-0.95,-0.5999999999999999,0,72650341910673.710932971862489318497538841075735924241116547302735348805539714958072562813823643941110279523737226849161440181885259656351930008485720833270195601478327350142815494165077848583996276938622258433987709373685541698173591767041845536985261618759115505997255553483
-0.95,-0.5999999999999999,1,5448065946167.7591536204467426398269647155294680914947144802800609301461872143016225965274011930372241409448424226645497061368922105295793308761328123168983377672871962712667066349176416579920946859335621095409020804642422192615307996735574994798959838710809398080789557440264
-0.95,-0.5999999999999999,2,1361032822433.8447760675415816510948830593992804690318539833892201817196153540335354771327169865174380782776307131054943715040975617567806604522106455176474817931167722626671453802123875826738626151996803472535644755844630857282789949870406184384961494049894626718167500636425
-0.95,-0.5999999999999999,3,339365131501.83852408333689499828143635997865319333158469484650541184802490175835958214622636530665688487807677988261990670766633082978080615711190041552511228905124802073802313084867433658178959577950592559311206963692779452690464574215417061373615668343389021372162145539707
-0.95,-0.5999999999999999,4,84125655582.062644614911091709843919280288099166328210497782929076707773981904227493735445377692835961099835361885675541399184831094044976854805503891724007879442094647568740070125036450289964430837136912627962432743154612889935799706495353608109668387648320783209887406674285
-0.95,-0.5999999999999999,5,20502440666.176622060112370226230536601740726658433278747634293815320782753042911264225888770609642833078946816909649845032601717042108729295466171213527682597948431647803514799837318717038112700903411669184300739215857402227559648114032696153485542365584395539947075560638476
-0.95,-0.5999999999999999,6,4767954598.4599867352403519398191772383306717739071606451177093683658986757328628078810174787605966768792180003812349930935236989896604560727995856902079476578133560807760936686863759387997155428195907203341742182519208042302699900928327041873666642759028692476366217793396944
-0.95,-0.5999999999999999,7,985682125.44993303765044187102093393948483437487637793650230324147961538113701449762061015097422814751977365358724023248340696303041625824504970069748169987658565767515330605131293108939182282885493193257894373043133185810794130621035808797907332324835801894730620070008512706
-0.95,-0.5999999999999999,8,148583566.69300217793657222811939992968077273756835096928772925916047221442774973637868888195759790977921966728588879614944172650525885613241077756845785492866029840105545780101868169770666355733630617164772656960671041836411225462760064198660615863886370190809773681086729272
-0.95,-0.5999999999999999,9,71019409.601378202163561404921103816994456389021086208013173406670563591714624811144390031491987131547287288245946014588637666291678007193020441593199863226735956887758718473162875086087731042830758542792269225888583554389907322328357526585803054743494586192853868590778728451
-0.95,-0.5999999999999999,10,63821144.558524561461761664706169383246796217075314478890536067614240786739998503864608344786395461032326412129562095000892715689500642802633716306178253067990741960798642207155417315369680267781918097092886768776202572893970938513481601958739044167999172411973995873789565843
-0.95,-0.5999999999999999,11,62070078.211818568537352867947033780874812066489705212815715879648112002470083835366295753317647642095594554677726272672489282559421576915192368151788009176416590252012890755948385555290985489261312130753055283555725340177544259232344076339021236738984865144815236335909129475
