-0.04999999999999982,2.220446049250313e-16,1,49972638016.085240157754210589811261574233304630029625508020075267633776156551343845136164564655572697387603019005211773115744158996331019776245377697116876979911200999229286249106041276167566690243134381062524332314902186584537503987788397417318859275865784180937852361117914,49972638016.085240157754210589811261574233304630029625508020075267633776156551343845136164564655572697387603019005211773115744158996331019776245377697116876979911200999229286249106041276167566690243134381062524332314902186584537504006877192665072376321300749006622990597149186
-0.04999999999999982,2.220446049250313e-16,2,25403658270.623505028892618610223477673103617924284586996009448885792275349796995581737389329269885535471260923558586855328511008764860985143665856329690412917432035363817277269501661891839896760464440345587387060417331034142038979813840893043972494870602982823614809898096793,25403658270.623505028892618610223477673103617924284586996009448885792275349796995581737389329269885535471260923558586855328511008764860985143665856329690412917432035363817277269501661891839896760464440345587387060417331034142038979812649694240995440744791030230634447417658146
-0.04999999999999982,2.220446049250313e-16,3,13522728649.436744157542236110009413753386571629248929702413845778661823570800292446449073646341508029797380323248790693751071227162826199298100367636774286244904891341061469328777026044214621727237045412246432119027998038677595963030898163901037221856000781545200777628078618,13522728649.436744157542236110009413753386571629248929702413845778661823570800292446449073646341508029797380323248790693751071227162826199298100367636774286244904891341061469328777026044214621727237045412246432119027998038677595963031232063463860341619446700491922784010741476
-0.04999999999999982,2.220446049250313e-16,4,8303490739.8101277488917165541078066570875252205712416295897619574120922433414025393491300179935007610945563289058661453655278795128316745451434646764680709347668755091360700152915492017626767326676145017794536615900583744753613379339470599647032306590863880158637658909859111,8303490739.8101277488917165541078066570875252205712416295897619574120922433414025393491300179935007610945563289058661453655278795128316745451434646764680709347668755091360700152915492017626767326676145017794536615900583744753613379339586004454076939487457484433718263448707569
-0.04999999999999982,2.220446049250313e-16,5,6663189558.7866155219521353594653380994507728627487984299244013368340038312949773741490217860198638996735400104390267318188217602446369832492467864494186382921135543628549300905352591903264618716426698519519425876748627674379131037767443896147211237407349095548647799563644868,6663189558.786615521952135359465338099450772862748798429924401336834003831294977374149021786019863899673540010439026731818821760244636983249246786449418638292113554362854930090535259190326461871642669851951942587674862767437913103776698623289264873780045673256543234898564422
-0.04999999999999982,2.220446049250313e-16,6,6461290179.8918077723421601318685227131620720763015306769114888353141860010362319702985782843756737774486054852029840909205961768510633300294608009373859552852274857412280615978681572927292804388218583511173636465831216333306910954597343519121380512723941772176618371741204085,6461290179.891807772342160131868522713162072076301530676911488835314186001036231970298578284375673777448605485202984090920596176851063330029460800937385955285227485741228061597868157292729280438821858351117363646583121633330691095459684792252079345528081105672899411785273463
-0.04999999999999982,2.220446049250313e-16,7,6458135758.3399390412628512645632787716266134792885767379479078484343919703954712286869198791128888731623742711834609632960647934556654786181460048236901270878627412541516746013919838850650191819164948836526202685533435721192562661394066561702492458414756755698811300141301592,6458135758.3399390412628512645632787716266134792885767379479078484343919703954712286869198791128888731623742711834609632960647934556654786181460048236901270878627412541516746013919838850650191819164948836526202685533435721192562661394693059313529979968985279398283943418285874
-0.04999999999999982,2.220446049250313e-16,8,6458134990.0393667311750230665573407247933340775613072328744639542232017972382520306971036840815917226439388634560473736889023672726510236458761353451222438704644061600935218622597494397211163301189519001168424228276285685824384253198713389814054852269772688876352068369094416,6458134990.0393667311750230665573407247933340775613072328744639542232017972382520306971036840815917226439388634560473736889023672726510236458761353451222438704644061600935218622597494397211163301189519001168424228276285685824384253198779004664864825842395769118729830836445706
-0.04999999999999982,2.220446049250313e-16,9,6458134990.6126853480761606052866271855512723985382967976847896876186381858857364333251993243445977239893204694916000558765857879651898805209032794375800642530789066927311601206182229108312334838611489019378052686579370053047288274525501509630124292626419858533415814745696337,6458134990.6126853480761606052866271855512723985382967976847896876186381858857364333251993243445977239893204694916000558765857879651898805209032794375800642530789066927311601206182229108312334838611489019378052686579370053047288274525006241778548820138778918046778202569683374
-0.04999999999999982,2.220446049250313e-16,10,6458134990.7565003775959603311769152273093186357614712330901843616673463707435855208432732582835147914151910518715407101392411076315567163093595583555130429611850187758543108656361844114842948513578998215414134162277018419497266359618102684004514651259079798595419470776946285,6458134990.7565003775959603311769152273093186357614712330901843616673463707435855208432732582835147914151910518715407101392411076315567163093595583555130429611850187758543108656361844114842948513578998215414134162277018419497266359618168298856385623346184438149127163066630042
-0.04999999999999982,2.220446049250313e-16,11,6458134990.7924690989064151176610787409121490147893154779103542805322658952986894937589606312458853891619622079886424290236610571098163335402897815723835183691726082303456710500640135369855038836399027266485350245546144877581081032718966340932389054019000731618905057600140581,6458134990.7924690989064151176610787409121490147893154779103542805322658952986894937589606312458853891619622079886424290236610571098163335402897815723835183691726082303456710500640135369855038836399027266485350245546144877581081032719031955784268856642078594808263184008059872
-0.04999999999999982,2.220446049250313e-16,12,6458134990.8014759428816506502807700323312917942818911193448246236820412334811338599712308662649208687942743377444590649893394159362215463760863679082832142248555130427083123909870532486077502654898732274181360877728198041913258947444567709076701585774510451139875704152007525,6458134990.8014759428816506502807700323312917942818911193448246236820412334811338599712308662649208687942743377444590649893394159362215463760863679082832142248555130427083123909870532486077502654898732274181360877728198041913258947444072441226349357398442451137107766846219599
-0.04999999999999982,2.220446049250313e-16,13,6458134990.8037412815842694962657339727136844983369028753385250608009475467422426193377933471674198740443940636494824527399889709730734794419112567668218703345270788341677953291425279460577594534183452597331631625654224371179808837014112386868315492891494495012328607089421968,6458134990.8037412815842694962657339727136844983369028753385250608009475467422426193377933471674198740443940636494824527399889709730734794419112567668218703345270788341677953291425279460577594534183452597331631625654224371179808837014178001720594223774970697456266691223624649
-0.04999999999999982,2.220446049250313e-16,14,6458134990.8043176693596358588751590311370604345396691304499538571794244968284876629348282094560429941815004160847770211425365351472416553673346961083542156877464064631807390657796857023840812061125766111862439687898507350274507767726651989630673155494417428303383478508013464,6458134990.8043176693596358588751590311370604345396691304499538571794244968284876629348282094560429941815004160847770211425365351472416553673346961083542156877464064631807390657796857023840812061125766111862439687898507350274507767726717604482101939751311075432813252225631035
-0.04999999999999982,2.220446049250313e-16,15,6458134990.8044634333449154705935557983439840885389229724367240799886375761779869414505304121568757033664434100000407453086662759177044737902876382049954385390750163996728689131642698140457991925321012795373124840347124341374854929350920838867601199599333303606615800737715846,6458134990.8044634333449154705935557983439840885389229724367240799886375761779869414505304121568757033664434100000407453086662759177044737902876382049954385390750163996728689131642698140457991925321012795373124840347124341374854929350986453720581082046074045167442289754718858
-0.04999999999999982,2.220446049250313e-16,16,6458134990.804495644783347491929189437879230404316880174904133799985667202897269566272571409443716815207775629094902372848073971517878338192555963583510004889725978663000850443751323638332848853880337734545899028155756614265740739754294356901901707371052313737401846211832404,6458134990.8044956447833474919291894378792304043168801749041337999856672028972695662725714094437168152077756290949023728480739715178783381925559635835100048897259786630008504437513236383328488538803377345458990281557566142657407397543009183870536978854466241863577183955613738
-0.04999999999999982,2.220446049250313e-16,17,6458134990.8045024263031358172229797686364221894394736733212997346626620663439336683461582501980205831297382049165013946009758506838952996052180670934343677093723813308212101100916997605018365697507305542446440075662004813573241276163802994156633051842836410625797470067797217,6458134990.8045024263031358172229797686364221894394736733212997346626620663439336683461582501980205831297382049165013946009758506838952996052180670934343677093723813308212101100916997605018365697507305542446440075662004813573241276163307726304850274304123900687624715033871626
-0.04999999999999982,2.220446049250313e-16,18,6458134990.804504089161382446676629990987528838079409758717090558696234610355465396715093973123552775179607793591231894037992645036485289319088286483085629047915044306114659691841499416752961200967154071044803151143678508916703977252203807141190502125472297589089149426863642,6458134990.8045040891613824466766299909875288380794097587170905586962346103554653967150939731235527751796077935912318940379926450364852893190882864830856290479150443061146596918414994167529612009671540710448031511436785089167039772522664568966543326835654114548369361991067275
-0.04999999999999982,2.220446049250313e-16,19,6458134990.8045045048582661740472895391279246179206063678617919146790618174343310712570944849848088550794862520050227742850389868717359268192081981780355787380015793311210842874344907050378120030127069935975428282928433773686120325828496268975971633996900121559334731436394524,6458134990.804504504858266174047289539127924617920606367861791914679061817434331071257094484984808855079486252005022774285038986871735926819208198178035578738001579331121084287434490705037812003012706993597542828292843377368612032582800100112293623420429901059932652701607375
-0.04999999999999982,2.220446049250313e-16,20,6458134990.8045046087824878110711624590564363834990020220736527780797122973331454031086835304637756778628225303862789339968340636621259480976340000419505307273530416106978475153802406092155631351575911521009160644296398236510756712876659103065242160079870990259729393621598816,6458134990.8045046087824878110711624590564363834990020220736527780797122973331454031086835304637756778628225303862789339968340636621259480976340000419505307273530416106978475153802406092155631351575911521009160644296398236510756712876724717916540013789324633545569829965076752
-0.04999999999999982,2.220446049250313e-16,21,6458134990.8045046347635439315295699938308684118800201847787456183914396446565646431269469269980090941643286735504389561843818930801238617210995372635978191770682217535155880074422408016603366726274482976581962055023704760108001363980317948711398677403487413237244509143027457,6458134990.8045046347635439315295699938308684118800201847787456183914396446565646431269469269980090941643286735504389561843818930801238617210995372635978191770682217535155880074422408016603366726274482976581962055023704760108001363979822680860545041909330975719018418304566492
-0.04999999999999982,2.220446049250313e-16,22,6458134990.8045046412588086728464334100404592170605645083212275303366725676595925604285388101767344797016392451807029890661673862356372887407202423936464422422254392717814938013683095738481837037645985886916539954177914676513444815262490669530895860518846464255256796671387473,6458134990.8045046412588086728464334100404592170605645083212275303366725676595925604285388101767344797016392451807029890661673862356372887407202423936464422422254392717814938013683095738481837037645985886916539954177914676513444815262556284382601941514256244467355636442124174
-0.04999999999999982,2.220446049250313e-16,23,6458134990.8045046428826255693770894450364669204410683508782463956074754847337188462773552046512937355961817960019029124573252482033346621185004139056288114619518201984841715261985471350471008194197571782655227939303921729011815756351000229688568016354231389105279330162040427,6458134990.8045046428826255693770894450364669204410683508782463956074754847337188462773552046512937355961817960019029124573252482033346621185004139056288114619518201984841715261985471350471008194197571782655227939303921729011815756351065844539929262011583448488923191815413113
-0.04999999999999982,2.220446049250313e-16,24,6458134990.8045046432885805047079080194251243438836266704391511540155743524046988116865042045756505038925339068449059331188782129367748411865052622655848884548816587778450028161826894612610779987332985189713674548356113506196588035704917760441992510322810403078252470752061134,6458134990.8045046432885805047079080194251243438836266704391511540155743524046988116865042045756505038925339068449059331188782129367748411865052622655848884548816587778450028161826894612610779987332985189713674548356113506196588035704983375292906166644577578493050300340575405
-0.04999999999999982,2.220446049250313e-16,25,6458134990.8045046433900699497256248819828642178265529410502645187133234445948428241425040982840992292229079917024977518661753124022247688263752773920199181116897801772460558552356531469780789195157909081205243218478290325689881850072050308222544519493897423900257764810209821,6458134990.8045046433900699497256248819828642178265529410502645187133234445948428241425040982840992292229079917024977518661753124022247688263752773920199181116897801772460558552356531469780789195157909081205243218478290325689881850071555040375139043857548716192447816409236424
-0.04999999999999982,2.220446049250313e-16,26,6458134990.8045046434154430221124989785612924893351545836184263446783020733816122262336087255794318526720099214879428063355688162430638407133088298708330584711156382087592526113687634056355443173461302153870840472771838440627869352156739253750159583104046401440489890875823521,6458134990.8045046434154430221124989785612924893351545836184263446783020733816122262336087255794318526720099214879428063355688162430638407133088298708330584711156382087592526113687634056355443173461302153870840472771838440627869352156804868600169765100359605229823144547941009
-0.04999999999999982,2.220446049250313e-16,27,6458134990.8045046434217870011314258199592000974049820718869410808355845763903494531558029877719931108724573907201836577227469958351273719917555547791701611353967158625661624719892471162469455674099568114857735644587390555401116571680051732560358181419471049268364279411703318,6458134990.8045046434217870011314258199592000974049820718869410808355845763903494531558029877719931108724573907201836577227469958351273719917555547791701611353967158625661624719892471162469455674099568114857735644587390555401116571680117347411033351925854695247606507437955025
-0.04999999999999982,2.220446049250313e-16,28,6458134990.8045046434233737059679439377434702671200353581910586086492884553298169508313014840409211008538881639499214789567257880404923638283219514739893978075507665277418558128163342210961667578426791167749862297410918909444196650445774560102214880897448997193151021300247801,6458134990.8045046434233737059679439377434702671200353581910586086492884553298169508313014840409211008538881639499214789567257880404923638283219514739893978075507665277418558128163342210961667578426791167749862297410918909444196650445840174954424320659128204523016378853686426
-0.04999999999999982,2.220446049250313e-16,29,6458134990.804504643423771088905544485774577151779155032844984064110513395562354392133517504716137115186925322592470349333461406963920993397863536749905358363935087094245605334485460803928163899005397734925500192783846873505478288059168850922521747579249477817126158694683993,6458134990.8045046434237710889055444857745771517791550328449840641105133955623543921335175047161371151869253225924703493334614069639209933978635367499053583639350870942456053344854608039281638990053977349255001927838468735054782880591193241373488101589476642927376691856262385
-0.04999999999999982,2.220446049250313e-16,30,6458134990.8045046434238711280880132013084019823793986784460459693611089151625410106131919551904756146050688949017438434596949478795318383110052021061278593927080814751530510473721433724566316665129292829035072786225041658676748491813846195347455417238902906133157707475460421,6458134990.8045046434238711280880132013084019823793986784460459693611089151625410106131919551904756146050688949017438434596949478795318383110052021061278593927080814751530510473721433724566316665129292829035072786225041658676748491813911810199699547132464185921993337831585873
