-0.34999999999999964,-0.8999999999999999,1,1382498624545.4204040748631853458862027737753788913846050994481743802062068077012060009970718871174973465077942748990686579720293318897735375152781165855529369989921584202614800454578433996516225386023352897370321664130656265861731025235585648958825588143128403019025938793187,1382498624545.4204040748631853458862027737753788913846050994481743802062068077012060009970718871174973465077942748990686579720293318897735375152781165855529369989921584202614800454578433996516225386023352897370321664130656265861733600165625240338592202197575468608164797377374
-0.34999999999999964,-0.8999999999999999,2,704275369660.45529184714865152039906777870707811742849514116703775840030144609690986870987743242649455220836171216072598394112967821004349799955840791853246448937781138034840287594765553071850899728832344176007992347540862632762427103147285709589402016360313936320910701727325,704275369660.45529184714865152039906777870707811742849514116703775840030144609690986870987743242649455220836171216072598394112967821004349799955840791853246448937781138034840287594765553071850899728832344176007992347540862632762431970804815913744965824041502386232398411253524
-0.34999999999999964,-0.8999999999999999,3,375202978480.08908943564101908689666595612067063424771448369383510962515653488919905636404271998108569627632222652973494041783345654653886955401948090302677996580605002767207148798492977316060678827491547708909519104773562047374946640897848760879039198430674887083385509179675,375202978480.08908943564101908689666595612067063424771448369383510962515653488919905636404271998108569627632222652973494041783345654653886955401948090302677996580605002767207148798492977316060678827491547708909519104773562047374945636839220369298375669635394473076801808737975
-0.34999999999999964,-0.8999999999999999,4,230614900190.5055500611644414348968040806013202402315809889059338150249178970771033509035903732076672281146316083870047104235572477487212952678224088227412211875004315652743681994713048366940855512407497997555329009714171939065296681405030577731556774710824874530463935835103,230614900190.50555006116444143489680408060132024023158098890593381502491789707710335090359037320766722811463160838700471042355724774872129526782240882274122118750043156527436819947130483669408555124074979975553290097141719390652966456930214972378994234675438891353407197662726
-0.34999999999999964,-0.8999999999999999,5,185265505877.41050131218798339505702825618692193423995387370866456427766692775161010240274399188646949973180696923402504865897912735278023603040682301397360712878069439474710999668297131250486734261106863867971872585061945932214970004018653546135538068544771015434994202028789,185265505877.41050131218798339505702825618692193423995387370866456427766692775161010240274399188646949973180696923402504865897912735278023603040682301397360712878069439474710999668297131250486734261106863867971872585061945932214970098822986950007253767139261341627160946551366
-0.34999999999999964,-0.8999999999999999,6,179714328418.01107444183264984221536582602736526568120560793785967667935458784919771844154472650524554172584701724509689965910074872411158031825414927182069296949947968895691398871140014907826397616608221500972674286667703748187153905863831908561946495987188198113998582053453,179714328418.01107444183264984221536582602736526568120560793785967667935458784919771844154472650524554172584701724509689965910074872411158031825414927182069296949947968895691398871140014907826397616608221500972674286667703748187153838710667003048832165588033045394630723085395
-0.34999999999999964,-0.8999999999999999,7,179628590318.25439829353053912404457381299565167127428540969381649506667267666557433305453953806057565669379770642286917894317701054655466532854587638535337351011340891656535333328920473227420665331052082534731366958883739579445629092894537762124962771491400386703466029271647,179628590318.25439829353053912404457381299565167127428540969381649506667267666557433305453953806057565669379770642286917894317701054655466532854587638535337351011340891656535333328920473227420665331052082534731366958883739579445629025700617166729408504038230285278653534652089
-0.34999999999999964,-0.8999999999999999,8,179628570697.49348572036582209662307204679957505012169523867014813168509030302632213842147873341853887042818225283987418975299106261490940056106307287051092944674425668580766642947844670981337266481506430495802564066155058053813692958048941403338514929784434968204998132515135,179628570697.49348572036582209662307204679957505012169523867014813168509030302632213842147873341853887042818225283987418975299106261490940056106307287051092944674425668580766642947844670981337266481506430495802564066155058053813692890855074327565004421316139372405825571778434
-0.34999999999999964,-0.8999999999999999,9,179628570914.75804017309560326504262392208144632826816173105500127211761335119244831910697412208690745368309433562890001869017724124495836963038873303962019853070941167294580750113639098280138264552256476679030246258924905442137987903541414523981974913192638599939366731407479,179628570914.75804017309560326504262392208144632826816173105500127211761335119244831910697412208690745368309433562890001869017724124495836963038873303962019853070941167294580750113639098280138264552256476679030246258924905442137987836347546530396210747863245707433041433225628
-0.34999999999999964,-0.8999999999999999,10,179628570971.67285648660863676155611959765771380752549613865236426478440716105725586681494838839536065207509801558197880618901968232388849557708049174590931940026740154746944916642714361702411561560450025675100128988956049178820153509382552814867276509861985200365719338829757,179628570971.67285648660863676155611959765771380752549613865236426478440716105725586681494838839536065207509801558197880618901968232388849557708049174590931940026740154746944916642714361702411561560450025675100128988956049178820153442188686044797132689112421674350248906062443
-0.34999999999999964,-0.8999999999999999,11,179628570987.00849470787154522031542822008356489453962494568579123671781572910617795842534454918097036822406546010295313842155746930699629560608152947637254647823057939190673924082554799133946349626350024655226823958331910516188725410300914894510165514489764754274095916201583,179628570987.00849470787154522031542822008356489453962494568579123671781572910617795842534454918097036822406546010295313842155746930699629560608152947637254647823057939190673924082554799133946349626350024655226823958331910516188725343107048878623755899433506260170880548547596
-0.34999999999999964,-0.8999999999999999,12,179628570990.09620397559268586894895671630188930764126682643626707019696947599285012954433339681723116177518744855672150257340064981449671061860243175179600880667832110658878105642019889323646512755767586051041241298087353429540754825052413173644174094904966165626441255298782,179628570990.09620397559268586894895671630188930764126682643626707019696947599285012954433339681723116177518744855672150257340064981449671061860243175179600880667832110658878105642019889323646512755767586051041241298087353429540754757858547000424996959965098849314872824090841
-0.34999999999999964,-0.8999999999999999,13,179628570990.31847142468674024170081556736024220594791224259091352175674349082484838674379066419458055128365148812114874391303926845371848329790064415380115745732796686424423241176709678390169038193987537422623750962364693613096970743954047035650163877658058112875960630129362,179628570990.31847142468674024170081556736024220594791224259091352175674349082484838674379066419458055128365148812114874391303926845371848329790064415380115745732796686424423241176709678390169038193987537422623750962364693613096970676760180333314207782895000619187951680324481
-0.34999999999999964,-0.8999999999999999,14,179628570990.33829765137345437450801071993937083398174752320638477679050751787221600320446125941850814529129125433525723152978468997378310409301012022644394950136460121254618491188144022364050123716579586934183266221008019360303772672737055224206849792578701732472198290931018,179628570990.33829765137345437450801071993937083398174752320638477679050751787221600320446125941850814529129125433525723152978468997378310409301012022644394950136460121254618491188144022364050123716579586934183266221008019360303772605543188434484870482595019784474533420282848
-0.34999999999999964,-0.8999999999999999,15,179628570990.34315465032692561177792685616628768774732901907977191238361351115048707966169448001721797625642305741779366301983924821546725754418851610888384705598532133510500328755287851624876125562070991396513351618420572164315198305855222281394027672541286496048338482961854,179628570990.34315465032692561177792685616628768774732901907977191238361351115048707966169448001721797625642305741779366301983924821546725754418851610888384705598532133510500328755287851624876125562070991396513351618420572164315198238661355642241059558280446362262103500793231
-0.34999999999999964,-0.8999999999999999,16,179628570990.34436889923145841366813365186166465262268869432905287057998536470184473076433384830890864128831374508415930143449327602830180076077964672377161712711464204529897760067426530689815808193475552172610931839460017921591868444626161039523995211156074652866832307183592,179628570990.34436889923145841366813365186166465262268869432905287057998536470184473076433384830890864128831374508415930143449327602830180076077964672377161712711464204529897760067426530689815808193475552172610931839460017921591868537171188781744337502336180566331060032165327
-0.34999999999999964,-0.8999999999999999,17,179628570990.34467246143999433452757036858539540520429769238779015105816251153284464717465661946304696935243963552250261618674106704737616640253038920773151036256302033428417544733327590210426249896259786397675487131424719217420624743004399449797683860159446454438663506313531,179628570990.34467246143999433452757036858539540520429769238779015105816251153284464717465661946304696935243963552250261618674106704737616640253038920773151036256302033428417544733327590210426249896259786397675487131424719217420624675810530952462323287862176165916854613722189
-0.34999999999999964,-0.8999999999999999,18,179628570990.34474835199183781658436688577030703047921487002576222029156705736927535152714898364775050744494199496071300781009489388867935976956380749624818147792935016136926588595894687413664602481068457347652479108611572728719528902201759723063925169322852598474024414828373,179628570990.34474835199183781658436688577030703047921487002576222029156705736927535152714898364775050744494199496071300781009489388867935976956380749624818147792935016136926588595894687413664602481068457347652479108611572728719528835007893146951205218203397548272750526785828
-0.34999999999999964,-0.8999999999999999,19,179628570990.34476732462982174280990472512008965694817529829933494343687154843396845840083132391641594695920219603026665995866370956594815204067611051963184018644086636259358358223724151794237987540609851099173175784865644342948075498818444232525658706830730048148125900368737,179628570990.34476732462982174280990472512008965694817529829933494343687154843396845840083132391641594695920219603026665995866370956594815204067611051963184018644086636259358358223724151794237987540609851099173175784865644342948075431624578069452825241272328650428954725150881
-0.34999999999999964,-0.8999999999999999,20,179628570990.34477206778934086711565478750231468582042727318363089525365933733291006984299583460540603867583228186608746175828463343046742244487932580005464194922407176601336980625101571614431165947200730668536781886381766453256329610622346498453796736539068106613903569641883,179628570990.34477206778934086711565478750231468582042727318363089525365933733291006984299583460540603867583228186608746175828463343046742244487932580005464194922407176601336980625101571614431165947200730668536781886381766453256329543428479450087009059991635416129065489537754
-0.34999999999999964,-0.8999999999999999,21,179628570990.34477325357924379094084325567668994089487517048279195252968044092518753772782085294829147177051276102197795439471554544039156313692217276591213816047861298689963063901973274313873206698180904773868995722685098177525335312285178227438714693339059434202026300915951,179628570990.34477325357924379094084325567668994089487517048279195252968044092518753772782085294829147177051276102197795439471554544039156313692217276591213816047861298689963063901973274313873206698180904773868995722685098177525335245091312192644364449836764120058146941744946
-0.34999999999999964,-0.8999999999999999,22,179628570990.34477355002674266463924502913871014046479000978154973922013255075377396613736089738951260847673344338575537021144593480411593510674809099886569809664852319956894967180517090447425338668599858304536432681574426580582982819682956129299956481001699400883045723787482,179628570990.34477355002674266463924502913871014046479000978154973922013255075377396613736089738951260847673344338575537021144593480411593510674809099886569809664852319956894967180517090447425338668599858304536432681574426580582983071966880666782025986641384880666171022636184
-0.34999999999999964,-0.8999999999999999,23,179628570990.34477362413864052577910490068916715033159037929178402959373862165933628526427390896572512547737577394998479717574909526049457472489920648557699612785481443532833878941385732316922593509831621507354094858636396118733709759224350394278278639569091761004916217446003,179628570990.34477362413864052577910490068916715033159037929178402959373862165933628526427390896572512547737577394998479717574909526049457472489920648557699612785481443532833878941385732316922593509831621507354094858636396118733709692030482793096335137659134811844745166129384
-0.34999999999999964,-0.8999999999999999,24,179628570990.34477364266663813367193239292184664369065274438548281943242562514178785261032001564521144970055874460860287954624064852918887421705939579993239004613494738602888924864209594886817263974346065945098019452307692385549909779183472969198402876354455219262163438104261,179628570990.3447736426666381336719323929218466436906527443854828194324256251417878526103200156452114497005587446086028795462406485291888742170593957999323900461349473860288892486420959488681726397434606594509801945230769238554990971198960595215599607815299991427749503014423
-0.34999999999999964,-0.8999999999999999,25,179628570990.3447736472986606778234173645977218488951044321891656416026553555704490573462248463592577351702499554916235739801038326503090487566104384125391126463705297764688676420360506710864591221543712437521574701249477515120026621155424029413843639896535218528880100337706,179628570990.34477364729866067782341736459772184889510443218916564160265535557044905734622484635925773517024995549162357398010383265030904875661043841253911264637052977646886764203605067108645912215437124375215747012494775151200266144360373407503099930129889605688430605892051
-0.34999999999999964,-0.8999999999999999,26,179628570990.3447736484566894543212962254249771264359682355608707907334246479971117503302498330968270977132491228257319211382200624977465965939523775728812787374639138640617788630442861285704687746817107154918273208125804038861649490022078493086881511132908155094846469632817,179628570990.34477364845668945432129622542497712643596823556087079073342464799711175033024983309682709771324912282573192113822006249774659659395237757288127873746391386406177886304428612857046877468171071549182732081258040388616494833026917821369948205906479691573780946760221
-0.34999999999999964,-0.8999999999999999,27,179628570990.34477364874621978203376806357737042770222573668869781681187007484490654577857189447187786058155305448951906694293811482923231423833157554991828217192690504655116501255230249589946350622649660223858745092566205049282306794872599986022136064806810109768619034923092,179628570990.34477364874621978203376806357737042770222573668869781681187007484490654577857189447187786058155305448951906694293811482923231423833157554991828217192690504655116501255230249589946350622649660223858745092566205049282306887417628359511859006654382095616034019986336
-0.34999999999999964,-0.8999999999999999,28,179628570990.34477364881862547007908016979227167415179507363999284680314843463425572334617499599295522674772565092408747480096258632191118964518251755053949146887358545004563134037645894499462880651281647236575225323244302744442007661083948599508204854133360489316918427189113,179628570990.34477364881862547007908016979227167415179507363999284680314843463425572334617499599295522674772565092408747480096258632191118964518251755053949146887358545004563134037645894499462880651281647236575225323244302744442007753628977774377958427822635123670844710096698
-0.34999999999999964,-0.8999999999999999,29,179628570990.34477364883674988859922561315405504741953612153793623794458078798741049327790453080838165266908583308653637118038117591882442329701847140288116368099713710794907376186947070676266911248890422950177444153581683417402136367823454724730296156368538472016815974478169,179628570990.344773648836749888599225613154055047419536121537936237944580787987410493277904530808381652669085833086536371180381175918824423297018471402881163680997137107949073761869470706762669112488904229501774441535816834174021364603684829590147718945540470489275553476328
-0.34999999999999964,-0.8999999999999999,30,179628570990.34477364884130355566612010852337253730679218670108092655891968375164268412969894036250591877772344882995665285299557691956752417619776213617063759628748178528124467099007276917305655209832903435236425246452775725614083440086694993135924352505670330583251379057483,179628570990.34477364884130355566612010852337253730679218670108092655891968375164268412969894036250591877772344882995665285299557691956752417619776213617063759628748178528124467099007276917305655209832903435236425246452775725614083532631724077696539016350213419025468242108652
