-0.95,0.30000000000000027,0,10944832977920.923803015315587700226114628507611430876444953924682952548332643007609782116815808877295463198273094858235211357683296240869765288185269700271059416449206663149200332082023462401116464043487056268483694786269924972714821965341237347132257077983480471722202051113
-0.95,0.30000000000000027,1,50913086654.413484062879172954069676555903455054110200802017323004845994056604946432913865276466859200385179937021954028322606258443122114930617384110968005337528414572306122322868872564704678539957998844482303756891858863797528284048545625948936681790389820309958765832904796
-0.95,0.30000000000000027,2,10168351304.236771924571175644280436890571246311461747292354418986270719710882326602818673346700751811052793594634917267102647960931134866415164951183615111713125560102252748466502345204275778341016142174569312510528268327119929024544652140146458880871636353050238367338914891
-0.95,0.30000000000000027,3,5211638823.5980894459112021819088848179695260990881466230232536152836136142101458773111869438767282998338168286616386550592168565429141126507092486769156424138946530956148329250543047243823484755596030027364725442422232707415096960183772699617609421790496651265476403010121909
-0.95,0.30000000000000027,4,5211638823.5980894459112021819088848179695260990881466230232536152836136142101458773111869438767282998338168286616386550592168565429141126507092486769156424138946530956148329250543047243823484755596030027364725442422232707415096960183772699617609421790496651265476403010121909
