1.6666666666666665,2.0,1,7310713652086.7457161095813305399761355736472210073383932466010232428780092668871547898942876737548448228850289061764204422327854651436368679419427641822625128811186997986799289731132081210479542258504128142091466870149038799892545579654371935695504849124470076604944694114373,7310713652086.7457161095813305399761355736472210073383932466021591976868957799076612178130298096263912804004493091109543444965630765183026768312592269809705809167939908670600536691242778468508188935877961391970477953213693368658951915892464228411137033836681467063464842344776
1.6666666666666665,2.0,2,105.28930046722003183792382463410419013718257191618441167826337665158388950229349753967327915126119448035952039555362732190943564071160439106256939954693445018016821945454236598853421306580082955005501256523421230132203001087186117041339180320310877388423698592209271148482805,105.28930046722003183792382463410419013718257191618441167826337665158388968597764350593283778238079615846728588118039364626293084777117034345853892147147680824971251816936397720427902339221641039523617373657336593014681055701462270333991957183333296113908642929363253015862825
1.6666666666666665,2.0,3,52.641336975345602160061451993670951230787254341487877811054023554024496901146216277090302904919348703064030707312114288030000167773976085165216029599469531767666339709114775665880960095456628035506193603474607865722017867859370280852530310303355540494456684282011669128626313,52.641336975345602160061451993670951230787254341487877811054023554024496904638686629944330399508524946222083495821405624852753753721458516422635830076532081892199440209451924254934145206237038715696100749631437237794658553011967687778691102050395013849567431350351903554592056
1.6666666666666665,2.0,4,26.314041555846903976683152524213454915596937266514591959728408011575135379781135422063763871919647138023218775390839249899191390242368667494631637103546912486090046920227423161058805115312215353352495403181874709560732361158106243167390018291511595656873217890479889357384202,26.314041555846903976683152524213454915596937266514591959728408011575135370486733673310364252459389237877831627486673779397001235023000319840732770808267669154758120474941327037063381385113245963841656858493097906123166767584436936655516871561138087899219467103227667942744711
1.6666666666666665,2.0,5,13.143763576639084818826678122190121236704968563345291293470812775168173807075495223390979932786414796335181096264168707234916753770623314821858895253768825020125026632163122630071161204186105665367208621815738107166024515461575752591117724140157912260035818022696890235058727,13.143763576639084818826678122190121236704968563345291293470812775168173801054343158983626890873296724574612354074010050865233765992214784197477829889715488372897530478801386476931755690939563930286155084770698202454465282527810855969466085919744176107559862796880848376516786
1.6666666666666665,2.0,6,6.5453406425425909064080362842229762486837761112069916113774169996789924904717597960465444090318438177121628190619708823124250867560333251617703406990184921608447096660232447097079941431534385684817579841859961906115057855141239386271203520732317653299186326380983548718747197,6.5453406425425909064080362842229762486837761112069916113774169996789924873017096943424655424612142836790128236959376987245176631335563134040247488397615498547859041771049807818799305106602278684341475485066483305558497542851934108738401435193715241777234145487878202043707667
1.6666666666666665,2.0,7,3.2193727827360126379628826436515904785633065491202579466445537357103438313329242263210042036396229578483769839459367189611266441186037007522777009003661278670115923649616738108336758689328450967739991288666310028864191724345485101522977266428186862896603960185559231753429346,3.2193727827360126379628826436515904785633065491202579466445537357103438297526090384939471781916477923801909035434542215341886779638801280310653705979525549596313725518641238398225735488290222969045584125600179072480696071460605025711261428344327387778016617357570315559182272
1.6666666666666665,2.0,8,1.5013266055762684955373419829038742702381159390711544133273995634329495600996353139243294456524902935706880491210584624918129683576099936836482552061561138053729395026294258620458165113528707840319945482704823649916003156123792358473057269834369885104824377140111178994248436,1.5013266055762684955373419829038742702381159390711544133273995634329495593602113808268539041549665995461406187033747568189724224358511750212447829190916122077984090166242936324208459290598561658151071491839920863390831272878282004112462504376315425307072952985994147009878108
1.6666666666666665,2.0,9,0.51830177410728476440202300827944673391225019466301327310562408068330277012355634407571186905674548259844841651847148245410302940238502395478918850842636691618442120201206681620917454926076421659890251056078339922815810796375149022472866199808414618273296107448032809161014894,0.51830177410728476440202300827944673391225019466301327310562408068330276986807792347524862105775812400494748498001503261605107962366359403542464567277365996221098362152850825874864393261529492521513221319071773651987004787188274362377097414153628947988792265701077519662769117
1.6666666666666665,2.0,10,0.41391365285031756676027423052924991248271218410306537921468048337338566138644936880744914816335980142518319556344199595828005682000937141871426061323186062129482908449961478594467094724040416658697024593864407458967387087169345929589734698454730975542904695594622918399728979,0.41391365285031756676027423052924991248271218410306537921468048337338566118241722917103391620266659803813307795421262178842001878310650112876554535625725073419254144073215798330958408906287577530326030865216438619499147539414092372378295838457935653666114864249889833198060005
1.6666666666666665,2.0,11,0.15147195870909784974819141294961885005889304003540653730196417675743418548800246788699224204302340939751265736270724702223147799527097801973475993144936480173397378162555380335947379433553599502922080816516207217584929156640020614786989338461036156157468395399340152778884859,0.15147195870909784974819141294961885005889304003540653730196417675743418541333224307737485162656316943540699290077803676812631462679012500902764918235221841509196005208398206097508081545363447220124449084716135265042478145184563402402507405625929295562497500812202825824771988
1.6666666666666665,2.0,12,0.0027965762615327170328280572944923532893372401945535440068038267256980420989278777404747251079453620594492082749962164713602660134477836488648421055499435849167952610148505073607710218311005745503755884462413146166623399921335290505576688288141636044833389575842221402190899573,0.0027965762615327170328280572944923532893372401945535440068038267256980420975492533341112057620690894509793787465444430630596608197632380843150323925785352243506920635852585025973559454742505808921925850347090011248326845431087496151223291782165606518775101452402784030968089081
