-0.11111111111111116,1.5,0,10418063904592.777332041187758675213014841466843064525103928505752737580085130636238613961825962504359730834508419973897279456663468977157398811202725783863344417953540427840600088547205856911922574908865585672087726637201307709204360786482471905558269751876883162320853077855
-0.11111111111111116,1.5,1,6611986545713.7444031452115629913819805321926524645576643008961908075527149001107846055102003373724581853895953531902902144634039544440886131091664585198519535499778018224172336932689556060259780600004278924329460749368158618577410961247162945842114084150038992654069507615594
-0.11111111111111116,1.5,2,114641326.72423832060543541278246424916327467466975196847578612416398191971139436782440312465222168571312436545755654994254400725263203710178134139144864792061292682892976404208742460800358280586409256172829661246236952469191649445836613123978042432870688164248869147394197751
-0.11111111111111116,1.5,3,28660269.242069070665605841125523377121165395020915244972586881432031979483112203314683921534893871271107237771275240228241397960250682209130518117417024038206988387096324769782461912805510775339033689575197992782195634047664554297061197509750101783418109803788117530569701574
-0.11111111111111116,1.5,4,7165064.3748988102210812053342441861890896880600559728197351558111854105167439647358085366152333922251998100443923713268090342752145949354253496067137953631380078316873796781424250524346940366262030629270293308019171836948485598653417177849012943220516709131064326499172319341
-0.11111111111111116,1.5,5,1791265.9197440054839460210280526796517945121947695891089640328213938253657196679681549499884600986423917393956581573917263234460514423423289680259910903417486808042311184930530124610379579295077468669066477713331012554289417156178880033916871566516540656561192518980998285913
-0.11111111111111116,1.5,6,447816.46920017262530500294586462177486670399319370219008442280237814106888231600225417057850541783895556547612525620524185609352182830152722516260022233266090134557021440056499017063639645983130959290318600638783832964835272699012649301603074164116495248065750871509704471469
-0.11111111111111116,1.5,7,111954.11663328101512572892905901652324827026723007435196977790728055821045322953598675081864176505606514854137191581814756745028193248839051149691403500231837330257735779589434993270363020236179782214307304288941224773859287524348050802914550063474822009952491549993210863306
-0.11111111111111116,1.5,8,27988.529118830139794895867600405331707201743215430305765147265665960988070086577335081054302802754523572639991984092143304872429096908402925716618437366180518790821482812865808415173543842329242736133914217623390179687873456999735394220240301718480190650336369228240256834986
-0.11111111111111116,1.5,9,6997.1322793904293766629388816764522818778146984176913597248738141818337606659355903294146070927959822765707308424642183463929020703913320556334216849262690728500773716719469275963129461588394006566353177799258467906171149532924750887465648172483973710887876323631983168746484
-0.11111111111111116,1.5,10,1749.2830719783056684623791096947201778726426919568824921462690289571774933854009367950535122106831208201633153538383623494333281993264326938041303871819669140346889884363962539086476454969316332694284762441249061530849587583362823703457934653265018247999819710588142789205965
-0.11111111111111116,1.5,11,437.32077027789196468860381086864664429447806283459336067259821151373397038086044354449912086197068666961882711604765269439936077759544553365893634248648511999882812008350049117031452716665315453734970487657902064312923471533198212666608221412149181170428665375365058247452298
-0.11111111111111116,1.5,12,109.33019486079897158705642678514513125532916588985573704132432831549053753043103513468726155213141450732889180150766971058019446697120388793363239652647363167763476106749044567778386566270631634223458628077411531877941623253612853098480808601070929669647963815892498489651311
-0.11111111111111116,1.5,13,27.33255100090885584605621018692922502429964492436436596925034696600200410434789464844569173977977666854510703850256688710181117253851934461575932654602693632747990439660557998348176094875066323803466391392478742571956813022257674761105977414530666969908163988977487429908148
-0.11111111111111116,1.5,14,6.8331400113329930859037308792594410062448685403356933146098833836240032193009374532746943433720862937749294619736794431352445800633315740187264521251864047706014719748882461346224595789778843403969512051238862063431298782662735281164880426158980185752377271480667875418687974
-0.11111111111111116,1.5,15,1.7082871688412840567540331116306328889057582744179332592236318028522005864466310811650502072261829680637507485286451502225832562943020432724011715782386855102255500648001121240898603104339666908665195947591069027381950849171386885108857325962523639748902053677947220388457982
-0.11111111111111116,1.5,16,0.42707362683569380018400983100568060610952477759471201475481777096645422919022719700955020286436692215002487689268783949285890617543870033648696859476361506561222653372028634201140689382935365157159582101963888761345489979344137286580430682825167730369814148744626193573152731
-0.11111111111111116,1.5,17,0.10676942536955105935634243537355891555233974741022994388685364830887558292817319890746115903851856692099163795058626279347705043923781499799458175876143370260000016027506876262188031318005420896304882379472760073966557468264199088302865001835626840367881592670203271655354998
-0.11111111111111116,1.5,18,0.026692545773757720940665544420603799832305831489334680588486143879683276411406245604006879215637438847675966211811383663812692451858667891601545189406122098357852602010260578184143722765375049693058732634798865564961787057967605347711901009889497593287106518493213465297164625
-0.11111111111111116,1.5,19,0.0066731533727332559269470124812468364072470568811055341971159516988725515832179501663683324614586208155229645414254426434186216590016553649264461638285257236125171386303383657825620112105219577809806630663815191632428009517514108819293229514321895385566396426492128463231829706
-0.11111111111111116,1.5,20,0.0016683322229289207962472950732220352659557290049109306234687266202030759182613765076277907059048167298715879320100189862799364006492920123138791430712493719602851284929527012616169141105985395574468909559646916033275797275641219916590985225067748011623955843707327047811214217
-0.11111111111111116,1.5,21,0.00041715917654934172412635939006488360632597495596007099230054622068338912470830579498873236297017568044652125787053283541518721129976150779331167062256296398360560123714030631332640869341688806133957430494063100687053736965764050644133376858960740980587861682384009750317607631
-0.11111111111111116,1.5,22,0.00010362253554149629368339840897052024159238453676814334188885231916497387932164943376966157203459565987749746433618401945590657948138190300014598624490527629639683616814965106415329713283241156412129581377469591565765324600952753424764215841222751985254695196800153804848401079
-0.11111111111111116,1.5,23,0.000016193154186749841478072551275463067953313303197078896435487517988279597118452290870365311659042932273271248757031440970521045518410583920686555720870730938224699444270288878480331967188258637379609039847048660303480274320111016220723115829946698894448446664283967228544793424
-0.11111111111111116,1.5,24,0.000010456693314726700912374276405208589611952685711365936227175306722619491791941412343524432896113821338349217866809715275728160973209089293706493493265549295763126853185061491979178648935918977093802466543906501989293655405147231665114257264111693361740483921617077314286890092
-0.11111111111111116,1.5,25,0.00000218736972279555217931137282720547300370930693755479913863806862864860129449050319541609978371508666268534109788661201771472186350334092352958789863650816189222393552113808134704427039998663995562727395430772923142252985109956335433318399101596591091671559446118730995109908
-0.11111111111111116,1.5,26,0.0000014892757086336534038644941019668010563337907105019345821176358438459422552508023544249359545081841158171060592573389961650915106561955648222510556638992938920381676637010865322035870133078571216035158369067929984458407803789737941392275694146404726260259570429655025549323525
-0.11111111111111116,1.5,27,0.00000078310951884785442754686860976617551408554349116390426066086250137683064345046804200716496727549283090590155380581707798128457651546188783190961710770563488956823240659258854140988952830645680760348112736257632296225874411276322695960804737216016908721524247561336792679487914
-0.11111111111111116,1.5,28,0.0000007828372406653119873520976218405991896791131360233446092482334708561202882948382925455537961233397422877783939520887242893070614747042541525565440590156357154644093729905178241510771617873622384569223856111513890772020584091881133943372787517766307054857450167695566149880716
-0.11111111111111116,1.5,29,0.00000078265728412413374882737455988778801294457206492229107874136948039007930557497188572780309948197273974490839805306123132853780182569318494155299686032977269308480747611538083410091559553208492442838719135190025245139010265739265493927012741792241246774865153527707897460428379
-0.11111111111111116,1.5,30,0.00000078260258755290360799042565584665377973848071539287189956080566634919686843009150331751827743904645170124151005666929965528273942785050530837805878250202460826920156490577449030574285126725691442557535989878090406272548748388954701235042450430288188985154064308684227353176579
-0.11111111111111116,1.5,31,0.00000078259269009389026621020059654962101083669254959736363452650998237085233640426308374307888342241015480521315485435873616643280111763472032275661224683969800661971036403188555833240904300034497742543432683277134812333614290706314319631332352406061073287847715625336387812775441
-0.11111111111111116,1.5,32,0.00000078257139774814731707186784829597007443327029926135728485179196160520302909330691048991318957406354361959279624351264894739497469527105490096217689708936971194514321826489333534873712407648765896293947261861609424790963945122181009527034946854247455419219096172183189838557144
-0.11111111111111116,1.5,33,0.00000078256477645048236936352456152412586935586092092668200940686277673745004862010937476000690850596628776222318168434207915440209668206559626934218693057835587715258861214325505280334352919193498333576764760741531788373701635359476324264563434665345120582134794510411205277917116
-0.11111111111111116,1.5,34,0.00000078256218563801610427515527314817519530286022533872714907812026997639281354221573268477559046245221322252851383333399028172353115150329922336333517181114950238460833754801628107410389234973056969901002622606564339480429173515327859157316924393157250742659502309916306602597023
-0.11111111111111116,1.5,35,0.00000078256218563801610427515527314817519530286022533872714907812026997639281354221573268477559046245221322252851383333399028172353115150329922336333517181114950238460833754801628107410389234973056969901002622606564339480429173515327859157316924393157250742659502309916306602597023
