1.6666666666666665,2.5,0,1473.2107571352958007224426616431483121023921505275940291122936652325152459635276501378258008575362931217740961966027183708320721677032063281719666108541339015482499250996387534689129930933222330530054544973108817258451772535753775520176925888579500695624040961844307482148583
1.6666666666666665,2.5,1,1473.2107571352958007224426616431483121023921505275940291122936652325152459635276501378258008575362931217740961966027183708320721677032063281719666108541339015482499250996387534689129930933222330530054544973108817258451772535753775520176925888579500695624040961844307482148583
1.6666666666666665,2.5,0,192370759.76591064827701232804910809059531956896145740877219895679188740588600383476373611174238200607442458023096521014835858458265740333169451654820406683502506837683158357202056271086799142627982046490785978719049550298120928849552818346539708025909609832119437490978811032
1.6666666666666665,2.5,1,31682973.922752259701579965294210668858012846131996846562739785589251217700796075325460954680161677244801281840094124813067093370944290145545352122570727537895272652252894666959216233802945640592378622059138079070178357172783689265461949840642682679940020466443283008390356865
1.6666666666666665,2.5,2,31682973.922752259701579965294210668858012846131996846562739785589251217700796075325460954680161677244801281840094124813067093370944290145545352122570727537895272652252894666959216233802945640592378622059138079070178357172783689265461949840642682679940020466443283008390356865
1.6666666666666665,2.5,0,192370851.18885711333987992606263975094142732055184291681202312756574017027276403021858867634928989308692525432141858841607800207093660217239561248820522887070507086758160653510732380021975272921573220700296480768650518713411601170807717970622396165892900265322278223138885543
1.6666666666666665,2.5,1,31682973.836961222988288631670941910951583222684800060161584933792822120269047274802972290153554218207197226129170498931140828924689921450743530378940328665114745936716969629121743545523942168452540614544273873484711088180647929562510233864863324195816323264134269658050971298
1.6666666666666665,2.5,2,12554668.857906416533627252564053821441287293212171762444976105662363041741133564945519723706458455783757184837045215216700542254086751617390677931455380274567284143198263123808501625487294854973091069374203672947181586552120797740377638338745522553697598318966914209709658489
1.6666666666666665,2.5,3,12545186.01484500083335537483514073955920754508554907168410747025571053049096800270962870914143542623418237359277150977990828064880852993086727532068837051848976018767857049606887871091992558359726600220592550962054181290462305181365493364590558387159869729527362642690950095
1.6666666666666665,2.5,4,3188717.20700455339959217605264058220085792467260983666407831201680871119104113458100787237032017218265092658839781523798381494548309375026789107564648944633216834263894627255362232857380071092447940505075112333550766793841236537807867269910585161209279073317136518863622243
1.6666666666666665,2.5,5,815101.60678029203730135362530504559101172369070601193217052073916143421021375060487062842659095817587555237133981642214388285178040133897760675179891418507994272119051926495145360216556889783339891965618300557625465645356021255803401347619267947029765804502401002441028769597
1.6666666666666665,2.5,6,209949.87240197401023918147091652502021213725967206776042057517139859806608239599769946114846370049595148663899246811912833062382932340533883595419547396275844956103289979096670935391907885562188071805827735049021467112373917199305498321586464852730026425480831633040192538949
1.6666666666666665,2.5,7,54638.356968742958705211965451242846528754167700498505223119700405704136303374815743750801507758209558901271012443892501156121889124917946717963180988236498233326718470763474609335429837641402228614509836889229611533525583589110742403299075363341076218011600916922140474003089
1.6666666666666665,2.5,8,14416.954262219969295765009397549629700209316297661365307586042529488506909409742264228758051212048111080072261290508309028097208431080681910512070543827601119827344967243806465812279351386877026953850190108490521519752388778933327077304110390124213739769193056156098929619298
1.6666666666666665,2.5,9,3873.3889849782927704073652792548105914580198721204625901228906524646651694879447470910180075954992096095243728227101358825584251979011004177039000686874973719426477388269051492263647165499733317840594024239244727592337145251668366594521962698659315225670308779700061246772128
1.6666666666666665,2.5,10,1064.7124722635429833454155330845226695870817297627215816314846394268462504509163531918133477738469728803318201744401629521964408513967384701832813556106615377795824332551794513960104664804173895386527968786076335174927803821802599626459540844901729766332433689280294339737991
1.6666666666666665,2.5,11,300.88213178755827662081318401225974257638282427612840858640468251545837047331099272822013901968235599098523809617199653028560315557032865680239349973807734376101808735246504082952587435187366181881842329156097564381324555693512263166844584294288594785925673897200592164973324
1.6666666666666665,2.5,12,87.774823639513738288554587526904582405529558392158020662507243920365581033880562306944835542622009279655213182831996983718377519341015542047445150325686248958592463676786661458932113643164419766889219362027734328878442351210736647674510362472628406277806145163472108716014684
1.6666666666666665,2.5,13,26.500947549406461917562026455242381249359046461631872119779994615481584973891879260563218845026440725136298567403147989442616540983504537953915055262448452747829628746163943729853169361130939616151324511928519880285042200828820600659104955331233510789888551013031959132439354
1.6666666666666665,2.5,14,8.2839205802590824322204129150018779274071443073538554405793721778018406792325676665370708444959513714989162648417644652865010028528274917912138568020501071686791572157020865634585877895345302360878813984460492086909175472688176575608904778896415421920078301273951186767845184
1.6666666666666665,2.5,15,2.6759306923084227268029030317934903482153134645737391959800546836712567594692594832940858288938443294159829657309924614027751604734519758063304239984860882147366028128703255113475413836707011002028706422338397116212040846257902500301302138166466136365783459630824404071567738
1.6666666666666665,2.5,16,0.88997776128643754930975662559503595187789502897515268487884672750354427019335069727847140974576244080536057450573069128500614407090071997288800881272202413099944070943167215935266823182059012835794921096510733358729918462178652370391651470839937134307063785644868280453854314
1.6666666666666665,2.5,17,0.30333218638520140135706991406192181056156159449988913058475814870529213979443940434279014279056978427249431762496760319520804297112702194218921277068941666802773023782709855682725709415125613858150348699618819076409331919078367148471252180733958036943970242025488505587717569
1.6666666666666665,2.5,18,0.10543401206822878955110638785923077903345985225813551080206434260603140121053156865588218820119992927034692440353140190755864144994618236839006258465908287015703589980856501303553090680246380170645518056772543158262780389428202647217278461003281936084894107451857274345789466
1.6666666666666665,2.5,19,0.037204251619175126550333173697720340307395950834396336744838377320730618057199184087671591526155309651368674554355021465469286882194186852895194271276077697476037548762984998259560930799676054882256954665945791715393074204990695312163715995136622399809667546207105499377255217
1.6666666666666665,2.5,20,0.013261749305934191312824159530939995559501630116485348935696844213281102544836646041504886677383655968645575732792447419869510088204164785849759308399273654153450882176185541049143625398552252102038349841557403510792323582094855217961924934180500476784852977569957849345143572
1.6666666666666665,2.5,21,0.0046875385229045902652146324354044601228882888638299922476112095583755914076362978479330123985674875764224921315501067639317411861225370326779201928455898375301940302762733539244464152377022232571960458851198691450773935758955309771464852102698800834246872830164541437618093406
1.6666666666666665,2.5,22,0.0017717253037040895849301438066851904174739051201589923964874530017553380474990491268479636836304712036712018155320393519606102871262139445822283177998145766010840798393652173506744787642610306530486968970641066794795783094406970871145724741803289555077531951072213956266765864
1.6666666666666665,2.5,23,0.0014215015711989079838093039673052370167445934619080029367365041404220285234266874990570319464259607679353985031521182956152960237727526814287337730501973326019227584323607106366657923707186992634726104214440653930188226763825737581431018914761831734438315844908269680683806074
1.6666666666666665,2.5,24,0.0013918209583805066298219681413209180080484800479766613333029059462902592925731694575824875167992499173450866938654334004216695531879867845436798752535968545212131680688982977342838790669175262682915120593912393893245170027795437907825042814844072417734007672366745714137384391
1.6666666666666665,2.5,25,0.0013850125182621895906592250353995061292938669907888737908360916873108594719021926120706487647882388424182328026176326655535266551906312583816359489817570047843821327110679151083922785386208105630195694202598184257505823811073715520744112787511441998250733184439631334129211187
1.6666666666666665,2.5,26,0.0013744686656713921552905936630325673695788140720161012016226987550872249173540585134301560770488697144924242301967641031091532134497945895991867078273484504229802995182152590951742827053846573632261127658296056967669757239660001794599199854853278745241295556496368241562858608
1.6666666666666665,2.5,27,0.0013661640766307268984470681344565539324128771086657433660911889155244087520637433944281457010765534321963707231941069232766784717399591720029887318631987200884460483870243367827676994038875563434826090561336401402315498138789709977637287367060236486134905862589954009266059334
1.6666666666666665,2.5,28,0.0013652485555270210386165085898676311129100961922631581788136595673699532989905602507899774686573338206327293828557123548160132590477569928457431622027663049073457929157372939764135262248424000125192793195604230867573672763549364144115503505843640793399671806912628260165726373
1.6666666666666665,2.5,29,0.0013648645073843588920540136467996084631294823639483082170637906178420265065351931557748481067265337122333046810802288011144978435082107964202154980675161165802613300177480800809183157495267325352343010051595840534423047339685779206115067197054251163265255446249697042540928164
1.6666666666666665,2.5,30,0.0013630141896154794189516662822139232277956867511082997541809534164098911118385403691109984014948951875402728996208129027286943188764220827808547604264180559743387011738253655743776309032697900168785758675130845690538644182240231198323137242912595607584493487235257932912085721
1.6666666666666665,2.5,31,0.0013624399417849663750195114352122337283030743642054155360141882494980577140018634339072357399611721584022915210130946636113752738906640536929101744396021299382837618806352954305143054022602501287870646564820761527140856771813506204523464657373759198452293334356184410234319547
1.6666666666666665,2.5,32,0.0013623833314696324493342510647477009033335076087269985491870349679929331777034503676326206963219683745321193246550607888269304375138519639986514848505515276490187957014539025338897459940157411346986719124390830381588181582696379842424100453219100762715755957973418624311058483
1.6666666666666665,2.5,33,0.001362364661887047324916940369517511565296774769232432938233808587115015054990503989528047861267489218999934282189850387056153531640862480093262607349352017080881713472761913418397079564447112687223934003371263535445437557070003645761546528177572904841472415912188353175411788
1.6666666666666665,2.5,34,0.001362364661887047324916940369517511565296774769232432938233808587115015054990503989528047861267489218999934282189850387056153531640862480093262607349352017080881713472761913418397079564447112687223934003371263535445437557070003645761546528177572904841472415912188353175411788
