0.3888888888888889,-0.5555555555555556,0.17039065092393883170081205276152170783970929051115836927686703259267324619474072092560965707888079886292189417753855686411589123238293002077670415466623896901940183735278625509515900190115450831875928407275178887095810048937108733898298355945494297220638206924005304825655404,0.0000000046721192353593151358414730788571054841637590729081326112817805512172355415652074390679101106578187741421593314934380075296060002933000097246728136987541222148290827030270354619275232062876557160729430494131415426656582039123841752319333144517115228204684189805194988302849786,0.000057226425450871984085167525711264541930078328920284970346171263859641226271577376601445833783431184390462628947010820957419348102041550883677584355584140267607788711434155036578943246785537015625329768672919510513951140285951533183677589332204085151434035737425058780784596896,0.82946444789180472868227026398750446344134276449979224095355081624085806648366043666039571682400278409947612780965193990758988120238614011367094535850822713455944212335086887646743125666212174092330212814948438835534712538081421735454631711968291158378929226330904755374505673,0.00000000042986487582152202019338559238989793515946415776387707082909122707328879660496797623246480121102387425255925702956033140585615824573329176214336682205012089606036016452954413743477205457403139202216451372365370085848951969146425873520558863386487830141280168280529216421043871,0.000087669656821456451862194008078364329237558335474084400518570602933266386571652341562343328042619861427221169984637725827505524766266514516085043191259247580675888703092093868705738052855422005561395340897498366540506060322201802677305430756457507797070663129040893671668710461,0.000055435530737133852920601809025461085296113931811185632891266453882300236183972097205088252880617665526451548618600850160071791164493473985370205906024075747290621426627758129296346236247548133308555167495663484775957003899351960594030498850347816506431958290077578350035614933,0.00000000000000062238431683528625895638282271014767362704741992620363721176124633809013540022916718617539799961755072280647398450992060546125644445101658167130223112093004470449664901679534692477178941890979131352332013637645490668724502310270753292849448741528697642091589367971973359097529,0.00000000000000000000000000000036622205884971511149120460952273111679316905950365623704772338820087900582266456363815172510663847994748619189862459955416942618267519568774773622476831237964397226808596007064227852367516417857017109156751014314095748259805588149246517411042346994786001096345736848598816318,0.00000000000000000011591787239090254660858209762560824957206276013497071289720114615986433307645989493171617699558967323333103780558949859613990690936319708733002756395985462410488726528843326314288022967700361366238714801407458376379787837218086304903213193661515497244972929051638762414368514,0.000000000000039106813603829834847283990661774798562172442410297802296172247991414159288605192509767432250113034719164440761253363163638387714522005808501609439204444442870918654395417862967368610129202254447769693575576815312695189859036413490153897100653970668556587707688655437363559114,0.00000000013140269901863600832528104357887736764748171341606893412284566062794499985005003368207510364490093301180615860691545271603454782488835842942754212365414085165032926765682698111799310359677871726081248758949651336177517674819261241304339868959158020781210996662451507138944213,0.0000000000000000045068666624428086967009955673179615652995626915182800786435673658807302718065658615076688068507191029027676717372426550900944050588690984433964544715074039562457062088632293272513821165469658446284730040725975321089250359265232374895803768249065277097765238222348935953079,0.000000000000000000000037275162845438290670750973351899212619070906974893412285315257167644907282248667163858473285107645674186248785682133791590902559633147424024439278547519592992690338485603664726415538873845099075940384497002882249255740546777042337387754446902828632263025384207760210612686509,0.00000000000000000000000018050260479095582960910013216069823920132081685685210743180747459753195422537167862541297152265597312097285746696918650014962397631390384231823802205295462566408709865831782539230123818708896936490254690009972019475966064488656500913343653966157178018295360073877755220625196,0.00000000000000000013386652168018747296909278443212683151734775456674575152322931961683298412590502643281148076592306650043194761489052592474182925709930950207679871116657056958203883024476394855796466017179162588419052402940408857045783701361670819077342831241131932854451583522020864404114091,0.000000000000011027248339956158479658906118077807694339911590729105989040331465783790322116731777198669408825515521999610575042360763439224344389727764819921645103628651282646273502512764427101778517057043341804463225557645353564736546758013185796457073438640952903587149735271943159457421,0.000000085540467544879369819811799146852685838814206964183419480590268273223636674211302009212940953429966542535841446030860300122443771904775280668090397990980639854983625753659086088787819229849239176162841685005823509237710025601982235380721964643788855225674338837984504633233835,0.000000000000000000000000066214301921222591199759524390329599221580064412892087925693242401556108447123882517764820489649792681275098249424942276021950675497470641882045862956176043962005233779764153320775952226826615757114372967183302269022186370717897223504862895716677732401288143508874182791843698,0.000000000000000000000000000028283299596433946128189418909652184975715960764520755736055972482446782808026756537739918752708817313874667459487587838855242179021025201003103840365888041948325956063139908845576107087894106140832829312739443499352150576833647683879794383329199921959620824448070155471691902,0.0000000000000000000000036998511140710799705127984790012460953495954079842815797722394243745995822848256698628754869655280334701335747697418749747705904706309406525230903472261123762070427997918552656615426950670832524309059551435550705655514008661142918811516348887862852066813781857661246838850582,0.000000000000000031405146538954813018966737611696168055225040010853110631582540899404918226124000447834267666016920240612788437967009283349729850021216790246094353202214017004967120778331239726449052897390514393560138859804154002324218642529084729208349823128026961452159033580185694445111017,0.000000000000018346640696734083590583146890577629718786913810248886267703837668033568561348913549437139693049889867046035167550374476964838154149568437762207268696760603836706412568635507524146648844629607445349845417700229958395992564025636080206388542745650085385804253658260759973640471,0.0000000000054017278242447982709754817929539589908649214011779858325990096248821830822547809692853640521089037376885107670501119089465554102286351559435934584085326063820373277055443901154962059910905933983573982050469153863610752949093289434275416689133206491488097134596759376552060384,0.99999991432265359949625336974683026717109182832636653122461705161296065179855579597906676673049002084031474293845624873421897395133458788024272224404028380442997136541983199967391706460238467726690249049372181106712679027625864601114540863545226994579270835963149224534247244,0.0000000000000052055745041643828379162811385286481559362676298819283412130973592645136858466081986137764502191628092263770671022969595064327394147980836147237738364403301934655319154858369475450773217554408190094312258255399557610190434158520579702951163494405961362667741056760246548597318,0.0000000000000000061005968586858419944464615015240906839447337450561461961276340797202367119422117432146370398987477332000761809803678851271373411031799502680612901085620793865755508391959233776558820146500569254108500312404163266911973883524566537005175364875713172517660722484046646020305541,0.000000000000000077857598808056153555372915613219030832688330241805941704700021858506962414108523761669232531024757922172583404941460683233551689950730064020961956995096387803931449123077424585626544018360789174106517691362551469022913655072653678502883955208394650127984838448308286495824684,0.99999963761202078561119729731249387508534786151065060077655270253392331759021914620645999972356288813540617834610056026083356592536930247614939058824364450966673842090874639080942884822662243582428991778219489934077138646509499623889100404167692466712570400402101132132937667,0.000000092077772129557388622134122663606509461893454001624235816288293546340543318557681235506377696563521863023146119198325927702450935753561240842961911677122141826981336942237651501913114131850897036702833266734116237902039971739723350167528568165634246572976498183001299958052865
0.3888888888888889,-0.5555555555555556,0.00000055914595237110333385549843064765959241418940101800182258886306575058798150758377859927128385750534210278508239490352942570795930223529130304658631515542556427579391157583838555583917834371294614098599630228695973217072348456816726909152395780882666635275723539270753095600115,0.000000000000015335208191593817974744920020523615890592715635785530736817400243245764051103628125099232414055229049328345766013280876135788775949661837254098819975949924752869411902097190874110667233979639494340412288041737824755684563487615521565477473594907316323773957183107614646663244,0.00000000000012431296704215759374903148079548327240047586749461232268544274813819603990290354577601271228957271179710222990562404276132391166376704712609444161644415766821454079421094435844150764091958318450873923218983959781768597674690479200318449298337507990655470596949081349597061279,0.0000027225353967165934906651529535504032273960094852030114478390473580530032215289465585870119028384915856390931210362767862905473670811825447491003363160678455853660018083394434041430649936726001827936646300617515682482573783475375380548791015523621523401550067052181242212758156,0.0073541333836360909751494172716215880035208699632329568834384579655219979405237478307050451327333306466218289931355168620117845286254906236117240579081612741646712611145325526130534952870722614979678542846945088924937863901715250533409010170036173825902354982198446186814296434,0.99264258493143288036753803385462617941482628913239523218164992671563248357963975990818475040485422467816370763989893341808856655765864854835939425887919620534673621218380503883586734742361636336272780321019253847200184816686932397832946899866076075026690195629980841584230335,0.077307488225611532029480167245017986265811025673475255814906238312194168294598799268281671606695626562876295460767250717154227878847812860048097587649800290606695462581863281404102317991115348937289438762424106665281046877460760745183378577920483902749234347191599158901559236,0.00000000000000062216590241637574827077556708705239177133488646361446158875646703628292759511236425056088815197908211102646949974413437307396614578323065882945799652854106415212547930556741384669665424694633188416702317974910096497792803984968855122357101323892914295885042608843127421666076,0.0000000000000000000012631538152959364028285500355953141838860993403046987777794226136621367617366653091904023240437900471132954330625009064979322317828800382224612409370233686133002108978661721076188686423115075620662055536462692079508981551396271240375432436585265212039322207487641706347944545,0.00000000000026455127474488075457051028680650518629459187736167926140931301460839322331057600471039890383004950016979932625999348973493370640859462461038867656635697583600425138082568564919537485518614654555174479343603840441496772021973021977482567460053232921818922060131766549076051302,0.000000000059081604081000696257330648119475366802651067680827501672541429953663506888915655112775576869973950021174727146332798117505453514659678122136904294281369545714544595564487876892781728340768061667070090298551463368023594538549248389336461333384041642007398752783268033166811665,0.00000000013138572640368112379179284577451538635636520136990665128843377550831893661644999075794665169614256992453116411427810873562533641123472467557695957550129135392235614995198145026174749345620083557956264937202920084829980969525151343504133181713861991225261195182790508504215351,0.000000000010287989254095664403593674846828566190205259586699596535678420880794349687691923719789817736686989250944161676040725813179047776131802077317701360249307103796441500318845185121758539596081206096024673299968633429378412928943624963294926224977345598598517930090556593274250178,0.00000000019426172176931920565036508746928352765676098619149357476315258316854561946574546052028725299053924231657151059596071743801011455396194032661104277548383544733732794046744077708978976465311598822900500308958199549818854538751022824168042758664611928246350693393993123346523224,0.00000000000000062258006693724305245505658300019790659358355484253247122328128688577715789288864894893173875995403984508763866235663025934460144611849191472090559378022257459128142660326032323719336800982990064330969575553839473032619272812351646301474031505460458950260867717073330736039013,0.00000000000030558200179422502377643936144761230726407218828843844953096848598100679107186034780999105046916957939017861455086982022178746889559003903423631754858775768043472998310202132378911907667799102431241855408528889007738946798323807925462151035834064300060363960408260893229345451,0.000000025172302826066354454872599540384087403706089368353141375088408930752208619935853981867639118744654427197749020494665324779099195311351264237329866770543066186195217827672333444871634406784188360808713198804607595408815509379646157910377942376715640621448390224757080683420608,0.0001292037536560196762403399657546311274333492615156675017633517862725494225322429302308605049391947506289218026986166603297603773658936893220440862851732667225065389381444048836585376853036502742721032299369184743288396307224072669815189474207547726844030897227716129234667615,0.00000000000000022838287885130365457369769059051078227166909710647981149875950590158082184777202586247725261998038127174648894027356985140097619534631034898193046804917291296338490514640356534456201955123547717843092870566049966067515862002638416644693233178100856775901682428191057250631725,0.00000000000022271717226469978925138935985553152216473505235753140228536876236635989850838702208368882902596834918659258860201655234829958416683732247129359388308053634573218223946329566131846718428835329514040789748973455804367393058960773513683708714049806444161353914122432615008011467,0.0000000000000000084457853658101372133221583612273344334855332388426944301575398031162375147381044926584871746892701642800432382337585628713698388024639614629920058792025670443001133965871134917860522628778300271022628798099192156200744550627086672555454562139872356015548254088621670679229993,0.000000000000047446116493076576086459707744253378612407561900309105651005675651609382640359419430515497019911423737372590391507314948903773942103835702403475072338752285852102776414044079618345965441392702075334952438497733732534872882701321945290765085070926361175817794758329487979924283,0.000000000000018340202277965617605725465761473279935028726542234110414129989085512793310332862310781259109003865764440564827249007839126624583402276395564622187164289138915847224569585154957465844678164625092616034525275836653447571067180359104247610840637984791706763233144776578435538481,0.0000000000054010301106731777636926023647265843593612718408337689641728207097873404230413927686375397580562520461442628357542714249408281786505700138695977563442972791591096381940238970217653095386188404371168374719012102198993188753206113650405820642425192592954382672950432920302833902,0.9998707494453124394925348886483968443208363634351458584020287832405841456036439422948868541077201262635343639126943698401010320852889786044438104306597624007770844732072700846458498472205278810008965490292871284777400433397975600817189199908080319525834221120602454670736755,0.000000000007864452854299334205911167397449203552587865566921757494023143137730912682066993857480301942561294065400311143048930316348034592274870511714454229849577467098971293342177873833497500773724119407056356868471607880694740358698190333529103061752506559503062048529890209430038318,0.00000002104185701384440509034679180567068928768567585855983665662700786232155050391456654264118474656458166388856318034408819433416690057892209915401031481370754016217748794434232760136897895889992411086885153000688309695701131503321916941669976922987925507752345196138767394636086,0.00000000017772838645570528375740723729318153078565055430832285810599077030715420356421629295593262348494572153488319029970725640851017204915525868234133166239992209154894885036261742849572227614005149687397822625562412176529116174269372152781750355783615177856653377493870433100510193,0.99986062228338029194608931092744080894808400797768187999510083749078939835982462874240886565050653524032465233678027481621945135206997616678497436130773820720919973682508891117979954564582234940274622920033082601712162009774436759369841998242019207916256870548788427831227704,0.00013910744398989911282742090270606523709943283963878223686570400385829767220006217868705381763603310795708382454763064515449879160200776416902382109298257607583961436865549424757322776557944947388539064920417357075455951305035829650852090843987676798572662810197608263260749226
0.3888888888888889,-0.5555555555555556,0.000000000020625169256181149380020343381504059754082818102865171741707559960896039183529977768697413345274404961968887265980409991317241826967831236433748192858760230088248427893626523172221740272878525138416535471646289028085188440976075145566945656661733463759360890431062648812639552,0.00000000000000000056566852212582283293687788363458264270270507780142840370607352972059401297000372651481850775210485398787870892915393339394538889968174269632025515930915192221411658342296998346182126059005592271478774044782873467616301980547898156215350511475135916778290074691278135877295588,0.0000000000000000000030341460839964021503799717250491090212149672651118113325878964820287272977668145968668995709712981799504755780456626517099484705732168894725396385513692135956101327986615884103586232727695444861801296803984840243379303235299654990618937268723982543292480868030402406694272847,0.00000000010040365792950727757698214562624183915999390089067198078287441747739457781798247874239326318860155153333648889207330671956748961658469011183737870433396652623204829464339660048740355574011363281251493149998693211112718681059127579383570659542528846542614255875393924228813501,0.00000027121112677141475203465936654854952843194446855627181056837700039372259142232961261867473614096746082871319033365932342121726139591740160665063796673625985518514571383614693948702523403782637589457837054538761139041335579570405213046932984767741629295982557032233686983467511,0.000000024227742958273858004904382616078235619661726438830291197599062844405479391867888094686258169079019637088104295290320225049390519920723797938684485392525061923103129691952185241244041937812663712313656451084174620589895507652903777138977190934408433756664318906742292401381649,0.99216277319597351386526262133691642417141046455434184082284993111228972708417123748958314109375251215635875378432024827892918101965904492773655245335517190219102972724798644583765580407554495590393100044723647320268541883404427042265004571089340479233692338452238345911102718,0.00000000000000000000000000000000000000000031550359260728764827329404931686648009090619748219011643571627880236934958966230646803799940783997434007279927860344242673706326666722848465952420160436703836497727090611284302661716283189515955447430662155357578561057075695725369682821291598463434696316321995876785714617151,0.0000000000000000000000000000000000000022096433346905320706092135707694365945105930945389698517619918486763941097660053658248456582571083691682160131897338655604848232781401253538885280941803080905659142557685113864383448609096920431038449068868255306724517033865518092187814946440734337994551694111328601223190368,0.00000000000000000000000000000000030628085659152761034279328390430103245815658431890254895618163962289020249015032007676850025128821411833463779829176427944937567101184364652079750182255586012649991571163082616015786757217233948348100238379215857908080393084622810543772785911752037158712163860132790774210582,0.000000000000000000000000000000000045269565555853243620846802903027437907251488875491408676095571030048843552593584243800248477057016489022646690796346973396442454949004083974029127307392260866460474766448718384666213904308706861406811957952958261178720856231164387372180608744599538080410811491699928164568158,0.000000000000000000000000000000000000066611613591872884228248433562527409770939089323277812114459021781701704891680570383696404400922161761834785823132087958172831201376650069092366978122311320397965073877818461601451210797465751985032231842260575228231890123973882580689766439241702516610414013923440010967167167,0.000000000000000000062081797069477027076077415914225781578491941749652079697797844528498915780548509260557008336026753896760906148343269311092824092895617081690494036480215054822700516622256544612510155621420218316676405660717116200489980026067147516320229763265634053537193065791740798221746449,0.000000000000000000000000000000000000098511138084324232716473580054164138103932431347864280018192504166360393052745099853185146427812708001235598883980989197037083869702024260684543938627603130376236168982731047871185304195353724124325334866351827686930060991914142969583637956415902792466513316467276628130043101,0.0000000000000000000000000000000010890834343058718708210778710424566436005160041080015694658113827176210272969065864324134599419555915816925489866647442466484946199918312908405169674563845816652405742195059270182023863680562646441872017199635985520749975520837210463127047713832165352715332591165502617107377,0.0000000000000000000000000000000003537836563393840064758268984196715978056965895749649831719993112850905774389141419271289140964874904745848279723654106800313796288510468607766391597320876869906732094728671610786804915923914184752016723276867518385463729669302749634999113595221865252235744930245485198888795,0.000000000000000000000000000029142911820719207366944893874558905106180265088755759644512240992976989097081446212964880328684127051369578963618262134964641580468838594755350864310294896786082937014567137570670324209616986143835527020682304717369639257253141715359001089237701614916766031590810478262459004,0.000000000000000000000000000098998628882427397613150514377568997275348324197592381658723694787993240570313990208626112594151682848025049846357097454803367879387831373527264948055303158276658536493041167737315936293650743310083893539977171350787736880298414936072022801573393522848255467790453803892228561,0.0000000000000000000020823477925998107887322873267069238151911783325410947732534102681514474863230728262418497194993077771400317177193901476866435396667931298378164062075650391205006749640599338052445813159690293715188025327015693493115744521659782476714231838966578771905055802588019086363556282,0.00000000000000000000000000000000000017065057367820081625733894630062286183960667106546732250058474391642950179281418465393637571611202991308171533282894371623288341472568855785802775285989065744849002320398650094143875455363534229107141834422822898520307218883058328851083416289109426736470363021154077898012694,0.0000000000000000000000000000000000000097780000452580437854072649722199486785092728753222014113878281837827175825268665439364329571035280910567653899540263285915470286488717758044064342941706038105431024474550297922597007894378993320265373494819213898975842489136618880613670907326524397055655027995779968013570606,0.000000000000000000000000000000000000036354210661058956449136973308976603574404844988441742621088753881668607877159696295948075125461973166669599433003281698162298190998241061320711625538192939966136321629590809117102212702836301976747469384076157266614461127614877357021568684271953758982055289161254073770303524,0.000000000000000000000000000000000000000009300412776349903778261705562856342800516484321390836672160456145302334318339052614463453033805654448801771732228592613293276244586135750235868203337409005842697144256881686683371870522062127420138523934000841489347043423041278733787952708381127470446743661871790010598918276,0.0000000000000000000000000000000000000027388906995374376151742638750372411323800118200001482947856327171726360986805583230397944663062712282538778879511313074385690626616230880017767296069793910524478792343978082140181233612186880766608831082730355994180887803352554779023229955323452125755127472713677501783353958,0.0000000000000026428088336629915290523085223006867348977354703341802238031997864130787276049001594149177907624136635424574731399054320853280629051503630067266111291486481567433090866265156670337527573961277786632732465205305010223420602001161176048485511420811597096705672297728064741917312,0.000000000000000000000031408438482625644981007369700931559046317283391683668390154594283565392075861756296669044100813204625968989316571612516842390048507382406490009696674610412586543536498905649054562452890457966210227527217547792891166352874574968910121987464960172841589891713644723301183080348,0.99999440996715571623498913318158072312371775234378739417808159075537241070793433052535388889777041163341131839132612015016793574734155151108312046778158862258335527183226705266534166825711596376308085443875681360980032296847019538183912045466149672901978179217372382308866225,0.0000055900328416408919816503964121582494314986628590117237973423577520744497789715727199131177589646695046818607888124493601252239959035651194615016852828683115541730312935938560343213944442343801439100714779693028302044057971397136141839245668275353168884822092712286904794842165,0.0000007097628122896159156313612838226050346188609115447570890957048101759750479555702419856286072274605930116062482409670585839952226725563637979401007845338763894400913170218211720187001183791857025898957904738633131678936324673179767748008739748475786607459911306660230702868072,0.00000014917077894143435850126903507567628300308018010312841949121216615155841253314252442903581744522799538018747979671462021711946595425191612934807322569834020304603463720390792133931213568810424304229163739707213485277152958255377300619054037316711089054339609888645947237556673
