0.3888888888888889,-0.5555555555555556,0.16991799682834945204984598830028776070977408433114757795941754700376914181494124348903159897664754943944779480548770676314720534148759319018578702764521959122413484436499532784868195054870757507951211079957513193765901115680196585820524695339154243086785917244500131092055891,0.00000000466019264882724841067404252227659784200454101793077066755998602983867941569476512386025292264613528907061857241901634174948623872985522711272511219915928681318517975357955557412354709868052752835686017307718537255831557217243100386310645136999790399476061885591880784878541,0.0029167278548446878435147640420585768977077740307011262447213250961389647802258944559646948951849830600705184930602957501113528476718070936109272041842786754050519090322247328257381762835472933044987157781665819579220613299607149037707421807473086405103279429518073835943943656,0.82716356010062624846000945799273390132215330936655017157173195290517872552434100456674007499958798849379603569938293403113761177494384388655446731176134608100789128044918656872775460405646168109949593384255089174962921568883248046202374355981099490564519564286617730999383954,0.00000000000016410213570346944298292952927412512100791487519057294758253597360635828523172216458812396079383890884538768805413741086260691226571052000472292838677998710355478423130384464151822382323441741166332920821641132039495119501319561765494487529569086229674927531769794071001787328,0.000001710555822860683677909547513459308636333626541360547462260055387593308863139381910712536856627156529235158974087551036857808369418721692985890487532155873075035704960284323681587765306632925501492844621408278062322519996779327539418846503281167673966920878475450270722410733,0.000001084931896659870280873820421224208789246737362057641837107334979906111401281575984038783864051694860247246689661118974176043751954540458772149032101139936183946066245969639765492774500951000277739326720865988184632977702443768567675144857640803794202482677970387035467571845,0.0000000000016254425853853061691742772705669181474719215154530184351477286452674735642107742079246760532127709000361894055952835067341117113793954203748726404157562009930999967535117518930297975113376954575207124339329545167125705466209696983696670994776544086909274822885688367872624128,0.000000000000000000000000000000007165340138896400348654267152791347940608678171762651189241237867037129991109529345148628509495103751089372004915408983400326060141630378106412368527824085008991511345336143404182747604319246201663911426583713173732062044089242948813922859489292482718904940811350997870178654,0.00000000000000000011589162428114575281439289906611753624305131073944666165908486203748028671530477503665791284305660357186469997035734406730577253254782575592986231737749963472797341198337840871134075994594589118071794878218256044284321275755539235256068563107169073857272310717729290399624147,0.0000000000019987390038639246944052114286578858426864555894949332903243884824423968710935023788823482510737589573369684669695487541984552759314658798495421819387175415985677262218008060157722416127360772994861889463983003100044983614012610643946321015957184450165440110420673918163195188,0.00000034317629323552467697776194259029188936781311833963612648896725429924582692952437812589786996626576009096897033021037801614252170352999224318745708473405742375827586655432180196091248528775129110031708260634514450892322564301469177745733469887528357689365347081694509452386985,0.000000000000000000001725286994117488724412533545792548454820526750788480178941909973931945791676638494095297047303718652090304602719441160082444950191008527526130927789189323532956185107243333719475109808797592666149506748109637450966372325374133334971619813680118679281459566361736079104009845,0.000000000000000000000037274989790179379579268912190972036655809444400959720102927207268932032590047584224891266541059093473445512499774748809891113988865039943311319306776333300041934189651328550637598981701486553734067340212444674438645077045565803226016281964106653609224564455362420019875573618,0.0000000000000000000000000035316347773981054536254707976344131713657062894073971542310597614491472473253759515041707052212720751995025011743499251445904837142859637373081143337545674810338061191250351979762773937180860766908411253084790291641050690810223926478057493529130628113753585246100913852090705,0.00000000000000000013386590018577166953523844967644465023471737653713870987073095582521988151482734543525051917049436666616428365175684446285627817800016437431371056298710323198283289832465338424760784084553084997126067122061831429320654373675020745351516761270880420404509573283711835610166491,0.000000000000011027197144383265588700819394601819140097644686075038852067165186177679084819178112331766644867676157299036006573860035798241883764503936721254813216951279849439471407085599557974761079637388281270732867954312441352081896501189797107531530498841482480932790809587174802466657,0.0000043709812198710491332936074702419774568296276580833709041268273999674326872425535558633966168109779233957438400802630683287817016222791967406926261551849311204340597760738197518691784807021326087467402777945599733606164535983596526471439850366979299801873320244694976405864191,0.00000000000000000000000000000049594414947409489504350223196550531808391283994997408192773422183694753612092969177751894446639260819484073016169743663624143186234137145408707288160241376134785005127792358360023721153533433030694333780910567807482708429241704247378717687778694404737133647361595168578456035,0.00000000000000000000000000000055337863179324459828196448003474831905915782214512278684559253256127773941497003027986982174252670816213788382415786359107805497596932466845244445648554872870695908520668877413471321400310652545306010531452568774164737359593547334120153603347854925658790475983203567646932692,0.0000000000000000000000036998339369846832511064430880626458932049362289246309029586515636978024447864111762605967020248072125224884749648446180213355367617125734983548451421330787835633421952864358395205770101271898679662303562150216314480996444869423523993043422182862061110728898665567317400933534,0.0000000000000016051088167235344273108421445991002863359455064910552961066852885382819226724151725608268633058120659054399008164218715813810668002560361799270002016577960698524670822600841459665026772799633501784149730872277676953594222336322757982760995196185333897520121009478032632614615,0.000000000047914785576332403309892598098120322193723703870303884798501159069838066663427105681533430869847510994292578115519999246330574214468664183565039998194791136281407477098911657502160370276477873499556506463037489594377417196626800386804237780516946824725634653133858565460509208,0.000000014110487753733014427161511892117256695746230050600280866165422995295179975957392138537632499262364244912596310770181482009980316349179596948008144507755264518424030782597755933613994151052428000075969589319428181026271536839219543703161087003266807244049256953067700368019559,0.99999527168044743812011032227501139909905765758826922126700014498510400219990564921924612277326414864499543188668503918036565764930497606835817147933733269451749446330265753353183315605517196554166352052204895415366788078983274484597882034437992848970119578886929639735882855,0.00000000000000010184998702115647650042519021117245571378545140945378694935219006272859133645143473760126030366854949131707101931195755641082221176727567988092641980236802398624546950137055486992744148216122844353186561827065321941623148154089158325526845711160480890541706326315262277579316,0.000000000000000000000000017492099884982391802755927199476882812973798302874727817300905910858383476489552525630950085172014209385618702012861494491268454314831608729462450724549494391270830137357617984033083291095414092317996791384761886995979418809347398792182635585142099354378726494006813120041068,0.000000000000000000000011409754496716345128616584134436243943599725609703898084176491736763373011298548211807447775498385933368266577395714053799572012527239508616161620098991354192050408438231027975972556538159146105993087592223150469101110155405420422965508015628114974483197211762486216704553961,0.99999999809535850095193101427203071878108540910612812573968228360394326614577083413315777055817096244999289056864258066130959383717974824781363286233034826886973800100013450456492748084816876256164902093144261137237835086987363204938204899132743096465251614655077383835242857,0.0000000018011627292346254882192914797305380016283971143536100251352551130365645056739345379899974410327178467552567002626524969032187184854964819734966673334493056597478781490527754140117029413675313474683930549295504927921956527495016650431999560106973027350128685109439061351921222
0.3888888888888889,-0.5555555555555556,0.000000078718631785611457736990601060175434834298211873440314850393933125848479384684021863271066722143434804079513629770083279662118040451632405557044785320928003158216378721222111823149705939015415330382596352580486991816555503504568752870764648181409696505711800297830843531127848,0.0000000000000021589472334918599548818096589073374326052074821294981062166731769781108001934663412737451581394556941520372414392823980242760752039946325084100903979196224524076160553087662220823859687929859082527992735307704003279851817615418386093348471644217917120431426060295434595102352,0.00000000000012510465000329606558673692384226786066713281853088429064483662191138151415437126102269628004160513281725311576109149262005486804643988203624987839251213725361091020364249855624131981782469289867970272382093817464559662744200230833548907719328325340622269622318537148306682347,0.00000038328858593826941315905234594347556559060222099719863245490798716471814894601652392069089949700273424520899113116563202921569621156339379920067931509178424056716711622229541263089969395658632922902965528477560659644718555143327959646097947426679176634575548765789636381867677,0.0010353420524172944717287523638783333687690982437842078192690890107464060220229553475913404020326539217256733605466382664748484123915673417472042553603189018857396977843433880873185445815895348633578150990999477824532438378399214310037780184169602606217924438179082908484064764,0.99896419594023769209736804977839018331547378438848400242804792405938720439671266719377108645704952985481799089211135299201173465256979981169027235324630157911466903345443552263706486738791188935001659281659463200861468016047605171453287948023745763494180886627278527329982047,0.011582544292485979906854957349240281802422257539767579663991423319869169155222871858564319545598667717710611190885594089129608601375082764550109109028394962579494305097044325824819262990769435403922741573433769543164505226280231700669498466048946361815756720396448539708119883,0.0000000000015521522499156866162701232761042573499054199522252776690048800324557391985582848345820830495336440332527225549771996441195327638351627109787868144154475102886916246324095260680821672805918922174876862143554860255003874229028291750184198221492660414994351253091749689023079466,0.0000000000000000000086252960389990390451036320195691658579308808518294197650907920887223174971422507783801573768392610645758618042882898985133249490191605148313773472622784955084103562093929105778198146808914780158393056105073555998646051866358524778643755422939459611490533690878064969844329792,0.000000000012913153062560325570848704829172665181424525996571883382514120648490258511658127404111538985822998747417545031685887859986672031520552300902222658278653174253226498377791360373688632243340466820795510304880197845050599774554113095985751143032335907551816138444344070445900056,0.000000020614812396403710363622555218150191163522633989962654070991823188935315759040577973732339981791609816705693094269086282211217030499961965661314593020571380722899605056196046941938536540925028863807695014181255771596307244071665624257045632651619818868715771059000804964300823,0.00000032770265800374681625388774530183358078760208343166866296522194846168434704175218732281274097394909329781942829908605916510537906591628172445512001324853130882217158605666242433301444360714474949204750088859932645983685160185488221998979488843139125023261729848682680513209445,0.00000000000019223904376244272192047225995787296108127069067427507079589029255005202870653710833250373393546302371030032904321774860474204199155107909446372639105670727142689399172170548443201534529633710460982187256747466500989429554281837710501614047861775475580919147469896659028044741,0.00000048463563712778566076376168967885593946866969470067878428878696013170876466917622485719766632585049714215494531905198134260645765931118266397083538639238068078792010325571026496857164475580067912518850326107438420390675748426357881946234795442433237292730920950251164268385519,0.0000000000000042502712593584582089217033549221529931545884535225842664847547850367591467695979183330244900971718958032613422775320707385905966736399625921163946905101617984939257315319952933183579433453943545447537198356868144348495447752015274526666861664752128672242808348999084909534214,0.000000000014915925716622425966381087160440043366935436514762049008018119536945510123004620412387955254589266591576231036200908181585778142751985571886119939091343699687929498622360792575614394944293270764285899414653562708601721640567324229442994964035076710809102962970806318136276989,0.0000012286986696381582751535923225454051549058153748653682653816061248093868011157974301687061127424936671564906288508927876781332224901887865218241130347770269390463540738550708767153624961268326323260146927797416765356114520703131249865623572171364230026239879235463742138456859,0.045091904152622096764546782393546954741453220422641673033157180301283242102794935986558724898769970324274216970845336089039944229556650431900932273948281293715102267668196313480597398880899079830950058757034365721714741489507049509921400345254424874097415271997731136566276959,0.00000000000000000059699400518375081544936595601896572909568580220341698646324674755450643895175688194318000724166256210634159098401751603036989432706495009545565593343709410631018232304782659336429259022095623887744162041365928726541254875411757913250985235299872242993665206005813520861858159,0.000000000077727938242721345621851200190129174051515250189774480668354115093887646766026485469757876712522206126431929035115776333037625881899892828868024781082264339359975188902438968559142926293879832345518279633686669972919490939377980041163485990740970954707983081245508794859632343,0.00000000000000041225172423535554754162177304747084517361952893362715005218059967634295633721327877811635373918940678645035622419780626951263918617467402478960136753761918374950453603784417682960816645022832842956802366940398360414338273571823456844179655181638406212523668109685901532574931,0.000000000016554946428024001430751470766893642383917471308809529037361085656062234596747643071844767804341324668778884014535796446877906151975599924270606000297966994488906832146300027079180490846232718647738594978871455525398957670553208097479406283318277285677343000479903801185339266,0.00000000004575433356134343381003568486049362719175529331098139135110398201264823169037226936462147221964477851283420973446494736104030502861218816934296396978891175704040648867880178987556011011824763479580162833342273523684046933522582120963908527784740852414906409565835144477726351,0.000000013474253419521859849452395772337137965491356997287200328511892515446362532629947555180838826703196394303465962682980729088955062851725402810558527457011761494672982278813166749605113600171022172879574651800382657522100287306072580697601068008948009725416750393650256146467829,0.95490602055065852575028628007833577959707626522119705847103909596766267431268203377545248511771566395690192426739495748125175978456939004493084573047312792838915562834571996350941698849852838660257317989104061512808159988475327916521043792734183528382571979229735959340374629,0.0000000000010504715077648288515248783070628960163452362699641851994873738308453752532365576077591192044401755107679576331147150785421124924644817026590239588189623576286635471727036166023343889817782645840661730877036741716421127371656556798961769285384790510427166167344828854923956613,0.000000000000021056158804339951589284677982969310723848413774169739628562384779783049028885168372530542375208134118218709587010336991422087875619609141170321207075586130842356191146572182338062408838132747730872753290304910732412184806901932229873824889487322115939591496752990429534285237,0.0000000000000012713248876804626729310854913942591146672178340995132097335773244087007381970405016411663036853645110882532414481883960324057791338236928847079200755905109800961370802998847672366486847418037465985582423387220780717601428957156610082562828430928875306375459843430172326693099,0.99998054175080148912760671817322915572243344526527268491125027780360789311852954172446620434640541571954963969897385160009581984597221434641721590959266536599723041612796225052037446124172004216514574951899729888961880506899976905416704023582494804154973184741011821204193602,0.000019458145721754377553445039121092551877930530926502849650879977569983398865576353976910818985390532650577856318264795559836123327256102271739732974671553111333346820900117678067768002098505333598249667105322387944399473966217711725099284138276372977068045868896859830669445548
0.3888888888888889,-0.5555555555555556,0.00000055914155815632357119676108845940137932220783820807033520540790306994306574840897010757157697890838628595183142787303312090814296890661784903676585606262591645733846950510131232542473365540770362430240436888840515466909225426711690898727386759411991036738893962082184556147666,0.00000000000001533508767529891185677438693189981717389059063916398525031480764563691288960909574361453742502482557117605924758280432766920079494944954127379337347413571128904907810157455070259404398216530437150406968695238226793047883359342225791290668937735605767940868353151579166786442,0.00000000000012428441825022938048453941045368340566767760706639920937186460196404573710428609739401696165532194035173156705357143035585635387409859534079247914361742350070632440104147399487156646138466019706379495460744243838650559247321518889912328330836513970004136561748775083430147185,0.0000027225140008623858190603751254377174352207488689615826599794807587703470851007282743234024828083336129075150401891864792295939085200432347863369759421092019470223577785536755090428389665978261991980256573323794346018543663153451102518801689703904424124361178532055244585235901,0.0073540755889914777915024782669147686352378742934522006240458607098557199907699604218118003899246568414657418927901684784474774920399280071463995094920632382486059024404645172559730517789896380669673430459829936311167854251556896352375952277982260539626206683225746225003840294,0.99263478395442698615761040902772532418746269648203330629884867244566149391613249739037732767436383938540187925900172020904899302363362069613234277260153776184085090350925527399411245036080416176275654561958885741467294010076963166944843161490480791619425677574691493337629609,0.077307488225611532029480167245017986265811025673475255814906238312194168294598799268281671606695626562876295460767250717154227878847812860048097587649800290606695462581863281404102317991115348937289438762424106665281046877460760745183378577920483902749234347191599158901559236,0.00000000000000000000025995741630164127270277347321401328144111411013057597685936406317508681186406274365771653647742383795869960368550524911715086061849127125568188933402195451763633041101142457079544278910634018066358455713962788460704799684009093351114410542237516180876068691073415550617978751,0.00000000000000000000000000052777916780810507565280388517027715708180182960945776334319063846583544820815031172355513105914855564134711157878728999449309764572305098531513872155482788807218643823035813171700555997827201766125035538884897729141247566566022607060810085644382186809454903898732828153174829,0.00000000000000000011053653952247644544585458446852415308713362668805912850507218127278317887157828929024325276541583471760451010002982266364108719869419322518614805192995654886818295549464845242211910636740227839870963832068940344770393175971032877296744373791590272427528826847548654121958949,0.000000000000000024685861260160871829150957213284285031582808786471660983452304176808410947899635285089447463594818893658943828967919740700195454296469385312995988956185209731009539201905084988627177636267367156919827120652197326061622592883743283742152522523915286308540656099353341093469105,0.000000000000000054884265570250562930584954993865082647517781373579242186495938638784375551123396258134584001674232476495781660696586311034574663078686357857795837694052160006540024012541327378332911281178372324240326414797509747304517072155985646521963740297817291780068374244098160616126603,0.0000000000098138270360753621760654795080391473713874744100142632013838075742946445672183395260173225375806626055049685361477581461967997187838452163728466013646537291063590616536640355199108291500641150831077879688880114398926505860731089349962313497281052291818129308916940338602373093,0.00000000000000008116769993554602076988602825208213824719721327221447474333486425875308706450143456433321750603599061795698882170666178118273833237466922046913208288151047667468446215080558475399895205135627029313146912535451114928467451642776367267283080143715964497689347652414470740426591,0.00000000000000000000026013046522372174755757642345375186225254170131680380330219157214431057712285084130059321764058060730339209219008365922130748298391666507470158287405991812140761093474283656322693080368074242475088610507558842798119532310687394945983360941505215802042497615164274314524110018,0.00000000000000000012768026557898265212815591329120176887113506120674505926371357539959188460883966670705318738723984083830534616476289442803199583420359894732488333576303732882968883748044862260520166640630156987199492763649504393399481257097687740661042761478368164898470607810627919916058265,0.000000000000010517655788612171229373005898774162656998206755265293981359391460900490756494081582616305612647189552393838179908278874187796417842186077083236261125961846727882582765590526310992456060579332609103143634755403236429838685372796046959653430111661581928469712571258949374034483,0.00000000005398475526615188050997435971723738285641775630636448549421614286668483648955093099864878385471617969866973130053510127864054324430267342624276144954585892031328585334272677527912398975827490079199804789725507460013938129899828086617526486063172503406691406946041684643775444,0.0000000000000002178569607423898562724083024797704835431040170248604732782516237496744846662314807101840231084847756939647979151984319740654526543388639392704575562272922841001460587919399083901829165637414528451353135765458076877050281822858069047999882467455884231042981864511836885665358,0.000000000000000000093057141902309185970124571732742172641225740294608088184786737712708785389206056071604141469557228076668656773900744265550010463368736077103615260887738347719438400917287376774092460366330927133739895700476648042647381192642095597146945183707061234087135923509017762207712603,0.0000000000000000000000035288731410820411603462382684354083371664013814823168303853104734372129164615092714219966719723343704264818334428385302475173444993437769591919251740592861794587414398862519046987806133341478836159618514243825888454632293677257035624723023747680996564161416098520251127518465,0.000000000000000000019824245927306608831943874446116436147346385409824147475862561671457832028572931000874197638504249291180627061383293318136836893980892841813152893998268739666344865592152918478569654182037227136003032519881148315715268922702682376503314584609705195961346233577884648613189513,0.000000000000000000007663022965599168503378811022273200075299939997923123079405213542892395376801809776227311196697054858531011047579976644095978081313475889380463327175952330699717595920466560235956062225931922550024141644530806673048394887939612438962425806567936140417181543930206970369060647,0.0000000000000000022566936366730306699691666010231576148044173701937597857335708893476276237230475942255576016676525204411853363766857976708230077286537649874465376931247977136036286354838656248881758703500513067408198912691242478951169838769846252806146896639699409794043721261794025498260033,0.95378779576202871070620126479505926559750502695572820354296934557006565062296303537675283244277724718946921376687555031061777021580987418182154094596406098741885282277678545094976183033014330381159601538260425553272398870996483393041604897179128625779669436301783674553950615,0.0000000000075019887889887937731092352994799193718579066866276567515508003429726467476228842342237699677891057731867430307893822740256470284235742743226115838845558308622411655895887342559237472518224766413270807644263485007991343815454886760395909929460377183097446977635216922751515933,0.045825145686195851768926210251823589830274866572148080867228206618821564480834170223426133986510895538831450915044052570393123822825300046482103488619223477223004769166399367015742713473912337981330466471628131314271670668535891396946050617287519284174425171131625300753043668,0.00038705848046332687441752551924562425705183369540775516744354484050621951669668866466085097447402592321802445237380900480140214673732121765429323838599311455554895649359946034661227821120354953638929456709615151652793364996046254764815812313465483000266733494883030722706149545,0.6183274541541575638319272351471135274070001537915708788246769063707617238026127477000503915693880388741235908487526793636919152907907554909889308349808968543780126706881918079474635419476792908022170890439735843397288931856998749180268000806144662019349224112245274366757869,0.000086025941795503796141766807980205561556037097752474090095619240637134144698755615638988916324656470665695465684940293898233024539053857785928454988344579021013721059714957220645818360446477124899900900447862621634491708012995709710927271112147396039497426740319725440403904656
