0.3888888888888889,-0.5555555555555556,0.14822666232793229578133072661816205526827084863658164519580090631080817958392328292871514081391082936555296017069769864906377840820335757489409031507659758696600409427911390413208736950759832309326449512619368608298547889543437251974515649937471986913529418619114978963759934,0.0000000040652833427564299385484975731819480126079505587034950160928433605518701182179350856121640121921777127942794045027847447496316408830135513874931281138121002587498397464759993845772625070429892646274488474922530679821766794573056196157501113372002676383299786248599284274806352,0.13004346466350940423171467015777177853507242667365073744628072037946877922453658249504900757489270865624907884247584677961661166410677959855377168275721694064290256288292987662032305469679189332574821220059288893643875976140903347606920300058121405936558857128813955105397651,0.72172986894327067773894780907251384324869707779193038488238679588048921009005885452739901140064395252304603579787552879526824118191963711032733142881972029919924375610701542254055093347336411126938124236697505910303241687643871620503891836363092818941065383280897621696185946,0.0000000000000000000000080345178419543480431928649259574103632516635048140194359894306295273352133213100728101080497123960457803408210585412838686608542040636173768987836276827104702129972028848927172698158790673886321870383448147575964634328057027690094208081161974236510019612500695605233121049186,0.0000000000000042794915688210852127954179684412852973586915306042688946094041927610393812554010294922095828709367512365583595868521348270362657093876373601349578718012701991589863936812450122006193179313681391136391043458546210786431511427968626744944561846516850375099348698821864677749699,0.000000021227422652651258340900224088379753003947612806309191993597653489734802928887256440253717412539992927643737773524759666184293177495603398086071680410006546515561436544120198258354650901385072895393209368949283809871670764413148583622024784671157127321367741050502283927958092,0.0000000042411429614300775388056982445721957631554985866329350024573036936774193334651646948126772392770991014494695852580070946958885418398634329841538901526652375547524215973855072851133378032600751205618434704049058281122452870857778582033499876378783646426913699643890294288255325,0.00000000000000000000000000000000014003321902983146755404215098078514461593086742736762062567813402686793822610168504981634372881192395710440166930746261144519627264998916656689135508489820592208098240660885017765168579636799207829538268879047533322985389601304156719534561259023251542857401714526823854505105,0.00000000000000000011575825816923510732777934212404075033796056457296808073829813185774216300855995367103462724764809602855223593703864036576418982215323244699838074530689054158168979685397238718199616767939767351939202848507830526448325443127171623074624030434692423656662691623443045406356322,0.00000000010201531105161752623878546313248801744464308377579596848849933504399942674747003411619367268851454888004777586625934751659801813857480026105688769108313424916661304813972406845084536324367236196706549817459643815793560447729322929094514188629273920367636406450763967248149152,0.00089542364256470957476024617093826428874624577490366956143531962156462947241770642855338668423825846826831418801061381836905368583360359475808159269350680979829011046377459658760089865632542936043433767559952860038253566671948915696277612401618261111428474048392772882677876734,0.00000000000000000000000065970524536789834251269751511713114927380425981923062358489264771137793817136773459864719434071034786713515106336507667005612115667754462340470844192906984008569378581395378272880872036105359072994993745507572488593914382102004247179245065873742415061658769363286665765892525,0.0000000000000000000000000000054562564843552578937626540916361702439509845990759208069906029560248516884470106505965177559899532681575769746228124349046179682248378947555086747264910710617660973405287820163342271907794730797970488558711396953308350052467448963440512695419216639872648123653535891032639333,0.000000000000000000000000000069019219845846421667066419415699387851694841581057450142985333660876893614826134504223762051923991393939373105856918029290228792583302271632994566952424714842438770693147275697784071584489995182817572590597575901989642913151282508788908273878477279528023270239524729838002961,0.00000000000000000013371184958258087660566420796540447289594927553803741208075957789047440356158504160999845991247425226571967547134556891309288692360034837681315025288714389696745482832653809009291869548466196168205396223833065482434081191386674490385644961351377454609717504988879769924599964,0.000000000000011012064265019150855899835107858422925447931617574360781109985519688840951551280681001884705102313450440260096246910032430097596304310577357376508014105731835950907765306559231521808524182208567503921097509078629294238690306369394228130439800400762860311488068870051808380403,0.00022314365707455905650601414689204435246251314230741119663465879823758437070629015915561035726010292805428428926350228273968190242778065273650597705042628981674539051090009418483335365092517253191641059602897858515688688197369523288586608373829210679680493255675860134454118177,0.0000000000000000000000000000000000037111800337324027136000499868878372451309118921785598862537821955988607931548488574076802078547658334606693444276918973453924581166256523598729363478500547885576837732223919845207877469599994220782083117640466198197775488732340961640438840711279306822275335223857709152357167,0.0000000000000000000000000000000000000015852227344363895500213530473859693120504006265748962094555719120680326332534160517822617561524333397108478734511880194353484672092739623746944086759241608263334439725936461922819316445624731266311793372050189492686431965504224509109676687449717627316504357171562640804186343,0.000000000000000000000003695576230960176060474135471530362699090298270374043029863422563118285418067553281856992437185248928747030094844482642204383977383443275158225702309805216243661360967212493132627679271920429141619907332791083737068271578904169720569068482422719757794744901211280870193187064,0.000000000000081924490838071331660181164444361930977482598737211745104037149363183694056663971861762139971724449556893664999136713468279782282385994087897226154173996875982924491167622820713355443568409361801611046299365943625763770847033947741425208359573176096929926505699193273853634744,0.00000012499265467127291514828930493531895575541576358905070209920686605906531135658101829179387529644877728449925505871689621761754959585673836934124067213610586839124016647381495551047386291164873370659953772594864182607007118297865642067263005564524958372774881276145333771664904,0.00003680925004320091570589438135005781814052093782344406023913335250847269000533015866842843870217629481208117229809689056780637099994892027087958739671319125314720659982162057020822344329063904389861950072303221064861457724650253944144181843948180732630629562972665458755165383,0.99884449411441164790337189902137518982096745050917129214743242434973288938784159271719542351763297070962486381409472819149680463545177093149168059776259659594160781000169107846808371471334705756247291124881030586246361860641930127852708153355046926505027574409541266798126977,0.0000000000000000019904681793537012244295390269970413836848462409654926679449014088490583454290396606463715612701937629115935516890129728459741227739607137732747043852653951014686888627883125558532674153815543038196531745500966203417925370310977868846700968999354059283313295956811209520706961,0.000000000000000000000000000000000050108321531768912777315103062541367786031132183971448339085233837537990581339765553461861860099706841332345197310968089771557896587463275524306210264077698790762029977993888989810803647473160683728213348739794236180251900268320035072287714752565857071012587704350959169792073,0.0000000000000000000000000000016705130745956865406937783037555895203738298896443192781306164916431877681154133899396044779657690686396478746822756116999624211282053772102017690059100339788820504983002391314611744283813725259854965234367800221161938624903663266423870669875371552072930126146516861799255437,0.9999999999647116365480438667200971749843311827685070307371340512165985774394573869420664626223355966383195907699676944849260787239851929195784587170957416049800075131791151826379648583925621703890826709639630701046946329703519849067383903684278707147956125143856814737457444,0.000000000035248741465209862271265950588336325906205356433942897720341334995404867037182254502044968579280669742332475904121711100022770682614204820059812442615394894180613451113906115870010508764215383834642637422768878447760579152831615033645437155867108621861663726187784045282144925
0.3888888888888889,-0.5555555555555556,0.00000055914595237302944453125701759651533720836800062015354690284835685490872160090779257410931814940365749982350561922301119059100860243687541652734274184060791741773738859439486357041808912455227683006746670100844839123819147107749719762842031405608023611373532397013160426841174,0.000000000000015335208191646624848761465325897584441967594185235930100213977198549666599514215312134469766211067882275828077244094334601909863898300483232643557298049430951465797902034408011406310546101060615083883167541016771077062138496490964681550531459213971753146238063455811967046102,0.00000000000012431296704258558960058924881641141903014532619120643275302566657297966073996051241183401555194731759875342310669391784688229730004532561707058683228154881587931854318782324516368524039482234362881406736168027470232564895320203219009901645002840524317159021439957672308038462,0.0000027225353967259652039335795607891972716114602787435322430447259085105399964746327341201250276596057787528221262674252437001560181161218063201561989767719567377519406544897228302040485655171466682535289228428143013250389717724422690925382671198760185245872799648173243777011182,0.007354133383661424029535498052562410935913205527964186673153087165061866085053644139842463717828025384204932192046821489789660314999080563888626531870081874990333980128330936540013114981477003579284185582374555903934139861607565414941654307173020045443775417470864920410404614,0.99264258493484982829601177343497021898427136897211119412271454322807637862736514419191741861339574447252375923343634973704349141756197413753470708006014463490219931072413177617691634652239103677403957322291682003848348295391993660237196972040072205013541262443389169289183291,0.077307488225611532029480167245017986265811025673475255814906238312194168294598799268281671606695626562876295460767250717154227878847812860048097587649800290606695462581863281404102317991115348937289438762424106665281046877460760745183378577920483902749234347191599158901559236,0.0000000000048089806024613484381527988309443375386214746865502873373575961063117434939137870815132960713115662313362420129847251269133697962471420158264147763641685812868331502103937731812239298879838698704837912156380774337779052623375458722678999169955664479239080542929116184302784889,0.0000000000000000097634443997831821732993098252228183024508317001526136288748544074053632861405414514088813494722765626854861226169102228133093657090090916421479051182460548231965966290401038872118208751305086403056337927715346106953035047946402791755520745079406974460910365228393604414758049,0.0000000020448275028629550774251165736105415647991691890969231428662575499055431846649510397286139124289450496718585362735896023200856037225387848293504183751049855080288842345890308617641370386035119139013937471943906289257961827008275820217568737132223962961847326316840723505098635,0.00000045656515382190164061652867695678352091293409509842445644903570959668669037937079319745931875355492293946889890171136161840203416615682818423354377789733033541516589393246229782905873944160765670661015994153181605910350641368530879097123634360173497906310935747350846227734308,0.0000010153100160120541490793468216669687743198383573690092432139032966318757076858036950027967753955949694049608191009735589637881635515710426109401422464898918313584759278191493608172034642114797386215976750970996783839798160080687311326962959983663337657006936361009181323659705,0.00000000000001165345307406976450133107163290307630124809671217331481578157984008338243870103849890844472274457332390831019767745390464049810465096785853142641774194960821934971134040502434238311608189763565134433277151639300354395335731206229367566665180667656019289336022320246901316445,0.000001501197102903950486613183093566241434566475564401085166077882014235442905878675044944500843695806502728786735272705911708947690164958478565163222529894750710391938396596995242553222656644046996053828333814106939983470102401521023136244736172827952439857512363721018199355336,0.0000000000048111145330101058376063356409877080739316222430066338734377131563889861956115690514632760271711288070016875410090540182411702384370693448609805695500413794162069865136905831322298762672024128820887038165331890237531595134352697087126223044237056083620474635182325983243318081,0.0000000023614472867579179658218966184829250035111902686086009459552285990903598445504103547109749574462463538471871153099009251023507130492866103590719154967554163386676556542280396997584509726323163026704481292710835289064574195350836879134474444950570236957840061194366504375780632,0.00019452410764064275804666856801820689630251285699387836993618978611869858961130109313415616581198972850513959077962096182830246889393316083766426930702959757829579852523360165121425091282606993486916938635463967964766889133044174072154562172735089026924007145888967476628144896,0.99866987677054040955099985555326228854725582751971634135204672999060439180665323494751889340527791262647024786250825580947927959732120662866515225671688191022488685257907870975745556373326193210098082035548343693211669485865651945466088338733339844260709997676203022195019562,0.0000000000000000002586947843627558378567538400835373289010002317934990151863124966618934782269611657506226980111213701126876035426376293010558477581504152603142753236729995923947777486976130690185302874820581979178181262939600594522488225989387905766248783553310975068671487697310261141144315,0.0000000017214742194907428488984982431654825101237533682967388376558640816157295204622893764664632760200868011508740650590915881044058696518420013683294426172959642867010357007504889956367893888376915363340516884361933531368226473047554770299474626072694458615922079350035910425204525,0.00000000000006526653016057633155337883427384578328132055116866915673126081918250787902123397477475600765270361469103547345700334113649144679232244433075289584086196876673027750439246269368975859620920542645698704299241156087522164760422254990273760714820235606849278105880971869025041508,0.00000000036664954873626060170162567011641247311440785183041454012410567677183312564632418347475378424134566926956836524627465100205746826015115313754292114498322330270769659663519773563724625543210491847497745666581408545460731444150038930465194965285987604585610021807155067263687956,0.00000000014172765625462900306759743030255951905992461100017452916181442330395810066233493966663878628461073582444061918096115059700521695473210607686397383315807437532359216571603887607841044675143166460324665991443112723459395337176280480795489696524342913115932275206590583477647819,0.000000041737562505842821413779778919069676535481753223858176052211360489152837805917172350662137402608328491541563816648371486263754447056816636220654695339302961222150003222086422262925772263073076636876307281818522363822287673757827968353209141017483111969486321956816656578973032,0.0011325776661515521602594193739623947103014388124896610244410718936222470724828979154683095255931374121904911258022278331684213320746236500144757436131832670203561529528916661539042041735749462792970399316794338176178732649453878826676811779949315093532343996811100515204711818,0.0000000000000089082550561885634569345887992968694027717749650316522376645412921005169775287232793629107120257819213384775141010004515852389381526740784693695044485030351577567767264005472232323877474546353584186306314710885476728506143376753813565936556988628018639534909135117175925310058,0.0000000000000000034928947977777575433168186802073428377315241651313813394436135557498969309208497760425317335175319023166913593400698088511851880708644591819725992485278454547301228977253778575726428076899305668219714297808615706041321802745214928471876692570254568768291308210696488936820958,0.00000000000000000002950246055089735913508310557074421805584447335908834765511211135274863222511813372880512486155819268286498117231717416884405642143678690423620117076999626440802827814582577079711965083729073344416443124161053033897878397638394378800152538734589451813352872492327227575328995,0.99986089251837354504851260143633361968466893754728074497920524654305792561753469197968037945476322278464288107631176684588780615511297636710637039400203604815075068794739772412292732788118529597156071289670748016023701251552230405485725548463835563338962629116888555811737856,0.00013910748158683847645452286499580019893884438195524113747735883008830317764640694282568070789566127487436351225077654166504608478453189814111516824061005603431468855594369217654468185568463283589462395817604628410360886526542134924813338427801032179123560274822553264380945412
0.3888888888888889,-0.5555555555555556,0.0000000035649421461761547479701139005434196918897013473381072145141437340383132737799184493435589318860836361660194855654143071832935498477627066649810261434263459847137816149715614989161228885366740741191852276970571429991211619371059142824869998669154971067793841390491856029819501,0.000000000000000097772557899721428173238124437777187752840745773767848409845300242839181989395636111901671971998936756698389498066704580805979963730670563760270231965622551499435198042916968146308193739876714907816256117039380212394915660382070686024955631309903455083110451667923138825594123,0.00000000000012522849500315057547210799251324176247857900538659585823915834416225281403768773570673780762406975830669635784977805191991307504867934190896209532193405638019375127539532779006212991980938996037119160290124616622055855791731649671904718417175097950606160064351679826906977255,0.000000017354196095912536255514754427029720247747487471959892474999527758417040908190843751110257211356405673970183354382131519955001461906336979122378426981288160066581763041756655706257037278453691636910394419787419334204245555267897121916030776806002133088894886969356460096852239,0.000046877286888183115947389691723732583863526234315249739281474162398501319788764709369113275976604798515154050237633947356580194218286547693014730576344519708954606525421692254490816034699196071695609945619524890719457124365482714878580923476903701512534276986977729270931958392,0.99995310179383555390770341402737143718951075709408747897037641723171903640581780774196670785900396127211353157055045605958946468390054914293868809553980325897855886076236380061184078617479463545429659060868073260358445789240769314702305121862204893786754872118927050524785074,0.00052988133016132234118471638501538657461544501842013519058027038397949047958628495354681323132989090858264866955012484446651095813277140403552712960888261873304039244704318359196837827568800100119382594734380452431864594571171636919246804326354618086158789089883462579966049272,0.0000000000000000068070975439260985108911922876996344667759703631008585407905894154906371081909402973208259751968887659960006560658768697205900743611084894800878010774621156390665386330347236643159465848799033378398070392859938766686415093097481805842818746013492475119506878365379915749637181,0.000000000000000000000000000003501424090779252766282609836911276413511591552381206139499772086907985529152980076994748601513995441559856772185628130403614036667385395311143610896648567627886354983262902708795528755472828029606322189145628931016763655570884227914745629427753304370876572965200252425851957,0.00000000000000000011589217121916764138276861296143730078189438518668131013760292806546532069956024156335065631136613799876138142934874283566109002324023982700605917617129075280747797257503867586496046089764689337588248730840268880568340635832875063020604250792099273374107074449734449248432774,0.0000000000000040902728774027771149516490474896038999150883499920608210412503822802202781042798276787147013689482461716218033316227740952464673010506385876601663811742931202442291938511665208064791998100276848726989590688382571314656767651055727518115456081627608478168481878499672536840265,0.0000000000014371682665515145658152730664628428234402064113070531286335149621278726296293145750835399699753344293048044236621153846406219492402442519445124681814297551971933605462758735646307061176840567379645294088164974167125167897161944759419216840770035990828461923498798176072674663,0.00000000000000041197902687853233886294905334962320430326979952673798540273040726816287189096600032639285817092748325204807004149768641792033647918577523437948535994492575673340858520528604166855772087015643299846442755282866110579553076015773155138327041124934079692897038247137712251633635,0.0000000000021254113798248930455258396890294139675005927571047048312227200835396104469143233243912842150057201333007039043134667714378527998190287684701857435977440436295101743348020493060898816350908323972263062431213462478490390204484273115627859741250956928636911504328309768063244387,0.0000000000000000000000017257730756268141389824609722861769314713475746725680992171681684739419155891544183903326478925917094838844264395285025849607003260915478669303520569958372630310495117614524460911823387073879357827337111482754449585211525965760938987583312631954354418424225952832395487517328,0.00000000000000000013386653195144950581801395870204642640848441270123339207381251365553843468851605913172662535195287542590823292448106329318515537977705830290062610052074758845248707091828003285543387946960318928684370936678755833255816758509830788648689220676083970284705653323527564618922735,0.000000000000011027249186050899016190134754778187151830974468066100892316788370266233511944850140030856559231227506964680818030280658667357148183935523563376693987268906002716060995398937122927519255473062494587167331468258750482886848471842740806506119796240335768825300182349761396631593,0.0000000089448927032059617013729396544075772506957455560729957733843352154394259780160386596641197248934293831429948896317904091184081407754881924059989356677122090429062903352106489104532467862148317527746162637086369681812438814518811212172394712674873109726388737992749990016918577,0.000000000000000000000057869853781677680075944977692183209344975114692812985704076275777805335115443405500766733506696623157069927254320668127844043536097218647683539587363459015989415160312218265597837303795604403763412001301873432380378399401693555425809128318146102635809909277584276897498527453,0.000000000000000015418911236688866609155528520549246908306751077110863744064801088273000617187151294975301194325596862819793371395721951174976917613692779330836820368663362588625436761008111097639687936937829237287324950981148653909847301124617971367413415879238174193496503193776800227478196,0.0000000000000000000000036998513979519173761541775020040081131142796143468437767955266868776481407300848773534615095678268881568165607160473445557278063076084872751574527946427172285724781833524283167395929493591353247172765468445160528951331352304922474083120136117397216902096121618861309039344473,0.0000000000000000032847375498413658172032274512518287079501139900424791814600888734620643508136724319805933343707801948995390062168705696083217790940455624236545532096806497981650379225670948550290869928420436276727810622788093456538507374342817418554918862143381159670168552115712515352055432,0.00000000000000020065957551929262841677485321337873869988819991459686235047575421603545145782580278001639475733927921824848966662813787891697614671837690919802840284570800834535417300973753426525512484328992065618148198825353782405332495726593986049436308073437710474258443730257114085031728,0.000000000000059092500341540154086066146571363992125041084993780787913897126469292154440626508140590538325731859252798278048016919032866606450086604244667165841202569102620942062767727280195080856759231155333112593005786176811907595309616158309092419896005195168748094664140344247127129314,0.99999999105028145901210834772800825668103537742826494668707101597341975654628538614716949570003755341183996275222978238570868957339778884355537099436880907925264870529264045114436214014623272344884316919454668592562385955425454184221407407798092565065499282048807327776994687,0.000000000000049770142280553007036537137789535983162215506893032803491940099507790144919581013615501770583482539619080099733097382387647700255224817808533361897908880301584340327742938327181797066595126960041367876310501979790808559990398284099729652925662260373155860227657263871693209009,0.00000000000048738624871696968542092135368584554015836852215772670795103022720455267312418536182538606740880277682929171079370643870395598171395966209307084686914117367257154127900842241628722910689132466134361159576386622569998684674919221794859496677306060451835716718514742315079856949,0.00000000000065058158794501695331941710170400490664816991420558637815732627142923245672970382958970645756334127761556659962204844135739449593988817133813171337790906314847842328194346487074024048945522069885885747681412177633356704784334794722387970133599222310656336973749196796751545379,0.99997441105686597824899795280123256169442494257424993392464061466163341018507020278405994586398660560444235153484615516388668999416719927714297905999657722831622465978763730974036614833942743682574728753236321895396176638158813011757610614742472607685351190876737080793505695,0.00000088013176187412946675947596761010983803281211865419072393430440590029019164364982955354744981697229221458243919553576239306521448555674916010701797633417460656674894739139994274939197985181339011900985860365757828131714416113861988819977636762964461463014413841967488175281767
