0.3888888888888889,-0.5555555555555556,0.000067485208332618231817997015705556724433060402127685155601660388546419684653805096746763281484988625446201213851084497563793454353112204715275592584285514406479448984979718692982304140017927873494031217481602315978224111941554095027761366988636691172428199302565258195799952067,0.0000000000018504474174102597249130636005304001116958516674977994569162419431921942956560062631385471484267969904677992853986954004455605812130035994123328669070644228382291441944098322204835006237669345037761947530141250093157703801254223140645519670432494757722308809016503949594641764,0.000000000074000666901344089424700843100718167536627615822311049807182595545947796324291699418184473183308693871343234377115588434841728574121362521826463631598317975828714651793276327826473427712484515241629010164795961706606879918750965947748188065359588536500221318451379874515230284,0.00032851908697423705178043314304973101490424895776250491984128969996286913387477436399568449002869270669716182781885310043677008132161191582451376807393690384010030257718786489982996098660646931995997954253866871725040616280047278105361327525307708980466533837887153616471684281,0.0014989347504868978460022768936420127090629042982817634741864759511517884468691270625800384577198012843879837384887465691485885445660033756013364941124375225877982591119474513755792045803089881710684013096834640157369604180267203126519453134562053330802353463108402819959951429,0.99810506087821287896069037102998567657859710009807903075622736084973446209032418739211205572991581791781511056966175382095650922054055859112971202307971374795862405076570436110999192018489506453215299467138465178793262230270810970732478741736722336128714742567827336933014333,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899271,0.00000000000000062223002503966054842002596209792680349487007994550886274266438057197143817715971894368697426930816235628178852443276865428403236380874498178470240026048811826670528495798088939230248863482565268463264039767480272350831438335281291223364229821096963670981553411439875997245009,0.000000000000000000000010526821976730255502917747518210232184493828286008266334992693274232637065256223102417876901101877085802028637212443832713544776184391054455025138856733770173985964386371311362766443572477410773844767660119558382279976051763101200674844396520119506233043738846084485224690227,0.000000000000010873934003773679450886770236141656244564191568586282565391612716258333887129904380078845591397599371841724730380241599769200540719122785440690207005795348561604954871203349943868823270784531695809321673036802969111892665978786153054780038474317916637725590829668977622119828,0.000000000011977464886857955965443079294955292527650053812951199406124543342916181064967259493049497838445248722633968760256552125923921695815634892899128069271080652162765753330868574451889021456474261784204944845173687228837422145078815686167562134634333053255945112966248550345703002,0.00000000013137012371454601722082462183585721418942915839009297455046816753534639087289536784915201514352858539301732732950643095566324988805988616917044997717718997534314160862180508642045766163051876706556554504632525142455853535659323429319564109928017555040664610358475005782592118,0.00000000000042287044841666874508331961781443954321635756161877965549187231169271142283900927072559172473397380454390965263170176508677888080437386316309391671012352256579232377497988814314446528061158953088468333064104192126313563097031503475882598878714772869633053658443149436596409056,0.00000000000032816793529333769594307999300471952741832848290333821708976355162527840262123733912662965761513912586371049473413766910377316863670883362771152502503343584106312390782991698315609830589700071426417180457205319961364061570829786634127792056120694982037519111185745306010582788,0.0000000000000000051884334683133631886241673724941571442202654303937051239407596584831193894440852893612453643486880489740008121751377888223434127125069898320361230214512071417472694023624793735734697924819017177835257403049407845841129198700141805657168192851474102885906006487661832683411426,0.000000000000012560432844089907182935104087481353019416346628154291984531917940072649397781196852142041735431384532789330823288799577827242532697487552614135364682596523561819575774694594021934382434713302962765576381477089453438610314127308844898607814760721557746301331591618510601965444,0.0000000010346650565853967301052961984182186491079488242511255440962438619193732254150647934230283260985775749093937820059168235656906135139077181838625832894586454910364405380011000811138106177777507687435972577362943869892583377367492474806526190909439028715816645099065049419711977,0.000026198962584971894995957268098927479336849776613044597985087128978624391496027152888873363476154723825332879869164805614532546160375183393406633379394109282504521405223769354700839256118204797756460930655970730656762322596930907765642634157532712794453445691897591607524845331,0.0000000000000000019028661832960190528331293073694099512390686722454157166413041271848549382704129495695981122430598605518339472373074682625239889278519012354278375808050070669344635230193707489640393538868856748442114344240187922939702786902519900923385374871747541782214551559760392779960933,0.000000000000000076282834295236490549536472418999222201093817665380971464370675496845470307847843046626973674228278324160093245041646604367836385623711389945796686930763045272549500090762257781297995052459222294844889490061303001301154564732047659688818428538360789396021066075777862050672915,0.00000000000000000034714976431854863318432834752278500390937850746769712520156751690060481625223276729514643079922974560995948261868864697122778141919475810971639093439124855457915883592091386986806880282287633356093027286649800928483393721658304438931981874982800267616141877861775293312622082,0.000000000000009618631774697275649960699749789643773704923469495714938992813939661120032988400693837189117986168654884833516031911218879475811197012332843531140340084005475871685718859700175078627966798964725289004787496052509634997396421882078682379993666028096173678943772536063385673695,0.000000000000018342092484222594592039007168186610808918055387200397705716474951349038197082576317672894224515661369707836366505320190474554117274017613904863620674515429440005809723565690656350647685998067084570107818264156236751333205667048341699807707172832145443054156011285155623111617,0.0000000000054015867599813253062741100879434197948756705071133944855147143878165769233369587011444565300383507056201886130510382548682329191053339500342908761205482120046145854941259926569382880999797254904428653983994407735923176561954515787694220614346515509301946662158932275308883374,0.99997379966897917592584391535123803291586148518674140759343799373376555397728956902295982073905876789100256817278442005042391797371870311758791433458609298791123181597740842002966167698801182442151294536820827496256735287355733671361439653930112009981521919142736429270354115,0.0000000000015943407323128430033316116479109845749171845443372032876657382342695317353585899994921319450895802091119173617485598330558180192010021144623701170254700124643249703842493853265881017109458535157607845193495483764457477877069216629771015881069538429165943432364221431792276542,0.00000000017531891333878822252822686095277319789182594002074180542649224188455662129947115583348890004775164513225771694940443558459618169579794207935586593483894262056554047403299785834637970556001315913725559200629815010662417545089118060928733575458353918771890051212063255641293544,0.0000000000073052256005200670532394964253270134767810443115500272661597358812216797961679250377952672648514473049032523537051364341421109991752950338270234897005874639036774277510452288369157616554767136844411554780471402933789674762586574009679840961260611932926381854855920386506566383,0.99997152857381899077004591814087604048140547797501552713797156081342367482802403287824679536856696417607993754769544113720659699382361079594149617369114886182622282513099617704989302233058560215454719409282854273561381340272776278425764260547467624371597110064188088375540988,0.000028201123572087089305425296649437428766425720207801071485043188004951001430697849992015289155670848106388508178465540488652078918815015205952792263262596014160581831620875307736745511431391738323428918485661052909806179622824404514007910868089880958409293582207999462050325672
0.3888888888888889,-0.5555555555555556,0.16595186862438382195327319661956501774811601488745045676597805633100850292064491945956309121392129571738511391208836941682624170286130766538644009134370183840294177372721159906745002911163677174445579572664946816996686348437926549381261894371688429167968424409319356975454224,0.0000000045504076270587951000646962542171386067866411866450861588252402485803011636472453963583281212401390108650356714255871521966916331826959103908845442537913601579603810876283329817325892161737668640286742386995383446982472690308561972937840813695157562519032692123065402350859101,0.0000001819739355504512025507460638308646036122631187754457337306895944978033875952717253480606138875747970296796456451819830510123730734102703895994269018335386026605561306965747430369118541160734682622471703038819273676694223730284888353055696601018250680201358935517201239184982,0.80785638377884747413015385483226841051196241562104852174724370474280567788497001119193564097419770282122916275572288362682883312410845593535510603263406538421839097611356718870331943258196313811063850009542986491625255764426147990641839027502919300468020485359936620100376435,0.00003928369348736209697028530281813130498328935459829733255455293608174849674184906703863719921348433775860590685481043004398693440148466324193616789293894737052390488753844433558855110456984973373131700260198599255420791486762235292903887014154812805117793240222037822973486726,0.026152277029124481864028401363737119861901437357179213647522339431064854867625822158478584800967688462832881625902353109705317460481094319653243361516533977210457650478514955173098019920273720653145126461005128982643559826071573277629187999769091179366108086671811964004237273,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899271,0.0000000000000000000066314871179005281543626007907174252329646841839320209884327921677217603833629446747759920255526783402582883039439271888620615254714192987203320680795853543571506532642268618550847406261007873771666750632559549517331229855805496005674123951194087010714250135098324801924049098,0.00000000000000000000000000011219080006090884807371491510296861119812848947312904316002810065157911977685055309277058484852516602044511275614881390105468919070137390229581515132547093019153947460208614854786474649277523208402045230582414553193901575697306117811352304226984331223500599687536442989604998,0.00000000000000000011589018588797511025365007481929237580312488458168951759612648274009781288704933600791490243043713579187522542790485249437568856157463758613275832752056715219469594206586270518840596486264656766647279957470112606585681740819284113431022757937979197441170553884907537286193012,0.00000000000000012765119153040184083005094381746002465159132841907480379622436917280162538399755124909433226414216498018242439437262726879263877449136234328786534653996882683951131491154687027994154419384325502036317175443783388791028928909396063662281051639825737603400347284852175533271401,0.0000000000000014000920046159491853660440395754702685963815773607383148714434188104656686183881898289361483108799197433377698383209071229384412778400257551459193590572056718450767152500064335757198565161985771797218215638385646061988705690073023828727705813639612311097873148543570993325509,0.00000000000042287427994881806948613249100275082099962670012349850762866488023182949208328693805636352908504512148100007213753276854003194810708862049414448499614635923381198802343826436077209515782571976374207830161352089817668386356996456793278275610417509346812078540517816693091638272,0.000000000000000000000037274527150268262750525427739073147735646917248500012330932641356952926928318954588199561620775692281123531597917154128295763220484914677693617071662762283145250729456672384891511603976970320709177231470486757032007278725736895168383650711094584337271795356274733095586432728,0.000000000000000000000055296318600200856264151089654500170272670339848994366611308416631860404105780647098152111991782613484018718835985007050043066367455001210620409972406934604364774513161909375463345831492752597626534521163904384940614240372814457713784301003330949634509587159643240806384318431,0.0000000000000000001338642387042119726697619090515596657890788669974107832945326915110654577626004357332791799180524592821216966630541916667162986130286142835947503604589049349896687020556351935715903203798531199434285377723996880774931953244461457953995720380018976077589861857863427609478547,0.00000000000001102706027991905434273321401934114607132821537331364866071202731413923856870287449995797954144749311700198086624697733859750883806490406821113282928473354121608330158530459860908400145521380910993360554809655757955188672839040588631384179798154662052882721352437362877592133,0.00000000027921841745506428644356621069487317356452806717390095042208399632243325487370998554434791294385620482113036794158650388200802909867778666875984617694592230608069940747210257625651597041772117509020255683438741822522042695036251225241393778083557552593932853970053588468956265,0.0000000000000000019033055693635095350824949966838455400590518934093068686192366573602837212325135874375569851884468788493390275328188376013375258931143908825498904121518762377659162794565796666173708753659039618201453200813749235050306676027908060852753733908854559017984622934320529233024667,0.0000000000000000000000000086644862956997442579971543834116939465746550763071972462126499789957583102518378399298970810831858849684430797338132778546646014931266939415190679657125129170726209809749058705422006062472707762263426177464219238711684501852399040563410225519645400683125581596410802659337855,0.000000000000000000000003699788016359262091028761027723986406683891307601976392573017893015610378697457207724128974874484490041175023064060489518395584144495974366017293770905941815088502364852484514940107730945654344208292109982659311264130598782113008782148706409235057117745670317023242504390459,0.00000000000000000010251165989887423082201353403235199177481187574312630867510795357801109544008583834171737991000716656957771404095543979750191395465052465801375031754766561447048006814678618906827035327732730266110924461310405312852289288558510086043895022529618939458544183045215183344079187,0.00000000000000000019548293256454359009294175460502838833208291409575138727660483399470611966723793285860438620797674895349927862991608948790229215544609349460660399672644717945507697269039571601192127651174050382387278258092989923513916346794633824640595507386641015000193827722132052893024445,0.000000000000000057568024000055335615536830763078568829674749476714814154511951225494140277167371085050057091557873713926325074500266089538967909738740004461822299509601590482837619320614352353868290388368113963874326008289748670273913367394107066495239076101070172009768612997531756135149035,0.99998286020223767057610469890466159037180901184560557316373817463975642675053885807264642423205712330906591874809445243957843640252463538021984760909128341632949006979819921828606949155393357831679135393306789479127328921948560084887275022128188492210868262805141926516826001,0.0000000000015943551782685662447354282343239940165274419716831196481650463915159806193582133382519328410487466813688984507575449519353973682059488678798115779024356933608641258058124894435391636521352615000565267580379939784374676203937297037333741518049016614195483060313083632251455678,0.000016454057430771329084893227167326043499049201486095639305209708596544655138504630293232081317337921706224835734238456841857005318508937293505826654049724847685691900756539303111755212170561088435689417903921274763304909064550915479974167924950363962088770034970653864586926365,0.00000068545908329635223422635120766050968647766968209992673327388143060950137542415325042311248882631259198307905882140340744911391241200636410027252914861253071068003880181339595449161908269253962096431946606376761155226342091949883065913986270264125991819934883624977054024931033,0.97523721607834670576986036790536271333970624970568141972631651107901912363104209239242528374688957387003678366475240838737804863911471782985708072954029169431813949653121654908066081782758104584090437794097629190019771144435507851844196177918322046211653121990708836053165353,0.00002750356830853843044593267307481612800960009872873650819416996421848253203019524507510923890629634378351577247386977127160421147042780872682688066546367456423517987802137141922221221804025901922813745689311024913162562004560003480767955499302903458566532373795965131780447724
0.3888888888888889,-0.5555555555555556,0.00000011403665564964190025533265290673721544628880424226782945578860031296312893078240215610374058561634063164963311720039656255673681892252361856026017959450780741489092251420743054983150485990775862501115318844836395130657516591047087741218377187539474128159087554314579878832611,0.0000000000000031268901756503777385613902848372634159978892861424860256760949263785077611252928150250923873956870010989568374279697255267241133516477605050741522958912515921681632475828775280970783880760414298175056772564872407165972871813028227074864128239256698717498717480321083355279268,0.00000000000012504649207985971884859159313781147996488277194585947415338839422899513784901639313372932796432456632269066723493235726610587663868124974150362810630112957324985328293903537607127686797136083915970649622683869535680872440261815440987124336104979560852032842588127858490811619,0.00000055513228633701045994692950934783623395890570619506627186643684417908612532673047046746256039836282217096564846373493674234202920937999526962811541600539580068819104551427896645853609190240824711674411086366173384695385856579442441017994991999302595543069892407978282297578578,0.0014995275669175087932399095857893932177674142403633516168050857372529257937069230852614820991651965715719513004102871198831037429336576698705336103841395280872131683140260481460657781497398932379696099766742301969964904746116481096111732403785402141516847229929290741448861021,0.99849980326401209079170891052733037994242963578617467034746744301745982074152635932035115287300559248102757666945781091332367451446792432075647607677546023689899443421742897814806347805447352199949237721460140443756138531013184806743543035731559746051292009393103781298915749,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899271,0.00000000000036275494195096464971052363164222336488140423244854129292232534104815970823366946616810827148682506023082331646001992103432775838907909783833121307987280520364317476003885544059862568514750609243778426810934999128678085218942937356914884127371637991721972889203167412502133663,0.0000000000000000000061370498713133041401607818633639854596158962235443654236069819313139927538268696845531267560174184779063099867864710113465588515409501878484907250990390063792038777726226401726966374559734913053548345195210675881821536851275658340729512706330993625841260891833362700244470937,0.000000000006339413303088543660636806560199929770154455926471095996912595946175347383506810949577761998487758000400758403843207641137868393040720608198593546220793491804674744764889293692026511835599705222631882134321457493048551672014932957780390520955864280238273223821259067871293827,0.0000000069827626519227113733602703238625958030884233327712202644340588360410466933495934772034482271827325095283595304367043964261967287776920166301198374287802397275673792493583635245802150490881425126373583607746749548293948202591356344575621135575833283880324079232311128394485823,0.000000076587692146684299149008458328725022757124190805419930509715101802132116542761351143358685985597597371491720297389045423409286299495780828157522445272412654375204017012197482456947908414732398423074788788053735552950028329184187936389251476377711319024670390016164512816303033,0.00000000000041642218987437969010360005086145571183400866730033342167205906600709191536182678286340114171612060716820949730079122546868530895630548090648523371956635658584182814182978525557217167807958740418435232372964185880070891130093108535233272740653874234710801035846152909211668293,0.0000001132646442532994950356332218361280880581369608584219354725468487425888543178526066469922601538184691576159627931815990348785341880242406472806702680705553025044725334741562385230984647533241809849553908906490023673675515607310814473248765161823732660929472983315873487045263,0.0000000000000030248136635555162738681835073073208591017198477635813643670737176222977361164808154379724595543120084371410953973574594173651583467710946745835789255098693345389880605305028833864606653394960062411660052112211068463007577890759190704224940165971951349497928909371520614885009,0.0000000000073226281340994508436961378134334142863736600443423946367322156060777598782052831127142599412464202262979539786736178151233019054986452802704094435162527723950745604957379504595131281864263594607704553839266476715786582028984869894740003812121379831386558071453978458867721135,0.00000060320114336559676180995008598677989299384531197926122995695851736541149714265478701233915317049255954767353053428548002676497641075233858002764013247944103872576970075526033085551656278185237742620297452786504828557320697753335173623946301276692005858259266787183071018370775,0.015273777814050693115882202982094306964552114020445893236448834369429575626835787011310765477346325191168827977166848202991495008316129798989373869617544754767343821583720288329821723756811920440335836536174196965119297522012086007609519207663487572384683902921863213939654289,0.0000000000000000018738497950210446126820164060741526896851560958896846973251910711127262924968952091112478301125387060929111991823920340249731248156811900427766677004648269590683125937220092302111060459503518769789888999041348786106663506106210376567320555062735756000366252708462005066336435,0.000000000026328434803845881535090111398823304283190983591160620623950150487958125774715750968307175844958058763395337870163045590885114068849474094705867345266519380658765453100276145211946274144335739235552532281931309222629969599590320273892627173053658224316899971029573134993599579,0.00000000000000020238543229353075885675180264463664059532194436880855270016910266283572969295073692309778456081321406700988101440586450447175722595427638039683396577415470604591778346029847914165813918736520946849630618907560822715787885635806551340594687377623825578556744883425065902073206,0.0000000000056075825187889551288946829438273291797317221547955621428204321011913241061226195610093661275897817779922414088998556922498202504382324401951451205262841769467777429266263125094683798527688552442175203877991024038580219381743599108409899965380925296638097692339065684566917614,0.00000000001069328773382366212620841294054821329774567281145572846274777358910130178038602830709673649798094647149356187138970927208534618686967441879776301258914420295655798480678158580013667371256795220827632636196295249347287115025311906514802724921445406270256885999869451004119725,0.0000000031490802640634878289174119182445815887023266118967301823231228044591062665563299092340554387626827069221311301921040454803566918877543157445472137447408205721112174615722787984281523079722913884890178087542334097459007453906766035371106177277985424799855571028147750753663362,0.98472541894167840937291850763112916912012224267762628230087845404609561880169557856539603030962216972250026709911637026708039092272805734442313669090293899034526657958611240349337641114711219889754699888817034301166833591012613990950873682286511428695474701644892403149396826,0.0000000000015700289808415647468934902069953136218480357932661570552929228882393303638542258001473042800951576057593647467524957288515267370996171788344803877113812154614551420356206148233600328358486935952629646920688621221909888115364207644083273684903430343513156853422950877818592571,0.00000000000029162144054947081513631989045111185648654719447954640614914038272350176907756427678049254978093839407642011869048370531962957385199765992259393975714850019403704814646799873284003782977217731482597855355854519906832784525384895502372700485750234637409787735932701052495120131,0.0000000000000121513439285686351337679276617982817423655560242596111466239658559034273827954518330927511184864673242475555473390189544900001503312881795571626972967453550860823478680866933598260535782833400210196975308396064842907920747318770866367958292696083382878577594493437027403832,0.9999717984122404472052555758577402204854481425117799287659117174543464360864906817630598029700864485335619863720118211900877045750895523103622242051535904663078794002762938742395104622999331902818820808458519923309425147328547349119155396149939655272405104149742202778023512,0.000028201131182050406441872217552006257793001996404934358160179914088525401624146813646732467143341221703431506478635528794803123078947978361602470659299826996521469142133216990587677267840939611955030059325236074855169634965371251701462075503339122625999390483829368937469010226
0.3888888888888889,-0.5555555555555556,0.000067485180072421582328810791756311445089982586323339444729175362770816159439902832607402875146655818054579748568825653163030224200040845975347058199703752951365022877491038409292206667788477097317113077396098488143764733160033400088449804644273023316050085533814745440371933558,0.0000000000018508571543247491858931775513883157606362149164761695029848188973498713512764761255373334307676625417911409185786989981061631059204483019713130152199302427469794100598740902229924672268229921799228608028732370621786144710049371231568401264619270689558096583062783185732098755,0.000000000074000635912725196932044874508119780202283812593905410008821434449552286912364695223035930249727729328972610190322858187124373359176903803449890510416439479705738431362154281020616434747932677654982699657349737215347316033129562276790884661937894649685936004114340201707346239,0.00032859182959625453684752884509479841664526224187743263823320093114386934069768187858160368829450840050357433747690467377457144501809741191397578434790177377537354889317128289431264320166537253087557810962697184464665841119870968899930682484064983890049302988388874355932705147,0.0014992666534061096374875316822550184620570723770855371778621055684004663674275032719841235487393399780966582727311405433378536901579548539731004315226827039700758720242256543271706400444809038835279420561550151036769936758351022799958014503948586855476005508695995221270442393,0.99810464291039453505108649795310289909501056704143798310895409160354807994154358354163556063438991768967085198666720096646763594176462123603852738960290481281466518225370068709001476382860404205632482934187162156224364845272415980395700758018702466256814421651101570444444922,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899271,0.0000000000000000000066314871421016962575122329981649046278971415024089791856027883391463810224984072783870387080547745121002968154393054117948945598047519867854870104210724366846296500043172376507645201827644756642799521096362572522817310541875840146481624410194149729847774947180191419649147667,0.00000000000000000000000000011219080047034145187105020761141084256424022015787872472194025670739205873039743773054874738405577396683174099658436376457784838429251267620023266321274883563627829730856353650027918144225370491878248246723195128720104233054569860822953657710955626722963359567803122135780113,0.00000000000000000011589018631090865343587293588693015126434745918222947402261261424324270332976070525186347731912424407023808162073582625308184908675349530707171296615530110491126547865749698326613877515125637757296914632681776005633544473860785271815461120919270215192096504433684880573463678,0.0000000000000001276511919962563936700361433845124796832754377029527966781439845398636318947741145961609276989195415106308585311126825440790310143878173041392376783853473195042531723092734675328827520100519985602627045247485264639379812405855448444571376524970912431025449959389143539598929,0.0000000000000014000920097254920492088934253734323410486286150547351464585451072056570140446096690892391718535521698257465552693041287587819184668523727662971047050679519930146651397487719306327854388491232362566434701194683857287093028538603231889497172618176633935541973433081662013251646,0.00000000000042287428149207073457077573584903466931767929462379290776703575062507848397979823103967454146166299173354962445337288280228121371944284747334905852220964654956700090293280958687793641783323440568986817216694448532190791292094592702934188611406562853500991897349698568972893012,0.0000000000000000034974870317598728470787261050885302366155523923746406264254133249601377020801194666755449808507798575090743234758961829455742495841726655780346616187468158064272646298113178492397583658820219402100554709812585438760896461495793705518286058204128077572456401991715135118482682,0.000000000000000000000055284054326655953560992294321125042393754759026363983984297841523247282003807261798454913713440248450562118538926729695741414781192320399669895773129543162202956654563579302881059449636527007635016270793911865790447085485291830936016169264940699197083363142968269850669518599,0.00000000000000000013386423919274058767812519539575039757995173226566036167207162279990057750823508572663372943365969735839924710629474669004688706291566775722623737640379051962956148100266124853690369574248410434065570311559100594385610279111339192330353569875066685804118361425826460725499021,0.000000000000011024614567671057956045431836917284703417676743265179052033600061306161754814445648484578945006555474742361549758056411597324682718921645634199980505662766991119366873535634260609809464266299818809408428003798621901268058179399862944607437180690887017917460118278010553688554,0.00000000027921841847405268499971248409403393402399571381282913408963048313284061477086269472381729882586505858861022346022331842352310020206533169583860260077044137548869213742934613512255818353582808038329579085232242737255402964518965753098353112301185237214797313915712974107588334,0.0000000000000000019028834316745420247900578175207339343734475375564245813728712714910205447361057712632283846473691346461486884576591332855386656921573213191522932972985020131831272734943668781199905883776362218726880017794048606659267021177077406628149048974931758804173825706133846294176155,0.00000000000000000000081299296792965216066101313169448962485144226014323523825819286714628284937164650406913979017278121289716502268576393831641639558758151352176929466550091091144607602129527566820369821740992976547132915716902151794928576976631210615625879267481402928743591135758264548312851324,0.0000000000000000000000036997880298613889607332918123871118150888724686116911274945677696526031181023256161749404431687333116256661140256765600374910722688154334710798297187395807292019600024605827196739228036577283709071082863979984609865002572917272117443383771589380370889537447612690631430289333,0.00000000000000000010251166027298366806253863019085605978232299739518369171476469320195139792533836811695194624653558451173757654000651681025898200803768667807393307161992959439127278818628886098313840537250012090551501147353254388704837090137394324435911320671442041106773312062676135678021954,0.0000000000000000001954829332779456408499236462722563848902716423996183940688088021708328519994753846197441180803254216923190251427007885941273847553688701483545260860765602054746304645605986417647336631704052556101946235163339883068110175776412548473480721768180095054953677254852414166665392,0.000000000000000057568024210146090003555131401096378797042293935231646965165057895312181206339143947395638700234826041591577540847313438919583931226187711068079272189023249896760593669495883584447850802305324705203135351070901558309631669216700428011341766194157794087931672667114536169136199,0.99998286385161122489312180818439873314041198712955974810513233733067134362757248932065276499338823128901756043242426086852266631513825635720711682518619987283842191512260987483918666016807016650549522365269974763714260539004099392773450748878130138926288630195850169483201247,0.0000000000015943551840870596699497546140207045927811661246490930288180023645699948682640383152086301046952641714952302231946486658784087676696320719259551986416240019791945315751158756973011137721087541984020090047776427824919083483464676279454242298699537652260900745944047497467448461,0.00001645040805471225983739439544505842698040680854077844696088946606605914350314349254988200933154797316326206443197469514577816370673626100968198092742948420702088265856147894000697358865819028629198972109677561468704013145998460733335353426862528259388197892463366070139031006,0.00000068545908579789136124917617834703653722517779517578980919288420306468317158020313837464018127637886495184093558122845836730745244320873597687073622065274169305502020041067961013167278344793246627145370215070610992844270729727677836781862441194814394934708546014191873817166573,0.97523721607834670576986036790536271333970624970568141972631651107901912363104209239242528374688957387003678366475240838737804863911471782985708072954029169431813949653121654908066081782758104584090437794097629190019771144435507851844196177918322046211653121990708836053165353,0.00002750356830853843044593267307481612800960009872873650819416996421848253203019524507510923890629634378351577247386977127160421147042780872682688066546367456423517987802137141922221221804025901922813745689311024913162562004560003480767955499302903458566532373795965131780447724
