0.3888888888888889,-0.5555555555555556,0.00000011403661617684934735455424869318760195873198057502447180473824309469389080470399577613613660592952937057001458599276066147209333465416781347844717353989798589901594350839668294892264999431010553770883519555163324829411517682002656322403674459044320314471943893396150560753987,0.0000000000000031275827771282892546047470074797456652851131283416728858808419986564956013554558814629264506988258325606534039945820835618759368680992096108611339995495201419212332807716981296184527537507542715115574041525009812454180294310359087520115901038697133821630950838966876113338727,0.00000000000012504644879610854210503418159165976239267368181966999424620338859008002775432551263827142863387505370717002636936757604929781871904822379353690738906194699627931719902252790926997285771260326629298245047947934475220633568971026242673960906927224922137900222288250082392266575,0.00000055525524730473138244301417563654748393700524382041154624920225329038164772051573391452207291408004294412571008147902397871754173413215256042746951953846427932692461612543282454529265425301090205236040211081990375058380674652984932880718523548322300985303648793678386685723921,0.0014998597100215796298195071491527290318976781517414233340192187963443964667299272201455253733765913157396946997902119074737479361718514490455508903075449912988370554717797933727535093712446932379451900961793635942912061037047763936216161350624445387702868773734357195145543445,0.99849945764202652432898787800086474489136154215669897173264179411544639683019224968518265311874253014928975485555029188134754600645300775169122150470230008959435443566264797814204357969442607861448905350682793530449775522216123408849571770510379483853232258147287813888749122,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899271,0.0000000000000000000066314871179005181312889297549790570725863996917174367563690993940052272484008051600601447102604429076299609829777470544847911885729843962761777836394256830686392112727553087910436514761899281828655563228953787830687827250072574827051765900575728246293816008908558954042631613,0.00000000000000000000000000011219080006090854035838379155269807169969137244469342558793808619543250834760198892554191192282164376292022713644262125078579424892069926242170790455585677627836853490069507460156600389295191418859893351501011110642613147342298419626223328817676104649235845381920525863424188,0.00000000000000000011589018588797493509295832443770526530617746689634771745169910465902532444654719182715477239414736692175017750223041432766514091089221792382641682829091712858617429880190099070651471168206409080385914036225652056961419199363823591331463086552073404472421762372991221520225048,0.00000000000000012765119153040160859755132599620025519307299031544393362963827830353881342037623650686946975283309593313923929005699957317917952217822126130117113287827851889767278775717819878759215909239565021834153020601491992236627979253445642665617999487752709539362434800958765548040372,0.0000000000000014000920046159462072145333031804702356999502890100268916714754946344836087595803542612061691296103202869993055595089740908978146089922050176278717702149213743902839886824368840490694602366186985812628177395170192236509942818466810701312666379995827745413940890405510240987975,0.00000000000042287427994881795104419725342186119696951114145097669054444189250376268616847703990926996455881722558370118677065237562796810299526737245043406836677332143942814120996888274615269134981872061127605666424870526938272740390591392066850628320872105527700590040776731699661520862,0.0000000000000020705797286722338380510887652633462867676099242012074704779297331245685426941385733887290046356511671527680551984978580983981177782281807849960895872352217791785534372485577586067568305610503969322718421187120801838697718758281638939915490776653200734883705234917200071951577,0.000000000000000000000055284054124900314927182025921432451545069864024869744632438236523317160212033037025560047257304300444463333186716077457308822619219749859907984699456562934249229082257515067908423555846210398920046774303037916375545582634662652139808606230658410076417911330092421830747942199,0.00000000000000000013386423870421160550883145748858088116441438672260912985851456010239528748872260942725496085893506421041368945108674285771354420315681197680044499655243368501809665924939209263568984155288754421225719401805765234954719102942970007241822239888870850836957394089043787993414288,0.00000000000001102706027991903088694879174457818216896766924651690855241578206748633297296421277919428208440020976687666805058011607032534446391140331144955288192082185043963002929416028885925558415025191232682136161597318029484878101672055486107633663690700837958486289275479451039785887,0.00000000027921841745506352060726112745642233985589713150132159055026930436560400486744362966253172046234172542907999466459209860960632141817323873224884464488121759860917932609160249428553151700392445179131308692895557196228998158217718132994238451577109050494707095401643110381407504,0.0000000000000000019028834247300922148325369988202526801341639769108793578973292248818098333976314277352432539159638500402361078078207295806278055503262866106798653311814818579386442285995107402701341807458828931126151644041698954499525936058787091727228758130177470203269343035416087436397451,0.00000000000000000048130750554954117070282827565012250506419031742426076347836122034656010753444599152130051840161560853869874710625589476897671157637251894503944875696993641159055068505971974573304119713128995914046862403298740793588299877333285890423156601008252506342245679957729523565891422,0.0000000000000000000000036997880163592570684992747575617391247125634744168838852686401068288251402658936257305771207127242508920631976207236110831679518986149709756246004867958909274162156570000672831616421610126113091599512823766127091146832099645123947977203508423113950171323203841352914846547984,0.00000000000000000010251165989887394965449041554791449922848689123453148742204581190588747836631942707135047852031351586764214377318360013873084918674040347738558105260401885347159350039957136973224403417082719150299625746308996361995668606229408151831963205543682256559857106979569683653736476,0.00000000000000000019548293256454329463284363639564483246277452725434922027669471096315187073006194784600615097437233012092122596379123497962343415311033614136112036757583221560852315156900130608828720000614821938468234891166249849372359730857857255868430470216510854999420003500161231427316838,0.000000000000000057568024000055284048270658067860076697047875911291052633167653240781943399970687246892451113266828175361859226912522877234742035280994209254740053801532664917139888818384200113951624883387374779431904637192186919786843519777851799297282339267082689562313008277557402485021372,0.99998286020223492783733487152678731245038951512684971587630855759652569107679356384170451438109056306271801405399540873132620629012690669717299070218060080034026797501103107982057235604930352328794260479860704433118219976028041315166694841442175641502368869315911755572603983,0.0000000000015943551782685657981759619242825488218396057664673192663717813206742177137920025382027520749666831566019267261327251619807168517380410382607271844006097071388609631862386961522412548979261291084369610710008117240373488074807527402315192985592257091116660147544417955206145389,0.000016454057430771283954938472527027516453384483107005402708400834109057269563568609413312219981218383083147728921152969304783190482544794076351487799779278878258261998196351578373348216847290815892266088096546326023887914723205030429605413444430484754503203702041873555332982294,0.00000068545908329635204223761081506801093252080141263240000157595475393362974132199716993016545401022834350660135667398020191191551899460539077238077142275758184853717997250292245879890410187683659133050132448691194779190279128295699771018086002003824292111900581286292136298241906,0.97523721607834670576986036790536271333970624970568141972631651107901912363104209239242528374688957387003678366475240838737804863911471782985708072954029169431813949653121654908066081782758104584090437794097629190019771144435507851844196177918322046211653121990708836053165353,0.00002750356830853843044593267307481612800960009872873650819416996421848253203019524507510923890629634378351577247386977127160421147042780872682688066546367456423517987802137141922221221804025901922813745689311024913162562004560003480767955499302903458566532373795965131780447724
0.3888888888888889,-0.5555555555555556,0.00000002585028821968507303509930941937721121799487708538879071415410160397587496316011275325348851299209307391132916341474758977271542023961049188384559856484928878754581544955154685067642760502432672687463015730631296184216955704184740831992469069073450689320822179563689494966662,0.00000000000000070881605402567569341947022699271139409067451294051037437724585000637840018271149302848790985895779986797609271265038904250145850455560032196939211582533866473097323603622834573338447666050218786503599477067152814259438739042712788533020404098466862027098086404981227554677706,0.000000000000028346042267814359458379161172785306078162761220046038706883198300761345974194395141559376164095021207483148189222192472073776056270369027125343519170459957093111938367777044739714689144352667967182527928752205955387898322957263463688906187589093989134150903526180369730663103,0.00000012583962165598220481584633970030496069928005445217604168568780650779690984837366288487017287030673389434608097693396158027017265773912898235512016061167721103057748148802473707125245637008002464651324566975944056991195574430277045094409186238154354643021740767284410144456707,0.0014998605063846582319693039698031858043545427259602666244951070115108084052682882410163091011833402786841272032399060992382795617662366463163082648206559272616999577294827618322510430903049866676624358142875779361688902878053048177129346339620704626334663932323465616289511924,0.99849998780367635675202611015169681772854168900609852371369916204085042286124446835356638498816196411156579750684397625189928472632389147214067705149586333452169667870769533083137314983287169733058322898921569442231462847707478084889098455260475892992560080669893820936672176,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899271,0.0000000000015213235400624220615256690309766478542840320523013425280057906362228392799227932447123110143075277737549314033086591470822958113712160704604423353776634657796100545492631942257373737312508307684696712736064506112377179802148252822911572936610655400399508037645271748401252788,0.000000000000000000025737591293871440662444892396564071649693548417782283912177664333986664672113645874089649009041082724739123037980782536400889118632987333452001481863634104011341644447016958730742770870639837484046342363940038620026600411085639032863249591044080514665854161871686553298466493,0.000000000026586264094169507400488324572930332970309928738252648212534836367336507934131161636572235999438839664626010822332525694725924824947945489918214849875892022928691638151816291817689391512601567051471951507487214950562493491382219007819698727386753860320715814782862863502572939,0.00000002928434590003378554110096524769763176157132623936829805351314552046148730307796388487041797418829707758875096966786483104399467902042104494445411552100921273437864368403533870571850390167168962354880244627590845220717612727094824119404892427659222923055297137362531637023654,0.00000032119385697453729565633945280801636829465180224187591979285629847861058408750881575062921630658687499826180908585588290317988932439724775905302330429896780614559196843522044535595678583288021506246007736004709974283841723498817052822236351786322573249778027186124432525260029,0.00000000000039579163678445209226995066354960812070561223820276677283813531404185784598316830826542728317747810696129131465215976790339273959830726150236716351463399461961071143595635032886398071897193941358141894809333185227142194004178643687237012077323458778294295035354731999593982592,0.0000020959364528293245562757469005381605675890549617249607402129625656842218292621373221615624910500539230969897238676300261104830242349327755399226079065240041577060850095305423880588796321891953201613604035992888827039367944727815849294977417003510892803776116506720848720480876,0.000000000000012685479089328296510524016264955609445534071000542293064082269411813326401338485334903898645799994251804963270137938823964808341242327994452534370242237201857320237941279268455675038114274434838632972903671031085578959554910298135538373807387562818953003183387566822861988445,0.000000000030709675506046515857582139732888001986501611127501127675028246718278568225953168436781714816618165958215875688762511078021209990692254255599921359045414939647636687176907571115243759479446216120794955430443982901044652779573244802639307230440494499237296458179255944754546601,0.0000025297080554141571402771255701762601270937805434161780032127224186094398779224149915697771166880201151303892748192978429029646838644089680958239383716291689912236104541076313785339138201477645659619213010245435742839933881866644901295563281213063404986598616316255131855912647,0.064055247901597035741224087893197143868571165591098764678835563903579081201989521232462509472825688230466068124206191369338706939360960219387337362275645065072261603262993476058051254400473059440217036461971118931085068736251921391262115284632145788978662850576313947207798906,0.0000000000000000017814098948995457845878987732091295635834459828295988702297573917570265784655573577899116006843382105294335834710996246777869721775220983924253905094169983216432462652327036094943524332840504343040863561201016787891131993760171436939502068389361753549439840274219659062365299,0.00000000048709363220982752167562228587836078513875036916179829874015054428730400359255939979647646230956887104100603362009515794709838808876769556722304107249498572188513773166435361869451568881178134368165270066048493959847270771493767578492613531329307488393384767895356712292114294,0.00000000000000084876506618475604779825718467950766705525540272697172351138151424361019759031391801549947229549401548317435694974668967749036189766467027993714384316131999074275158175238103732358181088926382379246596243233840740234230770879517729779834396903387364367663694657439761062307746,0.000000000023517108389468436899372397422526873112286931301933784573504137144187063795031134998382906729253173824611009832195858946118825880368798911997664276892398289223575050247686390144231130613129194356370939826038498419723557761693993379938525983764005254730240670309408243718628406,0.000000000044845565060077683126616490544799157095073753402311400275436709558605363962115498648919875188389140817724566166603114713452407311672235652226254095970062883302694396652669366547538825425034461918113908573948379665737221865458872983418270676217873880167643925419325186499952956,0.000000013206628997251163154798755041316158824691688193634176096648814877341429912004166342434595722702886359471676746985704183944719533855633251182212035272113145406925705648582440372643912973808812279738875052722397400240498031553830393732516255101013677650463702304449630278920984,0.93593976215281948405457941775434886160539744086615372800344660775631657087446587911442465492108799208099665516550928427514896708981574509865634713014748521315070954178788129180492996214498886227974084791496374725736463478101810587251205458031893312781600242408504816406921688,0.0000000000014922459831301586608422383752511122269039158528410319500872342392968194584118597867810191047597937388466086261279080831663438223548521666920162949177529002153066167612450176903454119776618595999696506841588083172214763297369994882452671772608756745962296550745812979108172936,0.000000000000062830864827666366999702051954910112232084454953289249917061190863040110404454465795780545203651582586794394979265877133279766033586271415912351845196629668663921049124787717863714364962028778809938981075216345260100108352087972863508060441225334479693297515440224396523187261,0.0000000000000026174691068566631274042158201699870763773705547481171632398535701735274790139841164672431826847149846345045709236716184285070014639095965229782536150275153299963604835842429603542929980577388858841150956861446445584793219605420250124010424416343617992540139225961186865270193,0.99997179876533213991140251566850456326908312659876339539253196987383207111746692178917240189512019314207695533926148738633126569695105010537740934655749102766487391999080157690871636458166825082268252817507297354268002080136477451468796259389506072406005415908907407365886297,0.000028201131192008307140235767301687391491878523343901527431966432971326684825108451745137367097145011724399012915517237083549068593349073274738642372488299173527329130126939333963682837473595188749035750992310388371592461495645107193077379114895622718826555040034753945169563307
