0.3888888888888889,-0.5555555555555556,0.000067485208332627472364816386769604172162874162430535752649670009620063494784714325042823608242315354775700546510932286317046681483963584467687184046334375912833173119057592297971254471016118426072699613334131281250068232184599475231318726609205840835280200386168502869522656728,0.0000000000018508579293927642039516243871267474941857869124278941179834092175434432795977738994384848853511195384032479956000312748934703915423553227534232351452140767962219083288970174083553224052277749750621282707340588434506748937315883387423318762503453996283061587777421324557008847,0.000000000074000666901354313234332226506447132767612583005869758429445462542751680605400239761255414069714943456962156242764249566003919062645096078562808455700617018296295324112235704420199954839921784877754425584577202609703446034899162044097463281593635995895108391731942206978293676,0.00032851908697428203491198517534794049479633574636139090332175007921554979184868782851750700007620703235403152586296122932083652895054695914398710810236428826006585412030988090717983671450074342114007745809803483835581358725933645923349435678217160858526848650333258061377522572,0.0014989347504871030906341492345681000415625382577412039121914615327801604860550637595996624334941867433317690794140960233438374712658047783635645447590904888989202756179393891070473184790375426709544640791566722215930006719488790616173824056553549507122586329515597929450597046,0.99810506087835446255049049185295432966310045428184843603787677863423821726418130288434639580389375718025753020483166617716915573461921426945324102164409521969387999105145017143800085372383184907558331184126830865340459486017069545646000532577739412351509911978092852189904544,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899271,0.000000000023622219817027214750452651973021475543024820108634338834374153847952871056186659871614830960277199346573541747140186082904473018060258796021728140306746575819759513711713240560728191659890857815166879803581519625536426228323002232969290952867308486060921069446164022087366819,0.00000000000000000039954958697173656948835622746473908945875090053556086817672903432993823346940816518752869513548287194576806955606417048589497293854023312628986286084990213390789709042992258118171988758472037362293378203300655388992531910084212990290368465878617155210780156744705312390908578,0.00000000041281591851279839071670136471676034895711094456410838710231192967086258552269511513935412979375598017105285677062773836235798948002600573789568121765002111030625469668424986758885484352424579173131976516385057721289149324478663428246140508418471266663632376614609011138965946,0.00000045471015062323492289240119244809701869628933357822282854950590471561063587279652167729341087935109585602063257970684682924533524148522696394473622947851313441545961946442896345891381991691187980422553804942481109715133090277053048597608129184383629182524364787961847449250089,0.0000049873098611357916411078640556717224928997217970605594890413565330539422340239106420227579677955006036170812610155324443554796219010872565833394724355159039361567323799037646337978505431107455489494212981107096455549601223167570601336294046694684332925333092577687861895700216,0.0000000000000023526341111328031894409453584632202793438909380341380309925149663345695954796801652606847045984506693762285667022763272431435070064321374368372105869225587780743085283893271204636837770993736415161854824546933143756800889062987107698756895314513307830600520342960762980776577,0.00000001245574051633651143406645594955466061128010470314951933994403011902449559309040879729091622500616832244711695727018721816319386890439934722790453986871275510062888645504393051998766566737936423972419038249506231786282478681784273138857580315163290454712277521264559872589519,0.00000000000019692899280309153401070976503282544458340593513313088859937802550570417554068666191478834173162144851214613078193102201632700510632999398574807859984821945073307116059972011895053179661676240896162315850310382539316173041403345878099730946572615713968596048460854915777702099,0.00000000047673607154522773186255715266613170967232326454573821042858717486750437389104071208996640068468727993644846528334588943547875090052828028158298949435012593967854909789590676768959618593070060779567483970991618114809320823239086692368180879008515697362866207427158630401770605,0.000039271111160292482634513593872477796977525865510014090777110806835501851867112492640371133732288899604516237329945731726693858865908879553489094981896730168721684671106170834031563491068766081080351419727896721236475060445206896538179898017654236427948001151774397288268194017,0.99439172649187858797642172401834037813205686536077523006028934108904237180101139816050737452504528575359563176263070406269668691816601747792415501210967007711140658438863796804197405034672691208936229345997356783472762797707172997414904174894051840345492037372059596154731196,0.000000000000000000010586570682594037432877884923832615341529549568433011733483778955680100710238346124202503106979112582035994560344031172911418574728334708268449429582434605970810701826183655356910983448176932080362883132353998353401028687194005079304836857409042430213414698327504759688970336,0.0000000000028953443881799391073657941351446605283416292245481810564424223286028393025683708244883902172687283062044107640024509395719173202942925283044513316269825145626227165264422883236103732021106041723721630669952707166185590776486911245785964852858282876462609144558530186117634772,0.00000000000001317620315584502831024899490875083512891523404084824418270068642873258398344959034606846435197285718957321119524357031373178086083118508546279821391583413417716577156872780417822579225787649432465267125229845497379653904339677227669690975626053290672525602456633426275282995,0.00000000036515986850113700645049694419374516640072567632021591608631440357827509120379047204153542223892490163907650683469454241494390474844324523444334882313131665502504472629068989369609357519165682861931467826071746495477201686377577344854313474603038450107240178142507931691152887,0.00000000069618119243096423104353048779740302154916242683153697421169780520576756628397267752862011530112483572480457994022283518920455588441050761208285366311996461450596693601595548870163556647176735164536362038970745872153458105471483078197490900113210113606980247139235794898905495,0.00000020501930817423259507695214766071216047347333723599189834105663369549001615073411735076053608764353691730337792952293671260933929201204809870675928228023548589087014555003408637491885719765020553767060876629910958758645552477060531285546893545549880121769518223786743652497354,0.0055633409242687262610498289837502523833139625310780593007350591345989737426421836375830208491950416625183072129031523991279587151510501742363959785236015549962288010405750949821511526709600726725692726727817026263004538435741833582924513143098004049233116219668997532109852035,0.0000000000000088700934426889939677113329807317597771140911827728696141284778466392739045425481609958720938256274102517202998916965105245117590928489496911068757190970218565116077696788625155246511427011550307990778451552792556054879153988400431332820173881014533670269953280085803192765889,0.00000000000000000014297149855278406329941509208287136677544547614318386289180202959392102870194802337778143432650715297386156832349167209197860965509048118308380212541742057318252714516723411724569264045889920784714102901169892845971722134686723351720317074610926136849555959193829551951433644,0.0000000000000000000059560453552460457362693320528511857895016217238517757531599561959720226820904768664669407941727469508300162798731881419822128384026955025892176192970636214474979989075770421251484412239163700707490496193568184240410834034109076296338709337169585963140998652215770791843919512,0.99997179261266997908254006313499629313569055279520555448382196257140535447378325833976949029095661437127410754089601842545928363107735429455244018883484441178440143494338192361602657119110985810226097410127445748387654292417842866261066025104171388107087665892442465860453719,0.00002820738729040004834499463775878706261194257039026355909938505263772536645952795634254860918686992125036113042584895745295651138879003283434925239311595570418636308212774671699081875833585122297145099981292042960798518944597629229962734353435807365753915883635030951891838323
0.3888888888888889,-0.5555555555555556,0.00000000000000010546543216181854902546224531330526963404008383265236850074411659237731976481813875779029861559943812737858023660856698565385148880366004840568368163312383765516512915476493530592241590942905692178911148696498108633615652732125378259586838973420725636083162854457380172356794,0.0000000000000000000000028925083913412296706892433919269465946290146057665922684689279612533388483418807329873775789881861336797130559255004290540416130069635975564448352500117602310127831799534665129817888608293870460192082336522182013920506260050709069367499106519585441892653773885931453493753086,0.00000000000000000000011564774722997782727833613443737222139571338665861715256229128172310672487355946699126263299937023635606906651950377236159886604884681959072644955597096975151891349235415227155694570861369988422318308963185557811778953803482628553024728332068636318735700360941634125895665676,0.00000000000000051340743160153397491564299170119261728802874972844048641431711538312106058982137267198409978269242612461856780401618862571160228865971014895820985744412850443700167993900488938103534742048982304548342864239042275725676075180017044073162220926945759071581860463192645952890196,0.0014998607138663430912100676248857071258021461762432308926221150780641235410780600527222233900863133749035737095510890535920111084074939479397645627751750494094282421107907983210267223364186141738540297703044578912234446520755755500218949157712863368892940011990760451493262869,0.99850012593016385856371369410792452080303570323009709895057033978355818018266814361233536980245240681411991506989943479362613768241140310662781920782691000865399224559835000101240102491037829191192738425416796273317120201431304347982825685948263195104009613543596238453698192,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899271,0.0000000000000000000066329386026558365048824349284344425887400855046632092373674703891600327316431192142018821509183654251866588203786957731620857414693650475480984635132227391733795102306497751024114694072078821499200881744058565625432570388425847093376324735941447178321697136775998958186617233,0.00000000000000000000000000011219046726462750974456247574436906839670223800211963924746655330818906834089748756111548497941732643170117315889544439376694905027449364387293245181494377052420404764109944175090033979534269314965148335814563211833241979326501876547674543895000565573475154559228170057116201,0.00000000000000000011591555166719122793155526048390131836258431800427281065528607732716643105700921712668743758869019572956051573284553743689988877171988425207141211544393312099689873964929809913361523182969480524709203670465410758947591749375107689230893242523679748977802088622155647509310554,0.0000000000000001276791315316727686339505834682430474738209760431597884019369215562517281396844757621818171665405467534215413930654901142395422426282363499055288409673196623132193569304446398343403921555340507447912819455793010037601790723048800099705874569192280464535626123408868728442966,0.000000000000001400398453556376890681546251111045984377175010153270541416221883313203225813792124934819015622235665133058433186947177190446964513242484606749688320624826661088638661112715894057921792871702707250874259088233185870792364113424979732379025361074009087912481352717961662118236,0.00000000000042296683770545024838500214951199837697467241478725285630878734465213566883237106234778479774543436994428621324157361601793774445740236393434950064119901348065643145009472102421107123053949285188859326385202140677696905784524441500143547447815069683747461665069682992311131485,0.0000022393474414675434810329952317531172277697030899735806524523590486068310582356130405169545324688530010942012703815949299313276137997386212538269807375696059115170187275551542574375454946066524527053509070511501328365379883215083055961687707802261752127162724589073809616445813,0.000000000000000000000055296154572408971677183298268660276995364802866875692414599459056458787524989999447567109467504803642968880761112940582663726837181204573810888533571747788277735378828742036583428551513922439461222836744003456949782646934328555171010986067891719526092416490964349977981951396,0.00000000000000000013386384161709931053688418928615812231954367558539175500806373070058067887885716217813297403478541307786189589970644839407940143367412148554260074112234803501249807885147143595073116335303621461883017507151458051249074310575172305160394030499245829486533020082844812641999103,0.000000000000011027027569887097548362750857522704763942154395579278757371082951989044704188187209158619687336050117940447849666302727587807271216915697917069239954185895859492774615573578467185279087292618549782695729310246964019516776230286736099498893778126468864175851787787358452925904,0.00000000027921758919774730195632423134791529712503729940507968207480457372008857840723386250915249767792472047836986776410855706575255502082309331388618611971744442156278320720161089202015172064107573110055056840062426135967780740501171995753450934471067953967967373063803886307471284,0.0000000000000000019032999235082801850993779360787251596184732593566929383974358061398409967670006221013213793083204475211102081085622727113890024437844302550686668315931269191784895984943117701657845496785424276863559562736537176910853470580932492805407724416873979725529939053113008548597308,0.00000000052053766207913317091060907098277225171515280373629027269543444072426144952128369847325092674844429502810462311643292910300921784396802398926875937639510483441248047719809343570675922687402078605814529160290366563093373900242690119454221212708391600738491967268920150505300703,0.0000000000000000000000036997770415227036278402686928423250583373577598519870046487010836704935095869970331471773584040440388529494348863810221555943498329797184901517985318763063382502618294574323472241557415631762758528176234351323237609692480261464951848813142594057292212006551873525310413991616,0.0000000000000000001025340974168757250703578633899814771739627437527439805828615559353960150268229590229518752868995920498045533954330162297552987801595036597644787599748116336029835746795354199915585552566765089397645506045773746954985549472425826087757202964244643467869243926741311006693657,0.00000000000000000019548235269531248324562101970682557686013993879483595959984022012091427271729748858557566698176994776264221645269548852823384997809657642240218306536490040228584251136266982499224699479207813973314068904938057753681967874762786226996940884826050206800164605101392535085198501,0.00000000000000005756785323360848874955277190290422405983187559139864398906745077535835011420851295926429285694491849955666697633689258894816466952788669231894374716584359739851232000470824103293240331904491369209835488649026823761090894020482220924587590389613759661640518903016234865483383,0.99997989391108815833819192982389516251730881351719096581349494293303667301221126976995312583675484185852283494705829660663399966767690570815736369400186989199523735267747117643408325473962925424624057449768475276648621418962665305179674663346117287342376087107507518151313082,0.0000000000015947041470887830626332270392241099281300263541831463686247807558078409602069135276130015446825480084268457633171036540402953491013978379972261857152459152689071653900020827812913563718553630935456153731299075531483155995646629936231496053096528817370805978504965858844298092,0.00001645400862240983317667695150334114377260048945518656114348423879780952441554932065870807515470831474217815792425672081487339241708397817099392716367303632910562375615433288707287101026525960393074834308650740879954821688307002440408612439011704569793687000418720007974854384,0.00000068545704999029066026496588348410533833100493344634614803465116027347522004911615082491789458172421609502519779965173986747601030822683857896686643432417808974136022927582197821674508028041527337497194544234460299694026732285122693086871633149832736288929186860221818949734445,0.97523721607834670576986036790536271333970624970568141972631651107901912363104209239242528374688957387003678366475240838737804863911471782985708072954029169431813949653121654908066081782758104584090437794097629190019771144435507851844196177918322046211653121990708836053165353,0.00002750356830853843044593267307481612800960009872873650819416996421848253203019524507510923890629634378351577247386977127160421147042780872682688066546367456423517987802137141922221221804025901922813745689311024913162562004560003480767955499302903458566532373795965131780447724
0.3888888888888889,-0.5555555555555556,0.00000011403661769991812321118936199983529133664871493293853498065339572714450045507412223166107110753240558195850154579518880620729657368877824832490194140678212969879649945433225043540986729234489618948047509629942793768861755762526148113429982373523778550616713492838771413664048,0.0000000000000031275828189001648334540302323800920023677812891622951589332714889502277713918436552285305705293706722777602294881703107209213350387025865417054581347808113045344112905552789633173870892127555745599130673402929438488422892612594800296794557340912669389572089839242980704078691,0.0000000000001250464504662238067567473616141765724365619492510725574331673617452997765618464632262168380935015923440248047594481938037853467130981162195321924068849671882602012400503666363894042691847272807345065701390513377721474236304301040880936036441032562799908526576754734630173371,0.00000055525525472069813701744420068449251784552098735874903016395715645836990703755300881126661826322425311780161730897734176672720317350661159861233146785388616047113438956012706147404815618527869685044960690388071558379449829545168688924122012264484540499754611400174328044947307,0.0014998597300536502202757242747590994043543671714381454136548281294221083127129765938426605884228466968355887089342261434618707116675022867017522706083368753683123442673159520548959742640054830473554234154196758880352321768240932420469759844722879506234287918238471541324951322,0.99849947097794574278082287631113951693472842091954207024969582655207155836975362323237604233108702611898016010101243601521198323356889456163808529649560120515807623375659807085847009441836766568783323735038372885718774851973612600763302822945390511369125209763400115570415444,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899271,0.0000000000055088501473968868002990498122848236195403165979791532624604617379203638943496031414461172757412267302910192103864456685862830118055298090180702559921467266759955984375844808558634484112693463000148402881365540250270712099594768632841758912582568745712092739364615798247020679,0.000000000000000000093177475196258370381159510165648914018764432857079320573290836357450548576418122251270552234722201089508687775344262412841609303568350455040250487983657420599883906296550800287659110957335364102591310129663086031641742167318179216057225092489040874040039520399668206020211278,0.000000000096271267101992518314771789138066250916069105303544676103553654612492363879154977493654348713160801001202902417922634029895789398984296778497223621929546908902111152649519119977209108665726742893104891534606553165495187566716807740290085677236340095893526903492719192540944437,0.00000010604126537160085141053537428361649481550071894384995449012764487640450721367091308236793840551780649032600682710340558100402267943875902337166650296374292001140219552818763561689367275294425125941647068358734553978122543196481295978341038908643021452735793376266038366046989,0.0000011630720091694321683135101014149339804416618642812738184051811889218249095786302659992450960354705778709528403781144712773321236365966172900751751502130918925452342983838782413254289837290476679304314084958913477176718126894624121998523260147862906375935641621092288421232874,0.00000000000032481082043936908697349146391823580479284149971714770336896234274268786116242596920001914257640940351532099433905197655598291588359310294797003761734111018929816938445232217986165611442692053135799542311632496913939361999380001909969445433662546380107998276766471149639570841,0.0000017196721228967954183717060350057189537179600150750033720035065829787420580913443998072814955102475618105346621730986771513512125370128671669536675484401384290401605313895599667891174527680807884998292636818353882686289720013126137594618774497711233216390475610367672900268168,0.000000000000045925078990589067263378297740380649243457681114697699314191217459091540856319397266615130995268235472941578567012261339524019254631951931502230448988349162629194325777276579637168155710693856687953983199676832648913710832593760062220113158278511443102099941909521139074411874,0.00000000011117784858255762620520685747033834665391395493676440892073439395270518332535537344344931507890541161090679684172199115610042051462524954020886826006102967479614980418553767163831094716166109018384663337431114991882721562358160716710039875590024140598442529758645683356209109,0.0000091582699754523778147930526206319608310406263206761721402731019485872853104707918845639746790709418727119007383614220658387887823502494336893399272293665382485361326835397342267970425016818596830274993372421740571997908350296761550439239226257732019059678999398119924940107061,0.23189840122927255388829964744197144550936530253988678108988868954422214930508579475723633582448450548238621237449609630385446440858739063425980999171096509962712697870185083720292313718206276955121282587338182196438466959715915792267071917758604930526031645509409223868847795,0.0000000000000000014616096454527001744912395353278183800644902958738239535968447654569195383746463276766446158928508503804470287212530211028616866316175793227577934647974458137384303264883652731176201678927841826134304673566303014414675641313939543441057733173601223320921034776586203061115195,0.00000000039973882114904120716884285400704601433331901421340052469927716628841394180288546564227194164387009819240849996371551997490672444415839469871175263769718940141578681956507947180850484612507177327804696887781337978461542345046261211633936304292294236766701501322898209438806648,0.0000000000000030727733997669183623821561269301984220101069422549546583174300009221941047420450135710117354906606677062645320394482198924074440591442921013960536630000699658724507718326308144225872570362984395416641295297202495212242178634228201480444514716371352848617854990106224369637861,0.000000000085157576679814084648336599037085389998942116225530448293762602030715062863662985658755739975217971446250183241774098043962197974568359350180269102563633781792383087800539404301534616282769880593060425135539163718984433711295740658953472941123222214831566582024458344332580781,0.00000000016235383017534277041382835627768196167891268265315269371503037611773584369795784175448723790171010006138142520267525360634803751875523064625239343658494526465215138906498176355810709624665497323071773206226496332392504865237608625530783558431018893717612626647601184433252712,0.000000047811791389762868937251996842070486551461331242107676195517012389673110519882217322511790870474237285182944420061930316103313005979292398412663353729354381916145459079009443421668141440796832005916878595599954672525166532041156653279670069572578072715116003329789080336626503,0.76808940304174384511774497289638243553098013912759863149330732756396689753902379749522409436765579592501537231769141712421788599631644721754846149084880612015598549847283496162296223733377539295434699747513246351227090271854585275354486251015309551036928336152332275867937537,0.0000000000012246283069943350588218620502527047861839934490664766894292274006402550889152520168782054030163519422218363197987016365242295863433911710982426863929030386260345462131217974305215896835649986506619118588393810731614903650434202432232143967814252141650536299345458615075568987,0.000000000000011685879795705627319167654434330991532270894258602140787672974513848393569795147563834522054919301502656923243769668792605246693490476470791187704689626320508045607577776189129871930722712697299479388701670744457414968105875914142051725223941497561446972892852919145835918522,0.000000000000000486821714703365742757089876581915703372893514496134895276383785075225196082387408067350741491990804864076718041380524847377732535977254713368521044907339516182630699142245684198988454176886473678305986781904503152484617129398641507485968647501392407624023836533548498920941,0.9999717925892539422749584751799929172133599066690277652638122817783940633710086819658968294595535686496170092983251921824502431946154670728650369912218024913334481534307234470708583322831680283672648604922149443876177136594659870417523258358556714704988551101709991189247376,0.000028207387289739524494304824027815800515812646388684273437393105570147452888453729302236418781536098961656760562363068771236989641181269452089255013155281782157220447948628881428088345880482751592190279807281080695021908541436293526603148715570324576053416020817216890051677718
