2.7222222222222223,0.33333333333333326,0,2832608.3573053654081071621590104356697454251198793181839992471785149111146045943809996697689793176063134429484928543322610190554497122714843471168718573530874264519815705077452161740208658750829191007633492831939582822660370807238705468636045048023288797102419657291018000801
2.7222222222222223,0.33333333333333326,1,2832250.5416251403323031803817350204116739770726056190851180910814221844425346976182855795071515770223661760753846946549129126307571142114065123183144023846939733971398522209428242372795608753350488451108204708778896903552490255699662760163434216370335082988509666450525249158
2.7222222222222223,0.33333333333333326,2,2738558.7281802181920299106777795639681324788663391215053220389408745950884564872398034128370123703990884815511136439682213929874349434897592368063973074852739996958980530030935347701290866830857466525868563079453057354836698950934447565057986353440314188514739686704513749612
2.7222222222222223,0.33333333333333326,3,2338968.386855742479152812227261781881501720803688706221301571707444968508868558501247766626430360785376267797790939481163233907804072689968022874628080924781299324614284667470807637643825826868846542244626660163964701784329702245358386557068112327858345585163794939402369866
2.7222222222222223,0.33333333333333326,4,1777844.0358925617447866286542817852750595863016828490825012265417144058830267115316320649521796964360054523630070154241583116940104078249771905931436479207663061251424834497876907106325595329361228570842053012321415674399664953756095562391600720294992210812106408551401644232
2.7222222222222223,0.33333333333333326,5,134809.11690550068360828156910908522926446832506587245031820393795588177301106962702522190726727254782200426024814020383623585916600029086799841631188188347501441834215833179623486168743191715382527275599516783398861218340890458958973902993887985125612735814849672953382946607
2.7222222222222223,0.33333333333333326,6,7307.7612991442231207378387049878074417676044288810797497298162553872289389906788600689149942903728788340966743495844230640217876741691119721450542110083745345906276223318144516121538594511334485597661433371969392738293031645698937707522355640908583147276813228684664142674244
2.7222222222222223,0.33333333333333326,7,1698.8467089274148691838341554286382537029979834020092669053653370756626752183544370927494042735441879437575422191900256031143001661221032157500794286111221394997840387168742190189466358781302614557082703208354230591242287017285811617726413449420859088948830988193479917116063
2.7222222222222223,0.33333333333333326,8,422.35817190558420200678358047822607564048445247411185300273846858840445930478036530048772567097307544084293282969360116800905175387112509996552524723845653030478117534569922817113537476695025071296548524422112814660777114954255702660815294444380171858413730070801620109672899
2.7222222222222223,0.33333333333333326,9,105.43916758884355539523376823117915534955035567003237867608197569933000013606305173373311106791149142907308933179413025406422605477335709658388325918703120716247603563992252379281677624745527073517162122860593466443585772107236178641359878720555851484201450079228924003501034
2.7222222222222223,0.33333333333333326,10,26.350459117923989759903495727308191235355160758630557879974170606164618997337640992711522081948441939541327882627721208721034771785478736499518653899873043109517772116030165600804572278184010460230622770914218774421030035553099706549145090238169701501927985568046588471558134
2.7222222222222223,0.33333333333333326,11,6.5870409756330488275851739055719168882444384043834676481092349394438016770429971173648749382162707869064669587475740038722524892814451327974563537192463317749973091651223432134784132275949042946664565570602621814422380497544419562186161327438510643346727675400402898147288348
2.7222222222222223,0.33333333333333326,12,1.6467261903014548206276150238451654153673657232489043538142454073685085932874893471688476472745819308602591869929721548265970885083114646369855690580488590535963614698445190364372770264414222552976793198399594480885118853531863816956716066484646914588915069942750014071283634
2.7222222222222223,0.33333333333333326,13,0.41167944622353918357347853729131953558168692852295556953572590876732188723059894314958878896212122385963021361112265016897220858665223171439592742746399999287451657768796865002578652498493401191674112642814607983727230330809188330090020956423313995464344833681459347931697716
2.7222222222222223,0.33333333333333326,14,0.10291938639475635614262657977941905577601151311151723091678388497094209133205883988162594586472624365209447095694635520562902045952362051370479001270806395440604747268433806248562588787374176593184497829642171641346302481571041306231538845092522112073366212729815604833252135
2.7222222222222223,0.33333333333333326,15,0.025729425875005999762918682971501253552631390583469140094161219922565503321740277025114291905011179772869524171042473192700101838215888811899233397499189133947134441316778445822030956953069670406522987324458357060082889052057102129938881341352795658517972328674953180230983393
2.7222222222222223,0.33333333333333326,16,0.0064319434674391034640694887562692065818998578764380309639389202041705329353955803434860138690762928901477919437598008453400619209838749581393182866911373089540530302406225172442951980974049368850111935878512471512017297746923952833963225075576690211126757518147440251272139049
2.7222222222222223,0.33333333333333326,17,0.0016075998381250708174958323727577385817765505278950379892711263616858948106128323564751522011819785285303386809612775128356597548689582515820592422754393766230155786114200824914321258664678251270327864810867398829747782641789680506992338978597935382904140513449487380097211614
2.7222222222222223,0.33333333333333326,18,0.00040160112491271102109591769773094705417220474087044133022367940171845809891295636926726741297287243264627418182783694117224812012047691698410075433787155786482147529657070567055513966954904320640453385873212988280875079868134052105629997478790019122208259302331874028299661165
2.7222222222222223,0.33333333333333326,19,0.00010027367079739403058576512307015907257345044998440479086661564876847289071675407381143374542172265834992527299285528011587990867441110800526865027475131229499453747153661809565013800120030950277805352121931306178099734146731986177896273730255474884392374221184805974268199306
2.7222222222222223,0.33333333333333326,20,0.000025054928159442260200390603457998630325548218235846265791227745373976934278054430351559071679860975277613293163175845589159096271672974119547315676074822597440023654801807181212662036495757972220952262325002003177112225778968090767775860144418683541198947600220082952858693105
2.7222222222222223,0.33333333333333326,21,0.0000062631685756434774787795295872579673439350133863804642655853920605361280348596468945142307575740156571892397791034241903848843079291458712335189593416455757150602333310836105892003488509814704853142416851774231721124091976499366735888744106980793865974935796623890632212772871
2.7222222222222223,0.33333333333333326,22,0.0000015653319545950470348147781659556022380006502436303845415668098995622403365014772934333539313839887959206860870415280671119523466464915202491030921299468493390995276701751154519183920825097507631457778088338495670875559811646172922286698531555778611429502786999668971806896627
2.7222222222222223,0.33333333333333326,23,0.0000003908732048858403169342955130006842317219134864552645014832314289842827108579893128759593291198554208493686995171181363432652338104385642633211134467930191429277275883446184535273735662737493355332367380877395654948834798472694976320548107925527915281242212008454642659500953
2.7222222222222223,0.33333333333333326,24,0.000000097260134913469111901309217408376689694022787115590758436296284378935765190707070451905727426898920317066487122765470012059875928028226032079533742907408642298262609541497855689505546238865139925148512719735382721599997495441501878863126283536627983035806177703052428743406222
2.7222222222222223,0.33333333333333326,25,0.000000023863261924612099343858590024026650773942674881937538940377379649682774625527183901395149419093743582830264943941228362916576576768466917534532109153998460379352877607734105961909028989477728356768472013699620505674253644923850518860135786046700237893704681131416081204765488
2.7222222222222223,0.33333333333333326,26,0.0000000055384653729749113422068095430365359984504510116514197202932630022646906008331143736760575593834770416246297198874353030565470553760886471385682863190450509920723384445267875372784806153373579739382092495692933939541775076702698294098102108276624156004532550433258386361007658
2.7222222222222223,0.33333333333333326,27,0.0000000010391456803290761715646032444454543491415219382560896643901121452807981295451892725389415254990715570348930193661131615342569724968552427565223691159523979458766723394045368832978980606680344875215213482240043042016632973118037765022304645127895230142656384289735531344086355
2.7222222222222223,0.33333333333333326,28,0.000000000093720248135414460168717054333247931124176945945787589840340692864943191376190291532296697574841724525455910962653104442640981064807168049870950975942919111607284172569680567436580136920979439978414625052077666721408762744646973617812511500837058991949819392792779541813569803
2.7222222222222223,0.33333333333333326,0,0.000000000093720248135414460168717054333247931124176945945787589840340692864943191376190291532296697574841724525455910962653104442640981064807168049870950975942919111607284172569680567436580136920979439978414625052077666721408762744646973617812511500837058991949819392792779541813569803
2.7222222222222223,0.33333333333333326,0,0.000000000093720248135414460168717054333247931124176945945787589840340692864943191376190291532296697574841724525455910962653104442640981064807168049870950975942919111607284172569680567436580136920979439978414625052077666721408762744646973617812511500837058991949819392792779541813569803
