-1.85,-0.5999999999999999,0.973905489987651875413077851129888571644153783051350473244783883809808899082968688610865392326401625824161681234036551986800907570956015589676563257695054719303794836143896438824335443359296975355592131418526181657241554151753615649150172075732351618705014560261944722734719452378002706607450040289631614775532361394660703067640693691242512304486726062276715407810963633242048519102271327469754477046981298222325729294835877774968174670855512207018915882745452109474330739053826797831100128154395354654995205523722480392578956,0.00000000000128447068744793407449073292377333149889151447712509624832503083679283460630411287109584506586807609150904291335210405911260003148211033413781616330928617013757083141057665625970073616411741113493284593498115017543394643174481072380923516332128019796872407829144021929478017081467044957616587887239275292028138124208546263233823395927830226639324340895943700960304641403577739847198627458123199302491859986605711063554857151309282997983384919540356131347886543820520273083757011188662616738492265399086054436421560167676691925,0.0000000000000000539533646932856914025609711978043062480477907827342630473820964638919708009046154695430547867606106740852929844708617149917758509276621333464080338569894886852719822367769160346487078338567771176011760871925607668850871495486658209769682688094903093875764867582637658809933626808729815924220407932043917810503830045844866502019681153780896543745698967801711198867857902679747623001809361907175583276382382062236558471253417177512495567200459181197379409631411448914303062823997412534918282761374860960565991541989173658413483,0.0000000000000000000269960853217946210584999530849148593397132086875417831621200370501007412024672963126920130841523620746243013414495973446372757146090925350432391458375629181837771589089153291638905460731825894080836771801447643248289555608939988419036226199830546363380612745743953254626690357874604417462056444451628149930236746442331221434435870513212522122019544714588812653465739834595838604114699821334143318686481438620534808466702992016150429057876280411071286455306432357875793446548158260964183209645757593020113518646059400811818171,0.00000000000000256063219072989375279146232461241023793606089001846914147307155206932330205500935769878646302170273186918412040518265136500765769273920556954941447600684354099948843848029248784989770236910439146254398278520644522193716391538868147815969150858679564340475803517494438249264102973396756214053586562290543145701302948270669601927296599993070431107016291838283531861456602753500958528729979994053942616014300342915466645836029600286020557479277341771031749388655964243545045288483921987102071033535507212730554805457054698951796,0.000000000000000778855176171451813253505493950887113325356499839364525310756193804016633991255579107641481976675469234395663943219474597426677877287969124598791438373896655464932510471055396325884011936201394717724671280645454675317372432295394145768574320582055327226622092480300429465931904390177776665128473512073720231163031090609450110139956928691096318396501427346537398407664314220421521078038349256287724215694643621232474071376460442105980573168650858135993058248722132581223520185244414108616337375377942805898675770106346835496563,0.0000000000000000195245115912878229158266435177552659004431879845864451620316493142066033868724118583170952835895493432845681732628239386492025268413743248920599002712985238695780089346350871563711439433870088486952316549646447767819471717574755934566045694946796623997346970690732009033093356809368902557442908876467786714707916233814486359839564143407842485625702563728958065886956238667816627520717890223441475806237938112863511323516195977522845835083149608798908693952782105360414444563958000526679706064511274312224851571043210082776187,0.0000000000000000108110895677041705489155247770243562170170102943917814746800306786807060518143138621540968945629376020477330222654141037468618928871096471037813703576234579123726933061650307513068036322496023004640702636649766347266917113676259166061145889842729767100598174953900870202165513175629722939910889788848222793090077980335197457941405309940945573190331864255539690358246232970039923904421849006828338391409093562949548854214544308178109045884126503877840888544858913879507041669377157761207029515817370611880875179882052891789636,0.000000000487498242207295643319819830691417981580396764881514090218920840096586427130032315308201923290332561578608790962734587843122562247304925614509788552178802456697396447082693340762672771147138736251540319227466320572854480124209652904405514921045498185692059484271032323455024226510467273410273990988262128008030147881318235639453829077492033453468543590371773672467500596574007008732747975597828092721232970300843603758750394417617386121053800436115215723676755366376284693259896403572124867388264283355556968735374539168555287,0.0000000000000000115475337671426595169141793804586060466464959294310375495359861127301171776607720451072341408051858952308199075407752106593207277855490887720049364285044782572225703170845231634237181798461096549209290151700738415677887048209344397163104941822902483102002994856575093747813814314635642439785439895601471542289448248884461980284563782862955821127172676127388931432110983988599730713582293658663716870059223801924578882446874264084772388917955121808092888414056310240334734784592074940966236598194702945563224837723902764001154,0.00000000000000345337995338673634294732426488937414032550740823311827266205867569791965651231697373617988532153062226546745609461195376136606269493689006358697219974772481328400666713210031617052148087958752378452561638023046479751653843230013615230740362178371634230889240556665404667937376183662779649276657255015311170330982742440884893099075091704525982263170648346169370961030731246013882996965711852933578587926791214539915188249600171355895515638105726461155469010921687443007398410417052175934219698679700234704902953617050225065046,0.00000000000414036274179492185306082522911589652001009646790941381147316223207229865311237868850353037116849619434763404463019118335622823169686373233589367620288171873367396126960355985602384174261597693188883018869963336658647395718352821385243158104919465566975624149112075318745405932940647153946204815056212639879196529801405667436512451483162740048895644639904800301397577768959063182264837992842009251671193969772370722168765070421059040487428146726782077917631409808804078624366242554424218199822646149038305708595723985841138838,0.0000000000000179763857647835711441099816936114306096376503157913933042940417434714820699397362388824002257836144456734771517254558264611621083148465029845001705309230852813472630946369901343014699405895884250322004338389051591384512559318700149336920917536542139783587872668562406366535922752061856792528968523292482144695909211241485679085719344826077593637375341328915876537437263080121491014813548947162854710494110392947073382335017212605261125258138388358910289992939273228394474330287869655145422117122051895057053160867867412029674,0.0000000000133046515705681864472458661132056045454895518689125364679182675840117775724206974770072711077482836572142244211390815294459512736711417775104743733716498968940846917294610981565302245304978425732928297276232166821432726101378763150085892087591635189169877205405054577697611344592658793562732720245331990947766861816334322349697217935890373839335181803128332419484609189953851786537935709016532745361532514482367331390474652018231880729832677202970733011809208527703046190030352300292723623424752892949137743106395443957261181,0.000000000136048502598189751236017951369906229374745345053288578579440289116490811210679998952359310814361867005810353219867767098817568396442816232448506878260788045937076688580662914340377914372974702845195727641524989038985066533038062003605925166384668408547278638206091132865287342723263132061193943638364658064155956970308936015808472101143270631794383698120843167989804620854667445175664597697649936991840091357712624474579804700434667213453534380293409820836822031822395159100634501628094893068045718902760770736487304792305329,0.999999999356548160212923949519163271965348992858848188825557545204952786621576222348900776531137531105722190709304446124832787229770156801471611594398133925237682139328085243136482481478186465990684543384746024615650932369128085790235100411183299686392045587804879444111457240651582927682528257666430893862841408634866363294295211802454065835025739367615575884860135687815522965980014750726896720920613367003464194662441424733887901071143221163550447568661141537619033009882348570990379190500082694499708650474006060322185922,0.00000000000029188574299067763227221080579151333359689660535913446705780688226579000964796995091869207625313028402610463702230908227488900057690106188467514059122816664339951653878907282072493191219372462977218347012642194292561786116967017104351700099527013566087445868534956473508400482411266223631186511068826748982372221215494480969291889953944752387365926182664739862113887403334929913763713456803082763131628906890339554464912846511893281010420610859512886711074611076218881573531790445203326121719759096418646921101343983343268666
-1.85,-0.5999999999999999,0.973905489987651875413077851129888571644153783051350473244783883809808899082968688610865392326401625824161681234036551986800907570956015589676563257695054719303794836143896438824335443359296975355592131418526181657241554151753615649150172075732351618705014560261944722734719452378002706607450040289631614775532361394660703067640693691242512304486726062276715407810963633242048519102271327469754477046981298222325729294835877774968174670855512207018915882745452109474330739053826797831100128154395354654995205523722480392578956,0.00000000000000000370693428236263486993776451830340661745980584706664668715119097280145198678195055995716338621966741319424574498267990512284211914272781341436378451412082499884214726275566909223346778703820702412026129751423772568476372036877113621451768692117459973211347983197574873737941590497566355130506460971748351147858869435619846058854859968518833990333326333448874333124820435825510096241066998105518024477849463546054194750104715685357665839755773272823297711111436996913759525416444301065710385414552142422895115679233773310061932,0.0000000000000000539533592704506848993096374548267980556227583257356024320773665805664331793511743730647012940077791856048130454368064902301151368837897436712596874356220956770186072213714355544811352781028655522323678666930180281069849516347570625584031826524578937654729084936122408387857111430483233947593023287665073632256799381932749512044449243595255123868289081138312580529215868936688725116964648053693383056117382915127179727141009493114725685089674870268987853262178037364015398948895335123155368496939405798213008556853115565290648,0.0000000000000000000269960826084269643832461120653221640434273483485563657599905431055585324379244782824013862016283054973389164802238061000300921167957205274708110528244042871821699390326646837389947139063894244446007264638277055734692498391386922866702696353495071322410659127554961822379605632160603459516263189079148872496458848972819518809971388661313129206864660597564743308396903567828207822202208160936639540247227455221787239731158546124742479131331753382734178019527400115933621649846202381123925015355442952321950158795455413616956022,0.0000000000000000000000000213316763290177443010890582201461099516848938858072488243475178377282473529803790842948390794325610298675264330715435063336137581587349749568429164445447891734527191117840101401576400537403660024865687381002258695971087745409198209579695474682533913721293410951093883271300244110627892377418704892038522036158428356942900408934694103126732350611006800769567980949461188378411692803014415247718102512570414430560711991589289898002408093660176169272589737009389696941216414114739162206689022454433254867016910212644250635360738,0.0000000000000000000022477468592778418715846481403814131313301518663129146148503697527808223906988803687134333511518485724959915597889222034526592266995033133765081353381564501582287033777257972602816615709002230125730784614301882513825017602490206319493283415599014430502272831820047614101092807151537033920008994537917975610339892846581717829801768593258268604092113243484962057106663876605624501885685296091473610347513664197756863092938748739518143468930743087887138229186259553819710661388816623040377012411668564847262896340566296467470106,0.0000000000000000000000563470089830798347352018168185061628034877894732824220394786178611157171256142701273455681693969989674916481011190555234350417719499182115378081950835820509212428405777074376812370208496627652002504406407777631038339235683670002460644419235698038841806246143336596622161703363560607905411800236932814098883755902815860121199887860387331024915592147756227020319297300131842869969864254098929325514646428044743405035066818555973991549196379141800949562290984233733173631121148192657762270344967091024831995396443323912998639147,0.0000000000000000000000312003994640322265631875852009261651225599733102390344105646744992468111322876769532558003435406722603685763880057213440296004020472514394034708213702802266540237840312512526321029830423462075230970516630032942112814455491779736131796964278223321827077284294397725753154116383855916767056927908032013583709731090966075741557631164813753395039069671702612482325828932070723933436937124102436555372759432844442576590058617377561070534186591443724132542630961004751244281867752763287874516689552478957864794312518849844549453387,0.00000000000000140690166329934179178333595104134137772992098249241725431474169807603963840780647323467754905692511552694710841615264248653118099290883891707154416349899314638747261436441808015629093420154793768409686842229449054068789655741170207658419845862355370755570832665742028855417242425119633212494704618430814842661566955324001235449564360749644923103574401492523272674069182707583960507995586340424526534387346005702981687495381974766869862219287869225455081580346706252881791718612890922433663655654148291067181104987370612226808,0.0000000000000000115449706811103469205027703686948617882202156669213804686502229246244063094274708946218796756213327971811583775422856284175160078928732415844185937233088545852935781568213434290297830817471004446419592355688510753474751203589571136237326139165271578203324401391410982043604549939430231688657322190413405293033275434979019252824236577118893864478738262206772920887903928337645955324713838154666268882397905755444490655279007832555352572258101864257537128171959464986820438791365827573072879137537294736141402281288931184681599,0.0000000000000000000000000287624439443440702842725736870961241136966976117647310126188657208066413536749167964355123837329067660036247357072358921777378285553880052380070779885189677704476998138890291663782792295058230909881020076922072084201677415181355829086020131531363089327087382620096247495977612505266605858426627045757848782159442504726774965477419543199853262858160531416215530412096463192985617225255873067558385730583778431971875826289529543077480327709140617674790542144970476967422885109699620328835089535626437997234182907255689504158541,0.0000000000000000119489317576183941728102551862143139248678851262944325331158409530949717341045918637565356181929696641873224237273423985341681462852244414235626072591563124426783341911019696111326556395645867808790086941649260834424705960838679432792943176875910838075808874524016851137326480077341819645133185598616830321114366400494286247483762429694392176642679337292643961751811534431469294566571431109317916084569136958407671320360173920940220685999405155391341734584751062731736337195639258908539092863230931285962733120431610045838253,0.0000000000000179763839579829171505683026081088160092408241963948166987231507539596688635116494868857771493603495620588921484027767972523832979231425045445360544793312224637090262411900797628111640859668586145612905666133901086621803418555916533037221554276141283400892258677633485792956020880925694898503676375369688611705842581768135041828678118072718854679959573878659586906192183785382534225096112249521774453949347847563700302646317356648341884856376863137717048207566045626675065591071559235691144582408107715915602893076427098029328,0.0000000000133046502333220166048614507627607653773457964862317823504010121874032707608378084458937434396906380729399099928710780446797628556268190758384914497457410318473815951145097986938286245412184635507564094998107354432030790701862679978137465704712863990526852825959139517381285175412838304442861218547070445289976473284359931993813578335192195873086455937920926404348092803578698620068117650947265442856567137887640868606129506864080849351151788699175801871743719267711384004059591027227028508264577790042828062511560474215382332,0.00000000000000000000113311812847434044611501955704289800905808262267209816287180391232318418870980302701778434772067618729719947234579451201526918629797273347084490283441755966670677683007548801478818894892793792904532958507193230181455086397759994009171494818576204513575003702854450365002063937456039378621131093398201852084484597009427100388758898186830433620901000993945662805486742277288737735623520421082970603749420862420738829492491045149159736560262671044985530603032547731959331958643967363785776562626263277392307149281555636952470344,0.999999898846872198295108898538155230227310423342750285886363498088635031193564580820026734980281455963811028281277503974802954265431183894565922729266326306562332310063701672477800988488905375391171943946934625467576176351289655425123329867391651317336137339904980521769786600336536425675099453786052337244067043102415966161349282182939585603199848789624950656323541605150440461571790537936445412910212603364488918840728005463994782065807135006962169990362895902300985192857535635990954120994423870485859924119278861296816804,0.000000101139803684522652015697885961579360255538312193554328638643316367371605935865249000371690848642420943676332573355689843279551900582596335472813450496888850679757727059690158681868713578440641202955181927720915500550748214197162847470420133293130977638297872570018320803250589892627824020416178112320992145023262352555047412098310369374978232571412890099246456468160449540587660803072002153683970874273340198930390097459317663365098327674292930852857635808040871841858492280756799901419973563623830947378347542160602256508953
-1.85,-0.5999999999999999,0.973905489987651875413077851129888571644153783051350473244783883809808899082968688610865392326401625824161681234036551986800907570956015589676563257695054719303794836143896438824335443359296975355592131418526181657241554151753615649150172075732351618705014560261944722734719452378002706607450040289631614775532361394660703067640693691242512304486726062276715407810963633242048519102271327469754477046981298222325729294835877774968174670855512207018915882745452109474330739053826797831100128154395354654995205523722480392578956,0.000000000512670029365371267146656032132283098440047670622657098009144272638879620918690481199131396820529786915543316106004827949488078586074780819022050155277655344344999008887172366509304665946560047129485940832120667819186927749939935763011559168076952699254298638275808938971799263554279331170662500028108961967724869811705256695516410940269772092791446921284384121904705307494677855762244861671498562823990866530133462262677999164542445756499695624188170518916280992909586038730732217910554467874783054764794245786748756526830117,0.0000000000000000539521846795164822424935971516194596318419937931103622118323696191993595091847344456667800734707565367621963569312194930149956830064241247381775977201473584226356804960203252703230145898486511569409419466215505896019953309177976553972886086611904726879430284187910972525012661694788760029927638815654177249202149944126399208774715878622674251555210732145312683645428221839252539297930503256456548565084020279435647603518237000839547744410797969705512055772892660356128734603130162705104724188996319646310424006104327753339709,0.0000000000000000000269954948905476772822978296727463765372654861602105791783382233006194203733232851827387381481846836756315666056756539937032812557465877575572936072731145987642263657169769981224976181520120930655319048603409276235404939299094827440954679337653161754036971723235096608335122957956728686539986096963602004848326745467988095795292468281890923987686196097444774342206537497675330853370960200666676640287840717152323764898626136124436622494635119539001745892665289682351195907650959476927030324866886260045649991762551470885082276,0.000000000408019129974695746976899370792993398454292254987350354153184489138643723016989155375355542506616818866479371489135071639430855251439385032241446305607038936047165468009517161192415540235264695216752583740202306406837050596139978789325370196036490750037829714407822904951272601489677337283962972237607188080170021762593226257855836887298861526075673841403339505672280530672274387312805726262983406022745001364205420581778341646520469872358666890718499720998303490076949409253713602871720965472882785877316108711717492887726507,0.000000000000310864007984903925647214761599505928282736224947726130364386643698250494841656488123383952869258769278336739867870147231142952882400361494988027081339205056072494488037207897785982276331276573819384515985001989851453819914431094982548906825914410184118541866768364900146776624993831795237213345471913606688196147491476888512814853170281908862433981686515323095743994210021304127221205739558925510473372157989764943041959305834313124131487024428701052931204893663257548554327363375196919859771150063457028006739081614470808464,0.00000000000000779280681814375741558812082088874753184145830902497055437052685916395394006638921539727117332355470005841898560345028228616321901311370009949273921213203671767164643312646723441892942921832432466555601435104310099108909534953794731926696020571183697996617716705410930616768803965280040584306339667973746013434781400057842108543266447225981804736151783554463124960627599302206434245620482090265865055914899627279618663451474479763121920755029919165883394530293571574185247153183750753109553448614903471227424226541231126518034,0.00000000000000431502381510844853892369146829405098336527647156726840895742920299694446326557485494421991582037696402064298333876543521115002215777397104550109916594101253634927989003221755107674632586526594752786187504325749179330206645353911500976186940359638772046040838798404997005182576407723297242931539939121136894743261056093910686150854833960393903105533743725246988755576668778113813849934493335565562892729540758328142407052540934161667470377197368219357714522676234382124184165560418779516372642113830826551716802404189021239745,0.000000194574886441783322908912020987198209570382632382024954264776431880494186835267879904857613418468211203265007622078210471524505252636013522213373566796210317269434055684257662882785357315133727889840937111887361708715367868487132829277576703463290138610051623738671486462365705498693131074583582693449335323063701081638234250047508611863439697890307022545519029777546428610411979789096701319455065454336197935899608723839010488059386124593938784053021212758824370070107688111446968107049646536094300173258024386170028558849513,0.0000000000000000115447193414703305554413694386840042250398390663459591590465372228384675828740350358954822334599504109624512222080878155501359535105584001116074030506381090925959524618653818891939553562590482853250791576035545129452249107955628625341826061941179604484300031392521157739704547922374633764272961504997660850505574549585814719965753182586583399524096206872189054290220262199190732431664850383641589063819137587910252303977215504090694022322968860005335796834409069403812701793898991134077123844305195522186095397396131120250843,0.000000000550150263538037498793189046079906495257239887004453073710984042244986093424283841264970686935903824752836895441462149938967031024193011515013903557473688746111291292959209626350713984571911808971746800683266540378054645169193145941477441715970049508852966173947082744539337917478544350655838124302905501619009671758617444622342738109472653755416410702462455751049158594807643344991693037011566418959525664539844645293346953242653796990410649531713993817246899996556835832907738246770995166006746682198100417343917522870862432,0.00000000165254054386922919386276739774286514251658247680717776858634036469029244698785835981266632619158019103503164451822986943656571469173459355798110242129362369074132700041270536694103842542984174027434258607100830511684556431444238710852120675321489820524796820744313216064019917722475813311300951899556006068717696176332315882695132882212821621516245065605584722371084888331619634341596713913494088173877608472431488043809567778663450753912824488630927685447469676005551470486778230493956094939684163948983586772152233836568864,0.0000000000000179759926033405016244651627185666755043751567034075162935449774515101862145684198963165498742558674833785718682609704404185529013205253052125232785969623735790621392296263536986396140335956723274691607461463983107232783779956335946781691925514814418547085928179728383269552600355533608222686125562003791088664287262132894134118142973950558826081989235036375357770541611326146137136372257510973424209630857323030409635653990949938763071519037216386167868331659379154612016315918835367714004474986616393899456974957239871661735,0.0000000000133043605846002831262455409248505407279329137506411166403409184204047618145127784895813130831073738815327168707178856487972944196230934057994490582631167686299493456264676826717661798322469107437635481976490116966975973238655297865200344916545098170097032806048643912641783719153805751745447778713034370772341367941612953029717154106316475551958747077266131496117724309723175154289890490369417431823465065108030156601895966838157997398408935682878480957061176489390145419745667260103507045457554046003885368890558412932197519,0.000021673583726269888941762585888168436580589840862394466063258708513660672351101692069564281549213464221785618956549682294525569308170330350461233532268244855402431785382410319600323636800191787940497292921357601012793013059965868055837703068544388749356242613792904270484384072552659374077697246287342745824148527158041206023978391170015243121628578438151307798390652164386537371939634653787800077699794127811420250556710431801886336423159125302272113631159899566881392292773239185082927929450023741389923726273390051729680467,0.999978128361565280495182908943491721889749994515133267427160994737040102130134291181354250350469507217020962085731475159543991616449435006141797365581351488544005879704859845480558801599391533513331405632226429434139476338117087890117348012471099209681071977809217913510652924386907462782017812723465631014647572184485331836294651912561363059274347823119080959074730966931205048576098785915259481083314104380897680656919452309607312189105869116199978858470536737570720648054678600889521015209974948219135227369541727693435104,0.000000000000000731274035873959370121161490354617961569456459584675881079928246796091997599393671464096949624029204394828931476771949801602460540535264063033447360115482349708946159423755476185941695072570947696802569997080279461551508506061674108697884515725416294960523640399261574619241678216146406720424811759557414474381990360491579154963437718369622171961157502209184250559920391903000186179223752627586547344815866479003196419279927077245143553721164246906351070923691982697421046834821925922056260015739411418562479759326457482592654
