-1.85,-0.5999999999999999,0.0596231559801731582553279925106721126081658035525320024492443203120019598878217733746888801341091508493788440103686713694002306684257489393077613789260735375433666578546528595804312108935175019228514826621865129114441770347569604593156428935260088603102021307091594197903921690010643295137217229484136401657407826553697835919246616079934410655957239625973482286769296016365670780885679169558173139667787225414150369147827941287490514290591786293495603461538647143573150900843699600382988264552182094364720409835762356836766021,0.00000000000128447068514047379384372795761973774678845017945041011963938672116133984974180250929722004168826077165270514376644199594300806073215035635063273743722615006138772191230614802166084175767420117981262951617482149962753592324841059097536676816890737711084395454639627547218810843382703784590006142797863310021556057986519492526227028119736469588346121263827414208907799975176695376892754939409557997605831504720897019943685012533526681793403017730064627782382367110972974107225653447189753574441101704232013324847747585348075185,0.000000000000000000000000264576334188267237733806705883739864567850615911010733367591346896027659850603117838488785335917998084486769847577505496563022170101256756960408732959011183028820096717620890807302746711782745903096536301874680091977224657818884195218204276411700008898627669355497262254443355099104131275485988379593300880715824081270870456651509718072762802519530430216131672337313378593898129158095241244646993018739945753209850396548228912771048618476605312400199899417956282372885591522814786167654767937701542083116082716789482593771385,0.0000000000000000000000000779269873564716831577129814975282274634495244260498676812077106296450499657475079434973448295089620631706799199157462390494959829245280143713758230336485086737590936949912765272049167341428653898215251985477863147178044220011568287759068417885448861836083358092548040476155206092702401233539151140833001784986254558881487508620780751633895412135924510355803911752145285369557405527943724527599250050689840753646117524158306743807578468635515163356361411213330131032929770923615587056844907669906988628715754109072594407487688,0.0000000000000000000000000213316784347368925921261105347736622668009061441900847829846826948111911030065647485642940620001714361899550380232140118102598104849892973384446416255969096339918918059623752089367895573915466032572733061315444642864941268762444398325297307158461353259133540797305842577439346574748409302145142140089237681459075939944795871409747560403898395612497181236114826638858308015049080446767321160526959741076384614774385905145498469189995901647743459578015915127967035874999529274261857456864684872538243661325075585565222507638684,0.00000000000000000000000000648835401877219737548820426090831608356403281400534146739638906838789779721462375500734968512023875536537920076404230364159183522985400551805813551118679838329464161217844643038336254349693565443192658074561890066713653465230897507123353978713675037560486071303221242932552450306287150265303363977081956741831025072580917593472597326627708927622427052062147370962606374167263165260448491687923408887670117770034803542255305826434591406739914536072008560815417047353250341401333203566366288283371290400145336871284889288776762,0.0000000000000000000000000957442363975887631879910942517887424297067993813082821958520380559214730114090851999520438218590494445646091817011715784745924146083305544610429181374612953200546196190024007513721098294527142407609607646714662454077599125550133195702903893510004923773636563452729616251957275377375350964721779637187084390507118625719797056668795933076377815300197293729409251042840379621188653207162372191996884583660474390254575135000306559106818753909922846358455479391430200068644715361040849614303572350069555368659044954506608952970935,0.0000000000000000000000312073261737697906005284226870519310178962640038663735954132867314240278527118150339575288487459772788923625304563325343211132301089968253935435990771362199005087816142561690556559851149958804639483174735059491882196245600418764038381429455611189266530771081045797567958759829870362536166679002102809321886930436622751794561497399093444971160085708847814132076010098641854423152963325146655652616819091199042196263892878671689838115695627946767418184614054787784309032723022959843906054853569111913451455367944896253813828189,0.000000000000828351727915432912393026400283575123124413500700266294709962148423653284960969262105126369394573215482477499258188847615486683823279379018595309447326199066544526511767663204967059698913970361680090394985644933856011625837155222841211242904419992702833916388035708835453715638418140653153625170470119194653933907136277854762074385565569915006483643910963760157715567347371576716488976811189459169575076764230750845725056284453774579205564646773319270032334613001065367668821664905868759916188921268108280004265513724776193854,0.00000000000000000000000005662675850512893421084467011313603121634556442462107854690810463932736158111881892105635034390694714786162552819417461630965023351689870247647678290135333933950953540124549259944910887189557066844617894130176663700422451927468360682198244577337837533171396845544297955954927369458845126970352671873912431474471761665358790602204478539430698007065191106690870505160447892926123484932396406938630546442222803576746375720651301136660360036675250207490734995476553875944503007640470174380968715613536116428615988079568039683268,0.0000000000000000000000000000488728378325566887433976339482778704720442794316545156268498359964125796792996686052433940406093673741350391032604374285609532597025513995196077958577695850083925745705733631469443204803680503633618506092308825510481561227663836346103021369800495355911093491805570762341312292403488636165959164361149823738024530466075569694132740254349118607471196463995365688340853319450891753310967525826990325649225215614747762581245944648773166778708236308283549925657240172654610070910678894713034569671876610959940370109389387002296674,0.00000000243775124880003804457054171753299948992625427517537011175176435059111412417804471881870558617352191919418839965809721791243036528421614293356186288584880434760397559386387440702202759677855314697362750389001892920069105548476698772225956972512069610535758544945858270926732394787827754578351393569619675423732983863493173598556318183612951021345758469527495048077835972973688378750466913264250190017243559571928453309415294922378439836297883131161273464043825357611029667256652247021531350235924103462449965679730334397050854,0.0000000000000000000518906933916232036040940584236826522139406777129462422381650029672736535493607158590625813734709966551789664070951250975202298917561541149191504119111640209446727809810162733876003453708212847585718881325153096195639118349837291687385679136039264082894411456898252475008175245405803911381750663367346626721260290203071423327097273403905907665451804777804759456536242980845352300540348780669586313908042232368471345365576320776512294585795097664211415797085368206942386458370621934769656911295923233680149827254690590215701137,0.000000000000022607119705483118701169585761954361691611951314494771745727132233054871318073796399505044922001073881441647915344135462383225997755161305895203333178012024857563383572878306160231594704665251074383145431619856421838038459420966660658636449964659681144719681469310119282005317492859104042327977732900268218039773229362266780458829045010153789298279170623991749622369876628663257387038110710835684470940203313176679628397575009656353787189922968862178440506838067602689648704627681469977292825176368826331691246814664574168451,0.000000000000000000667154204262471698535129633459018391881068862828544491151951794997560546698542078832955539687315089180378341357944322823343753124705595729348966692810642808153600776990968900087507628276552583316356496841729430710597592976550210906458658558903099415197569812329995332358511301636738296472437768301239578449209784715908150835814694633718730415546774733728820766374845825490452758719570034798468116834560450545200944434986604796330598375293987491957198783859262993169895565936276429675524318472641332012298565617226529466791249,0.999999997560113320946685434687249793134788251646112324334287362985765937615491012566692380641942804829805721519152499450253059439100011635968508316574189944996008885350680410714095018656423601405039001398550079385361777673968309710590882973302869688367838812617070505428927573788949366846918463330337295390604927359845580470025791306952159932116367975165092528915287596604229173505863954066816163279489835422600302924472208721824520295129067837838996071127064698392334359901904822548134506474616456417743869330631992473291422,0.00000000000000000000143134835651691515441452868132251122068836118334523221377749962984186416004560956845998048834916854356683890874291652065714445261929457980792981024255034168842740905068269632411868920345103538713718033037060675721926360272918723065297474757947766471163870279148589164121550478965264029697485763252610488979422468986394575976474658145439871667304788511419580645723923142333831407331957809100029905531303168932215530870235106342749139595032436630711957109168227211459830922197197940515626040117737200955173729855787668065151232
-1.85,-0.5999999999999999,0.994040910965987382611628442266970307442326945782527485407059770022428289052879458586130482088402880017684243374395393530070893544655486487022122052544953990413335580278588671472075923803475240012326635146076426110203550699874978247241809570661942257262654575370075900761484343191352987186056108947982271024007437632160239232389993825490577294834381513017904111386283956546289084567405223804776228506140723009027716989030313529570599197758758742148030454954484516448290874820597810202619967640990665366851584946604216826999722,0.0000000000012844706693103464121645797752964543984609077888987375212415507442728315297859701020690694514150675027643449701816684143471030067724902157924786099934798477448459247374793916971206438338305589107418310473685208751716108989583447669809487662662444456707245024431653380147097354165946815307086782358969137627706647605084654712757135713017566098850727199928295455726298198023362703324243333630590655016053543029578846807458523141485024827858367329197861844708452015314398273681258692234900124354706561721365775163967486434082742,0.00000000000000481820241484779033296148242037223314355648912296411577325272483215008593197013002553224490524416421641777736338811884684339501047161219517645826754755158563218361983331233922848853804341929649207198675795182813446669037917684793088652939660881030271606033805692383870402357468179865212887727818186959958527905092002119564204954467164183023878488914948146953043831316661286356808712601788298900431343542158356443130867710595604862202229361620225688568616971571409918812641718215683887865386569991946937484408420076873712678835,0.000000000000000000539279882570476126904122776848014229607286059232804559609719896990593188257964134875793200391594216602129802898304907345292627235039480772421351879854810057661738857796252836229206727446789822859531957179800888139452961028986987127750187524425181935648341242189516218227175848323842185859777454815744861428733305678730709804636396348592627296208261397972938479269234591720328958603602309915898317816843539489203270258422282619418996743343511694314077293286795509576041908166415192924521647714490691717135334913878064957465799,0.00000000000102204595767622209124922417854285211573370245751622619934506162869089760689804781511702252322754051482349894435119987202755632893304125767401438100075174654715982744224441591527359597638123171547036727632438738018817418849097318744146624570899209140161146865992566205858287676573367271506645632041160311723554447580047941442461345014235975357783358470433465978185698207846239153864701045877859929793856937499210230649263911452490416954412339458780477355788590691750276369359429497286680189223016388435995670258044457073030495,0.000000000000310870802649064363979657192111467455470025107920693115963318516490940552456836948277174029443497111890590681223028013201879377416798991652022062129861340036538912240598789655111496869754090391921923352393444363500706277448967519291262794427925077514713581197827433681388661152542986909650042988983995558480603558002438570122631100547004255434215675335029005044973203769296166407333997195804750565546404320891441523967609105820356723869246537351297050926454461728487426833515100703031479345407577844083878460981075954929630798,0.00000000000000174321246633875570189584141849953823148354204058491614672574884870920574539535014882924785675998515194999106923840796879653301990312444652918862938061696976192150608019302326521964822779316105402025569495377535179809738116601920513607696949901572433500025770809066132714462076659742049233768112944452382325597568870199483500018444789556701441264479035091772516922144358996566949388405321182414213301987323511343385224478940778246837179399181785730454476411672929325512531927824654974700542148198131980840179143416580835125353,0.000000000000000215964760928634349816195875314988297206359415370906514088054722141825449171817356474985823617764440301262519524273375456860008685974339779981605461140895005404852702258280623419742794942749619445634646420710873665733276156409312239726568406931270084906892980269329567267669524133216292156018864706103074416290626745361904910199281388768150971407567743012349946942858773578452943072522293374405382657376264402297370241634244388371850185710480860755612159691722628255572365736280258450795285737671520623331273577538730844773412,0.00000000217886220088647631386825032181497637128280795714753885177515140729636839522321680021925681579926192780953624979765755274107490742560338334921338375127541453023519177989654243585003059073620412373064520563444636786585889909614216273117239603538592699391830224385269634612261444445217194457312777014972253622070641410495184557847860671467458428597158153891417915574611275900693412519617437481505427022409971044533113032927878284266911099807952990630537515346920255319267078651424172207092914539718462038447160664801447167075465,0.0000000000000010310017090175568045298847500073759242506580056965049202309868061648063768926053025587675907774410728354922472224389935542120807465653249080158537591740015749978683753591802047307788313448717306114292861524904311653714205219441718428684069821944912618496340374884943122518445589886189419986153343356549175493348457381685338815534401518055231921882620461741093028702635128223239204101459471244342742005830080452829805419470245065677532096591568190764022526871509843187980281340028989065981472112446209158247221436961866874801,0.00000000000616061834058638338230666313839231154465423693091348991986093102412851585259260644231952725926993286461777353403923358606976947592497034257936612307167963194954519504149886946253996051608643048742350324158755143278750607222111401406405026208004552516139439309155924139283067692157865827339206396421431768725342967033653331655395120138530885373218922420989187232056497469158042262413218447657110707478440546041889931028369420682480514803740677273771802942111895154325348107393586289412725717886481156197551143566959921239141168,0.000000000000926363999018171173160911368593933764507655951828854642736109542349226663402058386621488798549302736178464122692229783220897309993473723069862013359216835573501925018744918812465153829131506718244461743938128909687830902755559576774762209598362194115272941804660782705695356492283914647921050958289675190067939515226164994353907920874951118219032243495295822249426720265686018426184406514718026047763485214625846766089982584882831443491876066176050461531464889453764901895178373929995277357963996590357823762665642627247920002,0.000000000000359100332093245732864371864284851919739254674760723395372298767122491052323339544314050974835167649945715917842168541623344121579312154361795341301404290400416180279255517227554702682221330161489929742846765761951464486488286713481934182551240574315353148298476252202456444348995003528938803792416745515341480394039829381370386876176632014171486606015874657139298674639082635720263718665025035351011424996663044151014507026858068259784051063857524645389210556155846481210046274829431186740152483689412027991555621928533740176,0.0000000000594648347280585912024178250168078731237983910669028258150234057694636973288123938723483425947946113972722549075318394990723342449787832884403343757282598321387145021901063824558127966517647528026712792547553933643779613508411170672848456118125892971494662215581288957063172112034500446734871045603382821311101972927924355119730572955091608692494816005424130274821817404435443477796844371713274901999714475917324239490830468756924298980583659053181380506174877805648840485768578636026483352217542218560167299914755645060786731,0.0000000121468567675572683977668241179998253769251953980880705327763660654460614433776299753128758615368459020902154819402612664945869150034553312791737789817274158169057201686037365867015576880279190890314697817809026192248714906347694533820175301979064102353639687735690740986090244294564030203337441345956957630148330421333116807810893106096945552416143047659562842687122163917713493661796489218497157884833401718103705688843848073599386936368373245036997566439515977290629503602448153350751565790762537241302322662310817257284848,0.999999985235875189292948794558774484478320323022811312046022866936197163725307362605109740719100627300451579243930288265529853265055638038626974057713951956113163616087512767529461612865748083202518233268362882536891768401563312463903182038138875566249981572466243801771129505202125130698491036735290409824540779855044567490256655967416919528515175211354407965778623696441501012211572434125909617991944488994661031560025648432010996034716922275932371614742523956921342932594078385921985664477157720864638584160880726269601229,0.0000000000260663000302619298942419273827373243158725643486580011084468076353174872931729043607066446652128038290812859236532907168728879575140107031676627013474274718806646348301867679038199969469229075707059460939426294570803566282247281255822361571301327830123705412066809290507208430008456385272279019529929113957915396007587903753611088679680012523006268098046625337542218860164420757966259258760668978580357919157515598519793140463779397750783102697603206035691305549041802160540228187040951781853985900249046238163670838936901595
-1.85,-0.5999999999999999,0.999997721425276100268803339508625213616211721209120878256335308201705269744956149822411987400644914664003081880264773632797264647347969006970694145830600518100158835121286696264409410029175274257398470439081820614322916348860902409903698122925898964297770605421378628502080260668088650048484413601139176482013722705486813780009036210541170185089883654725414995525899943125759331981823573475879563961884204409276242488984969883753404526739942099861493569809408472233610304033059435335507715691542604558119372923815697210485255,0.000000000000000000000000000000000000001178222252342442281359044116618550125213593247995634364877353208043520132242968253575007590005950972458895680195867661041051320006484225598790295575189643058838911964331574299419096777769142253885141589045575512324307404483991004729665326555952044439190438833834504778591420907899329698556973713399700623398423820753769468701462694622375274445130661865477113820713388720363992318983096854651353778461752500247068486388605295596079610562231365503423516372590430625206363469759475449416645623695912668877477111307734358305484,0.00000000000000000385712653466886566767089980281552189520000229805183052343214358780054515296777405964599485787866889942726334162003541069420490114841771934390442094958358856594626065508571981495327769886850610259131531626751148511760257964402944553830293346220360855575977052574314579433084690114103976621732960334720875391081663093007041700799772323230813526144230904774412030351349654837091121445927326291700360788973836899126518558740443256359242863147865981430044981583538479324980808854721731445005271257533388258342748298575386712977486,0.000000000000000000000000164126261556644861209875688063647350180906224581317687152520784024664928544346423641354664975307551787442435397720690216952642988968476134196478239361854638318761408185729144654715594248911379885024896971043207430843322074908940357371279752301535923338171418989482949347672585338464442738892291415977974565405557128785973175274578132326799272099557642092915733784190816705435037881616472525522300133438508925705144643952294189852301047017433701852053782290560174016691884578936051920712855084949715338233087828247445293410494,0.000000000000000000000000000000000000000937504700591816790164591928841696294705585904378618914179448154912573582673801267709906013486340014960866540588968236169298733267203502489848609413742772094166221620598865798860162262794311643955041687749343703702377001908579449312679903551099906196836745692115491997166061615298515327639213552657208257043926889001384279736452863493242713562922362590436465314373767894310617777818229236569135993473193508517731548853237116392048694600043352629271816131811398097799747715986063333069800546346322663339958138610780866277699351,0.0000000000000000000000000136654748872269199122717633841381461664221670591154739186027961333064311188827807927458889841669315291854740381851682140147858205119027340270649646871264194188319880871933279258803510488931463888012664071055737387006107196766478353214050587251395228843970073704483229507532963719822133251312898868738500533589362977423373445957804681545934578865208580278703157979035649638847944643152291543228968098603276887607690928578979533566803945519924661542778702050850761018961607237818161922137727170148302639075046514315272687958325,0.0000000000000000000000000000000291261959161194392498503907589171650382305853254791604044847456775117335161725309761946511413597483785344048410620768363429803354684320418565168987315526972862165737907870313560261031205572652807572081524806640680674155646985470139245091779743114167005970443044927050547303838448746494845344800745852815355223170643508018837694792699191087829886138819504253383702266470339839140555049131375016764493538232273262329114747002751861305902793531466497161385168733914078970807334755329573586324632548573283468356245589757330921473,0.00000000000000000000000000000000000137152897135223060942393636069115468811380310790814614295767657486355839569646114605508877483558106313503092607366190404110293906609065323604378877957332240146987438317456688875227667469387284385709419947178633209287659317365729120928251558519213681464658386050396295183535813979258600756943830933268173913108243050133993506827138627763889120262012368787595306121197398033857363235987630349810089531904871487135084368178635007275202170512383848819040750371482014982542153352729829466614263309950173322698246530046914273496408,0.00000000000000000000000000000000525945213662400077911417175192783755983667053960339390141959041084655862175014083474641487663024854425392772965508764040274495019276382518280169660973322819015467162774646760316876517843213627302730274712671660711302979492477525298384917134382532411560351463386069092389959100912183572997533293369474073025581813752482631792850653179921587748415418238584037810413898143131791810189366257762000860338157761429650862825244964327046193994232463898443400527451522610253659416304060877770693130322360881145451020486295782424760946,0.000000000000000000825533294474470809529938413798594399828936634338803719155060455140028397033907470755969774446826822034036508234345902618444281595475288764365791725278122751444326062569719492029167058759567475296478335191225822577129115765144348197798757759289257586530833308087276775597266862297562541344423690168401499128531320190610020230043712290329484115786943176326825516332742496582045572065016657969344066809016023806091352278683410733819885114310681116347541678581712306889260237911624534408190323704317906668114549495717355582347659,0.0000000000000000000000000000000000148708244519270087198831037064490458201547935735956287699028459468866114273205711296652960630727308386029108481265300933654828778676383613586657149572978288092514095810755540694305991100006125340790519975439416671405195252057620554052389489891430970328949984315904723956845761773014453874251560969472280987888880255150893350487955357139107288901604917029759306150526736575887493001810465097704130889520511968052360592274627817708396721653932047520225174810577407805938938236328511222974313192096454007408134211014003912917031,0.000000000000000000000000000000000000000000322906646655409948270014019576246728827769553058624440122703522996984859943578501549259892932065088025207548402303044372165138360767034200365918504651906658178944599064906642506815633467290900066637228018077566506440683079200752304931393169578244684423801116844367552527287046347456051674403658287866126303402066594587494040959717958180152320198554040913536622100483262062264135231095656749279577459147624887398195191718148780564825231580093728202450190932395864449072885221595034018859194463707111762998848382660560161661193,0.000000000000000000109289808381664891055649081259257555510858225717862082311263386055274307801564264459648588883880808852175189637996562553125513868688080898260069048243037445326556874411430764723178536199805372217998840919589666327128695717326098622513531981116351455750463339435046900036917022998936636658216986193686272494508723883178006052459469572766992837755041091933108294827767832399722766987509081759449528266122785020976000894043164804607718016542697567496707907090681370208846862538463484049181620543528325072715903260903663201936807,0.00000000000000000000687880064701271506054336646956270096591913572489160414672587390901777996121640476733825102372417580017233981476896889079219778192505739688766683535781062950945831760815746766222994547117520018433367723512853283213254121634209609565627548627889665847153986072476094849583970086891083306490868625642878216488631332604580885501419788315519012493527206728404697378955224198466511025414173275104765471220053840562442244777076822241171491311277853350628458900806613191521048869179378387369039919911048459031535980644874957557219553,0.00000000000000000000000000000000000000423502120297078815840888530510165706146033898243080795816012067641996586272658185787630163613063382493740453531992018665663144848128050655625179230224333714036308190813402136812972352798371607780813469580970554538721720139287905534750524570042784954477687836835133598451709809037843313990588169467504662380654280414757225100619943236462533396425545291388490534270486316105486151269141075771141235330672311751498698889868634515735438461600465644344569845625433763785525577688597644205850693263969096532218413046723933918914279,0.0000000000000439586946378326032149840397407059001046700387647429585267163663960991493284352172326175631577608508086410597095929954105808149552400623666537962357819270578381493291463641389936529235974901525751409444831978185099046037441960105612440990446823358627912353300945826750451768311991483019392220723345632974467013648919712448927349761138454862254399374310079123887271039567965503543508435539854488850130874930480357054831681537905802913990279949404166020170274059902092528765488728100675259980963251537280022623513565680271952385,0.999999999999956036506518482241544116220677783639828126884909578848034983108928629021791099873402539866449004539863596423438497173069470523002828511077623506589020698415478632710589962553608052056167884038602243529180954004057820837141944698081146976459048495159269018392804172117608745165401648043594394160342366611070227147417015253534957910840115231988248283427659068309761971932810077021140425734683804521670929805618820626443137759623982231539203295047121432813085908918396063132381320703346784905006818045628006848364689
