-1.85,-0.5999999999999999,0.973905489987651875413077851129888571644153783051350473244783883809808899082968688610865392326401625824161681234036551986800907570956015589676563257695054719303794836143896438824335443359296975355592131418526181657241554151753615649150172075732351618705014560261944722734719452378002706607450040289631614775532361394660703067640693691242512304486726062276715407810963633242048519102271327469754477046981298222325729294835877774968174670855512207018915882745452109474330739053826797831100128154395354654995205523722480392578956,0.00000000150491325009198822226881825283019301762141439856828619382264233016809353549466856744647032807480857207488347608544547327239097254445916193376634257311532365968933105747042329163847110997740972071145049630056673984591136730497077881118825652061703370958835058520492586465683276361835060378465500877749233843613412891843656931749872870767129952634536965357161124884505329659577593879560520157742486491738265471439358300902170898543369737695785962631392665972557222524601049122895384627919459020221051503841169251455148760941258,0.000000000000000053943255210692268734746366020571966256445460405015202154020099569565070331368517094224561882654775367736328082499926424046464943062733201614939832552540293127313679889098453170911668829861700705697940017580588517573422846412365982175531750144771471289410911031963038119626215494154170984802350137656545583549135537313599589756414116926039361894361626627026001361693927803805256179446631717653674873355366520348170623184122536328022372974952666140416979963629442823369739795820028041295564805499888084395530357173329964957016,0.0000000000000000000269910269448758782487554010678297312189424376641946576876117568051239376592396902511372252846859700113079009312256535341016357951208057616646101114064098158051617040672509223322180098033906959228534063172229045922296768341735486050040387821418681109060389849920565205582616345032514679290396321234395436116989461305619086022953550292770854018179665868453958028836199154874476279609067256436557279530510628967658415807870635963257428293404183287464551919271908247472687211609579453683938090143255265648086817603689671753335436,0.00000000351562966623306950727420901338886304342635661286227295588094538905985628156674431482977589944639755246070668171336196204345054037608819576361917694755811938099150818873669933182097928600676360331106640596734636508571296862745536568443497819264829406929040858121132940336806451827299873053828032773141823583417377578712295303763919427134886999322550221519984015973167306128803038841690550798455524320828940302158755814370959034645501771355892710295771835109520406526751978527488578162916009113268941907093867877151951460522505,0.000000000000912523334301981866372361369729581486572217828971670718338166095223402593374392861638985171122826140071069309518320148952773021742108624845192254721242336995839060793100918991864347391169382138666930629481287961076482131560673713802550850777444301374635342015132641189310160704649120312085570894154738391353376013013372362425286364503045121558570248020786052091376867792877832815715162411159345681063157489131739823622971839076442679812367216559650770714715086258510014646549794862002970852095912521883754317864947548506197832,0.0000000000000228753341609398772878215185216002865853373188625401066717162356937573099411746823300889162882022322124347962684690129490803350899036275836582183182921825248898076052278300003460936492801623176510596985782533932543528969093491651181181832511698499833455303690686949712438086647988299317010889999729911293140839211184710238696029798728726502955773455419376715451366540515483318414964382924935988387109984880130809740020364838615864606910849499492504028933239969541879310953072624232010241357789887700730991884227578780425816719,0.0000000000000126665030952905762250546646589028306919740903823085991447584311609822464185067030527955913007816334796339541898671477029849527745515891917687340799950664956055319113237858669802620641174966187959469152629347878034076363323327263964201238230675273396543704937399888149932278824894302631918622086117776112448865124393446455196289497305945935353582450191087896095239698098484506701677562594940547901000816006742369790842898616419996199296851285766002386801543663602854432346268589370456469903573889052867533920990526817950548747,0.000000571163336978875747770507462159895401018389434282251955021488498489688079647236662858147324141396966823170230941777930926457559522325007522248828993925342930334633845183041180893429612542411038109305082740834723357413602644818528305400432864197116545207184977818708384731671701210396380683844610182906017579735072584807557927458321520746653457678801567116042711248203729283098179257015682875700408870811474469739860375886859420213792867512264518366689360575703248314566214555797038417149465721688368825686442743190507123227084,0.0000000000000000115453700542346923554653363943552636001691702829873229719015394759395142142976592204984477677558307813035372186781366518162350512114089027142925764474425470688641152773220376486164931604445598628534577386414162543100236164378621214259912641548566985706901829614609357869365296189125728262874142453007770271680566678811296412531675063591083052420776891305878743034770104530395995768424925697207230835082723628720911052878012788520112382029436123079871850116837614380802059589175668970258270467382876865014625908968123245083106,0.00000000474133108880440998407586116029874283518389460330556678823251517950710868201125859897348372658520383412926397336450754414534757008495026969762620468709883231764504954465789855529068086241317751748101478708191475483139213755272578532977319207425133404063448976124983246944273393212893240956634337731960044456098265140193920541930122398541980901665862248082508062505472419334000336396087905977787448818956643760253984167438993874870110096003658072094896909126061213991184433353414926597961855847593764567650323783083973885835586,0.00000000485093728584362095606515283004679370420387802395081919528332616150445634978833660840948525582754657514191415914067706108524188091237206756173294146503219677229005385874588546602523738166517991764363497972142853751922145886006921297347052689710625737871605193306037123539533947319122852827300882016943958826418164826165131595750333179091150863603274084720261972021547320687882664805256198854461724611745008073705801415514600188910455310804845538246481023431831117268644053659795016787535307754116728709739390615112197093332868,0.0000000000000179730174492018564851062285641261728451315243818243867598739074074462188766253842843620380178361999447539049068584873010440337855643789391856346574914463216173111662497962848904667017590909524761076503317906128845029728274367686308015022026514665317472029380196259288071900163794396318142474103564556153619945959721288119242386892093087022162727732032740482679356217574814172536546606039458565104272430238268817702528930945032529223972173150789927946820168060771408085060372941813356461207369748415043236278395606168913493668,0.0000000000133021586186600102166275112520057340518059266165677673303461930322748764277239182015624387927966276578425863167394942771269613930641624743507877675597018384106233206087809679487850984517516153415418865365118622696118274716752727858023179055212287829819435490393507726340073491875651362234012493246778301988177916108609061655261763508336348751630808834415113222147522950611232076362749852739278241491561686860069839411805907716808862456689103401739166093280284549383372904466930494400178127636808632970640368813211006682453447,0.000186788307009624316481331612765950854486671386390640753930841097536718631652058913293823682335015812374161293667283797102477093036573965308755463955145262171852101905393988980542137803630136819392408618476259046316373303685731945046553213325892983916810830854173368458691855374481150371773023322397206471384706412995882281575523150184324886724768551339492970899794888746626407129551262352889424075975304300009490908575769905322692780267588248326210948729609889632095150720679163763715399082724635099185099574908710690574926254,0.999812624896315930828751600789800497226015578458632804455142742769178856860648535889404317126191271749284764832402248615078980282079235025854338436787776509360255885637848024701601341499341707199886267584926115497227026734912740394760688310736720500744195942727171224796918921723459419239019523039345569966229400821651584839549818263895243172958517894523723802550617239098938446438074411710711381206154716200741647773099411339522443953482481676677308153670110577049113201396276202492324521292952258971927065649989061763360673,0.000000000000000249036410387529719412155526628126120224067573422898099109615819064329029580444515907195352451800439950846930841750519957216406524766956854484675250256504647253765624368444086443975611206552763743337262362521599718031078021321618645402727911038663308504406648997959273891003480132822088073877062529247756816432815552930736553802222402922521360456089823291030711189609835510353966285505868585517113362631143067593239335640333351840927642696024538178918709455673630441770214752664679937777391510522882588436662063354096192411617
-1.85,-0.5999999999999999,0.00184853201512550106739617433110801576353119148516995739413336116624489639286574183928171945993387288511553364925945964846284193809697790010741627992696731623938945451102162583782804873869305318473360494032037094091349874431921228224686722349065902041733626620733098555599071843374929828694919107856273203025116893488188607858244489045809657402988968129246614105487486362688799464779910346334000667863372176860553608907368263733020268828383792858993361023844533932614922183903070310202890594599509749374536000453812736373420481,0.00000000150504812228311375379620860251364882233092490196437122544487334718519286503168916364350483155257976881866950216869302374692111463180391511764315186706654466779034820765506806011609065289154355943877601220699262401519021779611209451817447864673713880622845142168182270001085570534643709777130117757208638134920590468026729255570066407998542302801988179689272542266131775036152738881158826473829591752245623760878591865177474816870226234294931095169997308168305293233611006214317311585169302480099208652575646004065930461467489,0.00000000000000000000000000000659559130425534856207988507123027956615261493713240463898418719618377900240678065191719743328397246767472200252289403037754024111893509335234701061976663617586936633676944287435532306755415991640996134956131724002385374444889242033258335338233857385623961661421723733151853075751561845457699154732967556419507263235742457244751569451563495170336014618414477027022004225687129566682442355364578598680563683109520077256039292931293395525515799608819701654419057038073314874524832317641423220183101370131836658765387215790153682,0.0000000000000000000000000000664931294288430407914648484818300112163910079700466369210501825447785295025312023448672080057387939861201147945244385184670385128314070629227591632639304258185157468869911199772879861215742943007063047026796832596130393893104173902078636300594181645457677916144212942856207477703121292533114495602965818498109701802121517750321976716410685649558876427603453705583586018535105343652848360820071723625992412308588958723595160876554770336458203898788539302430319077929711259654278677937387066270727911455918028729412047927726055,0.0000000000000000000000000213295928745682163275580833804648030625356038302427306626349928013515687293088877625297869476647053699503667810166275603648938755667373577687408718172147329251044294915810666443875050580951476686020485926935096847484054565309659134857401809336990474180329631160838684176270161870764183809879776834313927392921710241382490625159476577715655110313793179156984837455126242024019503489250811986692005724913665022100645415975938422185609897516084381188564759687611995878060354794782971627828902176669383826179664630105405438450491,0.00000000000000000000000000000553634855119988306810323490292395392566406002217104294516499063814770160254501858598920176492059183208939130382506332239395033225885279670261526810522888358974008466220233820180887584099237989023365984430365769128477852202320852847392935349934235271610109043960544583712366790723710026064888714268545688480269344165367354222998665626374892594109273240347278970536217842026932158688906191920568543284203647968176364745927016209431210197256263599837169609389748020396414624919078062092533631056650263968515272442508985508282141,0.00000000000000000000000000279632516038709154602800419526811344562250130182662246111804192211160335609479418794833147574042502758661364092220697953995781267256484857090225676908696584991061551293906846209056380823053945239538577231335859049260153740925177606601813081588241706112710064959104265350219611095119703929953463267469250719065677534556170705153616092716990887487824444706903318859067619459615926454147620386467751714859284899805402782048391244168724555794854254019553297282678896495510215371608662980812477858472392009740298263624196477058494,0.0000000000000000000000312042750891288229011037481557391183539036902022806434249589127285820201559475508088851668094663113169411293840016601897987071310705762212407504783004109578451690268079084334029651102195603445211952765846602829908085886577143422519235849755412264290363905433610823971690115267205397113491899665022049712310928413689103392172280985836500993105436182767313476958157308175082998075286277067950673749870448164051596410934047535843527627796014192085792604256094219601748062866245628549271207041966775997872416974940737046032513976,0.0000000000283566437707275744028357956611568490998627911418553464039470073808130035299278907121454439316208261427544925699123600784811238190071769977328426021449618707993571760797865787662198623445480056727385140653573622104599507790030257197917415082925886738423137102611632905590276675163609724040633641427421569490210705576900317011725917373873973276038846499894416583102109969951502454289858633442905166415060994631963136032639370772440283608964538577898211196753625165029961357692015700213721109529379527904274669099857860088607514,0.00000000000000000000000000000141132840034148094158578981639785040004089152280398959362676104924559358877723229288587791709327022883513520953966114514418693892050224165189368315630459513353555047737517349035609591310786558912203459656749942694359203999925037498691016326221382546636924193229266348547428313833332657893937054040506377530921169284391232666277624676998725347979397755754999989040809641808275649100421805812001342461790957088396627853084472067947224747210827174977227313581210371413200482944758388450425080491916740076646291959972497964697986,0.00000000000000000000000000000142770654603779531815214903038944667056694873202972893985082526288154993923187965907994076484677630114901711773511812880468562316560264697814413597336676635803369466887065577114966019396119372248770348369769133727052411605350640079814600101724083922355574246350019990632883640644012843751695141006243951201022281970212144587695163005893139890527639067078494174995731081711718819246760746790533370927425783493628964102722696209921604610921005346608575547875879576133506781214311213582925181956907856296951297325922987098835322,0.0000977691233587103998110264143461869222228100144421921984777574107547940604636709492945970597877591779239588219329755192983153589193814735291214982487578578062874025289142334732605868816683027755065857866648413443292050697186672477716485646542769907025181232893006474741380333787844766823533256944644289316175873944752055976222625737717907137484204783039759402910173810317251752165875491893927154436335059545335155965705828509606971570659400913196335327916416055258070394749052355252022364773827440474522093562853458373092459888,0.0000000000000000000000442770176146821760883953440375351595934302324172632005603116741557867697962519345123156531001251162341838917054550212853557634492698627645734389517120292556237592896435944693027908509694604931879828687981875523624536738908474238195206352367759215595703863335660902458722490201338588203675881582013081183216756590547898535084084499014386634077512431927578221342990512211262539239836777987794599425102614640432260059275532836960719005837727957310702536823093079999749719735988069033601404603669573329045682723273934888588258186,0.000000000000000660268022545084787978826668433837553743915869494503791747531786638460615319921197768117021802756495893733219102037984717646923501220307950213380431036955423482176611038324500396566776863761824307929517528663354915866621509272072905911931049767356794464619693670326357304883615029997161752743632847898682858206363821426244540326853519906222076753355332661884419775313561316557216385758363527560926934999917718773474828473822442376806612727531477135382683840679098492768571038582510038849268126886850206568907282867584559502432,0.0000000000000000228333644825610911286967411834906284689735751854676309367731437928643078156095472925863542544728492225827882331992876377043247822379749245199670682420199453502820489728640098664195528317025633490026851841389786976525992094620027870527839411408400457453035495589900454803783149028610403798894359626949191906577435417503600925527498978845540376796046235774292901981191149291637832684039000233567598936348344218989775870092074030915105054243740308113689605542172978086175285983121283582935742333629356285953677616812790752950904,0.99990222934323584044488510610515304396814539959215001131276250808498396305275006771022586782785608943163375636325392093913642358241785556260291561283043514345989139568552618470778282623460275918194297441326494879662750438432885013895778361492720640322813508719283333361386247021245884336567041583850168710618885144488208748109842300958606711920285272826152078879057858414627624274964105715917626562435477749288443177324364915649088903611325412589239015685917820458686049413342023785529872699662753126759081441808608302474649,0.0000000000000000000000000000304494487101212922030124703237889838779423711858514552854760116561380831754816642338181642082708760712672062729144936486893836201680285680144651230922532941341425738796616039044283783794223373347483525015715059171238067304299308385912431680524175786302163015984520355284777816301714933664615451925913974177577727070271632836126872988684841677822277736454457368212774755324249672711720542248831466755215775664553870540244559671404456863034647314230380888950811575953394788788596616097818090640643123553652335162945810487524984
-1.85,-0.5999999999999999,0.966112120075904456599263855333853106017807200767668382606351581337795134180322854007669464929443007666421932677718249784161193681883944548002220707331055176926583337872735940159981592253073562448636581207864822928746429190572533114952300402085312574729067161497420855731597363988105698144107190650433349808619543349614179975982801331256540876618368713095827203781382616788861903491294349833580317684114543521706655846258706492988455879512406262751076891324079020469965492805628841471360698385861267248579411284682957388211357,0.00000000150506926156065664738206753759395662480776859455489421679402612378605054236390863506055883328087686372978853645043775399361835993148885230124518871524409160242271876955333104139159014821325771947074003077074251654720674872694240991027220486224342299419754713171844595552086686171603176452160817428228604018998825651338094698164718996511053531834625032090318743507455634613366634385595147694074554473414373221415978187633701245209340699014987096127603343181986827669291832393832351608372223476771527242075623988863564278620116,0.0000000000000000240558820678944485989409398520581677559686614735307102059777032462208122046132724495805895558645352591079462100153223365295180803119649087845211602849386090013580817712006994238560117353971546804035245709215233881122813116388833387078452564634731031054269820025083203544004210368987831344058642569693260062110825932913761032079323557730941686546855653776873866027984844976113638357723689117860002138315798576345049526126641840310285083783020763815123741153440208638630791808304587735513557974224336714862315183803507054640645,0.0000000000000000000157540318158437879740971924190073501646576916657169196587752103791682408971298559670014628945291967741313144826644932803380179981572672918998695843607707265865807611823680304316718844322506765860765888635613042698075530148265961566358501361024355732526809439639560837482696068580629131587388488288450917454517537923696251596867974251484668144267711275621697396946234918979673650824787956759720097305461172710871290609309007063384486962140530983279341478508698022378015622193288893820647890045384591797962731252217908377735173,0.00000000119757499455142612529329619976467194401123012859051400182087694681341788020599129111057316648708221556721410807925502324895260669214969427638970949489538276795811992809503291621691369960769822949398826548859341003518570281759042961650596954141795438716410800068122438431175501779724137027704738271824265545117571978856732181583229938097454608825027100584901283469033984777150323641712728533356308291194121541994690066565326908039011206937235151962832901161311675350686353554235533806165055372787643532812855090283538882882128,0.000000000000310844779130469624035807545010665757546953127541784909680269532165781009064604433377370781692841056083358651257974928477475966801698973337632861783674895386012669342710796379264290976334237139912816143067618816188297439231079281201685105116205757897377621825856885919699295679243549596014927408937993754631958698140580146297952188000756495799023756154272389751651766154056432857303077133173763265263365236735765379213410936798343683716955134728242132091824878397501142764938931927121572224608752906066370646874341355220559145,0.0000000000000101989442915236308457786948117302199064044864685452527253591039489053344417099473488196995900268718119410916134357245632179308853263835447304254765597625282895052634964712217737301166196030140718483081540713084136339957573728732687278773695238442196478494379981108688473915522502194803476002583393672702473557204078997519346319434706472318371976680273382381714430835793322858230880145005811370663463414454821988088369246740607780615152991752949178518663596855770773998784233764876717961686209245082847647480170364185800575865,0.00000000000000739314191958059865672212003793783852307207822975075456794204703490143622659063067570215645554848863405940596602332912043344399662500383964964478275171850911149818774486509059810303468674019666573325690337030779195082613303357140281939869509418300327579948528900689762638167614306252319317943453455092235285468540634012476421717076998171282383936479653206945330534355493268331619096791227035390127341136850880885433611308819046440189475272683181179983217300598329928884456169214337451727370381021812650565424046610721538308558,0.000000436432585012850064680800576999721793728473597855767706352477882484286559933729380501062778040560429137855493335330102729068387016174232563468682345898322505453670244044209124089307850630427413441077544025948289307423710322985539288553691374969666449339025678430429353472091911966929637230261549143858375861102420389324245844657790459635866715553223950567911606336260105799612970438704446569043666933263675561585314263114015380909018575121244901103552459690572946269367859427965513864543236469635354594461147064354133638035234,0.00000000000000000514749140623380657813381331210719579953665297091193741349724741197173951091506475258078143980674931687877194102786553324592108322280679064892294880666087210246456220972470430225012147700966819475285020317924813365720883843752599288269372702888812759459723053983224077652599339236261258162342289030199918642175192854917557203494952981157606087931253568616023178101854949689534505683146680880052524387283959031570096118405002356386165253425926364496610827583004603032521944874213613493210937172471991879678457633071997929772908,0.00000000123399019293913465287708697424305406506887722927017564542797174269533763478911011037965687641767612662458847093479162795560926982602725905008051087548282327727720632603218321549001541099444409966275559863893687024116227602853667477053426809581513013652159383997301722125899851119920274875458895257843270146036380954193810343529224332176492773512911756998802650511857762065499034232913291848237778550462154147086348357102612174442085924307056379377427034810568044570258298714466029040594059413603579145247819667102533386310566,0.00000000634978256492315538920766375407087961379351780735905678653790431921022082430459294765198739763228323726829990559688398926866552564416798480111616921778126206766783165332747262869840228338836985608420410470945219489005011137490350365693466609530485922250155611675264937665441811939647668461539303042470026013239171136339095841037544331924286423789260712986051440940788630453346383722332046519975298909717381343069023503031031043973371440270474007918498486469435557510402803151043699433649226269219174259671155784883793091902974,0.0000000000000104904303678299225229374722487788757552702593341378780436015894724950552396531187327554575164391446653900833904750896411576176541817196830990945754676512287063506460371485211546438012730915904562298454414857832160030055159738213473569787284239671887503720605831538109487345127423546953041019004690826859778771558169693826653489654766031019296960915378253499416395219261713456696786169055127303660145971085976265335002929154577923742892710904272124561626030947987955482609899073201608151491696748812625824102792128161863754462,0.0000000000101643349569677737718470542167279129139337122867358414765647694803274523378676059114641379073358978307881236131634958685759472526885251473905269719588238082555506874357203669064661998385574040354099185449625986019570105978952727906401188267584219256301364447704320637465035049669418384753471217189550506052093202593280389499023538166529682931217074611986588389624611460795166328129080357271686361555460625235579348780556550587189515090810963735605826180323276799965123597976459080590397674574140708711566273417355698019118535,0.0000832793752474259495984671719081286756415743376707296614475503801503368426370263684629737057155384678765634090662916472834111891402958609788060048025026550527248874475104014928713639391107343222591217025077565964939926161711779242776261730240821807441793071755235812493435540816772484734491483307672045768735146435728991063278880808219763068224215284318344449719973357877841196656627837484663188300841714254011147520139694035793803807358997290427919205399798499379691691964373068604248925034307317138388287785125344906213838238,0.999916273552472412866368657599942492669174706421612831088010190794954926868715669096216305704970212095663282021460411074203974121585048057941595107750951828825773366319121820511223194185801411142911548599571793249346823320173083514231774492716720522303380335991281255727249712828779499743921530516505583360221910964149125128520831962741266424320296002783891894044827646966654654187706854536831697527914126895091640908091939943462223082660760412349013370788924337234120657527383218573288742305587423465631725327743454552267359,0.000000000000000111057267409897147213681887557764360854073967837440528676111965005901624367909624272771139944562218308775419086216778604719097208983646705253661176956143317178899194538950604476362613557813432920366958968870451907375133920481985636667184191737778123965398931355011306358753389088583743926696058856436509205231191101215376897877898340898020582795402351071014959535601680856110938256192222298532431563141824805713820513946722684913336302485151278516724051378516931694410543167974366293468981799849836280448750961712808092106246
-1.85,-0.5999999999999999,0.606035156689718061762010933962656200662109007356315165740258039561929032167512414042252339842807467439552800566472900083104656143749940235272520091823250095844906361972062475133023009268601712792154245965700352564095674535952588105605897363441753100294989096354289721796852321737818978580515734623904276278665024006088622120181726234658929136618150288062487785396641029537801471973535469679200498396784999426638799032334177101293678175030989655829728131794657563827407966763108381669074491851941818819684406476422853829060488,0.00000000000000218207445122355389662548898547380663266118238488970383179648155912439478898907568206862505753392015216553109255960591380812278402294661778112245763805870255519478030831972885758600393975413392552352757751558548027554074603192992631351982719036953400520645607463295354386498620783915492725703686479707255562965818696332687091550956626720608998310371283436426885456940652046134383704685133963258989010310545248811111181048819932321634344551497269428774050399440153091117621080117528058512124318173160590368395673006365209108378,0.00000000000000000000377777930811161324141179579541060960002654382927009190288900912178452944302547400711868928430761088843385300320714507964659119418438826286717815495179450493577613041194855531554952932508200945610620940206312562918862404925811102101867529600085755844832354802122881222517427656800474646926368565324915945615815715980969456437342476684257614678705396944218887111068121390745351993591898607381180968324385845538614134826122109839560907949881628946446754963722733301605016663948041923377720368741778101732848656671787556418970596,0.0000000000000000000000458612786102423685464729705487231805350814821539518640739608028639151791391801956744455299060119817532225245870790378821830862728400278686128128831926146333404898104169708783198847780651379991133080526978244567721345789610334002510530488064245103904264534621889522685544121751107958115154677471225037839963571802723358244494779458151136137920677817666855242212619989797527715489327661449382999164195410064667935816816248199221529760120792017709869505699943205262347833850051720466642991996422202901529229008234229142693581449,0.0000000000000000000000125540339888209849518093345701597720452834427322130943987174668603178887174585709461220621630894894637302443388190142483154887700180465832691563109257100622553491663081497578724073006748705975855331525544526221947535825265925675258435273479460977607324257986377114988765006063583631192795886489123006658180155958353452674179760126651674719503481789739106979082144331143755452346355421882672208540330494450098062785996094084978131832562319633583071308683503752304490079085764074194197841303014242794198612172827148434668828217,0.00000000000000000000000381850013032854311184931197426145021721176592088339220277379075410757032399483971716414752052472814387633387871859086664087193867306710409034423207393499664070395160444426529633227367677461798513006330780921123822675826345066924629522834387698741001288874133910642060958201558953635459495608048328387068627033754967561484050203994599338396262090447017416821272370904939442630221394916382335222160069087765594321231195522590728821926169883348237887230461090296788734664583612268860714454971080378491075192933207474206931891489,0.00000000000000000000000232243514421021686469670545526386439279321464192007132842305187965038153437701930351460223391802098791512586732542049610210612101218124258205663671364815032763711416660872849030635231621172730446301713077944983962347355069191496844279441174132116042510761421481352778527884005188618318654518697160890133461804818917912774981066274468158665484768515485085036187457869467963729173709352543473130315428073819768673542895692070695987218155580625499310476872175756840537468789024440853457330031173646363239071829694058774119492787,0.0000000000000000000000312004026200265964040973300960343271509117441493024950532994837633658295728578979173244064928575673596983322487583978997366711117310441477554425324408533445082291102419970433024610246022124458279871763145864818679206024179794388891779935311300761225335510837298780620073442730625387835120651462619526468971487081004606943006710923927735375433516780585657097826743505696794717551417518031529503406740809220499313676426183211709053405937638388460923716162213181074438651262510258133230032828703314874073180091475399354700170658,0.0000000000000341343080755201401766620519313824391540339961586939795647057782478732590953497117081589489987968073681803642142664183843293641871721142279814001504047417882326095085146233338529824662747893777889647307495952129284415375553868222704130558573191486402177657026891280266503209786150909896729368219770836443604743166761605960018019264031166728609589932533515077712793021046746336832541670066736250438410670879070474368725524608746866880378985335447688006476407203337803536614123401867193091924213886006974235943071041468854837284,0.000000000000000000000808550761814870582347018706174953985300218960341140717039737864422035072704090924862650079369410261239758366343387934771546890555326561510076484786341695004197169946560337089161244435869860677048591541332817598171727501761508085661167132035686811614638384583523972372729597751282686417100470194511162765396615215557510323996275689120601076579072400770727653333818737308037065356299096289493635812935826653979180122190743894455121528001544961898064296565834435540801736155607131911298425143582952431887472493672702129863217829,0.000000000000000000000000697835639982628259913182946506719000907183722886244519185786286675981607916159584765315883693082282486673076808472977362515067327467623074994178826891014705756951611818377642533932207911472620527206479824194957929682624597021124864121963040165810940572539636010471659459267551777594720065449643564254203322045343604392901386173595636394534108062881057301203708264430537464266482939501465971537018154093464716836079043490814542710635053754304361493840934675828375979999686595536671429311339037388160677082162494541982955357665,0.000000000000170651879281423732984421509354500944557970618335336660941753551553138695884908059456504721164168144408588232614135639242004820773642528534197042772270064705733225213423980008208551181554686074794029086131601010731158579959620988037772665663925939494114578580165552630022105220453735222149092995887076396298619941566543413854104161011771188735993382003364272059026076118230123332406832561480509340842923570909163785002484817735953012851228462102496822121614545978804477376162824484640740168960855357333391483630059464198528089,0.0000000000000000305385031250571201171539734406381099105201747817022193073411721677238750379263209309723427351214962307777650625137206147005311981282959110593654607116871824942866047602089919908123112386902924860644877351338045907377454557329149113208573057485387382361964065064810718556272353285264797109224746021415778296263145469887938394076903468337399622223229850181167162507488524177549839297597096533147024946040544005579310621606655799751443129516097395463749719265519620370170729757668916188190862900336137631414294143945000734486493,0.000000000000548373158415033451301272262456117058505686687855715260825213113735165154066164051338625335466263567683364871473086336513496988849863978925102613772036820667183021878242427420629149111430004951090322112726235475530265872723883645857423527670946038723095048769423223898514645407083913203392389896663931954379126839067870508668803315137110301006993925515021655194439701825843676767045169944430377406079937911362165632444345688074481896627936581635024360291041807482716589056310959655833373637530014234374859142621905653069179697,0.000000000000000016182930992865370279726691183215552928578717554315442355780531340334307092620528224691584474373164296442906381543041880180445628134822324832109293292802285170177537662133016197875209911560961847786757017032688614886327430075982829464776637402658147036265368896350241078653390594185645328861968608427584808242683018757295349824067922193975109494342608816757539014107006243429450127769990063455488808054647640517680327037853040438509674598917946531678596207882030747797202214909293457645576786578243801187083638476774487518866,0.999999999999232578822707325029118330434937098569781141146744345966193722226088452007170732264176182112202490813546510749579458531419252847529591667662741572656388781893556899867642235515231403787693160848199066387795444199859700091134626069494860342747585707410604092797576658921734041933533861304887713603746988602665499740316694190436518412695177802748726665846361838591618023120879566746157664458027927908513580655082856824118744675414626039463017757969563907875299321520707175626638450716742458082191074239147246947259133,0.0000000000000120305523170706347931378943551453208126680691821388025830636580853109886223629578344895478803414944103121319838075123341514107370654345938647769546858750844172969171288869707294464969500293869733421742754165678837284895219033832066321098388432556482422228808920962321338270645078599294285849919783531367901836066509256012652349968417331960441068362327373880751537919986647616059990046985141231665082964826083612277664371530880631744386082522076636930231713953090710870306357043245733642105242401310741370855849310395950023432
