-1.85,-0.5999999999999999,0.994040910965987382611628442266970307442326945782527485407059770022428289052879458586130482088402880017684243374395393530070893544655486487022122052544953990413335580278588671472075923803475240012326635146076426110203550699874978247241809570661942257262654575370075900761484343191352987186056108947982271024007437632160239232389993825490577294834381513017904111386283956546289084567405223804776228506140723009027716989030313529570599197758758742148030454954484516448290874820597810202619967640990665366851584946604216826999722,0.0000000000256588688609712904182824456330523355547796568851668764928716889963062900338751212714186214686352482598978164927527373819889329800497057086439580632803791837231563904493134827751500889540995081432751441461236980024877209156995558932566485541941371905092661722856992908463928896244663877011567497793575269314000137390063350153015552071436334426463523667390018396847857232600417163522235142600191285850436052694533218817648300472667327919943622872420169434017280835169748045011549084301935821951110256552103538310314274302281926,0.00000000000000481820110395481122326286576968279987338762088076975438621138432549843406492019088718663697650967832121334867709962707089660148217052541043650259534602099225104976796804174603530994550268390109768320276724954317827663450315886151036593967797289580551739406703835780462908471794577360392028925403387018446070562935176135879366942082967651644110932424789421658628551780830666880677599654478113283228911903104875834152232644538562697211729463421850014052963671948995274987065175515146313199061900404782793608953624491693680156315,0.000000000000000000539279735848078234645282945286342364309597833190100163820334518197858201108498586313499700896102870228535335004764052798078358849766304149476019058283162311932069514635301591997971140162897477195784198694835155758141320965758001911539329925596737032251427906428770935938811806157997363410435179056074525973817582674527653922460071501226829117981108348438250422741674406177764022974530455454804272418347294802297823804541058927118288168439370995129761449716285360876139893876200006911591801540821924530690941233061081987737388,0.0000000000204211456670251673336439447040963539150871059372148689150642280090897039146121763449245978234798420323187901050303189409454965823301688295525960710966590210304423476305899498073448880296263972068495396570511188167489435670152071844542287885438109101879897174377119901667946719026488058472099758311813741292314450330879258894129566287540766112500407503711536574528274849901339328663484408605715603921907166282405648824423612315815162718990342398837306105171214489036547778544674740048205030588643206866457027939008317187469277,0.00000000000621002359062040432188367253491300885856276581118141383811034104626468582344145138756793332285453286953718169810695158614939625150855305999023569564978095550703789084651274942432324703843026866349668960880217772376173853654376271003321018936794656920207290649222849402328260554647872947278337379365004765965836945879188262268543911439035559513515504713696062148622870873414951884882394578858014197519845062347533425240836848535527245502591935123179853862597196693010040714113861448007449039037209508370204481156532397982292726,0.0000000000000348305234576890625612354732402030924666174667636289787368211102556247702804260941440743167623529801294595422054330264261211158487910682335225672491349033965144849306038711148823523056425367070512051923408369979096794908696057955522361934682044252902243770750207954233352869259734806261592535707188190293182415842342830896941533215411996278270543977391539250688891298503635303282185672352734215239160258002141406464472742168489602862174055702633526352274407182035095870998945694635573275650861649211941458910334317690570243974,0.00000000000000431511695608609068276190695193496437735202529210464204258187166885643162324803157298404664845102457788083202516543082745633655771767662700664887600732670692577651608835804755783017098980084258708989667159868066092688513511111115080446933765974450143140936753724669167275541659278368123698566157094610495945625204354788546687736714215429664974028052982871312402563021700544067692971418052410020259486370239456714022809332508156169952934226359733881003530259592990501649820515579413982069383312712786717534822362514119533752822,0.0000000435350896488487452857856111179814959075767113583137918348556988609179365421844443081891018696055881640106634344268739954718013083375567826932046162784781865172501576006248035941159703699680318998212502956909391937372351547111687068563410721935955205820393523220416594074621740793138494970840726116435341196971373511263996301618872919094333428809794876887944349498111318417013653393881857548074610574214634896342516108128178301485167563166900898415295645770373444077925171917873078220220287265510455281478949721235028559308843,0.00000000000000103100142851192722858536052731379725918792951266084662839623236094644218246823805512959776701073784155384554195872281091028344609020616469767077916982848476109457453183244717085714192517256234013502396515337819450184917403619881313231790799147585422051901043439479471795929712842763033196920199971141957233113299696063262870228447317456684161072916797717148911277346212453533786916407129917595620173778901440203587304925406785878355632226994354438538298560944747744756187126366171009009513113597054470312059260118534792118723,0.000000000123093177549571942087159987530197730123466216377510977268575682117475504621620284979351644271008525081956179189454301549002581520737848188362666158121475962479380453308280708838670179863372808237026715291807748871163579681144249408657705882439695970950826070637641321925842044721342052224294162735523493784429311264512208898715796205177422261278437895762617949489002449198145843504625542544635257589745610102877846089788514868730199920865305082191253353028970370512597699954559009672667053172615085113273054214862539090448256,0.0000000000185052511795340428266482914065271009980304717999429885821384059926258431935313459331975697063271022694908336073557875268729755228818277469679319759203354857185014304276512942619567672694684770850605912928957683917777559680928668536285749801948828947587105135857349219386728265455536738092874575192715359231653897242536134168541110466451252400541231560576739686679199740050292495966702165523982740320105739232871398523492728816545673545978499388704802823228449826851130749931001329174408375066827076361816616955739964684045547,0.000000000000359100234392471957491961228688540569340589072066620758759340266919224940178590094082256377453680068019006346249300071205146411542281193596151643546914177496235204492832414257915834399158165409753778977342727900247739175219472196691745881629559943686889182790329720682721050425273032259289793944066787975097377262570947085428490655730127426956189365657659225929734232887943934441123626570508391329842507826013200420944766649189182760613488216609158695290976413233145262769483824509370567491574584136224864938554789510310962012,0.0000000000594648185494036412332519281173790222825183492333053276612060824996634119843461819949393504714914478478672373622038423569223628279716611574278786904657594046902478241006360945094046811156225856830230717863856540362729109281998145818542747788375866979102672188858435969464524679090539863849554472656524952123323879706316097239710551973454074440989299839952261124960255559705120695802301863753190469661566472242707747099175363867710485418754610227876708955044564730280693810442650298644486919949376904106803275684979476056586904,0.000000242702130548770621445895033665821985150557430429283299351122233738066631368590753466387020905807116140744319756061752045179344761463337813565822077826283107820724469056359049623402047223712287903921492945338673502933662070004427721529054310092825821311362871116304873279950709914980617979062560696492349491624238812200256986634845349055900924464458500984722823944231550741944690485226099778245774299270049838648378598803473351719490438634351287689522714550182271752177370229433290387262092018476699752506738890950648461046097,0.999999713164914509878883553098565306241559179847560490382130072810923461904274240476804040470031006777822129608798959956643449400499771396755598857653872450271540161644362804150747168962535393883904767477415771358333761162146218434097728987211598133598657685980586298922154014475873524029206020709512993259549762947979195050123249682811585058919379968108183202025112141536398053332557829907516346753362880121626519355577745389527068918385377648396349938808692696200828423873184366897835136313313247380567093987969862041560745,0.00000000000130457627184274163258793174029121154405279818558063974299801173789239881070320114907979468081454480747814839673802498989880923341569193626095785519850649684389893800352000165526022139853455217431963781046910172117014930033553551507673770831293987747458577955351801555800095076922969420579575662828939563294302988910289479690423763890683241241384373537253225575684405842584671436964012736906963631593275996539453906064170713557341969460114197685534804076620509892849814830183601778344566097744068033577345568963796559371087918
-1.85,-0.5999999999999999,0.999977135918948923195645002047533399856037375384747791715917678767225136906899867398436015555600078263819854073135389837811993524081674118777090968736622650951003954337048296630843834377801489758228690817201682723714682274342923962674405124219750306477781423503447666579293010616201923526456753453812420884886247162312473915261169947819494679704369230642741342876754376076587588533313327169345485598145244566819714163395692833267937540615838280549726106642770053362639937528452183819050599550070049142897140299627664111695196,0.000000000000163494889809509014045679323423834758067787499674880367369526924717469084212870661630103017891830846906985279567926659993067366205721836310682954020175687526833661768752278699797888939087400053258762580801717538629566934383508032330559139026228006916375275689637312813225632623995702957487466582407742193086106180102411788017703372027607041764656239981940040741325667654267927716447418634793642183236680277580985240877247231703410304610687185442942026063435105681149172669670733601923337211693095144933211436743727223901197582,0.0000000000000080476146096463634188683693940257554743612252915433983438896612841699251972516637164566651172628424471630487648839598472600814660739216501670675031551402417233508499784231453285962167325513649313412521206961169406203268379808873863500838543625041608454980398882490369136009226092237376039154334877761319896719206082854230276297758650909007187166971349106148028388294701397679846409277739609512064901375531735008171977194064205835129560832800723329399119567487059238543368580454268136118006168788010530915082333721387872988015,0.00000000000000000000343621854364336553995372035193847722651351335668816658769572686810704606880362411489280870711127070953786604892781265936365494580980893263096670550776438781319522409172518767755720406983320405525166119282106946133325676561830901445902204449805882899581279853155822727887160452645018195121806148049861435748437014169839712810114465503079390648442626838498200928806268415038401996097820163239586075889845073052143630598949176648306667618486281977127362810027946190199809203399956724404970425025864258549494816015196594322177413,0.000614613070740816478406377745173656309817413363417131303410341668441457115482445811693907081400657078339574198589091021948265558924449487917341265690530454752576543265615176627395225291112233407644456396797849578065957925733059656367147917039067277244236098057258435421822852171864623858377144723947288637971304338172532785168580671789425229464893127601831517194910343471206868538689918575490948612705927243795750763256821545822788587229285830806394312444889232434139136550032510145994167359515665086523303179317524496910453012,0.000186943901284263089901587977273550985013401121545777084070009853238992255988380883892325269183840320489511082079496931698851461054960606876100915870811631416106287028714439251085542628136616794989410404443644374642190344946049194539122056064508890617846837611338932467771803031007267529121604084821539260910671833772031798703277546776040362754621501667248929861319532014892537631136037110770022223509348315082434529006506990498396940243317520660874628553697900414665615634812333855106024230280174419157184085290195124488781272,0.00000000399913549140743759242985328794124541166224031266034241860007143812888775489102660326954136675253697040746768510794175663051195476521786281234571214533153531050631087254851543078793005672645759073102011002574227861526249319185024498916463545845683597780788596205066267190608802291654488158377513212378851381518396898112559068957326820633268416602755002205916528201455067183321579801022336322728833482813230560521874338821020258912009677749386355259914761046142218147136581992051924604641074370058378277446970932224144896014696,0.00000000000188967341634559770849875230289809011632991689951676991941875706209265676880656588279992381639929191936922921019833403299302201563797754021699393515772041259352863275866215940904181053734930651796484362180829496662562507120803573187731419024680825900360681250233150042741766253826688602509177307454470568273385792950867191407194325094050518865986645942355169933257739152593390641378858016172708956621116748723977691016748550440077124703406545462676875484699229131327879375050539949426015355106098758905671497755063577422131457,0.0000000727146119332309294895846475709653982287529190587246580894651275168276026235229294169373750722447441848139653132509623055045351862401468650026549085949660244559840093761526661651816380651165906247192991823564805857726236906924677925982361472678045706461476201693304755189362370439530532579468801104556105409405181876945142365665003654835701822737495169604172903458714505624129790098053559125568365162539795349063738287092912029190935062368299650206252620009570990402179717066534621259795080094957203241903133498998068647728243,0.00000000000000172241531141072498702995900793035383338649098829379883104330977256679635860177549471408864496491437071340791536710417502703037364073998794976486397859229243551150558238398543691726765412639215832560945496155572018758207462118732398111756433058342609761369804587162618559958063620274589963608058895968079704035549505112386128650021660775251329233901278683104111409269464979344763393811636041387658562741570262930774050584996774954185462945353441464725643769228375014842072714794948370804399940043980496978884498190328679355426,0.971331797996668125620858603384870523932983845626360171183748701186744541020647954648550980449380439950542592293922704876299063511871293518620679223576060379885910235992421827778719350779619174427976855612351595809417859852913082214102354266487365470910304519051546418412069543428798539697255847500008264253115759051731156578530955326557188739463723203759654663517767238376935259913395526976861370210891362557462989671416708142272443260004063165983816141297035468447315742373224835142078457704731789291798934372783449467704456,0.000000000000000449727790723446366401038155336051618947884276995963647307727568124145790677463034300411206666847662944983226942931707036245227335952258189368332431794905463077896599028102512723011579160443069975970356972875891244637072227760187659545689293818186347177314518726007382990203270362361995962457900389976599354337886807644301611817051537208577068038102661748610249406567957557378920827760294291102274048064523097371087721568247289732236989203906468188603787142724485725644152386549254228591350764858647688798460434506394185300307,0.00000000000000228813879406309871320558761463668469704752019679973277187759766899266577117018160993357021607725322657409816896808458053664816766788882990854679127353923580964817801329103752670925604995408144995435789233687757252011992818468612132285742994331719179563592737144192985684801744854190346781462876255025135576952493899774086781654060458349395583033060979862918683766674395056640378460308325772630962899751837675167463034641319621288039833464568281575599369639367790013832753805088288513683651062050676013265353298598903537750912,0.00000000000000144515636197202118157294466438486577955796428673106411210874715697062300666531831429112789878779859571072121817827033110707976090400809823915705969129859638603700762548803426507613171254680582508683383693558291119988074654622660746303631229095907320672753364762013991221197204007355225427148675219651339218265163753423589611975724052842583516618251668229285035920240615358288645261424782412420390105372672922789060732208939729327100767970872846906762665453688914925294030670413489143721892756776623637662587855930510462027462,0.0278663255031707586069140511406344515613788592396016278463807073277127671695461885252435292702020813897994447316428418021160620568140907315756593445390061068278033546818786101370739658521862282430254679172677204561635050286867747560469676631281364813723675701961380341309567933934189551727976706972521568188260682108845035402905072615321219291253538572979378556310226429483820542882965582189143837016865757898726701436412063579855230235768905720461131364680224144100422527296445096274650584061565412359088150279936667641309198,0.000000092692091535426457456758980286946389948724659501131876991637353355570588836464328131632039917393126716705513900077096832149656217268401693653635455865698649838672482615730369908790748285210414102800430696914900685036892009512074153419482561573970557988652915708091636686307497121085360673433483608556790420087290019398555034015783059001091022214903844873405783950597738807547948385974424521751166848736447515427976453738814700981012655170585228848309508392370594193286087516386068636021683689865218053822693572264851259114878,0.0000000000000000317047414744054973323088564380221456962423877373013905536088916367464552035101183022584892087102228355529096741913506650748848931991035325993705169514300792533164279346297686884656804088286579233441181307162798448540406260478953404815434950145931417027909138675616245373717115633629687122085187709854822615832454815906283857185388044007471127327921311354233322663034704677056287833080027433418327232911448660778040561692742690399737753767757922846487117396016246171680444564447841877242686251683109126304504817521726916461562
-1.85,-0.5999999999999999,0.0479761381715970367616007313426492543402580006845388602921329835006836610041611837949528958466931137216212576618069234085324944420057557832882101553186687672077602812519619777164747362188793096229860367074373777994899891114194896595865657725518198012656846451992323623194378635379028646686331207760487166215143605233302618679801181449744204965594361701611300449722512653242807665293876002057567511326361360601060978603343050656987922177012487222393994023424776149228951501828210691994894704120668047221893806081317971120339575,0.00000000000203236933068439472380421409654610843311096209811335028869390359867670941314667810130687388031325637029762038302995406970559728023482662347670268995245575157091702163288568253389447396629483557657428691551952360917648329417633848717944919564134537484075812635136257548139432204072152125781504225199098078896744293639380977622580191808793859180593781875635028604874370605327521730046789874322804141163364039100281281441812209767576249392159336222606895047599519417421948422320178142766985015640368537045818054350800664859514623,0.000000000000000000000000132874184798771629160466477677644434443808907808181317879886233923038419946750072901266634208856366439269819563793197562314337470445239293846203364120095721001756913973217505241096652206330004358601700902301459709084990854244152912765380122872118631938647138326499887052724113518274527343036489700533027117403423357076669349228890107821522810417388151196945961701084511440667873646196162634746258085710268030772640859122726889058611333941843578837741238011474453020713493036122813093998688630914418809839569533543413372795087,0.0000000000000000000000000492285136503384705492751134302918561795944568565816363588647120676305765577213142349579363353926594433183371501786805854016625355857793922746403419891629681283040504087921809067787669165549903191227660221337211398080597810890410903601323916632525460566481768314703481841481501116664056428446948589731851986799174724002037967063673879625440415038652301646225303444776796289929652645876779648312822872107282669009426338311181296208492111623496357801009974932744028462103337721447065929901193555899062887980269725532083748112746,0.0000000000000000000116953367502242685735898939763406787000572445645943490946055766923963962293713849066950123662742968596260023464728450239822044568397491518693376334841004925854650011692280679011679579768331257834100233829128661570982629904822723812529293763636201383909842190955038714285525220164882750243161549382029795532162367501043044611812790834835278201681979790397264918316740650847479922799125092035825081884386366194274885304973342639296916921247938452864271476842266784885132681753822050748696813325693260593368191289682425992788906,0.00000000000000000000000000409886273314054202292950909366538569894709294401363159625323746059587220432022423241093046377969846169336301168450624322213747153917854037837632733775195711437935967007642473874883249688561721659667371993896945980495626206953406269766354376870598687965233897270823135845266360644584683323053993185325443955199549933213181176552798064444867869170117757181325718379356595864520940113011954563989681102826567933061102385964314703439474071243050342202958400499387160748131300820418501555596260096261699256215813276902396246311686,0.0000000000000000000000000760817852445193658611604540518936751589135614988221089320126900901344410328501156872491848819612598178572774574719473770864891277187858895084256339129577281933629351171120804213984459731733514860084382077216042814384168599566325179448792764884775922804708304084414198216461194127504262131023113533671969810339162919202792032652462759460075721542024414079222503978756124673714829184995034729490327230506148611022960839013352187960654876750336909337117475818071534818381356996668614092104948150809796130634746178425467318410548,0.0000000000000000000000312004024685601432551144021397372540729962423746001773821085657495549854443291176699404029272409647208877899869663642962099287319873078284195807494649708723006257199406821055718952174334370247595325877634173655395157256656631470209692860434225887332885238623224283250288387068540087927650954619589908208209334684635951889839316569523671643487419197718076514269513416163098040082388785266564883628879470302726963872424943124170744180064300057250924309894839815114251712789916430698970247089955513835450557624466873754266220663,0.00000000000104196708415038633920790114545456050048967180926125969019034649584371059328725088467913981245967332642859950994526848018082206531798778561752093161182689357080173725288982506087911040389313628486423629132736772827095683975069047835071499034831321761719945852539463083349710802839205845013542952439634738429932629720301289799922295674786183940558107162774094530956552538134044206985027866043686913414445587609310901602666059638698474020419487869345011801096903983287607703602020831879595202605594398551215626116995884775180337,0.0000000000000000000000000284388034827477228213847836002360876295799634283185349992010070533194854328148302970805156509228863404610638959230995093230423899810526625780906719135973752808672497587627807005680256383616545832625536333749248969013136683877926047319437091893549863989622180921453264255900845628674937275482251776846453025422417181113293527528615090343718104536898372795912600025139203485246487628771324458495029030691869040349907053823815586131239992676907896830399451370197258324586879191434771153743271205191536629872222713305225921696363,0.0000000000000000000000212970612091216153073340925007400736814232975127536381160054821119956355207994850360547481486714858387936368484010538409348152407160204685368540004628008530394398854841769926267135581788375961461641327784895922471229288458813278937372195219252061902672740899250097928759899277896666571337307952841608558571534077074788662327623015533506306674040271614376600741187195336312183325334397822730160885691684213569224150358970094699909720418214202293858727721837978718292951676755491502700463024957672995616804215478117577537023421,0.00000000485184637750843225989518975809710686219535652475144230732526616571038256806400280372563844475048444804779133108049621258340775544374764379956164957655645549327633372822203795175175543293616486068322735086683619008079459386354925981457897403609622424854490831653900044233567342778240393789768824501219388810636879042368367067810440718783647493818041556817777865192101257717211260523016047848648076360781609035524663365135031009813451437266665005066261851333394247996378470221314288199547124447141403597927615945490725491229126,0.0000000000000000000327807065897422755356377332696378538560793361045902573601652709823106460535015040871908809366612564093931698340229863322244715914354329847831232591546899024381779707494790013599541063233278333055943920212041461272435626907114726900260437188414455511947504442486935275703270233277441591267465043932580013327603543972915641757588248758955233052551687879655142202170675631270837923928490001095474024635768655976714544782252533634988333030600701762036985536034834462654107951942600461779816320405838181697822056485384745265421006,0.0000000000000179684101237621941413897370297837973016994856927220688139994919645527974895913326362093510224610462580034232781453514021922508727525957058362908207251452328619721443057221698217354988418165240862423232124002075598219129625681326185619230933296743956158815436559419208652535490899909650175654996089836775359287160698733627376281542120525056036356498545931008246455047095954326146841981664356516723840223953873552301744220846070583814554357923815980551333013667874366743592095130271305151085833580092435504921082701020496919718,0.000000000000460100969563419826498128013601844834974207299054708182053506870181197760590402013695674770737965651648184838486402917673549956235691676569737371481378365672744676207478811255664497571015392780110801393924457693434767070154815890126234714424651672169549013565370874868527219937163396345793312419741210006769089978626756797174785493290922304807700966889544343222663731047824413239056999295772527052892704887996052509528829880554325753945945339753394377372676755117547925523577886441123212689415375628047529296176597883444600202,0.999999995144601214173427242918968000108208773369866493030867192580759884621044051761707749564108590396140864665565572813403947415266565999715172904200807678950236574220567168850745547709295282986810863839594885585459342547837271481100608080673389586570147769663378923686090771196554219540834912454324136433678748646423467826674522035176038264664988416382333905626307501259041186986002216716993044094903156212438301593534986923566205261123316409223551740899838779059134112033407574827547563535488917161121897096509545561462182,0.000000000000000000000454213630079059697051873158631008409025921415655593753471614320800470740371943470452976157999396752874121859859701786999225574611495115770316027715673616170171972739570337596824750217068450712441638919817229497620765866138005121344858087763797929570929499659418851420710256410783531632268686281303479720920615326587051222575433644189952103020768212077945331823297021768845954875469282914838299838972955659417975099392626851489426913816455822855893738380901254032487113927797875979851497134419350696647808438370175554177076101
-1.85,-0.5999999999999999,0.963051485842166829663008836598122888190653315432673128421599674686950725323320857501357775276262490144173380141645719455680828304204555980276493822863592812316458039534440022781859873081950505218210618728174955901904547770933240115955006375976549587702359500634545127912114069771137437942369568191954089141105097497379995382921341734367359880651311886010232905361292154537619312128184756619168397292043064727802455177947770458868925604147063902764313148899955742131803238592472050152857791534126276677570490249326697899855777,0.00000000105111431302912254681264914376345071426280067559744314024488840876362142983375225623754147894420177962934988528280475579856931456325815538790258537802912374090522539392404924165607464531318325850965726593997908630314773900422331852149275282559539161468563380746160957115571688895278444235093294798556182586314716619220026192261100173237433579613880932943682142994642624494390474232971364113972167176964384847800584048465037424730236625900997435864800807170736964833119060238518879635668492030947881058347665496374440239671559,0.0000000000000000183757618376005541635331325736683787692621697948120519326973936123902455965035493122931323009863445240382625285779730591019742134848286010257498794806627740824371839626447785984626493510804726784758322365860038911076099476583574004924697326108504727453232166127386509166177332788987920086515586804184715599519550849800948222879598260648418909349850248597078968653892513877052937279347227752240588173094855627696220997161890149106268099634047113249535436786698687963240728510173613801161669393468392837607068297710590495384795,0.0000000000000000000131656635432285700685739637168658988741325518331599833662664704371168617208093298105349597262739445039393424988214464899348442260695084158137788055471089240440248130459140213995842187076544391248940960318305397181373424150612162301393916149398512403134998577409314117599445165401577327404665699136895463508025371935162281043609590607098362130976039555956623728577453985857125323229721299469046021429188836278887867931760310111828580668622648220875645476655268167485572190782873958479187429119527585808858397292723381126246684,0.000000000836365641002792025282228957578945398971529599735443115103827892335698136897512474502091776583337544895043138026544696446258962022225850580540810097447520865789656459820228661338551626218209791451644482140433581969682330232398186547923416629498151403276874606885210680151818994201317225735889039688877355525298417046516244496064429304374958637935417382640834991065378445303544121677010795671405780013545377142606958296771076528289664777656192805425588971166919264254743228655558561616402048617504152176669817427618756019592397,0.00000000000015160792396741008436740185901711480470656119815650496077779131246281451096994239959988915599165172233125540834681209579820812948072809823858609859240541783655289722466418434453128624858352444793881508096608810303694399042109696818249497024020716700342241422126353149118519942612483990666479884170640867269748447277750263099741458832514993349164510786138417610114233920430769077358412171166307699536288473453496301835173602373316652198302132025151840417445840009960011881716976370840659834505642099464897435255122041419023405,0.00000000000000544202471108604756726703671384522505468597023575305915856333015900645231558767687641709536327967882284839827528643092261214185020302664443846645691494990044187357310593119887655127037545564282577833548327355340652149660686450910505513816645266210082010838130040251805382737593109878760448031102894776481702682188112415395866124356906157527731556290873301639228599476063082707223592343087418800071420197076768885081917334345143996868879147308605126038603213925113366880874646336838509836705612362084620044076662798487510340692,0.00000000000000431484238919557104926116845159143295953896626793674540426094894256524591633547166961544232559313147815717656565286299763088990360692688551964856847494576453156100170482375385757920179204086417671495122606828216317347849973247404577865249856815923952596990070895390920495036395285143925303909956893939097484557214282849535044091666402990332770565553911378543054917393726851449271357174879601287983183361213862116191865965852299774314733497623880926512658724584123943810464520518975784075625056820453046933493955000198848574063,0.000000278601638175873055792470539454010621565083409557398152391492539232566332809073548281459790141467928366611400903865247597586222759132075160566149837789304066069159364862154155593032374498192515353467520607316551627345781343476841055972051194067034102653375277027524363867233691305863314429702580269875030251701852739643654260677874035353539715909579720733856049982615130216738201113257568254364420239818709903136103196549047328731933204936171856809839997077622009021620338674405031328174326896846377599619773173362107009483082,0.00000000000000000393292858606594009784218354674630285112935885425189778596420048592967838655838368340050089365504252917895592398217068363318364265131827478845638202976099481628430809865227661563789457014436445042188681972832330283976127752407521165413547590954003738571829586850434898144680437241480548554624226911211418768661854250499492521489458886303095119444658714150151507480409932414365576722532952154278689180802095484148564538062015402528670347803342215390156067875331329656363511026778546923051290315620753259194068271778597802821914,0.00000000078773148717958802814511021202702598067721232744784424352623794301024280519330910109933377023518667704063736876673179376358355306123307656264966607667322330272939445633581412816545377548132428757333567495055530451396489174906630488454944235961134021018620234775056874558029030857511329649169932621173304078082342968134068010852238426175399909961117592885444797465280401205680247180230940175971195070181516342047771863461063213830444353380400331448496627482509800970762740697012885990454110753632856933420944624516574470524317,0.00000000485153629098745499460839593866665504910363470222676375360461734914071066272714602399171122738655034041201898221093400756646751741415372655033875598293740054233879812049381670967487907553766783366768098983955464198188050879814285352445120591442904425098028207187644052669176683153520987537432780835854505660094368464143508000090947968226787628813572848227574842206316158558581714780179098699611311687172599152219665838898071002229938644228460339591208658776193604507408610505578786315935796047827081504006903253057962292748274,0.00000000000000876686541331062708992967201042434862835114668583174469838955750308652956415868702196087786873199724689843448156322879625875772685152788154938620069087626668764258037805515734553182385915930553597220070792994777148335584286388243126306834378239835426257532610482566401425033652322464264445210691517149493293380425061356070433764784594963319757579838711768975835733710307885882682994565916247617074848096353764331873027866668823675857937896330349173526551577923151552895335469270183812226908047112008932230438783949154529943522,0.0000000000092909603376823071731945613506344611680482100078731095478703975304772303004191918351029020125751735345110251972117648610037998987590269634185601757990679399614674475816208811382135981852570715788978647400644145448358223428612122530276951191513047894065443269583896293593057765777214776818684735134081545396688574725377032658025670834784308469299674608873110214920531920810676916615246558142847182971158260025752840166865532507386533382611938120073884389173822713252017565386159990078382551333385246400365304700604549656238896,0.0000636294089085140687337663967254008754167586093500721754765990581191413438992030485791972454865895651823753716516247468434018018114723296167537840710952631730228768570550544848884651741261178346742492402740938313494167000771806650321718138974372040916708375263473201295012102221421609833148260288025371177053901245953319614289497371160191543508180065547568904598972747565046225528878668508735971130587205218160184906885033534148943840860721188669037612200444231879500705620598083919993923697688662635116210480687947038448822279,0.999936084110462819110611023463729215650397894811974791175045593165290190384043965420566829774977772992595744571001701078164653458381143118128791501714970083180908160732825805630548869346183480832438569400463275644103574201857004309381409326292164791474792043061170205055350525802671711026818261003451586087075566838009802948163037125389097392062498353412516015899592836058558766833679148507982243329417095409364330000825605183781128858320693261461856014845974819602469161905594076619799466802390098366607852798879543571699658,0.00000000000000012147479960180071563095868392091388484911349089181673123162374979133424190694590603274801420300970688456640225471033073628556818229511763603396866454308987507537571244098396866092960577304856235282817285614922697752341910368874815551418109525854023650825190570621378316825766596775127231952666072077095704752645926189802456481295408236583409020866256757217622303457660695964296324313994523822975078356001986666308764245195545934294824446537942702087243029464151651163724391542958903899182208691593410303064347575795061965097
