-1.85,-0.5999999999999999,0.994040910965987382611628442266970307442326945782527485407059770022428289052879458586130482088402880017684243374395393530070893544655486487022122052544953990413335580278588671472075923803475240012326635146076426110203550699874978247241809570661942257262654575370075900761484343191352987186056108947982271024007437632160239232389993825490577294834381513017904111386283956546289084567405223804776228506140723009027716989030313529570599197758758742148030454954484516448290874820597810202619967640990665366851584946604216826999722,0.00000000000000000018549268282165748590305279753939682804053550247576978648478084716948489603092454145808669148541184310717620178371069742649070293489513627484635865371211299679096251408708656919631435310004094388894429847035110007167631694493077094744081610140850886865413272150879667576465693648953454488195431476083880106434515281638317131285516806593613791421467347427676184530388131268284359641779248970780774720105699110558838948754422176157724263116871560709024384271048924315607500884569632910666517669390329698268311250565001974611352,0.00000000000000481733330590930845847728500628696308634960742558619765512798702813644776501699451595690017327911722650151820834789114181405952593137343706907629535665096569255900255197209788429892849263006205650304455687962264245196653713397978251986239283260846502674903719927205558567778154326473897320663615621087533608491085317939438749809198204766579371450223553760438850278169478529444909496932582262257860400506997762244761081023658400672816986251160375771015902233420993005024870424816242317948522958186636704058343012999206196638184,0.000000000000000000539182607087644369886518833289896479425124122524150326002483434350557245297872571770780518686449680696872192888195871325623439829913692166455396391954961344656544913950822194673868849799118811384092291597920558520586117256001783239626235964777651076992069839117210308231221698799162012767295586417091914827034858628768324516959712699617404022428060849493452786637696204876701427028917245554336854651687344005344033979518554315056393310075462747761441161290515155286466804805336785002713456064177836671620496001703638858511621,0.000000000000000000147628218398594783150591023715493789338507096418388526881732258532426334092027842243407358172400768650889014377314684658095628853805442937533128306291312301893398052498795366982868996887052892894601745478247436539453441728974547550213138431952855706693923986947806971112908142028508879346455488699198380295805085819469776081818610516242039761409292696464614529757475053653523621438380406752159506548015118259619735971757911766315542794768203227820193333205850315590517020893495844479077695207573504747606925792087044544852671,0.0000000000000000000448934028406098320641727021726366330985893679680946635908895500822177312605402036157263799895523933491210937284740473221683442667425581635617120444004858620060416009389612689806551004047504146331603905473593199661523675058860632217141337009379411396848823908208922891356649092787801189631798689211094547667829153874072981009874011022309534976786232198946735384579345999877448892165054360017003981174499617534603123108921569270585699849619835380649918663752745508524614705201103684531164780884946435344568861621457113619538608,0.000000000000000000000251796260983145176188868020711584643801603017642571865692362937442430641250433084555897538298622214145200675727586757124306701735644445745999207862637375402249678476974299609144850881812789084231515881506581372670948960102078686704965909837111192437386536827228424513097015812778815384985618449339384552886960545429997357174540824224562320335162735801928856731097847324328515925424497601007337115398504551847842708144910709496988522772214912457816273593504663803927742742615034073837214452560609941352559246150573580990411769,0.0000000000000000000000311947742205863513417771521340833855763178524475622080745232619099117170590267144378447048603236923793408759052383116384273884231647692981205984569612061652387989451416001051464881131289293563289055035098227516520464791258349561834602472138434531228429482514937207843659087097763552923000027950650264950430516724117314368855286938183706178663331502942193967498374615564019857503159205205796435041190956467336177609459980662266355884958588274619889788234663069733090711065699049304777348166343760608996574476251733364732806522,0.000000000000000314723171142184524086703320039790838292121310978010475245656092822017791680185470592957788867980552435121893538568560899090982387711478631107946648031639515262077722737204744345690250353740553395907832027515557403149359918071242555898084725840789533467733425662917439883387461770379761816336960925402464534678662295799940787749910859335504608915712952782953876106135571937783801520767113979908387854406373866467445829882358367939445599700762126489896335148850211380248311188816315730337659020708093553011220959506676932590486,0.00000000000000103081573658972023883927573940238012182723873340461810404055628820138602404687814387072768289137800639227717088519064748337041031477284133042830293930321272114552304730656843755590285572551470371619216540466345922609224134788013592569067490609920674306076722042304604726810643482796403745617545175715591295591489020198437730961987173169728270853870751889160839843904934775034144898957928029917557501018408279333743701705493229666742946796466097738345187149511632482446446281494622876229442743218524598620997501097770623745855,0.000000000000000000889863222904690669997059039671829125452755496779106830464858037153679245456166041674286349760532659726220400065582644318328958221330581427704403786124036942534100783263032504826645456554234012836005892212003380978334146188289847159201387204737008244288662173628748176232371721603495374686196382837438317019175453856217620795327203076195560730933759566678331170170247104603531347457575120064680803366068580485588642765290539818189765497091857677946910797593148454064418121135206223534359632452568041410200410394645576476597791,0.000000000000000000133777864728931839401464331373119871940713479338887373223351133832989893137864404972294327762121439936854733677152097396698033293520999406966709120492076398538020946769658743686236561440975769966137250302733054017250397555010213090794833649344366914829518772876235073176458414109412700979302655185554635742473498707116134249629436584437492315815852621731532067228164994287927282782226685531822360716734148168241938147099443227086990298624865782334679946143177611838123383053193214580679168799305441301743740681651961002340352,0.000000000000359035557457071816802572307924774336526524447869376049326611103443682522759324112674557580578344051995206392989952352072836237755456718202814218486076968002129076016035787267002337618137224461691976494487411770036265229219764055445148477073116748840532203650120908747112843733150629153283272308363632750393433227074046702621130657436234658396621357348963119287688846668302816475357817736359056059140232096965472791085766662253971215740765284982174640139560624326213991609764206221302285591972555333638370316464200450613036975,0.0000000000594541084415853950048153998482297889098142165586214676315104567258625079296880340885839484709829526954935201678223092134405160432873595851253358613478713265441080482741651442157777342794109102427820140462426359939856013011259785900765065566502741867811086583433340514392511911863917825227446995377569173737663990009446662172178306813877783559788629467324093118641196940157325091090319430975461659175277952845701841322030766949130129673321608431514329309942610550141605726898402737754773078908574531851289371084284170563519058,0.00000000000000175453834562835973115305256369193986468551898285700763536886229163226982793617402033447834585419239611653917772934637225138395156127095428485617155362008370337990509081304623850365969142435823651285802107310571174681968549167989440460582983740703514419889699039860747403609883519480971646819485881046917269385896442744129596136509796464324828812705944352182952101741232076991654948457452939095692149225896565762321235458700205252996662350431663336841641451464491976861977639976880530750704480284909787789330204869499237431651,0.999819604909184888285365298816970466819928568125035023412704992648508612322722034953121093083804449044554085780861324601664225958724019942150989973081871521739748426387629981554473771823088703451012141993505590210937359959328751057008415799379508738233077877906916589876742765748711195070380051212976837865341781495513713909559351900545342986623197564050365853573949345176251151321247827886373905468059975151763132346177904983902074885623738152042862455209104682285841725194675529033074988093153533509490748104991027358055892,0.000180394688252454876223712973888914299264057377934864525955219901932799282263910376107354188099894605501445426085359212624026292668887590288364472385076368928844960659893552136504642016809591371654539456410937269886243672739463922426445663864534347472578860082440580612650331021526376055689757022018051736773585433513688332451718071476929059342266148951364341858940158551299242844953953179442298923831633086510664031791481128843729116982504963312535093394483283132836482662543901442212023826663771309469873097951066626206107576
-1.85,-0.5999999999999999,0.0000541029424361299664032393285569836812261361667495351403215308542443264958837993449920447519013817515476525941535290045632646090335169560047523835567090582945830454166391040791180690243428642109320279346200387131724906506544617857479857765100540269430779302080370028884432899684434625529406993550396854724846860840933275910225528704577590547630778906562476973627231573333019793662099987394476738967787612716388490537980058816421950541260300834215983182916960517990802664985919646332469632406945767748629871452695472312651202281,0.000000358365832258385782239533679049282083474203818935289333432184599411890022969712201953087109766360852661089383501408574696946065612144250519065535258049794472369643803188944648681207371774193864038893050652776394948823124205759644066310011468372144555956672312629811700258649630044459869927150149340650681091107684149459029091334395021543613045391014187174966816986630629659638593683565118515170406788127770775125708467403168500255442563913227606458727137212763239316599690410289825727310558986712957722361360095015324754716336,0.0000000000000000000000000000000000333974857622558485518383328654848947106911305093112225585892383692521046779807875555287060969641523959253979167450514154402796791503672425691309702933479076002893515166883730209695261789275019070546138370630382660911175818400468678613915224444055369102183387860255862879163754951023523487257542412740737457886242413937229926182972310665547662915576989054817829410294088260509798201231525914761830008788511697260647067924825790628858292094158713662901101778329052068850648028930215801802481076103494646901238206672399871924399,0.0000000000000000000000000000000115270802549674546341667169945453703012275459144196849356466610647044310414177642845755924528226519060440350549917028380829719295650230005139231699836020851532767583677359583517913796900981573538980893580435759138096324953100319456553919540067669280900050858464073787564865232087443277084662842403280827247654971121503298060612133250712742471502656980386485572308403239824288626068421951271528833458825106626469819762112103568727837928343455916240295120010585938498787575812523787466907093110305981515290505175760733440046571,0.00000000000000000000000000000000315541480085140040535633412519225072799451850331326130707354644254547194286717757390961027806501309465423998276126390934723315857686781144582522837528113005580100437615718385661714362750826877073189846461844954564321906721774352567320070087026221933458404426703035325349472317498069593801201241137477899016915447767244835976018490121431992319380927176813205749000415699588502083605575797084831599804235068365169022709556994480498837495478519129703475352156806127311007025315915733370418318162205333576252397612546844893665737,0.000000000000000000000000000000000959767341638627066911119890003247902063193508883670802417300217002365693578987952783788511387252546786753615527449323013411619530313589189062701641851399488473303113039950990365825564403215296758569057441388228112824870569654634634248955126042547880874503666769350844022634800184279274367515603019411736992592876522373178303960801370291736225129576609992070169736794726706462339544466389898214382980422616471751052178794360786653903569684417158549505646581836104162218001932642173034325706201796960494548186343972616363028749,0.0000000000000000000000000000165963552076062037511274609745873998827184612054892852647616741672898101630335845503856782591591377593384066654932450881615494204208000435494050436614213211349454112433844371050810537862599540260538469660042394346053046464873824644909300090705683109332675044054696531405188572909863404724154216237775655774589274661735588057218118136036107346601492496580560450423895500656569889570477596130642412273660532988414462464066598706905246675073071116981387410712392814675621067032085104422778165601307225007184021683416904146583612,0.00000000000000000000000633906628732604552325490721552314870541401989583421151125870092477761643286844896486263212809754541635082962996760622416411150271593110607147359592489107048534456136368050756833369750986538885184833004386640513139667568708811753207086827235990610117055853232619517647901155312214969959569213112347103117669466295062078748541023972722209446467630792190568666880159920678768612506844035485247626593210044409566291573909396644574371850810346521462943747399335553258187093379286938827772549327084637994988966268426867728131986472,0.000000000197175144171908121200958509579366653047855576967834820654312201762295497093375377536146913212983499952116055173581747980370966433605505542353831572983148838885072795267508073227248980240979989395925491180125482332687515362487192684873467423917708953558886571918382017354179919042034341764755690290100857753857677883099042737011242305858677193162541634130215809618826677303187893700728149474371627375132946369121912353746931691681480079092448465472994135736396316574724666299629172729831109821584479344811834060263052856291689,0.00000000000000000000000000000000000714799895742757490698595925342543352991081386060321532818729120068376140524502400386919669495887080034501949225883009304464374316814380832067714175946686197261171026970785418953575029286926386715484161355562697339563119162408861968492220201496998391942321260038805919451362933785911764812194334234007112073241445262254120707176856851467588031690541370030364925563294407845821880857233307922800382899718053257349477859813860187066582390665629492713200134153872241351202659396620155005344708617178978923718554436573360322267665,0.00000000000000000000000000000000000000616922110846236831333677729536219694533081152259896937049411721220873241058027320640955884108405730423352563560222998536105732237096978601463509402406563551162919073515649696437864501183064570620585217433573654004128158176667166580893352848490116395099966123572842017526189528715859328269138001576134468693960116677187938439055429859672389239668553596468995077224333892037221037596219636480570051838389115329212706791780129492828281252949894241903190306908935617376804948483543497022864363699497996188123932364470008684979166,0.796827061758409959871624576270433746330434280911385663192638336631549285780006032512447534301000464962146984400075863119275302157392969667328438976698103040636071333094420019242556170710654463694252180144744226337050815039555151414039828118874955402050959284117289794922315697837966854606069947683835879257078572284278164342814460531349231847737549018038491893798287421478461578513635808539620976683101469370018834180084746175426652219577372285471971686479891785499144807886359338729898782091323451212093086963687303070915862,0.00000000000000000000000000767575146303247556944248169796720004961162660155088366584947653911496714811176972568706272185674009023812761182747109574957628101689946437491877256155715615894181885970289563229804258415445064739133653752398738114042743558802080992495028287082161544988816248432402366505920876241919556365089774934906109101612002725949899509648744206021151559344289349744703718475416771323098067569118457809063673693382526348801665872937512516037424599617941330223343318143741264286671033508383218759987196511300524769938214810595310093329641,0.00000000000000000391872976348182433822454922882338886656705874567498243847996956099889626348732149556324776425083010628699052096150564624734797080996244424775596342341394910750042996315684670309009116968762431983356763188784964644901349195806640659798034662207533821003530657339531061562270188019759404099707263810885227357318927403270633289001337085124553149625782060753073635453574056059981725403036161253907656567002076856000026133383154741198556501247275692966570234903356684455409621198469993589439024103536282864134027118948886966109743,0.000000000000000000000115644853087644439093019154900027195182681007609854605847181219866851953614519605007981336518399714669907738537146226243604172758292575983298750867987419329042312329510238250489092217555308165863759979044146910421972018229023037853357686541645677271428458997322562529564054540011328009166376048701750970432187260057770828709522603866852870942099200918259380931327652002909194623818317347197172365900381727482027567592245536045555987070165557637850760305288579997842822543779901545847727566749057679276699991590747764800682162,0.20317257967858263365183330790136588414252755852527873806125470683239789928456216469892095366600886610996866726979943255398400848672277151944283410849934796515001899269588706129950173954470052054615833388743820497091628715885609307040288594973956880012172231629834957342135568258281902292930111357597383710945013282205837524861289033613081246028859055959153434512825522983379420438713200192174173366989863944704312223379703870598635759939239718300497867035432423112159257509503243070948159510049903141805039379040839951489979,0.000000000000000000000000000000000000131574224580567047078714139788217667304121380873506447976753671331972669503153438872613489719764338140049313846959571631292301567729987072000255687970276565299002887346981800179271587738675601339456606734865824939309590000814968745646540076521288401175380326050687206594741581178355375353338558812421056963925422843740606463813455023694124103240105034419529021130289528405037795771862093348708824884347489045195928378926749165247665436106654900649131287921065693065930585992029569404998282982201252469139867090715365618058093
-1.85,-0.5999999999999999,0.994040910965987382611628442266970307442326945782527485407059770022428289052879458586130482088402880017684243374395393530070893544655486487022122052544953990413335580278588671472075923803475240012326635146076426110203550699874978247241809570661942257262654575370075900761484343191352987186056108947982271024007437632160239232389993825490577294834381513017904111386283956546289084567405223804776228506140723009027716989030313529570599197758758742148030454954484516448290874820597810202619967640990665366851584946604216826999722,0.00000172979623158610123549161734690101622424805182329518317496791620800420657287947815494906699640082379852874227358889278815614207938923030746240275761812885175518449433373844251270129062463227138353585453088733906796834199944485240553598337825289932069210623726298974596891179618956394727016136086241178813381066383456356549262123604339610343288031307339260531268538088025930042857140619809782276759788173944422891017129234513750416161112752477984225844064591213125125825487524032152168474764265841289772402443167657106300782063,0.00000000000000472518147807807732831454285048807019758945542702854422868348115204408130936215388396365182454935419388199470731772574950024704719566086337116451088303515121414443420873383163620889948180636211765949841969727765450228949362302622375310591544769660972270740189663707114941209738728639124444606484648638894103931028013069562305352696441081838786208335236182647130044921835144246391960278780511649471471306680227206435899210818944217499618946600348256698907933283858939675301495489708037393225857091318884469651052481799998580439,0.000000000000000000528868464465005928941823467360725746394186199682108720932039634101028543229813565214038889574821773576198298732154537527794486190422834237467569892912204776030414316617823836916290788307941812289855357283921575140967570477573898470701560555046569238489133372785273901047474781511917038892815166189919341405864894035392833422834246784905182868294974639424306766279047910921986718956793989255611313686042242529061725999393826029277120730814843369169380045525010197841274514629294947676905277121907299346102991166918062020942682,0.00000137638895798638085945353358289401489131891431215684754221832957386267579317484052838885562537884052482262335945988691633993882672490244282199481181208461596994177913922313417733333168947242435141038194883789407278315278930459951691354153427158463675475840831751705562921657458764645087731530241363263112677469541415643263631593428850612347250927641391082904295380840752595287672448289501872486479446997068282908660004918037916075538602124335748463407630357674533433866517133265993713676927183134542520462441305704950782563976,0.000000418649608574730101543515562165900243768840980834311207936411222303190617258884915739792059981979513978286952613044995886365861499618679664700606499811019586295345203552062605277306526262297753949239627047429689421992180389094346085829345158383755454997776536060025098175883362783199995722135834730186199597562213719911591834507719954158727028336789353148274285561930149038124165399963928615494432186996080642093328688446722355270913221441410722349552158846654637851636345350454677264871960679362894016705345232052063942141554,0.00000000234810460849758545502805745724195583513182797567227409056365922136263460128653870071618825532902122616056729479703482038232521111065449632659397134477960843662227519707293028392318509003369118128801360313195950847493067288681801002405363875395340861412037905388199333985403257275006479506507066784710123317086922715761114752544249158301339730836751537966770926766948383382067898138153232464661846671459309238438682088970160371160315166318239188328849395678786930856424243114781702132504856517552267203479759843765789743162778,0.000000000290839673131908438354658186391844279404791842109555795504552141363284586377835574404296956678642801334121988144397650016045754514313903922103940353854193575940831786494156199607423610687686430715011940848342292375240265236193610955714859754365530486426141725659643080496677972502011695088361664363602898161765761249030999943852438420474626853835178335411133629128373433285340646138346170999423663546654458245176900177896705882505509462615864931571664847150055477782495404109870109870356355511142010841409499690127513822591403,0.00293492415524552063784816420423518070244814603870229704874134108183894331697407917772982656958496662693957395653317435334586157268255493228840256421503980748028986786219357993490980777111561873189577372627652260997094961682004500283658641135947773621863950493110264215069960868596218992439382641777242396657353481734140151866940120535043364020608172205600838547444885043649725263062780917875298045245105201107142726750435509591906820219225761918650495703831318709807950904681250344311345225221446020384156085392415550695720185,0.00000000000000101109703575425682726554442837879563449025125555602070961634337425833428802780278661014574701343559134625796597169198142645483285673887212184781922766023300763294648471558029346441657977197574788429890146040184921253263657682754013561200061772909580272415563114421470859468590610963512158516654412379105048037313933506125853863687117699447821428881613214271087357165693028121589261017017248479592669351224988852426203606494145410854861235766648084016075810503030321725201279076011522065456908165021339351671647734705880612452,0.00000829650271073006220249962710081854592846197661733696262524918591450723739636338206642669406369971709116986141357051993093811112231366260607625501488862397945616804899536395975060529418520202273265090641220830899844076911383984449891266341876851677036377861192320256193452600465612866153013310756340579979509184575942980630315611152353527938479572893373326854891526287127215791875923024468259821286982338701996085250891363817598030383599569780007914414727098636024996704800465293092699111942523612047536434550419133380460012997,0.00000124753409545663634737940979196378378260575150956809220656390491855812844994638547881814230057902968142360695706448721874805870729502299776593126353395675684461016262865006905685440536619080964219673118384110971877965244155255588924429172877542693917524890791088440569587707116956891653516979014985935694335487823158757841099446766330331774850676964506988462368862953957350826312856315889669275815130584443098446705277910506340472332859063175831764496784779490071949441342024807410868613984106874798119557854686458415966492712,0.000000000000352167487349593758474600024199975822231574571360554696163516569693506811830407413894806652335099067643596681654511991506262545143600271306695735372329463018137298774859306421940901579445894878577371991595638445754101279513560885076086455434298991567635439136157749591694584269687881383055611534065285857300305581608855019219633534121255766239395766491555365040545664547240308970654919569894711420865823347729678472358191183720969102290618146247380156048361356279529967101395978589398623053716852786980651272509604007369904736,0.0000000000583167977310627075093665918144125747083407366002649233990721654384015184627996158338317895908365894451166842639144641107247837653119453270794535857763320327921556180903951780629964902068925407895050184007468042725622635007298907117219151104811714030498905534400115782824904217804490574967088818400301482602308839845693156448325300736124744775529846016669417684204811380510017893652220955565711422263719115608230690667377196912871355168235424439544655759429791208193634223738276948233432970563364150274810358550235418350574848,0.0163581680486469876926799435339431715488770984320480346115250336214873659460164819902443732659575287954420805561597422662925099969666435699614576586865599270617768700332192052934046924646691200008667700099820747985821200936824165580857805885680674117607130932008027525945902961900533438626648742254654244510079653420110453116267082095225240699112967941305285465386777156247422994836066205165009552782343081028737994248552333187522153250955301673677670014649761318456640127096923313982371336520063334659512825604457413208158323,0.980693835890698941288923594876072895687057244805034841628098357521069036475768820705969079717263581934801616641745977207146774170980685736590659031469730404421552193921801954262776744359476435085190751112105146532078346414386718419836819941737374607735501507437255849671710308138746866534783126103604814656593353167317381503990171245173448000345827028421893536814742827696984064402058999186151252086773946531759064673580160205447421109828722583335843826528371909009806482447043321232407011182298876284385134441512152746113575,0.0000000000000000186155357144641598412295141292099014590944641611341704131874143868177478022481872653989352172213084198952665739037956739219365169833925963913177768306738791959780983566410623891984412068463771191875512156980447356861563802974767703519973318556395729277921049092796965377853994612554502779815477870789113952263744070498555084952680024177026459116282947940894234499704181077450185230278204117281794556893613385962541085398560297598489689224199918346937935925818275016075803050080767155896857408683048396873250717093001429860596
-1.85,-0.5999999999999999,0.53406178502302800747402257355675653154534013400733032244953889560738653011623297520643281250779391122826798668233627603005643957763915265710130553757021997169398981671523220750869222481484749887972866683006803156043110248297595889102303287972059977739032401377464174012618043359971377115674077579534947260669573897609201532481483332210024870755852883022474156626513987110791514385715221103760392497732635438162458176379434347403700881389770892758045941005477283913384331415252344986213566754071697296300636968544125270450783,0.00000000000000393028388509419992383983517819672128051865608652602005982074103517114040355723471410596027586160945107989129243064780133687572968161793819227986098676517765761884620976484650359214057329384683943260797222638684560560951893160263670933547788342805475279744293079339439076268482802439329081234321948106206600235596466518698620873405183615627587379569473366943180731914427382541934306883731320007952859530690470702048540536333156436261612339783032125592749718434194566998133511832363211856411748462793455445772251057757909771444,0.00000000000000000000156280590267992817532532369924222672959356944351281775135163022768029345749282003522673873057458013210096208517144907704120089976063116231190774518942913326570369661160448444460897113811744685438292369534639467252667615511575341336970947860668385428588000308050971745676918165789042563049192579462704601377055870341152308755817059514026834234026255227328804152560924967558824196707877407314898366411742227220629651319736938202119259077805494978965289897207431644753505643476140828407975248745644149218847574060166788410177198,0.000000000000000000000025456309030949612667060901968732891855791838143631431259341041558115704490636572569268044378823146713130301150865180733389337839784369040166568044354686584740367289158615438486144799098259423480098930213250660621414246701249719479073267873024864412033272504818273548678450373184149246332715791364741845038285005552958156648385172254519549912308965202609467979836824972683999661918460316965635680746100497079042339301104717569783377806602374685098640257444096628942874298946176618633464082235600031073669267315608006484424822,0.00000000000000312799836053381044783261714188951463405862462583641827007062716453422792918695477988413880559098591001784602042705121325158151528555997641566579616804703313294257921029943915698609761778317300476085444987210267564308891159766448508353887147811410960410842281686975574345394887751825138792831289077268353038109265120221184520890827959893670122415019347163827138202054267091268760585258728470060193339322039665595368721383740483290643110721744905719682501415352379517686469455496306672755769985026696948119278848657129636696521,0.00000000000000000000000211954228704507580538941760872125596939666033530371468708379308580694283679474959721069279157623344578458637665158326921611343540061125120799047129249216203175935883582999042947436481661747436794652475596455847966284713284977335912187915444807684458972849121080778977732403047210205322746310608277377195938776860387955351967139469099560457950175115941166679723256110271863353883484492380331312043713340145270272741410479150439626277936714573966249607400040467706049498760750801497316156672003351134532975875423320716733896187,0.00000000000000000000000173047931719012144970522726976935179220920855623889303684926659482745672359214891294177646422067436810847720104288650632629224154972154755245367934797455120273583197458662762671882221467289630465849465303722227065324185980611263488819447565841974633979198860011492406836153999423183770380338347618963552566935394901825154394982456514176117335340664653978486652571693367750079123725624239193534076585125851135573918812854904241246349112840852396698794409424166720225067682521335180452700408202676712718102217793242770015053333,0.0000000000000000000000312004024405240117807676118768719087746649915978361770643703496887035399558238989119883239060865354417484254159420351376308776286519717921488860927934739264959053493087604313946686350823538074881279681301769693401534901219451587682204975199510242276278135112717252123375523979464193265175265697393548640060231766557550916195982094425706827539514337375156029500993613405797109747017233642959565363658115021284046274559854127592508715134208496909085547378523874233029126978177778124551961335484555077507247916639095321254482679,0.0000000000000458108426944051014565525733162246070346304795025505826803566658963877297181234352606664490534437391195941872356165839618067182430267690556878449292501465351254584252718554570027308411393117996225187779056468762136793913015747424629943708877845618266870444562993781141616221129099432879257324869811659031095103624647546380498472762353389564547352171667312387849733787029781849352075587986058952574569132605707775440718041621848093148654335235212764260951979836968074759158821689169267514506109848709204359831254471779790282933,0.000000000000000000000334410101070157715130682139878611908560484350202116182220724832160035602780960251570693236414503475916813569630709179075390546879492434488111623020312087082019247102717278189065625056348274839025528821312628582246765987730272289483489911204055053130243179638425359754032235957763287354755145254662923844469283051807487178176094160101765475518087920194243729442503817938047178842316774420358292563040526182068781858927957315617054924242952689988674457193120032787501814786882607457288423580228147896845101928947813787254300663,0.000000000000000129527749660371480828192430493718847046375650182486858549323929454946222334985899640743005848345806480210523982371955475242239492075883222686584126559905128869138116061180313402596195642818192584418989139904043624693915257053325108255689770626386378407901637375945242499779864889176352159009090301991496539399070563912595192742253433817320468667884259372846869451708190524478601067335050092622268837265656439043590847573157281442934059823637550482278518030888872883994493167065720857213924265613769589912073925166304742677173,0.000000000000412517722076800749544942096574475736963230589671211553853936223856045313785735563082748228678442244851259929879723782943675642586953580083509488013875619779644725907075979946264653324247728975135576396987148066305558280064220320848407629543145435972605042422133083505532428622490415585053764097376602149431983119042969804807195662400413323363181717259661429357056090716508824864016119337796059839052389763610733613592206212643088526615443521015036616672840981641460757356311276245316600149688229360728504053928962158162865991,0.0000000000000000169548278519437560398749561643604113548956120880035846383739724615973103370495639088418546081951756748674466053663724171317938667830548900622125446918827024351211204994123363853327530161024230621754293468779998523361969745039292200574306533970196322806048618997472579894660292279645016688628190069690786682060454245396784001048764526525082669766047426927433391317034002691797217071647612260495312543113245116211664429721893371898735645713665659418907349112276290008368671507650794728531519779338061483002067709278696227906359,0.00000000000040860060661118687596683509665217982476305147282571437458202623642161936899058208321047335192596448612027366169127047816683607113025669550776611789287364708023131838457703227718739549601428526018223468001824713539898558419043826785910546510518791646453679992429523887932050558342515390283916979966616568690450263555645301463285534224588012499812601942075287415162008307475264076925616252013036565186234081256943041501118763357207245846162035951804466225056310453150515413919786368311004152867420120954817569828724149879552883,0.00000000541029835617103682732696579421276405323891465942297518378986895518721226349604610575213521853074611112438265481231471315921794468493069398682676156095826009585413404953760737896626553916477052304877621941067817115436204394042159333553940249157019149785611428575590346474215211313911894115809489963961007852289188378063142440532343053566344578459502234419074104057138315279961570691706118204417524610775619021965204267108933903625426558104994457647180829044878257022216610583522302914009831481990059237502081881085919502322421,0.999999994246021315812599972988826727004272834868361843769545077754651447364206223939260281242609863909817204575280526335572825093650626678607714271641537372703505153704376220309590263923474916372137024434087961346228613120425468929522085692345468904515077702057189618622717830504289986870636055623439392151696578513339122513918865925176411965260672897957168117468217532724701233373875502736008772576838831190728127431415089189978438664624197570643762355769423751053708862516497908756112318178168059536444983762884630331659044,0.0000000000000027625064693907426659725348261242006866216755906010094604230215643487421406653406581524068832120839527457033835480917417587091185710889220874061516253121808795414517184188416475115730922050844909417356834345379415771637994326162186097375929077196762602109502603383343768270391395874526186607670041851116609679870344013354946207537940380397594283867841761680046455477095503254183592871608065977996118929638655816825457516363847517123629624342516084867718908856396059130437147894399401129280606965665923494275030632729957447133
