-1.85,-0.5999999999999999,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000000000128447068714694066027489360836874606556879048681609855646123904288289555314406290989080829579162443682827316385225458721871671832362998594473426792375837747016387989334142305688367218374203887871660676413268999994958035501878023319818946242788466509126632360549892332089868615039213381638059778810830358252219183551674515027710782196507016450604667237057850496918968395929871110450929934407957731803708411030009678661941185667186339444004234742386389988061566088618342694354725160311506912708891902950266033130264956326816715,0.000000000000000100713413576564415730397683864161451464674367072930104936371960370085931228946538715551693318147326407438115148954600389435534711112406599146388515942032773772614653472038363619666254375917781442479443501107017217357235566307375291619707463481284473209026539594644063386360090794486897902751387380687294532321082780276866363245138108603459378216109966500851815929200120056180417266983753658861658013375294274464374997431740265438615587151660785747373098260914048566407322526976445114318363481463119722611050076532582139586301,0.0000000000000000000409242936897577158066677032410951016811696466986657143827140398032594717477164354457698952389406032939630355258252111727067639110568021602241172875528335989607539878518325134818960376840242555095865367240543089473516997844993636455911473662191591910874448923881027794232737727397431132319792117210899545224060885862917547261654872512456545680303389239063604357972345215970336701235903420432494344260723276777573095433888944921787532208847484623456158666397134790956744237723836423415808769502609998755944803247625675080061234,0.00000000000000588447879525614403045569939189276373189884728414368986948777798016069152580493392657431960039221751516547727614557218058960320262585980025579680841812703800067731909716055126119496718678276582363655356493344774691758875543182436795870467560899830874915041874688274471446613846231679247681804041903562164858078327289850754488764676204156800237823774275192310547189126599481041392592362624145752435199843109864668898850767805405950158230377525931026496178213724198771440475632688928531426712055990272267258705464456082080438485,0.00000000000000178985360933465169613281306857973976901661215535070100119414172769899583731267205024119099449959036912090102599663627837562716383755997529444528080580842748585289651347669953324000633584178398645135668058742808080533943345671386731261917605176816155898863311709704077416113086029316758521000025390187046178027721820501783631771343213569960227404882308409391313794198095680356826734514334871870087537085024183512325046244176597303556387847274467057864112641555236148071596986254141602606992627688700490044410324470367014612521,0.0000000000000000364378377988389167695479214914157571747059956433051067092849909110835861164779852096566850337916135558677496043903332457020772427697345129527375187269800675074179334227983311730690734312768256737580799257214302447437968240805377774223735194664376779175123567701437432937515207671109812433013632967488803294758671648826824717823024492654553523781677824176708252887546438021657257701867397822453219884379703029564255865578844974461453941150816025895548146118268639672549777226619592130724042726606707063422296801143626041473512,0.0000000000000000163889022908743829451851831585659014775026045062530738588433452604734898740469913496447461747999524358979060954100951293873585833571287033547793726885641384174122710926895123755789424752611470672969641995366935796865727843168468974105068513396030187068865961914338533794864045593795714812102448451640734224593681148902875709576402515253704377121499283076439309131655208375069640337764053386362039259171914911832532199261721471819108424519630844337972710687913965472463293870427275482836704243505608070568733639678618070097554,0.000000000600290452134886580484116363943380659232999739932708917397233868971175908612748139681484822739963343788132131925176429418105914108579731310641391657691544173368198892862428078473397665018778838836511368711764059570195548771794342749754491862764523178185004499173158813266027766517618788025956098457110082200180688373703207644407509060608390381647365883758808561831433206734018512505340298952062957651341344582476438877582629079488824994280568737826759737089959145940839693820993096827225425441299955106471828471757053358566646,0.0000000000000000215507138509684259015029820043349853473500172319191081662842807868238879869862503600444346708432517998638647267835461631637038011523893913920512457459664715756290230087040775117527704525967233077678548822371474067454363489986165059502836888303018091171723309810902014857999231783392453106928462215734863117507413013037148936114923211488113172365576619575798567138764144576639405918574034635430783943156240984466030453324407881129945434491651240629802102246780184853950135938257240206351258113933850603784266466927994058078,0.00000000000000977005894393110185915888178665797684966252563117259516818391358576054223167202730583348060157007594196241536502181925916550970915142984586984199799878369247473038546971185278251566296448538459146222105254436682065978300240428328978559010109961463955327313407927899697265952591980070780337446396999038639084317804735683832110345038999955828839737210021770206671441018520951017391952420922726903244848209256466575706479745157887317646464817839767445196616130040771882631234561066092722890139284166990608273505852686956443239241,0.00000000000336315104588648291441009894186868743536119918835788139078890313604387207878528211019985299510297066820329053763933368045628057296776306132435983636101605977159924585338923431151756255114776662847889153513714559384284131962186510854665876421608375854471515253859493197973022507220379340357435361960206616644643459627200837928490749743889759722220442384419339289708570278349852228753678836559039127225537151748892348425051921296128749129690082142834250513522789073234926905594276366887916032021017748198092914750367059108575585,0.000000000000027251021092471364593350974315453023403965058914983544342382181385467064983769714442347498408504377994588381955501147316777126710613915911242181346914164313295135127710077795172263636200521701591273405665203804531587290582683955267978379918173045076590568919273397496550191826488949515815839851137562700355897692465686226651683450294454874539181739157543957657084225371455322344902636974359000315142925651236947031735180750860343965908901409357249390854457464099525761041490937410983757734108755142092646716471802067654961821,0.000000000016382941753044087048544777370335898508175222192656456191188296567887973940526677903275497967586705460911745488680668591363166264853418115763190478855503224121357578850956502070501145410778456755862401242318023023694550852339927033345859687484646350429568253751387137659504471438336174828000502006832564060085630043803735925026435811734343025767781552567468910117353852735431209294371403508762151130203217718433773850028548420323185364916469029601171205870629751877723149581788852658147311155962006445799846597211127161516278,0.000000000253902037306776606146425976014461208570781256736241764665570180908561247601577371794481839713314759152438020851851076788948059492356162289908895619980227603063454455948104350795345531655606488172035966872493733981827715019521484189173161395372895565316776233226527120445463898540788522296152880186960225149610559131661121116741452337708367379979758495569254269731163168090070598879208554852155737267851945578257856516176676862067426541406394452378950919848954153712110075752407752146519623375957010759449901017462312352250775,0.999999999122213513379680478590884512687668558691816392540979543096697665379644381134935061638413079590519373579196988554354331211259290569455904528179749517772655482099428983716137791285144405490019492406372116873487008225264603665174604334669660055546268794366799897078650927278359827452523936040351531123127055041074382352019720341619991622650756172775381570753919570594477326002741909182108277131404403253632824021514682370315474148272570563700588748813773328859860156897294910644364676438921588909690574511531231114095666,0.000000000000544855908765616439541955873783055138774659749702544360485797496072579404725867051809839735637345418235061990737593118993585961479523883704666512263536554546417024546913242246244743244272675603929788841925383576435977182211944505832999394713924277132873998630211190844423185460352332947458947573509549497803213537032170971667251073658256773216292440333104272193079045534339097875843028491141376665599037828523295809184870784304442127804513047804379329811381800931224298189011417359950099184003193817450699125021444316284915489
-1.85,-0.5999999999999999,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000000000000000244531271304519420821256807032869183902520783867933303748286147110120321414642625198178003220975072452431893359992533591199842012199793558719339002966113730328847475358822498921799366827424126965051577271293756948585681427794413913865863294307149281765464049701265992735539513267901922672066028293094708686788927961083357946811994026658295795032308487999438935834944408777613601157574257891309301680838650845809741982301393723334702543155101641247388725432514859386305736947645772178338323297842511437920924361756523800383309,0.000000000000000100691040662744100756376160877964892991750538376267531370750896921330480819265766495941659396430846129047857180592284298579560093631530858455487450695970932661048069323312228709895155926081227143324543839726364025865964541992733781921495213709009522178449074484225756202015425723715418984667919777165632709795101576160418350512265059293630331005230909952878889979924190674288446996048945166033234085008455803180520327898935612720797098034958940661547151904905578755413646211085599562809212280241661202601483808456700621652618,0.0000000000000000000409242820150318514802316987305538365216088193552916035672830463370009517482939788444200622378161048632007547132407487025991827968337003916923435620654578984349167131508721486551220564917715288606436294914656008278897612328931068403775338482065007768521350744699848870336718569840317113363301071134817619357169199332104649838218066601136616381827285906842446406332037114240385837400342205742670706110832549293959048282734435233030711109118665914040860479518278299506361464327947588086478174130906336302893797631548658407323778,0.0000000000000000000000000213316723826394999324484216148962585764099817318652457657598956728857976275442534767712549811397135825979124910570616979688019764750305248597508936792785543867139545426959244289440978294024621602544544402394320209387467183980658523942539508055891295725950208182498486119874910443507921513413309313601560699181724440170026028925632911471215812638218201413408842941980517242028617332393254355190733305642162131032976436186823410994629787591534784552760111646872859563106472409524446642217565542648876550535341889123632118300015,0.00000000000000000000340743609736822228523076774706520257265056333551374156224530536863297004767560881037600598195397255947371788650394172545868193465666565657697994570389350103440772291288823057052562939829817667096762901901992549773144023518287701815630701209279403355197873737726999990567543750278843159972082765293987669888145341422524457269382044551836420199298936850114260188001738670926765523451134268791415941028755797404285414349812512144649476590143681741298173266024493014114001471626859917595935808161989918028007523748490292819032237,0.0000000000000000000000693685803008025001759258017732452899955450208278910235596748633184274323800332802626644718117290596212953328944631896104152937895288149929168652517860429505122943752062373513264332839116590794983919978477208386184178316999262265753807054073968227541205338922626484836706559831783945009628082500740013581951425262512261373397844489163267775548027136077071166314285496658539139612132945401667010506478010281549262649359388103680540496386260992368662045637238902345122178823899098790099661327983561886500220593635859640082013941,0.0000000000000000000000312003936919317408404757513456581118241871080103811911841686510849495072081728230363191925213489725691796352984034485864745037599346924785128646218552160769420680987339100580079625234350411951785259151806275464803475610687822713667696873021939784813059744715174448556029111387335378655320819459058893576038056682744405713416518605577053972093013729869303500516378403578901300475988467946494261089212889985244621385408477518388473795937209648652508799747307585195919882640206338960575151761555741966548008206803067699777446132,0.00000000000000114280371581353297569371913667232646623769510720014361677349730768727067671050665982252639562302032242382219191510195300877313953835853707619504103763482951032673102566179084869370313458094968944422837762049654135044889939598492682188885050005653571486631175661964225036195701901183828650076967447275483563791673761773705950623992652074101045733242854634482340269432889731818123640064775359258865915271876348245305764224468940573953015559775035327042080374718775711174540778643198608454521699177225137157344668254799222909749,0.0000000000000000215507077030632581418991754814940820107970419938940563025485663061523716705459119716148048869924144895650953115386482910241392680381537731894918182895356862618433184067695595813376710502208031151521899316983569754294559151574648935948574663587275322662871699469867690730684378983060601258806294256035136678912108987080364105174522394836312617532664731298041517663006106381018994529167791739898868017755179831331276794948084119445420038631968605854266636385762242326794894016887692766672815437890330741277400511265391696761828,0.0000000000000000000000000354171888118670611818722188533963500479037943951119626174019446181328763695882292366246310673149259270754456090652619903722879904409180347847170509919480365535935248257465357500099530266509235636703341938236798159594880767983976540747566556354698855198516713309560830066215292082584176061700614803262428582740300452723465090005745794384552333711342649638217069827523249468676390652678608640090684214128231383907436438554422599451464809566927989289973021352103056177923344855732917205534889458015751852630013729766244123057853,0.00000000000000000640260310390147131984885084303647227637068446258540450044204468379757664332944917314629300642123117922809977251938185048619203973188284643925550335695199939979361552358214781779664920026448155652806177694631268761927390867301412178014161185095852706543757688777166644296866965151720810517184457074449278510888058369879036173503917610041047147609055205152526931465494319100686622301951731193120109252052511155595760685903293259206045354427869901794553140910288322422594475025949479448328667836717936910626338819314324477881952,0.0000000000000272510133184043550014531964487259678931892134992775758494672563785871165898756207224290224897826512246990612125165313512834850964575845018998753124590644164063993253797433343525197811143396297990727195318195347362961126274290596295578850297426433890015818422033663508771667526878672112836792161180829315621530655300885350263446519145807383216386584343181778510620591306595910373985193465014976122752166707629395293035557431047089016245290456309285532391518949242353034036387121549920552056091472293619896119017640402860674051,0.000000000016382937079381175196397750627211768119306334882451929014144555308857984781926986200349487141999805713680936638069441548809642762115069738364295207194406813144313815397902550428823100006841873997415576397332457707091247093657144663034984727821696333472003783360413071833254449609317617523445012528641385492288706697998160329278884452922824813497045648729357077656586638105511239104645906521086034409257948972718226142447946315584218081117883290689287016287165088062916598549081075145791856795064272614619978286199654671895687,0.00000000000000000000092020952783320541715265411071980237852716320783523736253975166641243358714917106334324848591755467736019866828077045043089276749204480892910268602049953595829150330454286066104041137760794554197157041387499392493183463540523003972120058926336949322812637600133419473378482968477918953948100310310191370578090131170279911306116512237811839078669112662274437285024126822812011359623598088339229175591192911647115028990584203330020836456063207039688274829253747443274309840056847452429516879503173136251303899245878812432819682,0.999999713846043770043397646306296121277333661121311191743487661975251978626380557158488850652241549546852182693940428035195729722435400298106494343273284939052053564546232406765083311662577702596434060680763215051224454690621453287139776524273615061091682227099670190095994590558938868416121363255533948580138480805766944253135856628615553250417275127583263595382525895231033121382454711645082716191753291300763779487640102337262704259396912155971867360979008762859217161435211196863455657840729889937934397735570430508762284,0.000000286137544764167722543459091675983939806455194146119537930864142684114783914751257906060586591656275043006735570335286090493055438347068323901150502379365342678360725046404219001809542119133822720721552628841244022221064418332746701197050484109342189874355437223800500523803517196216205866816613301771652659128037585254974350304395134056388495914812694375148560558932142986219370167245782585161566689310171001250966437688386476247455875099263586538893406646159383889758821920091825424561193858289524387593792790431807919363707
-1.85,-0.5999999999999999,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.000000000223091618575201045736668789217335420972523818097500612629730966317007321441742537274124584727214771470452494699294664447131158114690365731634665585934085550927232549071582309327547567626638573531551822495209654831676620316256845855685888475258964146506835441732427196313893805419726501163574377663214016599961046141784132251575239952266672406191198295680277859999125050644383833170065050113051985141162420786323270995357534386412688521305329576416479877775454267236772044679303936779992188621746380757737443491707865496862948,0.000000000000000100690287592126370274917929017868482212246454215354041040399343755951431846501492037674234366028200470089705921641326810437721473715280394339189668205172181704715587509639446975344757354161511414542351662630771230273980144011084165075753637563331839255087142464908393602005604282071518347718576554974688968640270730266780189345563018487162990299860256970151522670574086201761121396605384599912172360879452333563088731099993074130233798633393308234380742091678710073380404281789562751204688798808913482741026363966706369448043,0.0000000000000000000409239759413818585120098739161652298650577276673562001304401668612128921694903144735323543764236649105749367710629608591934551657954542014650288513235067422668489297795805277911701679683060880449714616919996618194867230851048626296525768614421619334052559232315310248292324023571167382368049726891393523947739769129276120319263163353387875748162269986541084079492550376184824002382173222032202298426705796816410097948116368584328258417209984857722584579255168203969457216425112845148038801515021777327952038813358224004462713,0.000000000177552115204354499482593722719566113637006086333194699176402405782457472234695369167841089098523611639541197207052336877109053430465339930405022260539529379141111533662465923181212812164316617746538740797593865493793125673571632551819774697173942470168251139938031860181367467539863133932702543944713400200625534891424242207473940341341605425228741308591358267048777301929207141048566734927478464153182951771255142743488833883229985771907370852294589524292478407361817614528651167522677184902906951752716029058958080311168299,0.0000000000003108683932726086501929521281608568634494662140495046025511793336951555936533271667560943431514231967996067717472368487251927232300606791991604989499198610400247821714438455263381148703525317593065407544869559850007491356399549368420069528707904761428161130709187316788242308886317054763973672931589992639876493233009635408843876231552188254995332379155447900926489830488146095738734799554341164522989575154389402924818606526159274337033120961448621582879845466164178773123967371057223376042332804226009762603021391786213017,0.00000000000000632865840635075358856951932160402501900276126548105083575159100433364507767252706584117777815078837873093176504698436730570349708780942013371201379228064875534958893143128199499847462099774916835981810204775312966667282531771671246765131058206223801950365378912830212809078448951492786173663594928137660952953275907363682401670295712530340563569355035718520781238471720967066883712775388006257693661928124897299430862645128687231997149136753181947132685434696178474488328648815156138128511526914801836732751759905610535269953,0.00000000000000284648515168779562388589898903371207445959532046504617143389435810341387465856434444594359420595107930483341054493983737122072568576207229086852743953921340429182734516103964004250561002828125553117949589649240780596999277465129352795597771995744382461762279770267166804880605217712457138071029292780536299141503278647249506014147343702198430727354361205825317617660884212764945427871159201002984634365629573348775130821094870136867440648890604874880585800030430215226310751573896505011696801695922505812315340221527433585662,0.000000104260665441476879946691092443776393961468313721127362040243444047900340545514403940064831585950665673104660344506931034049311449601929907765298344402736079299602825475017031007790572042721314560091280481848145082628211819022200047424670058844880078086734476082122249817805474646636089424620430933742113312359204162829022394690583696801288739354146899212937061276920385806895975211913465108375793767526472861783314983393403647285663004372180595815951425631527607183567869564549025477625601117971305858272081563737252451208824,0.0000000000000000215505465248228209909581333208187618330302538421200552865026201156880579314313386348837538281634985042626408491815458869219476018468081780625164223407945773587722777299104849915670617487043333283900050534279771292088666393917794180941097064914608466579300868020060560920059626291343685211769587722321056791383415128061814146268559732011225599445387928828621104940072647185795703979054007783202586830914414212818178012002527124738497933988242903001617189421375051526073507740370695522018651262519250049417878238740192300531542,0.000000000294791551048605768631622147188860194599733803018028848631859410639357462366165187444226170127643891886147338737666616873870566251902243922032576613493534999855926180973841742582217311591844335573893406284470039239276653897347820143810177034932871084209567397338729629812804243715661205755721271832617045064391836654409285166130492856880616825830523594425716639165721394218153177862594317581623095597242963252252382717095661892925594369323567126313227526422091413266779974730336941712708541537398588396813466930392191743040685,0.00000000058412450968907480808312107464929407866819303021798780343942184137073278452593958475072837705003414005704066303335162867781384011601710701336243789713163130450403139018117366656968559605093301332547109952844750205786472034896296241204562516901016295245000046903238677809744030212978831108583329644462464868091891870066853349007671182799651163484045158851559920626043147697072468048892493299137983136798763305337035576526486545658487253548630451227316119230176176238602846660457753498052201449715213502671882561672883422608711,0.0000000000000272508095074466469655405854062021280920079574598622957480525298395164428051637373034874281835619328679905630498193186321154144608777037809662854899106735922637588214299660498696803327641963184761421529078050901030680790786619857925058225469439828171019862951710724428810715755248377236044584446685130959309411506428603456883946837081842077447204155510419290525066635605188950951209044621915967088062369131849260920065317824605014759004264616372292688898431830440962703800355411356304360590045335144183302963424282919354246892,0.0000000000163828145510165321830719500366104085084433700970762389637402126162753465783367913494616575085187552189040013466678830367954918352383360299976793314191349076369086663970980927779535808628420015396271613945097383985060666634748708947382816666633168573795363506346003965825940723139328260007914692361726199483630960739636563319894906943104560776486788098937112217105080428581576281901817006670974533808362773380160356541709429659203843565074051810739966767698179382983243929658448956127830232497902916617579875399697875475205487,0.00000765927514576658118558245894130071236400824780430046886643206068475004042871550884292041149542496919387638394025398763504591777906577649432025672640204025821558216415067661562189677955470180550242254723147792098085114020387172087966552772630770563909836305762680003701063831758596651842575924332969357931102353657422920571269630940662295898127381028416247118694176845139797928409585025022686951313506969981865624743478621917159104777296408604017758051279490302160970770874381122913378273370737814774841560995130633351601783776,0.999992234825094858316245456528507989319685858808995003600139884274939963536748522636901918097541273340511411186445619872358721440504144439781848858298681593178973575300273807339489517768896339620908654673352350399013794697577483985707489331376522961357463748570294965431735943589814131487757893952419678295137075952666910195125228227364944386381122636520665616417369092390448890311233704987321055438454004009576125241319361472644622211261243889996134934902699122701168160000842868297817578887865360301305735528437653617127756,0.0000000000000031363137455247726489584016967590877305902714169735150877281150183347230250988429646265525223678772239607637944741140471913425486151316456423136455886116377116611104488808282692073845299205777614155423983408258895160554971540399049996407344900754643763835804158228239401642489646512271084336193725385900207825601451367795287315300568240115929161688472714677598942110977342900591152671405198137349850967602867491212696037316467025600467366662274609657845294639412742913459647351585306372130692467258653821750655918615330666959
-1.85,-0.5999999999999999,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000000000194717326601732313698309727018835323022954772877599268588239349625369315700624994409896351125970733175358612267684563965414571644451776013859064000933337414503464683269496446093966252868885979505481718423164287316427855273635963520614842180289762214767058642212199560551219956409626099740019414210124845977692956552450912260072772294876383610316668250003527214741726978718687800334313054988913446677138328434212108802157220751469640343488560202379581033689816337123283867240388958834262390449420686563448955109475841693871733,0.000000000000000100713413531955551812073890047551630834146577407455285624612675877300228238402512257597219909684600314758504978150388284412089441511559482052754797406916477696726890121897421279154703732550532995702045610419934994758785384294937253153267347600269765610497022437078353734910610442166777253157397605835423727966891455218698553079414056723250717126020693362571899689703957107593034613234617343705516351967137834117970836875051517730309891910153696299232527683840288492572973757412837478967115870813994629429756841302265279540214,0.0000000000000000000409242936716311705598216042155602737036784828078807623322706231532941756400691946169599784129312353859935211670555601201512615396253993235123800662731770723849322412269698003241269749409221057210291626452966706621618103216363988070894340639535398541847943069460131715119358251110268225359062637750388716526501164920034832611306789727179097327988932386496897670474717943679490712562105310986006339927809529719548947123590192651094088258208546013733674423628576787365030832263436352345076333043956428005372916387144611642743991,0.00000000000000892048367411112795693459506461129072293660060240091864991368612812019858677778689024953907897674135705607811835133787799108954365658042803525620042755693093685931487676997447531864445569083759501207618944732572288707027988229200567550384921302037922026879483088386388101124642426703063571556358326520638937656261664201864534628339847241018243703128766956419080852047298074739038353841631409411853936421665947858687679402253972116914093866203355025485378012374552854709221417562401577497130130758679199152789509123404626955149,0.00000000000000271330060939129299364212383988365087648729460125360830277617741859060581487384807166812401556276188719269699181115543145646511536443316015878972818493847254584793824734680193191633695044057774213296361790512439853965846023496656973121389004551362025161342031051503017167005059323189309299022416985606743705068613105645821750378527461438526908711590730956546675351520514296653099734533932416770768796124124463603787261288043572914881954118433759336953143003758867057899382927178954273471072883362135781149454239663769915359686,0.0000000000000000552373708044440651057983639754864192961897413267870436182019769319869887795766109943544866759068092679587136457516956732912371275448786777404874846807303511024302107977832385972481540749931790262869578722384855444147477178808172277032836507825697261228393071478392764110654890693186608333877282031618422440493717470954821923571740748505250591262461606364461711969403131581416452339930881528498769087267155807145124059457236168651182867626433956208336993477806216330916018586634377684946721832756944804108062091739196043147625,0.0000000000000000248445003217967764126048033297844004028086077946200909670269355489061928367576346657022947128064142325273672210786673690081438311890022353788452094746607873577222165819395499222830615859574382152700068878290162274700263401584127429548511700535058129656879346910102100373662727945480801646855594920173681713992699183173509198695403426975026565183580962684929292807152366798115128531705649717583204354848614654490823719216924505838095663309687700154975629472799080746779556679501679422256746266968620789131303753248181341377375,0.000000000910000930296657128587497882852015302928438556545561865894349020525140478551644534997668690026267310469275795188453346509525563030299833860454585585745080711780233149159419033555031449082472818816221907669442855789793870984313140782997314545348218507210236877841319493256876303756538754914790856783013915156485267548855481634736445622793162452269511800915624580643306873989613655410691974248466900491352856614617743127589472048864606379434217509589528550389139424517978911922031112685610356438795890089886234004926686964011863,0.0000000000000000215507138414229956814286128266086368017938327186839407777122920017096617418352457128428184371445457060777009265810836043711689240760557075267505778302798315265151379864163961455353198299200578445785108325001067218831542743559996223957120356351960856936388497634794008514816583028775303839151376628685129274096067344327263836010022073127089082104573813309507884209863344969404085281956823839828731649825794498647447071709422680916198537865027439408712646767696316981397782685733022458084964743765956428212637453422632736959199,0.0000000000000148107681813215143079784275222672054834525090947825076410897772043261333352245274256741532458771368473979309341131857161542671919710221809120726981962058598427548298574494493923179528788600748040030136092085817378685782513105562830489013663152559802333243810020690974916735564861448398627440029206210662543904369167229043802501647072826473319910720085292909185438303429491420328993755249194481664986221759965074984760967050205679675434432756291676160152158550123795802119618266430103979029096234954482046970775903653171136944,0.00000000000509831627273188971688447772366821267149723663093466096796084198545571856344885746881012968987832639549487459493566218860690281054510345791800046756534378776761927759573597762060569300714036792422306355395516573898343196792716459728381859653017927566722723855805157351135476477690604069811807530505506826540164892740505281199333210873328314071732172936462309545254330834580080065492240277938055493381542336688917116820233358294703611114018995278441336817321356634083817638115864852021576725973324929369757262088463127266146635,0.0000000000000272510210804011045517203319206225941022240998413878893560080703940025880351268715755719276646561533285610480782320392699970337284363154285553440101120495249895360479876552686686203596339949056976865390735550655666126430209679782375835014500898588940038298351844568156554052697719009578287439359272242165416996754961344756803016171526636418511827107909713017794031460197893913690997237801054238320313231733141978465382593541227958095000484161009383669223061034457444922286892599501745822986755276976757160748944275764131169535,0.0000000000163829417457876115375863395562693245725652513227249497699607945300032204572652113826703787597649021500887811254879072280629879349283337518375188433065701921044978008885124377210126148404648742961014768623573030838865223821150566630268406072119509492999876100092807420799507353074623351915641570325756475029748552532706097340960773647452087142562189601498810640498931026814838853906916254450928610653970263877251562049870409660575041078509072307725177348741185887973508791323860452681928472858675013660698666322646287711728775,0.000000000384898825779533754409411303590978809652271383426497290081108188111085316019943203119786974925751300383824049978279372996197722501517641074746909142569683719944350346650156813280478310535912222912366646466494926609014759607311761930503271900377435262658761893132444398279435452536018706538445206142987245064553780441995738269375859801331884759134104263532054777222948927473311549569127591894070893997010393371343653792720812810832294911017096313186931213551715550625275032845481044780508724276757584720728637509602468571482086,0.999999998679284788247609000985039367192819350816745546573880383731754503884744314532879388091890787109948074162318116617953597424203658105906065263565936494466793916139998353510525740931620649836506817364371555980961285158083200670180704993318973556398425943127466082400257243413544409819907400639174524211370953920641493158577830594652221118237514502976228753365341042440216555231715990067741704318863801076907749629729314317397921998582412384438347508444960466945806639868183921380889550763956386500394663919282969972557252,0.000000000000359419192489081410222472372845233468582609078882591352274441152913496775910729091570307016573104084898485805240574101629124417677850450181659725264618468641193853163627783893699470525118880389484003948145092479291649466717738134241817879779267622628513154499376201641296854850898505788586809187171920999525969653724220412322594267867570194308833646212088340189368518452672764432241148075852912294268532587954232389333432885151302867141205235470362848349765322922008431478426057725610505965078856430576998023230382271599215438
