-1.85,-0.5999999999999999,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.0000000000000000024453127130452037823452994239558495833230923042842304121961283358246289649507544142408591375755910554946072947761974023515405999113382462385967198769162577812023784894268670842186268185181015174936210558569028418673014897271780697366975413453888711817173996490390414537743691371862959351587800633868248766449874271891144824862729124133848152977975147341989907575048019968560297934367252298210278054358003706837998397263858741092172087192531288610366138645999600203661236719446031936930849242217626887981514574679667743343051,0.000000000000000100691040662744472949141424820062121944276699176864209411819132167398899475514168240067299584393883601004335278043368836063979628877302779726303799780315894052106298798766608822106174750725977263487883351945620944477983613769875752002351239104609666891585806275264964219816500680784159696337990856309386366242802895617037000061479063300835783092837415858106697380812520231723767873047936746618972671273133706120468747051007897908813938193804736442830859091255478303362382456723561339590939875039544943568026805824810269578153,0.0000000000000000000409242820150320027520984841126480697026932004508044687480441505306035141993736978553969852745225382186254850131246483518966711188825426114561620239935047891011956953645519639385852916051325289658507312139389907804328177543493286642967007339118397578193949711319106786344771152364821309390346076726807035454867731258624421177712149071947736467050190980964329531300282648946841445712513599958510165249104880647744511085398224427941894411453903911958806966999192586054095818492850723371041302956500962916914101516050945948534786,0.0000000000000000000000000140716331460471641193870958143329989377543588919306713818667841628395525844050971132836467773015398748693952782553208393072596616497022893204468891019408396504387388451918638586081510483299332725395767238353603872148187980714630020006126773275747955307478717881821881251579129725303380500563815993881167433633689307469365950059637612479500218634850366217694765623573322511030006426326279309106063017707695310485854999712362335185864655122611460220151867616790484007725810581022953183500745719682676486404728212520842530444723,0.00000000000000000000340743609736823488042349981402989099675272617587065402747429613360327231351183840456766629929613985439195857515492734865190362241276810888993204302709466563966351680008274517288607010983582559589088669582188594969981415523822770404137108495160207978404787404534427266123616721244139956915505317139648360732871297160298466054296562462712885128153847748959833777169443148429292278680537541419815648079111904794201850249990204593414861113107586299021052010353734883794707901847434050521892984404387584294334784472010948518348603,0.0000000000000000000000693685803008027565888455079690789290162858576995099270600622234577057310299614107167733578548840082594901270601230876354803576397606029428926215251372517935369013141100823005035882116030472276167008178198556850894039943809666780341763528218316915893355866612489870925692141259534984047442190570216521340134699445264559882904068234290057145707324110113065605618452993796274937191384040440156708215731055675305902863068181276968920603436748511437464426396327103829916195076230465245527411677693951810004535863282758402979291179,0.0000000000000000000000312003936919318945987076744437085764323947237903226784969210544841221386309306146986343018787629550025766879663672341962619271817138069635401190178252304763195552601766705994779708705295750791777165124332793632146610053888028979806872485911357459349130279775515063600479073124939680078627212839421256320407427458998349373532974703106401037963725392825446769893174553904244279623118009383321328142780155464707264604820810639618661563823287612886637251124115090267631060013266192367312906410135601724061547934104933058071921929,0.0000000000000011428037158135371999352439332770828171283144291145029813732860063095683094878163963861245875594455065308873672462729437539611181963907129990532849869908583378364847678608411892905390734872565444130423921727158894658159871862228251523913608782800565632574990999849704631695115062488335504918072122544894251903282590800226370636881566024510249551045298141847928662926315183491345341826424860699072883292054914403178079193450231163671536159695402786408707890440786369065140720862448252446000188389665111827765366595926684395921,0.000000000000000021550707703063344437606428845129262080346366483879236125980954558186006525493814811346986647096090545602876154966510868994423454834857386390698838582809511962007586675495292254735710811432891009825048217778718078785748102001511915987976637214290593693829714573079030358831363230004198292347094722434380947837974707269185134711963231414960936586295119526246645576025995345254699961458526046013396996592413046991936538217463878111065299304915210910813499497049035905306300598548408710263382782304322998858925826151919840727198,0.0000000000000000000000000233632731220116347467829208759073576294826729157873558680990843414528252362445235413845884023836042200630496942673811691782403083258488968410906759537110523550302109618490740203908703578715179138169096030659165797033866154914093332186002017560736494731524068047580481572815402249261740781771574471042066007317197503146512902036030937219566367384275906195707314530717638547361557786987875141971850522848543835774801770795561022786714365476575145847351978720992716239347865450783267284544096880816596348213100302837838310369022,0.00000000000000000640260310390149695785437375321420839509673368259496913588939518290805638052942382738649252567361763136621480854473436342715245407940942120832022008194237173316197754530104808468135479059726940015223743106936817485817650048211887745180591572438455997049004461294053538583430550529351997389826866741360224662928953620296760825084772291246171564805714803402366007371092157093869947171657647166027264187632151829889956518506608442879456414447777226788163878306779189721094518881555236385814576178444852781876377226210491152354072,0.0000000000000272510133184044892967979066079532267078150560683491922695554229605898277505460702646291213620133139063312921256572462130187223319255318962292567212500197471183798437662186934700034016590346973545971442851405398870027617506308189956881140270344764737054354433326168788502246896389238889825327637467854320864027535837670984133929931319886563868102702894831594116003389474272643078484853426564551193044422573952274520377184367986723235682557735497843714758757786414346262996145659490697720999938057086260272387683604079730317835,0.0000000000163829370793812155751278048753483214059913813467612641324613594444146768254077047104913500993298910432341066374220487138554969399510156432915911431944215542652473566228238680674106151125739614897775553451915151024299351647173469528700919024895671602565121948433298343847720506915979549718311839748153841680517973148778748745915032781579888028172605732748642726731786773283034420219879092422410266234102276660668467619670244021837413556080998350236983783071152727402221859566956885728659199336094921075421771553656156429060849,0.00000000000000000000060702464677379890761804132334184594253530073065740083678211001551557238992622732282434565645001229280721868850434404814424335854568423856547101243303989330979499915235575242718891182083901213227772424711527788918508949717585733867773586761138340885273852463199208798805784964299788094313936329357468175513606778671866702186318272742170475285148300494882358541515143448894606237428067342785354845630375848589815671503091894990762939125121904643554536612708204888611647828551103309449988653419745393747094101684658287536853287,0.999999713846043771321113588799894736449876341337654608031369293531443381358951340837376795490142280405680480081491197485718840224705103470155517121772745892008802752847239844526263898796403411534170121978818898569905289199790093687753579472621692548561270462059923185995067424225959137149822475035134371302260368104780378048125367966602259505719481045874691582146377744218664997652997380343354603854616377590016237232583964018361843884780636836340362070292691594729549200437558842274438672927526243638849815317406362743192699,0.000000286137544764169132653966162998226797705245176990793221180140096685095008059113039493306305601959982493864476751876575751873465080320068822340076942684134842418110803562237456873099329666797048160938163061667814403883597638357472088297835884611487915014176642156659073970908166719054990418731468912832887959827212452163870906823319074753915274388445818138409151142091059687541903509580820206261175123077073601944774849003434716238020014808325114899601238687919830133391611958559944030296583100590122480311594648688709769425353
-1.85,-0.5999999999999999,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.000000000338190898282862791101187803209944044306043254524626767468681194846791131780704041351982526638134275834525517752566997447103468946762555180078002391232448520852999760174235942474764467380010402270428413024505838760997679016530640825949536839043684550410320950895006418915836680097779044795825400957065601211277702379029591796692994060284180659299053605836726748120897550700740162029531121803996618367736857151107270311816437529991416793344961475503891878226695414734977807080613550042123102465856977758675682478140346886384173,0.000000000000000100689884214824775989545448439003652257857622236877030985801811290266328172207365665114545126286149981925725281440031931490589046983639561917883962241643663847361842347065448877789036562057942124933916201142612181504302772090982142571485669627765101533337218570747462323085356608268293893491538123638791889369945592634632325404970137155688794237123106650804743193742432093488565777323182103754575080928665676207023851493494127793966909394629022308946223769526997638371112396387406213701128572701268342614056037186530832622322,0.000000000000000000040923811995053165783941138496997976423316452821241341937100897217717462457794622889006236909305507329001202905233937639436773184827632183445368075779732184174305266582057466059953588509048908169284758905244635597424619094106547300043219933957847764384563131916612861463044680949900264573629128574682194587002243246992675201188740889919225281923120683923064883673941570680579233907982769765297734381593009638207900157713364372737126790437082477535814852868041079496186738174962772002071215839319908744192460982392587942808318,0.000000000269156276315876725058142238522139932898644214185953465734018517150303709029122917919051083113039352387616419157544228632838412398268150407824311605442748234282987796359705423132243665296774407480352759078901541089785431305101594359313738711584975562466117944706127414835449966932707259126766663281927050767660261515436833571713009492684573693017860889054256091702248931062175712650642788231897727271983175495177406243708531578488086421842905122920628999582496892573227499498559988793523952070193242389025770645680393266344567,0.000000000000471254195204894926588684672235314356012706892254823234514856204657331996447695382387743236072626615734915510450023609749475920965690308806178869490587239459614536545611442991025733742221715379761978232058035791436243511303163370443702669647341024429739157435699726000027732911102533454607068706969557664386580880846209989347929045277086584941078617447561899330986207919672420567913933018145887106592040693405866727270822962349783464599251510341761098745127808038339071681029026223613982665420053060216434148988169286541148862,0.00000000000000959379238466409956763950033122649910751062612682751821942876247326494896998933000580024164336952251648961910699806980259305340641262808180088825650040345205439182358022671188436010871358038405082070484410546956986406896189230109172916094159075630591043160545435133895847120272330917202747790584391046268580812441887642665164541571525222901804090028553561593401618881757476086447470050988591505691255733145494033366267670114452824510164969108549939784334300065445129128678308769728645599644080264479392222930835641539240249386,0.00000000000000431506739942195518483990312005112290756335815973940762067792052938108965036316261219144467863471500460070848917016933253783425744311959747634286644139149862927161383561457363197265093143470775192711348797493321240885957951721105896104748702167608861850349141129350033766606199067452384014458555627871546731960186218116289374140562042564262979737795435954794507503661628507665276964468108563903810365384840448818381002505728716479663637212341417794454763233576747188877682195034397826346299772089166939416449931866919956893304,0.000000158051693409254794394942281521448843174551605459566003542148224647420553864166248446102940466977627820259686496013880083267343893662026771645082042187601567753245443982103802039691329400629464784589785696705191603510523514670953633650972151250983985098781698934364999750939988569931776227806251094173457080392716526440388127615969120968130408467910705233179317469633237531115095986744061049044492312565686685503626142686474799852941659508475427456433098797944601782681336940032610381288167489419232626144083736433922199371419,0.0000000000000000215504601907630725619942426123205945156422009915018385962544753204163411274715207056727906791053560460342575872098490679951051081042978992106303968054132158648744284431140889122933945606782077039413800948048921316922143222905830824437516638326011811875506876007425946882504962506589040013169391485952773996262249053877933731219271431323659792263886792170939084650054453008240736142172178429907346556357443693693477469823043165171509668606386691946411208943699552270531402892044216030062236911474904926252282637303603245066843,0.000000000446882855089064372705402399657185321249255241739896533662123843093538321690757342786945404339917457967585971600664638555176293919363191682922645361454141309172829354822728151905094748807747215020925732499794674851840219609029747061285878401033598577540043280034051875621139317144164048608195699266210608289218357166628159648441474726690978671541972276828960683296536254930269218255316578680424064457034499681027003518185238610263616079686416686492585653827279072908345895158800211216717328602620080763197915263400432675546075,0.000000000885490875463773539544237227019264519834845632466236214157007696431609021607449688480855677352317800334524716923707666136221416266793855837744838891079120612075423133628504644194533065298899568689396176727394559479440461105313682543963603783218184659064526991148567278541408574640225157503126581683095635441632954909532923044148251454259382172125013033191215464027247712105983181709192127638747371331179482243899061925922194376716071984911841312339137955149636517855176807652424461441580011039754893531627333241670856995526274,0.0000000000000272507003374535101767502826694195300130394024092799837064078734031923919121973518084361680588035618243772877550103435355780029636557405401347885954646032517687038116741744789758028883009344657166537486057454600262933199285427806390487801023904884116918760446626674527669165547841544390623310441162797644166563187340482584743889046663063560486859131982367915426122279978400679099624922238412626224910332257753793804072046157462950246267197534231640731520291013034913664871994609246301379285173070352390306378987098001668228553,0.000000000016382748919507434920340454486581588874105255240002163212632374610783215286389109998905748917607027128953253811106370296789548281957398496376790506415969667142706958852584912281118625260860882841336540260407037399059952979405719435776158921751859487007744728639584958784171070606794115394343863383950877221898457791992854028003404021259301014494885919599603485389289469791971237695114512496901930272349773685159915533894201832379103169386008735071239787821233940708177065844079107380712859581197221397215615384556181008448835,0.0000116109119575429125629159962737061009761722432061202466448450445031656713703766262269743261682164092852267373872907539985882254448607933362690803826035384871081690769242351484333224832588551862856288173980587124035521679696328765353925316249795244870809395840676622046082576166811575129163836779782948408877649325604543078450835850400470890817804747960765475221876008035710305471115481543515335005686223454084410697259474553416065986195484736821112343373254644044822721775619779883527727298340457615957529309047391463505539137,0.999988228736931390520334498360154087549572836089057461394584203052288199453517262161880713564736655380315580231333547687356050773286030689399867102236188305656073824620567476272164480301221930522918947314667856193414690670749290905885077394011891094249636194506045376338181407414865942734744784819241146184836373367391561997166628046532704574575913057804125346153951457499461840639028777541996332469358978595819933188124818292725877051128282310136694302941813620056351679831424189616299478399583394827805548381077042061840504,0.00000000000000206888981154419847215300352359033844465539485477449705185987349131440114445375886391537440755860653213935924445171795399649643927721888251078563866182228697388511842267204323058545479606436789307865170462139920035369721387276585029861041996919627891191042927789291862910687668746324681709859459369511411994576340921401538665317370085959920358441225516729971507827979016080728218530972330927276568990818139030266503342203906373295744045032602158204074487565415290915771072434689041478174868692546728143268728515006692325665311
-1.85,-0.5999999999999999,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.0000000000000000024453127130403702818915123732317923244935606467258426406200223465937895415258275828624730668605815811257545305914441362046281205796356235364760537985645551791365984489274392040479787705782299574468977892631524087207707268483835397667131230404037190369370464173844046977731080961360580342490091234906971541110684876987574657257834552731842551768925356802977983561702919878987794504435647754894399926380390123976025548781846689066409098539036919142036985812922799266656195284831523329479746255875789603779999856550423857338061,0.000000000000000100713384845228696623425369239787443044512936921490657255287960945327846464975919001810714982091586322865724197114607726391240851667197564275871405261382840360051701970411681393062661419593032899352916373651242945042872534737442789320406321562868930554413114044834799843271953243450665156301194304113272409324542726860487157432034746810118949437703878850106146072238710828345432972952725270362100462495685037108915692627374104964600554065896814236971948222311973658075599359712351421941993782583654377072180134389599459065593,0.0000000000000000000409242820149511601348634868951221086922826082974971940387057467907189684830847108258059323914693697959500685179854786806562999134058689484270922269591948479282690011924736303333683102159136081182568857896937408995390520657027090718515832347499181733190613975816289182973708657543365144127670866979195392108033332991129442199690364252494067982907606784277516228752877759142872887941189280630663536597727634872067934524370924272616641739198437812478181700714036451429948645329813845781191308388543086319443048112849537916750586,0.0000000000000000000112050699775759516392683494001318721092266977159476504751594740770544155197592999989066923579854992519763011939553157393464624886531464025443640360538027171565348509568217156358857773969696918622935740311376464533792885045083290857252240866768552821430457810122641401320488902511426489403303508771159540163783036954710018596682447383643684907781109640869120318104798365103894223343373715082182786937562594613058797366435163908156264345307452503446183555404596942697323296115466819946389669553605971210233146158239122662191705,0.00000000000000000000340743609736150796228096893909302022361453290870575544412537500778889305091901792516480915335054753689891725619050205840829499807951542546163376096107673237349015113984716360183931373954628471510084125168323682903778636575926712566978232528636029820124468713510312303123451624683718039000209318677446333096125510012169987583831991346485125999801322015605901885435195270081285675455318984818742033703387597802023766279581428783588233241385520369477543118876647319479172689654852080082882000416329983446577485479872601134635232,0.0000000000000000000000693685803006657245553126264516297242534028560782084193102592160826083046967194620781676343460149304238011328078139042474975435450064943072467098174955872627810535692293185632808518482173906784430916848975247904622727799652427675128704538708771555614471726622596020870968634243388663551057099451326340481514150756678184950855632420176191124086862223524994037392243173829015556774863187720948212281262976576602811629855558702452365792440645441237534959853026768547338421611910756315534550290406654132510682305213357623392569935,0.0000000000000000000000312003936918701454495294125587330142393669071192464123860635870241018363669743162845629606878318910852030673739495519283199634091957608751404053509973988519390483762419185619040418986564520337059618303460414856340124769119449036608287745332535554725503589749070749360751761175443764875863429576232203547326999700976820129372289069756687711722093298991031340855560672713098222341804486675612099977657536499531410530085489394976358956797445197323291239635977680585649440128073290438540243053005443813890498082353001758633177635,0.00000000000000114280371581127827580547703325334897846122225106563312919778705234634069311872609670127154930573141359146075637074321741790131583909132918942427153079654318914225729758085459947694855282721007637510086427759301713452676724966640680504977492756145833336306503155161742368747371161446303752301548614287684288503870470165647878945611466164683581991204750730385698848726818133682076545350803303002490542778291809021437586115927406793252911512173560423694729140166378490814388331180478023361937654656231871015458195984216609484775,0.0000000000000000215507077030207727533104864422412748647665434790095925086861670849599017128622124938640893263884074358202720217403427185314712040615128453512389503522678021700059150619798136587741689961139907894562824434450664204501756569720561538975877522822356031645169897196411282836174795528931208808165882604975479503716232517579017766194367876370252092448414900549649652730993375544345434092355585261631580109612888766814678063387773411757699399805691838756504662193148510809205008181677590216239907809718423312432832198975733899681023,0.000000000000000000018603889649503679985054559545045650331402721852808524767092197287569114318377721747287405115479735891504874138162673424685433268592897632346516056661220357234069172878106642442486867293547117444448242722128118747878064777346861309938722234928094529997622055672241317419641910920481763516694347548520856238808539533286444353302533816358526585117931428999038587677263215984770998415096075338282033147006208850807295023817744967894428849722789742239348924265873743552998799615269814638629182122756730564174269444079135697334031,0.00000000000000000640260310388885307505253907839493488467179864444079101996269506003123999958705835598762040890272769118221904111894864051977738783999207730515592763807024594606213121366554499705177930934927057532824710116070162650332795903375314862955328682879985519173005408612434546243012077438377975480148097862076384825509627647237147355696533848714354426462205267495789588317113581268301132567507718909556774844401630947730183437158932267698041889224907791148738066214339465666552588659617031785030233264580338138929933548440708309887805,0.0000000000000272510133183506403361097751833800709560553257611699610696131868011841807851147966399247743973518613795776807405734056071576167461907010824646318136924361087874774718431141835744371757432848594214380849969834648649171954993689942980980146752267288828921046563296781462913565468810894370865879488799565230365554391316597185217427789883755054251452241413801020294291275813008564430732903873792200299752797088190808633869256748880248333682761471179423738316832371733288290073398222245543014359003711053024544949475576578483833378,0.0000000000163829370793488675389227287087411633124606904671076751798562345311135287624589759291913421749621040079874124011553132962436034710650830244923485462862092568263906826119924093781640867696759567956309315778105540632554258433662578490037961234756014018897924211427261728966816523578164512188076277484597858429748296664341638564989933454684753028569087834979682583781455436348872001895484592220859148488022485591851594308475766702086772765116102512228822645683109837223925379000051299830463333665123405532236581957623964610891433,0.000000000000000483366328173813190678406263094501112829963877453577806033792455197616219133148860337932168108541445006784570374121206806759902551978387806935452573755465394258933445998922679501000938686440754047329274504919965585668484418330658218287293702588144370538492714894810348030310745437344423314712401959322048972236632529890418944092302115971630421962746203116621389338551710831601980776052903172318737065518238952695108205848534201681140461033985111926396926654693758082717867233098664808250617290395022769198297308615718524696028,0.999999713844069584270975735343667829049532738390744234734027024788393802009719082551248130324641994230102721423048261100739663068637235378071240568181562068125590426414047375902598998135471859189102154058093367900991006421525007635825016868018100733647703085606526085537914741232889997284917052282260726293626460512666328737432475310717674680968979322632525841043565214867400514614666794200069596280445393956895936854049123269685110598644575015549696754854841148945017871894876954967725394449418879788357606874363354988411058,0.000000286137544763603538584436990753074368229922093363152882570101007823059251318822957973329687773082993936953179148029988461073009501344036995321905812851825069263059302841013055502834339996806426593362670006783666296447394441670958190770816335193882774561515068963723759617048913794242386598668808211311529087338037906617961898154862843167379359544556308656682927165238127041522149428075992996233814590669549571440654155036060536417175065785098133544290801297444068713341322090985714069383285140550119903027947403173289779614467
-1.85,-0.5999999999999999,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000000000000000244531271220673715863208729181017578043218194168061979034659011955708351929667898415727941079296301957378067804164202635977555294960133459668649366196289542047106924226186777728828883049381364329339342841354543389847285165963663914080391007438946755344118845802621338258095713609504322791876348351607943664491981412443736663058011741756857628092332531408204557295183599452458103655224263766660587792700474962470180125526437011524223805429115343002499846998152822544796039103644371850668259412908620671365666764016338796947626,0.000000000000000100691040628218670713325379885704585572404703096320433986036151042334615550232776405463712562330952414343320654743018493926277303636498506829284411728339064792569043309812658244735992603730016234176488406914439586014220165951866943588758672947375169349851619132996677374767985016178569048434106556198686541219391399682468236577336098011601829250808555047675611363719400536242186304248753275069544073115921746981392351780368469412816597669369235835537783271750695618999333553485086702669464799557966868502060935312449007623343,0.0000000000000000000409242820009995361275227663530076644163861581562830169300192314223752537411858942358187373996378917665133949538872692270949193417427001710623869884016228834609040648415991754855379396322435642799097109352467530988608044610848477470013710769723716834003566014951837538231197102328704636474084520888505653030948120381023755469348777477806414535553494723253980778004206165014228890976476737105503846987569914393997536280531842475499679514144081037185106769958723153384192397595573867647242276174504500545784041873491541051599035,0.00000000000000000194615309692618598557925614149454677529106636030812960941765224343404684423776679274156533370476932614055379784768992371050055322219312703506785682476166785723121630136761230544871621091083211901840444567156806052990823491543159206667011498593405769740284013325270833469089848643691315657854283496482719219843573819234075496987668043085773081451420089692680499900959480830992553967622519575271714253653943512587223869305094959986810840058413681212724215956386427420195021505184996845995964738956228761920401209270994645339364,0.00000000000000000000340743609619985995203388256599866092664671887745749719040150350922183891235919389895403148501731367256671121206176368746024878279028505148602832540069139130057262713851198514570705720690861527905218837829106708497560753608197110549683449386501146180547146170447993700767695105880748649281616414538946916342842774480273285387015065942617290477953648173494290966696495693281803292630368836973361759475256371582329670940551797095772931333148278146609263572806090157655948264294361444782389109906147072570720670286100793213293562,0.0000000000000000000000693685802770172374134713529014025046626477573309338192564568786966177051805546921246478575174958147639444843594041832362828922844353784069497768561961920153881188428321495452853668280816568000399818136772421967389543412891308956792214318259449355430382924013968296021554604153738246322897487644824933933610896321083569165299222249214203923202730641440698016043505231708990716399148625280811905716614270111022891587039229129973313733456668993529729831611647726076338190347011503664076016409738192919562570864261057934229833029,0.0000000000000000000000312003936812335992517474794767457224164083467447737146352333419307109143174746909133867364302797379183350998556637141727119850580505602593379883077831025361991451435943788233514503341053522635187706968654952067482102700851409748683290739953847674243367301368696801948237337856689077909652737318908399287437573426196525236571743961808463514611690609319019221848770133761667074470993393642773520618040477590279806130284606482582638936288679134925372908350459041368523781153156251729456778647048408437516629846425810593643451034,0.00000000000000114280371542168292147278441918759021884512986895266426140017841154779116647361487798141689127334090361392556847383244749830207157899375198563996298090080865809331664260322427290691772030566248321274860807667012737606086265743166259106809775501653682843263192765275766763945131318574959687092388524877060245875956023183768032179502380280781549807184980553468677775684958426288623424604444881260597160641611588005059774640705709648845770643624863667309081866671957062209675564978601534045689533764969734282400011951379929078127,0.0000000000000000215507076956738540986398375821707535755749273048474803821714060538676434309537585849472808607670106374778776264206609695905973830729855848175175240174848232542111700765069692811191772615570464033230310180547731059590012397611713991979489990003062261226120101509707169167245318939152546889271653552577765373508010382734517690216808184250023146881746412374842388927055046569071098518413036327346942166131911539374070224788714696613739480616102022796764858617705872398454988342302651522400177262680169096871934685747875316459784,0.00000000000000000323121743360028804211241186985960533990879710310158540728413350061656496917042060158473939085841650883616748437762462962135519242226684340137488068343193144444276441381755900568177857622424765465244452506666980705919043670935219887349986963336545483850468585305633592499416265951321524323170647375008029685757297469554504492336712927764893112112602455948427487027330018463363113876217374853301890498604914058596832022965467748961018652795168652680693852708917648375144206685134396953631969112024351398353766128384233283888155,0.00000000000000000640260310170612177774949608634578194838814707044802207048909336106472191237256587570207257642351721215389211298328914400344083722416997776596888126177890315002280504175357200736441166379672801207346816814462798705397509514102389120907546449540278825493597518297523956406679198657417685931547424192771988884109951925208476325599967829940390498684546099386180268956519063624958252799512652315776238082892818696193088800091443064423776830557619490522971844106503415464713884019883281933107952922984568033166744999058293709151507,0.0000000000000272510133090604295834003828102939205984692691133296030416035234386153614275271261326321370543997478233794467973731148930574952502757992360211377027598313083742482360367676455716559570827685527827562763805409399998424066217087410000961560814184083616778920334035428425858944291569051418337589150324902640277991804461096834469465430275731256505060844753719027698528802836703860724431116786977274591212236133700664905503918022750143227351721332979347902434695392917954196195552812103023838133400266948051221516440889255067119137,0.0000000000163829370737637146526300171013527038057028465515298210332581264486495698214198258680029443585906916099061912686108143924015709082869066900434567598963284283174358924677447270350848864636125984800089665082685619883124258146098531015662280540075006219388650945995342841354795148794330823982582548268908073912947156750807781561854432528860024689662707413688406702958588628761999507889832158389714854619564846749129907619309005834498774748179491603130703697712242081045854024771287663840527366751661318699123860240589338288261583,0.0000000000000839535030488772581198300176007815219948667597310743821363390962172882283154361553822427555725630805316703687018773512308725562649495101306111668841243969302228206413277593403190194738990648648297044379028232184492591088074073793105174665516156075777507744273791874549165954494957579099812404998238957227605311214899265444069162134915569573014982540151180503341473508500217892045522293048272271931887182649375158091930511602305345772209235568637692978178200516906456284621049539263663207341350646840550190849021469391041599018,0.999999713503156577907083341070155467312278341161967715532245298656940705828565163729211692248146338978852032664261961867018986776020332127302031206403368687866466886524217526612421419759613243650167553792426252573120045615714436296247918244886800544639223541909949857661768319083960716909934545845754928148658829760424207167719189782322478382017647768797504061450385934015357149307252653385153194708224343061638623840113704236873574405964046978440532099347879783030126212351008784045949675316722290780911217588764888277352012,0.000000286137544666055500051544346157163774809515424954602596012331713830112217033792605750886139270951873437277540553822965856363658056242341972811233545380297349294164899056614598919817706294557935276734382746059679956538379751569030268859078729522271295272211621618407235611867436347276846836372933248864883572079032967330736471131392885101951510304408151228089020795620048323005153397434822532720686233460089020903301443050252660117987669084368978424647400797323465684079830898547077855125594798885767296981282149847130066937114
