-1.85,-0.5999999999999999,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000000150466956397700325687402879361495834547483602841290484723678518346824707446992143021209349940984200751517527619617572437383207989641646757831944492724576006152021563170244476163287154649512745865516655238573530930921266303602289468582774151656823136077031990429418735670763502193958360855808469069580301982058106843607159500089966893971668681449275570487309479269127343849722385122198511880769241952882300644781351185168701911204735764707941208029881488049442055702405425722654633037650244814311037790622991062221967985268494,0.000000000000000100678237311645898180060287196484720657490271099317349668297291123881342907386129409798500434796157896452422006843272144215429768022192967939834451924973221939903159158190678536825666665395046814202669205741758748652191165488077998216015192628001497987121242636782310736927506604577850834436495545646933909078758337148510439499280647333046157410745473530857506671782988205889674296502388192866632487653223827073392991233815450898620770931998664685424042039573582503092062709401196402796762672295828648651103125952724870876469,0.0000000000000000000409100000247402484705601645809848839705058834170454740358098620899767560451753491084675965381951766419773864753565263457750694382201535701673218235886726147489178757956058515404408833624633327466540162121155480774368643737167054435955347922458516444370674477675623541723637199697102011502027503621418087689008058631628467167391600505734720213234838974780963442893796445546475716406076631074308852967095142394726247148696953437830495593562537057007793725162929556766771842608880864403867536453880048376614789541562268307868468,0.00000000807780922752757932967339765444730963956144080902884733145946668672799774862168254172585353667396652234070138314944534473433863259563296900475779901606446904058621888574138588681577591389062069463395103726731490536390678774992694542075669351994217733157023457062647333143751835612795344028248892874625510268466787114994789514750005411110717605186142758388164666686173384060970619162016485571424802235486535228147373563303946035846994103148908436493108993635854903593430701333499526977295982359817522512408818971638526064931095,0.00000000000209669109376269224298388372607713702737699544533392347904769208106351793775276498782147419123886005724091176043563147767843713255773548966539822962353629349254611915297003033024097095075237170224742901062773203961563054973174047294760001529431196825843704147649802206149766689206459560437432446278210183541812538289284854175334585988906531758451827854048990267570220772871732325871137396001395685152152147232575623940526613553759310176940030864424727562931161004609128422804011074856373941683581880524187231350119633844400058,0.0000000000000426844349673910790837479461036696684147682581005067269650998543699653070457491061495438301665955753822735002135145421915908376896719523060709277741562801613247882622213565847185370402133433944541766598288469314470708428455182958154632498625876154342713081827236457412061785272165136852398593077312225918921283295749565378478660873864360544235774008179814201033871768789226084620518356599359329337374493544275883515237631423100936254924718930754902494614408163804631085013793413625692819366965650969578509299482187637825420786,0.0000000000000191984781831386631934072398458469995218153094380526134531892043878230304214080105371942826022790366147767373531787824945006229908264717243390789588079074756938030809138320702238894770177116778795365741685289383923546004516859970674890111673601155707276429490314942446405258103124354049402988019979505286508093041103099895412275752821043852016399738736291502934933032106871085346304996798590689675316100570778520433532653831007185035429893096110421769312800549453043145828656096927835860818212765823804481728320667614586052603,0.000000703199210314115466186132806279181440099878741947137150607749279071925406569672802036354986467273003184521218411614949924976442902534939288522186943572527900347209824862184700349394428122092010404472599960394645892840238035161028181546672029260389760454991133280478625204190692584433382304144580365857082525658054175123660355440679507256885466978937255085141925401365540206335423190148418323280172946920892162635158483333770689476795794610321904330482859870500548456846767415995566965262253508633891478494273076124105032665069,0.0000000000000000215431868136782917517305922283558335259885226520644413813685815831382220298451668560678844866837827067658483529612834211328845045870748472876644760124986999612791887531787849518411570454807656848542210645345982957992433491293399359219374020985800034180256275196915612200408298564648932018076731128640422763195449857977572675824174277297574927042776668435147600809657753861685411074029315478542632961016163091419529412252436756015089447307241025993373926269877008228671881035812435282122564551832928404928356742955855599052506,0.0000000134116673773041809666739639013735108648550454977419173246202021927326884628329981478399492762323705495269440682786699762995461644600516769505887797662184144725536131465568084619482653842790730651701737555551631670046099714654688590817799421628770068038131663500405046431061835545495745494822977152141898209775149286311559185647299941068054675996892064143136647921782635121781894907912233714773354925770099703760392995852632492509994867099235157991490428619680159771700897117547114889986311048329469145783938222077698791545125,0.00000000393970144156657923678491598822538564761208531856345983909338195738370347891471527255441070185318465552972498472890817725162227182466645217267335487502158241517354149367653494068247297750181859502266239978131644930795909902733876564849779502115914041419316800956602942588008766841042351274998744831830515287810435310323345212429070305722157975403673010898060930818527997363211195487004662382505941723484324345013316403593958631369369784376601022540799809537587567639238147760283711570606420467245196089256497380243483119964327,0.0000000000000272415031037227734045238215516637340698979236558382632047137546831049939771958177250710438210891948861457590550707181865011860724836156311107638543150067907539009426623681877409241909358362737900892465917489634529920209510259542841559258447702118506234299702495818998556843259822851886890590166117065283606677338017424227828742678684110134310977029151234334818795870771321115610071894128306237540390571099013315831480542253320054197500798110080379833177812994046638985769496411085038117170596098782948560604407959052633933108,0.0000000000163772196681818443768261511926124203490561662311746027133600841115863860064484275407024122465764727705831688888721161404738529270872374889302303932969841574401275590083814636396563378213258799777793016356757581734312691599554253806241344446601493949674563382989255794722306581506694410444490826044130514355695149144737964171667153071414352722405505777592952520505692314816823591809848238899749262178183642662561393568299060757516037847668601122448202540084056310197764261217967906806784282301039016996364214015166816460154906,0.000348539316939701221497199779386813988314173383450231976809486739300110662795944767642999018787436460774270916016418941206072348791350390624232105001351405840411447134932263451767525754535274089535746448173843582479024239680456966717901586797813596089647337465913295033932296445444192175558458329491887537386782849995722479006217349240525198378313557664669598391863331481400861507877373297542054653698906769129854268921022675235853665979184364797686876630302839191597729835288045504266458165070931929520018871086660570082207926,0.99965072821937570435898888213242617346682686742608384146659387193610498846625276949549352729693587852914836726985707603946424904793602517397275284327119857208557048684790019561016027740303407076578666851042937513222703491736989015189268170972148603186006488838637210587129497927441534162806920493436740341446248621591936456995772340617354262036696122276126065276556894615302947642840375030472970505066675648943458391858108779940406412915295032357004730851668350524662464151054833694012816991917679120592654569452036668423233,0.000000000000000464794842771491538850316133884320226498249933596874487582144472593141717897094269534623376113974146626628614222335149199571432518231659957071721439939732838659891332032512293532133197301666880275542213953115456137398226012727858333809170747383558258280136179192799383662398711320920517965286621510870332407306074393850127060600775745565279605886933628405381648971241521681296239757628547303481004671936459635319770624019788987841902659586946482432843152723581869035431982001910634841666495242374443581413454947637021156933985
-1.85,-0.5999999999999999,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000000185280371766894882241598659486200325902412502364461379069921952310128475314100048813909190919363950802025561455659563125879117357897244663805660700295310589593200641069258214434305544257109111182336986682421910614385411483393438584195745118004261163319427834255887198804703399991159992595175495483109248608549737465335711426078061635705766656148646263050260580704245313671709950206739424083209356345050364494276490452698736089322587701722791543598664237180271688459586492701343201034480556875686309947263868758448121011800634,0.000000000000000100678213060929132471173021579075905885298832638081247075380806573661449110772422785546444957572258798720238500077722422342458365333396128774799498364906098385133175512654053708034632098041706923907899943260426627796916014045861745579351097182220864442810491242412120459305032376674659272831371792935815769829652758071703761634960610182219340427599109550957529642009170309348208284806783442644442599848127122700744159567994146425906393077530854758646708822885203483698085712946164143683011191423718916812255356984449023313442,0.0000000000000000000409099901706063251654202585444350884774503885913122231545485815195541035042623090313179846035317665231924976304085181866814357283304626030480580691841183536762488837903318083766197728266462842448087443846627411152579315341385108666416507425063989208896666911817956075663723662498813197932506476020833583206020747100365873933881997771820507265449402895682163483447317737314873326417839566902781656322506360478500267396192082033020632636297936029830177875735626686117146044046858985392279980694211739166923488440433243546155191,0.00000000807959981468232255090591899637156590335512935935071117569338058179578428254851115972515462297823717739345902549679114450614540632906150384226958459061725744681275284434274618801014870385357373817080726312904528272450880565169798133731127419726233725893198248752656462192313445888086290950943443305879879009134781548276381256648687701237236093042017904283473168925929122756514432214336217806975636803055670817757362101652986698930434549802793633821790789130525681486410697505708353568950099156591111612862885485895863856727522,0.00000000000258180077960709179385419299840102750061882417937711083850875115551105059995021587040788947781364920583296262843635131661162814408126056492702977849478067049636518591015370476456302846385997148991405730230645136300652681182911364587643307780024979329095667386206189833202265479943513892613129811511199930629962404229086859739200555351200154874439395376306324308390694907210130181310818267970214573799789145513650538741024333116328854956810438506785574712987828714479986501777204444479690607918147485849771850279384296155769352,0.0000000000000525602974151668066644491382258497847788243715515000848952100690455344497621667702107392460499160162895590854874004470165252469583724869158442096388258834747844375924050147668123090935506153654889804021358871615036351353813935461163346592743054569262038101607468503194399802453630321577565258046343673268186579365581766142676485416397607053375167536356083656789430363308731083915444336241091665893881537451918149515069018604874770582168354950409925833980579387010284056974775756356534701827522248452499230237927604214217573895,0.0000000000000236404142164526495485804854348247469452324115783995852946719717919212807694536005976569663289776318574788198395624940767072532299062226011359401812382209318375520549577393518296890241210978553028477074440979387959696424268304367411903717973294336396333107308594960858774232241581187458203749322067653380953375253336062242630034025104684361936037181926379546644363440160885412690873390062629279971952040460999742005893971397290726579242032224343900603252784051084308701197290625202806297499397472658222084234909104962095319778,0.00000086589783054306181323105733056207940869721734602834383628312825629529731547844299453668292990516208336952979139342600397022150723379177589073439452977603697199761143583396114694886246556672544356848549561803819917920647226945277801744770769579571442649622060815233451200958276857660313979909823562341612242334200212858077344414267066293975059357746446635610879238072755877021518896676774119935900055929230849955151406110388383743503620070664257259792274978176993466621358263668185105558051632306880009588961698524320390310682,0.0000000000000000215479622363819580450278106450475213374119691637480662025714476173455783853224757202332461007860806518585743177943473979991057306423770912587784492011333521724504047443330959327243543263207943601360771258517695693486780104702513112983966787897826236653041604708764596372956041050205765909025567080655864514269416175874028874518096460700611309696192176556987305363161732925703167317614188875920878992919684158826205760418618111159552751258363217302123373642712759865630816555062318120787252654922357673252473522228805470355401,0.000000013414640307049495081563192030333136662428618556373883510288162883630447905255351525919526411124897944728908985489519876123961038773252256077451527990945024207449759821119624490276381516201229963911342276937621290865722218967678561952153047598590911967272096374777139969733492946036878129014406870489537905682265817018325167668012711016649807558776830946468830336475517887310940523992966211907928477094588040942122340963069010267323075504427489869690520074107344847869397242811159131669255971383183000427613576325905940159394,0.00000000485122690868214971196646922768544543313762355959905069025348444698177988214279797103681074644104912623141880346230218813050746211594317188023405964665635325177254022730306972288984699802939451467888953567509291725050635799153715555150817361534334779630376091176112169502857581550871011408082395016971271593010354475715311115486382035484764226060820904487908373997759494708718565012377233128472993821677165674597538737339809070323772231143797386496855814807222122667889011632020872327231242740648986994064439959904731791978386,0.000000000000027247541657513752760760324055179188773974590514594400386684054229940427756121640993532849968970124884214057581057977394792464470833216246440659752663609444426903537048175370864036483677266708976912690415047143448514768547375663720784743027613683216942082448383114248899593873482987278135286941905891466992576913406121688836788445291854817825782316522607515812002064936307110244116362417594011645464827480215538988084029628788321764245175540408177155380118828672114395734215314231038099863035484862728459977662316795755576243,0.0000000000163772157233440604369956889809286611022492628496881046658368613255100351818490852837822790042690347051655859990454799808909134391178885359506206718028780281197177311213377468231525062361936991648131647208681944401610809419927960972518793721913630957348636007889768229333019171415750780485989693470512523875440341427578400894911742012369447655885550541375220174688152432002018953527769681883845423077556246041874611279004909893909460831071347523817766575515128353793869290308818218874250253405780162816781945654517666594480717,0.000348616576751892002292881449872030679577586027872014351557087989443616622806175348755044985362067087482555922012951831973538676302647673794251989251276531433796015264001561771879810369097329120187133452076222100818494034027809218832505862034794157857046695525432346204789801049541662632238414902305998630967979077355254815234783387094127313038219728989923117629011559583808866496918495663001876285460305943119968005832049353424579622246861496647752500512676034590810643957588415031082534888516544386907160543378523562541492672,0.99965048743003212813306220214853583686906138538164433141367598087456832725951837202800156946120331512050769177920688086494139673402601367069062276332506330939504399087829196548501090835361986444226709086067464791151988089710858146809342304331975872912735778995057658153199778579108762054494381769942585315599717956244445194781593694191257119053449897552655764194314872257487378447940513260235327707083493588185988140285526193597789107397692980107621624975788532734463580598203416974544653296618289196492091821559131768012976,0.000000000000000377545394670122133259745493658147553099908247527766120121830609771180912126123321529660827066405260927434535924765932678988607831136718205095794057298581850815450510735543442702378561875112814568594939478319599396731480450940966575884672996572152183507471517429487770690782514881615626872748826208530271578480827599545114288735867569880004409096165727090996778310973168635395663485158806527873313269731985107354606974284551228775632993411911299560877423905983221894782673373001653141718648472093154116533098780794516482177387
