-1.85,-0.5999999999999999,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000176177157678041552647873268979489825236935341555157315583927388958402378401480365515705160075821954904681147464906061771656501907776572111494734563640173737084003874728935748778561483045833189286252309742533181811998675039217268571756083266443166036516153185945348759808347268642817018951406254524427131675624732316807064230513465824854253752679752982257373940467837752565823640412374665870152275005950976863517070910774455426994265522554418926663227966579693276906667584337669069327998617527930586068436655227659040715180519,0.000000000000000100594772912629686506932391998418570507779996470488825264100252181716031137293913829365563702565777375829349119687706781037498268265419957745497887095671304370499839713554570715091342456480232925089857448479445422892601125621502912823148811927887830952121898958525702919257277764769595227173811589022050775634963466253846297273418512903041873248820765757379367330324593094190617688651768793732154507164482909153880087290140759508243922555008796729693538477235946989733860150260715181799495579276577494591004950784422156007647,0.000000000000000000040876084765027728208548817225172735742219675635702283367414423036808109370970150099479550117834479656212140175651003400555048748547084527734467821618785016042648847919121979211683000645796566756580014742321957341819885486039146327557636101559421809685556571930697943888499254700291910840205165056762996398839436353608151036339580171509446308469150868223548750277004769983813663035876238010410379425195085229686344699939791369510593776737856720927374656371799575884591114384568706088511623788224850643184585584208157212831814,0.00000000807111255195453114105333646682465131186088513424095068277242076800081856050988780868852430438765959005461307194627681865707734155271648955802405785308184024960654934660683675911134746848623084602776319191162235662270138247601612224804859818193078710699192861360829956032441938480602941533647606810095716732182842877778475608506669899490512335742620095404156346519756133672950041188048791032649834718912177762996619113020668049286275750034459724756525792447660223812627739235917242618275300854739060749346633027913502984119659,0.00000000245495148085297975910689870245275442152716140375584336070410452091687053209769683400403601762445778672112712307206683990812107598023236264870483301069796260026120974341495532791009649487940900660598337517690725599949965736237107263820965272454100899245126009775554416518093688504283542564567627069150801196709701083424507537691211629173959014768809420211812316302273137263426476923465320314950271729114257511410950953335549549925935262270717583631479914100788331657703299032676231169141142866348565532475584706404162960618668,0.000000000049977899531455530487282124567860989580587253644530388112908001955297229675054459293189050272258391166278202672533863500661888879280320835772950614938337586872159547552634900587770083681173830926883799239932565870922289702863440041502691524125378047016999348579457541223726367744317601204245320003890832605826946217370808774357899943701861051918177673654208968691426057043367744291292380857693066615060657981984852127348814905396170149470240114909445486226260041213417409434185031123198404911185968047829139888886840012715868,0.0000000000224789109783638404576773660655439032957611621580836727508885109798112476165103710031505747370860608847039889895651937907529291037095255620028754858449520848351912796238432963965419076437034572783210931991639698852888628628779299089046842452891023537405687641977795736372903667729918098474562853928771391419104089429517085022251774948626057002026443274026258426381221856500735403263384195485567956326823507608440610459262281099199479439177029179587567778747639793983889911402990924297104007458596598815288963805923250151162751,0.000823354450176660116586123132136731704616820332885653583081633595408037807484460684687692080495691736501055719255738400231160573483894216821366030093743875664164626546723185010922229576131043092009620847057639490652033171587148591229815711434800997615470713408799349058079521416827939001311171648782060510901539807540404592704931982670319992263746978487475033609488817954155544688732915135275567348120495789632323316671362982097960396763462213843648036997154085187443012474383049952348349321059370650404439099870234931661072562,0.0000000000000000215253270538304008461421080287117321311207208457192944427681768080960843444662822074203893483498257837227959326243651603914021910382376220203314603801393826130328873821051394281278552748002548939377745411373846129215032108861930327749795490813001444732409259164556226344289541894891542610565163484612567336513535319775307362716141510063150950107376304913154753738419983522972066818225362079572107394248442910338275380697937083490283119738006282901792188292424425457689102807064985999959896092852769351011882908672962208701606,0.0000000134005488199342685237035110050271856641416523805439280668720579863637028823763449761003545194013758571420778181259304731471983109375246415575981429608657215275450902528264028565446531052555720541999662516139813832565221183220367650440546741445519821930888536175375758095892651517980216009524766912741971427756771577067660295866700292787796547192607111301510845559272272047232446312400490361152120619650095986461369489898062164692692759013952525280084944755929345480852275672426209151244593022950412128548870220620292226895988,0.00000461287593430640148731421675975494489030115353659900519118735599403375804036212426045475611610814662786536493913568693006415234530410032715299045188865847583521596917332343087931731173480148552596525311213958833948346471945272880554799091976460592545917211970536253421209769262919717963824125565521504204808960604739003466258028458093412950539332232624971166518430703051038885055146101164846445515470293707354754040836015269823555638155537286226973443676962314308337045612896629764383696320501994954870467021757537567658835969,0.000000000000027218919318531865866871160318397151071839340786276930216032630023040944549429733737896847811251584517468690125613772223494784105149241644351267440379026343403660519466184892380448693446355226251955991734317375276425930550035732497121469710978362415346884157284545335365907411582015570230368142060855775689033189995787301213227964676104843608605490087442990884165621712924949220989939339040455051868696044961484845956375858510011549496526340165811290041872856114552862069486123155874796648430474447360141246061081472196833524,0.0000000000163636426049191203659460726959086142391657639795855799606968313955390254752457140548473737624548960995936647587494343223252252116184158043536442210206072204682996466882968643850640994319119032143903800245741156216497169177512224024772036643924736630603594089510051931748345746834074773115792472319186083092387575417922176331964172763241310534916282826877228124263648101855216200706974333765289076246490512887030220107567350540677885379365047097038291891426301909128616405830360320687730377918855290216866550888687189659934396,0.00034825037043647827660543405495663368960747020183156035494531910424450999097158703925300289446064201461082307920432666040377639476468782830212394445165831724545795576287276751774999584457619337783988984040046397696110542774738026580324273372879735626760173934236269855226600315958383045404332269089468549684985757377825635035366990110798515222230214987505707170338210325387039452985376628994721093502110013432810470634534875436059000177599768658453699137878199043842105490062666119360117971581602836534003939841569116159240975,0.998821996514443745249371334421519441457792079997238257604937456257723351720923341259454156723674261640254093717008491788978176985993442171447652944546112798713654762588302895605238266096237789588897859403904468440462184245980734368656251306701539007259895575934312515392906937904371313165581845860051672816366970203982713200654052856963365276863786510092928758825121203002282378999711077206000888249762268013226634475497788029110543907689121009639978585916136196137221498514689216837799684732565342106197105184339589196430582,0.000000000000000000396307654326356189804043865479753606911185507294687126892127209279305440274687920218719556389770154940297036732441167654067406428110978909386321942780576199624838229719516807648728987776709964033016636995353648833449270836831079959774898362388933041631530950344749730314960100575316588150703787095299196404137265427912453666930732950403534368508059926237360185893434767485102837422227458345574078258682542924282196001680716664907693883323657037935015664878457890443069322350431448272918791705101879379793356013863296867895095
-1.85,-0.5999999999999999,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000000000000000100878426036063530002389311370688187050097604414779520588794293467630271272513977784597033198383316282605073876988403599888832530190147849620516753535437316365801353089085586461848495464791091164235464069255141680448951574418724279722291140605574958685147418607293418430947871675648901978833919043167374837947227455727042454785893087348655163161939807053367684234430767370602893165628168028167658149067452039313472599756570121237248705520774707009610537023854606834257368169920419263855915209988432556505569612226507453150922,0.0000000000000000415480919465667594930631600214434388850095443270777336072047284760426251597787255861232807855251682652444161799790124021517401420102338041871765965624116463050133185888245195876527476811531592841666872610703192784833155440353578185540641227190022469618998481507101603129427790433044132133482569277010525362491520955967271045764887488827519578587929095979291380158377665732989073103346336982684567256573761841064070206117551605871526151322712829732655173817172908864041732900975768356340635230108206196509399393652993561198762,0.0000000000000000000168828188489286257502471697322969556527994613217245258459392702720241598505128244173613662813176502922400491780330969913711851232216799068013767410956820086842532582657238433983465471370915730467464241923956585844536753295176008448094078866528010805459026716956335060001924364930385321774996919481894047614993495109964742794208193998596229139314977452091447306367438471010682561713291577430260992256340641069025030249893745919636436542798185548554547921935480150594994877590647766407797740499213113369140295545429454522415857,0.00000000333430586207096923244790155802274517188362295809409803705668656998770223781441846469810213051229100577669250314390766059515641681782040087521674136657700366346812946658912053801919155766819918178327430537705891446739401852912360137105399553815869918169547114052153088396315423016603565261922466668610421673579544048502867377994353783888856189282575030273284462240671375577486388184267632395601998579448887299776966396144723123255811742746970647999949068330153280843140679102436098313200890665333654122130824389392759662805699,0.00000000000000000000140569665583961721447972624884854015973643402012222860787688615498612692857552656358275613281955672628179700423732213228004506446632090521699796615137864023069811776934354547876817845422732559845267706050978381269752882757749772023603190323566871764422993836635401939465840743175828704947656570029108525234821883630810277430336843595463881215924808388911458202622149827865234292146841963519683061032966152919092900785042604777742687403681105784028875014589750678773698650354820877946573318147749022645246349861449614465914808,0.0000000000000000000000286235213537418224723399953175403849414350488020174140226267889075308528718566899002182026199746383099396863868678028855736087709051310826811599920540737120085666267455340809298811426937589993758707947836046880418915543513207080670920233501986541665329725036994111492674937330246438763678402369619659439651987684180194864980487414144753440458694103543378314806248078170028739461225554026751457464321714991068205107002337050173730406246762555665980937597822322160121392425919763918143777588891423688295895015327564826398624144,0.0000000000000000000000128713460268565940134229811006886261774978204597924343670755572938542664043854147981973406481123714128253766435260597583901736426849858812610439323729842758161366460403244092797309610791705444804377796457877462744264009768429207356829089913500002423166863813766611411539949914238178453260729797554346578465369488748804946180933349553321250978374713496364869784567531285154644111718939537937029780805515658554540140682731566422122072749273688310944571283386175982307140930096290491799574415495279459633792890916383815152469533,0.000000000000000471449886570412522567747277282501269968834484116078766437651431803020099802471528478921585861084247872902681468229427002159441864749989933129362891272005385414696426917135908408654304270584764398921842669549888583871526765592380749340974050490862291032136210599200297879514065217343235733155006522951463988848802280915300184673702223200090478799995480420252546992665496689572380730435607317955059241731325389757339408612867885358352721621674580205990868680666931702243478920828096774932297109090367763702675297681253666389277,0.00000000000000000889048448262052532604340720953597149412183027179698867171813240762722312539465638477257518167060895136886011708998806672414013189700287624158644871513654548529342606637588750180897197293831323900850845806975760665503492311745437228106681293424267708414573084153374163716704539402270841739318352151964564751576952761502876413493737002109520118663637337775758581437482828726230906344763363029463188423749232619994142393987763295140001694019659720459830040419286156507264116348883593426813305772132222266348837672598744376003038,0.0000000055359813405717824733624967173477653455321224956298177037926142708432301196233655337814459137684369232654097542410451040826211666589523533555204488621829531786415874267520280273723976306250833740108999068355965369578642238957536077771383867229543556218120445780583520354356397955465209744896196873139761185091291489865177416763286962728756558556069860790930075570150994859433840989856049359381475422209558803443764827263288791905395691934193316886537849907656372779939319826961671877456141366914463484175699835031386821540812,0.00000000000000000264131667172688913878602772676947769409210214404305955147038657171152532819767105754006825648471048106949215846168167858459667735397299933226862365632710939233290608744237612347139225656729797907315541110725553235137344543613648066279701526552627068697052234273079645140268718395159367967850921269976686491052153832047347946011423817575417723960349171221024259600761086789812934648565113125211205171814428816797535822080909484829956854999658563025515871779361255758824273752995681013220345034180707303505853331474480617739221,0.0000000000000112420767977156096994655418507414126735138619637369149849712660528053952938482859376577417591254981252985756694523223274447378904829597651183411412956379466211811506704497641855260452300063841495357336135564764975743910932584715845069906165391691938104082478070245183155272383861787831819177575610584812615080006859729284483974896398318565602342792487750729512978454400619149824908119722319455958400766841957816469323646554528714563274175184578868212234432762634041631426189568750878830153624374969804072479809202692868385281,0.00000000000675858305401652485877597784916516751720646353873402440470226556707647270726973294869579298203620628282334389703113535124463428775440522949340788091104662350813415400582971472559255362188788077122772688249779448265446729301737548585860691378345052687274670871079465350664681419740952925840479501275342638737446500808146582241691996806992984250868691914562585873514883989112532245436717197800380753461495797365371102876500633912742792333387116059485612358858988145211979383002913762348559193675599132419541505286146452706695531,0.000143835887217397848013913573621700828012215336753873652495155308291350325882008486819957057031685291834592268618601242041041301924614259337657924917834720219815666838838163690000696913575786468120365479468497984265637575166565382088297352711740577489906918601516277027110875925796361109205060835645903171647823066514276981350870205447763329956829508672948586490301747692439734440282960733634377278754812716610354106915606292316341411801228209350143955832562200217558448873212858866598393247115588085542455192499024352468955877,0.412537818296773165844304528232638954440760568444235408899705756176944607584016216256057559272885525840591757858640789390658459516775059016190212706183007768344282516976970928399913753786968751881256891453363915221162511663033462508195345885376458980167934623847788689010931168211137603903714379209494538236182209952503334992755462914063485436721620657078280473285603719671517689306179145839100428909744151133088614352924211444167612112903495510461771543027459070314260051238218742064953553263753693782738677657994652319532199,0.000000118068786865019369152110149978408365124940925835262905928291231820422398249374672968703455330309746539383689268992204223160303026325947990564273373449366248522098137517020722464878291249575484580233043530779870732511337438054625383724555443260887656236819049626558675146118920859825092371363830999894993271221126639746862749574922942439346003888187048079507078075988453818740215556224845863024142541007866344920084596605506314598068017076346014886141413637670363958823114348170736595548376852315818316955328316668578556417619
-1.85,-0.5999999999999999,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.0000000101496070572939396612572752579614815533011236970318475396858882242246720672423515697562073935825526505156423046676532117145209223488963651114923136795996047863552435512203438840241736580415010563072041658548940561755884589618355655461751295473108644871442255967533189388826238719538459090443676118968493183661286210338472475482684879198898554491985046202731406499497312231737930505669159564407785924954394430634444581121513955481749156855770393770611831611914492253149356073321660390934680006174660626211784556198177683291712,0.000000000000000100655491308482962648446059824737104033684911749784290031615783198516088662561951110991837114380606799197482246287284438235634713842495574692794217997929384043513463321674701292774009028928368759375886564662750605620509913274245234381625503786041157020018622506010745948095291169404890597634475983515781469756091030522953863661230742150965480317330454056889464325499838909856618963455954932283824479766109448353668729622451645429502611998818395517143141280999860931401178357331015396106122947757826454197068574665268635532927,0.0000000000000000000409098335418642344824673047515852697437371899023015384895436544708098747758202971860287226777727560471253125047388322462932216171844240857560751181587052605825600403573905623890172195892494591470874645151292995475719169628657036551353936002184436119851608330361561860596547094881460383658052892845534240233947407741535061995704699481619120680690182685739306678358196843035929152486442276281964269028719968878487171257616039795430525417959790410614714193827509048030721788928683229627629406790259722310228640301519259529004403,0.00000000807777635495582265541584968696101696236929298205929566349819255802416449084357766409586118941942372048587850588816018341452630817194274404029289006066567612928194822303005853841165683482410020974048116844007556857560350087763006410799953364737824208373676635625761758199178279076015593893238643472165862312112989588425164794052605747283944893790191411749983933667144057176648776224959219386461512385588190628562751080040061557253449759198557331801955169333843699973124487645003081559505217492506339575960618458654790650371496,0.0000000000141430326177212482753948649716393108093390700238440152945629349378562613040474171559111781591444525116165993697930974742464713680280260320283757920023065182309241319118467108102148287752230043714023429330354785138135812036651185534293283751982424136513637980734127549420977832072221296710072727112948793202711079275515097237497554004965494246762805000781086756740771714973125017291917164430465658223300502752903127925338834976559672637773323657742477555499239833016324006944401393107462591692059418349100830553853662000379312,0.000000000000287987735090834228167207929246719602839901044780759583407946135854351047413496767607560676064344367577712845648240656266964952825584109019819100339923838953622816015763085676411027329407873652584386362150700315185791885505191201128242749159841977883187877029312385126559660616438417219704335306297147512081659968579852046719012919070510848347246025998071887824077070917110315498405318216339446716781572607321024992077211220237599155506579891652901029998734130414829440246731705550924103820956383717666785023420499871577551418,0.000000000000129501529320404314986379504506831571146059199581569671236668065543940608328631293078138728756123750440270507163511050155376677161164995012230350071678337697130842866778893072220384001221431536564354783151364790779756321888238953937338919029797419042867412075271670570258963356519749708433453821147519271611329896023786773668365679737011419338552340576532183560926664781226996509355164844316780363445044526969509603962480306317919372301248029472979535323590989177252153159693949310414087061366092678085945636177889556771971348,0.00000474336415021467925340022718422193767724184138588337191572055028542135780525733519862812803408155979665430951096716314277969332928590438144173706787394376852624592043659269794557153637166606679951192379771110943396981996357535533250539148824219705968004651324575488524020317333283500142987665006323306342815173533217992086131368358040140716670985565709718132931060906076455474751141397644583010934621904815263841114795765474868810278725293993448198220732945358846325832739965152368891197774445682053729337060953827477931407984,0.0000000000000000215430991438739674362605652185342460067625228663944267288077894475878952418864542798786883063348712130749318762839543686251539840936351851595973643092571379728837057138233327117325650824210984713083458032338680134411164033911893158133536437612036756091281715370303217975329708842849283371997224663290874616318400895993456321731104679438496105329162853851316346489405976430144886974346565551727449484680383718836898077643114539596618656830414701966922703354527013410044679312496025924727838108558939808417330890801499898865863,0.000000013411612798644821037623128129701466229845815150974125895920812181707409007000806071679997521060381870877455295067667739903471810561678043434507173631337057320679988399481323216825023278868254624690474529759576044566821824236950145180783139008841560510820891027177932175353889504662927779632538684263378691702898635037311684245756481855218642595037697029327572997222148391569771795564123740070267365161826763940191102414738792240269446023176674880046463222284956297054809037590952395787072430462655743632801664568909159204747,0.0000000265748856175882444678000072581690804685807528049868660910206401440851174241673705517314988305656304128321206064922561948714936454029222436821803525103681575680710300503846027011427668196843185819555267254214870599469036271637094461773498600906696417697721130726386149703986424035994889097133133150940551267299334137198458680574031857597266110967546135505887915143034851797432902192936435390658915249853583158026939525364615465260385072015122718163278807603400917202228454276363893166244428967453288432104195709277492708181401,0.0000000000000272413922446717640895485760033230038407443130059495798260618678076751653151734235886667676365042900343069220094142039269839414680505167736144186073346843505266567001613347726830809747447007585156316840906106218351347320177611382623673707085921875169887204141811052027887036693770878958677429615019728872726081104581041948788192350073289467076630268101016865273991540256099576090578042886422941239413992734941261737640470110582340333840580879496108404497584019228890434922521282548773874217902370403748579689038167062580545095,0.0000000000163771530212341989979802953404308632650979797580835015024420501327622097973845589148792517339478612808731175084532179776066811238226254483799719550276825078673145059842157989649106588301288421403127401510598300432743386577279144331376647362583112159155132632697018519599172215300054664591503317866778314507203815713410741649883459287166006323422233807401949306781469355856217557382608057978615011961284548447575465494000803280196010229643918598431880780974987236016591156984172829191250589670373851809510416538115143064037233,0.000348537898562096287337894759484395981692307143702554789800681452211507782041636864270892692101652549855263274098599219946257619151791621063394690113185551529420033014259430158313227792142415009568634378074069382000874910487521222621990614206353230920586364900766981687164332957078122725971225193034896875404532912137100098714809656789459834248995445115478543847432676301180550879373723458378004650510733954013278977652091143066668761617699945332100135704926037821163077210534503411781922795503956406552708982151471882676464315,0.999646660149758445695581776133583975652672775397776180957251130990051749647619100499897172797645703143871612035861168165940516724870359101244425947158009941538166315818301048034328559814215697585831110267469850991379445407077324089361166562654368026476047928665371710759797717398908409094349685601876333354231630476927216460728498654536403737922261379609641079129801859908252408033518842856545847271773717300647968821143787935381773418397299394610438540213309873816080847555197506042568405672351246691622997197573552527702782,0.0000000000000000688895440639319428917599842408428461021381931007783155745701636068948369429596586967798440607181890304171930882803634145469393659092158934876820772083999228861385091909963650515069213820066617756094742523623221107088479476063252828428624760342139661811003277786648362583925069688851092325651073814833157450028433440246787673962529103695403078427510654115170375226309222003474116150885472504248831641350643112501134650733467554867124040767431541428726674423751771930751412381691758442110082466203035767781020059172656532212838
