-2.45,1.2000000000000004,0.99993141541506599325352044272741994960393218815452197928980367743479271739743689106361222487288454871480856397458569941739913892028654668843048400822929693282493514412014815834945138968774450977541103459480490533046908257150823688793540483160760931364873173452769106969668946,0.00000000000000017632800103273931385534896596582230269518155837091032348031571254866087473431017335179172330260248887907377089721306597751876712616452890682317313565016670855958709627155901197005438633306818741425259312507039931180899926546928701317048139978640332369810538944098452596850401,0.0000000000000000000062419435867317286237946315598107580282233838872056969788527537175619095108290812325006112117068266558750331405620765175170493553987833747561954942409212487773197563024301369929570208632198503565262825438886209415451845201998782913334336889758235421140312467998118314784030212,0.00000000000000000000000000062879265163694041551788453281577692291920279575759663782264432533822164519499156259246403743085505806944058552144788576503941700768164601779181070327658261312756101217262362993274912600320959904529674638494526677688943402034824850635517150824145059692447222995216567846163053,0.000000000000000030357080729125235343654748683100127884219579698858857662344503217232003295410592184245208826747748337775351547793703379316369660957614676714725286188225508882089802994034624932076174458638114683092146612207719619912118537992219288811388040075121159516472522176791421509597693,0.00000000000000000030790422453487902421591607400089964010182784334804164201910384349043169551441243773294127856327756846550195007182497017616228132733339551848173176893574267722874034548017148444336226405952503502492779932665322104053709540833690844341443986410749158810829768567337365712624905,0.0000000000000000000023513818716617750924618723633083797722370448716073180700589638515540697280559280729871426564340021068250024055365253877934900265684128746333648504747448656654505491006720728372015678109056841201178058281245710943509584390961253448160490446393339244336346274869219346329282823,0.000000000000000000000000067179254232251724399638425467017935348470856655503560884639058073548467573152977541962278823638968303457040461052789250913734694358218467898785591211003744620606337388695692072699923582456831360829038187097324244173379656684357622939591889888264105840443409302027128738574124,0.00000000000020160145207460510733885237750349922581487540875173069590683696052891487190943677256260672259490083071571010384176071767913467549725900421867237274141726411212992560462052132124240480602659201746744141005628165846206056434945113864554008933555509541923177648586651595255745217,0.000000012444616802861359289638680429272413763421877784269739890656904857820823305511898406166485797714143255730608252539593890171729274384762614999840766008671952523230793083669838686429840842210666450070351349308817132076040351105126884472357166718231009607890768570765303786887412,0.000000000000000000026486687164407243631301707674522611654348332994920353464929676096821043374211821289696487157323494951784379496256720015294763850423989106035178565860816083167104583590526242622896376452458510314909567972863882947504448813605279202569829594768674446590265217091294075839083275,0.00000000000000033705509375514789181423436950528833195806731732361228099231069673676603881707342557817330305690449632134324263164973387127837449400205216462525617714227731597952871366109911091519003092059480523671159846705206661040612347996780652678284802452805782811292531915970424690982473,0.00000000000000092092601823230488461226990239512049154887976920046399578110278064028885869509324106246511804683335852321837874865611234161813471554754288999200305823597850295378136490639144484129872239865907815709705915839414569339828639931581974121701498541673011712508243426424712735067293,0.0000000000000003902117977964058449046116454532432709457499654943780887001292966696493293990467109651566331541683370648857625998958123364194855451960663725885554958765021454391730552785565927072217028227132166839242478359199883381562069974103792893388368897326523087804952417796868129574616,0.000000033649322229765188454523472206048378945426952638577483366238141354663225713725178861389147479038185112342443817804346726175052418077329722219213501400422826979024460267569322378910653519134517482846856596853728892959448750561057582500068349704834073865479854016634092429880525,0.0026267341529816390543972666535713471462100799233460414414847139262301510468235835784960410992579995463352597061026477187242902580054190444496243687356228124502096427649779042853405315033044166447168949433700538302248289998477528349505976891864456895759533468382238463548932166,0.99737321975287587164227576651974914721570445227692094117658385708782738657351044772571051361783086297789795034172723579659387424965405681542822861529351011261200133855843388327213611675718065207072579952459019777394231305543853192970257557079237269714905437277201415559959622,0.0000000000000000000037287668682908323680181563957112976374174766796083349379954623716306830063736254927625096484884564905833065787904521803962876863942243095818545630693963323197661852292944615275969151051803974690629370605777498168710303419309837934653905341967855033275557918161290721377445249,0.000068584584934006746479557272580050396067811845478020710196322565207282602563108936387775127115451285191436025414300582600861079713453311569515991770703067175064855879851841650548610312255490224588965405195094669530917428491763112064595168392390686351268265472308930303310535974
-2.45,1.2000000000000004,0.99993141541506599325352044272741994960393218815452197928980367743479271739743689106361222487288454871480856397458569941739913892028654668843048400822929693282493514412014815834945138968774450977541103459480490533046908257150823688793540483160760931364873173452769106969668946,0.0000000000000000000000000014727919647324045100833687748012244186463608132668381753964378804307068118596027586138311698218075016144440027981069800794810570779361711575170013908738905428151890772030159104400153892509321218747474928263929072091495936995225796879536498586132588148881433563275537118301535,0.000000000000000000000000018065468492366289004739843581952980032535046071069015722497004709097600356673832423421187371650906111701873602825936304330298439980750492168943790648243940857212544675827945514496368159000797933323009300604658486753151567051592740616705964449319352394785754683731671198800689,0.0000000000000000000000000000000018194515033031124343048836169191484448022930355888718450069591842784564889767502980693531223223535889852535384803699234358703170333021466174300013869734050722513905204560341924212182386773181221925577154438463975376983411514536566258324110664891093952760029306108920516198047,0.00000000000000000000000000000000073176369693916807745487790635946623365631751204242919501919264814728510096446675736929019886543781165643179565208139176890262341047207692117777055112831463556191622571265091843218773839178206906957421196381545222652439461969093176264158314801977211031644743260300280976802067,0.0000000000000000000000000000025717915767554877214225864186253403255512008570894721656794433885053939547048753247163778109549482400589500002510963914001515233259220001846754140993266677425111360856051754652718434397892817374465640716838594672942477628297698242026706640062463020998918564393824393153830044,0.000000000000000000000000000000019640081588391066570417048612499501332565486209330666396420678048736841845673526628287619724788876522796213682663888904510473891109294329995932333829568761241873855736638448243628747641113890337266295795040205089899842057669832451989464392977572096119798114194053851749088703,0.00000000000000000000000000000000000056111942091151508757315774163473063030570048623452498498179487050318756414017735033921467843526012175624393761830745448372912744737151557901784293223879511430385526720840758207665644873711370482180772141893770102449022028232113172523272959746084639602120825025149378367590206,0.0000000000000000000000016838902327188177700368651283687926858897809707025864588942204505528914367950522107855231271791706351929317450409814630902565356580781139780263113548403059970737470170922885973565819788055645876148961117739241780149649980944174269259447363223477062428265808510137823892083461,0.000000000000036017280455650305234428247299216537107068206002431900037586834679205661603307976692603158277214611990892653039519392003411084128916632390712805582131376430651293593504290308638984277666617818623705665055617166361390737453494137400491164918697052766207382556771024754966611305,0.00000000000000000000000000000000000063846706117898760375770777665311761314454078367332507996432905042721223384333531697233790173254373918485767009193121673183644832108937599360037427506493268441111958468435045981472090666323048167569586973046341294021305970167068953351503899024431891529602863232868900433924559,0.000000000000000000000000002815276251345575322016357969029930290121618030361191150199318145073169352562344293337078901651116693670739165651267503405259284919348616542936104668580921624023335479565435290410420831156360196553335226280037017269103397915515512404420612793119423427408484885756689918471934,0.0000000000000000000026653492994618949940006933765759783346679832056006714969591813388678722225396012732247674224166295466741794898291739559442493803732189530389927969128347494927018142009294857494070100801897168437216848959656313482558675051327984113376586672747797383310257107598926094709964964,0.0000000000000000000011293531959220449297513615629704094241270404477241837978202656592193330266875587588958423505521123951218344757294461074668831053687180510762334637652546463756960516919643416702057959030355801359430913070045539211767582610613418059171243746922734739356848485898153750447158997,0.00000000000000000000000081130385301602977747717848071464274703257445007679276947884398580310751426570410855200401623269265312754824908382211055640295943374536321377071495956778208931653306369824964418604297359569380995954191196007799551055147950015828115576227193453434466527182098484529603855081799,0.0000000076023088672864032295642654684857286021034296956229203545201536795710449910249488685376102010407395553354383452614820775444821687366711559548273309962341107905357707285363122609619394321151267582887368183452949009879759809262589192390098811010111797584582816349465744312492308,0.99999999239765511542934390008486859119213702437552127811566073580977330395313850972780023220628567590067028306804359381561505391233058828431726995073584110307273268447117236627300449243625236214527499832345760190783537982555335274731070544959659933974336403558923308778216416,0.000000000000000000000000000000031144786136148002208706517427153728854411865996721389397340265246300547553236260404799955395202642788066912217590059911766303760276384262003573118630130541936748944617727122815428950876679499704057609372420176281709142406570909895870838203630123137780963919931505540490669532,0.000068584584934006746479557272580050396067811845478020710196322565207282602563108936387775127115451285191436025414300582600861079713453311569515991770703067175064855879851841650548610312255490224588965405195094669530917428491763112064595168392390686351268265472308930303310535974
-2.45,1.2000000000000004,0.99993141541506599325352044272741994960393218815452197928980367743479271739743689106361222487288454871480856397458569941739913892028654668843048400822929693282493514412014815834945138968774450977541103459480490533046908257150823688793540483160760931364873173452769106969668946,0.0000000000067111473693823041038118953984093373115341749721758300337345542412238367831174338818750009374443517943616390330638434163581401681754264768988575214685727508919400327453998538833474277065057234135420889872252313309233334205051179842672785910693238678856082269294300433018462588,0.00000000000000000059521257866977816478673903516140110176973892562606002653939005899687439837671989369307892368398204618167303701247942535447905629207535233030723467149311710723042904752092964727414013569513598569340167483631560261521832568349716594660322407385152799611715057462835434363084944,0.000000000000000000000000059946434353654563580333684607319131234703780598566868183966099170035691383598206861454690918654083791056927693425582613748950054141768428290765423802349827680326776061679557051406711665305844128168852621285554189646730067648127912017553533261278285288398755353580061585989833,0.00000000046116753568287851315649906873220317356331442601752613280019497536134174398177053114946538140385041899059271319972728563609769741907838588339866151555437979810781611019885355337571150211468055284624381725534959641391625349487959216974220057281693878000306642079328989069460279,0.000000000000011719015779718838444908326587386659212628073006028317894598843448621454194550905524189706628294713350544117076419680906658088048512061284185469591259964657627692843029395340392994623232813460914166452725537881226320017203747266106430014219940793260375420567478416270946500158,0.000000000000000089494976237416520098226721601470768166918043174817971618386944679058283394394131952976885480057255035743020709742791984509480514788605606584630369940732009741327063241511249838808736769755639530954386054563386722843600700928497803768575817843259560848368835917975505736210511,0.0000000000000000000025568819057509227960391653537301137004587372185426284880665778719078817570961931975456687740371146294252895827836768193112209484717615467834269937704055519042543288416326064567947444281226800114829801937443018413883498273918934484976156823431130742601829607642936379743796797,0.0000000076730697724119703528010497476867240327438081847543566254846248374942544745685686391186792283930266965302759560371605804954335922266009498731395988988964688827538714459624605037617145061890975945290658033248898557363790984732245287118663996455013316010952268147516190067782789,0.0000011866804553526501059975100638269215137171861597230911772654392358565383135427919076164112853836502282390320972629547334393301549261239708353979106845234343640779580700162281105641695171667661064251692763396941733371065480077107422887975557938226457679371072872127959527462655,0.00000000000040237071400261080078570162108916558887042612766407097279396535587092336701776990579004309906605030261779613247907732528333933753234016432907003291377987991634106810427454101830517317888339481497876308845320349151587343429539062245710254476785408156229377970779592099542886735,0.000000000012828514997863384563040507133913253995527358189073757986947747268406482006058080629801734020093349101040620717281167972980417378064340882655358544085177303128403733466281032046964201035396544249058873717145122389037616275220122815898586723104103552691157725263644391478969403,0.000000000000087816678004158347947161449471379342699988892511029825208164504397509253827382188537824269761341728998122681556878732385684217777185223063534759530321727034191372930343184814858631438086414532126838620129148986631009595767868148025294293499892061343874214882650128388593618224,0.000000000000037209399150526281129143983840082935760913872817967954639587365765191438556984274701354823247045528325938200941916892474988557382368625750521030491295231060055801428907208810015758146878089398131567358057549907046740133593304482382669222403659793891956861920435776556347556418,0.51129483486324013880003638352683923194411170672365953299559261787424637473265795464344273451387665436086822187373436137382750050790385462965536112375100796855774488087263280226347115137491412586982662404093088995625403590256962622471659878371577497048331425140888567759080138,0.25047730517776196637731111334020221210297457077650995105982497804773190764191858015908411256593318555647367623578456030109808681386812495570714866918063169174988422778503066941075417100059189205254802274901413746971384637285146835403401018988304018180830156036305743037659054,0.23822666512422622389171030779832385327099672688640604772059538086618385849333720972903334981516552169212510723416718353870965818901958025453502116137999862619301668749898316608815633330340867878486239663355720424014330295247143678433446166865673687593945892220316643227255627,0.00000000000000014191905887099337920196410208396695265452630624203020870017779442993025597007572507462147027296468818650414131761215021653461871867915511481404427469157407988551838420889966978787466670287754964787062539376658396749572140227332576172993554318017630860212330074744951743448981,0.000068584584934006746479557272580050396067811845478020710196322565207282602563108936387775127115451285191436025414300582600861079713453311569515991770703067175064855879851841650548610312255490224588965405195094669530917428491763112064595168392390686351268265472308930303310535974
-2.45,1.2000000000000004,0.96120029120221028704183068342275355927874197697540288532401497490871570958763319492096109488808987182130544770899414867264607513472268047761332521198294885513437051971251822947364485062655171408045341622786496277171337165668248613223017232304498652768808394666862551012384471,0.000000000000067142996212310732338486072415507718820321108267279498679790192651279800796383834857936837697144963752169815054217265612102219409588719073409874939663653551461722962562184083143181889291976011704273505039617408581450112796437240684547114727296096220463368252731247091093130326,0.000000000000000000000000011652936278384278770558671067974962687659381063099140898724737108822327480961924747179226799500128708601446369970953904848849495710351819234094001855072773746914881849938110662240903202289308285273553158319645694047383383796737964278946404751991876130858051587423659194014754,0.00000000000000000000000000000069084602138454276965694470904557999737885752762508064825718926392822918186016432063809648141921776871277486604268720652232462924555866339997313088221191708714200108642337188248349732905350900086622397186035480965489829879420884637810139527451836917211480707504817195104788595,0.000000000000000000000000096276635336612241946520913451020350881246867203388221880522510841020341677427373526524723862451689815057765796866373820900812507193747704476359306167828738496414797451915754250645330049474449040921132165778039446913285419848725742637734404168498401774918745798963697072903528,0.00000000000000000000000000097650966536139458528627066086870829766406564684826212382571598894192685883330389051450111216039493783461884751920837096043772041089926477655006001300550401332004624590084273624847982402725466926862336896321464744458917692052420334720943393225667894670882058305991818732928285,0.0000000000000000000000000043897389868865338595729164738624638081164371302943212797694904144386844384600882427124520329043035115552841945679723027241331584136493719130854463749908129612269203917103274222318682754004970572938669209803861683702735606625783164825527038856689640441733077686422076528941932,0.000000000000000000000000000073825321061096413749476568331787928935036320100756272765154366790356832248189095845100546213003538721997440829466100433652030238784023791614203996742366287568011036794136269626850552689219975689853165038320634659094275752478218844850884404225022523813195477965848761166687365,0.00000000000013038333717899256154372527116211796549568108015416316454296404399833563879445523864489669385287845128436308331561653460925892722086590398874263615046485475092335619140428188336620045094406606466742532141074917817237239755921704049707842245980556595914564084910584138340493049,0.00000000000002323255963429565367113881001639744308080691863193252311327788061107756366481262150713341626842434752750291432698612844814185264778567132277338464329299542851887058848346511702451824793338074371254113859010362153122209522810304129066913997226551122745646779946592875661720769,0.00000000000000000000000000000014270326412273683924287435544132362958115853385965146893130500892712518124258600612188807761123371384424396834686309518555199376467419505417546565398059553301220323630194939662611384124581770224129747205040883931018144948554645169176869296408007069381470731477950516350463574,0.000000000075533324316149675647605874969591479182507409108674371415541899144674205846803157607054452097084434876227651542117843022285397936559710231219942871259095249852828572409659866689155182524937748652423431097985118593358402288343874411643340986108211814613035725141426713200160453,0.0000000000000000010120335473577986581297975123654892819691422944496752030299256817775102672901490802784749291118579644535621645465739021334914925855123508093370790646642671172276924413058179818042310914683881785726660222200259903923997720097855800366027275343508842722442488041130806353723227,0.00000000000000025242083296813967494386119948268506074404761116106219872015950870962849668394916602688885722703256740613059111417277206692489579112736342870436162394156614554396523017665948010832763967522271449478073608462696213299258971609324715630681088073870172836960668981750225529840871,0.000000000000062819120728321518906979702727846932461085226716104707697932655862211711958547843268686566225989505993062929850147124780151242376832932545707174430859505551343099876925488617623207618280898737937092291314470309170441377275535896539511579710334682348522820894513765561026271968,0.99999813795179971465942635675349700667811355274579424867469798599872121656899130445134882985877830321689057062083101452004290987214724073173321235676526345697043009426613104741644369948704116758823345587895593323317426388691204951246075308637286326380284576609675462940668626,0.0000018619723831295778034182526583687295551770378835149886681736441083328473844486410103711926294253804962467851760175761906974140376083046644717731345449288686813992607815071304636998786034325593196115389404857743896049574227816380844926473652298970114855982415203002328698814005,0.000000000000000000000000000011825680184368070626258865754676026286973283684205557214819276277451416330169901202018509246397340665064461138636198529481047568596392190950432158054746678213933838407291433408014629233665610047726856669744743448983126523469945802876787174692719883958026767728425272726149512,0.038799708797789712958169316577246440721258023024597114675985025091284290412366805079038905111910128178694552291005851327353924865277319522386674788017051144865629480287481770526355149373448285919546583772135037228286628343317513867769827676955013472311916053331374489876155289
-2.45,1.2000000000000004,0.99998465748492439071679009487363634617341787790084364412981339905724589399628259634051821579312763782691412604571953297159008821695130039373876237328845337091133359308932354691316709635648683785997661689737293696520071349184358144057908876187669190065325984056712780885959183,0.0000000000000000019796309732813645856665028600266885480221028897705540453639599244881761200280231012854245556024962812787052205049143176846704206016844004245974344559115036138533147484702374946012503481091335498849308083060514577206000341800672962915644436660279516649374175053058848177387099,0.0000000000000000000062581981327809078282252755052423629205221082966120990688151578143553511582931240940062639395084320929625901363407083111214480015154954740592247503994439467680706895328492949666790946630179994610039287663093812846097522062348553260589713147855645369769351755789100347162391943,0.00000000000000000000000000014102101863242700685992649316112905841030436739697973356852026703997474971901362036635313357689073095774243188514266458667316517672744676684094217127176018827236653058790839956153503440734749971154075254457015814788172418258920773402969569880560229129752002746895009743095297,0.00000000000000013603360010759123287903624858082382602959754752669491075411552303148167216053003449273448830026740709211533207872578185319511624545005466920765478908324088839398174562194070094786233619686901255235906065357445500439381009556786943521991328690017003871600517426487010348834953,0.0000000000000000013797545464122984155789946018207091950830442653962778839798785825916340698874677772714078089029085278727421071391432540023534919341180396010145698789095550996851169612780131365104382360600806069320556456013551143879851601382504431960165445174309702054566021140330225220412288,0.0000000000000000000023575050678075035807457775067128652732521285579753312457151962286046823927224739696472921539569186048052927676960973210126187004220881926418790464165630415486726325168366733566964048166466455521180565967235286695975642775633533838355231153185418005977215671796534499914331799,0.000000000000000000000000015069815349065761765238667529630025281360026465537639743074139847088232841740759940382897637464166898208424356189073365143871302992669221733952220791014315632176006244988315294252960141003147692345123248337464640654946941540315440397828047548155538057892876864345114272171629,0.000000000000010116105006934315428860083458210249833769943753697596062866762091067221702455638937227151358310045098354350912861231770151199855304723709506744694149011656258989570278509223974251247044347270225814172123756316370768660094422067921013391651646392918237086629761070366173651436,0.000000012474255490160019421667534400216083148973326592152968116513994385177700496812672776388349039801203850293492202660707987692968005156007129820180789073356498291660793564436090347291264895734389912206090068310501599265357793047812660193374169212850870222042382636887445453265012,0.00000000000000000053048186909501313591360072875266362881474549099745816864224092330197619490465512492853651059465954838558570652347323818371147064484350572903968017143309087916710639235215489507201450784623081945330889594972205924918834214650875631782197510983591746975802255090684783017699471,0.00000000000000000084646844157138575775385554971192946077512379911709299598989540381245996977061173483041516636516028355722228191937746779880290736076573177711860520128230207029837239361619466707652790574562182215237356571172233630190478989185713714255088190027274223710525944292020861689672803,0.00000000000000020653855422472500871704168462028127383870247924615205958818535533587927739052470400470727970076097379445364851359929748480117222190096369244285560423329646800346432134462741392518478087195397700922428343264613761956528676649391306014226548860098212210297220219361932899417074,0.000000000000000019580332784469549100697033520934616195387143810885611546871141714437408374128866709716356233044986490498641097240704073350456662663402049346120907182542905521596783051558727493263607187941922522436968918086765559859547911168302807860807658129464410098899880886333982327168657,0.000000033736947894769612698265276523295119290366864747931059471807467168283729893119915254597930218761799915436889389193602172681773830129768829620678186026396483425489994617316649987701129395624977875858618844143906527782386338961703351463127887128878494965180971737634840939538421,0.000029490292281218290476282388539097423443193728978822946039184397279336939138745251449216858543479240918889554169984838119626908640670470207301165726290946764911272708798358513501490683287249617080167072150569265337545210853664541492417280513679772735075026161128107241132896744,0.9999704634965049137607369609396664263559384400239458370353724083717486666846985408553912260829347366911616907476403378015431916130480602154579159906743298333160410968659723605108278754275296063787163614710496890105917769444309718664781921461977827026219631879922302473461893,0.000000000000000000016709036866277321830877429194794082623691515674564329755496510060644642979719163356221951541401591254411642148904000106070001690716757010972554397392298577003072133331313297927236888301726312230939697184694400607853741975469657187522528819559048104590274292347776221583107705,0.0000153425150756092832099051263636538265821220991563558701866009427541060037174036594817842068723621730858739542804670284099117830486996062612376267115466290886664069106764530868329036435131621400233831026270630347992865081564185594209112381233080993467401594328721911404081699
-2.45,1.2000000000000004,0.99999999416834438724590250315298415014158352294346329351091798686968763510878728540001986908477206803133758739920080691100604723942315800148304703679098633467065723480878965435635086417337616693552442148708934626180925505969164044710935593171657350857255802604220584321459461,0.00000000000000000000000000000000000000000000000000000004733468449838070381554664763500430432690010855479707411996211366768324066567321107961293324587289532578465693658925198701673587893913107695432455907480444367459418609178964369317894340841502074580695295097361342749779193028252696361348221006525505856400570241277958769671618,0.00000000000000000000000000000000013059314220092799383466106505148698062789797524697671287378756129779723786639894157215072178444541496938116775944420208721818065899837297317009301354879480500956576617650642605494380040882859501079289050603173433516834710093689391373597075974319099387946467687200191837061575,0.0000000000000000000000000000000000000000000011185194997309352985644897405381377606690986536454075477935603379664813379219584676930553950810572796544693303264017677682350764620503281523074836152329438119027100875750704017060512043678778594098465388241966481084512819511064301440976035674358533887306251213518092462892391,0.000000000000000000000000000000000000000000000000000003252680741602295258891220879482412704938856957691816363443635992243462867232967309390304887724152078507661554806076197468550960636563672755377273249788005836205894938595684767485417064798084539480450784776726978320485016844607365527272912413171152038457447268793493220649649,0.0000000000000000000000000000000000000000015810253928848758988507567949212346899603058204676101163248802888738644472875494372902830827803782308529395549701374332226396619103846799056157611256212257752562889647638638230933972584302420935950757269565708628464523172293926229871718217078002997950999888344971887012122167,0.0000000000000000000000000000000000000000000000010265543154834475484339024171728760287865051434741480124122268604207990238685580652243964778560846693926582508533736594366339609094699695961371161436775728362306807761626007941890792873386386436344423751578653192262778515600842680397884529742333767373820749832855210219622292,0.0000000000000000000000000000000000000000000000000000000024941690080720676708192021872040895588600090588859271743761374652203248294744729905978492709247717266418524836751384695581468095397190460203045311669609313681291932832860795129931043167751781297168406196519995793364233004641925240493067825370001856660909500368290394029135966,0.0000000000000000000000000000000000000000000000006363849872895329539143668191319114091059832386953854614021418417281066442197492616795071255942657675295154838895607685757962183154427830839053208790483315977900016527499509078387727784081665729600553819462238162466157240568085276216232362389944543555982334871146804064055164,0.00000000000000000000026036467475078113876133286581173139800534571881566171531234369106150579729956182823709660204603865114280894746083811987482057382581680353427319156758788068592473093631953559215256192168449640699023583640250854305477985909343149566135991504370705838288781149575066482631800502,0.000000000000000000000000000000000000000000000000000033379014105184290203996827377631242728793130539566279950779245674601315139735436140380356500338227784613135393681071716855494729776424769197840723521716799239481623401266810751640282730946725127395998453503468697793211204731368045205456213025431146378792947520325558328468781,0.0000000000000000000000000000000000000000000000000000000000076929811319570355024730118518690327074413649856492051990946813637099668738958488231675478036621974121023113465309059907782363177745920953106342873099605256861883556157402724205520175344046372959203021933632883901230977755319322392472045417195638499629292454229493297675430202,0.0000000000000000000000000000000016385406039292796764897883845378548784288659198601266896891749577548487096637236421595099995254386843075133582713478116888114855455722023857946557654846206159690451612342862448806558063329905771985276777476113852606114916136259696571878548434509105705951878009283120360935408,0.000000000000000000000000000000000000059029408394314655604056707536651931698820670834588036165876011256227338041777216050496755740226608130597019022730553363753779437765437692130461529124401297462623881184665607899419438706744644513129026159650240647815213003831950313700260915911042473216254480463170988732178864,0.00000000000000000000000000000000000000000000000030661238016443152242347189793932547222661707200139074205123851273570027550429652579905097142858489189955895132998210965027967930607908137409907994011350649397391696532232124320061143234851282433623603302060850211649519679187386705069643131676031255417224289799557477951063495,0.000000000000000000000000000033792170543260172344876954357674363848405831446880547778010375485770849238101917023452187759763014880514016651066941781365682234835203734191434288544976589676419963654706731624997251189661854544416747215088030545186528582380186393195125969539578287280097407765003417078826151,0.99999999999999999999973963529145527912520135489498701130480793852469101619872469176191402993322009337099539381408092143200366523984812225742347836059826829474782452818924948045764617756302145737346516852504895134920146864327460470371111454242772419617133182234693681627461007,0.00000000000000000000000000000000000000000001914645734991470310040934990785937822499826956629516457853401094062782766037183880104858497822264930341963867775291924737339239930155963499937659934559662927079738289546606398480826420499208962723648397972368004995134615639321831583417089531811188502187992777686648699252163,0.0000000058316556127540974968470158498584164770565367064890820131303123648912127145999801309152279319686624126007991930889939527605768419985169529632090136653293427651912103456436491358266238330644755785129106537381907449403083595528906440682834264914274419739577941567854053870326848
