-2.45,1.2000000000000004,0.99993141541506599325352044272741994960393218815452197928980367743479271739743689106361222487288454871480856397458569941739913892028654668843048400822929693282493514412014815834945138968774450977541103459480490533046908257150823688793540483160760931364873173452769106969668946,0.0000000000041587268207654927028273431625327817915805719545782275360846367912934085057420624389738481522288467289478332740298589490216528067542265969945664668291013702854738958163946882107376983836786268112633417470070945519478507461020997973735232950306788881283138958314264812388665878,0.00000000000000000012562911401637975083752085547028966562131971782211751378627575031803371031174305453597888557957928710174389514857994937610267324976550187229385773949475164893995092012080727962450143024340810184150335729341150052820146653748194850333320880133463455028540456724458570293513342,0.000000000000000000000000012655459413807451755528688133301520860496481112195523828860538934638913461131692115987047803600744994312701826389105256770134284161326129977428579317590215463540521640560008007531305924539618462661290719713673100979188404833442404268315295611092674548754190451769659816063142,0.00000000083901121537075801738559572870464331691720568504748616024781613266561428354470089589498591227985764727102553584070441348353932664569264266022171840525015835021743192530341398775885004321816940729708932824767487177759783153865494750167702143518508552375663093290714485938806561,0.0000000000000072619751219345461631279433402461497369124758453638478974671455335924958111712702635582474269693325111234943962188803553374240095348915257265804246307743641272522890708617310225312358660530375966304505118620192995391245838243593747056156154292529518605767366445280883099678672,0.000000000000000055457753721860312505522736404177867183115905791854302455559632671541120099867046550453795076270348808494624662173727354803963768766343579862732459875397217819490721051049134504743244455959934221353999165990109946417852429111803246351387418498801522012910303112524666408842348,0.0000000000000000000015844344899186810726647373279217656991797178802346807688205738888763740110767357123236699707905043660315776517747113567006482650173901401226737597261150394666056125195174912851788862136946864346940739254614127026516802188682278035875505304853713843379458736625357137968782164,0.0000000047548055948995886850040560261300410070529496310334366699753004659176102507140705400679593733718497614614785824092798522997326941382206850833215165593064778624985461383263366238191053505315671195333464611507402678549984237987209702934016319888732836925813098534963078169430944,0.00000025046784891489625039949823472528514497107567092117780161447561315087296482032040747157958221901159603647602513331729677252542913876366708463272960513691271585974987583908027821404531231489004150960708795740192876359850090630581756655392651383804355296808656876267687424207522,0.00000000000073204099522104283193052486734763196509369445378040177781746432683902859160731769142829123309040930501187402740727168459226119061824584037752622244464444695999465642513965776070751311913933768699881477771564339241626286420164177914574957293613850138381293732193574318045956682,0.000000000007949503483652037635980417061618401077617019943362816310350885401708227224152632185600637826908706193068320996310131806917618775652557780229040679935704265136066140369140023113169560614681378078801102532805618240868465571363355552254107041365267779780328538457785312164023526,0.000000000000018535111402013591141607392341652803229509733870454634360758267847516808342246530055505443530519316860365391909539049862629691186901592859374340643429726280187058156177027476663303488725483820691759961959064074649517113361277945588618547762987211296359870440310262500114927934,0.0000000000000078536375336850745863386615181199079307250930694947982296836439888218029228447454474159358755213990684309330717850000204989686261243390210932514348023988764780361993959074356130946461625361780678939715700738203254366090037558432776201033781112823131392256763669834191947971325,0.93000242652815480980712391488389520549791733439429222318805699792411184109470415770506856051252517182035968150123398913910198162496779880253433191850357875483102498691847197158858749012484056218897945947661760128853113223597303570476431799129985725395303335110969494857995481,0.052867232747361845371031092024071394025485986019500737278345111463173190103223716606819389117656039718015547019331823129329120732842450876083409428496952015580460047535927674968885916595519792347415846424302712922087003627202369337233747291865127157988540133700932354135248418,0.017130084649943554102964031126600029442375837063362985574479696738324320115657027876372984841391052605079422809360138722852804479894608758228779468920230241694172115527115158302837534968364396544942451702032356571962856583353081929576313776450358611283427816066214168154410639,0.000000000000000087943620370672847180585318961277062635307960902217784241342762323195412764295351172520391183378310445761165120196040141232853128715538315308237556443603640427686849019730112922577698010397761104805690688352593699994237504467023338046833881499908010376959261804419232994929755,0.000068584584934006746479557272580050396067811845478020710196322565207282602563108936387775127115451285191436025414300582600861079713453311569515991770703067175064855879851841650548610312255490224588965405195094669530917428491763112064595168392390686351268265472308930303310535974
-2.45,1.2000000000000004,0.41982143004322861391873708312624345907015647123743909347128358000976255094154210683473498890317199492790691046999860468099921263932901705581235514587474665997285444089198504515734508777479344723880627486797360964933642413719293950389665277217327981446175418611793588477820509,0.00000000007868081712169728025431118165021967894032914709252965202749364147289508305535419447909502504223762986411458296614595461293343486627684505101940271694934198925755549334676397062530959644538698349385043669967015499993664882631162132613054913213958805239039265543018379268581273,0.00000000000000000000000000000029052269780853217813778088675109888440531339599430310520701609771632520709306359046489267468316733603604758981440846714517097659750462065344066676343242884902442883690150048277846437065507532094344739909198408222014342546543099990901832502333381131312859265161471933595587893,0.00000000000000000000000000000000058953840470598814000105987082569312257535328591002816855719199357761865105161140170574886225830955420037132698778933712417417868883210700184643035034999346082120638837167395748879581089997536439416454798354752012299043007411163521382473027894212330225740015490841873521953619,0.000000000000000000000000096276522850399739359744391269875224179629710028961238754142403081912213707010371654194229939435605548394436072083839828880512260342186030617625154048553930114020242909060640676833355575791592469763678532315385206892357445780167934182955783487368993362192478614838117782860501,0.00000000000000000000000000000083331152308495523388318473030961484929055358174845251529028419222566463247120641908475320662254336330544795064342890382821310460496613153593709314044069048602633169713553905617994743178238749270740217700942009555355088752765632029797918197557273563501956309998038162666908627,0.00000000000000000000000000012821997365988934295212840413591765809544336570830239795298766181068454531535794108713453109374669383465226289076165875353525281745687530468872228677024747239812775999693862129596134860418845532780906007706655832286397936547690753285428810553806736952857681987666680692155996,0.000000000000000000000000000073825234806204635799036151877749490755288219597274120586209227640919300923515786960790677040849449063220580795078148834542278101650166937131615563295105394011551565512838867396422889490222281681704128073813429089813274190388160526871895328463493652653886910671226873118126601,0.0000000000044637934691030657129352872552824843663626750984911611104067627746719158175313113026556569132473058200569173413017522863258808981772866633822788561153234866181438621532511562502921477255963541464621493366539930892322162708477556225983605091401817893124294626265636672530494989,0.00000000000000000057908910540417519283627136798872704035623406030199793736875097852229649855361772652323643994807792519090670312661600437446193890635647394749985225118348282785103573404233724470434646954576507814946474055013543216446615920968254759539638317152326318949827745835478125395859743,0.0000000000000000000000000000000041691474526062842601187880612467105605028029871628747326841574459851618649897238675500860927926628196966624759225830587020324715010665373248982293320672743607593629090587865388983521725019087360755529730624162128132710165381053145569491997154605379656975280111805773121054332,0.0000030303252895094494713871452622644850640084788547742382986290465419912110470318583524484279066316751922075348708034809640179431595404439193408153530498629963445767043467892141199222719317553976169072242495292343364430292048871465677423592003114114402080020117648806570040930535,0.00000000000000000000086362608244096343126388842865294589077305525553929651651064944269367863740076268651283637181461319630250711480695136059196091381388883246477776313106828017937992296807815065102372221392213894432722673413239635247384095052979173047092962058247391376483433948172546469768217051,0.0000000000000000073729651469181483010642401498971136726999067431949745917092260019348535103680512361785857461619073409386554187987658352168313225754116279559834030371478691291446856831488445717235084262355147741513525468106261508175891151597715874623984237550239780758162566555084006167861971,0.0000000000021506703763604641876731899493143555441305227022395180839156330092987609225625875566346783895326968332984489408055281646133602106912841980385095530355486694075827063381641390221095949765564162711613492216421237726524351329399967250682195250868292087581760710423990613113153328,0.99999696958937559636598810387414067468502683920153381693333945510499150961306580604601261118320855674694680211174342455454331521247420100559772683045933620400133414332561167083084368303403462475724146848308715773982598118094012756126605038820542701616495452853927298819707259,0.000000000000039605264461723941206201341774894477360515260853508875761095190737967568528724547582456212528283264580496302971637463680929513435768048901251506489629422153049146385428630106982814928048059771083253758636716755813585024646680102619008708858446952629071676583713334061823219802,0.000000000000000000000000000000010091528958194496957978373450102380556981732964703626815921940648163762654358502561397800940712312599553766076141785305179015318711150792093691373488641497284923016922557089709519927666001606383080943003393709652866998431353139390441884084239670540986442469035956574811763712,0.58017856995677138608126291687375654092984352876256090652871641999023744905845789316526501109682800507209308953000139531900078736067098294418764485412525334002714555910801495484265491222520655276119372513202639035066357586280706049610334722782672018553824581388206411522179491
-2.45,1.2000000000000004,0.99991023531949608196678792191532609354541614584859148200393239719721857941710262463321767796678933760398038017141960087969942087419726261851794161570814724559961718507804266508719056174388122424272869650227496007281024436512585379879823122399034338456438204544740102755354824,0.0000000000087516466682627566081239857075898301674856759422360189415477065151777557867301189911488057691398822582030141537857904905850766499740126838585375517584372135280828833343041413374833017470229773583147057424696584158313094376126099378607754312892911903253441958037787652807283485,0.0000000000000000001178850669842639900983471972427779050047803331631805945571949650730325147996266445461415667638320793100176734924896328550217115768120852077087986566840892468020619517798894071557434561142997286252829179893506681292134920822310158473730516836606637442427677822725454866822714,0.000000000000000000000000015542990691257554988187106450561291811223147223635079344739834704431001729505887426670117162834664172909682102078542416975896231841701660942906897946811390529750206676857685409030360261507428258120546958277968204365743011114274273114050845229452501980812001423623121210427172,0.00000000060138380295193576845641612136524426649854794377727519711742085915069304845435675400195235660677573728349958700081737952362176768767336600727842557602821742994181052196454201713135728969008041833201064166528004537267247812467873677396048876786424711045889355858975491040619994,0.0000000000000052052155391527983825288281484284707862269130633154371090720346235713570314773534779614190005902449777323326325475538737345512263367295966777684985139827432425870340142766313564087619339829231836686636110976445386602883953151098511054548010126365327900306275524732321077611899,0.000000000000000052027673905115125020592196086820145738526852460173751664457282831720185976899992001050838878936601053117728863704871790615691307226120241431984179276095391963286857757882310361906534593524574714866579339328801163265434566342107978234245471330467511654950740123859668172553001,0.0000000000000000000019459467825280974480520359692783509265439197254163160848990384189582916656707457454416166420954395412538622127967692630526359638398732915895819161228491369732161568744126449917680000287049356709001820470967228939520246329902228601237384463602497659521751436953907171827758036,0.0000000076432420013443299993235171405739146130450241665687994128266521563196810199209360466729340352254683205791717103843878443701201188400212334763888221980334503599280666494493343953427912534017836770573037769744753692233805371420792449884114762650879889306048573314934629789784336,0.00000023497633229820489014474935962437585095111991140988995444538266250018761970659470863289930318691833048782972513934601974769030754053316605528728705771852567644772560089241689839532573286309385272983224667128151299624502457727446819593860047257013343737235635504661732980987018,0.00000000000040089550770017919055872780193508493380214914226985050523141666766495163082751763522038296516988164638277887778652790438034364014254950620626298908554911919385742543181171591652673747205065076036856609241361126172093887773139637079213933306136232999392951335560550600236467746,0.000000000021895635773130116275949493895611338711600598232916499414387170094554232774083093354995636044755609191552647965649308449869150195289163043681971536232080529656836723000933401068260051701393106859065694417669900360758737031855970791047932032989917707619563004274700145075270381,0.000000000000022764172722849107461558034426076248056312340297090716152730395376509604448728113446250368486614332160073349134208848056746257923427224326900887261676839187479412166132955645658079568100444246556052185578334502198893586018670306300971877207688097977977221256605831977462767543,0.000000000000012624543961415890741589759039728677662203005251576723456349725825680102250336102555917132472613400101035566080996104044682496775435438427789404074850650491961535299632890713193975659277582966722787355859486133965739272387202291582142530387970079474247042247030112357772207448,0.87267508972884135020996827808700702966846392125703039276556486921730061732419073897996445708473431733308302271749094793186228802758267710031155158747516852077354106985420875665893009881964360828543176955956251519890703597038323775124911067105778399459778578301451440118129671,0.11125408358718710103771100046024713293845197459463249582116848810415914349525232981574099501675004839215905204590896873204868191769923463145469468576169823502701762808082721500017508172931698963418541717908476761755703174087830975420523802444334299861258528681142527374204192,0.016070583431924559186393592555410925417164297810158454735290793985404571928358470205735573327613684842277806683205517312876933486629270344884552041722022472858040130667147989779378736152680239074930648885338570345337214514552938174834373442270140532698575995966433846551685967,0.000000000000000063035949812071916342238009180245993525846443917343019907426525804821174781649576296134570892774975112243253173313389362258849550545320233368858727807191649114590385497899180110998225135342301941789137521128298130717915647930749000155251602904324399139660969835818528817015872,0.000089764680503918033212078084673906454583854151408517996067602802781420582897375366782322033210662396019619828580399120300579125802737381482058384291852754400382814921957334912809438256118775757271303497725039927189755634874146201201768776009656615435617954552598972446451758535
-2.45,1.2000000000000004,0.99833901657022540070864647862724191646869306179633298800847404953168712512521123392639905834131380387073236854443320394529009133022781957649253786255081380012425888033936414812172525886596788308606392891549713215414333144374717665012615259707099371088885164144225801637251353,0.0000000000000000068491450511521320436717429351060104231386481312968721633260707569862193972940693198857355508931884708460304938230909430134691319921634796548947160977520328554529987815667329148812675709645349136371404929037059081134084853109189764769436280631775246005327796795740465964860497,0.000000000000000000000009993269556589308139272870234159025737377043294988239461440619196703403476322413719165186160827277075680776227625424434372692822530134936614492626795404571651192441602714828005169024943255306737021107681346823164193531185027768838782889371529558163662198577973087137078107148,0.000000000000000000000000000024424323153078427520371855095405748854144743006050991446629694438211014650591701565916251345228866903718710163459732457815099099611654848700979613583238167406953199015841387068040373270095887046156757109458741855309214311279855514764817096090849921408736453964624798482948019,0.0000000000000000000000034030303148851875153677763075937893961414542537334385503090727527774757308330897939235333649973876643285313509644383153234319410338110563065587770087955158928393484246867807078548919907913331408843255800706175145758712458886375029649953922869777575836406586012426819351565886,0.000000000000000000000000034516079445284744750809611714569279879310364728650793458217160725174438299033365785944839755054042680046003790437083317702151755914778772170782684562830443017773713513378142366800610148714416597078194174035580881797075756168620881055073708949454977227537577667200682181870251,0.0000000000000000000000000063952318642304387662799570625820335363990768009425669201649717627762035210596990445333599289343021594240320435345903666791490512108570963249731537189354224252076772934512727256828150602761389997940417231767288896966231713488331342195393983331205790011451423816367857418329893,0.0000000000000000000000000000044329784939248748329911601485245996057394290132754253555974091836644841286739640333121131990381466934605660900828115833011978123363019734377773202093962363678012340881247057144277044901045972779639471770242827515112049000543801176805026064714625571796043144111328459179556338,0.00000000000000032276127228445907996017773956877217574893858477762087854574807203214139690031340246124143163801161427469600765385847539988929863853325549699619093674048148251764809985226959474953335962140529094277901666084154872464200796907043089570157274320198612661218873356969860409642784,0.000000000019923667766528201581932247624524182528233552483301046014977628053976169069462231060588429783135464041830315992149976781147144747079324594103366117950539634612761937383927832619588036498307508652648747651436261111932182423683462669585515286147129596318620234352220727503793418,0.00000000000000000000000000012237878513323504582201526713480675482740019741417418438074414866534564336239017544493629836071136057032547098061353582338346562825096557922162880545471856228086465216749071278349087952817554106222247069602170284646562382845164892415723396107572055139136907643958559253813726,0.00000000000000031757545461707842126296891560250822053453167654900132958556662830822517494213629410106219293789519297091192118761597362166509635897758695305701913320131070779408120187090245523838465227135172330863085446276554383370934916790171592600057972969004088711024264314354482727571166,0.000000000000000035771719995180388609529707367453754332319949125158742280964749099505177182077863471729790740792114590400887844360267763128493999218133738456585377441793114634697156096158483137224641768040737193550824596061795575744856831837723073013912240695571589584534409875085651006090431,0.00000000000000036774162632808111160528529541601290566222943932759997725228118776817545247431613532555070513775579522034433912098927739668689034241774484822469960929738396493328085630537799095881378127465215546278331578533814070595006722894436068458994417509171025236830033503374078637574023,0.000000000000091538926085667418888877114765168468942076092353909515090350822208767053981306259523525295746082899313906048218776243069647437774747401588018414855046400613222898898112204831180828959477678778585515084234108497380973187248107099744210746772867778407953259427197821412417200419,0.060060070025930203846138674970062560931382781583872655813087426284314085376616482042181096928840404217858464807854936098802997339775404765999474602142759128859013771124876608827159532438317556504566196902473611461444506438066442409969602083914229416597320032853029642059104826,0.93993992995405353876201549666425653227745761984220698872113537775761775806927760764145158791076812019987210052149928783311201099526297902714187395940688498505370192845984094068501127893015692143460290123344086224307206640441198268996019337584515719130685891297786803165313913,0.00000000000000000000000024605130742962739285181218921338664029225592572908634027990244966058544472329529812213970585527046671504854052857017664793331032135206421353794796665794471380407846236405575828605209122925985153194563318149395568335634544461264165922097667107457460109876316214773349230840798,0.001660983429774599291353521372758083531306938203667011991525950468312874874788766073600941658686196129267631455566796054709908669772180423507462137449186199875741119660635851878274741134032116913936071084502867845856668556252823349873847402929006289111148358557741983627486472
-2.45,1.2000000000000004,0.99998465748492439071679009487363634617341787790084364412981339905724589399628259634051821579312763782691412604571953297159008821695130039373876237328845337091133359308932354691316709635648683785997661689737293696520071349184358144057908876187669190065325984056712780885959183,0.00000000000000078986864234364933958561336329643117462299076122640509316648489744332566490002303312243086442461210498307815796386947945503482271112305055947674640890296705477147963896595184009608245677163472981189120763741159802940313705250137314157827422243482374015371823651260929871390933,0.00000000000000000012497125891019982809719660087992656132204676482872783467860696227526322513446323636640085564591413442361363762223965813524310900192020427341567846455044978560155518853817267132509823283227771745896704007013131704214251235908690677633983075930905454089328730679651815848497015,0.0000000000000000000000000028160780239570165440049805399231608161167253290121656972731351763401184279601570618424089823251453033755015940382187456187969341689352744007365633150395049354500951878652852455155923868098496599564984169904471067111117199226159822873331845677183142315869595029594862030737995,0.000000000000054265081730772595851347125905509567102274433228504502449500886795763872074352439145303510993474111939147386031668568348703697061361843007684377432322650000795870568637033488093609776788461864555131651331914369694758773314130115678361338445789428962299468649784717895041540467,0.00000000000000055051919526986638222729173749833077308122578415418501531734191140924027955057054534836873743429781609340371262737669390055636969132690324393348421646758639835805084311221519422715285601528453587334494759308216352733474606362413833802013002338381487513153166309913510105703484,0.00000000000000000094043093091782285802014355156041048660693357814510500159667095957564867214373724728520645134341003249228552041453088990915479087316946765326205999540720681503061786582113039183877653655009327192777067769541619310753583513222599610825921649167890814366223876735301459728104233,0.0000000000000000000000060114909914750560959984852408178345900512160162244763771772406736317296173455508189846728989776785104790127564395322731789810808568767518163365061361359482777498075274521822066658095125762198827329458103194802006668884600497840247936308763873754603812136051055044445060830322,0.000000000004035409373597369964926140705162338825680909153171455988110253266018204396076725472725783979129568425353934452744615071524218149474417012445538905447548547015476112987240604217270809969470169326460105212350957445219614952009840648753712469862417150044131699881946741549539138,0.00000024910099991993103141307942289340047024485553445859898873009782371880821648328456433818043104700332934809698444489499939153861826973973635796737558226746326706196255071539572831523613978519335730581521652075803301018567847638125821887687678012049849017063507810086743180763936,0.0000000000000002116611628052383100343244950685722751996746154119548571167795300399607814683563657581904109877910998683802502231715997059299410459984839610912160766018896784130560440102657953548862332653055960816767325909556056090311167961561059692670420916548266884409923773008660188797615,0.00000000000000033773914823250569359564312831710604479179527702495949068256220025705428274398054490122755331636250015711935402572769628694945447596488424996146618847329423086345301133814066399603533894150081298328380965200093001833942801476524092921261267314531336698076277909500652427155624,0.0000000000000041244113061480921675661016809983014052915572093194457568889100154771537460141672255408259384432707733360364667082433801720220106183905033474809756348468629871422852863122029214465761531329943250692024576193010284890728332700952576451104644167245267386864859805341908634259243,0.00000000000000039100373398828020224467418244140712215556435700825610840491165906539961538829629305103814427405940000528532909158215702473933711500726934366881012550538017864604731813145369686318665238589180580804789012289953409264946791106457043259073682389657442757874344199600683729766663,0.000013460972065055955573981287134084177106680401524515142510819174977850953457446131283516522817672008171470981823425134469124945108742740522914776515084104606866516818233500440834528586731525532463135347402587320796102202758348426209513847048011371514658469900553823104650144457,0.00058889777437837815268052677763964628720642652054810747948452431892962421966916574917648694939945571538031668919574464588487350291615707969847048167531116106991476036282658406925003572600827639624483354209135836969112984683923149226985143770678713538069546510721195000859317553,0.99939739214846056490312271535913647672238700694691029866819193886862466935594706186972967434608690470443952222006517118045273048689385938488924833864600180189960693908329707388855536900629256446523010534402117722598710051293613588691686238777194452468363793030962157028700136,0.00000000000000000033366622916870197280272147780334588802968867153618841575586138619800413534744985383432406557631156208259201549055492236179174729427262879701699352957593589665765650389242574153538879544097153959829445911815742163696635338859327466911423697596373178723189199873374318870774204,0.0000153425150756092832099051263636538265821220991563558701866009427541060037174036594817842068723621730858739542804670284099117830486996062612376267115466290886664069106764530868329036435131621400233831026270630347992865081564185594209112381233080993467401594328721911404081699
-2.45,1.2000000000000004,0.99999994148175918537571950968094404111247105859256579011202342756942019415366834519851312616875203507579274380106365326486614651925055123639513947240333345280300883558775196887044457571624585425495317038969156707052021405963395653759895885437689048272673096453113754815150978,0.0000000000000000032563504076377302184917473870287836115508039237084331874077094815763655200605103882664305909448841221840754029875799013633505125656304608209757483973802339691670665218386354885889040954715873612381998916990950250332425799824705262078615184720355964205274555349286830371163005,0.00000000000000000013508226645337072169727557715763844863366444463135573386325917983893220556926491891965954945643401385898542792650982019951711137305904681425597919066055983079396036672689823668260403777870405270209412053325237170252640478455787477358654236935381186983503629480242747686624653,0.000000000000000000000000000011612274825808209697332840556772107642726630739101631458158516968334615942257592568408052117683940745080965087908723595890590684295082133892022559813805722553653119827355924394438756127670182049780270186235429252975026575268066156150279332273264444030086449196881833335271103,0.0000010571690972510277980434342590759626318832524230445423739030679334886326452134453126183196645823510140241879458501080280782388084591420125708424050793914530934321483269427063083286299923972908704685829325407600083721893495234492239742837659713482843736446524079282254792596955,0.000000010722599909912226113592953813814488630536754911077244790970829495779075193173560634147831692068209322814733191750889525623659764866404921799102629414823461012968709207455343801621737285878938598849307597210259060399385976101670526393176242242644038736825192233543116138184506,0.000000000000069877758918635278936216611170507083795414808358966674668700526312344217231284433078587600855776749954723771206134885607091849937583001730305083430604646945757311982520242980394172551682839015267908460914170635224997162060974099586896254004451191951635763749602091093117956327,0.000000000000000000001703657656275441975027572278009256779633334066257928046440805985172889614184990639755390373500828231479305661711697421275063488718727453805383375669361620395366836103940982641371831336519824895570246275200998772300409267899737896779671787003452575047769490233578095815754556,0.0000000000043628688225276507390196782035551676495172844014597747350088840717848242729346372860440407578844526489030212352748272170168656012510577442306552832099060590804981109561855881875826761629221362221083590001616374034959452216181337736019737671795718151799817792519838694522973388,0.00000026931468051834950232635744391151994318347935923597888390122393532756738669286542318987596673258319940116328914967499612677173980811005952636265170698444981305715283614568788929214239747747550880928974184103482295951750797228831754589317267262491819100685003806478633885670453,0.0000010808881299662435453315850805352480374005925392272671901493405439014806947541478143045832683095153548169171150133652640466309198508138334957494754283474116891490754016062211215185293753562954026638292245537736651953457638678896578367235274765319233628607192729280653318005646,0.0000000000000000000053106261347619453202382856320930337825894828401696170955667824213473148356861611334791948743119425430749090656776249027852419173062675101932409510357280863872852517249278617570284786611148739608059651696247984205563101584081555540177260226119732069713458957867531467416348957,0.000000000000000017007269391763543283961231500419638304824752087973660757445603233132111468774147111661233584564057688483591766289772852766974742826671911283594353826753731858661242597783586814694315596672347067479689103221653576820060968935895393395747169258828888429176200672152623087345408,0.0000000000000000000061495252961931675591928001109982285491063910913915925195111092872118957733534634824955463688591716819155709650427096607730154679274388501622018952455918169866319741009640667538972128615597568571874669705089270106653405190786122538142624356275180401952902767215524221328702096,0.99998186380728659784728963638844271043277662703964684955814298714639904815101196796228200692645801118201391490100002521907426058906920275118930310006165401035510458463022335260544918933950672601930582859264838773610550784093754654354937544412027929076155427424677700311087301,0.000000000035325528323451652838593313412381279929401898903642691527367252179496936281822358280507557654792306590471201116901443027308276081959986330420066751725100316290403441011653807979181215144478083976141688322296220163674930462078702228170492834244243215828037207205504750747300843,0.000015718058447366741803817493116497998350157233678836680736091418431619769726600635305974700429431957279659340938358536283887244574210392197944349125961982609097812504078829644888161863571613883413660529808613368635806215061204791613173896084806590143234784207589782356359234962,0.000000000000000094561070917338667192966143830878389572104644971940886834724673249299013179851269404284084875535193646121275346129920898988569199485592069333250140158566535309523280797893654508351999733936546817071914094370482068144622314363507861858822021967927547435679048378005303743110301,0.000000058518240814624280490319055958887528941407434209887976572430579805846331654801486873831247964924207256198936346735133853480749448763604860527596666547196991164412248031129555424283754145745046829610308432929479785940366043462401041145623109517273269035468862451848490217861493
