-2.45,1.2000000000000004,0.95166790964641715352057441033330074150443249712164068036008477119309460449071327172092052855799597145153159475517177457697305309908102923721115629786090798174250009180976866554825526529815342716812307289700930160918066447669051139961794680953923091652713635994860744570751591,0.00000000000010623795133134415914979253283004652200533034213858217227003822584510013118376763358431106788287930295912575459935697588611273359697455253909448074663315993504562307024756702814208533047625358661074530441063150395019403522042532401217125482948162101256315191481354435616947343,0.0000000000000000000000000058522857607419900389152473984574564118799008145555553217664234118217477041965452631626600050398899763296964591693091916187226237684481117810508263102725062480109615297097081382907714732033409505568746935041476609417585057733174024823508075203014936004194997079571165421224223,0.00000000000000000000000000000043652286256327371746367253615652070348829608590174801381834882591442585669183040847652128788146837258887856081281660166317664676096363924325967909711602009655367624376804821346320927841029632322572009619439284796201930982201738809560360756583481015056707958061761590007190787,0.000000000000000000052773120926871342870701065276945316348953114312348042873331092310612719528843973556166430007569033894626577200021093018763897605514377719586990857665898526676824548450783372525078346745212177316146600138046581255940491614459193756832900955422714318924319771466208555234208627,0.00000000000000000000000000061702431692370991557634610195662689476210193967561366689989384351071530608548027927310319510320540849108183082927655280930327470245126702237420672648607326722636384123772811916891332346614053196699195942356894707325429972886634924132548241771711998232439123690292834035581618,0.0000000000000000000000000034890215342991089158430156537843364971867911551245290326213287176199368825427817016986382256107959663105265622445162298095694000517568694338603212827466986793489810429787012877852091979812239393726150571121164349556594875604268918224882213561967370192756456686200658188256452,0.000000000000000000000000000073809032856592635371299460812614699475286142755785491597640991002506797511781943063720984613777219591234941306150926757292106194724539495065380823325557693161846365323432860513779567132049161204517602869297784172636386684949344667849465858173344335219066356702182679812521824,0.00000000000016400679590919688538196007182624501305897359654844696428650765682036121329176500537629533296696202535780409052410260818489726098375761547187106712537008609665118951213888860319162019696930231606036383258331523329166618781377816474299765819758705273252422485210849403548150691,0.000000000000011667752632062728278946107711915658521619161626956422161041710938281219159815583550423843682134315829332538906837403504866974379518714527461616156548560551076563050901513879240630538711311805616085416033758281586906913980311901024529246358696944338866184616486874477471555686,0.000000000000000000000000062198931757850716117284264709187541200323271220589236244122974695440170903221661834981115493190408488888796153635501738094911708118261450274238806834617995520624759492474296154815096818862361985724781723735948807074265561551020445154237835225950700652777167765020025743523196,0.00000000015033385254420646162512599166268242176622123318841828402355976835681589868698861947094723909989591996809833608394974656460223193209193589295067961001429850757104664728447738706256233442964588484303369534691394116485848973457948522506374715224077763001531187102062758509601808,0.00000000000000000063932881632954862406742104193646653616313306833403411892588217032064474592845991419426116426203018166944359107520286605839814245849083087509731652456618138139720891311342086041358385471008387659709007182995861662164240031718398521637698387324889402965578352191806992922026146,0.0000000000000002005828439583942267118680369756202839936150685992076658847146062024892466077093482985168136094452515951833874872500200134311990287896596349913227499080930792292316350000931355471464096602653253531338705826632373964095142848576939844257483919156889802749344067551480623863528,0.000000043323078418881454016661970051390313620378807150028186164723135108639252344301518700941415498663712885912935387045336462565939390746745812166732322282596560416144044228707328844170622928771891210209789339173345973986569527565047948840082829542876593201120969152749989945583607,0.99999936566086621508805413090074419454305408893873515685482606866872027889778122336824793307221617524987985467225949043237192720840772810618626396670679341461426677763646270487183859790259387060139622838108307021522590751899229892399533443634182518172237593377419278770052443,0.00000059086543939971146272240620326862031105852914724154761317491143169894882799251321081412716459188843556110980410602006798200826164588042819230706278243490711228323673512626761510678504794272589635954142415437785297050840012055107088140315342970277120155051002153037110612413819,0.0000000000000000000000040967509901907304306236521704524187553159295479422632778284238145027781012591713597463901911824408274011560443281116590202388818620254289512726709771233838362044417928593523069788085275493629993820221014450599206308507050462536425585657875464873546025553598990188436267490047,0.048332090353582846479425589666699258495567502878359319639915228806905395509286728279079471442004028548468405244828225423026946900918970762788843702139092018257499908190231334451744734701846572831876927102990698390819335523309488600382053190460769083472863640051392554292484091
-2.45,1.2000000000000004,0.99990181787282088352925297483682241434535057344673967076138484502444098262426113700401894200018184981044567192882897787881096587167669429392424844514921860913720460253135131824498430868809759947654197362092913453070651816684497830917078488597958334597392173365864144610067193,0.0000000000076836428369931414567126975795531207117485910603823560651277740432164630042687577737473742350095594353818193428664883262519001562611664474861688119852685972744446236529673890965862932491676793750157842645962009313054688658567039490960566497297799172914723437640757965419650638,0.00000000000000000011320530832464402732703359221930258973017474416086229993936911720333563999402200129587452695177746715773908910225770654947912726058932743780282230216250700925322267110863407388550742675496304335034154859444317956985113771847202044291226208795481152309707578455165331060680978,0.000000000000000000000000016329374553746074046805948922134748082357809257210521376999145579268804575699147153614010795016774754829637049068576320237596504544340254646120977187426232811440726428478245766553818953215923310929587862037742182872427608622923097703921330658577248434091099266501249743398353,0.00000000052799416212635776941150609033457269835191919158852305850666351630645820137801028134598330642435157245574395598366046860417332503328655512516578084470055504231157849997636742832595894157213378375548051160817015418378201689662998675892698661201467130692803246533213650719237207,0.0000000000000031915449891060948650273070501194890762432928747238081471850958921797754930960736505022497416039335224936313576195311686961208781295127207943063579060761130767553074258954970567882216075946401018934634391288121919793681382802686454813333426555826490784116674389387201824531821,0.00000000000000003489985553631030747602331936651611491230945784114536409309267259839349735524117353491225534008945363825228998302000652070347141507126961367708702152252235593349166175658281955332022052100326845405889341248351843317624493049718021295280722684175278282258645050377086377331121,0.0000000000000000000014277454422551946440081611187493905970683224582113853354887192329949487864326027166191201120149819922532281309727750395738445159641145679592528659314868471694199121811555335333925088162425297568226295029387135689656627467515331801915756706243442449434440427953042138755792664,0.0000000061351389112474696190580231760246827332275692886227310653223123250595334702990401671458224522662554241562556292396495657909016556444850667961532611429032104600918644334094347808608954691043588302954211342001244136878661910937172268680016997435712275652124355488220333196686195,0.00000022569840027785520672551192225361374037963752271582600452589237524494187087593585816169361095660180380390269656054171544020166912038709534760955250200578797088830638978091527970985991047558175734199325137119940991169194624329412885773763266161975847559441337789023217002340393,0.00000000000032172263480511217992592428657234400277575363902227705447729799802220420795582595866252833020143561819087365418795793471752863970473266075939394582830207072428075266767624181993080372591814580142070699021413671816486312337070353228673645081848373599233292219438883604010173738,0.000000000021026430760667697105484846248671843727288296148971830911181062046047068339263440807500802657988294987727575291876802646228108960960172125919786233392272187135818384215936208100481035554859844967225770530050479866071771165373882298163020709923719983507326159874206256255836161,0.00000000000002391590590134346832050490535970788123924486429088459879478408795460384081621251734920724328139512442384924466494601937417475263063186748008250974310505483205779948619800372232633909121510570609587763547194564260541727775653549847620755882474486693631171774697531157561370775,0.000000000000014510341357053159431924426921949865010521067255541231473294102948651288533796804110681347015678271389411899098001833647704574610008804215368276397796646094679098376154608671660497599956919124627641004961855951748520711943074924997313267414381380019483551650540860053995542359,0.83803195033326522184634834773953850838015709574451621028229612231099517853344075650920821299385957309204689910715164785040170992621358602108788236226918254781830401016788688740528283061600173987515527472571505358344502600215955213409662065116746142968099238169688822701369984,0.13986482130893934708271116711535114090165383376888259778827147119821801192868611655250226255195557194051476261881416625404717360651389358009604522379907909807764379412806109395001093346190874642974488498077944753419567326417595358402304802564502901963217767999316987193112772,0.022102995967188551556068392571897567895971405604698839687124172870677578784723629232444577837168202533711127539055662586820437495749535542233236102762758881906313767753661697866900733602510960215984905271358957699534801681247592878290779264986358840097547496787921525385613564,0.000000000000000079246635918720439086354657601327636691360802980107309711493153967807631683206146126454182302082389472060596333000516719225570318276296281167912000068328873215429828085051436320560773466235212869904405370056246241253870386387143611566356980204318900115181374264102116713373959,0.000098182127179116470747025163177585654649426553260329238615154975559017375738862995981057999818150189554328071171022121189034128323305706075751554850781390862795397468648681755015691311902400523458026379070865469293481833155021690829215114020416654026078266341358553899328071706
-2.45,1.2000000000000004,0.99998465748492439071679009487363634617341787790084364412981339905724589399628259634051821579312763782691412604571953297159008821695130039373876237328845337091133359308932354691316709635648683785997661689737293696520071349184358144057908876187669190065325984056712780885959183,0.000000000000000000000000000000041319177315982184869590039469785221116809360692782571545389656613936017819331842730413048478121989397096608278413451891833601568121278569727614952961742088042111811677747333969572299223682967750044866013763952706080814167661743635616305888599553127138773806675056452347475927,0.00000000000000000000000000090414781149159189635832478814325393559455088621323356632923041340107692694195746470580536394075053128510480122290580010274313051604815276043956257137397418700044055142188670326179337383714621206774758487589596818815394812248843289184502369891298340762534645471132482708093525,0.00000000000000000000000000000000002037389080140324183449154577588843244008421545661591895613354294174105772226324179121357020324251818365799717355012730085467351890223778887006218090502315971577127748036992565333962301552702081759848610842648943263837025374965521159686605024032486662642059069598052949109617,0.0000000000000000000000000000028386853381686039643977570401376306475079553640728600055277025291425499366969788211897631545607947893547553048382008974281986889330879135987947065765782352259658097677383933165015303568203376742449857818023277363257010371815573013207352724365159105158679364419851620427706516,0.000000000000000000000000000000028798459675160556989980194527296377949918515820411061741206899952031015468489763204532739461393423301188441238039958627164569786416766949606518285970255579617522847716627823309712082650771651066802466953394155021249187518299811213960099612198076347647250288721011413587146418,0.000000000000000000000000000000000049195309580503384125312309571257475985201995172983318343617600692406394727107835871462546246639321068766577889463861267294842781935231059796975614310998877341451012716564960474404255501987823742521011278072361901392655482387404030164010252735064816207904300375177012114850577,0.00000000000000000000000000000000000000031446983573519270614786181121061686074263131081015291909644545685324725057072379725599176855345243049712591489071441798527171804348538276013041362361274806802995230515499463271161529302500075055031770731603410158085524896135529635346893972133933511195005210890402679198141042,0.00000000000000000000000000021109813266609271274557995334390714534518040045024795484608092447514366450837224760604537307057521705451123296360027416223561906372475165345002853497007173317718513933899520796369999879739607404120499672225267027398393783358854837018115109148381339796241393031560240332875638,0.0000000000000018022073705747925764324538464457822250241046964048240467476182877482586946073304791597491220664191912584467106482679348848629491793200596949502568445994635527901583666156569358607634852269336035702200855519026243477746479618078705777164231024779870932070414799956980531972661,0.000000000000000000000000000000011072303226150373584920298122058313771093772673625857684773573407433235042890030687421469891339237593908432891898315112966499768861982125140221820487160510423564056272496910416029742702956256494317916318870514407013885830394757652801142646721870694251763716663670115296574346,0.000000000000000000000000000000017667625987735113894403712376646429550504765698998528434891727612090831535809553523089651002148115238803221606437564554057648152887947785509672451703138483425706038519014481234779831578825631165371219039898414384978058640859394778139311519372968241311007932575423868964799342,0.000000000000000000000029839480602692544196056710694776925930968522917913263138366804777776737968754830565471184097275350379156247961185351331717984847434354058723942111517226024259293421040936182683949532072214468950009707134377529669131061474919849627484297150180727250353503734216480107941324746,0.0000000000000000000000028288517972326380201362084713077490026727282669407107555125813630724996147380271831491880946958751211263357253492615024226337979182410034079712474114909626248712782375383282148823933975873779785619329008597490414908958499995416581408042003405742644210712452887687461202215039,0.00000000000000000000070416302380509673889205990098444439654721092701574748247141848359322413005688986397813852618140999182500326080887855923378034080461691224990479851082256621326778655145158704053148991937698432895035862097231131510480957593779000309637200183414925432661010489214965520452073718,0.0000000000042605847019519992575727335381672687050814061782163537538032972211359308320268009498246064344903335627628887113995075264517848582757622595969370506757342414451360348842698226369558957918775638689703801298488052955313626374258585534320594584255109330412399186237284755965777878,0.99999999999573761308994059106143847508902405563677582234359907332740040986978528215329934563436947911907908811415280267995703160505445521788604812543327336828159150975672022396548999152332285807771393699989355902558942062102471375830744461661002716730804492676812666853874495,0.0000000000000000000000000024140237803662808840157646730202096090298023332450322807759524177844976598843828440606853253965155392111689708383898359539878719679899400790341357775620495372213051132423666100217195851244882988222683625174787060476743491914389989023708456702246847973308547013289130591883925,0.0000153425150756092832099051263636538265821220991563558701866009427541060037174036594817842068723621730858739542804670284099117830486996062612376267115466290886664069106764530868329036435131621400233831026270630347992865081564185594209112381233080993467401594328721911404081699
-2.45,1.2000000000000004,0.020702902807495611728735900225529262863105005784059040467974444695462155449634064782579290028848368446184112628602364342907663081560003955689809333138587540769141220166025109090910310289351982733617325025887043828096265529862711993404787373616145694994144925150327493695016095,0.000000082193083523240236956409828560279050797272970661529264114574875025940861387229823205320270628948595218085469398100607478703034173749978748430775300621452832607756047832103757456800339711295911298115661897355188060544596413905719083588612763022564968540066105048159524876787842,0.0000000000000000000000000000000000064554522079693636670607592403009890008133576348862550593134731994390876077276999968988000378870013052690374069030076388147614191391586633654034167013916820824026043681533745396710425105138815708487021374677952697680498446559496627691092495520950974492155323472381930808557198,0.00000000000000000000000000000000000044857759048591846848209433468922474454028167307133904183563811246996388069091159500651696446512350227037955260456527922095840821849700573221896173848857922603985847338750657232382865996089252730813815690057830912164092986558062994353177088220459032371426938553881775934074135,0.000000000000000000000000000000062500120451007456069633640790055347072876758509009435034200589743224531153978970889000165253531399563808820663565684627996533784751277281212833644635431680437542169025309678335984396476318741189588869444155466054851817674489043030338044242315303727716522867637323204554097804,0.00000000000000000000000000000000063392298134717755493753159493978622573685507773793920804463716222757477336980868547774955937772290597718042570994705723053157330170662506874500098138486583640582218370189371430507089926023314181198368588126342981311097238744350852797712048113853255341247725748448303464628718,0.000000000000000000000000000003339391209096779609623008840484941095106343208156758044409013873678951791700781535466666714257712289575291784586252177379425335165077616980976310238400742527348566752743004244790782094433146278552110452469989076494664585089654060567156044057731325629007617260215225687218875,0.000000000000000000000000000065811622436496654741159337896147530731240406361296401844578882561949372293129664326816977910200229196734236675649950990481312081271458200384112061107147846216792453812889025123650409292747245553220210688870313240481628776036833872208326152591229181097380048638506919836312016,0.00000000013623363986474333881584537979855673537882422066894887099845307012704724905094017958954631418540835773089622667159902564320961152296064963100525935780985243499478666718184918870457978048331202829760900559323135630858145922980215199076550240412213043931258574330295744639620167,0.000000000000000000000012870290783808248572972289869327586444566611588170969941807461077671703535936911407522432891498599874178356434513033742035403848575249984027463172794721142622414380352664238229050626631643600167563095116481471644980039704184594060598803428919944235649939894719903337691739104,0.000000000000000000000000000000000000000079054246883197322304378169257064375603178000901544459969788279544415706905006236882345408444238388638676652460007928764611849353398835788866845762996752282424267888445332030911285344465537108794653801811309266467385855338582275382795027032043312035243718583894669617989444439,0.10835321614191748128146624411135167889561533514960727267175942216430041206544160962408394953727582255121826595821070860424240360389606657152509774434544551142323225226165190660775802541267853401816366696725960124232801058631931589349764936385663983820779361875344388171243417,0.00000000000000000000000065698409992386759368504109708205564919325773801452727874155982377080808536579729281284663213686351361810986618956153278104537201446505646942986428319714694346260628795350208125683458962743302869677024015303803808911897781063350064662901310512952376919475929471824270060531509,0.00000000000000000019202324172912795028927861191130784033985249262461083584371711445355044057578797625537634950689509133824506473494460280809008392550900661879140837372412711662559904819595066064339128479642306031517543035212035237109092750739597484124778946427579032448059938590466846267388363,0.00000000000000004778817605101676417097556157608341752340304579593985102573240272695815766942150934900196776833417939988257622989076587374152356755877978486958224640779393925233158921585888350453806174963518918097600219236538077645189356222494720708456353673778480009861450409776330610378107,0.89164670152876530763258948960570273679882760885208317339123656753056167121236586805918146445896425437412896741675321779905570065279305892411034284865746613785292077604282671296943920114926922449047172552616223491063355693440233941529053741060218664931570865815399554602057297,0.00000000000000000000075115096728163625380244585838668410626475834703447626925081683255558969253326810822430549259832008609271488152366376957718533413548300272520238904261049738409960616053233893695726216668364959842937196205377444465960936139310134630386397898237310923015404024004559011669929792,0.0000000000000000000000000000000000000000055904758639634733587978318711243994102855490802716208762074870267334280992813727233870541838859275783931179927737190427798570664942131039316897974525985716925266639721740954773344558455765182581221770987831401814383340456579686842614654698401942338527314877030949349363065801,0.9792970971925043882712640997744707371368949942159409595320255553045378445503659352174207099711516315538158873713976356570923369184399960443101906668614124592308587798339748909090896897106480172663826749741129561719037344701372880065952126263838543050058550748496725063049839
-2.45,1.2000000000000004,0.99998465748492439071679009487363634617341787790084364412981339905724589399628259634051821579312763782691412604571953297159008821695130039373876237328845337091133359308932354691316709635648683785997661689737293696520071349184358144057908876187669190065325984056712780885959183,0.00000000005864014237392171454609767374191848710350618669877801641733938878720083479905203977718778016301283237818601212355013785158745872922862863662211273908182898470192455575410359339716938577568954127456679222357205689021649964895979461537462218594329330202355103827845062298358149,0.00000000000000000013499658477153400580563079548585976369300372870374988738168345567378395603995310218858392811732777955336236732288266288856089282790583981441305565150370090119102827300360280309527247751710348849104236561916256129569522648540019371032912883113212960969761804322727862605179491,0.0000000000000000000000000030419867655933456606471052784899250014214355737060870392614979386115847931664371042459358066115580104352878027044815300882517716590748692532388275100234594422894878917868835312969405622128367007379195933942497948955656710945571625479721294835517903137450116365229695012227738,0.0000000040295538843402854519558929404549105770550610216439358626941206214032959183992292734554931784024369444624533360709741282310726434815123925316045755539746654000239214920195987041205056534022265488522376449953588035761695707008506591640882748575754372730023773853349752220515403,0.000000000040870750222992860676422433758519858271898387927995257561007296272850282662506024960419587953858466098238675597460647260923247554496912428316741805087379899302744181219715025778487793352144975755383329269663533591817473965470646468544421925558133500017590162141733309957765222,0.000000000000069833435973334298460637385576740665818217323985103269728423419084998461709577851935562269955885021764760662773839892810695816303699906687783703427002490775240862746136634631191633610296636326427630744737494291478090542681258784849841208319407657325294133029346010235671046425,0.00000000000000000044639436821557834216137544032831368259449560877859662551160439265210400143123077769982500436703980981317536851216672972652863965625658506839870042301777394724575859791662782606635845199096327345722526917616389455417342868145614630772902054630219442521961256000634446241340373,0.00000029965677739062951295522169516957579427298724536305673319302684701486452715907732957476920809868511179930361160122118579041976527563824491969283031938733523729059238165113928174385932436497007000101632118261629570658391364014615288230239412113540756624817969511200191121179253,0.00000026908414419133488508326165736256932044250115084928762895452376626379562662960952916120006422458994259061257764597017895684283393140633935618499511656379884753281940447148449994321327111020835941607112380243871160642823920193716727532588255945474106342493205484533728623777722,0.000000000015717290632258787324122558040762185043825362099162336564337423562395638890666231286432900051171031975407500111629571451479927911373012541245436609133067332320386927825968227330912488749211211367842263496164080177008566709196949550900989758940689124885032627650407407247653344,0.000000000025073880232587536855168246617663757044212231580615390897659827520755065314860769693793908247952430646916243492146573178856127112087052311616873570892044364705910929433768189869198328767193073820980416807889080206467195324888334309933481810223747444953464639913524391566925409,0.0000000000000044552759200671792932605730765880817370756054671391651372703392840894422178412771446891060599166541008824539887586354814817361591993113348121905156233159961694119001948154459527422053671282651107184830094274616049951743919417042559790498263138064501199009918828075240980993743,0.00000000000000042237046487035983896763448079896799540495412033342783759599431234187907566223116556235669701055503329409153538183827718166266615239970219335945304515387969191020714256166358118130996094666731956433178397972047495374068461778861666987237912521131182503583861525006838733706925,0.99934758271216328399486973079414540912910017086124856648833200975164012136602376283276841290519085021864490950344707537591522411272115170925701384835679306542735527948283055565169810867181722610320345537918404443078702566197036031257173859211067238613688553325054506359703072,0.00063613977336792209119796113834926664298545952421887916007880163751684611668629063776524189741120760796434364664626779042148068969782753571685274217974033094645280229063814597403373316698535907004219865985217527544064965289838983996540989639038912884060618740609080555725002769,0.000015704603616552123305405265479888209105270171051659344779336921147349226910014153126924653827898773858472960578259023228194175618839667619799369177581947486358414657627906447733471923006179405497131944789104671273254168653893733595983306311543013085335606099503559282266441939,0.0000000000000000003604332850942770721064334952597520700509639252381324707316720862527773679579558785184873294507350500369155691485370147194239455229157226315544664106908246397358789337188780321222232737938540060542089660558411189793040581279244231004070837547564021725762994172972899021090028,0.0000153425150756092832099051263636538265821220991563558701866009427541060037174036594817842068723621730858739542804670284099117830486996062612376267115466290886664069106764530868329036435131621400233831026270630347992865081564185594209112381233080993467401594328721911404081699
-2.45,1.2000000000000004,0.99777160621362992580373233800960406265273974727957949458617816529034343792637926245304029863181086627244785154268744014715229302317992568179165602690264286824194357525216523043957392166297183956993215218273129520252551824517461341491886451778577294909081419393228743430613947,0.000000000000000044719622436006323439517407944122406460660945544871495030570477501784392391645095941107519078222980986130776498726727905746194232968707106848349575226912248534147940108185767785730072678627126144076052111685053558574797754057770514416742719889735199510261961891750097037700982,0.000000000000000000000014982597298452692414317695856646256346765827989250739430232534138681988095331501290972929156887960461333256774951047631742924999437586854723951437854597431722894875437076176585668663417117003845386061519645159830721745613911709353222747952794019584131395120098047242294407426,0.000000000000000000000000000049134083378090185523796467424510653963632579430983691667621112639004732568802925008411498587071278321312048842166583419651906568364359843276475999311793673938310827486206826726712271676557147467976670930450362358110302121373305665955594571908203059391211949914560621084611483,0.0000000000000030723006793367335290279620951263695319617571464390405905578850154319186564391276929355240701131348005258080018188779678913539901356822685411126736236394903758718257926568704412604541999039349653430886504978005112829601230554369009216861230186447772761841238391756486742338057,0.000000000000000000000000069450942514252129930532333129753683969394160157102045692219472555666879744075461054195885409945054905004605809176289160708938593106670145811174206386335536488045433928172226254534932610551300572595538807013532937398969503841452291094172006195662057344780991533498442914383057,0.000000000000000000000000017269913334083039020384218189277396947065240971774457188648903069764803515889734385080938276225713511115936917060122366557380517709290113887962384409366769628853760528908706507290416901637383318237717285568355870508610037243837293568649268231144161671809388969690661843004155,0.000000000000000000000000000016065959473340269956198739338024399117310790069328160323980458806220876371357510444033554514605537263724132243245246695997155112608497052360398947543734365642241718264938982108968077066226081974325861588186665321858074254798391465288543179189062862066008751835935046322635016,0.0000000000000015698915102231725966408507169578711029451835080373820415374730735292028782846384543800634270743415712070228299088870128863295792698317170240553757077213834632213425659677202131343481059713736776859372110485186555504009367423822227715557321526611710127822105558746087237879656,0.000000000029864306409236309310240591829021298278944971628719302012964632307449462252402984948483780391557502282171243543718771175614580476829952408521135237189697130938517417504057701286541424702600972020743232417435999786837226459984817490522063032620305378657771630943872095540220383,0.000000000000000000082324074537454820369507289404107274272707375375983003614897072673160037440792600106666452455613731625049835293491703978041807821854870127203100139741544140806562126456206967110929708217685197055901236016951995075877319814070921604637857559611732275187322108473885394908778158,0.0000000000000027828248460527589190221387317390663262239801745443596748035288669006764427336306988271920294381004229209113357751135482384495831347357346601959699137858029720295495293864462421645011789882532595727708010687938858957240622163610398340671739231560680990128759645136527827881615,0.000000000000000071961489446611643413913836585171239168905024628298722414557196613815235094832181422955975480824898605175466390479099106061071343668973693232053822124385114552860106085951267672838478342438190661676295601599547424172382559222631133111965032541019378812365158307043796765874986,0.00000000000000099306266775753925008662296058372162212669412052678934391187867844793896813607728289420476033991771714070951112737586470588071073117535502823320373539041956091027858559161284137967064876962634222873893352502938657843622955245548559625295345070988474796525771929186858728411592,0.00011091260136912551749947433962983290604911284937330160963378657493555964735467961306592403196447962512985342904991834116229588755939165867353665087042744042322337652399543844655783511985019016779449870525131064509591152915624496375894755640508844540638640849754798910661139857,0.21766914780320848012358355018602624259377801946095330707678831083672992042837115244536271003096488169003924437448646466795300110883181074366596274193254799590083522940132989243701609106327730073243641900168233921898261747342204557303645786977491097222681950083250882715434876,0.78221993956554942977638831716585463257192993330207076453202051645524326586175629196062280430135165209173036410537844869270233789827128226680101615133558659613589437848410480606588472277913197833660428867770531114404731670389063494468467352401355348792440268914302100167164162,0.00000000000000012333013795225517790484495168628991832164924825263394161313061795032469658043003200464044821115248318013858567421365663868540377585576176884173303131030545284474584467515303466239828521979892399529528055872562329245376934649600086219567942631858349781135338863409611314515613,0.0022283937863700741962676619903959373472602527204205054138218347096565620736207375469597013681891337275521484573125598528477069768200743182083439730973571317580564247478347695604260783370281604300678478172687047974744817548253865850811354822142270509091858060677125656938605252
