-2.45,1.2000000000000004,0.99994430147048954420486146591187767093659164960036940662302701487319090277390112270298273393361389293930046812533530105659015277375960483066918189597939316425403757325072221750262826543729297362951674859893231680157700054100254073729324725055438898153593278124818672807913513,0.000000000000000094597291262624818358044062938801238235024281664727647125263460810878079555477598874826091160048011630035210323431891141394535115721828743314677847059524821553655264260297607266363830071317653601171598043126705583020185179039704220610632039578813410772616903318354466396070154,0.0000000000000000000062509501933129747715094736933218044103239709411622879120205737573625307511310423485569851251931381935205748012071271129105686134204835169405792463714295207248154310040047327455109735608942112071597220636762881476401738147747161911392699816827997296322528439627972117829021769,0.00000000000000000000000000051138180898733841995625111815104208495018868440061097262200061794826436185432140385665348418710103431241375249936248855640034249694151695178530438810292799677798262954626701715673773497685333697039976582069896266342236306830009296468597214043684814535314890673665974097969396,0.0000000000000000374264145499921473375655385393391326168708473434574465347551679015814929844282383267779980409653705146353500589077448529718319749368821584725208264786409688286304269882893035815784574800120823209045981334871625535352757518385931927380815717646208727520052012212583343675185,0.00000000000000000037960669709851616382352605959808357256562443334984467718050655508971747184613711572008588080099152834814041102694458511418041164362438341344663122227643693862010323217176950979933956002193876862665954074725879573812189307478750811095882770316505717674184178187068750677577263,0.0000000000000000000023542522923216565599472215167068369447934667578559311766756402551203396118325371953552604831341269060930265384217286917298391642172751504609174158831707154338663838995491265202678356532759404264624226169875424676371074941535598212628968850443228957755333503414501403699098407,0.000000000000000000000000054635257689915007812606201438576589758136532202002602210980258768305256596527992653672710128314463080615117268888816895329474397741481483133570491345510671977722624333210280260606152366288686259649888465964507425310721411153630548012424699697575199312711763260594887010541075,0.00000000000013315058887778700487303822183744219407685735090023854334975214309903828338807098164473107517872804390966039525262906613494095049708870381775869080606219387580691664824195606336041374477902074745779370508672848361330578148251784919241253411392327048603864834866992854845592034,0.000000012459808416612311763332203111390567768709062165864504510011715438003841934671546346157418187788045585885484576868132132851125251891648218499127684347002973073250730652919756146271629169756247419022790093706623236795347115572553906821220581909329349721621370674678234821992821,0.000000000000000000040210015641134764847406072926814213263269648493992508092561341208616315749472437526161550888738645491432124064129727063078005787343375036223057251989295757403269340307859395429658802300837744539488962553657087549128103583289222478849018498967192577996654210623696346043001955,0.00000000000000014684864032350921068836188356620535303966662331634424057450948803872644926981833865123366051592759748139966032475727225568979285875602918955717312610131186514552858750604607767121834317744281734651403354902190095542643271136670572137465710917590372439650555514018299905765426,0.00000000000000074896678884705263188739492030274493182491944533668638686067428711502261453033451148632206730464523106838754374157899273459404426149507360694193457837386823669339816060935769919747266483020932892718833565057330416700688770113644001933644449758089551489664374941226914871595027,0.00000000000000025772101405511712225660946484893341071315611789090714551405171208082442316659456993788140506670403782399305449321183845920050367449593782096866908442640480023566912071324156292864096703984874306351340214608063422594234225898065631344976666029968387669623387730302769008491531,0.000000033697875409209621551481694668813089351171429491164679206326011275843798678806842881923643352939991691594074760683659707118230466993555850046527573033312678710354586015885194179568757042624971891163832760451950651491866538131570391677874516324004917045995475169155955662721612,0.0014092029302422165052494595314936790526237355406711095557816238162756860832804111159337495731011322950445282867849610627853200745530869710748166297749745613051600927026624294714742862837111555689023848901021077989952059403511668230864467459884931689853749659618020712601550919,0.99859075091193952109077133529355446026479987573362953210943786651887268071456054169081432064924592401909575562346026045306499164881622778577365188914639805608550089781062441619554971293232324985032491568448607327358486393199727345680246828566191616685192106901751513707316086,0.0000000000000000000045970946883254553764765703296854304057376400313322671923261544853390798495953036689478874486162106455360259951663921866642797313738347010179773703787684462025692797641785959291873203608691457064815464652491696156470003168138315629919814810303545673202075925041550233770891796,0.000055698529510455795138534088122329063408350399630593376972985126809097226098877297017266066386107060699531874664698943409847226240395169330818104020606835745962426749277782497371734562707026370483251401067683198422999458997459262706752749445611018464067218751813271920864874906
-2.45,1.2000000000000004,0.99994430147048954420486146591187767093659164960036940662302701487319090277390112270298273393361389293930046812533530105659015277375960483066918189597939316425403757325072221750262826543729297362951674859893231680157700054100254073729324725055438898153593278124818672807913513,0.00000000000000000000000000034333005593529554372808348586541608061126737625544115283037463925803142032747814082262676608121504776245266079409367152279521018659894387824369081884259373419233644813308255083344862141767215155821051942334969956757819474612538573513643063131901977388230650274286449335033074,0.000000000000000000000000011914407974071441846012874853506047747653539635529967951085663885121117716029467590146142738856465918656222908291271108855552221890380368621725729426410284908908255711414197965366551714737642611020215134747097434820877951733526818938420460313284153953204479829724312333146032,0.00000000000000000000000000000000097470165564775886073444374812022053999668066335167152353274285294030176169701834888288360255656503015390872145100132122843429331679708869427256871049954968565635560682938308628801263531327385658366763586885879803237064214020940058206178444387651458787502376577796969763874323,0.00000000000000000000000000000000025859592629653682955930043101845231928102621935058886826994653233265428601566766109282075987815222359577424965859546684359698131237722640294814853162405206363627235721468177959050138135624423343367500069298690476814217066668593118364417471764949026380412504987700093062970732,0.0000000000000000000000000000013777391171425602634346251960291342155737710106822116801623000650469491315955540185707795987565379696416157735562598874133318563515706366785819826616044397208696809149712037836599928753910915224305637132382361870355165039492863816203402277857929008580334275690548881447680684,0.0000000000000000000000000000000085444895981703860161932813378760796785943491789609762253612663666193386030787830025420901801270936940135620798647951664199043146643484982030083017530826574094694071096910244139576150990428332810720319351580741965263246657003922345654523182030337064712228911908585932263065003,0.00000000000000000000000000000000000019829242284159378406396958518931194503051242141916703275074003024034033267469896608576653295941987576468200253072971683751467254503120048609022552200362010731254528949133754431645612237190839679890393805026062468438766200959641389785117844170468046986580019875010857935066996,0.00000000000000000000000048325484289305322441079796954561198512870005155568299668234222690831806692556160080408061357429245890138311537656260486937007216029921907521741443316769462023646249793650482321920152494932174922390342967944503659051691377428549636071525930730393913657187363910003873141118666,0.000000000000023753858010740138581430484457821658306384454631158133402233819309377228390571586922006864154845647157020826834728222173380742068935444460489853833339547069174176170688900721482122128509739385506527322852112839453517426324451859930030392725765340645620515111066266667801814051,0.00000000000000000000000000000000000027782907783560760198257927415424745535307102762985390733524335655486387012343046249068038466388678673354692828539807393974104036683688984801364228880906342113312346501350389649989924539102452266669486603115349895324615131239955465813892757844869465337662508393171069819409585,0.00000000000000000000000000053297035489442579652071993102006348570783877752910197725451570061661288581032799496499563789556041656048904306927754159966304094511953006232019867614043241756260870191534326304155170718838136991820395468819294237903411650743578514725653747969888336166331954996916854381570128,0.0000000000000000000014278590939899877287049650767699957469199817575114689464503584791052277988490279194392442277626750389511602720721237476954461762233851768664401077753617856010902083142378980118172078609843966979541680152711009609199499997832629679636347312527181517011912657197828097071211996,0.00000000000000000000049132925399455406834288082367395547795568302691717802707572578754613736760893056942898075899825793970153415351998005233699236603398152643826440623610090023624386148934948004396585611801003140385948913151717950621423094987169154054815251122406122251805701790925802422808853757,0.00000000000000000000000023283377289667962280336893329557778240394862389856949152827386738815212041264670018315574925367534437222908079377722829682590695948346508583973443033369504249284493703520620754619682061300360170091437705541015052875517225349075703295992975728733073433220543508337479762617344,0.0000000026865586688044445478333572102261605868153232847966920182050772946812485968923715443179651079204799174242012821493716461379914112564323663442927414537243385847972380523600631346844889934374420285299468122883397502652947073652334641280956166459257602567998292438372466912629576,0.99999999731341757733562479479934844084816709007390070868747570951924757666919784002615664547009049639172728536063962767724513253170631092099311488987301950813210295081232168835233246703707478640199416158803438530974183060298212515714681315186914856028288517976011201148456905,0.000000000000000000000000000000016684629712079501102060986935594424851960839391485833980947885832841737744465125400439597105124687279969269161491509631175107025933712511348428712140180990018915406902768499838971487343420194310453316925133682524992150150811493132525897722678231701165167349323792261488322935,0.000055698529510455795138534088122329063408350399630593376972985126809097226098877297017266066386107060699531874664698943409847226240395169330818104020606835745962426749277782497371734562707026370483251401067683198422999458997459262706752749445611018464067218751813271920864874906
-2.45,1.2000000000000004,0.99994430147048954420486146591187767093659164960036940662302701487319090277390112270298273393361389293930046812533530105659015277375960483066918189597939316425403757325072221750262826543729297362951674859893231680157700054100254073729324725055438898153593278124818672807913513,0.0000000000020097541404763554265048831133390934697183481329012953317664285541802991303090946059148032337294514467860906915127450518289988488865172553925835668711889892237539698202650395823415728996601366963639403470802203347876728759290199961553152921775608861919563693577571673247600071,0.00000000000000000076445421253908014838233619582895573528001260529991257953449859086531208798775155097766812643925576977769210147224038601228292213004107176247509237862086566889487318088152269320173066154062865962080931323986005952084610664960394836646343848194007711862793638969343294015268438,0.00000000000000000000000006253896863782821018557517166115280557410239566181491268584681751288404806188007700235986172436495896983794675102944066267894222245968904622039371903353183110085098834462298516397049287608156815752791636255944503771970893133326311548608448808221542679277992227418438248629032,0.00000000013810356311356764041197736306552012569439725948858273912406902331132741702148679934530346176246876532885381896641455643487013562816165828877858994113531922035198642084777726358932202936834400583973865762743346612862219498495939827041767490125112685510256787758327155309992824,0.0000000000000080648834767187783427081788564978280247620083057308547218932056738577027166269452559917688087022301772730588493250549733485180187904390322726257591104515753185810563732065268408497044688902412613442628054390747486717222447783372829170616937542236740353198484445929667517598398,0.000000000000000050016953224207097880751074233357625970335307928694657997124111288097431619047047450740589087839269848343848582517674285198593788738621934275365465591956283002160330852505022550628766826515815156807314277212200466567860030724331396831237794394801052422676998075967857683301357,0.000000000000000000001160746083663839753049317065757663413861038944477854876349594260622712212486029312597001470868116349366678402532282124778163895866480227994801946564276670066382154383908135732470137061050323107693857996514830606022220353467678910893645818726611534521652637543031265008607652,0.0000000028288330853055360479873736022898047876437472834977455805646581269446463736259756757806591969039338528904586630111376545222210821129694564941199944499395479811875808149676682152191085916069494235544279503060803835846718064151828184145780993127663331764447230212506761600038493,0.0000015240989615164378848765568956225727975644562178239461902644821703093651794699328651813625445836543273417937073644638999459975238200181680475227022280011325317930475017388890768100693723713256167576927115298590000867591440816409292094506931142411198781548917194227357502295893,0.00000000000014837505808832981371257668661712810502609334715869691454675846209810632475398848711137504294109840428952678884583429400616095173233351093235567242302829181176709404517144438896851124051521980202700385701289807959394405951957460887655492631665312854503584758290212513028532325,0.0000000000031198532111680115587588594832351083352692750523570537374780533827580218046552077307038398572631051450395907036877805997642047398366378079397957117154762969336586735641457536447109052647106673592815256076519895691130538939430211850341584232903398092769645632960273661844488432,0.000000000000091614531052513100487455580337966057129774093065416023403397202342453820659710145701193879216249078108883360117811468197632940697666732034270747886674447602008125418665060534136148256161670301652881486828277375056394500160476997833132612149263039601428350085808256302012402725,0.000000000000031524748756061720495537626834620339045027165260394074893562064447762458927402834186983150207513484564543192110822055922709077482575815631333788130931545876067496640713493783156452854827582371387147951730195533360913135091579306853733900284580185586232222729267197406821976545,0.12434524437687245475959570908685999452442274525878943636393020584775660875158388321157884541909022524461663257455005319385764623723996750418831954166162327561226330684649529972258323772032478283142373180600507809034560866127088065675824257809316417738980761588365114500342245,0.17237542109271267907221263349384603873902109607916401305381164253352582132130855848272305947903368904609906071883516375934757809697199240037874026688550401117635358751471190045823860670906160229857600326526797127045610936174679179042216550461296497740436795790347259600546019,0.70327780745910736628865450812110764180330518903316315093218447562826016284324482533604233826875940776317916702082610135030178232862216193638856088091506643226896226972694223214037138821201889533910902949216908066687470216372214621452947941317391011986023338300550410862078009,0.000000000000000097666962348574827209621238145872796722736519357841305761241336812077122137464402155782277841774547468624050185627464080957995158000502673050424205680767063277775533191399195562823684092489718873049315017397669728856156840489283304612438107402340479997858418722399677220171102,0.000055698529510455795138534088122329063408350399630593376972985126809097226098877297017266066386107060699531874664698943409847226240395169330818104020606835745962426749277782497371734562707026370483251401067683198422999458997459262706752749445611018464067218751813271920864874906
-2.45,1.2000000000000004,0.99994430147048954420486146591187767093659164960036940662302701487319090277390112270298273393361389293930046812533530105659015277375960483066918189597939316425403757325072221750262826543729297362951674859893231680157700054100254073729324725055438898153593278124818672807913513,0.00000000000000021723201902481811072108266804008902475502993123690457230093745550543492784705018913154192381218201021165397713038332789851883206548808303174223936498448747884105744515656831994940368553418185121133398644383207064020150969784300390013603944031635985803885033058297730049830298,0.0000000000000000000094691451913296551274824303278330442531622165628239839897451274454270731206014635207737127874187135584851049613240049757679076312631782309177305812322711354362851298844153499113449484999816476071935322379101420239465058454148158741345514152864405531902088628885100141443910441,0.00000000000000000000000000077465800362416475951753477328732535540223793579758004574044706234265670069837348724115659958779770559774509203562363488411662713598472379784125793805316923760203324185648281315965458948062898319881225996194631946418211374128221276704274628480181145239041912029604953838957891,0.000000000000000085945543355815451289987228927578756641945328301631309439972337040524225025389110053975257416919872941464265049117474503010101256678375741167930719053951115020260434398476009586829787131361380428321747097289970127908350773779015715397991799753647451331216954612408397177891743,0.00000000000000000087172400124139782952352523875013222219995248330686865482234071847819397307579325605207203084465478561944706269480182756020628127828337583476281315210871336444039915040415814664703067427269686195013700532062912445549634961056257878393676243562250530309912676258121050501635581,0.0000000000000000000054062750838712479854422789790719185412910086623222552870969108576203228815104537315591225095579288382326270316192043860635557476862169072639470836654314473449184234670079507868722635141717421603691814366487847299103535406513200424366799746408630670035162893599269526098445192,0.00000000000000000000000012546371232736027206263278704704624287071464201685310738927141802688654337123195609904087438296198392250690006013253882629596380679812800061425137224996295995625325639063310730921952345081136639883294520564312240626245863765845425137323562428981630137117581342363899645413645,0.0000000000003057653223490684819105719574953082169265572743465249076888081236972125566611883115146405489920194678766348013103498687516162534216726931320843072386619012069918379173711294975393861839997644189336897864394866666940721600392890274536566464928036211574365476779543485693640522,0.000000018874528080429705171354773445798018660409590509896689113492777576191978499799320737866306172372784535131626082512051966735335458885233708035512479251033758988631223281006502921451566387131543255225779873104892735205648184344030726517427941256333010970811982801305874384101998,0.000000000000000000092337769571995817168143954549682467026611589555910145249406807655255577329330792171858720673997787102417346529791794467530512278732338755431009335265173300099899672603852140010918266019107892551564279039607975704147708483107989841133797830114569456594805673552826456866708135,0.00000000000000033722135383308733461352779163662892902917979376019192462785937886280659495110788254042988411870447162632660540809763233965429847409006611143810206551300638958915478957845338440593216373784819951421203277192727198685120265666986784145402000806046893328916018591761088735418654,0.0000000000000011345595545879584788201565381896683879378850452670193416315190631404795741850239637729215548502733096086370550299851100294818766304321477114066648117156222152321537989316275330184609942379855418077815309494932781557517364174914471409399339122202108972123350368845645520469538,0.00000000000000039040427862555328330417557559419116268257016790458766799937267144799869253137906181858523445905610878143904706998115833123496767467832153411403892273904502141361983966032475935193437653664510347527192225734274099936689212481932647183480075289360161418135934641939284607865167,0.000000077383373395614357722423725340456897032118920536923243259448864219067071731430267969402438764078818409394358360216311381087705978581482930263114146755818762531577251909762865723876339442503825071211573607570734107548574268652669376878613486523196284743189818824304528249249696,0.002134707002590675484703205042011752942032471336996612580837408378888039822453108945398236038577342481126409094263982264213695178066219331186237879430868507850821684136550615997028723442265427817526666384738540344603650306476082687253667717126903356186917226778202410862094781,0.99786519673919991680023425772564268061495719774805410994013956570353229284133137025427915698740136993167406920469842829621451382597088630212197149282464718012679067909252185098560257940892425588914627160172440796631872514242382741525079707698790574921547045907985878847026886,0.0000000000000000000069638304123125785117662172562091544198921335286280722932850803216961358071183557261567274737431447205846364172847551887466601529461004664670956448790209727466896266586355680671955184500372597445323951782981621424948289733515807644113439387511976199516545443148156411941211061,0.000055698529510455795138534088122329063408350399630593376972985126809097226098877297017266066386107060699531874664698943409847226240395169330818104020606835745962426749277782497371734562707026370483251401067683198422999458997459262706752749445611018464067218751813271920864874906
-2.45,1.2000000000000004,0.99994430147048954420486146591187767093659164960036940662302701487319090277390112270298273393361389293930046812533530105659015277375960483066918189597939316425403757325072221750262826543729297362951674859893231680157700054100254073729324725055438898153593278124818672807913513,0.00000000000000000000000000034333005593529342932627011893567063008004823976365415976243529191802118396530357152727542435569923872519111445392252946050877027751129066579490144999149505335067921494119869656259224321459915008856247854603808304296744182643812472045083875812906010857193705130403953299458605,0.000000000000000000000000011914407974071383146006014598324701919318636277681420094587552397901477427201553137042601629137850646420732066610200381151658103704941149243848977080298360106172733662891551288217658139374065085900577622690635429343581402831665052098548378504988382394119898659696192276523044,0.00000000000000000000000000000000097470165564775315815942448323713444617462355604868824788220569309988136193640437688901158266774532909552359892425249697009571686515515038339463020518477455383076935326853623642716784712156837223896995279261903774044380900652620570980166256466856228260053986609249175053788179,0.00000000000000000000000000000000017058517225627959478714531318463900984037779177421036042430734374307106193448128135108880902075890562596255257882939999218303488508540743471104446673334318940819651488486317569336210408776895632622767423926282818023216196268466753819108632918845675517492587403327248558970329,0.0000000000000000000000000000013777391171425517786135695591524228222048859945968333115464012752654028342367557077374183408227048294892035220644601919011421414200728380503661675905067873115738638503968809004943546367236700327209647267413152922136975836540668452413067748608930649524088237692343523278918272,0.0000000000000000000000000000000085444895981703353681628049511613342268891585352847665374184266783295705703635806204142046538995335167706580863908962102590137885543899828577339866009456771428804271111598750890493542098113849089342972051908878893458687626354190840798722944552708547468424030686845645777108834,0.00000000000000000000000000000000000019829242284159280711516890041755180052866049994188013704277382658546778364869837378332390482397857483452832064023623237925317453919864555950350721079162524889000561035373237089499356267329460297482777330541726971253878409345842552567294331009634442682789741414351104030092376,0.00000000000000000000000048325484289305084350671487895696352469389142613655730068304664060684364687640190536603359879059396908525154213361759408147011832083471303418126902925643478855200029040623255735252479666527443897191111562174859285905765467755386080952751981506080300032535602866336404687470183,0.000000000000023753858010739904520009223802359639915884024342919619819705765072840653723709266931894320991403415268647928805236546951466502448348721460961170726748587915314129982530237751918428452923625637456212691322933713732840497559930354249471730194168692216615878645590245574742303088,0.00000000000000000000000000000000000018327249689944221635001428728813026099152469128181866667259952794947521834924854335161072345385610748229408864249078379502538677603264138459201557336903655320606278938208264826492830395977001872338143605745952477767710993732769070496879858260673585188388156394493781929328066,0.0000000000000000000000000005329703548944225142171016542395553690122360212423829303064816653211250467332089612690536840185592007090546217998839511090339399067505441790697667120776930912045617024337318785501583248757052638712179552494814013352485222540765179056977842531654345678042825740253583017794229,0.0000000000000000000014278590939899806939165983285482863864351360309666019482134179524490492722730568509386903386473605739518246807440780526185895973392979850544587874862626486798044333444509574028443365586942535551328674177401426205098039480105554730650410713007813002897836844386761560346914379,0.00000000000000000000049132925399455164765772022742274151409459730522738938068219991323647353081493560490953911880912029992273264429721310620667309383090194505155602992738361889743703941394550547278431053888879282159318343014459488576386242751924003921422522365756145331243294095915215036209915931,0.00000000000000000000000015359093171140758310620585842074324600687408339576138159842026514355689805968975805855453855284610750903263213158326884278842920934800538083664286341444318938219585722225404836611946766282305846480797675819626941043470806507588795782372968269435626219644133387866798947176906,0.0000000026865586688044180755129435668313392592030485648900862725919551713247697132991286852671249541834280875843317873903625996104387928000729583042520792279653245939223830155626825858129200130302171301861482943589490925621963670046626006234286585492499505178074387778261703560873855,0.99999999731341757733565134659667046679975654062662089270837827894656118683540335070326859437517720130827375505053924157654473840510435165103352992746249210349300987081356685320383871857484474225809345977547408417901561621230971740557347081605132174585035815237520393673565547,0.000000000000000000000000000000011006168868273616550178870880982693470022065053879154427452816155433847555437893372771497424266828236651839625350923170543887548564239487222869080878364910676359290604961417854783151312812696402815235130401191734884301894228760711148511202243620502970111718457029545947837202,0.000055698529510455795138534088122329063408350399630593376972985126809097226098877297017266066386107060699531874664698943409847226240395169330818104020606835745962426749277782497371734562707026370483251401067683198422999458997459262706752749445611018464067218751813271920864874906
-2.45,1.2000000000000004,0.99994430147048954420486146591187767093659164960036940662302701487319090277390112270298273393361389293930046812533530105659015277375960483066918189597939316425403757325072221750262826543729297362951674859893231680157700054100254073729324725055438898153593278124818672807913513,0.0000000000036938118501877208445251015672740726607284674208876468419301764412491260847534283938852012998997218764643842776411923274743610997683200371941213685171546770758614400923823378457395176048139297438116619046301817746279208816458602940493000259515477916076117615226804755133742381,0.00000000000000000092683604568173316845218600684301158668246413182542887575786035727644627562095146343320785549601668946206459008613594085715504533047393020748035665406675299208887337003022083479670296556412756339187079225036310524289299828037788954689202410795587603204712587798564726650977577,0.000000000000000000000000075823207515303531352445773899759876077586308632138466844259402405018475666889745202205398169798076834142669710311207608454577512634106974353119258744396788861185864265150112144652957684889557210223903046416460704573665897819625910185684606601078671209842412446453172370281629,0.00000000025382636000497641523708562357395211093427905791962761898476273791778280473428704396638091649192781468389582875827417546944021222670701732423044983572116267351489657419050220213456563288782277378943136428738515765498088664110083103211784586793657695175005895839311288063128094,0.000000000000014822789293831758535902195484450173697382341118147695774719963900568669349957804435724279755887908598472121015719573308862739941927676528735185273048328126258144666605883563995017553563566576555114156223681099738136433957637466973963891445393027555250546651289532363330080745,0.000000000000000091928266651596808605079997464249735076906205505911553069495220255616242859702721363198325470598446873174306233212687970147290943104261836687526592355664079277812726328692692227511889450756873423646787495779438878843479375233704419781959629571920041102882927920400489818149702,0.0000000000000000000021333841550789068623818834453064471584589670791778816093235532460234562478798843787309053679707306083287739009403636055580635150222098559280908554220352362745484398657647347017532721483529753360190868063612695249905685608434654367720520901816380063496511326219406756114489943,0.0000000051992315688067255625951012762523121913332012350867131245956998852259785758447277473570116547398302278836623895168361071155458428991435321813186673203912488238177404839207039399978271795912370288992803308294508941439410446842596144242680022045018330377883039036768118078839574,0.0000018478410237648044936121589215597001832553332271278498410281606192601158795291295334801687888182319231962308953063630121721362341807426177095604129101401288731258510816999463919097888404920256978369945085368078565731509083235962295245822706023804006902194861247620999508323437,0.00000000000027270477358442446352163475896197375054434533070662954580605592784953870433515873354733850583600919965666803762676336746776484697939372344134266549519064164892803803677874401188504373864769631282368523915441299439607420720174666583856551725169144799956936752427190050767865329,0.0000000000057341097252458654631655408608164601202368953338751187530947454181949641619883190614489760286497127893971846254878595734394986725220832762415422933813026952413684225943834394415240812158318911762258743769931232043146926600638728100860246130962213558649727161976940360194129486,0.00000000000011107486661061047083769060137538389545574530629062255118145559965850339478112308296794078115633567347544329253090839115199404178058812134285365977051939995928989155835610083201081195148990827517101947132940957987382695196010154271582086019650990405984579052995271726038315945,0.000000000000038221090287581737636556273470530045344797737256346513070344197639004726391109832033076131439013551174527475716185416014226799596101186087429196521473732111125832369437315956332178313692262954095151378339920313650002324286437746638017353055428169835012478886285682887295836575,0.22853936605644416393951853834462055276858148871655818401487634646059089655976765418397325204047332583976842502794802898631402037666192249099878371303879600487626249198620376829806714637397361469979075236096647902105725213695032361798964729671610122016944196904981062264626522,0.20899061191336695741390658762177527784473291328518969609667623651197269659393590489407095289700990527210133473638147869269983370765503141899947972493678597941490910552644332252425597911703262141824208762578585965251174336737050714915452910233259611360032569202126873873229842,0.5624681687262422286650056830403069933034397966653320732508150038034684972700995522692258034194236150381507277814611568533296832307022939946901931938775794094770902353164347364836669320835679592517014547130521862048383429157258559995020203061173718483831998890158345697114016,0.00000000000000011841292740900713809460131866610237798180431144717956006976719326280446762665256512945955215898915666795673894797246982310504320987701329755598974985155224139474553106907816378758701097745598108940599472260345610482482453008128411551876152458822417404106960876070483441091784,0.000055698529510455795138534088122329063408350399630593376972985126809097226098877297017266066386107060699531874664698943409847226240395169330818104020606835745962426749277782497371734562707026370483251401067683198422999458997459262706752749445611018464067218751813271920864874906
