-2.45,1.2000000000000004,0.99994430147048954420486146591187767093659164960036940662302701487319090277390112270298273393361389293930046812533530105659015277375960483066918189597939316425403757325072221750262826543729297362951674859893231680157700054100254073729324725055438898153593278124818672807913513,0.00000000000000000000000000034340624374147982499919014823103406657448687268910472951589177784977570741652128820485491114640596331125028440111666579560252569763641400595874565442814729212204643240731716241570580235951079222879746467877003691267813688543854995859336441158255699692891572843420446860505232,0.000000000000000000000000011917051880685038660940673485558105550502519366410100148690914605529993144927773865969391099304354733937823324982534560140614437854171790440505987070503381492928116947625282127096386746168465473482631276211805220060863375436603965738153491923374868564720680509042062287146142,0.00000000000000000000000000000000097491795008380957047341053775646515751254629777945207355539246687142812784669855660506610850912197972129262968213181065346278755281437182608605780770619724134846118429184962837921209305818544994214775996666978021043878897101252546988581519576808782142018935183582124886057712,0.00000000000000000000000000013583489367822142392161043032803635049486007213945940902744725258765125586978805648146179466479613980770638798276783646427751485299082674408590192074605382689851520334660991235335016505007976404744499109726645704165763828091573609531699317473598929577524642731257432607589149,0.0000000000000000000000000000013780448489566404801175751880772338643065700263423572027937388109434692911567470040134956936388232936252200721819041683542020843700484924020250797848697538021525934405657660227837189355535785903311380806676287550963928474888087795570787000550997915439052004613072496247138334,0.0000000000000000000000000000000085463856917578700965145545281979922853322928848776090515811010489602603359386810733488298927121727986149481719223148275835924835373915953162141766129783897517387609035151872021943696374622996879840163854389378260139781223668395468739120427005203535791717086514653745188034311,0.0000000000000000000000000000000000001982924228415947609885212784541332215345935008178430615086197960543063554795823328125198265754567033897251811445584953346079952849321794162591406306791429878794658833950935266727239012726066350312966819652452936899698494820424437980391022047195156363119728631566388102404573,0.00000000000000000000000048325484289305441480373632477462422427304452067574406418261617773892117699678059404025737018452987675037520678652146931599250791308149071213254842471464982283744676256628670327195969429272528740466114691224753556394600750174819479419596729980969531478224719304084595939531934,0.000000000000023753858010740138578525017080093606651947008568341201302397981307802007164049090971669001925664690551204287005832772779491931964041717156216444586066974294753592592814298172139549362578872679273786151361250184789724182701561709865281039729578435482518665838070445540700592744,0.00000000000000000000000000000014593765566609186742270722599331502270284091251848248520939252861100970771797027152053268027283845509317807416381265739036212285503085204946023364164977701560174757333309786133585154144118076484963120214468768909253173095066937229669128567709309096940274445655955440703210191,0.00000000000000000000000000053297035489442678114661907109855356092755077475575780958446867471107308299969957999094885774572114703641378401092246327147000221118286466311216262794213819862003518839083649139060664178745531148801700548038486956307635271712608603278850279371975682268217822746670611314640554,0.0000000000000000000014278590939899877285303156360052794600295247022171908066630411391288309313777956887173331952665141656719965692765132535121015168048621060792746976443067636554533048663523400175624068256713179903727375252613572577490534053187443904093397244750539117952551678257115711163007084,0.00000000000000000000049132925399455588379666382298155666916349996402773289926259241306861977792445708760139125340515990886781427769463243980814727887473154682399301927885441749538354651856341402631669106185000012531956930304840014090963650571789242632715316255936228863866525825045202590684991534,0.0000000000000000001223025870479197270869318409651388073283155754673236581219878447964291600601090725314042694245670819958072219996195330064685195141788425125973580792268880923061778958153593386309753957656094675693870929804943747896507474386196063938856353132632961765209701917364654533764104,0.0000000026865586688044577836649916649340747385896935994072709788617432031287946530789824778693653299151509335047535570807746142115359944467453561670284083071616832301898886034909941008960900955888890773257570417003832200155020467027265169393801891336436019142939774636145088970103461,0.99999999731341757721330919585080763604793183520157187471779068412876794888954558179351204573536506099266114656176791907476199242992525090015103788080648987560851588131146467234862296832137070450475870314905216445002319282386565571676591412889896642806593459991485201943676853,0.0000000000000000000000000087640781332415160205647369942012498123320946291213152077698434375935263200465175723309154010135230836518145783456674518437367589125663352964918148399209293913107578036967173336609989031909050101460754610154800183308758724343389593432227297794180836730803883286483079673459877,0.000055698529510455795138534088122329063408350399630593376972985126809097226098877297017266066386107060699531874664698943409847226240395169330818104020606835745962426749277782497371734562707026370483251401067683198422999458997459262706752749445611018464067218751813271920864874906
-2.45,1.2000000000000004,0.99994430147048954420486146591187767093659164960036940662302701487319090277390112270298273393361389293930046812533530105659015277375960483066918189597939316425403757325072221750262826543729297362951674859893231680157700054100254073729324725055438898153593278124818672807913513,0.00000000000000000000000000034333005593529553643502118535852692050279957241212323820322235723268183867799052833110477495388851030502628545085312276385429909983058383730945861378248907034176233809982477404366318839725387213447201137056854575767091844239992034116795450371425378827686233393611749570323312,0.000000000000000000000000011914407974071456267927244450832278852096942489512390194043417517931583871028446787008527817879431006832977213363317191212618186467500032545918811725536265325110228907274770904537792916021698058867950373678714168355435013469828851055911023184145945685156150140326827899526823,0.00000000000000000000000000000000097470165564775884002970270911836006355648610555948533569952807195464629910372529346904186577411065514987529477596747801838872852668473113069386211491189210891793835620118889155792564460713576398367619156466249471633079357915492059431491863382042951810027730488999851027200796,0.000000000000000000000000023592489794501110287919212416651066231483870858358795566429297013957898143983499078597400244945303194180645611606015255322037106624947702966472000183582167894015190238535096135486803737005671087871001076925736437537882889948905515493588215439801212000692131235298477256829078,0.0000000000000000000000000000013777391171425593856864000561059805098861184022847707789209986428715797732621349763271766498886778799755033465092770869689942409230130290004633651900309288439704592220533942334863830141025355336634999328498692288999561154926058059462753386384254835343986758473813311249359133,0.0000000000000000000000000000000085444895981703924123564321927723845602546364023097677736953605199397042852029050907498006836408930229127815624662194363780107050199096189080280423344333165078631476209904775370238588999717172217430222886467017185920166474384794417342482037248067388878100052461034320200416052,0.00000000000000000000000000000000000019829242284159377985181580342211385758934343675655658685283390082926839159736806287087077280695628346116496889770445690386281532913828151207783069502603343476635210588381926431069755291166419231981321514443827432533309191383718477180686648091548737329609554198385463484103343,0.00000000000000000000000048325484289305358616169988960690075749747829756152625112413856142690135893645927366894114722984502720870057582327477468523449469199408107168746728362957863713987364382334289584763963203135484692491208090214467474220470100942160363609960390175398323583041694786016595681608474,0.000000000000023753858010740138076847901736397424534450702104709451768636332996631714479609232298291438983288990581729980972819740070242039032741536119440372393185590412324133784002168810974000255335568105922251879543581182707609584285169622603119242844525845846511132518507562288608202099,0.000000000000000000000000000025347188477887513430024234030505781395905212986141788942401686341463369873428455546173141978485336151073695148778506573739709900541233178721656254900594986551082715510621945986144535547942935293077733754194880220320759935634486954820140497247190071788304850220526942946766813,0.0000000000000000000000000005329703548944257851992934046431799543704310839699473331477473548177039397581089237108271488149520476345996805181753731465102015921782423232665160302029416825936187382232308570087245151276973117620489012798893418011440134755885471920852716392255461996531666196062639137976881,0.000000000000000000001427859093989985939677092839352394427469608602402848418055611139441548540751948488363058520332400808064222850775933788460677252120282364426003391424219195432695776866473483488035206843858621536136271346411220424257352392916682412927772352912112958194949777083267785503655529,0.00000000000000000000049132925399455466307729346156579381020682810251515475477232973338065542016253659395518932493920718670586053355085436711323754488002328838340584979641095102727742697711279049572173621400529426801665648210916252502439138570573359465229600972819652272737607956564180023478183299,0.00000000000000002124213049118580927492507286495099016531885402201147935218390004819592254757570813664305427547952824171646974837520234509717851081136188878241411728006978464760418577315701721219952797536454767033822988510228828020438421074731237954261688168135923158701709487082358607047843,0.0000000026865586688044444907651238678757399750176390835586271228391504301743443104242281486734966319486992088047943944171453993992789024141395574227689392243450781133791873204449617591805783314453953834176434930604794466542254430546862562744650865871387099812107704960356866766786505,0.99999999731341755609349304770891380403224408393806116437955851513747585940903720818122875310838013753207576696266216699075916165526407849087321067423615395967635642483370026091364661683345271740371914594651987092528737295099297343145942991217975152768079019951716997415314742,0.0000000000000000000000015221893161452220019393786390833440402818503371528471085389180843998822148426210069365779020421194866179503494849767564423336712287850636118584398634540378234106102440286514418276210076454278519281423208926709817780501111036099113514381037116376682034457801675743341119785962,0.000055698529510455795138534088122329063408350399630593376972985126809097226098877297017266066386107060699531874664698943409847226240395169330818104020606835745962426749277782497371734562707026370483251401067683198422999458997459262706752749445611018464067218751813271920864874906
-2.45,1.2000000000000004,0.99994430147048954420486146591187767093659164960036940662302701487319090277390112270298273393361389293930046812533530105659015277375960483066918189597939316425403757325072221750262826543729297362951674859893231680157700054100254073729324725055438898153593278124818672807913513,0.0000000000022839487039067849886034242361015242438689073698919613467840754714830416147796457126603755109014984779637262740991619695728008263431385922449304344837703615838776045043190550167880817718157302636645312431325702337421261770694316949620216624918350008572621929452619485466217811,0.0000000000000000001287908566467319729244476918865915595282669097067032638956990899882838481113846912714359063681301807706567888829454506951379442004248806515197658631518173406461621705418779952393065412739539257164054988681236342492513222329222015465788559518769198592976841761086851456972626,0.000000000000000000000000010536206371231492369932264416795087381736626081717671401384464798119616935685592948002800532693990589032485517091864553075702392298595471095275280215167809826392302191618617707936933931765246542594167016735576964520845963668602019967871575040445399076242434996597209369257314,0.0000000010588989559025546045892611443502585521669070318950406622148609624476578069194170718601845426547744137280792729326968030666595370518826427898684177306917850126965638138881730125100712961981493455788102855363989397560653167903381150657089223239564934661568919544872991163372663,0.0000000000000091651908026148966606029558308887647017262129875964139972480306282483750989725403062041909789162913108823832062346932685810702064055711872550449390878857541615767352158765835031792096037959762471338723897003167195128202692459777416474135523977971780741137556423805884403917318,0.000000000000000056840860874015982493748959034025233078767148951334544465433993581563383153708197805444348354658515342059967291120616170235316434547760772689195858621945241303898883112432788581694045465540550964926141449880042517271939805133125196704699108317718254178934999187363868202391513,0.0000000000000000000013191088700633495138952722619539644318683343170804731336473906270279698321880530796880127686827399206005354877765373717474084559012290505990725517558635326337226738074281387489046447478080589132074506785187453691756015450684321810656252932341751972516481470627549035880372462,0.0000000032147761403396510645282517843379689004936420158204716991488095754797724817825382128663139004531146627615454311761699495517245135095694908592128147310890956776139319987060662705245937782848550053753128439694228440319428245754060295148113255421017016458488865507732910702324219,0.00000025671447540028648047248779650942754238970748689823953666776749341199271259557620401541025686748765564961568253676656188790714966567513397060363697748763821862234804982254644488677087961532776367464653257605347390955405029309662406328890463915708412338516411012703979463997723,0.0000000000011376548913695481390543796479120400987622092531326470869791436967178141050370813064378709122716082979738231635663992317022089743508459633679166673498013800948852076793279827108804148425807445821278342073600922644399717310087611215635441406417638773561242321966464331055891629,0.0000000000035455006931035269211650724688000669829117976438784454169043080971192125583496968261545728694885927710429464705741259361532239418300833144540237055773559928911259984554383534713346548672990661901191821709849832379776378423960841239103440192059348088897504597830761728442084672,0.000000000000015431265863988686132235550401979422541129215766985818433171099453592180299866258990815878104342495019337270630371936736360199306917583305081847710819056367610921136733829955009215327913032749629131510784984413664442859901069526753337299976388945734225797379205713241012621304,0.000000000000005309930354513242195436304076772832303970651318437388629906021521048564072998567821909442328024072372833136376381937181863105822988370185919716995455138305267087756162790870446149687891091847878156045477333611349242528655971700627440805322155634472650555578664950286705522209,0.95340805460495079788191816046610526000020162679858528584745674877645727473210209522017115777404038319134452738972346429518150969928583721213052684747483629035176483324487725815936780641398869438903390947804746319149601951285459734210277074842079017733961666153632993128475835,0.029034378288461399632531981807878709131082129046804911431885891546182431387904532042389863880454780507400642513264035684864189723810955689346135418735373291283422402502888592718337004153760262228351610067689144750918299297070490208354104316744510057705175876612400653221950538,0.017557306111440127318640907013159832949174830555847633981986349514320296714857716722632875619591893287658821867416659066097070067448475497093582111451157174436818814130878695418710861835160151100204669068092629977030771986206219925593411587529892537595359960919655682142534126,0.00000000000000011099185098216475142122185393077959346291427433046519391064705835077584877160539839813291307792047625593476070975548230185291693169508602118754243669033767902994912448600918759946366396467660220615012860976306541047633724790035979076208144340857271347348214396963490085704822,0.000055698529510455795138534088122329063408350399630593376972985126809097226098877297017266066386107060699531874664698943409847226240395169330818104020606835745962426749277782497371734562707026370483251401067683198422999458997459262706752749445611018464067218751813271920864874906
-2.45,1.2000000000000004,0.99994430147048954420486146591187767093659164960036940662302701487319090277390112270298273393361389293930046812533530105659015277375960483066918189597939316425403757325072221750262826543729297362951674859893231680157700054100254073729324725055438898153593278124818672807913513,0.0000000000028216843672457646758504619839308922227554224520941600814196694544499774608718125325563198796360814528024627030409068946385563418908099710880831156165561544335583981495483959691194777329986377173668268379929305430192587033076411224266098535390106322841104070646037909369798167,0.00000000000000000012921672703843116931619179713410022871016214423642913192510618013079520560572953174947022037598472875007484310227266639584774755910452702415451691174289838156763127232706601498639961336486688189093623391291887493049000153759952263589950626608220431166749077372114972650900155,0.000000000000000000000000010571046253899905602763569762648881464659637431896132402829364893121335449854043329196608107397925245055455401288595067568743016526783667353833147609131244613968205736631879451638881749079743663205765404059456092710087385688525910015139753013441401922899321820732917435830159,0.0000000010624003978904516066220049706147002725415950718865274909250442846913848655082053551713161598342311128005514275514191460729784923772648510633042030709987409188262586900837667420216287317408586030075254945760797273175660040290311742431931741931133652325919537592410422270179655,0.000000000000011323054482934042037017174561310844452246332446420566643146953028755662777748910245368011968001917785505312957364037556838031466987073185814982513226934496926193667337817119222852118668181766202523162673208239427492580109120937450678999307942384282292294281005204109992998986,0.000000000000000070223542356557345606667173250942428598165695268749900663723843144150756348352178488404711059738563799515743312062411489718091032393135297502972303482315157218895905071719994171106343757558641735506341471945824939141461229289514849945113361000195974155801948109439890078256405,0.0000000000000000000016296814683211437607005639727058658029790924377829903557341244672111519970672038327590976730318690412943472397790473267361491584745932834017180514545018672576410164933333855829694099504653088649924545564695278504075530469304793109456711536951755975182579800005653250433147144,0.0000000039716669485066071115308858237344532927211545348080291026410303378557991017184017311587362888944955864382014617482970685887802033605579769987745327966117893718760055543319983621501065305530091463642795210181552149677918208215248015136094958103427847661903186790345983490872562,0.00000025762050396152127336964308353511917722507350424989848343893577309070682669511075097552626611952789779564147498456910273935581530321029792174337165036751398827862834106527178175038100960606228977262593610352022029998390036397948697490044868538669042514070425896455528709253353,0.0000000000011414167541820224907116539971923328919338000773479024922542310327194795057953628862003075417235974727835797479020207260526283766588687941623638241634707594816954860882032024268850787969007852912303424026426059107085250411876588353956077055905068062703535225118708566055672531,0.0000000000043802576925990152295989826503499151332113654472311923486853935744260615887602413541497874604861652137125506613259465770515559218810014663845473011668829354850659585121976635715983082194608476080710181424862386926421665526459960663409912013673571623340151708354986198883368999,0.000000000000015482292151172554190436083701126565942095687205274964423683839121398694111648282056201468725163156382642302755815671524281119679218170387488857935938300192188743929903103885402784961666152274665157237918986931070163385377844539984925317998580255228287742418666157778754658313,0.0000000000000053286708191942982483162216561923220292777066460136355018162710725440461234979351935092418246105369707259764432095000889845970868553883422673540554009756041837669364794320059573050141973538668056990592877064253172451420600173895269106072974022401012332047535071138419661455712,0.95656067174125731020329747266083574460163600269547073120570970963057908559974272331153086960965485857227380015677259564734303674135686944906555142062625339057312341093432264066444739841888642412524460441764231162347915240673825130084656345121885070435189770628164763218270157,0.029130385740980772346238192392898720829629615135795289309958990284763584437979701908715486401001995322548724631044674216451768386269299385202352690496210350518168035461198056296303201040945388769072467033575768980826851619620660158005796335713131085385320722319709943878268723,0.014308679854814955891221340888257399631448715628559710365762077970164114279284733945089826375865147734445218452723232074289221994606485553960558534162916822963647390515465491539208463654732572468920119855296355964642431901754322655005748070998132836595071629912509477724333451,0.000000000000000090455042027336252763713591891410791749494840255439967343403348109960737844780447262668760435144605652783634007993361897545717050006256233428056860734719084877676402492845905631129121095658547202131580821439464979669595786009560568717935886886386202123089518063533490079398236,0.000055698529510455795138534088122329063408350399630593376972985126809097226098877297017266066386107060699531874664698943409847226240395169330818104020606835745962426749277782497371734562707026370483251401067683198422999458997459262706752749445611018464067218751813271920864874906
-2.45,1.2000000000000004,0.99994430147048954420486146591187767093659164960036940662302701487319090277390112270298273393361389293930046812533530105659015277375960483066918189597939316425403757325072221750262826543729297362951674859893231680157700054100254073729324725055438898153593278124818672807913513,0.0000000027248076051718732034740596970457757113553598412152506438911457263795405279483874809006055845522646188436902853067596583905961181675735266190517886176867628194347575348485402339685123390935515866118930362423082744987629792263531998847133470661876828396282061621634649457499342,0.00000000000000000013108998525004691746579659590336537912786203529624465403875295919174759563398161373365543624680570198479349368724890586751575595847189068866206473923455532701034800077583677412189405136704868692228151787316619993562489705432834058080129163675798760439068254330921915015456198,0.000000000000000000000000010724294983026122133659853635390727106968134817703706905286035091795302915081510242877216941042566824250669830673145199814004400017625141986652452111140463826344295247892175569720874329231916812517228168136440986465132989553889930738220249315172021079950305844936427230937381,0.0000000010778020437530648224916296998286793988940593384319766338823253645079084141130762182818153633630311585170411892789964803060767530471956095944123899564698940519255955288078469390896670015113257476146228775682423318157353154071219357874767146539853469903820823610537435314368456,0.000000000010931874689963266701322259178272429100956372246715538700078010945547812681832609504949949664266183961287865381454889555149762991581644508727773636644593528904879956273824284663066311151763904622332704352534179245565916255511427217089861143752944068625376253994171948436565767,0.000000000000067812560645125760530041928159007936762261787445554650568851981200331558772234992334071044046591735233810518896050131438093831653527494474167579116791025247318100613837161930399563890196301989462858150836781429541424992991099684505285939102768846576468416478853476254739255109,0.0000000000000000015733805417163106416804094889884157280703586894607757080741208813389513226540711993338699672017212174512031065442870102734077101421563294907539815662101536641443286525167727586792006979739397450034011383209080299875326244979299274616050670282334391368830334329724855353444303,0.0000038344569883313347322838065831705907337959176572283221380381815224393313453088972991121298377642854346113077381407969272073110240477863130840806821048185962888290472884003256605280147992778392708463922478997336718042822026495469235412968826679924208541381734311106512186773738,0.00000026129725098424551456604298407924415518045735622355325406028944465362944884565973412331913259079122350381808233876411184746330856161584069505531268882894349405677783149422407788991434565825568470315992915467151326144814788415652240098544778963059332694417198372936442295063071,0.0000000000011579639021918250825797173683495683152368079830982802589170778091884745079982859086312468170522371976531482744173078274130433453006805346830412745633901488189242833023067600136979244090962660486066237981211280163684775575881662232685983934117494803093482938529813421286267964,0.0000000042289320675274240742744215664543071021222094431186070875199329394417996613233353190770983742249124154246304114896539548379640604351451192146094455414232196322301737994120418155417887593862810037005477654178694481487553502849036880498547573158263661699725675559601251030470471,0.000000000000015706739338247566882867963260093941332632248100337822338422396368663135361226366828129931193753720264505347921189547711554881746748527951585931930824249943697125940754918888235333365504468374417823075109955440155535957588090602525392924960057414216748219883895215453069121861,0.0000000000000054047213441652352056648176227882149329917786892320207517290403532610172877926137991889418548777938819432849042037150200338994084004230548405628696419935409779447682960249551465747059065258923230216796585356853017119660796312167543010728049219381866207217186833008662074438139,0.97042795637473068068546182850185249444889811499211737616782348711323755697921882155780805170793488244894685598280896194128594293598264043308668111442262060574288881551329296220534117592100630921409076364444109315694383706702466562885023437286013861738583857509013131660191746,0.029552689691463969488560278630825221454178807745625632660981792249159716563830589845855417158859326839945760621216044670681657445047553762310148576043132059860724680911211689715483476607191751347256860805362406925523482757382012547937888883513349263173314569742103966109201741,0.000015250135845553379009139549180127315384726891615875910907925766207159693618236586138870595257097042753982503918302862073633421455135328406399630956221634368368603027144229152604301990733921774158069266117375223913197500821759839735674402181795760232275490254778233157772697899,0.000000000000000000096406635191290850189895055563143231986063555929215171484050305350379247359560701904037802246809191603352552629606893660369068710985578754741929272579745848114244008864504493362642632815832598846154313952931918572294513375534742629866263131458477602563810549682239146110240872,0.000055698529510455795138534088122329063408350399630593376972985126809097226098877297017266066386107060699531874664698943409847226240395169330818104020606835745962426749277782497371734562707026370483251401067683198422999458997459262706752749445611018464067218751813271920864874906
-2.45,1.2000000000000004,0.99994430147048954420486146591187767093659164960036940662302701487319090277390112270298273393361389293930046812533530105659015277375960483066918189597939316425403757325072221750262826543729297362951674859893231680157700054100254073729324725055438898153593278124818672807913513,0.00000000000000000000000000034340621344648835017127412875754214943765273883888690558552936890588519503959031870636720603231854735572605891466275784533798421782659335707207417122705829529042593718601665963423855760437996780045975349114322656413125296658189994896466852834913056341984708043223940391623332,0.000000000000000000000000011917050829373402626458767879763916199121583976898521860791392645608994595408270197685058307531462352440839634894499318042418350063701073385959188148047819809902667590283939893750443673854004060723268676847007121692654002795926443400643345079486786546241551795919038961256885,0.00000000000000000000000000000000097491786407742116450851795946514150006000401932481723057947010213564411089080013327994428178613867564982621544221213965440421878239754478961753235950858870090975965306917159444376748548736524658806620447368699972568567819045624497016008617644041710129607969933632074550736416,0.000000000000000097980190591281097666736083630908095897425393476849625969739243649542349496907292690368059868460137450840978124487193389719656055133046520004071035671534550374550177348125042996726796054547046578420127190436766599423719820262864591041414808803281112050354878823507751538686727,0.0000000000000000000000000000013780447273867597991356840406152326107414638977797275320766007752432866687116293912060567032957888649270494106594055918666103033550532847580505324151675449224131914908827196950538818737951531867159258159569538053484643126922984191228988619212466006316047065035321243672413016,0.0000000000000000000000000000000085463849378033996878243231497031866499374550098810401884330659208069031834079489334152324266443400116557171484829619373070156065439276229179171329985977325254975533756223346184916339757287353777169286972194037171385286796733680759966368060976142495480021958807196781023805298,0.00000000000000000000000000000000000019833640808888311888783964980881242682301250972274789454987118037510345972653058670536809430267237975387399849244099015288437654297766503272156312219879762715832194066973797753300386902864077148693851685522355551145943298791642009974577962167611229742508222420104719077782394,0.00000000000000000000000048336203853605146414536240544787656259959032494410327397942253606090012117547552760414005882950038920699449492952427720766430226702444019487598023461313827391822549688177512255786277025597236473854959131984489678679009647562046797991831825697786760828905380430264685067730928,0.000000000000023753855915196092080131462551087658747012972188080684819972256811292767928379614976365449444066891421737595350209345021691291935459221346807046953447249615275028900578282609418174408055489761077536283511260095086360995755172747236239423561905306436152218196508683710864494346,0.00000000000000000010526749739637048180144569779404457991480263652758805134618440905323684007060244621477687797037178785966249655168943433288486095400658204447994621552542150659067109806238268309458855898986986483260455870155930676072896285250153483204467342850447267389418600055787863000623426,0.00000000000000000000000000053297030787626039290695711241167852021683992877783687442200187903646841707918468426912060478899221068537256303776527556662042385798327804569249939048185437390565212263577245846559973374314211731598036493244078751333054319894065881880782046409458225409429685151699167077999555,0.0000000000000000000014278589680255407851085155179019402596934594733033542386975570674577210948255769070822903490934832963228619036184762579822640785207649366350215211867596476074824732336463325071145813323780896708376077227166104304892616348543158809508865041183772030257825020759186405899971681,0.00000000000000000000049143824070432209126324884980108978077561803187815512758871661831860866860781773653584236153019314292011059075083153004595231361276437580962791502706796248675365333960409993119047621482721648253336401565157697710487687260696350513018195109266879250229611101747808432921630168,0.000000088219090575864366856526250790187875644158714851320345364307868977827711101965920476269534313522278311399285127418095837778670243344851441661052612197449542473049684768396511105834419491196804023868658332928205902647873715093368431220570877625082314154699698566496878629797447,0.0000000026865584317986581420183901326545857257936539161865447075503045867372976355939916107440506362103987438030580524748370578611912408554775452126216577588017641776962226626535695144326328889781464656046453578691804259330103612237592026423512587217708625780820918927050590700784194,0.99999990909432081870399969728559311702888344039506954766240206254705872543491617301737376385971679840686041189247056977710216185761240495424841828910475414631561561465940117454618654461009923586001389684278837235331237925490242611367165314390360999958372442304920508396948259,0.0000000000000063216896822260346343642760624453156954598985910749134467304932084010397196404577865625908813942052233111561965085015323666338161147596239504494681033440981974515709748089860743394542055312546516351775361884871519255681175323116094503500340655326418447104975196611246885610785,0.000055698529510455795138534088122329063408350399630593376972985126809097226098877297017266066386107060699531874664698943409847226240395169330818104020606835745962426749277782497371734562707026370483251401067683198422999458997459262706752749445611018464067218751813271920864874906
-2.45,1.2000000000000004,0.99994430147048954420486146591187767093659164960036940662302701487319090277390112270298273393361389293930046812533530105659015277375960483066918189597939316425403757325072221750262826543729297362951674859893231680157700054100254073729324725055438898153593278124818672807913513,0.000000000015643592957387512067745254260594342793522795203644094792792667804558513670146674788584147561104303602633038262253068925377716680741765090260298981603583353068468558069300217859968513080093244844454341630066652733267067660431232038685787749976090567952158397964595095831521098,0.00000000000000000013071716121360039989647088122518214979343551095413608438084178362127764142985698911020815080033872912384001048758495404775722817586898831062586699566481070504265737079029937167970383806242251048719126433027984427912202590249012429349923637137107056026078209430257277905595793,0.000000000000000000000000010693794751174027268083760010497520126607187718374193152854146396831180640364017429864664818738469784696244942041595378556686801139304594070899954033385472533957298959592696498673010803902546475088864479516114816266714164137915891789538118977527829188238996141877065984786628,0.0000000010747367408798073964111844555988941237646304769506568120864465489701192533467084037672727822563953998483540901780805217420796389105872056258205671091100632627327310776383776334798141300221884575776267551194277394391701744754374650241247228468512977083864580392035631030857282,0.000000000000062775715605016822378363902359281171874993740214466965279548340928652864783314417128865124350366176427757502837432049666921093347161416194928628954774341901934730480268085053497275462647288097150579658738494418622203489213613702461219498023120649124743129244511778056156740368,0.00000000000000038932366972147646236081908427499940413901458086697038694853267980443901659014817741878871613066305555212603297440392063366857241639955196247315569372172563184925284511113711341069654399010414342253463105307436334986109308177855797414111651994800317379323483424099719569256128,0.0000000000000000000090350550318632030800198067896788936445372510749848575053685902210030748131040667898851506535383132795058996647265079284013343503688667962410431636154697088159296396403517139523993829442454968479918953886143570973103926844463274371377982522770895535714573292902956647406848573,0.000000022019167638297051041265333900930179186229035730900625073246126679930293233692089261656279107577048633593630724487042063738450177974581821320598717299820596591014088939449941358578411539007381450660791786587247878066770471928917842593177823825105073151986463263944589096752051,0.00000026061193252675078929238376006667259786465935990495050921305987670863065349118536142222413899300522096480214569408339654901390301725240100998968982559529913273307025777447201354591057351593685472078550436550677819360724025129124473480958037036615353490493495989145142142711615,0.0000000000011546706164747586463756745296825503779055673370611666417358298878651048409974725756375182693832024747642590138619538502099282026823617271540911922145524771155960050730972670255839430512705127349711340117800999545509761869396023924340125325588571941730613649999593821810141047,0.000000000024284420038932048053422519278309036622631157992491296064873480610559319756522813764808623543845702094982429622010013594125760393204298155644475899168585728226080878726192897401788475014470637057747382575950123304968554396115679854675039252157118122191834348754701271665760113,0.000000000000015665544421978763155381720132851045385903770476492147507488595512263475951406815898945912782497748549836513600425422403015153494535736515343655294322424973555862176200952242293416489979836537446533266505709372454281658761954146549561059174519288997539823787252723404604088836,0.000000000000005390546088662838317312539479531962239090894527453118732868559430520606452726390162314501190683246481979352086451065403370193277371785020792487426096896165731313628119141876876445577463828613718486302478001476966906660968844708089441259262944069341692972738293481482294297437,0.96788276239481455360503799167978031176226792919579458465326801034346322872419102967240490908759131007969656478314461244450253825338651083711053984890750904580756449602272930925835241517331397957835181237670666918079492730780834812686990833880880056320485687446968487773170518,0.029475180251016647588875577427202743166792400486726785783154752219524442973782725669760585904886059554419135666452110868319369263120160699260290677114800240236805170945810042140451047764700309839922998615549810968767662849325702350836351969779224224479598304754139810524758538,0.0026417736071649712956323018657960072037487348438514262101446413393349947166759546256787560970627071326386514754845834760803972804887271813821138689493880383326778370222532548719979344536212994563857274235690128562857594782079915733150789357337169682502323083423390230588313553,0.000000000000000016700474473359827293465359935749016388663152772367609903462346605457698549288229510429097032505351470928080546548908017741603167275652643107404046735834895957518782847654493701561645774890940908562818070108525039447307374853691689845133310494155472172000914716535404460767562,0.000055698529510455795138534088122329063408350399630593376972985126809097226098877297017266066386107060699531874664698943409847226240395169330818104020606835745962426749277782497371734562707026370483251401067683198422999458997459262706752749445611018464067218751813271920864874906
