-0.5555555555555556,1.5,0,10418309069408.2768717426074635154495819000939242815089006782720296415627043844788609936215191627604717728957784042521661937197177723993806662672735029408490776752277007753541085192013776960497808064123885920233632243467803952932661233785699710972607112258972996222842397372255299064519866494993162791556051997278473154057574
-0.5555555555555556,1.5,1,566144362.6105336845978930381184385007460381698910495256305098397280392779265728227182309670620478228357746929093140599334631028316268965279231184128745949448059816836213257657026069463949357641737302088770581785472423353675212049844946704002653616837429063739546236545209770450253975302988075001702695446494537463588993179765
-0.5555555555555556,1.5,2,20507.78139009689614449371969019072455073071647671892464702589362230628068979550174374321911371593903489737143938228305857183482292651384803153525139971290696528494297393329931042499986109246426500009448118194814200718597871808051850908272714125577815803114762842101776128126820569934133971567982003949435567387246751569666887
-0.5555555555555556,1.5,3,5126.945347524164257534630743817536818945923887134461017785603073317883105679636158310824027549380995228951015678753333455473432600897507996758174341493711278327554100683452184546539721883226226998730156745151334228328390527355629779512926966747985897094590385244026222264865970555217547850953290017190565964426571087861840612
-0.5555555555555556,1.5,4,1281.736336880981277131553950707722342705543230289595984771931860429880801635735519708186701101359127302669543891135418554479629846661632131993072457660619464126204838346387286955509158423749464724038355252453853642191277620312211420345676868675008275906289209845622696378755085287624151267988080537720286895928851813768566822
-0.5555555555555556,1.5,5,320.4340842201855320307847608644687636101558520305000347616375110181274369790869623171512926488716161611526999184061245388156927414504227675878373147101354717478700461226625204077031816881528721706312799859112515169039365608569652939343161786581085695288783781410899859988491727628590018079509020654859103760116648768664783883
-0.5555555555555556,1.5,6,80.10852105498659575559249686934166882953339170472173339952898982655044090003467483515339447539133610497000669246188459479076315528948771377582281292728508060419755897212301956932163479862236049671697844737443784843926178282753725337919552249307412799014697984972502957390447360369267280051939756180469484037922513294558106434
-0.5555555555555556,1.5,7,20.02713026368686168679456473330509485857199048855305250619613946856130185040681591761713490998478389272587152033469966757788258373992918780807778310869955136855863780001842526391536147161896253173133902076257373348767808185105176369460342687606120752806646880263409050558304360509842446380550093760053222341042940043196305727
-0.5555555555555556,1.5,8,5.006782565861928169595617150276746266386576131332294866642984698515053933686950508686977771479878389137258089262423846179813424104177655355718173961194829889496185063207258491486979214296060454134624840998614161360467139576281806403091787680469114346244322472751368645216000917062271017072263723844332125434914691959460011765
-0.5555555555555556,1.5,9,1.251695641405694790298022058442774781009255804431475044044988485157364037503390811600706820676831257733622930652579319444913635400669547005209319384099714898278221547438983441082901867719640331945768026050216548130508434017865104889008093157035430556868140766391775088086087497463104552339518237683432772693423984354056560856
-0.5555555555555556,1.5,10,0.3129239102916364454821905011757215275297994046343329282561217539538727579373032241672705531830282200646644208795248433615296835265593395510157585772951957725037975583743281124570263376422075928304617272825458057180427774199926513020074249528291516641961015299225784570580430743930387562359259279548383327252269328743167186269
-0.5555555555555556,1.5,11,0.07823097751312185931250147460834816064625809567277619842769733580317792581593118875951124737447029137221005521591971616508618269565736030793949712892254656075476473471361857504592801697522742134077847241181845821391971312245223264253922396465930330549783263662258438060288247298996070640740880048437707472221802942327106055335
-0.5555555555555556,1.5,12,0.01955774431849321290715466870216820574650150767447481149412850383856487110255740326594013506964508920410507726608746738416491597335090993633822661776760605708655083943611286465526742556540158582313266766387320151361571366363931069404047660283326644609329139637665927503971997851934720974507474091537060601630480013133394099292
-0.5555555555555556,1.5,13,0.004889436019836051854119765977934406901146365471112146138433950024535970472078119651332457943558577424863026259749338237100414195642894057085983270499698871305505338370147237400228299244437830828543030070472213283007123123239173034597697874317609758262352388529268576380652265987568961959429306106918821212951870248705184886265
-0.5555555555555556,1.5,14,0.001222358945171763784068168260644827455943894650086381194761221863683094132200794273255443110027286984597202336484197038475345723925677427826497164539103918397848450109577162183467892019416744902510031235268254508951464493866306477593367551790735908428736675105410829410402293873110687608563734236349752480068155195833487638822
-0.5555555555555556,1.5,15,0.0003055896765057005393827079589007561206204789390079200929335441036472765180444805335489951406916456013008629600261618306390591873330409012962431338119256009327077659354066011194933159621838497593573185821940010520315461723395180985827118217517021692457291406230504929471757069260321727388542925112499431030362789845360900050242
-0.5555555555555556,1.5,16,0.00007639735933921981950393576131602051475087262619024027973819091515221650526446032981243862819585667120422403814191646069526484557424910870941531523474650997569338714026499464275226920568654641115631291488140706427226513974627799959336930823893624980465834772827170131388980089713232775025426076081358440426010800533836696571788
-0.5555555555555556,1.5,17,0.00001909928004774000442999658345255593612636743844354885469462047866580413426818021803329813783240226200222745235851442658292572768387104873579346515786926850537349316909196628299526328165243496776558876586903232553199094452860499450467193284373171801294177730272593117640223963277290116654436587677401872937377038148355202027783
-0.5555555555555556,1.5,18,0.000004774760225431505850675726225536405447253365851643282401262301779772855273745198813186519056635408116527553945404703553897259468871427233777957987831483400090176187678670488073293630011210109215632764791648702622535100844060634125075343001062188125293502604640141104233396344553033828148374248407783362386231754056119300653951
-0.5555555555555556,1.5,19,0.000001193630272100131662840527807719189566830149721772873343378817083011041643263422561158012187903301313360706995460707726582295967264220631067163917121529361572259921742711063312523960470859863002601324659736842349415919993580201488435777128360095818860811810498680329556059305541401021971720244249227223325743716978823863597734
-0.5555555555555556,1.5,20,0.0000002983477927491652749761440161646194361521782180548679725907962221356755003083873231737621521581289875581330607061224737330201469031115740712655478697945948182594599519546560371461067014958647994797392271647623430763724446743242250038279419401694350231742806543131003403355046328113551330524022577372338352442258301385023005084
-0.5555555555555556,1.5,21,0.00000007452720882094565278250428613230469187829534764506028626456053107456766347189486112642745870187324447525593253167687458727127991023548134240732418788824210236492248383426750760740670690149839955843552099284020331247958814605573802047344265270669790690072667123122025705011522624446754028402969298439264858588667027082286585705
-0.5555555555555556,1.5,22,0.00000001857220618970580209033233615289700904206302452310447552438274414821195215918423533584653164128408982182369571775939938184853865109631051299644936341280449794874923515501097447931321726636961140078311637069345576380895148330614185887658711978881235658748688974023154219192776531761958983808904449867816374488424491856916561005
-0.5555555555555556,1.5,23,0.000000004584024371452575439530899145199581678912086219756408446402053166437878249913289361446669725051758166929092930902994031521852069774677561510948524128504495929682259273811215461720009439788229667628562213591440176588885856996156431879663780267288145849350027167931194629401187548768513782545613311450299349937754669307874038929
-0.5555555555555556,1.5,24,0.000000001089183291947527267375982697107779882639686973097602742652237092368538353834428892352261108840649648500234960390933807390567416726991141553816637566041283158325617277874071041381564108175405648919666472199007462485875588143355963785503615743129802109684260976944286633796508981748743943211145997144474174453443381971763985796
-0.5555555555555556,1.5,25,0.0000000002232724904630275754476635238376101468351802097184714460784010372805099743552798405206238850940617810909988406707203882570582935896334749680444799320536495189287474670916704241821713742069759038892080945686238827366011362163661019160543387451237835063947585843009165489548557088972918500351220736942153718055880599137772792794
-0.5555555555555556,1.5,26,0.00000000002695084739708272567260394648228792081510943119689417073154930089431767476984759653966674007741876431661374805012326448646245698691892791501547163446836835704663526661983506371165131461008998327960850540444052013373476368900383282094508831027831892084738836316641701180638187265773769733532240011331391422494112766809566469342
-0.5555555555555556,1.5,0,0.00000000002695084739708272567260394648228792081510943119689417073154930089431767476984759653966674007741876431661374805012326448646245698691892791501547163446836835704663526661983506371165131461008998327960850540444052013373476368900383282094508831027831892084738836316641701180638187265773769733532240011331391422494112766809566469342
-0.5555555555555556,1.5,0,0.00000000002695084739708272567260394648228792081510943119689417073154930089431767476984759653966674007741876431661374805012326448646245698691892791501547163446836835704663526661983506371165131461008998327960850540444052013373476368900383282094508831027831892084738836316641701180638187265773769733532240011331391422494112766809566469342
