-0.11111111111111116,0.0,0,217082327731429512054306799.9221519921699457437579836120228099334215975017740798689277509207269137262632372163708650679543116017328571211430926400712558869461797398517297288016712662787336641434190892552149406637876931303287228145324357082013412235168348008770320182441766821939756405433501980885976892462955577295233522623131
-0.11111111111111116,0.0,1,217082327731429512054306799.9221519921699457437579836120228099334215975017740798689277509207269137262632372163708650679543116017328571211430926400712558869461797398517297288016712662787336641434190892552149406637876931303287228145324357082013412235168348008770320182441766821939756405433501980885976892462955577295233522623131
