2.3333333333333335,0.33333333333333326,0,20158694002.53259306386287303806116004288452730473787330603393662596899881741714406976911184665237704214374669269600984132587605910576682155563990568179424291896319097254205886253920851171470078617055488941390418718884674103557651540653890808010100095229154463362557996651619158268605796953451274736413561121027287576422544436
2.3333333333333335,0.33333333333333326,1,7696967.068987009144069832825964383593863472459138624899646674436745953128203630944910540748296164692014469342326490016843336573541339313835807052635092944625341879562982904282502071168331995201416370852712506301032915355071199734186174428506271721609613382350387348966557444662258148891770978746610717266369269504717974741423
2.3333333333333335,0.33333333333333326,2,1071983.095876148195736397687341146495183514625446481723335648469263740009903012906742602618177799826455396835210265456263007988562893880308641198553770095022660798056628626896605046966505631326814122832673004605025636965493520425603720171927513098454613293480006507733780961156157479996933129624920124406441842876959339591764
2.3333333333333335,0.33333333333333326,3,614527.453921114102074081789577237567485288736035210855525246751384879720716914398486687528337635675383559120805121015669855492119794891213760508610465682008429838376652317034695504743274348530188338231101316595882889876645261793945279203315294258066225628223661469571038465300030904742882589737889252658060777157953521917256
2.3333333333333335,0.33333333333333326,4,286852.5559117687753814750876760035649815420720474999973648577310229106163008756484533674498092193991403721755122686577918669320682606144917138010322293172312126955590361809230683720102854441616373582891740222179012610772927801469420607006535498559082506728674643748970468106851136028731512161327245385989599721875798210050226
2.3333333333333335,0.33333333333333326,5,48206.15619431209406755125681449181444388133516077188516504965685451927226898282518110232852062181307915603534637105620189545690193159791099352077048177698630773699770162379094288268725340811367887370196035452404349352353897001444616947778628432498199330679262166135538547014267619138804555544769350178053643385294924492480298
2.3333333333333335,0.33333333333333326,6,40443.6351645349112995938893324235602999027197604288934049316007376530742564731526591363081102365887949211090769067513722174204561231314039145964489235871418031735414747509535825790712187678496861839999326239769907272501833602741536647227382057066111638170195437735048592269338326845195539472540199361685532136135611546583129
2.3333333333333335,0.33333333333333326,7,23951.74238228542586878313853889695269617493773804401974419749869937912159742350412765299282732390655751324250721069454596952564997250081839465367708032669592422190336676196573679686740077317839232531341519669865302175954811307496543616508216389155001393353038521355137736614181634278299808289788998737996477498967443790891826
2.3333333333333335,0.33333333333333326,8,3325.763097627823650541254824566841280594485410304766337623997808504490159936426583720970525276508400237743844667592954866249637213844275147644907287651964071216694577777209668716661779098874138093636145908031955499804942997505723071200235982064051926506504716918414132655939414293928765067498361316697043893269738231341016671
2.3333333333333335,0.33333333333333326,9,0.00001221785641399165945721309788246782271607190422344832434361605455522613066826672287903114615861689365611362244240576335559530894320510873012175190656524855370733689346801452678221977521476892323715056716931407321946867756651594193335305421656743275541796596415479388342179996305011726757485199690021527972951240333565398467386
2.3333333333333335,0.33333333333333326,10,0.000000000000001892355130741648310037873631770530630319464017142832707870389542918227810429077763001527731453437588538350012312215545117797114141864595107128130570481447869665243541543319807867085740483833565496464308099941485329830621380836822314105925707217917161049636796439117289288582709510205005422547512374790755383217151985438719511
2.3333333333333335,0.33333333333333326,0,0.000000000000001892355130741648310037873631770530630319464017142832707870389542918227810429077763001527731453437588538350012312215545117797114141864595107128130570481447869665243541543319807867085740483833565496464308099941485329830621380836822314105925707217917161049636796439117289288582709510205005422547512374790755383217151985438719511
2.3333333333333335,0.33333333333333326,0,0.000000000000001892355130741648310037873631770530630319464017142832707870389542918227810429077763001527731453437588538350012312215545117797114141864595107128130570481447869665243541543319807867085740483833565496464308099941485329830621380836822314105925707217917161049636796439117289288582709510205005422547512374790755383217151985438719511
