3.111111111111111,-0.11111111111111116,0,4617267888.313147136505032926995965316272345117847824212221752738681444972002030130612245600861539078906276892226654283244003897207721675553221019682157588296149050019645256475983039144957784123340687174611227918005273553232065502953821165874752443625062853312373783074258812367267466884698429993214216896350706211131661111106
3.111111111111111,-0.11111111111111116,1,4522596609.585057386683223670796128947053411316317649864895176491650866931906611357936638757574558439146962628993896800308638720087449047581446717471435600414742758192084138320069950372119414813173873917274302154864853631027384829208476654756868874871338609735497885649393068426486571650849283450710753879951065557869711967772
3.111111111111111,-0.11111111111111116,2,1050545458.287067987875941704536816706142119233653559435812246967985767977965839384105740063162386210796203737586590882640358338439252607932880756174101154071095574593831832165850470769446286370678672504944083150515457760692565657091709893269754608702480440045294374048404154895737515940693244395065314481158606145554311253329
3.111111111111111,-0.11111111111111116,3,22157346.37551656252193917473750527476883856938533571433386552434063662901789488684724501659265168129567085199615639068605580069497925980707612286187731179711254251960207715451253616483708401121570883109057675278042434562504665962081465294272562311660262300248249624785913281620358758791729402400616478239342892299785278617122
3.111111111111111,-0.11111111111111116,4,934810.224049925694128080965817557356246995418945123860787320562615130958854486854829539454645608200312891890857943627527772380334536446188391944968564002737097096527712327368168424235268825034311957866489247874472231294903087191573268379820181931475419671356376704624991228999177957789755840127018820304496322073118177841413
3.111111111111111,-0.11111111111111116,5,934366.641059403734076786930532302423939784737310733423780628634434389201442253651071424682580806687780322258710733287615222787920012373786361309301216271703534845915983259528800122506433449598722987795163985191490010984103322045256293833953547825838405011932475617686690687016853201860898730344467858417074387343641306449078
3.111111111111111,-0.11111111111111116,6,660333.7807071452904084108211589464860220628064011155083198908875651033220925265693416844391535461911570073283680588876579971689393204506191410287505692013922145558120836451539195848741498640073353770245511607308234877089363874123104159189615214392055913999170665744458941396089322545119756072060368247104115935429416027980775
3.111111111111111,-0.11111111111111116,7,50572.27712805233963831157179055392425504519049608674225333392632970378353928400864075828435641054231316120218242623596432903574588173687421833573213710084523358880191536716217052196442789999276518895853535098405573694557611464990928830724537699227392521237974941397336042259616937104056316351613217731314578496292425898638917
3.111111111111111,-0.11111111111111116,8,3220.957292502471508098563361258657800042250196446680622740695286896911288852286957366358773004555099042198505981642376437199639604692731878719397981480623145881682009251544906618313761163630117233803368658135961680346434491116795758147474120001130644666497751174082896323994179105493789902481988443470554360382991210671685822
3.111111111111111,-0.11111111111111116,9,803.782615928095793922618992131325504240872129695115781445138498585376224542104625766883552424367430051776121848383110567761058392927529268112522807060053670277711503464057413793644932379928627531078345904410463821277356337742602427815257588514549677770532392641686292578348599690160507707198285656167120631300697884783811109
3.111111111111111,-0.11111111111111116,10,49.72081669911411546129783881075644986398193385237605330241635538059384470883553624098371403447158184544853596802133845598721326489194920329296127255123024838745008942254213721073013675361539992469688681645983672279293748973750900231422318751126354321810154416591834549818805659645974815413031808924428577572627035456941193042
3.111111111111111,-0.11111111111111116,11,3.034538573689677120972619740201711196216269436273722815628456822558626737403242634480281352166029802459467240557068754928772179656989811962145996702779748222910630373410710840874442817109295383516087410251599445683814276347765771485163266519772795894353456552089954500091150352634888012153899014078917100292269174217116391576
3.111111111111111,-0.11111111111111116,12,0.1754197461070591765157540805892973083871485584153640150062984335150673409625976788363217630908108491736166873471661041340947777062412701297388018436336479655347696061236874349627594770403107743534167624634096685919379526506519184501877014038436482617677173137480755641121374037331277224797368395689580322005175767582168634451
3.111111111111111,-0.11111111111111116,13,0.009127057163606646156830151994934568127694408641072336360944112183092017752412507519172771480279380632710685726213063821332347790177951774989256431250498091634837606468969276749059680264496420131490214721383664873158412622426276328771031737404393384144786378006636840111272175571129808908783284239151371543570592452572357463861
3.111111111111111,-0.11111111111111116,14,0.0004713344371620248683106865892819074438408806269736589997461577343935962777914957193866883349952128797002643883559414260912821183747675520848254631123670686249245575720285185933005210415664365011653602030578076817091775326078441739622714493412175507912451884234858864317507200015196490517825041897466397230533346402406518755317
3.111111111111111,-0.11111111111111116,15,0.00002479680698500853982097601642565620935019843727732830276010917418283566947883339986085445615024681117996412644181384333060627652674393885778826496746301847414440116177173293619211334970467450954217957602479563372231403521079131514830381313205280938620809779051503277835114234719904126626678599993223112124521840753938879210455
3.111111111111111,-0.11111111111111116,16,0.000001347889918665109013867226723469939365267230004937048569190465959997698344475532040207510718872482212880403162395566907625628525445250573800860610238461639481745315008564145125055450006663197335148568651271227893318534304901093775146017010950593241353985725251507570060935782091087582564784683099200662888181388228554114467406
3.111111111111111,-0.11111111111111116,17,0.00000008241227753646568046473686665552480052750787268697189168066971222957513545266851234413677092635934389070806722824367957489010514786013159247165015828323297185996162149308507635260773969765905469422496847149759046739168107510780341473148661333284586856986100594863451133439269447574873016018886902749453862762276525495226140681
3.111111111111111,-0.11111111111111116,18,0.000000005098201045227819506972614918014600820474380214841889108333610772678675209711295921596251499008372181405683273428114909001243379598243509265281807104333339259217896165729827748686009972027887180967217349272125693834655048776496538375103776798349977597771189691818880684599181298999591838608429965276916342168119415515032282711
3.111111111111111,-0.11111111111111116,19,0.0000000003060333886603168502765327941200798459769586295068557493328070181789437388515924646145224076324390659983485619096893164320907096187514117929199048991386078352496765994928225956185854215540892406139352038122215314687582174627732673851989592349538442656207070273960126527911682170829104205664896539127772118923986122539032095745
3.111111111111111,-0.11111111111111116,20,0.0000000000163015781814556300719486936727497477802893340149051910058283831873890400051833629132028268487091848270172415511324347522664921610840352666184612846382677405020962228101631245762018679551289148475875905384516605521603090713507802515753976852180659470324375461800419318966930912344622520918540745236366736192388398976212253677
3.111111111111111,-0.11111111111111116,0,0.0000000000163015781814556300719486936727497477802893340149051910058283831873890400051833629132028268487091848270172415511324347522664921610840352666184612846382677405020962228101631245762018679551289148475875905384516605521603090713507802515753976852180659470324375461800419318966930912344622520918540745236366736192388398976212253677
3.111111111111111,-0.11111111111111116,0,0.0000000000163015781814556300719486936727497477802893340149051910058283831873890400051833629132028268487091848270172415511324347522664921610840352666184612846382677405020962228101631245762018679551289148475875905384516605521603090713507802515753976852180659470324375461800419318966930912344622520918540745236366736192388398976212253677
