-0.5555555555555556,3.5,0.00000000000000000000000011451475363440406502602268887479035142259105541768177392020706852708886619625646865507129937096692601946027902932986734814116231689242119215272640464870872437885886795138862068948240836804467460645358266571791109205759924102819187098009147723504713377212354711094881183035261558945450244363928410388582607743480866448041400228352580534598373665409675216735988278869050389125,0.999999999102352202451125414711830222771083788915178231218281728021788500078905220815680333097057340614630390510218711307401761845927303251690726071746729997724963655057273932919013508652889426350170100681134356342904683172726139250705337773076676757351587650368752708439187022145937624132813333438925406059476523169383926900914071405431388402484649749272251813567188527615405,0.00000000089764779754887447077341614282485118506213289399136684938715608223932085897725113981407646312890095441848191772567221869379366741844192578709095310985384419221632141837226211248824262226120920983645727561242071037369119503138357016932408221445654136953977005651367920573051526491837483620845900448602103319133196921325985115975994711710134796720194284044907481828784256988184
|[-0.5555555555555556, 3.5, mpf('0.000000000000000000000000114514753634404065026022688874790351422591055417681773920207068527088866196256468655071299370966926019460279029329867348141162316892421192152726404648708724378858867951388620689482408368044674606453582665717911092057599241028191870980091477235047133772123547110948811830352615589454502443639284103885826077434808664480414002283525805345983736654096752167359882788690503891249724'), mpf('0.999999999102352202451125414711830222771083788915178231218281728021788500078905220815680333097057340614630390510218711307401761845927303251690726071746729997724963655057273932919013508652889426350170100681134356342904683172726139250705337773076676757351587650368752708439187022145937624132813333438925406059476523169383926900914071405431388402484649749272251813567188527615405249'), mpf('0.000000000897647797548874470773416142824851185062132893991366849387156082239320858977251139814076463128900954418481917725672218693793667418441925787090953109853844192216321418372262112488242622261209209836457275612420710373691195031383570169324082214456541369539770056513679205730515264918374836208459004486021033191331969213259851159759947117101347967201942840449074818287842569881840307')]|
|[-0.5555555555555556, 3.5, mpf('0.000000000000000000000000114514753634404065026022688874790351422591055417681773920207068527088866196256468655071299370966926019460279029329867348141162316892421192152726404648708724378858867951388620689482408368044674606453582665717911092057599241028191870980091477235047133772123547110948811830352615589454502443639284103885826077434808664480414002283525805345983736654096752167359882788690503891249724'), mpf('0.999999999102352202451125414711830222771083788915178231218281728021788500078905220815680333097057340614630390510218711307401761845927303251690726071746729997724963655057273932919013508652889426350170100681134356342904683172726139250705337773076676757351587650368752708439187022145937624132813333438925406059476523169383926900914071405431388402484649749272251813567188527615405249'), mpf('0.000000000897647797548874470773416142824851185062132893991366849387156082239320858977251139814076463128900954418481917725672218693793667418441925787090953109853844192216321418372262112488242622261209209836457275612420710373691195031383570169324082214456541369539770056513679205730515264918374836208459004486021033191331969213259851159759947117101347967201942840449074818287842569881840307')]|
