0.25,2.220446049250313e-16,0,3075475440033645.1503377552704345431081884148640521313006399498471296136431417443403769396410302859033383267356712638288308359918459208791065424482795275547224647168563387427170951229695381254679151522660285236145158895193733302744742179007667931700952686628877539316576635420317063421924846824750713073142152696251999519058367602868378126214894449772220267163815689654697411570891805123075966648676599321312090306783562119823
0.25,2.220446049250313e-16,1,192210906092001.89298487216947744262841464972803470946306517537099624413041422960930987055208750221546979419325479673193241758027831222382076665674248955628885188375232595767699895636623934912828915455117161934474756828425178256263178091887408601749473111193233492074179004211670496378799934367398460074537288655605657167703161361348395473310617739841120352137828123496521831967129870601250437879743318509514037547857719976656
0.25,2.220446049250313e-16,2,12011759378777.490352082736512438219554024947784623201073430551651330904792692656348434302975200052415402957321580147227169767133983018071045247948143497623850825629534232714578349075249871092437283976478075126574162807436314435833106188748348834119633023708208406584403232212510180491935026967714370292328014248354433974531230898092777834977615204447425399583031835476630381928369566163972508955730100391243882222076896771697
0.25,2.220446049250313e-16,3,750442712829.12075264608896541084796865069212775961616635628617874780183250890771734986479516769474113549635358047289002553765438345481202047807964336529388828744078290312114797773811614441647995337422728744413600582830478463802431873948393416931726549921757421984243564150108207991803241369525000259146860233788807306658794845157254242269944539731275439490245541965237566878189209549546803662490783458442411123352275603169638
0.25,2.220446049250313e-16,4,46865327994.234388707050270202996778271254596562388604451213407929327223244711702528689708471617735945466448945529503150678937997762414667946009354874062638143980242061564333303929967082701877546834185463295339887903861594210738507483564251809274486814979527684529439150410727219437856653168852743730881795284011049836763754948750543252573047572973868377529952607218087591007287429560444677567621183246005837009209131101009445
0.25,2.220446049250313e-16,5,2927652910.2530482936471488364309873777027185229542571047400550788800416634334786614878438114639133040361759266351866693467295179901271117470915360130287065504541586232072199664904997870792608133993225406505179551474575923110932869175552723433568550296315087516272406229553464725663396809403473967854065920728387749233945881700460961061259823591016446823006852760611221853520372351839746617783999133459379627331497409614645297
0.25,2.220446049250313e-16,6,182972549.10856408878433976650292162040443103240652537560296323421144143487957847943200715156090109959698043980175111440474673578373494700585900876488277171175176817201698887604254941518076892867886601370625935890172179527060086641846265809852372590431188918205812104726402437495862216276848631626312614551861234668535349872624979721535752029561565595611119360507810928571920184509977525035056090546757311088391166924919891454
0.25,2.220446049250313e-16,7,11435783.961725685841080290628934705951608267799944685592983405233802250974155638738826369256438200640524643983260351562713789607712429629954911471680916581390708983358078400943896896665002020481686519151571733579043222425061254584396264998296718550880482954076897870257695153250250707129397573907256415066809873258207940504811769763132026241011161121722744732640459444113623182588876708170405064913164131391160752791921479628
0.25,2.220446049250313e-16,8,714736.49751574131641300109352578898122235281207795482116342603774303080022548488600479527241112869494810118431753044419748922374793833941917558427489590858381856435599175218237410099829962791778728989454600122633093833990538536358354423956982922839389774337430022888701396239816896914158321672166390004817665221560240115674156603455853588983092339593944489261696401505377712083495508452427722918433854605489313757083966747205
0.25,2.220446049250313e-16,9,44671.031093293519496598899110519274046870954506646774753653543295227117431887836308692242562267591153438761598124183432921229375878043434253345615644625561999927611802392636023485219585021831963276733171503544529626515353207330943840546687561565653078905619177973679599952914195639494922562143803006250710519425999634231556399058326272273900054728114407771932054871074670706882766477101611215635860890154464588299233608704848
0.25,2.220446049250313e-16,10,2791.939443308068911906818282819884982803138571060666440540681060663784469892851913208684775734798713215030611036756155623438732290754819178798542743596305604312621163677402429987920106304248694261825498953392474328622662643930001080623831969044089691093846953131522245537484089527307892160283762421597455656962825430672681462219369555516018710474809039263666168842126337064196609079980047380463483999832673976781864422651227
0.25,2.220446049250313e-16,11,174.49621520633000202157847877139431198129272280058399810395328851761662649661860244750240514137779950891925258969942816357279649453109802459542237390352915111334207821203899255240442029911794509581696242344450241046927373795830772029823736704526215649261709945068163932575138321268453764079075394163788405919458912494992273922341673974839465297264330509936429457007898908242270675414585776064531676903608819991200449737042845
0.25,2.220446049250313e-16,12,10.906013450371849315457290284915150573159101570432776533293310884063864385276346727291462661457703025343349087118707824877406407639619899003108636901059186545847013553258072525427730952782274075104512737496813258728081700826762239533237496992489702640595199628485019181107305671993686325695979871628907000651064362725494602401577980421257978129402173145469450788532044848218437978207323460201139446431030515390091529510105883
0.25,2.220446049250313e-16,13,0.68162584064358064552371445423815680012889211109976254691697580217604313356214647116406759573688353247977805064337121154093819923812170037982309356471940297611095356390980735493860382705224310482946582104636947391202251102207594416867194634049485093014674335571354305497264545328202958895508275451245586244781352555169856111224714733726305518949111804516377356585473602737328682678131858110995994181757356796032867998628624153
0.25,2.220446049250313e-16,14,0.042601615039078808652444340510843992557822949606139795101431151064158221983777681348235888747637800322869189049840181288607437906188546803439436210292952283845025271776327502629356239722398029720176341212021514042221607728146932787404174691359464641206550961004013957286214052318908494240732498567452043791823214403298030621749809014314305958260782024836290281953031718425709151863851417625687521207613926146299540745233536471
0.25,2.220446049250313e-16,15,0.00266260093965648557752143693749899309013939111157836360429478525659654809384625675021407721318406756270434072274547657726512846645025083073132789962653172889787092501031738218447398149751861109407950615158484143686354628441652912819544225926269668205006877510041149656765812888821490806239523859405894527887098728886700456024827550313207544461114748021552207471038435554842481628018677031377090315736511135241823142786704599
0.25,2.220446049250313e-16,16,0.0001664125586570497733029553368496701013045500324012918271998927569887282937888444225102941526352778951895635579771398712161042286700178609571139368701459003968589179445583950495802399916676127147997016362374374637972802440186795427258129879529668825075402128126253343975383745114538303405512942734416603684014893678065718430745879965768586397933968100869402623329933502337686580673344315197361662927948955581036753928238545386
0.25,2.220446049250313e-16,17,0.000010400784898195532691670550168600221052956241677683262345847345879437222472641599752502573626659537916716256442579686409232279612292658221494504119337573286442130653622307202170007244661350177866320320255859797302102921258747740840561099422843240694013374201373491232162025996723128705409996156430496226204515318944906483267882189349072436965066205613109681003364393750625511006849741178447413648419180934515772453504989330729
0.25,2.220446049250313e-16,18,0.00000065004905166970230196845234908822722718720937170478533102956808351496725964756358627230463556007175975642468737355298799912611140257373323970132730438323764983688193901911133021046100056766096203760180262984243956650462074041836783767544034608233652611333192962491665297999198969702760807474646279063177642556622389989701445599546732081392806915430470747935221435799105726818502795381614396771189353844037145908339820889673741
0.25,2.220446049250313e-16,19,0.00000004062806461247680814456218369448874382558490179252134056953727115105663139957544221019126469406141273688493719296541501642178294014838802692334751169540606342892152937377677940992706094752332128610086638869992300875490637091122941989765291991407508138017053497404145045620881046435714827253064495579873310612786294961202472707437988460729925708238037443271929465047512906669400443858232935616532139642913306893956406631216733
0.25,2.220446049250313e-16,20,0.0000000025392537590599254351651713184286375012781534064994313272379309224592284247867664583488926641892146647158687336694578274787108349969492035514046090095687564555219511311148493881410598393312797268217095435533499151604050631404995308760727001253321736165465232471426444853793543072088380199916777802097227841418432394904767230240012451625799385104055447473255426649741759882323958464345082560410849004768806313137184059101997217
0.25,2.220446049250313e-16,21,0.00000000015870329013629768371720638250599669490800971897894099742423312208698659971777594904441248082874886651227332697790452362925651088577471981884116142432241136102578423889163873601988988953711571882477644093038225685928729782557122059830218810333308766633056852226705174850456087663169584176844695873871730728668772674434468186311707202186683560657204844854604729885593121156922895647363407213713275272819591970024577243057666543
0.25,2.220446049250313e-16,22,0.0000000000099189381823027998646131697965186906407725399396496828709643664132347429043885801125759740159385055637711936393781048198279303341712813989628817187975313194272104553932170420754024715306831623319672385916757360909777694789822435171678493932836850045500946448165803529487397925219319866741252199122085040304734836215292615910720449800239751376884126024286977288205469021000174402708883793281315092009939401622740137746321055669
0.25,2.220446049250313e-16,0,0.0000000000099189381823027998646131697965186906407725399396496828709643664132347429043885801125759740159385055637711936393781048198279303341712813989628817187975313194272104553932170420754024715306831623319672385916757360909777694789822435171678493932836850045500946448165803529487397925219319866741252199122085040304734836215292615910720449800239751376884126024286977288205469021000174402708883793281315092009939401622740137746321055669
0.25,2.220446049250313e-16,0,0.0000000000099189381823027998646131697965186906407725399396496828709643664132347429043885801125759740159385055637711936393781048198279303341712813989628817187975313194272104553932170420754024715306831623319672385916757360909777694789822435171678493932836850045500946448165803529487397925219319866741252199122085040304734836215292615910720449800239751376884126024286977288205469021000174402708883793281315092009939401622740137746321055669
