0.7777777777777777,0.0,0.99999999999999999995871409692625882418640629016339042642670111887523541387869168128679840624100126805743392952639350358626939979313245645670053274106348034806526878336956886314240380295783201736626386735363073889962649080062191195639774550356352559385194068330539895732225032901418572118421717608227898111654675931173311183879702760503739542427505833456368127265668468781005406003173239957002377145091994593323293008620941337,0.0000000000000000000000000000094561248679112488125690550134344523777786577720134192750459741583850354219146347421659489178854394595207337922564026643816332437247342216666028029120284715234465430674652826506028318574756035900047217119585688178843115674264063048574932866414701282184127789938831378361721926732039687052029046242081615053022627138883051429026394085221961197262789122541543860463049961865667649506900968156934392940149836624114859930299528062
0.7777777777777777,0.0,0.0000000000000000000060508894516731316046754923935149871589461385414118381854789070871617344719337457668765449249105515088692179282519615656502722705018888550648135633638037942480617508948325743863660639601576590901970304353398568917288258794788302318938840911581574781598190406656975848714779573570882914137547401484180712588813961077914819443251917731864079404089502207175076700126742637057591712574348977944283446221881582871602355985719823876,0.99999999999999895562296176223137065326272798503284526844727276312083085655706281652632176356903222065754311198159532502686569984747349405301476153113713766034470250849876967929271567065046509498968896590371623932619102244470328815124093273468726660717097650394486666876846304200487685341032977559136238250275789264223417968173630294326485711408226239581081689631530993180722191128464618338554299238003243717677906808208388336
0.7777777777777777,0.0,0.999960469726254980650092833327015730263883106717472486849122545729650594508652849726739596451330418581613064741613258194949920845204302250057379842537011025149044173626356358919550038769060623944604819806078746064554127270711788818552426082496450604508492469127417808063383911087614155532866782226341212087991364297346103510801714931719718646735520895031651101376641242250903288331004933855409190195821998904874432460036164,0.000039530273745019308622895651749160310004959531619775134713990662968046603458196567392873708118594077681161418305174634875056376869575081054099225958189157056827731078473584865868715030197220832780349171788322417965362764525809945291884777641161778642809051847435729243827103313642688255137625981107902575282891429513313855326657249300669265486233929536352272272919877939218459341508654167436020127856564990391268856845563802918
