1.2222222222222223,3.0,0.000000000013980617305248963090978819519243069600899496430635052450993808811037781120594469324116632012896747292097292667598545744562638631047072834287703434597287825074435660299560235645245851540850609710897520517253940225272040302866152000715296727380123329469550522202843555546763589470742841923257292562042211157390914419917853690461294137705842302722263801329493589904345911645187414983048855572159835777017095055007282364380542602,0.0000000000000075884481116080373852079258720904086609135976444754626093570726050434562027478370967958723479375086572094693050066969757605967373802270428131574400010031734928190358739694501490350492778643137569188483232345230756569076718619122850660565732499387645450682152657619420749860191679316315114381510637761101045255536291981947000208561256081675827255405273029268993787216104624753219033626936263729069821553093529976635870798147508,0.99999999998601179424663942887163597255488483999043958997172047208639683411635717542320278283878657211475531519924549786309644755846160077221554693866948340796271117175207152066456579490460511340987152597534556063442282525165230278946198608699963721604662673176590440958189068251116142451008922644523126928689401273250456002645294811483868500616854952969501065814320348319627536674435010969504778173421379131600074963563971997
1.2222222222222223,3.0,0.00000000000000000000000000000000000000000000010541582111037041724069306507840742146464892486282405276504101365180974278319250127630167427727879968238640800305941798584328057260941053760730062955658935661446987793182436457796353367008204209213985665807322265216649579052186518398770010993614131747675772629231706823547559154837117776660302590971906264197859840071883328616831939292355344671940394644517864490150955012534071770677083778317884429287697440031803984719132027,0.99999999996847803811167150965527212824115605481055973808263363572649662984126912843460574755669058798122533238324508396551148242963885467059308832560759300778171118273020188883554353203993091596605351088467934237215363728342024317107525395357238455145629745329433798825928571447077521709553923915772895540776973042439758403957096423998808395087333247420307674197357051622436820700372861918739908527584132185465484029731889826,0.000000000031521961888328490344727871758843945084024440806995947032810305080323450100745327580485359253733653964945173251296016294059471052128111992005998989158870831426517538555045930352768454477357132500850779696021998138616223158842703954287758790470479894539166221218849101541524672968319443365513318299913201340126824412057857993408890139407604883818324857307596197607312400072717934093196968278980033243835609577340384036715774305
1.2222222222222223,3.0,0.00000000000000000000044069648587752812782250631814744805552077651229566912910923274478023308029453722089953953206418245739788777730618078205499773226223295435681342246354832530069670567019112819884284603220065783398988653186277606092723535878631538120796918244102065529089158341304290537008987491435635999850720293692126684721994284431489974634459610497658862302957088835298785329230615582528825357208887758727972299643438577042062755087309628643,0.99999999996847803811123081316940849173116570033424954644163251613307194743384896793078316870411020832284666908442108907773273206469946689084128371340930672461213885445080133123419579866240883654311190897473978446054344012183940002241483463437692475817292235653807190382064773408696113213696789098417712570075496526785035470976041414525947727964104821628056020583243027323066273457072734234207640101955597369036567291147370528,0.000000000031521961888328490344713980141011793347603005502846707354632383437041799324436598215595254456253791383514728464869380157994352327103718554328460321031047723085650343465107495667400035258045244993059557705466673346297823916657930006836759860619108461020907440888460682499995962492942234101466514300737831795228378443019643010425622974014355678742851171137998838416349412136966501832635345408355148722354604092091908948965280745
