3.0,1.5,1,637017223208082692.42494905615018012484973303772744932151302163848259170872683209234459880769274644756829313821211061115939914053837257121505199965763239789270900572598271125577789616195591507750943703444828602301024625847065030437403180169935212440285039797393133108515764924950664164672164258780132652227350234866047760965206319033678904892426168434334789618484926732946473228471554858967610164879842096271278535070713028761,637017223208082692.42494905615018012484973303772744932151302163848258673991153199122725732073851216681415076018715917137655950092163141559223293882298438424047892547282024893054450325303218158509926583304326896799260994938495941718566874069657218011892250468375028172285804575400699821794438083170671000370965388611531806089838118313892673077715939422403157507110463199634449630751630550841311498661284211109618384821558420724
3.0,1.5,2,2482091419340861.0312299666225170418382164084391691446319590590457016910712604891237959847366592093645357899755041899306874780288033036905058763187473381645346430219064979544756930619603574784415025329024539363375168087263167014395561941717524277945304499861196254108162000829925768229439012684269732772985722200641467826480233415317756492015656706951702311209953337402028045307453052817816895051750169510112872102221361660127,2482091419340861.031229966622517041838216408439169144631959059045701691071260489134530008096366313044279444746541283494569346199873877622260664598049061699676370038122136697530449810131005979761321251044365237274292537936851351421361855726877844990897240784597496251028210777573820584549776582129245688322946204229750844748097342340906677400932753810499116565179776942436026834187287285316876237667632674774144407155666229906
3.0,1.5,3,86275288754683.296895148337348538481912383258941577204081491094726673538082224872001055718056339862543235679643135130131489077862444984485520724249072496562823003993052266935926513282844024493662214812330041741989988078832730720668053923207508772660742664882370427521140850194443425369770630073321822515857836591976052271118516882477255909851966858929316089110209870469600472391010137448701217058999961667506575815701333840812,86275288754683.296895148337348538481912383258941577204081691146056904164441574282856313332354842767704291540397460319670772201298436126867427079135872600388039386576674342014367971449175507230956087124829149205980608703130530664038252896810598935078967464720289532813335616273821297213701593327293736044069366778404424890345067870268018717902078455632044523112269151820130963786282853141337333692549493712394898582141839123505
3.0,1.5,4,24963957232715.265423872536651942191934752310251465482564021448738629647517399058447486447980100336543471609032295608909759695980155091118686045190845982035915918869472992633407530778018769970104371819868964151464083098494073208928079681382737196498337854708609847285856940642760715960095685266825338998642632799080990548186345983049403102870306989789567460404574221251213141885047352015263145933328786426452410869948789710625,24963957232715.265423872536651942191934752310251465482564021448738629647517557478011768723499210639763559890071353567986132312946577775541562434082411875960669491125477917175946958598538527164126063654525626130656026791289006360147839511604288264656157856033540442774092143275513636793254753569318002563482471619151873522262100103188570158307675149082143404840346453159458565070283074971086455844175359742591256637809963179977
3.0,1.5,5,35962400830637.013115575052962245206665523637182554692134826146982027391133251180001485034502581431432047586031675818325469844642499222414972530850650420081222295205262259427461425593056133666163672425759808141174225276184217587729365546157505359704485017592176332461767680565316584581291596439270034648996650737910802662239850158961269662634808206206934897694284756855572361579713870180446020602034287571067587922461856106899,35962400830637.013115575052962245206665523637182554692134826143387131383495045786755807621524965643750843864102817581635823219501870430797367532963456404610129341608738716355873238614466556276616405104022959952028987152264896307846217928401731221510375674285717673986893032051721688112287345743143533848446398127970358412423741259954052754345895794628110491759918285143634161253334402168418317378675389958927846902250975076957
3.0,1.5,6,96278781750647.611846699655844961749991920217890827809981925361403796977921270669120494749528708972199765216888005017166072316449453247763370463854027278076668396963774788713973654320935310179507264781641433885086680879053586854653884258626177813821979588780105716870322264508757558934749674675787538290426190007001909539492257154225074322072934838274441452643760944224450105912004543391135720316757122409039908489718750873337,96278781750647.611846699655844961749991920217890846244752893113086225874812086111414712548024318670926980126459528567723556224475328987202641101035590015773958062268032482609562552741691602064141891308333668573865409755685106407054283148770857524895787923171069544351718793029692601204594046188181153526043728653861683162232432921070338365356625491183854331506448104011865970644660291981437666139525451872057641471152483045313
3.0,1.5,7,51207438750173.944464556240781867767771594964225077580390808889280064283116061311257684167473719991318108788264202814218535915261646156931716742335636014161789943029795970278918476289309365331734282101729425603676839415994580951924894860777266865883969726378867794960508691024237168118968725842226539174388284623271268157762274339144434540547174390159105934181740401954387937596633080638900121262549818326436096989149917705747,51207438750173.94446455624078186776777159496422507757364204826729444211681093339862200415047335278077387210388957827957725029415334217107402766260067735817770093657694067591568003969110453111520192668272186040956665961557691148503772066297955679377968411344835385713606643039228472389970383981349337166731695057464762825767975269812139597391033940833297027880554751011223812321394595934907382624090657181957198214962400649881
3.0,1.5,8,1792323322125144.0801899259991750101484076983104364177925173445536390911762426741370030814530165516763687419531347976991994683174377051931641042823809669205745657327103764820301212528360813854624416704120382609150602125934631052136631780515189106027295607347173526187349350774096300177063563637680702909853643424339840745483406532051624405546458451036159287103495969862578102521827163929414319753865666813991810749481336046714,1792323322125144.0801899259991750101484076983104354478901226608578398517361326763312656089313094235507499281454665331910907791740904502109727198708596217188062517253403549308002626850164947497993982398555325654562683331269476425636641806483088571832849722105636186382640151395000916703346837633428667199864093273102689840261173542330299068723175080251154782065024250954391063839863192018925824219274249015575676690221353491285
3.0,1.5,9,85116570173439949.91270447207139921592668490437074642346297680595622737904999484166461394836026914317127946595316777653239651410625473506797245874382360390209998119160008542061211260782356702454585993992309823657085931958687290006195124722308663641033584372872643846437992038747477974104246904615378764194517901983160358985065112032818208345676301263959030804893618913231822935786952772904245090735956907213162475151617927012,85116570173439949.912704472071399215926684904370692307419311376716739918970644269848094812775371964676486159562322169297354603996397606633510616547322077876782512031855936219242328105779834456850887104132501257452233273345819762271739217575333533985772383258552678060906383340152884372605105305463774937519586924639331352968809519662533897602804899833185772655007593931971991174406928005645635261677537795512102115320025348789
3.0,1.5,10,47560114608908415.6756197805510104429067869538301904208806454615892030842290813927369182848402955329986147047186457900451452387604889132882290205132752213934286766911661711378592958188577581130150968893667318374083779368009091429574526810882373225443170640637183833993588028452265480471886458286666625664306520759450204529671063753129425777796637900960060799352318951915199288734512972485303439242823792865491959427348475473,47560114608908415.675619780551010442906786953830160442994794880137651261913037191304731270164951629541580161148522481916984597830098822165670861072280638090714951079701602034984597184099731956040144698730099924566422015257347242307994335206353108398644545176038299408743462199250131760699174766774767140522679669935101429714539847280256361471072877543782042926736025570521523783164528363851241176010004738588203342245943557175
3.0,1.5,11,42916478060945982.324855129788497232272693888794984849128789672976478857136872521449441479001028520536399775788509494978623385313438453914757410908977462797263540638037388490705270038357501762466445514691037327652138368810371862292716054608792881527479457612272358316109902026743232812876414204229111306803776205952199523979075164082693441843358222244554974998702436576163394090020329268950013341740058430397429111482726899896,42916478060945982.324855129788497232272693888794957847102683798934584145241931335665809588062711466226942880672572200407575129168183570806369153626862892791937255450666093188203798829733394990829364043645479648488495613068385747340499555694011506981834956962148224601754881111295353820688051897492876007935743718852079487663471344774929478343072850918214969575901326783926750453548807452504852586145279300440368276408028031484
3.0,1.5,12,42799496759893982.933097675324280201374417509011331561618347098934360562339936481060083243603290575369156640275369765558114456472042250083423784278538384846294418412172515575363252893602108811919639542395214370394124085592229340689720873518576067268418305301087340287165425471910545647405005016701639416778810115198476847570161836021840522125280704184376787694639179219116508376503754803538369694874685549092878413711178689148,42799496759893982.93309767532428020137441750901130463452380688280832375969942782635882094237116522770369423195990401179788045692951299765105930670360098437746790499045044731827528540451343112545282945945237101484824662004049285841643575800985538631532542655235106154960875309477582481450500990083177632525517061128332955109939531247443415710586537200989860545154740185348004045127827494637625181609935958913715813260071443874
3.0,1.5,13,42799417410250432.425764903940581872596576156158469400251865295888789334724539697793816255695920160214960831804117402487180572673311394454015007110638162358909500434692327300745530717977637441741825071263689073063329088820768258236196125443517395112283081127923409299325463184799363728658387492005770482201909100836914657195000251773612795116728628577199744841360450087006384380267382189041367482146656820998905385457332903807,42799417410250432.425764903940581872596576156158442473208154585331947453359077067309851391773122528442365734006156928233242550911693518088058151389315024919007962893493175827777159735196959336846567969540205927528968027964191245706365079718376129745200047722549367571579736060729587487915863880282659188599204190072197112552132795377281254860991438974258437145188144742995652399284122770251288260699746033739541870514125095126
3.0,1.5,14,42799417519554797.156174462461572578491933214713218275546338865791676133869109834228581152046715155159345186869652120481549839743023188808678948214942046736372459945111151489373841477051529939288237914392685532974702892671845889194054585879108539533086739791766004138920573321352497105279388616365672617367364039418312113353113614707522209159262119363601214449889980998912943525248443948346908219476324529368798306435964618042,42799417519554797.156174462461572578491933214713191348502558960081845519188296679748387685314239551043113428426526967345863853990053505191019578065109261919703122617442721315060487755313530130788324504198978468721137981193602421799496115694671752755932629724842143857083020423213020983835127325481107399634124574895648111071716345983024804936759875462752966993470747416536717666633801276260369623415592984438271603015602726205
3.0,1.5,15,42799417546890040.507576453383994482853464695073661725182848097909520193502509823245094264000199171983970440326751798849757005366575682211557835209787402805738533910223501775886238827833288736210881234087801019936923280163074265320084122318706403729850841215093209221642990364884544274961984116461198858667869813077353662742135089586345185385587520038107010356668918340416599929881653894054310270206676594138834080229323216587,42799417546890040.507576453383994482853464695073634798139050887549157360938328795638530065815797756735971869121253882593808654625978262189776099578123800023160778047002111545448829599180995299454473974627053836124631263764242782280502219315681979186940417709208561274021531044043405642039591299626051346665000169655297473033185739487843458481482768878768704031044738732048750220392040091440493154494707172353673208374466196836
3.0,1.5,16,42799417553723851.369636682963945551937418650575230468169328557662041981332655511178230662466651125289027754786589672035685484564607611894562891976402905196427346273336760768639919883219624092524569390389683617940721361326544683654887514173012038425089882090481686222498814375107288403316480121039928722850681612911011578691570307037422217809820781874159824161231957817197638774833172372765151289190199637407602639289916611064,42799417553723851.369636682963945551937418650575203541125527021139030612696955879834614195598814788006877447109559317299577743567893481898723340942923754086992123503394544676895790330758309380567191756853559715871869959467016619180893365111144021013507718024526379677463641839302574670018963330847207002343814664592514742750680994487166002593112250159007517909369741179419548694212134901237904051018166811313740345492821628674
3.0,1.5,17,42799417555432304.086665883922452583728884514223870291658263783952367742561978874913933811076722767537107415091106747308444575535334137093644079122452899841860605205502574693948074961322299766708438345014321907299191332680668447884399068025172538210623562945112588165848062495971578792445970363549963595111666671835508902153849945922987245377903373161993547849149908736567661883996915552372463262404385976944165252946315567352,42799417555432304.086665883922452583728884514223843364614461165888693271645196616576284885998719582294255792323401132905878377732172893538762044188351201974815290992820624875413433535579955559856027725359319688068069194561534408974240275310095161942049383064807847143530684788316641462414817643119657061013629571473564059591214864253140277394134351895294433340173666240072860046027531033761986308503575385824903351466320188935
3.0,1.5,18,42799417555859417.266017818135402569894851650452914358478483013169132332608973328451003005342392274318902201396937255242816861694548261324651029084363059724412582109739030325166241424577791599055080981967233196727450419891715062156616924317721581986226589000567200204428175354903598251653611562260111719660341545630807252432799086123188564874291590603391003106329270403501194317304066411845707675007773029200987266236806964176,42799417555859417.266017818135402569894851650452887431434680124720292025605469840993680302703235244354813804963098558801694059643240341054999412542258665320060734261921358270269288253180893028019470595932631820782223156807136080146701560607603495077396549731089755032767774623825464586084985766606257167167816025498769941504269339688927574830427689809003467238430208981098017619685352505568180942472522840057831075427470362666
3.0,1.5,19,42799417555966195.560861716311982201679974128775665179898382629268858118409123709443779497011744777191769383096525401812034316095436908494496245776060317534854918576718737239282795823863468511127693667110496819655152917898585845313176230783856466386416176715241127840048110382282220745923403514883245537559337470504716426765234753733410063499314411845923259158513898541787670159524981544386910851325617764000748126224393890125,42799417555966195.560861716311982201679974128775638252854579673223726348601661747891660139748882907604111709218059071743517987340636826952017669705877253898514826249655506668414662290284505266921749833473206051528328393727741904981285546726578572974333004701977483240635817976555567400383171202389068701545384871369885012248756644709799925269133088867858825438778056650285535610819936155378255005815726258546651995150455329555
3.0,1.5,20,42799417555992890.134573060520086140477108124980222566093062742813704858957457184985933840520606466687249368437098055057385597639383569757876681025218115632056625168866820863524267674322774676533232277091614597748007698028425800645685546726896580290598324392694815638673139553973051761753283120723533352306771038997394915036861564324116502977180163238110507097908431257799202184746941086958736017833479024444867450868086710205,42799417555992890.134573060520086140477108124980195639049259769869500223212613219389784174959429091931026753522064825185224454986397575985569807973448668701638887046230094942196777482815393366628540217370084363941712493515480430606540253064694688440569134020296656709221522070442152906165182923684287272583404657712182474585996235303863125863098916827411764841519028584032148314545694974186024861732046016041506226448618764915
3.0,1.5,21,42799417555999563.778000919676109566907666070307257330873971244270756747407067161354116513348432605696239667679227821676778041803636060844750493384299742657779226495867346565548755557466113947008039479503097548051428775544902965706771895600667271591909739245560983607408002578400438304754533392845599275757566852985651803518530121772765913903766950814889232340557334334293413694923977954433940704202526966472819406940831291129,42799417555999563.778000919676109566907666070307230403830168267101783895163103170650463554297824937301622103813398080326932179865780020530373774149377537019815039584517404982523056102815756777592002463320636915751791613563350667931562370227154083233634997583138498537178351127674104392780605479362589552071240261460457826690149098778101114997190302847025026347760237511148384694880989257173680495089690573361246118836524094125
3.0,1.5,22,42799417556001232.188857885909115263659496466346081161895269355975140442221684092403277646637603570686855692379149175575112943923853054680365549489072192576061902397565817615565689982447867802242895656435511097200088868976724980079600380605906107247285110783367765981299874104433842540175378022280555716601061350363485290347401787306091411576736067134795648299120043542183898018552339164996265536018430120993668459769203663807,42799417556001232.188857885909115263659496466346054234851466377749975535852016687666694834514034454433726772266022831251205637077750841653948495616246017854862526553766695755750551780555354507998256211549214399976879486447971320971875971921414281757393370888064486225863028712550879915958745988155797788598499483207664112371439775439813658588053822018195627384974525129252906649394631306522398680583881971856031619226603702729
3.0,1.5,23,42799417556001649.291572127557616677857028662551038719586696908577968785205112140651823379247186548014181342725757403993512436808378835876662610199411807881246088894508268822701838047949075178441526834628800081796030648208239060042396531677350007086542900887626585293867319801891304761752627586505326177429157729334989695128995514111526122901633779971809020056854941977656233273453408381890564445792146433594911775406024148959,42799417556001649.291572127557616677857028662551011792542893930088755865303961169422254366643955924925852497014271383599087021421134902008516357314197871474938362376152569856967111605565054302028348472884445593891052927425513783766306464358385126291031295782846868418076718920465099403412058886218631697674048609097282997448406962422235981578140427243140301084848682841549051170782250121516596186127492022169395538120511203208
3.0,1.5,24,42799417556001753.567250687975382655782019295648660158770612568874142239701228694668793963530887643507403867571070485814247631073463105585136472552766820201166837473611051500514041012700180219355297150428392385768568616937685034072724500148594475580423086775233680529922071808069734632930220343707223314086181827184206881758322757090435342015227484782135795099477947361080351171478700955435446799365750293606275126486493852807,42799417556001753.567250687975382655782019295648633231726809590318917316417203224754431286362356058609585700142954490979558754990936457963768692147263407830826000794386727843213262717656391942816890401646740667771434424662350881286828009991586368696019560403385168463614061457877714972467653196584017852318547009421130101393416488291247802729480408121800501212256413088635001156188926825177600832734567272720396179172087385963
3.0,1.5,25,42799417556001779.636170328080176689286742951309879200226623959688987371622964949453518832550588985898344049903423091098644960186878470263488105048894794434265414776921036560501548089786655909696046900090532950683164666239870421135363665498844175334948472349270684223128430196671704796508001757402587908470311590136541317610024964952435657722206518150674289357596317838656727624913004251167345134238637231624670543899612740539,42799417556001779.636170328080176689286742951309852273182820981117259447493220629426611044257059136206802220641210299190294196133382126577682042085102810785988653044305685486829101278950205275610562020336252232939747254208122078648269497821058503888194299406358862888774519775147054103537758971578840177336519453956637204775537210624394242399395221101099966874949626988132638468241404609045114957690085435373067433812390825202
3.0,1.5,26,42799417556001786.153400238106397231351891503315497055427254916472576569094787441452444333743930930150923258874885118175549137913381180808195715277272343688617924330682879380679397172590100673929736715523912312142641788887718423628314226383290374008807215921487425117617816728412638820122113093389744631402020624577475246062595796169635940626056981623317193626806178591945857218867199596415403269169863989278076654024902277911,42799417556001786.153400238106397231351891503315470128383451937896722894753613394807316098988379827128215991276122343000958429391700881499680949842693499775656044169127518599209700955351756963383461766643568575010239767673977785545870487667271600771569268103804895467778251425534104748277088762762610574298561937686072756393697716529346636472645710978738043292222173811594164819914518870782346065590779359310053657405894826317
3.0,1.5,27,42799417556001787.782707715612953743973739504839772740449172751284038576737966988082873724931392693422999881422781962968878639540991928632432296150339499273630958646091964079951942912697610672362986183689666579262559101392715569261604651116100062749392245742939590788394672600240539222416344282903709980798607649969288589819047549303668267692489540979048640142699690501944285832699940606637611763372472482974165653336967358268,42799417556001787.78270771561295374397373950483974581340536977270715346484393550890256011777484817823157578957342876998247025441643623004595776436429918007504647804620407788024267819575055227128736958836271638743380999576859259654125519532010561132525561856430823079091632807390269296883255873479322196880919004598854399350179872388249532646195441798153115344448125637084960033780532295200709563704502508023311951939556752054
3.0,1.5,28,42799417556001788.190034584989592958198299445300256975404577469842546013741705038799612330637374847941214186708421610841090472132602288304968772479887193094284372635695053939528662130638122900943035337343154885438524722518366475169134185977876485328619411951954500557348816013338607943924556435155792701124931632346304564697655302828043054860065487614904846749288192551067417553662674717741835308862642116133361468853945982114,42799417556001788.19003458498959295819829944530023004836077449126540304245945920143046298883857023412025583763357320569959726427595408520789053853992824262334865331308720182256439265679283799923422818816698983695194362337174101379969845850739974860836977197233794346062330657880799539953218564314567515380002884081251863718971586030418743107899148617430618556263168684118004653699888081358873378035262644065760853142090486663
