0.0,-0.11111111111111116,1,573754142483.98861923704368776656952585979978948212016782936099303280871940574002198670055478728649921020528815780039290541079417459414247411029265708084206114435448656840281323940683013518023343388410482454659303779226989440604280049607654764826781839768795254269682673537499591057600493434108977019477863111889351106813244888215921390173285230431499719813601701624939456925019309459977372212600330916897703215083572373039883,573754142483.98861923704368776656952585979978948212105072867793462969170286098120263076746389230961459303217665199743546663838427744182650353191047550072205114539668207082464489514633511420833913628383781795685020983124018741747366036472293986502038665552163731360934118342769625864126794899654555361070428925136400135348875028270811268350470244721357670677147894931661942201469491530400717989602590147483349217292772370688394
0.0,-0.11111111111111116,2,555223132640.12444390313666041431472107775569819364493788720315150868394444653161757398885373849381323403129468970111863148195000008553895847772520353293278451451741818301497655466375117778802364698876378311680836824106741249548766989716269134125686153558185927816023453325128029844275216903290497874994404267406239784966971556098213309990276384669645791114401741147401901933561376351233803600377812701888747691189197383619469,555223132640.1244439031366604143147210777556981936458064338435216527780151340496875627246093569932665949615896495109198439629263306203440685959888732349781955118188342590425398739071210818997209489122369376701259048439922170915422364835443398112471135197576985835915842403632764198653285073347578523304713777174826541232063673400399691807582093330242143012722112117912339420524618997549380920928667026836397393303867273670376
0.0,-0.11111111111111116,3,487657837835.60903856666391272426102472646875997904873043138327525640925530932268500321589930422658777652233802179518036581023852851822664338728340793683020813991247102957057273991689774425892107452776471833114875852252638618740271082432005235017543024251739885703471630817782239479277676364980304555105329379762658499746404704012901903602745363861078737488013616485300375822114815204115354873242279746397104093637709290709702,487657837835.60903856666391272426102472646875997904953924711925291800880475585875403457489679923673896753954561986525495187055619214868569048702531979669317985878440407787199098768619653630727208396624379468763770724374355767006152925965892264799254209579667138903270141381225454270918845204472116495637674858368291546738241403199342290957038380040738323735497577185081019654825579544518432388902647539947167012582271822543903
0.0,-0.11111111111111116,4,18787334950.437465997518389540177010211770838364116670102921028285782469039989511193168557187991515410257265676133819896455696406468313159731908673204743467594841936238534392399896776547087889371206852064321051288920062645712756323370529805891390875643288870974265934642131167303084456858692278616067499401871974984529144122494431634341346721890427425351497950108621809343948237764962026819963524234874902562110487549475808306,18787334950.437465997518389540177010211770838364116812761290818657852662410821695205100952460528481208678690818985078579521575714492165739264781932924241959241539432623311191631904252097680395827181900621576707013187582253557439830558201255677264893396983786845029785218588995353353579573462836793602683392188023416325445616170073166355654673143389675213834962301856360644467552101213978998162616607657550367572836720287591398
0.0,-0.11111111111111116,5,1676079757.3450792102208999882607316225349169251908039099917586357597532084515292024778056200022721731978566146103549861972228717384338692310084637714123945172182880757345732736917791369310518437585644235473173095279638286975415889637499793931609181215015063351396462077797407129889216927237183311441825226704590746050121301126228755961856768578544755302320126333584226366210559003260659893956034794266337993069390522500892363,1676079757.3450792102208999882607316225349169251908465854354110607791485192993737197216814349260778517999887956952362690004749487208968600454314641179251612742818634039765248037171925984471408832528677792358696314668386923714181587151338488342625842187561624812360391882293980155489690008607624007276773912681117470023829100026770526733872747975351898199503716669516818493201571765080064458267589782471451976246686805558360458
0.0,-0.11111111111111116,6,228552230.87552408244233681788104998259969102626172415455835205824273744991695907342389161226012004120323766480514866194114205671147647681105786625464784410610281654330228957707870312862283039906909927368632417504937512716841022712563124435823512002548100562589203870664449047227265537466837162835128411169536978789877559495186346332745523018898190063708864272875186746969614034586750266837851433209135506343842387301557673097,228552230.87552408244233681788104998259969102626174074368128839153713539133185676414790481612248301442108387189007251378549953319039648881178725713435103530585494311396082424063662168816844890811345533897103311879578712490185650150773156128593036409846933507510530923967844003745723336252706868266977842989585326320787530902271071000657560506981346245308392482367255982718976057746661535578495205321161361453436841103187007185
0.0,-0.11111111111111116,7,80774923.738252490975320790306196163722622737491261577670248567659586921575544666177626599518499171185127238965845844912542611568256107751281558248990516356420476263732362645348210304265501243655060785023117848010116913203803006011935451528327733214145891613103520203890069154139369412380704027810996796091130453256072747070723992370092758484009548305904722221895176352241560491989826380063804482728918668219064144554653807514,80774923.738252490975320790306196163722622737491271762972045238937771580057924249910593428635519724551952648704936479870010169595778442279925058163238621879207646770671042645800255534518268057599580399842160572218182042002545716459729720886125332344446902593232073630518147956997325273036137026161559836627522691824938956544671032854262809420209813337685359625946377227330104513133914863793537849480442431236542273866771314418
0.0,-0.11111111111111116,8,56963854.768475126051342836820613973632181019495243101804970493454488736047826471475791949034188388275241933594436423702293508947877237639826441883603186803554320982854708020379348546722253974474940653969044486451927762427248566615988736382345042185108517370930715692758785878931660401948871851426362453313981209561302895181623065048982857967452887264366000318931847831971165390656444573594843629938054497478450855255194354587,56963854.768475126051342836820613973632181019495251708181768140769304032628427727958727375310071219059488655403566598465303689296471813207396762873399135940230394701693079709993308287569182402161361095285730042191956253275636328248656031164800106862457366183952344062948853521288522751109361536730475610118161175566825575325217539842880429935312020110635739062001012046949548810994415668062293965697633418449942289843230374336
0.0,-0.11111111111111116,9,51954011.714410173673954818831760062761577977997194431761498234561764202774745847288135123537231253752189635877532290936712682738667357039793261971746733072480950319961715296072324333965654945015421030744745139444644028220917168642732947230138732362603322562627925913590034111345298579909538917041626214232845992341688382055514871799703222161338810621674665568741051989835771276261640862524065564238207868352527758427674113081,51954011.714410173673954818831760062761577977997202655889806097409914431904868988035699957932835887013520173467777394911532370547643868695301906679588961662229541777626575006065106308385113076936343103932112363118030829393235403322063786472117090809600903044380001750461908302391301269247485474723680157435639181046649435428802552415837929002375252152914664160689245613254052914289364716058656826019808128732054105283049756757
0.0,-0.11111111111111116,10,50760703.662551538794917728264289234570192943478719201925010339292844113560726051776385704347566364939173839396979669794983497900340436659266069591885773976585272686966452877005894557586644568060492169117198418167850017879675318172863601359092903553161653941691650262781576022231484487346643706075686994385211015955990338080703430947182398099981679196238409924855103832138342307066104993632081933972914710237293016419750614495,50760703.662551538794917728264289234570192943478727331472767687206583194279149337011595770145901083355258677863237568519069687364657279807586288954915922150287328101315038588293778037677258237934812512330707125324497942855445842089895066478941965192472806164762814967904811521661554963159706302583854992697982336013880549198393146852527386953100539486101536468980576716979405010770963194510690162348015630311004060884008882311
0.0,-0.11111111111111116,11,50455924.117921113894205416531950157060422786016115250109738847220548710019307247776118450050174656299189615062669119321994180899638308736703861414905163699054496971102792919270375076407226901928400880442899589805443434135601167898154133422026376821686536928472711466784298944905046456231125304105881403466898959877081302424165376551492358033497856586620274311626073286274980805748217853962407918000565986798344263492794546216,50455924.117921113894205416531950157060422786016123355271911207027624729613972505228289350931670312795330821642985422985650432665087911951915113990976114411742799591551008935555280513354708848261712832294638722375896713115146753082586687782750184771927643808404736594115477319955188761886024871055501552581819307553816712167950058879965397463770647127791738948085325154213562829018480654886002134228076635330133424756090992312
0.0,-0.11111111111111116,12,50379314.275865631794430380810230705225159300464508294118671637371906010635687879489991229896864367703481037806234110949276123311133208229533655019306677201889815879288817654221538873489658856429065815693968726178801128588383269239852644097746980231099493662117809066633964786917584510599591903822091767337409566780815861388124852615535261092340038475984997868366082301036901578912051286368011242448769168413174617583469725508,50379314.275865631794430380810230705225159300464516393137131095347975150974178696158101871224143025082943749711528747393778079980805855700938409801944195751457058129735693302514234095678994691251565255621169518632446227839285916768111437582286852790059484516232717425674047531687504424851937343576124739568941433755609345071807745424094855041405211967861528278435344734831767541616559101826204147192241624778609618445770086353
0.0,-0.11111111111111116,13,50361958.350756506907635291901961375830104573549833026406337909527902226978603300090849108255675669933712823376666231846750509964825897957853686338000339336377258970080521931066980344837609496140727685587103521943593246623986601288134831572028818335923116236786313933441063215386042547798518619930266814943090294287349812716639838247242171363698367209939351520850409070657187071666420776658404038124353211411383708082391834745,50361958.350756506907635291901961375830104573549841124032097239875093433475142395446681006364553547614297202736353339930603830662930749952471609420383509020413051836153660713377999980074029631821227151786134396294187942330240120657502872450525130332211104747464217242801307402183573596266170558434248786782390302424460500051178075199360702074300153685727816883508121751220148912491946222265373802990467925983757713260057863419
0.0,-0.11111111111111116,14,50359655.918492158957195845945936873998868619578492852069514972951620335494680349066297882981101792324209906839763740927762775176390354460143509507695738872611350493072533496340051242859304706586718895981286880421648835646634494953523098767472042288263836799164460582301840988403552863004506449918549169272725725586502149542777215185842848241484931007173979087781204096369674527546972856893301147193547570393567730303285769025,50359655.91849215895719584594593687399886861957850094951047677719132024133911730777225207292660340721500160216709259966003290702410494654044674756866395845798698665476859800113728150961394994048872976796874645733830108492244115031509976582130588477378426877184527435483175728713353099032912905785028337186226294635684351228674170408030517281447091611459538295287706211972542355436300576477356778612356961055996241296774613605
0.0,-0.11111111111111116,15,50359596.689287055130629526467698257425532610513239205997293950309791536526705591264244162443897849556017261205513033502197815181931287096293875899187068013828191820033823561063231908899062790601258325900786674723089855789079534711122689137661517701500549224144949598295611750471807607625101803048689217006178604079215451199181716242722195822057572176549864341085014528145937859290667729501645414901167650286864754773223239018,50359596.689287055130629526467698257425532610513247303433500654590915296240931756735025658980406767354636825412025094642932398862095443135961703339474353306442490428150904248607617965227106008694537740467674585148928140775725142795651574192940997009439785002893883004832978684365775368393540554618436816640158136768069352883744667014642880923500108229316053793658650800227662162995723185129655970804726095878165034129554538872
0.0,-0.11111111111111116,16,50359596.613325602112562669159268779739085912677508974032338372800961988214359740891274838356878375430347993605139467262334191043232416629738759814694715381726604689148169584595815976533866188814344696616861440763150411655864717520064830645824819103617574048660118178842579265428928909777291889448375969108590732727859674717963570445914404296116853651178944031357670682921186070623088050364360411638485115528179657587748362026,50359596.613325602112562669159268779739085912677517071468538972793119925789616322752807962764493924659102072269637434190845734115758697243822447147076450142890996391895088375096371815464940798729483676203777302722335029313054698231850623105811328520277629258074816884722118128842496789692792217081175846132789708074546996341900130075384538543795857208548627542341133098465856775266148418934919022557679203099508909736216182285
0.0,-0.11111111111111116,17,50359596.605030792555376351320808853808116044497990159846158698848608181535647324510887986260611503874952436236638057339673185822057905489010315776873053173319268683525895110370653296575623672475212493583890478014195552269298791345241274686206810666805387975926633253716429625450322987412125110999009939760998825083145438493207656186184563868537907069205935630584050971257266911298187876150525940457623458357266090012701105501,50359596.605030792555376351320808853808116044497998257282358631809480830687636736025026964161959501358867124366090090973426880606074506394226435762909881258795600916750113185373797466232410394597582617329510187626118890488123439239192524902467163188325577054649537328744345334394855991660525890236409884865178274262223904085562751286894617596436429645014489970612275684138981657756806990686419757363175122013234008134579972948
0.0,-0.11111111111111116,18,50359596.60296265905055085971552182275795060634337587365040428969063165386728455174478323490729136759860966599281642430933538178784949780341628796584585754522119943814921611096230220154318369345454864954220094538134190209288405123376256118107287146935897610330381425996177122642915885531818244816924222295064621277758272482550099964747667780520599389526374758344001032581549544056345033296084057891722926926862133807409742486,50359596.602962659050550859715521822757950606343383971086604056341506467332074409002184470419585759041819734026319348183777803895189445466299326476363704521598589549847726885534962906708086710169865559390448958711329774925493480792501161530407037176909602307207406627224214007154135953844511736734542209881620465527006307868462038105096398762541903843405521290361056744122576447293606078127475238977614894307463383555558319659
