0.7777777777777778,0.7777777777777777,0.000000000000000000000000000049938714509366759443893340824762247795020657805755633295000074129648853521720459257404774048409781345074589267470466476158701843262620045747774476061983209064953979588924437857159421949625689704415922832810583311045457327491699638365414773762494845903457222656304178154952153038648025484033749183012551976416683610242532052889377462855784734156649002182810778577725419144098043351004753374305618362785609097158330821306792641,0.000000000000000000000025838884009008083998796736553651917846187836140505197514978393065837087036107524358574501934615939360043263159026189782855161719651502921400577361029978299525021805722720503227371856244204090106085243326398544495255265865867664888748266981166811750563154703566030423456532907495963226998597576057001545369175953297490664946976654807071006597041444520683190513724452247031821122385665549823746220408163015405667944732030300677,0.0000000000000000000000081279636911187462304394350865758285550034326544580543611489682985765444411071261951882668801322898049182138607806825753969659651721399341681756579832078392935536655960422986023435276091792503609558998007669470318419156965315288079040121114023738775341603884091272271633267968095018570397391652588894234587151766147586509534056814219388885845908197172232304656985514951590568947985245213187005502133030190555790886723682686922,0.0000000000000000000053810938669452181226272077094913885247222587510426747940491653808349601086975108559574612279596820316661061191718000797420184688025573578256869818941868730414484828800072267255294785927738404194970040483228618442708976948106841851861828591095205532309233820371110034191119492660448282555346847264974186930986528847919950584166692705617995106683657508525162474023560509023421232854627194740217331175161801120297136119719106497,0.00000000000038586221812916266925841558892417564476989857206530394924513364538875964840747641803357343705191590978600302438727969434355806090568960420357834534659682734635437660032045194875539418041299494956656186085075424605956761995960758325136681996879162083368724168118511057181447408584640441068417173437689275264073238793962563215269031176952348618841144505492624404384777179155459187342674824008504836528466348003717763706182963383,0.00000000000000153716738031526309494715728656552808887004045209740442782109034392515050323076036060257682389178738032143020869871253868643164196953185868274821988583489644609565647819020052462507674557090073738464329723864612242064507192297652868431729184571323167649822790243580244673215801273107459638554704699560289260551188850783186609571542812257620847644161071490414755354765183221653316413450704256689069037296524994526654020752823,0.99216277319597351386526262133691642417141046455434184082284993111228972708417123748958314109375251215635875378432024827892918101965904492773655245335517190219102972724798644583765580407554495590393100044723647320268541883404427042265004571089340479233692338452238345911102718269655633659341779056064686046669944105211878380104616584702311567617652147101252538677475045341073459159816628597756738352093691116777356659352387856,0.00000000000000000000000000000000011786845392574019260030879823512288394403530987135931131847452071061711378015804964046624566890825047296403672376076736793954010787060384780894721553102392738596903229712723652108683219872269947203422449696849470411360658980423707613617898599365661268521733903350879342636104075146420776882687747869849848736722847323446264105229743695917983985469149482721347653396405882395456967557215206734502409511152460189048813420948367,0.00000000000000000000000000015379845623360102859166858764194831317252488732810523337195745258201783200774496944490849642214638781594607388541476625041231263363123678624713350209537390586396288397959306312948201541849398534798661259566132107291297028102640210212094213119921162619347297705743983133619738314571439340532158806381693410830958181462803759767219766302465078871417947261218435088367166765291243261938179478059829196057685512649386623244427173,0.0000000000000000000000094073054570951537180884679663496001341743229550342924106844867343179946365626849850880531051632934843467542038250717808115142224122160215739416139511750001906383497031489776143934669232486346927862017886644991188552377058583408577639662040356920142444385888413146133570085111015993271258516453825680939792536305250612341703593715934995869935290556586047273417868757058550910487221643865546254160154315937134860442044407947677,0.000000000000000000000000021739577956490752427942034580271633016787273995575771810619165818941664123380824516696224246417802857734132750244942151327625671699091138297463929164427280460942176259226393578044183985297879131187447807172055389679539613960902678225228092385309143406139953303139708774628660124311289352437885847156703378472633127939935400634846787273331337586423528162198702999205538783304651393096059279328349113566227687253744474417530678,0.00000000000000000000000000024461625942246223752028410025988068486192262966344370110420794261493359167510783343928950968187149945167579448538500747900812399859886055334121069660890067131714609441370331030225605604189200513004867701996940549366721962907619843473300501470006549523672091365961585968628564571535370127688515884191094328211910033299389609095309317553718336314515923527915753848123758218111691625848735625494971072306701180024566739361379746,0.00000000000000005118346041340092503873248184578384301816005601747568892375557176904322751404428356482864096127244454642706539384353014473782709107488009290618514825634392864004308616672742326218919682171403531621279709809812202992252730394900398652591163037262109077495898897231372084265816185737397668523468270318831160808824551195331441602455052985083054470952917252671383775224815173981251327537304124497288104061862509547192797514070163,0.000000000000000000000000000039195645918662165172876231315318610560176731181729300957778639367544454269368207569439383034813767983073548974317766008943882650609427021483630728292875185627124226704622670508868887218871181659303778733555377739847829114720206616858372477277908157687228857304513392056167049150568618010370750817829601782282124254417596052306093628372139443216269715307642272947678225050735699268467554632676626128864066620533245132783552387,0.0000000000000000000000084253242983241650716349770509016756845121100890276045830078989521006925128505405877555052464404515627073359029693935742515764415785899433301333679832530531340705063851194770230227629545962758361452447348530058031842705138457544617775724078190166962041268610661563594831855218737729788758832766412074889173187020008893262366289851078376230952040142630170057004239249443190428954488860639255443222236611500505345883682919036011,0.00000000000000000000011237922169430227412070900367667542125023602178842179963296606479522602792316409292288193358408186752794668248005778255528094921419109064126560322052996884079347999019318804794599245015348860606821835208726215531115103149234002436417235624424371767751071054455659623399423678595699898075967528479348582255305313520874117766074789407830471916288798701340850877152802694555532739896075176000551275245715217892319762855635551287,0.0000000000000000000066936502359360212951440538825734269963131595554642163577942352194040911296174328164935546639617559605210274758566732601851037051899984985850405799185841275702011073075367342440142691800614924714468523588592550608264820760005353678570823249316301581575097584493757891387879960667766263618314828377600024719850981274078787259339934203531244984675612180713927500326643977295396435722570181097104858311811594456854339598590274343,0.000000000000000000063025465989616154563153013589028515051213073067897151376549991615615690624063546464890685631210487221303832300148265659933449009863728528468893690412362296492726400690796437562998699268789273456004066337230733016011040299440948507329632596610997866382880235128734054772805788988692227320634907752367418139348514543664886312097391883329558030970143940833380834554328201744578636516012139385769157343080465770878082986806400267,0.000000000000000000010051839142093247049317050485401680835225506404429145956332999293214913320742915868289038203351552603616232857591194786344174463751561805553035668887954775487248831303173979361315793541779186945974344173776365756573447110261658703400003034928098807331106093541629371075823333943968995547378415894170569750932528489994247006948462368378326066765755238375452106121267283648999671494379558027185586217167888281782776180162724411,0.000000000000000000000000011637902305907870454397538707763715156925241696560753650994735720390717624147245101528154217585935270583639834917815539159639244004723386941538922393703723514374971022959509869798987468394755445782586675400781190248875821609818471358429698600213175857750974302894097468762825962566972907144539910825981828898090278998890596195584537536239216129355885414115406204050094145578072605521435729835678580661471045023343070203471358,0.000000000000000000000000000004840528106980499088450021188499331050228475859748274479903767239984911225326891592274378278788143556186716753934387761666916849128593347708191795801866547333353104102059814909196013095772920391362356622882878616655120891372193327936880941519357635444170209635584035727416194453823110449449224347059930773766047989045064637533664135472273193379744608889153843777481289090862219168382427677675923899902761101149173937333465237,0.00000000000000000000000000020864738499970151530838104711859671796228397571033925011038679404396816010888339948473480067280679277855399390631267100132512696466375986944927560731917250912644946001821320824560798905622147824980461447149278644058333900162997448320178787441509421543003863762567733467424793044847504526637542215213783177325104139536586941382043206658050550507155207569897988882096634717242701658368964280835180226737544585176273616194537837,0.0000000000000000000000000000000000013938334903794185143002323161969921352913507184879811276226837652245887547902366292040693003286145156118498790344041656221513496633423896361721413714298277202063852579677179949347041657694026467685230153414119507469970011690302522245144326494034035873237774154106981289666778895031937834432383734521174065602323275424881176428010413080459116824632255174370630727461737047586872021622835434580360306964025225887762138204332801,0.000000000000000000000000000000059453767781658057442704095981485538055032813248450730758843253412492378058815831720807715780991371948972269666085900501356351073202998861164664112152824862271402450811076581229271882430915609538681395015593859200868760220103195756524032806088865938055617018585294417068774323620303939537354568227712796987333723340739099775058785431430870610484017343990323815359484615876938019687312869428023479981167809128286167422208710919,0.0000033140050188822884778659229297483666821949998300326926974529664847463130014435847025188079317503522449751911998821023784043822210986664343507281017747503137208049959572155994302190353235680548446984236457953039193653916132223008196338978857477893528684833110035373142689010365607942039453991280915617051466754067661825001572457048905987622765654765935298509371360920076259655678433443582264602135644031641220640278007246713385,0.00000000000020347151502046176759929406707883277824568954823736214914455815340460306763728719802221647599313118858173022456611539977422707940144861039178897922655713275792491390443066512903822495170976611112028557069548701775850299627951807392768319692224294937970331036239362049043827299615490930486251543280393409362523009783178340010276998932884796683679389698779449706658137891228924569871069767717453418821946952527810388577834074141,0.999996685994761607478430864725270993971371459655728786386767861768111554837074409759776099376018730673906860351627234666498107957980108219919195156950759795607056591590344382685634238756488415010186254750105910327794193651817652049957583244477512283768434858307584086325961324613149748372587448879437985919783070050888538792744086107115105441630643875463899951899144165286279530352517594476894034093212241614667060619991163,0.000000000000015975040109140212373617225458503907529242579212341495440709099658690627559721184616413895661931976293433983104553967918194415065587284555886927392182822997795201628265755369007510336688399866441192184088838585487438298486729075382364060523708205336767020513395607417006204858374762852296188548285439720854656640390518828084189665299676121402231558066822701799195143126769713500314670523195833451448484232388712681804961111514,0.00000070976281228961591563136128382260503461886091154475708909570481017597504795557024198562860722746059301160624824096705858399522267255636379794010078453387638944009131702182117201870011837918570258989579047386331316789363246731797677480087397484757866074599113066602307028680720021277276357190778187104960613108156089668962795491260009402134423271364147386062351715535636487981926416121864317852214086636499175148976642553533562,0.0000001491707789414343585012690350756762830030801801031284194912121661515584125331425244290358174452279953801874797967146202171194659542519161293480732256983402030460346372039079213393121356881042430422916373970721348527715295825537730061905403731671108905433960988864594723755667269358904442600444358892563979442434580338308553303152898622117185239443373493633916750553263589736868002151847364195164827619195846986892415189576596,0.99999999999961260060907546130306257779156605550211627429159690083146874941258638916388984495178224495789250904865447123616317265185155928788160379129165606248964155709622499250095109043444001162655780231590940778626227221195206156635989125280140815636482788936713174746939691059319541003010487738941699634035506469261960325523277054486028598824277027792292524462857610256152700999202335837115069680612743184785603029226961259,0.99999914106640876894972586736968110171868237805890835211449141308302367246653951128723358533557532731141160820627196231832119888531137319172007271182598976778340751387404577427090664198774593271005436781257212906455197933483795012825021900858565198531044871061277044751745733762607285133679216804778223969399592467498106947951671477211004376693724334202117677598480778931727614649393562359662040196137637171542354982099205551,0.000000000000000012414600052723168053026303210270838586788604434484923006434184937122193095068183186271120865494361581718110650530370566913304278242142057198851131423852988052214155904933720851756137741849224011582829176736542698724123616272718081335880864562184394194132072308134289763840185632434604223199155887950671723069131073339636685957788152286589726548037633415768670058670491884801926317837143475626662993171646758383132881028858709,0.0078372268040264861347373786630835758285895354456581591771500688877102729158287625104168589062474878436412462156797517210708189803409550722634475466448280978089702727520135541623441959244550440960689995527635267973145811659557295773499542891065952076630766154776165408889728173034436634065822094393531395333005589478812161989538341529768843238234785289874746132252495465892654084018337140224326164790630888322264334064761214396
0.7777777777777778,0.7777777777777777,0.000000000000052654507857058406715682196465085472598008787607246987560293353109206095709468465513089869347614486630111179704379588069183744417778737694272880785479224534326870488968760307349781074163420773521748840745808439123243006367054789328459568461315070479763643265070521250807410019783194015724946618224139662745990568208771757252397455692030076661360172893599114707588121998483989790883997498158399693282857316986226373815151351425,0.00000002724406774256770973200065262375971954021017047163908281064537448659226282708650241975019127562092950228931089519339049592940133439450858908762075323668965628288492795978749074407781432005931082413182544379100891222758925107302093064363450402780804959787481199555663133192854827673726761278111579584170963087566452829973067903172359881025157001802627967924401650325773309770466062715639233471786639365989515863081164667041181,0.99999428513453003748083121164061386543697819218451933086786088269849865047803154474692418051221805943561999692485094961636084668105542166197311859340021525878350533666891151802052917604084803979096311564189613644165032883602411968603124743791145819313859793051648251178402657249203770865442616228570628507437217954634660765078725659284505877287650145515960705220834986967702674129488942108651846476021194511303951898327918383,0.0000056737313341033501310926387523125970713236240939691927951788067166309413308059109718196719531983705177691822530635312259372140218974260449950268263476679048319812864615465448914956490160497815384408831117131311304227988532884961223665595787568339999480822061151111450532029755624760889615352263306461468301815489949566910998358220508405017213869418332562253968493797593359556018232785863607275086459517204599028816021059535162,0.000000000000029881013756829725201918869552059869929813637715527466732843130877506115920914995362766135042988734944456418756833790095139631988482911994164387619954573669768297197336807107023186024034900200963273361468218159475104160355997413936636677531015247816484280942477913802672148789830495200392890633354166455718866290089435119979946006875116272798572953561763196389543724571397607822610837171023108739268863661481225631495900794795,0.00000001388998558107971402684527421677899006250532911952926499697737394967702644533588874968827197184915695253778033864334656308359338159799195148519587525332205499024713773407576889872082386199809327542275841867044589225484963725488477712274188675266247243091373159485448660358868534845387611772950164919064804862467222217682279077268697951972235326245259618176469690434227455008468582479187454825517766954260269470186384157196206,0.0000010849318966598702808738204212242087892467373620576418371073349799061114012815759840387838640516948602472466896611189741760437519545404587721490321011399361839460662459696397654927745009510002777393267208659881846329777024437685676751448576408037942024826779703870354675718450316789855221476468501382508631341932848911448673345948982875726418106353821756752794694553479771791569023298161190363212566827714405646985468345145607,0.00000000000048425950412352353631996284346789722160163009382273993084049257812778378435971123034024177572003563340327630799609162918999698756559101212967002818802678955083109496363009131787889211714608991976446448713018010659565006494453178672038161121279303189094537301839434239269625438804149128223736094916321948456663154523988814533606235146021196208402281109660655117856880129963709235309702127017886593526979452430595139043960740937,0.00000000000000000000000000000039772221554065485419161783210452196612908586533907942310194679101515103968367503347063149158349671160392094933932112327658523437717076793646169446737228631193559003916387273903787268703977156593571941471394283189731725079299293092189109784140693356059240678646944466664725639443530714141874719775819420476170322618506009423011304946473867073080517373184769080493471978217361601306695260601131162645614414745146531789167154472,0.0000000000000000028386423891907652986324693681452988111511121056310159611513177719015924255789312201928353545107356068853912495857654398302513251075898041079451943452933039483210020982158097661500523210561496269195194256099459518593033263598170868101311249563004399332990503524810642537688048593255143719244827494659312202956389360148730711047945332170939821787887080141135061408076328267367619061589339189786454275808492427995905915126932833,0.00000000000076544521157806391091583855141056655939540181202911876893469343531214783524180260041099879279340526432092944249315401938714307526706803704482602978897088950600009919173833396887600061346218157546385363464293716541772280221164197609065040459854424941495975777501105371573349477944647571709944695633193438951044708865822529793496727159667699381628711135771474621613650833201062565878317161397329904893212365041909984483468327754,0.0000010049995952530641899918219077019292894298366939200175221260063930957256145117513924229070394800393907644915562819921820703771435200750962344143208086258341089882799748621770464907635298654335582777484993942566873915209643204641498022936540524928939167084510004775745683034700153892357181007067470961425523543646776539212108360130125103478601370596255994980830539556542065379258363982448141549366472066594100854404101675663588,0.0000000000000000000000000011343313997289368439596391601964400902973040559707909335845222969186778191716345484080933394159274359122643834674164716839280458207894161888560541055416680191920159138600440740040527138514146793747208426737283338878347640039060303391744789470357861875386354089646828804350379673898176016846012505471526908729688503681933442965636311653630295833280042055911249121549969144359958800583401204426914035536310731102752529246636124,0.000000000000000000000011827236022458566039031386216788089898033001286931109662301942325406451129620075834006989969802235281838611985405328017256087221934428820311710385661689288440579102325280253090975297844525409308193080809941766534999984601796192148256396475382757336239458919809952518514161920100838739455504817283436673840768810608869426281291783430497958651264332772832600241655764556016387565513743002584170991270484103985608407369977817552,0.000000000000000000000000021787856189455702061825332976898103153549619090857353692004007385215092185471271442948993740422092932931973975084318515124813643056010452257057514116937428309217306712952794120486627967057121454059427531344997706897273377930774401693385598639122376007773042690505381013803392330838854812099204375795615113420980975384626840888856880417755408680293050290348945936926719912099222764607919805604386528976647992291570649635704714,0.000000000000000033910286406732438119792124532666218329051169622333145628827871763207937604266748516744473192861352142521961401860076043426085996559715504350683829733846663243446306372842825700909464662660213823534329109136541094164893994108153872331132554441169961166132133153465327716515581644739992991004261119923972352419265654150895045044567225996666449936668267550085454243153973541739167136108787530894901334432640178396037248313321658,0.0000000000000020198003971279586571253430935378271485545536823849212001550243584331333518752941812409771621123028881389781736148943471918260543718512956773574944674537443339882182911145376775577769256989104568946478928575655127241549476777910909232103675597384482769535375688906190346949214054224272644967105806660747544257959193763964448159132925368954624788327884941484096295412830975756991460269420891176655416103897107024675536086591453,0.0000022191112102442736670926608342393825941553672745583309248514062816139283174138039333546785817154583848827767832932325376447569122478582596781331106593445808707469486924043034210844326073616934679954030823829425620363032131759510563551324143970110129379929141756601410412562027767649305446744511939152310945699378462121751831489423770513034007631183741564404264563485250791668075060869776102255022900750635437819576700996349684,0.0000000000000000000000000000000000000019091421921837715739021031414823137128510090197387447267903196902329377255426962223867559147237644559949711510439609930174331607494667569916331083467142839217364582794197736448446187376711787982637266375276847092064767884994292850402824851995516559421967967653831655101375673035834719574797500241853691403112782210512655763188816709687437845858550313896029975778172416646426645434865821912681590011816408413417498761710474099,0.000000000000000000000000000030095570545396238482178531553753997277487137201027052832326606227727104010589149197387654282540634520965060576055197510528343169838600203937650395531838507706765117975415197243731581233552448004335528094568613262556341203726130512625956891537348032078628664272187162126483741141088532929636463580279917506682950439009393004059974818129957001813283123257967522359029881647435775646794846033971511952918181131516608248092276707,0.0000000000000000000000014606231649659979072157016262809427747592700432817848030097881407432564701304379118688544239551500614361149320896646873597870555743848818073222565199659545123781483558540291403013835543883198641804508510184457720728016549042456676313796299547186382972849604171161692273157938560740449438058980901836027016407813460155687697568913792942894404492588146683407959460410498023912128730098561929923803723519520688139345589012339395,0.0000000000000073464232873307857028345102415343483014882772158820298210426053323291094366541582489370344825985732418355325121887372333303576047058201303495001736684523216909371398336085679474349312683888219609507801666484411228377525008974611150405524512910628345852215346081298556196388867417440499203456097159998839483400982454230470197063697499319037847079585289697668619843020729101395369947676803542577788939633640242260684103902213409,0.0000000000000057265289600485596043178656394415727310015859315424703944261459932655113969705946502401902336827350818757451530912120868466834694153667269837974442653648989953872707962332449291717719733194749023612966960408602936882216685830871089707238686918600965411998021763396896312734078212779769597067490533715956303170405617903368535878903524711943678358924001120602454284552629651019180683548392672247619922847161545184808996464994069,0.00000000024426427212119037760875039731469124419344439963958354939955698225176204511990911465072735988954613579643001377171315950778858310074472090614981623976656328778387397988059793679320904344765793097683158073150625729492013594878812189967630757415454100417343340214624755564133242908230627660023918637428007886957129377657017317778777426975755972178222631518824717015618672275487884050980056872376711250566886014025606550206521158,0.99999677564366487014711006413085741267758027309030984106495692108241149825199616784789337011654695011543884892413962019935320475149139707381700900143335259345054484866929718002751646089281798742741664795801933848924276725252287206201930553712610574911750956230890163776301981740110912041380684978710911677863355489513334592244760323667736074739709816353550090991650166953139917856625378072900491291077334424477888468554707761,0.00000000000000052617655427201624520326054601979378438716520194008062260886195584124843391598743606627454861338003080753803515234937923786188737242127190382142203792886728287240594604074812241326007713857777487893152619056970217992299773717410987774055509487440366183391592047527568004669515446512020153710650423098142866875745344215766032629253544787679661035704042896482429874886057959451122172700538509543658135264962036188716266094672643,0.000000000000000000000000000000000013949420889674074748710833239132584025664957339005112436182214293583321028919271602343057642459817044282637431717209157258145161848286171631192039504183130190208151693669645394903312065120043478935891038559158115659089851329686278758464079915030885055239317366162644979436662853593134866419842908293472791831697819675682624075280805889728260827305691500133649095444753967254141062218082642023979085955172147102713244767587897,0.000000000000000000000000000000000000000026002621767538800334957629935670171914550349947158757379163548635175280023077222952323263903991430147731629134754150070274829797022546908756916309888373830131961324714675647974229317565180884949824040426411773912676926327541225760937289601564104793525135779595004481793451047044186136334531163693392308859772269342148482808597845331317237350532612548112082070785488571168123050288198011974174825831935773352654387678082933788,0.99999999809535850095193101427203071878108540910612812573968228360394326614577083413315777055817096244999289056864258066130959383717974824781363286233034826886973800100013450456492748084816876256164902093144261137237835086987363204938204899132743096465251614655077383835242856617312873073367342135563318338715258735157227585235973138960400996404230135859734014363411108055886918336582052518445268871157983856135903518340033868,0.0000000018011627292346254882192914797305380016283971143536100251352551130365645056739345379899974410327178467552567002626524969032187184854964819734966673334493056597478781490527754140117029413675313474683930549295504927921956527495016650431999560106973027350128685109439061351921222828097479182843638056487250774156430921625755706149596032306848753062274312107717325466714054043300428085413512290259424651731075013314773014186024894,0.000000000000000000000000048742789380361223736133359286345673356417743145827361664708082446916489638719385175844230185417214943713763641543075084157268371314894517610708466073885014118097124761271896022945923265763550417284085356323217626032868297946398601640192610862452253853961686631255854882761227786494861653285856828323261230903461178932861041973068327734930725031866497808744059250765359090088916531531451003823975769971887881742446906234374257,0.0000000001034787698134434975086778014883765892654747599067076912608016208176646601929076914518315965172892626761007190760379092596015332666898851641729843976809563392519873463822971051401282960708196316001643336980711563379307152011162859654726130246501811184363576507036652986347489864565786603600030109641223352327846319850646979954363868052728233351752286455941563727697254123041366662741960822624776962655334634851223599018282941,0.00000000000000000000000000027513322743597391868058626265870236067351020887334155779589805340966124548587653939285967906661347987702938660528225555486864570727682288102653709984018452515533148739786069248825155659366651846188722627109776648999162081927899222086660506258350673512685186778312544036237907048615671361903210925259998800442680339930084877201371192450330612041715606966315138346266564447098146435098975859783129396325380862931121905189112728,0.99999891506810334012971912617957877579121075326263794235816289266502009388859871842401596121613594830513975275331033888102582395624804545954122785096789886006381605393375403036023450722549904899972226067327913401181536702229755623143232485514235919620579751732202961296453242815496832101447785235314986174913686580671510885513266540510171242735818936461782432472053054465202282084309767018388096367874331722855943530145316549
