0.7777777777777778,0.7777777777777777,0.0000000000000000029395437930001996550835745936221453508379978438321327878081405176540970143411446858268404288265624813707029553856186342833597171213452852000320550234062146613752519082931771916858995912621871315964434465616346214159457059893521317911545866137507871146344790998658988732442965310115222747790885498729052778326083665399507905909912629112082648800983866823113480148926165976797703108005095715234057923436937572105533047267283757,0.0000000000015206175304806180791548851569008078531351495041735025756076610218645450752872444846600453083520311646003428116443307948159772536137597848522494992246075282819926771964082348069142962147497727669231959018095733353428442238497487619655324186121820618523082059105015519201444702880324587266558240060699844343052271144938846787974386559783957340777987154201841674600944581219180414809011300582505727769622839823881519597688016298,0.0000000051675530658517193534346728575911795557488338945954988186939529454985545351045968525196859945423786550542868954820931390435440159059516230285982887695562911688679179658628342149494490286443645359686496241720653399071259751747711389464714992577567100377329937650039133730478717109133585418374334241325810549440827373550732728635230312042829547587617727485147587392494164540380609027165662227493222818045680991836919853014534535,0.00000000031667720882937291930396710442129394189570497909319705579863215990464814580303186965050228575272742241624530272708732320860929829186510868009791024241385961599392521953123110123478372707512045905128274329176587045473927211935476705987855662253353414988616549109857920490387944635647811910456489325759792583283463138438354558625780867120499461382879203938059804153063698428057951615190297994593799827149266229019225741180348297,0.022707979688007665161222878731810137402330354853686198768416163459051157859049097622055873972637568100704698329471096978100182694513972005944608817494298040464056269479851535111342812148908346211005393034147165078707482198354326270516000485118633028015435729917422699891494661516772236163542079513397814880227445529313538447931251787208045192068648569109645164711468734352965163916671041700418828735060634191434940567293835103,0.97729201442606593806498227138604686451040345186840739367435184744455096130895830391770622038368239672066132045735388061198420671551957303322802678992171117885358868931408432787151210540545851093151624898393719990125626064611465808784088618838980182342586417563459880288504729118064613473781373515838992175086427037599878893127163428745787246809143521588658041130865615013994315846536599279280678085774339959796643316792839347,0.011582544292485979906854957349240281802422257539767579663991423319869169155222871858564319545598667717710611190885594089129608601375082764550109109028394962579494305097044325824819262990769435403922741573433769543164505226280231700669498466048946361815756720396448539708119883203415633387967054507435658633742369216324331476923335605901382480135843838594335128857317827445869872975684133703896895394622329605155079756769912851,0.0000000000004729250836822966994338873929015281780491004498429532163658851505056176212187709396579660952835397547772564899031517267831968339670629728742159623931421229183350271552098683634726647774226684205708862407177755734472188349517756989847818886271121881426735360610771008121970399359701429090629319301080820998966803665742713452325689884380107694322208252226588578194338369015062200963075050777477417669563879834462837444025979819,0.00000000000000000048963060952175065533459907175870982550084473869394872674492328863402849001141279910535462208614114398835322430609788831782769293694833635924405154560007351413461840926674753751627981218998685051146238151866411964470521251742679555291126829759293444619014142456124732309104538720266535001522187819249284713135175186487045279300396956819154442295158841542815246187430879083203124560925755010587899665260601579889393587946317827,0.00000000032347628310537489198688748419047414635596092231001715314140428539286793081322211739959088156092667032866959454637745005308889218247900083386627511329776165912713665223677800983578150846626729466649589742884963723406259178065516237061497291971911398992148900100829798542872828232973481683673772444736535307309549735215097600073170716030429122193859154459979600723001887576023711069399179425668306852612097227775400944292977686,0.0000000080740032773569656327066540605800485195505289550237218719349973564637884873740781228295725574134947516307995391191739223238248403779169890682805284832820855997027953843569447129030053020824091255805608758363785837362263654707661520378735977500419401605544185144540856334524196977311125696402835930718536331053381869257153332677079874905532140534764009558668985851792947144630730946201777325091110371042842349734506821558626668,0.00000098147690161697180343412885844590930739592387891165971147033554180765895979711215299725516080939179714199438285130643157265238959560665599440952657460043922591734695760341925400511875881005160531759526836190792260052886764120733573843961345234213234010595444009195917970466589988750063507555607057767267155584332031054066145691718786116852551423724029224890400800507614480875810440579133859603697423249298267792765398017220594,0.00000000000000000012926225099408763279014389944141574805448328850997560818036047838664612525697795998673601916039323507131557082434108585641787051294049272943801868768593384036729948740835845192928102836886099093347013126355137515937321286460271041408004635281982618771520937749624006496007132500214064302749734127662898582457499367477353554765956498595415593412903294619981218262102992246440453103575210154341887862612423252466796426289710297,0.00000015726518426841769650126938227064469474283330931693709115269098389954501821566810409437064525600323674948894210118364917045688652594198357012698955346424415772669286626377543853397903985964280048549933059769339925423702987258947641562562187200462183091318738530508808677839786301067956008279184549525943812668360520499794987056889668507335652029315406276501133580198182863869714599876359882556155261412934171368978015125581672,0.000000000000026816795176764648041278921174343641359896352603693695561458699220843855731255969283535921099654662285169437036198082684772511292163372371666849414517569905756049871085081485756546341445606675839751631063164801450352724612705585678696855785538270713542089443805386726085379709566447972464775793317629070565483486811829670476232629294421924543562707532180545173089704061434665186197642143114931431363604807342232433313665199419,0.0000000038642322286378567347428409998336446478174186673371798327253814467386324347338487263588379001653399225280887105022420375083676462675129840233181939821315074968208185873899772564293502389060285698201487144302389648382820974220777965176070222032291755740754217386367967970159600400760121469624308816955474389332944007605959891467005501546384093324129990926992416576186203495907053620340783471552454309263754093138691347666413751,0.00000023016549304189376677289553237780897611241604604503808863897761860620135361236401784452145344543722492098453028361167226026750663864060259111526991928280352987363746720362028937569843448867933590766082255868400832139618779351219788101547207637927448931928659377810504749490612955440354709194378609567141190592181162707878580022853776678802810978836382757171187628587562762945545652182506081466750874621926970484556030622122864,0.023407437806545805001599931361516292238570410507853407489093017682607163282249958682877974728214003990282150713903216194001266242230713447317392790224706111259869979337474952862069064947563050969638095123105847103823773207290763048419408846582300960423968474531975858956516854468597949105631016420676356873636163067771137226661100046465370790706348060617550817440119955537941867792305717394951599401804801461363415191867479935,0.000000000000000000000000002350319943661980933269214570234457106271827617884789143216380562864951147099706976312428796707688097471164838386012570179841378865513825578366184460664934285891312436160702478189138954964913828131641809295126623380166637243117403537671472195870089066636067754458689348815156286658928813454022643311363718136108168139917236102733245612044336111227973472552497176890659303635297584220736321838236102856765639201211835691398232,0.0000000043222762441625739400736357325309890999955875671426949136473988841506954226706077179204881260347271118170050851377608321858996348303630574625997301082815483330457032363062080715857013019781160662085261302523167786066465410904383234672410341055380191793359959675662199199727230679892468192278255046503749007673222218429956149799838855939763960774197598314742285443722627488424712460195253895189096148485403001150137514935763527,0.00000000000000016644468997572545964427116129718430290464308078146921444079226133198147760096398784842773379086921901777947928156140378046203035039520523526042699847754436460850909826851533668755648718650191320763263784186994064658744411605135292387114589035589073923105578282909619433194759283346999480202686539636184895640536518170515646447362774771488708468419484195667157373712799166222178804953273473367943852015125725892344323035675388,0.000000000077508100554878165650551606398154000740376261956208618255043923974423332000786696421050563644738391141283719012800399985555474880142399594479705093583463013684875505511925653939925886637149549216904850976069328241214133117109628169528890951133054725079612096798224548603877467016690403905020411758469567610135825072475636175897282826728718527394317241913404790820751927808535333829431929418219843070138836081915680483844640117,0.0000000000000055924956858446031916787710514323513669348220020494606208552474617637771114587787053109757815091672992892793256807871531155044560653564960220015671860247588516452457738217021874365204970798823031339714257438592454517397825775428103281017686906084584622209493238375732332115489714435464709005429612130751110873611711755548202101771766914644902269015234411539259351087094180721641576469610521693776526696642659358960548217167604,0.00000000023854710201834823425077412785441272166755687137667556712680839352452092029322489894667444339016481138952668061226723922405579571720957698037055113735619429709014532806623560039442031626059440324693054898537593071352397330175682806036817170157768239720119490072203378485350506250269149122521095365288227848106670898470814990687866440027868291900025197701257647846251376040026962541245979584762657492238318590040633406830164312,0.97659117637611671900792875727735394169926450395678199945335933673845866241975593171821643626052892018023132095018673644724541602453086407442321164324518224759836549233604506306363656867435123543700333724708558474953190979717178351178940087577769732168830476040999132099253277236695018710091272787534775532000252690334719682762725000189924477379672438127340453565727258035587338761986682529950404612341560643904469046888150568,0.0000000000055514015028873375870364166697599525033308793212035290007315390356254720434451451827781433465685472386184259406391841518299401005731649952292131967393438565486737800618068258756930492489073406472566831923823859127791170844190913217716534582469854590880633794130998017777447095270842864696315878575934747097390544832093755431130584350838975671353119455952370260513251818006364145486508244300226967324155461410860653930883747058,0.000000000000000000000017172949324447244412051932339651745821949908112067900105944536785893558101558123138139052300344630269089706235462980909244202490082947011060568573460832853478985196728703777356938812252304356550820749546088439172437091604878860728724615651316324588109481483015928429195248939010091873153328870836014781285373485055890920378133498243057667663202923247074280668110810990753132300789123585958038350547727571331871512860660126095,0.0000000000000000000000000000000029631176763890460297234632368695061541925580693263540010231058890896448119590670565614133369073281138497687666899730733436909222250541662992679968343021940534194552652962358980412205695131990339750003823653422968848417318580120080040289651359870972920475080262176534340288019701657704741008291905261473328284655960687313416835594758476444344301354839626624795472379412362254525623689459285463646979349416533332578742308563196,0.9999805417508014891276067181732291557224334452652726849112502778036078931185295417244662043464054157195496396989738516000958198459722143464172159095926653659972304161279622505203744612417200421651457495189972988896188050689997690541670402358249480415497318474101182120419360184591623857480177765710707359579384695514556553101648904810013654196335821256234651898980685191375705974904246173656025115244142932679792026216738243,0.000019458145721754377553445039121092551877930530926502849650879977569983398865576353976910818985390532650577856318264795559836123327256102271739732974671553111333346820900117678067768002098505333598249667105322387944399473966217711725099284138276372977068045868896859830669445548591912978595292412187300878491113857293690587167082588076117893276157814744961812626400205575336259276348157584839522547565737067864098749361391082084,0.00000000040017550162267816606414849583431729415808703352636476819607232659878485482322492464768702374833544375148000001838786215737852922603715577769025706945554170465601361305141962316130889923734399893287294005795202689668830270772175256882384505850168723122572392057598481756478712829647853464803584719357076901055979893423804425680501321738230819712714604056594748495559576628478790747763374685317554183416978846481161954721374327,0.00000000010347675649483983678764975172568862420380081223909884221882212348260488192155688483460919374779978244470788360434434403070052955131104435743266308089143623705113763180155777075618145250125600081389737872243679545703401323410786048003677558547320010672098492812739453599224570127338693101674196316357041659125065410266802693092251668709026005963157299747553127528709314323322722504955796592801996966415669862896478461519646804,0.0000000000036584099301747485773641121366027989285818396885814670112431784544107461620360463560377340616212996621622415890320471298554473111403570543590925130519211251097811925311038105940210676054064122107992272968913305841962894380071471770026202724765627024244477854612034326080280024480130756347332513987292267282758284087746256321735832089313287807564471573768737273103211890109323604413840108359435719637735260530065828156803124733,0.98841745570751402009314504265075971819757774246023242033600857668013083084477712814143568045440133228228938880911440591087039139862491723544989089097160503742050569490295567417518073700923056459607725842656623045683549477371976829933050153395105363818424327960355146029188011679658436661203294549256434136625763078367566852307666439409861751986415616140566487114268217255413012702431586629610310460537767039484492024323008715
0.7777777777777778,0.7777777777777777,0.0000000000000024967224991817767125555315683310911709732986736018543730386250226516100704748324715166864593081346492020580349660491759090030581471767855479934950702261540740575430601766131473603871267837106799264274474114235821580258078868510259042832547204371411818872392028193027311474476297397850231739004554736722821529498713915307115027634377333891142966896349750126910678811612175896539139547545998735321084310013296520437472450393818,0.0000000012918338746372530497075177138355189296695183766852342269817494854507633074398141052342949346665243806043922983540107226133555482300166700229312986629363952179812762288263826106962251613997553880304974560075063723585587628229231373590630605674907157647160697991959363238223919188015876350582724230415602027942558349928852288043731197855688512259803898118870968946814414931583909159130797948252633051115719344842977448678859702,0.0000030290242210582218447410685950778141590358903035624321077660691628986876593372000456202857765201834083305896338817770069994617597341511801250111057239424152560161722030218607934825108770878919262508897448792606089110356068160187815323713482571635624803300046603181503019203026889563655854764402777260581120885965237657924862727275818325324269822799482974152654096432694560428788209028075356152290870919533952238551666316414022,0.00000026903171737212433800876024466518473807483438481956420970421709652306450088983549694305989167617418982450997186908716313452849596447955367987628708992041264465059201395229823592835992758337937680113083030032564882471392728711592371700897324171865218673539175115005612005715913676605445354797570218787884481482743153130655505143077609568539977945506860404880639288247219283895881368457116425662623531539924461179712680881561912,0.032585870407038098732922348438226084234417927769708192825776936082972872978295836984154795782125526509414218634988360825365500146965915317014026797772549648498362479644523875215369872000630711733221955139180411697383778076353008960159462786820405063010903519344655494451511851442253835949535819260163591690530368420393514347244445923869599936326413750629700337437117904975301309736674621840087952784111651804872910555214009171,0.96740865661723182144241359861664214172936445929120347028277189402490422744203121847077203291882760098357350502915847271354699703414443221603023078208289490752353708367035972200222024826186181787565046939219083676969934017592426389733658049017549880723043060374110078399797898330831790178199105763549929977217314598452456708550002866238800941230118660478430999799613260751739892662346392323591423742862406334365899465011873501,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899270892531057242755410073191850574490315380076844687436944694208500741044105597301252178483020098442140793450760326845332575995943692417667366533310720186,0.00000000000000018537981009454547920492470629826965433699514996344146787772475216603616415237358478200866768648704844296813686733239180335116783031098329764992848560973498435093692381436027185984079208774058754719364269472609568356960112889191628032904095683211645411836155345732742152524486110835797629336558044148525693421820649159625868948289622135703937299630186614903815411286975402449762988507447956736490907411902895868571846435871321,0.00000000000000000000058431262133572259702770470339771418464366835730853211243580118698669295492824818538217917723591403128449266192949251488001859239928463500404892365047842335891520639900907402440922101745572039950458251410983512351642472000393027499813677875958328308038185073726590281815234309421106479066865246268140385495512441890405458208527260368565399316159581436014916627306380064141099414546211816659153539686313194142329741326638253146,0.00000000000026634851321614316488031997180133441470528946442580635343493458931553399417572282821164616440315935334892406497704965904279904939433377198959350411675678049844689367839502425095977371808688512551770843114789822470817424326397304920492948865529402139589168143986700353835654465613916910843016026353182072172114430028640010432468320513148663285080642100263448323152099654232793146034300735951275573325365007582630524309959654729,0.000000000004588008509314072369178855760285832558282580822347412103590005629522571954336506196669159582716072185040126433286204878019727877384172769746187112710100947427911588265232174327401858280542075927240270171273737922543895064629901455977385295418162108557376550076191887905956021107650388773302622155318382754574467298615129796584768354946875333828438406840971746519604701401632040848216647028963207845880186865207847898602427624,0.00000000038472478604278384193893424871062900771720598317237174390808529132030356627352993464253445165014993548278184660187637834119716294358928478094921375906983500091362184606867747770390115804200347640990724783343248205211521430152501292885207654644426317471365086937730605206790734020748828784585201205126628982963585442124181239337841041895426850100070855406091877124847697874195690199097099855876694086773559095828152686662768058,0.0000000000000000002780295084691539334192496507301538682766594384282423941572799660175029867318596094363058806444210967400392950192528470062074287292797758527593250085457462905632612663340047896509904956367583441495126178573519687636673378764885545191255637153457860311149273578131503424097443344403181288387498028671869189619854399121890252767566469490471762665461898239062777967699885161516441079720330008291951123316986598380224797687169231,0.00000000000010412783172914546712533621215110395726408811932358430777656031987891526854442808317465285705993173817206994506444036774165770208699126170639187246631061286995058154014448918576142555313496067898183658213084299242413607373697408957914705604995428637601635031252714314024335863839563213354437338461008721753647181509244535253901023607378183419775023352096429530053316013517009105359537057213562631678074047566098737769048797651,0.000000000000000032002476113296280218151819722557199578907259054419682113406208744980107657702634419294150238547969337634314476690547209983073065288036390613065941308547506300488918526675080982822744595268942692091105502577916306083229311813922509894153125562087913773546899358643155980837678606153411525593995631347267133731071840964373432248761094987221078634445603436836171565391861680509776347412565185665014663430596722746546259459620774,0.0000000000031817866179831061040750733272918998690179603578866161352002490421987541696380491706891242142421729184944413127710428129522274892455237220484455811165389365862427550328756389976067496915235579377156596264710514099260347610470101849274318695970816349255263541395556648997798997272784113959789294822617004734354389052942044903854147284863797153994777917374049880418126290914154555135801734051303594222911080098530103024965860888,0.00000000018951694472573935819611234633683879495522495826763496492962525852194698745102737743128655688940870017236723761528490071614804661824387894625686621612195575453784772155105235123014643345569256851893158869330758142476026935029315703398104752975146730266127348268026607423535043579709135861998087598884033669279956837087907609041793322503961832651118939760592263904554270555935595861139090517874533743183541140697464762680034274,0.000013298199263452017405983297911048779746837304639008969066637914315237452697412461900123565932443028236211039798203233711692417672090869576532068553200476035160412143257521521793903379854953297902795945671345144137264237651647841324688003321133545763738185632865898680135156604095800972038188494253906981640886009830847716080552170196659457926460906863051239861952855678171755836434687706186684067624058982759724376933994851626,0.0000000000000000000000000073251867719439294190600788248599479192501717570290194185830265620182916907558176168629051512385061350901502702654242836647421931013844623601850920712963929623956328258334666073751751820118181354111238789253240694426075139326048252260785668633470895305212855351771003352806256210492216249657574390462460597026640922129448791577817759371409365316278898756941140273410126809774340194704087738732921907447664700049357409428726457,0.0000000000000041477792194605046719732973664747659764062552340044685925074411398964821535463730369145454711327980845446095645087802206167654361827863642600214623039647028542736060369120235022343118175056986112449150310385031472641877075234085365600277674722469398513677134313456806036282643455893831136750016872152432472346540295295954037978346115061290784288245373946514890936639344600744552261079797726447246231745715107730834313815743055,0.00000000000000000013704960154162145291522276014945678599060403364359463740877196550365390296750571172217261940054604575982174561877850492184723154662363958051108282113461667321454203831345323438319798740309504313446643989188698067189573924318539574390069245569779289585760481484985110516795815028658008641801544769411514075660547837145267689640100909435277617624505405906974979283335248278903164117426558847965657679204522122818509513039023067,0.000000000000044033788500431718226167808772669556396174301151132307513422043201600212798988923540552056073089486139536315849158842274843215323881757978350277937124520624386625951675256992590805437298663883432991946190669819180005509232350942076231454676325686297927625256713404663832946973038445116370958825020195645756239948448413135985119083688383713222850407785565326164243457995501756744330273665523155780539069765746858450004876292564,0.000000000000000002192177628059371118784497825130971123672563764302398549304095308929828565191283646308114461444893290888213202504184288760204166601365377835194226898937075528242317850396630212327107586174227715913219981860502385976021614200398696824330704407317391168445201756772137014785732559811973634298122629182262301112531146710082981236942155658539357950470493452227869626645455452435646889672631309249331819894155645639164036790742492,0.000000000000093507022563584437741935654816413341221567273807058811909454784669701778962673194273853845968879760448745713330705808318634128449831122741690053675230199943688349562558796773111598529599353982731284738317689431407931673012213335457652863827999809504846155122795396517554127283640178857180303477232539113507628412731773237161193986236367125866153788921545296087632882064242812035675068234398193611481581803038358661032252411555,0.99998670120996954575025491767608455977479930245999960716327895081849151373036146925876016129748575673330965165267151648329707875304176250035588308837581784256567260533074202927801272969226639288088115199358082229539821948323640896371517464679865385255404980310204090042994156221143639811099218449490076555616929290520301590637991117734378975500626838554019074585219196242710273958316533352186498426376934755176983879458676816,0.0000000000082367636869170888203421804283719459899121856160555352328605605335544225605040434562487328940839057676398551154585421531319006209584733763715064436840402790559920975636837912126269659825029624982214172108864748777450557739852806025822381897230171807937785314033241512776609574235308042101437148133539658746841462468283317664191084719457995007326642884130736617354871417527638849013637199760278039558772971938289990087146170754,0.0000000000000000001398131272298342354012043489582284173991813890149109863741219502991708049088723747279213543525403847989941261454820271703016687950749134251942657711238072985177338041801538966005901166172337635684305315268431054575568043278299883281444703958580982339127238654677471837904519868397843688014907894198998831573020006643485051599464982793081445308125235276296027887796487061127839711970445321622016368073046189004842251238612293,0.000000000000000000000000000016648665259031846520462467452806647198163819326154722676269452514057008577910279101995234946383599069778450537519081874150320822565876248857532216517266193449841749773301430187756685317895662396976868169881548483609470545824504942670299208665410101984075301966850081554219592486960510323759278845540072225635013624942374222544885040431390464342866495045915357933795388311011352011073855378640388067081083247050934669952078315,0.99997152857381899077004591814087604048140547797501552713797156081342367482802403287824679536856696417607993754769544113720659699382361079594149617369114886182622282513099617704989302233058560215454719409282854273561381340272776278425764260547467624371597110064188088375540988240157891572158272058686677669573696966038204441157505587597353515100902371933590822155324944638252570440884759792497630126919523022029854263539907232,0.00002820112357208708930542529664943742876642572020780107148504318800495100143069784999201528915567084810638850817846554048865207891881501520595279226326259601416058183162087530773674551143139173832342891848566105290980617962282440451400791086808988095840929358220799946205032567265151971666459557186541483033663234256473258095229193754412181860616866309107374076437161486911541522734161632647526988687736001060662208173028671756,0.0000021736279552781187290716320617616702332414537106049112258707697409537517267584596460278866122247964304324972059151848716801661024966031471203330348949247187343257855491422539376815573302773329423517068761895117053622160477031590676831325936323967985626096605805669089480446624794735992167238450615976583239057045886335254575809202998398845390532944744016989728750543931415074826183619783041883520786988551478936567464184513595,0.00000027030260892214064865656247452208982809630477667179054339599857137417054526927176118934227736497581367394412609332230475092725757418885255103404558854215961659303738294764237023215798300610712937698868579621147638041764941281122834948365723387532561960577591111678253979192576956456175268384126780847392639799705322300747265218648234303038480761757301803768237893874835888036381078574854842884392740976909483528287064096158617,0.0000000000000063275844324731998046305404388070305510724786006746526643377483691239209576674738986645224348416254580535498343563377436357093302551442632833234312550346482185632435897917261910255624139139782238886326789008583469495158327613187431718876481942431670686570361530631411326486398418557478473863762617577698815083196487661239516405202766515853880683743038060639920459670584190227445241537727038943767895776789243846778205207662608,0.98329992416415261497539953915660613713626599953330642704203211938653504557880737853238581217606973474813532959464298441547824151799548527955718817146925092251797508887388238601892245940281640577520739267207035794343314177112578591551362636219430281023297875671696538944110072910746894275724458992680814942550968461992315531256305530579149925895589440269874782151697990155785920654923967315466742400405630758233263346668927981
