0.7777777777777778,0.7777777777777777,0.00000000015478407889072021807029045316034612284671463951296741401489489651139290823204844136475534291291278963622181657398230575542001063439476158818587045428748550800765776295158411846843805463113602602658099237177770971335995755225097852662417308390868266388679645067044268982113911810080641257360694079323924258238214345137903467365015146086606250264738414500008114122034304805161768079706763630920588053263002660855425571282304873,0.000080087120787787387477821110447858619063734767090979256891805884872492074148905632265693924622173166100444998003680204599833157092794454393125537421760901375908955727838876968220663662062080548681013992673724160251295737627292476103158219462191476682217716733590131680136894267402118471533507203492314616910160558903723050509551904601360380969112762831390748775409394045754886921113394443520287927887305721048015860706441611478,0.18778407458090655654049782939419132317805699257182607528932130448823988594804688237321159581623792173706150362360318362309600306313328949922713043981082540069317335376139007954638005232547906663291486330919234223090684216612944426657668769507222495979253516591485316675218876674683516380153519803254179672125891756300709617559026998192873197666388436512940770330522954720363836485038100039418120516057860013504936205092036169,0.016678596271503803244773315836097253622973329361520844370466647563590481949910416493730534641494580469664201216689814922375680465360087978537328031136160110282186125601939462128339662040658184242572368746966098670924025481392989085092084490866674055850968383428478523713236784280644703044536720692519378530850709007874508855859083417641053757148455188298268276113559140453742154727215715137094355508906892347701289580263776492,0.021525092899769473427596260960082763187097096190856662416335903284668159549956374269003314619176176780254016417684424060332637442579214465342766040224593684288392316277000339094267864006688225439220517140455289496294087677836123422324179125862868124659725897698221634496184609221824730215075385011774785125669705863076545919989090420693364433511315531362655629600739749743742180972330124425439887144995123637141529266977776027,0.63917828625057941021982379155237385478370758318238621533680876302768307059451071947698877058501467518971900746508025074669985334553466139747569205840304372700664042848945412071266509346824148867300962257411667215227741554871729992413087974221856962982647035075313855286425293409173089638923880410615122573611755013341106310489155735451920550682015342599149084492723274770638325232259751126448257647304895275260123578748318762,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899270892531057242755410073191850574490315380076844687436944694208500741044105597301252178483020098442140793450760326845332575995943692417667366533310720186,0.0000000000000000000019757147406238240549437096835576190646549023693907004710928700768281156602580121817422310543308770686813373675291110438393221438286553202274993064973645176155569205108887191824027581984041331700228734692431051053420054376034498406047864835344571654951419697668480305640516698825078903925895049911954217399412367761218824619729395895205259222088354145889307517330500658920415992997701394880841624939428260229731352004074895891,0.0000000000000000000000000062274044757989608033790169775530293425436880380151483672692732527068423311355488690395787942602424881727693296201895976932765082180027423522828180592532655710176970529126376069049887607536005177298372547678573889369772727205152016119273398750336509746703092627969761867538909203448043196407222288610689932327276058131801437003694596901117871146181586404687605977948286151876398392676840414820409824926996885418893621676288063,0.0000000000000000028386515415890856509761382601520715581058016064719381228109445955459495086506726044694796362119141590413157178714253992337624543633067026564581015529488895990335917055082722148391635792708982637458454670407400759277219350342890599771858293053788259276325489793181854567873022117731933080383045432124657413097080839050920092670458543467589914203283663726005364342817371070946545857405325906091982783785268336906469295431070132,0.000000000000000048897428675411412470454780058683944273971418224073428005464722074400854888975170420517261900915883836573731359214758946847954740107900748851683426498471652585195709173068214023059242751214734518805122871726544352419359758004488663452057792735869228560777039875091538375169691336299185458463179912832291256275365134023788966578045920460226793892884840041090202584764011169845674346828643806785318655450034031528141275160922224,0.0000000000000041002654522108600778718569529337678203712017779543850072449455524935607079979629471835226269948574652749169902017498875552453737666955883961602279407169853591021619607954475669809009499007145847542041403480832403888576026529831783066954922407420338094695148231938481529289852252308412128653417804450918926853989697760829052253546517278208130406242199090544087557578886365760611536682475212953637461045964988141054867478983209,0.00000000000000000027803320593268016340727660913847600825126366761873645774280764006150043615907297994922315339230845119304832453676412871225808983056853678134797370798937606403756178109537617177026732309603457250785514226897740110606253548811233101911334664955578692484849974512428692565961187414068691818928657153182459926660647894404144729478353030527682676815226289210743634929468397988959037042725857752144601864513434223132225507877040285,0.000000000000000000000011827274156030973005460462018228998835069884694180166973625880271769199600683438473503832780428289914060116100371756622903894305628844303586686382588740765172645304268287840580499841337386790416916500074746484649137891174861857721745620314682505242181603329318399252645726834401447103101349946461338883993261951918203781971400510690615100172683230876590345324635596133689880791763197515945876639837634950718089090663465494267,0.00000000000000000000034107146706674540196398152529836237957976654630142704378496921283537953824060325670615247346963904094069183553323900641949996798630409845661819232022556930547817607907539829575748244001020491108469604340082412989802809964853790688024917075765328857244927218750955554141758072710196704759717632008018958765728275001136991336490121202853230783309434896452282561949152536011683996082968968581478815814667283358279760732277195278,0.000000000000000033910395740845630467816651391458479943681383963579843676232948814759907248047925229005577200598219768488839235898731721062003801797333433662025519978298546079194994759466276928390780414886273354202622051258225476276463847455977864976376443970028857832854712786789519234404331101372889418535043021277797804935839883602123321165255388724576023060373463770563173938390853294379154480527777543769983564836445857578282227485750545,0.0000000000000020198069094022165853697988224978308923688923912287626489302974686727968374856264238422435912938505655304772679808367595072531837907815262896621040955167615478211599658882152039410254802692650881291454832672316730701966774299098069437716416440892601023153452348254906350637869226903912865633971880735620809080509022844536905779283573045214559513755792032837163642263460366028278318326662747156207184036612868599892327279747163,0.00000000014172766869895551358033164514804729695783733262242139068677314341142447024603209217897040078277583511528620947881643274351164112494031543871902550752230928062343155757009924648954204568768737903674933652914458467154508965642417375982014174454931223278631095987404736497375709401426812790623097663097811124312501664827414298413497423386845529021549940337023752481895607927723155918020739145521716955504543868502114135829774263,0.0000000000000000000000000073269092638537514378592700698730087682751347073382860602109204575432383561374050117579528845087766765306194413715161951349736460438600470743481197669741822755579083953908622808054827362446669701045602162054082467253895046543375232946915747860904772932635223224058167171124735162828726722957549199794214872306224355063384512963530730292288160502593397603311165417426659181148682685213192808764975662645617558489224844168843925,0.00000000000000000000000047112209245702025597003829113564137637609543906340132984642549930327453272964568485805448373376508519505766961706984921163987868701452864286816394525159943577946656881851416568692805527551066227825082989510484829632804423629827874494872806525674372308171016863256652336064729817773569605783801221295265245191974689369334321771407076128650629900021528085716650777578324744641998117983005695837367102266707164338910025065105776,0.0000000000000000000000014606278743316615971727345576369358341025434420334718523558352823290949758594847556598853989310519792270134946069659072342151362337794572397571020901268333213679730543076138530414102823728591803027944318518407569259288762162571341288608105759321194492105674197689019916599905976523039804273795377751453875042862535386966412720811153345290142082852521134543973793691597073145167331150364302269397553598156058907590808832685741,0.00000000000000000046929708786218337637973423388897285559189955895056195389548721724429287638935590414923005312855569735047938598388917461320529343477779482275381808347159751964422299431185828985759971376449129450442630005712056673049833841202172071842488846699038404910371296728194949932651688834554923182371950930996222735250514974222984668855947855990668575131450432603826167093478537005426183767876968085833672090812474437726509443762411421,0.000000000000000000000023363480907730775823371423618967101914732117745173493410178898678239073358415941460698369872029442837898185570414507208063691257655309828470101600467037424081144619778623972897917294641214222118594076347737569943248814094073283392287067586830760227093190320704944348147025950927228941995957515968531935625730945822991213073262072696857463979911031190802890791216343034043290884902321897915855489599531447376676524193264304424,0.0000000000000000009965659298954804596110719299472681790738268679814552170487948087838882580343348444304027487845102723517306406446128413836318954464114774191182368853706971306113644660003737198865367323536242857314710424139883584930742616701914875250730072813226505934662082279723098649008198969576068980278173156239258612942620113116494884631834019937649610514538949486303858704755369054869631930958887332734442723045200835634254435247851069,0.9999999998500143043273653174376056734007892478452824451092319147472162642396410127989497683388996589722202877989409153552890778244995853951195604535201004210999832811790891260496283614256267279416877575538647794346584737337275120199507389160543609705643253003520151206136706511447020291555706155854880249124768316532038827237703872093210612893866934147001999690625025525855465635300598509020892405763077146145654941226481341,0.0000000000082387005329328443598050444696568999521789794238559837721415485073389070182260536326653881404763946065377416827529259291491813555539624140038378795734524403506891725244230946488542292005069915163597917101513573051816232876542947070149883337322982714321351399411315255618825637953105581866594645544776694553274808120236727317047081116810714536593130141569682291663252776849197716522972242291674144235174958493263141575006711183,0.000000000000013118908219810470892653857725338890490211821455260063632437308835533761977427325904429456820614754877103374615245046645513819341466963276852433696217155494225935597045649659508873117359453676318141932078033785770126151941607557999330768452719156973357626138257136869309161927350771700522717668755154134193879729926627778468303170306216311727830098445301683488894768064544586137733425256092144297952316382402080654268693813364,0.0000000000000000000000015621731366937029128725955144763718511056945464953285312702336802324188455474640462648379255745499461505663038983504400886191716538217350362432351884266093160432345084469436105290789192074901536526682759436742295693126898577842243100021562197946188754534467019890430722379307975012703263271925244381186440375841704664453900295987007727167479868458840730994662391300800076082038618233344417536283306375458559979007983414516371,0.97523721607834670576986036790536271333970624970568141972631651107901912363104209239242528374688957387003678366475240838737804863911471782985708072954029169431813949653121654908066081782758104584090437794097629190019771144435507851844196177918322046211653121990708836053165352468022063382519292386381271058279768450995114425017725677860334666579219801037263641951905627136668004460200515027709473117976763452956616500730080647,0.00002750356830853843044593267307481612800960009872873650819416996421848253203019524507510923890629634378351577247386977127160421147042780872682688066546367456423517987802137141922221221804025901922813745689311024913162562004560003480767955499302903458566532373795965131780447724047576447793883217638723814426477015912076228321825104908875198467054641941012099593479659347005602965197138534475112483660270903649120117128833759085,0.13475386272166889028911076307651649344875514107960458381720816173605101337203379352275164904869912974428803664271682986891368677087994157062919630481774572206621331213471935859854254602843289983246558821001488091756862367493689327352203219989329866927939982158492153982355732157042326997727397237991355847595371429134491944178141224696613248402101622373940265227774827962639611215474457353821405147537724487382854084509420085,0.024735280353344755799693699421562470532284150195589843765489318956762393836927712362499607014204129786179700562773721841350347149414854361416092389794244631117625323590762079500116969954378695139867484602130597850670662935599321446750358665823750503297803456354951988150541998079303601696868243959800051272937545330928093466604492172307901349537255570217242584546147135163263925746023464378154143983629656433942633821410855935,0.000000000000000000067437235098057599579138521785141998333188212836235179363624214977606880167764575674490636679142147736719746873774774261678745273251831291989042320122090810839622160899577803655969930748857485595094258786264383993635578626546789444247174737509136115747070671271268896666436530669491852994029047951651598997454380553454682929599339021371951524854923998935347853768566281508039889890199038729034292098208528625621224585252125735,0.98329992416415261497539953915660613713626599953330642704203211938653504557880737853238581217606973474813532959464298441547824151799548527955718817146925092251797508887388238601892245940281640577520739267207035794343314177112578591551362636219430281023297875671696538944110072910746894275724458992680814942550968461992315531256305530579149925895589440269874782151697990155785920654923967315466742400405630758233263346668927981
