0.7777777777777778,0.7777777777777777,0.0000000000000000042173223860714867048994535073309805310602305239211034500044954609049382974029920047248139976622308034263243277051595839386567175602065505854359798594765633472844570269591477722163091699588351930202070417753134077375127300018049203950111410616455248729462951924202021394325375915781051935663429956866768136921111993973021453679096521583977777744033715652884270406367016173501263347883714409993322155755300820277387202487961881,0.0000000000021820926916702168217495335492576798256420991496794053233577773114819024062571225707089243970917316784770462108525811104954790615940430993225230741915463174773280285604602714501168580110036766516138983495868714562998694402509197279836389439311965423371480018802374084646033951033986675289052026817311625973535429601029298350139921104144295250021590595973639577237904307795640241360034810712577660158009158891665866619959488329,0.0000000051164563381024484222147567884926131885377426570496547030986804587188958294171683624057924737821260128714044909255854230612706997849226885874501190372659074732276367641838983884984506613708220887734963439259284150956611111751478456980090106471684292349388194830614047938810013150032476310429749067874471788531926497974320481664286632982631180684678086384586063570773393579210886379030647450217469902941847221692156359411368673,0.00000000045443315571055455487640434073478323918495325154937141430709214245667109821204700533044563677840746196433579112168245445007643642567123851361497801474582436495175891448512575667310647163811964945805024699978145781037438288756744291520609268107507343679742950417825525946989361805400445601855151643139413526121092471658712957976915580772910386472867790728887440163151108760981674159654752655312201704042802014966762791251357646,0.032586048448445646584199737240474637924603191452724044263421573466394964095057385441679357564749650727709752603630337118797196548345939438199669509108309054080109164650104075935740687696923966281186885505718644524371000058056392395091287773573305851885067902116546258508620345893976390382646226423853516906612337495374204598861888683274438580943876004185917557203366695479453020459771126821831754026411361090272089444990902165,0.96741394230691340014375515737295566971523268176038604908084593399000520314540623910942640948019060575941264570996532227145593960374940840205294825993454013049799260178550974038553566156309530171727435751855511311212418182026859864638966436353599389002890600701295998098575736241274946239331857720007556101948108381799706499443270832877269446578468036281951501651382462587072107613563866981852927569740821390166448222961179337,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899270892531057242755410073191850574490315380076844687436944694208500741044105597301252178483020098442140793450760326845332575995943692417667366533310720186,0.00000000000010889253907350007422474564180368331428646866550241351431850032049961132847139860553039002960314448419159756112891356384355292756784052555022427833702459060090552423694711333943975953727917637953604125430063266702148727061344484123436959530594117259778562711224624165514233685849898515679992474267129877778241772764743868848868298642630122616542617976010962451155628264572713698763605261860043846247780079433727162018398156757,0.00000000000000000034322661630459595958291830634693813911850630690231867668615594068359747046978678595145013277450618862894655667783016657322034351906845038456529054442281245381244014775999147721940623902772565595543303048927468203735562874627112636103432718734417972547464177496692597501643740890516035417775267202029653675055683206852035732358513993069808920439412432243360452221401275128248185640824821731912388151396620642306871312451119176,0.00000000015645374686577532920936819219502440560234235313667517570316773325546190711809576313232698551210335580602380472113940632530134957212348303673775561644276523029714517352394142904759659469334956520329222705730675245028589297136984216212520579888456672355460496180296782251258373578634839556690028809590223706777330297714517862853580139533690173944058220649818627603606175046419675306857706812176866840317970180875927932831632177,0.0000000026950070539787084759063594713500566097912484673481565088868274950311689865738423432700526937509975534368572594867663303048349148007385870571018483697536116896651780826457985390504266807727919402383103227475584547827930259195453105031443071008853544841561269359966859276849410199627865225304236524350829944944846477685358903817187200531289648793308370369816213588868326560661696611120364521574595218673500313019257561541084393,0.00000022598824961219686303962626493481509311588515823681016178608551428215593046499079173494846469139653595327904399404231654286526402729736783093505398211696708679641759152456932299901009819736596479322216545703269450810145537583140998029796928604206584247612657816916460494543239495022138470085502210312604077953184371219048446224255139881542458595232112355566319160786738463602648888578606264837764475684916477269513257203842561,0.00000000000000000027586127354676959316070936258955331600278291632052440166075094947919069441720791556643614947635793939776608058311056516398680216614917597471375946930424676025998470247316196349433431516111971024267198491469324788820322642795739124240092739053650865077086749626612832646865598759015745819097535438736552745236604146043589255259033987842195030720852118218341564248187015999695741803026274523363701273995524696969746528943754016,0.000000036210820304795190080719718897511388592396199555478562543076945136989978448886683874959281126870611209466803758797309711612073789129984065632878774699988768056102748412218472961772833870746765493794279232862685188984775624928526863445017863664275101401479339125731878748378070485669946221565511765726876417952070905356668899171434869516454169504695276717017928444273733717061617708640852480839985572882986925039681889363745255,0.000000000000018798330189455749500975616878463599876694442971100528819389818755446852288236739762462443397380783689569073303925755519416145033825795052117271227150953344001673850584313618990914629477192073595927468061802906140413580885779014793417555816398408422227192896512504606170169420406534688789775597322189814734170342670981929653083413284772904856464831290490230130458263424745095166075878843453383309829399179513585099639580338485,0.0000000018689889877735907480453906277184313459849001806939036475037852555033961051357254226791866183942687594111028747876104532763166355154566845896789680383560866510885798767485516630128755226261183730258875050533439040995099226883763962118128589951952936183663513326637786430693071075916212768144744405310446023611287610419369586169595941072795742424462935524242162584159140017837185497260146326261386952103177587237224729988036575,0.00000011132270174466609221121561127141536161925999088494879656570411824611589587062972797274251205345491890199308695529961492684373714328561366632925133482071752146665020341741657452511726530875402038056429935848656524441385070966214682700429189980391852877064852125736134355177087869317612019692206419229359318700797064566616189720062065541813099956963395958460342329817079380373157891440362635761828785639011292976469225270188356,0.007811393711991110311151797349963495063456714165394492670564162619350994713659782121517252244637070710165370949581024042176378830227332563342731671313804255002529063242837731866293273258739982992379396934942232484928803401356397701338889748005376629054533731170564393560265347163559827899739232757811960253009629327616410184086049293461492445707623931364802483865440428712531024945974118138048312166557965670381404434610158925,0.000000000000000000000000007268060728527295938666743370660934212395528735400920845686758459130130366265553727723865406786778235432855514134267842024267029145128395828304388689451412288614881403961481291717917291927048177954954058113091093560526387544251059719129116755991743664217765808295697504585162730843098978536810009636198525662507314656708038757965916623277448535325372253925156521537375492007076864355696397760849543733648451223002879892600331,0.0000000014424048353424834852629775309918225569526773709311070100133776593234979910350129063698698463533035137729995598986344086325048858119698484295823124212913598465861014347240405777602020534376036709050395647017931711866922488814743499566646892713128211804637311767681058528616819729544163345426235503751707371506015358459159470422360476405650798631555464668020177396416388625881477804405297111613384796065083539473248134898783801,0.000000000000000080503260216241513872979183468022255428093194979474943210146420458314489736687718311284248546530889589062245272949494053081914413030206369931934462536081002653721855091987846044672222376786329786056825576503879800797227135198131802206463959752748371712239483436446997252660607981907630441937193359443873495657785071670134392018667036605095534510041246581806017804603129432808295260684056602870405979505244694445517691750615788,0.000000000025865551552739363313108606027211777156194641786199815000756711084134335580749714675653884359068853190518956356391176172609200505375665072825412103828100256512451280509743271512991373830763884338837444567614232363956588579797624481303369266385695522785639453782376754413628592975117209033117429540472741390759667700220104421361754949597381432604853854352659692329760464981800997214715955809448703227078190193688230338045372989,0.0000000000000012876903255956648318008176294204573246613677231286506083122361290908529585335306243251814805077345699520367393507725887245926681863345373736629974144502973286428019877634720694403685871577704302933328443767027167635378563261560467955192942491266415462548231670738811411262640391133190477603812646420093824006232921224074959943476305983029815464162186064555751328701265058944958193133494591986471130054929264725998035499780942,0.000000000054926246299199158680115786294815005667909257800726472164424830032341187826281226053688227156829195466281868222847543915839529379549207659081199769172887387695005022349319523943584293305915147100903532814708234691579205704531231936571454516607012200233521420460550907421871616788108011769057244779002815262210461103755834509599497316747375314778394587006657188373426800565212261509964471345974813689768019481565692332783188907,0.99218822651057056679706404967857673838542853635443386541568630600147226593290026279953747543660545047166312272594464052045107772894623864618748233138507853795950126120151905854591183785333009634017692763580765283473273926187945027509879329496291025356049070357404472124371150676312694973041986201316410799628676086971042823736500769325447869160969139919978038181947222475942762400816500878412494103785994974442342361001302137,0.0000000000081743416717483745528467266544860358754828137359391758286029880583886356201932596073578989681337389506398243038716564795020977716344919619691475662764213292050852882982323190049893584845767990845955098857819300715519128156954966120395405018586390115560532309251330962453748876357987465747460477315677567343483317853675477327062848731109103874007627180263892432352719260737803962511508466223849968905481454854662682651038561397,0.00000000000000000000023432139711469235159864721237754468907837815459104869529185629389393908824041432789170881055612287612834401685884833209982959458061168440878601159615763223981741823737361331738577365775143456012732169106896210318283927110541642542702384394173186696954873468376125254955532056645682219110347681887471291526571242068842330713372037718525225000765311210805386168634790060674573616516798746892865578893322470962407064649539980049,0.000000000000000000000000000000027902519462126218546656900131052480526810650605766948475664495960799859734876163744910740017067808212443735025043438256399795511655387547046766072985330383286347682015590484964440339258545695503966601369815520325569579640661719636115009520808786849640775103344276057738492520987355097396415593088161489118278308611179852692474743541403847187349814812232049143479979427265594348705627598846313252992888554024254542426640764667,0.99997179841224044720525557585774022048544814251177992876591171745434643608649068176305980297008644853356198637201182119008770457508955231036222420515359046630787940027629387423951046229993319028188208084585199233094251473285473491191553961499396552724051041497422027780235119456955350641420468026357388608984712736558908121705723800214377698031283414487911215998357834293078500478711010360456699231514802172395724086186514329,0.000028201131182050406441872217552006257793001996404934358160179914088525401624146813646732467143341221703431506478635528794803123078947978361602470659299826996521469142133216990587677267840939611955030059325236074855169634965371251701462075503339122625999390483829368937469010226344494608519509921644437829093379330150793716523824878545813290900056275887462763333150477214003392072291234795607293981130999224170745022834242566177,0.0000000036715693625500495254021723246840565119075713678467964458933660042679920845084834452451207038304383975099562089253020775209024529489026944703629801037826402184310991291647822071591589687652841721337305600680010319840262377180401095198870375909001858151515718984394296374575736796308468502075341026069911062881947992404720960094389103689551400163981440465345923969287579864574191823738968828416822106583175545418173719186140801,0.00000000045657750238830255192470777325675885549181513687592810263156503851188517142329346456277021024473458212150954328111749230183149971127617332418710970669559913058157290876990186043222587010616288909482277159420231563217989383638299830950269535013349019454195035326017979520410199897727580981478167608105949330426012506641893711931040972878710957923342507668327117985521160314059866159982571370372097905187201411530061414421798158,0.000000000003716838067222900193057450379944268480165599302696342989477316187716055241716920715401681691604297068744203357816639452529571034872128865472629555419421193837662900135782909768025701767384514892269378333715386665060262110903105609698962126361571854887341024739577182708907136970950176278139456533580013942965503443485335268516985862269613947565131789199192348036261415783422022899429134581558987552262583138845033837220691552,0.98329992416415261497539953915660613713626599953330642704203211938653504557880737853238581217606973474813532959464298441547824151799548527955718817146925092251797508887388238601892245940281640577520739267207035794343314177112578591551362636219430281023297875671696538944110072910746894275724458992680814942550968461992315531256305530579149925895589440269874782151697990155785920654923967315466742400405630758233263346668927981
0.7777777777777778,0.7777777777777777,0.00000000000000000017071146734432308392584046263871503947557377835222837254037775097540101461397891471703867668081347322363469264263539368939694091604540038951923836417670279064664789832291453015506106708490083322293761965491580484926665965081294448392340282973984229944109405707310600522185893558556592276281475593397139450948614016766127924813825979787783649245526898518838842571426181228270020150942054750082231360878173268086922929102086024,0.000000000000088308549957986604255742548395149676261903745966044313757718871494731860485732461602109496669365587855877639755220883006660292070553698813055043726181835591706495642995935135561332872646715683484922577842908170257793708401249803542130836884288342135597505076335324076779577852342091835993956540074455905632250036718826079099858986342737391084064239511359355929838935200733227830058950807043054065903050379332826235846375056267,0.000000000041981991583468096655634657458860710300810262091255455383687190122320366001592674427563883666267494663348471383661654269992572268890201261347326016568705705419592777859329187325182280195783126014002810755899019263080278210423407704357801691805603315251421628543698889845818841040644337378762535694135429912594351929848469822638764601507600805944906150039839256405408463550473973691489187132636205421514545824995043702644252225,0.000000000018390755437118696974826516791898977800611338162211688551502027434438090161940551443637196661482303789735421554800718011203680289600052010039823416803712232771219473338050806832423028363908594591717836186276669927076175148066998030737770842064892657691727510798210985700679058203466477203799605545784681411127204933238467964219201769458106541052729118196834499743581815127403632794710245835440871987362140554535443705066407079,0.0013187463109737786019409953918315261919819850995566038307653973158503920490300676748572186262563486290114939189449085829416635245089823997190081961583117858138957364892420147893368874240315904567708492893632738723346106515856265006678496088765453243035824007981400141261640357608989944301858011142062858283271155297051197127813251565201798770525487651140202662570184920024956184769848772089185648122173679563470485258254316324,0.0079379088376470283893593389716196893041101654553487239595990807275828437191445340279745098135869732756477557519307340787059911509962020713248304591374716944489099917507465314718693936985868189503894503543498099330327962484694402661410548610697650904514342817606999212750565696301510128477006185960645454511370859479560090652346192377869012557441726995578437337529785939502181380699527415464557299740455391391432557079428598823,0.077307488225611532029480167245017986265811025673475255814906238312194168294598799268281671606695626562876295460767250717154227878847812860048097587649800290606695462581863281404102317991115348937289438762424106665281046877460760745183378577920483902749234347191599158901559236319075701907695942770403106914397755981429426205487731644552000391292451467822148337147376155395543426843639522124613128219665426184378166069698510064,0.00000000000000000000008120005376584816530625446388028374733930010421701960946607217708543211664493773510508029139175494437879724745445530395460449291258246573391184764349471729354709686893568558083838333393645136619931431609020106371516381793836503675781521638285207520416850968235953381258265668978592531704107491039323008296103997500057818981688108179884244901874118340605649159144456127548873854126029793161000148442954460425105227409193833919,0.000000000000000000000000030714458886395674108451185808438901644040258259251238741030402680004442203447846512575448176251944279779684902418069824947760349657711330401317392695573597982787063147019814068539596628889479981511047382851727129048823461501255582185000168186339459741060459305895023836737322891393580760942038925260946120196186786524834990177163272371233814802369945432836840174675950268497025931241748938152732592086569598418296112683141576,0.0000000000000000028386515416985283788132152628362578631872626963343987523733854115963259767473561224373518010899098502933972402822073057548618336396112723277930453510335703076912579689130401528770029378375544348024336175521511350596673691905063244241336443237696380251410205710192637705159855537269816419077187851226315264100619797045877183606446576147252817302881025918645387594084587481572370626778966815606485479120354369816870784984429389,0.0000000000000000099118310924026143337018990032719414040100429134595043457027941238979340976303818597798536359442337462088882905680980665510553146118313803555777603770633137535487242667020881176607354391035657585684513926070859133188037608848885798411929869348855217854747454504369210782281167071992704804942856330282409750632077627206987870947115518821412229683604056207843523230901071949101169575486721566847225608218346532271358355119521082,0.00000000000000016851712867650445367666689793045185139059430340931261828249774570073694449806769641238227982588111058028632730266675264352205703679277448752875561865911946782473253796903205678748751937072963953454691436706176599963478902714363407651506049982144837671978524928698876075044139197955740814360234246257422176474646625519490158729746801786639735622995351483840287349702688349232407481513712213921053498049023652424606914136646184,0.0000000000000000067649499958519271779709723914104482771550292379628736070463584150232343277714823222494205905870565348496807722377837632109959771369630205774384026198172703400407329523203573056448254577793400228175136707222859551432243366671337723839424066430220756510627445641057456989431841001476582780621102479002179393974820681304544305724250937811766111934093105650577823653207979515779724800126237712984033327150480342390808937210312642,0.000000000000000027002038713324339082146534655338015375474259338092865678283321588236508231812650027224971518014957341153188189114907847285848207265548659015796715532727465017974639673239349957513251353076525486083390732290484948998738863040005945405369789350520978503152697033135884234558086926296522621092760083989019100660678595425085152774252980815815497130521810426312342953742923992038880027018639186163381183573937815887117457259301497,0.000000000000000000001682213768714643342802063837260099554911630075153979353292585884648496270055128913907924229013485069961710080181684916705919839223683977664449573390433693126662054785453876025360233491276631605529831549577796416656761050599857272625468112265095836039933609609826088058606623129871765545947453051038204942717548858819230712436767408935207208879524867741461517200936453772018003179511799294182780300469602527292149747648979207,0.000000000000000033910395742152965434239083330200612715161984183569331959605764636736466447735801297551083348871230894729587446342084970831939484058062873634567754706305858674449356730064366133749037869038668916656861296489736867808734709529617892139502839956842453423306600235587169531668237208857502226630949056003055045805853821293186799120302102353120519938202099509974945501944847567482473378566624599928584568187093463077736435007784004,0.0000000000000020198069094800854553842687438566402984904430476540330739760797458771669025393257380265136173576961419296789650090341650970649693398608441793316680354214443879746100791033581049778294545674514958290746192666667587734022250683695920623122575922398990522537283176942753701977578183590496205530911242661194592649957130029040427146849798045260808461535285528566418518055869028542928283956480681538659512184929313142383841905960434,0.000000000028735506027729762928898551148895742218524432535238982530453950737960186439366456514338194690985970817735779230482764618587371498384440121742289322614555175405987950060722487404400108410861614038400253133359400860263031397469968744710336694294139133704261053634962478853463988389324268372815669359653110416255597963907608165160497414891067619896983153829869691755828847868219006232755152446797420230468841423387974842318441422,0.00000000000000000000000087927460597961287207818166305989351466599282014491968639486884442168561867272633723359008013194878277684637637412575356960097427422092872779762300604346694640255889142248456012784617646291825446652785124038760949194132675294137238436844874800328001618353416684403301903664987585357918761927030123714030426057160864804928599285685176893111267833363410764607109807143389581416518989480742514783201083201042335188762974875129059,0.0000000000000000053061251767126072999812050377396355960999955113614557311133547810395727468207860130194199933880530298535288764679619518541304854482447614285342881291724468278216530371670640463836172271109560084879569607731376495014822321406438526241086364207597677153474310697403863384067097015022087324216711808598839477780441917979725351515315846095464714992962688238386963769967337226874691865970035086565314950514891386709287611059643054,0.0000000000000000000000014606278743879708457685054430134965742880866012980302278912960756770805673024459981312142838196474625652260667564506985548328615941037695080368386407315290224137102967609831892929331223403857053026758363802754456881894128896765730945265439189616610124506112944842325166890558867678375204693632777795205168349318566511330469326836068130211059494121102098527139077186817293929354570692352398322206836204020749611964194315972751,0.000000000000000000095129613009395274137973154140284375481111823690915287995496867579600648309624255233928202684683777914789570650325513296995624880732905754723633588440341386620973679573129967745769733140088946289082532216870530770663757474536761096961846906467004433762477279209198448217859127334280859015673463463289185109123144916682479346571992659396012680877875333067451263226069451356805890747563613002357260186605641509336244347739797381,0.00000000000000000000000096021751868192114252198069634873071613563858826874647516334498852437657156221023873331989110320111351993681094767595628162955714736687347832214474073375437444430898143741517208977756917610759590789641128140368478187670942129782110946821130948497115162617899100588099062724078611113875411125607117680077226211082117255334007949583098669572971338082554243589857442904441201496187580887270859529847840840166684714507064252010853,0.000000000000000000040957940650468074702880020860382321395635041275052831569183751325983769349911416500014586563456647347129560662503074571697574432735604538305288078701837738239296343551001740788394610014945155897781558723433870858887446171789745111032957325411670250575947905602355907751451720454140019822281494330842965603352533762054847976876614369012477518357954144778347880538569772673066610444570202116742667695793092798714419692572288471,0.9999999998885669350963316578797706275712309859985072008931002115637903649013781779363119417537149819184362545244508697102398521615987955122178653519815043879874116475888733688643589146990165501210851467765710406576053650974554435529745440606790884261950376786456861830207585877626126343815488711582119052218679370785434751063670485828063179395094950923948598886775761151239307165551232705513552431185307430396547580757487517,0.000000000040634461721490616535975502012763766446020277786926648183666986745546810211141867741280508178046041774066120906807826912955568268371254473142146006211151517091439730269668904224832503064386210556306620309104008740968787047086005081002703276097501665055191502568746196064383359778972261943528478789615621514945558610248657882400043859356323397127784698859637251002497939074100920987025131369351609800406573900783621058567521657,0.000000000038314721192371067240808294306777135943863520524895475254934953871206430033899156753930167536116689145936680740667664217822572002213256540659282785122765329753207803650684361490811030141260136401553005301495889509119930301417339756186631991565737250360683088251693816663074295438193617464841702876273945284482888165040399552283642698673521649252573402825010540347992896021325685201076919113255184205164302005819675866007626904,0.00000000000000000000092483660756159919798547781562719044171788480701932483013668505946375466152994203399271214225148574314567414011009892701848208662683521519925000303260269777310772953115902084001363072454013461854966410549234251102862868146554119247976223802900157126352739261850475404185959149614265560897508688585077085887066868030928652131216556432536722530111939816996296383972046662656580284668841383873865767553009484222816826657954122603,0.61832745415415756383192723514711352740700015379157087882467690637076172380261274770005039156938803887412359084875267936369191529079075549098893083498089685437801267068819180794746354194767929080221708904397358433972889318569987491802680008061446620193492241122452743667578690393854746560812911973718739312088558719608051986366878983338430258562956096034373655934252952176183554288243497297624745725260249063807917786193699994,0.000086025941795503796141766807980205561556037097752474090095619240637134144698755615638988916324656470665695465684940293898233024539053857785928454988344579021013721059714957220645818360446477124899900900447862621634491708012995709710927271112147396039497426740319725440403904656358538527473094122043878934076245153863699977552126357533755919318383319020208112242455706611309911817171588715129111571360529693170322312970990166326,0.99074334479091813726744341805750878377891254902869612873462855535539145526319445929774829861337457355388290960737111353650005951765650898899841345845861165311935613380078991625176989126130041900544019698218051345167637608461488131703278034060304173056679617262257112073944013791256651040380173828560714817772647535901366981269215157207381426175657399936859999978670081678006860386018973464566711992919641392890764539858666216,0.3815865199040469323719309980449062670314438091106766470852274743886011420526884966843106195142873046552107136855623803424098516846701906512251407100307585666009736082520932348318906396918742320728830100555785530386366151062871293722622726482733864020255801620351528378838091914050939958643977861407687279450381676500557801587790838090819414950520557206360553284150147716268545453003934383086234311760369796687504998250920099,0.0000000000037461017652673417572928817242994532676009549534913246304049967362337083782983074698786452710478556546162602895303108055602389561050679552091659970229178843442199889080554837095992702338505002981711614821154721061745382939679271387959388393991682343265452924273383172598077495685205359353367171906661366359394399773641946430800920237313824954032439106304703127892805334464144940168027144262718150147937565029201667839425561479,0.92269251177438846797051983275498201373418897432652474418509376168780583170540120073171832839330437343712370453923274928284577212115218713995190241235019970939330453741813671859589768200888465106271056123757589333471895312253923925481662142207951609725076565280840084109844076368092429809230405722959689308560224401857057379451226835544799960870754853217785166285262384460445657315636047787538687178033457381562183393030148994
