0.7777777777777778,0.7777777777777777,0.0000000000000010302255564293521823684394773458339052744750435137287994732552872930650433474107796125979759949359733315571595177852728721551382770157761768148805316240809772039693410199857098526889897239952556565737929931189780318716850551443626346749112085509971726924691610117106091801513387377043212339884215054966835037385919032458888735070102668383914156218766181146662608899921008435097995982896177859167565399106892235321329182171565,0.00000000053293271057435475101941064618110247156047160486767604364717707819761371719395933888390325644427388423211661096272910309997773705723266982357368486581703217961845162362936724053285336616333997144671174739804252404371645675027388163837796513777613600778119327976848528234595682521852172176696894064284749346471615248534914421131098721398049964192505974048163297057073583132829177566669617135469312494112439170294015462538878019,0.99999988848081238745731190055398130143034359541462476392503372310944131835995996841170879403466357415551154336717350036797084302336590668821323999091839933055083018449347795889149623308239400946907826301875168282397444172020856916303177732684633811279186263061382980067827541510856060796540129756163089808494749067324518844518376168625575454925557235009971511123801704245649861164902876873165058179467332831855371059598247102,0.00000011098625387096353875859381168274604549820065854157689927080875745787350684578575717658400402295492597655546483224919481676246746100231166058688898391997672102616269167316488117953001563625189485087650720177583348346132366914380868560426210984201795109098272572361334627761621162328726412351622815557933601527121941897398440935012247776370189683882236108986360789467453249686038601552330036335340739922125939357330224273484156,0.000000000000000000000000032798807534233499948793414341882415148206537236881453262926585528925116157098782774231984374492084965256071046744495546261994930832096202107698801712256798424978754047971008522941105615981849579029620523890646974997790761821581250505960674571821411101029129792989640654149045319157527213035687958367109964967600747365649323413256359324560678040137862337680785897365218539331711110901735653912957556829798000802927792046190569,0.00000000000000000077923812768180646696953073937411973449989398570260391967286351886892194040118747465612986921202254340861773992850480045416313297324904649063887661784320506091015600012427030099303092724381319164849125674442957348670798192720818608478952899828527899538690673232119600968810142330486419337077667779785214040294162758079035387492444962284201166748897786728450408694341058721340338969764013309380496874952728167362954704240959634,0.000000021227422652651258340900224088379753003947612806309191993597653489734802928887256440253717412539992927643737773524759666184293177495603398086071680410006546515561436544120198258354650901385072895393209368949283809871670764413148583622024784671157127321367741050502283927958092135847785481354564004628180319947174520811828599617337107099129875967613796665827781223111532456741809030190115301132086965295848308746724908680118316,0.0000000012612662217072200866027522434642984575552540362525963458965969381076738295820475497133550668222267548729416942974882321556931827387809702199120518084799809997041666336425463742753452773046004910827494943950020296437937259296082369200091064143790997978346247958845521025774468170800821808763654114005887146049488086590836660472458941209688722160317048189896399125397839908905301867121431253337827592172068026670017377127580564,0.0000000000000000000000000000000077604656350159214260502547190806809373099856302028998273051752101328377566508114588923480935477552776286060707485081063351314474536171399530052672512731922589646372770985002721233181248536971618633695785730305053998603875069125840081546257385158920424694245809546524826863317379466243416642113124167337453900510528699588180671535412792829781109926540354329837589655891586719368548033733368514484124664824715964507333574202596,0.0000000000000000028308984212511356063436292111536533166815853922652771336466218736445600245811988573974784017951761635668991168470942598923785273895058501410067303426995271171554505336408442431846670883154273672386564536327825918578675237607025416837160967803581058544659454924656199411895312957528061277258019043356463504832869389138858680677001808059241388820198206215369864499706190962660970099706501477920674273447894761311510020670145477,0.000000000039015159381469360643390157690976393330115561791684604904668362525564763572524920840733296705604464943338142547867211610265443211355046215793284300404642472662676044811591532409659222074460257970412766766622642413154290721571419493028769266824947431013757938606124733406069855531316854198619280688569271419248583960422056649605165831303646293293510995572625560783721157440796657707356484042657545487191569298208022024953763475,0.0026175470621197948461431698229802541389071762420207384124848976974871087801488385936294594783311966009414207574395357470522397319586189407846227967022095343211406436601514214405086915919741776035423358247051483165258666631448525204444226707620688087340328735164524248196146677369589512603140872316417508390822805567179088102885195919178371483046760537906340517038453052104907911487941387432344415795367066611777227455448666808,0.00000000000000000000000000000043305415692019126567359080348850528221761221438805195214946359214259382565821009466380143974574663642613463133507738992933933269427289789720781445614412318412990005460136259725149918799321927179219349366106085561100169390234686895596749573831280472780724497664732098028315380925771810716331161001378872499917792112600542039120743873200958422482704112003826012100737052491450224677151386059618288147222742343836677116839530042,0.0000000000000000000000000000017289025379529185001895542397030827571644485613203965333226578518538860765908951547014583795789626443717746803820187635182532354765208295182504699567526903282003493335659485362280039784449989074422590547821917242320263973907201884507061086825075081215921913229144743932022986459671921694869937633177241120052171221227168361214391838738451127226607258947428262399834575649870395942696299291085366787685790786547788830424356113,0.00000000000000000000000000042513066309130147653933270513125649343782743610349317612966127471783584819592992673971235599225985469398755899129496162951864784185522504970319667623624512490723028103810397241647383407153610223810487111741839670249322960185052711795892590008409427628851150122475135977919775970299222064850472877798225008213114882300990812599711411358054346413460864593055520285492619637935044372883624871007634955244372459997250876710395531,0.000000000000000033817777335580037365244607263318043076140434484216880259912454229573939356437604035069131192104355362353132153420079433413778203276854477174310278393379855795575244559997224351231777719832297884960326439975095971369900434612775999812436471479347490596022221283289361043570970923444725647228808799395723327139101214121214093292041776673169919354867312785237582938027031496187248846594420469326844966220727649268444288209146725,0.0000000000000020142902738452941655620461107877395006004682556733166024021927882673103700729252052444150571546921878841784775396894273692008512350590474835046022833942239972501301639206828865227709674932466812794782710744533201453725242383008027105815305778404754268021587655348330128517560900337471394220649899522852722278765623116064740917856314448736581215340798345647808057143424601435636961489886564061583541623940082486096684401163063,0.00011308422002636708126794207191639306428081878049477413225478218487025677029722033502242756467939495034139917008304142800820195285778316974900812419983687654703524314775066463170251357507426974856116409212234490329120458029500949583646508338739826356907738957091828883003719642181648522149247703892292895357259459739310601086914247076111187580800115129861357522537778451989488917768726463826588977988876684718532274682082559545,0.000000000000000000000000000000000000000000014263667165621965927455966100128346806055994437147921402852958969815714181603265198774928179892494497188902328816546105680725302576958632143459307212971967561069697611956022776594685117105493058948173700053866431050717947039670856285392428794876219583554281870368133279393206495876220209918435202255070547546413682844885104103686463008470326994748443769617770371406264785123724650499721405277722389511865688173347697274021212,0.000000000000000000000000000000000000086057320881810313788580137805707736412645605405344412153375421658368028136615398682445430102592962248252369593861607367371661043861985364505188579863695396247671999786757690287015609415486841462776223133409959526282650878327691405991084602692186330216114178558464230137561649321487497105134422965074311404889748091598474469521350289502641757041606815521829864437459449788776336112773449359189175981178298585093804254926385938,0.000000000000000000000001456638507016668496661270972676503159353605595680060356432194371218265117254484223188204208335494335257590140567591841347512042724437072920553754159558748021816779761193349299344730128504838632036551072748985740056966255483641144618717322577447059384309724879168540178535804157993614878013903676757972915466578156913588960840244229313073382485523967857495497250307070566704422690985899894910925129708744645453017013195871554,0.00000000000037445119664154768752883838894108699969636086189899058905666465581800006775585820872081988136164410244335430208250980110732766038840205208773204357313464545143581968307446706290575608183383990187303074878487240955405852037240793075148299870762285933133190483986838677506622754960379724416326716501033746729473578168693589598312580493926165591888320760271062313549136121391762349908818098672827453608678282472978136286040768405,0.00000000001491489063907998921725201501638132221811318736963846215207927452567408060326180423616639596353943836272861669459845163887116676559520272273655118773828275835417307324151600463903504477243836454374164912416437469338802151800717953140091103695722959408022444236407319917785603468837334530949400380636179638169202335913745558424487003802962412454614689118567142942081379243639099753424155022977039855939095199936082429561708415,0.00000063633365870453991805862006557415512131514600945111915292741791119660170279173600580683713491514496902045391650593223932157421591946670026308851232240651392840459128980192814388593661389920426806388948844770216803103427803483495080124917960024480414600672598673361011992830925060182818252067750828850136560457099692642261558880456849233630768100009078151147302963477809609267258073524082620345839028701899752494475538357720935,0.99726873106862234940240664232325125464589813433357667221890592814476007319685014761840234818353811163145835632359146773868670705758068440839885706887660220041968268166553254669378792774554948946224886174721854012852494205393612557142378293958658884597230212610132338719742569613914754587895423151328120776645876896414094637726590492598927201858903242640889033649872521959381894122536601722523993642396922767088176155659774335,0.000000000000000010266902143819717338779088003128693552364062185487074641567716617556585475978956706492706842988658744110171361787760760679002453673526098664395262520150854680062351121707991097526359903991785041202938095153813836022461070727338705719930589344596755143782339272447375749515749050229302003925292192894414165226356514341972161318677868964702270108314653169888163225203095877780400612181511721317843930295441454484559002110085743,0.000000000000000000000000000000000000000000039896771561446079713222888436699959935385645388390202005248714422472104666955869787584029971472961282728488795268585065298088001407457226125602248807157267456442963523313349700467288566605966454731095641701814982503049922530661459440800417049042128626524819840928754181706787952222578668908116485203204809738446056304520602795130264262518406160487699480486263027210450109457234406865426555407096358691845672360670078504275893,0.0000000000000000000000000000000000000000000000038010570417265294241691975198060551119253369193188413922217291009302093555672519779655584891248568843265611513761663578795640952362538733654574651153021417688347845942502612668981126790494551400333637711315845192717889195442208816056443488847989969066861631861654468577109230477230744548274810867327991511002792798290510105333831534514352659635662519211521220464613915120693190514559383949001795690163206841349739775642279161,0.99999999996471163654804386672009717498433118276850703073713405121659857743945738694206646262233559663831959076996769448492607872398519291957845871709574160498000751317911518263796485839256217038908267096396307010469463297035198490673839036842787071479561251438568147374574439841584092250564174392249792672914496596784757478175715524291145784799609508999525404718936557076314956803187184722673969445094944439167483277699373873,0.000000000035248741465209862271265950588336325906205356433942897720341334995404867037182254502044968579280669742332475904121711100022770682614204820059812442615394894180613451113906115870010508764215383834642637422768878447760579152831615033645437155867108621861663726187784045282144924565048583439629975610105689124418224973384428119608943514690403005063850100954967702278632447741417038508732273365770643026672617530543726002927322083,0.00000000000000000000000000000000000000000040082280573877303831479668351575931539374802387376034590209239995746526480696224301414434017589844547334759877774603980626010239476717795990176600278646265774047785490379801572188172317569384564336115200432613206221537912493626241417986833596069973204199694125917614360426059563758683918895803080572547799129466307744449046807020960574554599611198993135617825711760676534155460106958343292334973892122131216678050216802240463,0.000000000000039621986746271008636874427332491325287612828923051063060087565137746020751282875619434782399739487699829610952210175992036397807336462844445952404597592640271366248129025737427320846701945201394292472536488581887435940429994597926692129337278863752654800066471556302014152929309672637872097660749344907734200244858416637479598637313501904940895851855666726958217984226711114264528032183279912581652549692462535269236333302588,0.000000000000000000000000000000000000015396391511183997356366502054261729830742678137653400801398572352761888903030186852135914973367713848480048113550907575262226171740968182182202716052607079129217529712889429489354414883510762390566545548464310074666437720408066685361253881175508796421005171582454663208650133794144565306125728568646688905527688648050750870600482221693533573672332498910379509486290675548191345957964531826941744929688416905633086809423483573,0.99999997877257734734874165909977591162024699605238719369080800640234651026519707111274355974628258746000707235626222647524033381570682250439660191392831958999345348443856345587980174164534909861492710460679063105071619012832923558685141637797521532884287267863225894949771607204190786415221451864543599537181968005282547918817140038266289290087012403238620333417221877688846754325819096980988469886791303470415169125327509132
0.7777777777777778,0.7777777777777777,0.000000000000000018442025060584268373982567496617074363844952258047711918436023950460053494420132165675195633667174134963088497426623692991944479222605684196627903076929642406007639067905093162706142688788557922400818196467223917229494239928466339340453624747750071554960106288493476856783379920161764221596426855598880747282181042182709035220593455449999282378639756911938068166499926809444519708828619562764651790235029164845611543668801264,0.0000000000095400064021721483143226636866933998478194002600127328764173008853820698331498772275008692568864393376346331765490967795048491822267374534104629981321051324469332491386951101249813553126414771959806369511956579456876416391424411344004035881351614136635605161893718863940835372433451521765494648359166874708154123423434769495492412951181166043342760401514431644299459110700770511317944396843380127704776513582224719872366372052,0.0000000045353305956531701500947122681842836083660982724293487105255017583200059080405650618880324557622326131164539282216411920737128677581740123532544369266427826449850649354844843473790621442898100859493232815665269799101230408763594755464564206081039114078988752935279840016521451369613278527617229921272951348335378154434019196191051270603567440801181997905838890714772657295686282533440376943356732101267419131837674942678777385,0.000000001987201090827959138862028742811964786554531449255891401048942874112533691492066944353830881318047314802990373445129173412824993835211890508084010523491584008858131078948454050848806826441456226747412679260011608341190569035744062983605459415680348380107990274529882822351793499644346820228011248740588411472805459622592301190918365345453862427880994673673459950871242122206917357435688167448750004140569421377881153100380322,0.14246466797967090294984109147507223503914513412686106339039944442213904306332310343911895142169395566363121435833536890228512216597049649877862287544571019575696345464304505907366997519595426787944816151818893325435135564579747429021813716326060602565864309523902783721513616071194321076813480785202140490055882115479535910342944806707253910024506612036847145942501630693613729419917923673401288334060383578225276480583378749,0.85753532548138561232047484068107002090090276859145992650685517635789589383207766257964200035638450357376999937013771054112575323788742177081739097349441516530662785011797839654058982030816136716967668103842456601409151634185018762086290524128377908182141582375457673044730284802231887084205067661905445002005065778025226948703569396941958563976619868106544190422329356463468726833469081927177575972530172942039366424554704459,0.077307488225611532029480167245017986265811025673475255814906238312194168294598799268281671606695626562876295460767250717154227878847812860048097587649800290606695462581863281404102317991115348937289438762424106665281046877460760745183378577920483902749234347191599158901559236319075701907695942770403106914397755981429426205487731644552000391292451467822148337147376155395543426843639522124613128219665426184378166069698510064,0.0000000000028192527362816690139908075574943611422899226696232524477636027327749951564345034058877900160546482790677968758522054399333993210330786095953656290477695114560212756418148438367606268354690038353974988186910962030631078261876905191875930260860132026358123082988555965860818492964155411789051940255489557490900659130837251763047482114020863582205453741938143335197582427287839874302225901828574484886763853537632780411628301231,0.00000000000000106640104584883080066750199180140420166801334826043704340004602459704096019039517130480949373701868249468541410735529274745119337616822335700978781014789484775969517796927612328345018091438189764841960134002168109977798095959899652294839412896440666731226497040121893621204422246167786762071787236474565201334097262325349535428306328292175949936575541950203871637451020576380409251263334048103099137733838718713905671032522,0.000000098557522503139707373471348174954967545228261672128835803116410446154213147273666353016707035240842858139727798636526213137454041031366562145290981980320731621661396161256016827719126796796751745877591203139817316374133813425509953882428614940483688976897311532270153431136186048676421098610166535993150499410312817103158311875969091230333983355737142169970231826945043171934099747589839700336149491125215742000731630128308589,0.00000034413717273387706548123853853940416412771622276104087944113483814919608695140041612181637922233548252913734602000069866298789142424909205157603729318942786454924697381867232582608988498860073821970966953446702733644787121475635923091120610551567684298343055479942732602326814988541125104997268041689880754378952822289907682217370010674129295538718171295673135590057502400666514300735263305449227152399431172737247096317280194,0.0000058521854460249460591442614367529649049401959696126064342104583519777615403435905871608320324155149219880653140263560483962470167803651178065032571397155808256054865360712091439052282732137029248795371933152275758932397867802934419115235565282775879758006616382765552897276388380894065491402965010142199891795738352012563948161313467201892945181302234496371307803491023104983991632367405058896732983654886252988108882161933968,0.000000000000000000015080093652599449388102117253325564490182728635256109614443902250069055144385376303472918189813260219497300050508297220719805517973235236022061242007100573672280338085731783068802742342575839345905676336672850999922258220804116798254988504884128600605594793472027763768372988245604860800788070035512332873794169715718599538854238555497559231631584646466585895522823863522838836862156826607804384908400641005115065811622201044,0.00000093771439860256158043172320668990603238301927561990386425269598819997467320738994867190152050952993566320175474248637263858641423906513175162644680782839789554232343651105524624273537439063821003267228647818439631795021318974523633679446308206755071472246081768843532082310244176026940592915548184859420680335599048683577905934635391951083456934841856404901113887689971172773935902099572944943306739524025247371844106430061249,0.000000000058419147131761048108636056400341781247157406854203437406904439252733969465973857176769265325933749099547377108721823514451109066939000381889322902798558196451446850232847418375046980892399163142783292508692369236742188338491846585505831375408280322910825058166055857763923888053131571634180409945457243385595461811491152115709563260158662989989145234244231804460610588933985283683510520111941907211616600513868131714452426285,0.0000011776246485431769538518678215239883462946926522647481451628435359972436745633748872480397995932333583766775723362778757448433995329340590864545110370714490702826516103318950089153307442241165240317698088070134183805090864284625131272224127533674466559597159732858204907275673368789048511096287775601769342596573244798389596736834008775260081307869452945425402060668493221445000766371398573307970076523078984448327343694030646,0.00007012736928392688579158183788884752537175554125374155246030101122660161939073079803410431041915087502910393291281083933063675137389116294761087659721598884111656261125142514704429034746931704605998006949942751705782964516145321155772104435181344361504141812206807166921774666605801644681666170200174176568948987443608248288575200570060580247192454844943058235913146840570010374516458236379766039848755316951514951269064908748,0.99769212260285866526434613984372085637003767224108811908520153116050903469174741583530156873562714624795400276016272048090460708513973587338866536197832763428215791592116443428880670211908229638131434134197714902458151380076371942666368360292393964266901605847768088618404533813123678226982180229993300770612423498517971499958222954472479470636938928979527926218637516897288741531966234779314957355920130220376716051042629125,0.000000000000000000000000001960035685800399514652369673289307445012229699671352719842720823070881764044224481061503817941048272221066912249160203580344782323458130569496040596062270339743262377250021180348901750687266001304822892227808528458199780916463302042934937260747470531581299673779807844644071101521565932443885398789037558571378065271992035327877081861190729643403267748823656967373039148233950006105905275563209534375971526734527325603362257,0.0000001842278081075822325505175017700354058995357526680657556855444112617208306489236072088655103925118150778876354354908437221580100279789793139988963200770492375039960842309942473504844838107880305659609631704530193317608948843511580961996118887803881364675918098113880601912391007474438830948080734908520695157314276697548104561045109972167445881334239599010647844051174430055215658926545539027192614535026038986451007958495751,0.000000000000050712763607670217279410954618590148230948295856735785261635989483700796135636414104115816798645336013589711867522011640384934432225943004140503313208959438452358803472530809184911537133684423303493549036016817570452732788218417257179139485055797714861957496894959241976186445048258242935689411116712108474738622989659645596882081030040712545117034964300835588273373951285953247808190584973836413732144907323790814133634433368,0.0000000033036175082728471133992726415170249003131037976408302899304030751424245442315281516902092612289846814930553423189168130400967777075317430676772599006720250601484668821109090254751707428937588266553283314212022743656205233095928141630534743361875136133153903462018190602811246824150593536440751136528687881504841465605595146088391822425829333576975148906667082947217130262599153324945043483065493269499195761384777947191981483,0.000000000000033338596976498273609768038274420687725781469963338976729938164578663559806042376208035121186659905996590949371469715132105713834244570478330160837340254706236441100249223413269776065980431754136062885671689548705759730780478817644093946938418335472214886991395199013930691478269720272790730020288221619627423956396252778893135582169692938690871780413347690353018600340691346387076507451813907504267256248038348250565408216813,0.0000000014223685512346502807350222619769250557845148695495733440936966131556435031213247201313332354939214654870548709656787489548171233099179942604509246419942351713241992660132718367863493198125390577082779451373826046171333263632730429442401963471759668180430697432640373063904866947673149535910264092164075237324674296718174281679072464428487996531244070591679863294625914112402686525618090106793398028278961456563711110194279833,0.0022291507934523844456918209595375108150307960449394767451959591267669632707689251313015609182648564150338588030550620609841974527930600896935388967911520987884012505378810675247577409849937058851694381752915546492978213383340901469923106095056937860690778714459206495652357582264430027141618765618545523929484557433382841680674892601574079458717466239036588711053099207342911383876779657376703866960122683624264151725220413396,0.000000000000090580342598064996630817443843109888236769651005045192108389452976840013689856428959500038913664365189932395431003861108604190587003495486253090300982589904048415762324005625406631976196495123920234372320059755433712848887330046293561865243092624639531070165452112310895660052004611512971864448505585016062998025451941920422441760761693380167768196408727649622653232442628474517149682702473917081872737248553606483543976903179,0.0000000000000000000000000054823976962344506913084874153927459681215490417236167671613671055903373947549390018329488339574395337301751169418056118854023853796109044801053955916086930881537547337721809163303345930250097590228082269137385306984782393492773525538438998932068680080899986628642212861173888069493524384827747290536353501355725027572151852819254143928922727698220958631384082937912140636155227687895175885259706779548149471243450312094592341,0.00000000000000000000000000000000000013236288176001134858583519465760039776714740462631324875886323143327964643623333248702364380161771032591730015866353615032934318188099610366317848866061426534796295429469532416352187211711797628226830041333166909012123730764088011616155549511057039395146007708517581854189340154013680745823572542117581722729979724569805126022413918830177197247246786547494537223694877320428783769564505261044923816067472045548406339145704993,0.9998608925183735450485126014363336196846689375472807449792052465430579256175346919796803794547632227846428810763117668458878061551129763671063703940020360481507506879473977241229273278811852959715607128967074801602370125155223040548572554846383556333896262911688855581173785571576850899812528593012650990962483040649492179048937460622855493019664932521841906611432708688568745841994160136508144859212922124097223797506129079,0.00013910748158683847645452286499580019893884438195524113747735883008830317764640694282568070789566127487436351225077654166504608478453189814111516824061005603431468855594369217654468185568463283589462395817604628410360886526542134924813338427801032179123560274822553264380945412102628604949081982738269766462296872820370872845243214844089076828647195905761959015068834305678226678916170674060208566301852057101402208523663720362,0.0000000000068717734043575699885256953944428058961555243125402767213912113506536141554036703324251687502367853472738507501811649034756779628468666137052799940420338320192048748064676282379408762008246787621119805530046853481271693081787380025269919401468951315858977931302159923742388877574147702008762177791634316889129367190161180212261063384665566362333337533031410297126535081205804726381713466367136449949127947937188837219170806126,0.000000000000039616475032875698670580116392218070764013883317394626853771204818901077493939837341115940482755411437456612447147760102491734752514437757353895814934623496658583700527990263130071192544663145116473555659378619212274595894611131083634044819138106082888909238811988721288623969256320871352203239128727206847073366653821789273559929747034788758189748706040788086343149011422279608583428415689267019263598164150454897069112574742,0.0000000000000083506257233296087240710899093601949288982207526122114150256538724590159268109806294037084232428894118077541527370546669788171520249210048314876903298007504138335909130907198918231416513945441673459895074995863823088288476293265473210394774996527540064451138909119629564295415095691175362121484147808688634945838202883631219404713997456727285323461474233286372104574229657773440522682933739923888963793259848251525311185180804,0.92269251177438846797051983275498201373418897432652474418509376168780583170540120073171832839330437343712370453923274928284577212115218713995190241235019970939330453741813671859589768200888465106271056123757589333471895312253923925481662142207951609725076565280840084109844076368092429809230405722959689308560224401857057379451226835544799960870754853217785166285262384460445657315636047787538687178033457381562183393030148994
