0.7777777777777778,0.7777777777777777,0.0000000000000020737876724081050114175039074582530306605689434894172647034631127034430081733944663170273101587831174218177001817370541263320537620398798723495469587608121287317470939060931760208876863241585431702909632943901577547834658961796879571920294575862076302406890021462030715026095084456425382702992411272193690491367572383725863379482532073033374412162328059598209694796879202063258468044966906799318959466201496181529781616853857,0.0000000010727643849591566000696641269920788937287971496116541766387127837012063552482936008190865159762848697232400217314667428468189375604723036295563770903893144874065331683920142811567512570414009020479760516824193953997744995391569821291179785096623206943082522512332845468738506580837850921407580502901632417780104800110421369621827157258031708789815121107169554171936058094675293860736710060853179722252986568392246807203544128,0.0000025159196070507169324308267179463457311287393062935187732641442606484653278755695979421285066075020213823723231461447119789229304330567511663157744008201258651520512522046588498210731566880396703852716672654857245206725609361813661074041219075738368852743129173689210870636495007299639797321504593819802061095434210021133364291493303516880181209198740571283294853653983458768221850641560792422811044898227676724314022056537989,0.00000022340925600999094242335275412822178018681467680113110730909154238729306272535927664088534023366265164496339321920810648112364584628659095162342320245509391349801590201004257149328929723008918656060059190756722309127541228126712293262558085850017426139464540538349983738685111443521864000748775844137738875296767242148377836337180940758912956369042983977869397519828723139003248494614794993693445038314662929988142494301235796,0.027059950905359923916215912774121829044091976613962631385930864769167014446655808667187747264604121072464327026304812523218808379619125933508625770172176299439519273021670338421878229302113644729241580676000139094527304422008783399355189836404679016372628053810248968349844856083314896882575709595542643164004315582486650035869900457012664492386325069651095960302153434221493452950123370711502538583589659788863414663573498579,0.80353349117940423578069525769355450022303253704327080449092071253093837605553749833551136868887923649682651977182657501246498226693080472331510019190209561338007431605031333023027210615145483243536260222583494173537028914158946273525411359427349724128979307656701721743253669691001728847863936808300899218106021007187177778349778378252014222339683693818042591188108138023728753204090047598468662205695288514177431286328736013,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899270892531057242755410073191850574490315380076844687436944694208500741044105597301252178483020098442140793450760326845332575995943692417667366533310720186,0.0000000000000000000019757147406238200269760513550097292557146429241832706719462242462268348422102882857748616090054847612592997072163153302465957510278370942395540792751922400623826052526668721622371391711770176211043555286818461902153603385214038997049699716155205502062340590896305901121868931725065356123249040232424289710025817518221888212625644784612957527962460138700411684371982228523079509822684737407800622687823623241175538162655026034,0.0000000000000000000000000062260232654342596172339403761405170275818776013180047285457347746160907811346749681216932772972746592655287649892780255000480699374834565096250106667131344803435902391018412231740236857205803653895810750983245658015718697817534839991578316548212185563232503564547887796338863182900668233953229598089400319035820704579736053736615609158622502751963815214004895567997906939383845556707857929168550746953144337399643420967366441,0.0000000000000000028386515415890781160198077907267942425046398603177762211728196497231483991475298747651447891375911750600179404691407051416416887909699448128329933712460362917464078530638328081346787169705213157485363735962461450709658345015953817950165219935765383497253085910700196133387750931335469009302786558101197597318235503916229024246967775596766502240122684998632738729276162092370735159274319581959145920431025851814011869016283428,0.000000000000000048886583445178527131347839677888276645846347445454560800995942003126757165674894134579540534655620505823866301885784193924336202153081748655546816397559400909844807782608867120239165896844016050287134278639178578052193125045686031789506198807570897689247840916910844739264212784297886598804028565542371881888444975226066722183377347749332578804904290532858048025100390980544963898957939404429954053015798436195281982498731142,0.0000000000000041002654522108536118204003727684496720924283378279264402982530837601399420897338253801062194924591195893021572452439023779937063589662799858972846857982451004837984822602649736827154568249296687460418373454576252317451759437440818471368053278504561943563699033890932993981756332460503378761482845132480940391395105674803803183762021508091289094789236770002222328231115766361615485730170856254793371881228487804585679103810513,0.0000000000000000002780332059326794253920484524664680507902554155638658499879443110544606620210056007242819963622462372774464472719570038056479465042336614498821375812882028302639915272049011778933532383065098783876210197951040305397232966575124106501628375246699818375928633190946091261718514177447792397307436113099417123668083150746931739066636060359209800701846103848049374005552318195331355486620964506682088289965118631506664384034236275,0.0000000000000000011097588887999540036082120722809923371824000856211880802470498356614547721102477300662647695332544795593112634393104378252160640403910170804834589470647626571274746712154622566599976482840131242751075629130408530000159364403812731899002239593822887862879234367242914817408937970068266827336684224468542538691174874381680769670145811267869547443145513496703186182619080631552659546051165419903347944584207788152530674865066102,0.00000000000000000000034107146706674470660811345613509847532945767162009205354094878042333763581450647438024556575429351240368731927255305312276041515430666056472124167526220214911651054256698450396556893177270650231120536878353629755687744370769208919661654710839959206426077564095270112567430019626531287968669359315191286965678772410026230121861912987333546034234654926549717154629941873014374360632023522374508972782634232227830606804444912926,0.000000000000000033910395740845561333353807772345170719656653198668895144424465706309790178685131829743999367741669327218277648587834110058922174297532371432075437683104144550954242701521643830896593107945110805834546909362238659729696388892067695228255895769156905431177379790008888288728633790421408178057880816946587587536631261894436371341119326787979244059971534702114959097272545114165355430637526084029897999067631583908869215600826213,0.000000000000002019806909402211223966105783659003624842102347615602626718595758173769415933462010517741297984532528505849988715995955339934745946856274554195010142463011589038263103533241621479407335968883831962469721315232316943777092903898113593978235558249495016719382110469808860825753353547492538198229642770327909293559870371451771624953857999123669948015491364522301920523282686406763260095443973775523795951572421839031056689634313,0.00000000014172766869895522463453695545274429047232681215522872854931657766362620557986249598323357213727060292945494531834121934541667185137617112540398395436996838854815879354208573906274004620566228584150952297015714244741618011844908428667210127193793940048608209610096269693735986841356241621968027680923381282596055691920425531353332785655916717005717728547601157912192636652192637770202234225593833636555236224620335009494129337,0.0000000000000000000000000073252841882615563082045800400564980257756637700581334415293380710101185177428339208945711342497340257765484022753020742114596461769896763954183807353020587321254340109798964628728327141573947643716746916049405956531953621655287400911639308479374928796164369387072845260015556308672070847584559266011121066112886565647603668506824234754766228930652591157958581999621840138904581018298586555613739878844042810640186831658410013,0.000000000000000000044205615166839530759255620256452142669315000052559697090788456740418915261561100497302204571831148970550635665517060600788801677293895681806543262284355893483404110723900905509814985724629757900970749237350581245174377696152012625646331504682427618980425239468837252341685015050371967943942764686793326452500768142092575020016249424775145484367351093026078324695339035762348859318714182407075896572344857255709369939453831486,0.0000000000000000000000014606278743316604178756537985066549069031388120419211587807753736942421688596206452889993314324413577547888074535678401353092932664256998265757076465176743997425674499606258901710605375998793845570063320310950805359762136205460974211696739314266495180482027297763752743269450048872233738316179477321482599200665010517805097370662407301124510386668644219284445650591252506331481110607709528627489228074931029425755472293232824,0.00000000000000000046929708786218227513810705611643919781298233627766758254403726727260659134980071403550736620884570554406954777962438792170955283485073550534709828559722897795060392762187153178494110265348326633746911139624444332777000641847230202542564709320907600701322452283880943533206011771614570402685328543433155759529724224409969875497315057121033974662455817770206082448945326223084052455974078199194508748337060979600508813108752351,0.000000000000000000000023363480907730756959918716018306643504050036244401956066903553959439904993171843814207767389142133685971269280394314256751934387176872157744315179659567857411188904611524309654515381147890167639172537869366770408733990420661080271622853932865570915657644842732902678441594174682639496354450447376819029544092299089494527026957242592267286820332196009420192867184362067478025343750004040550676839087929481081066446385423605338,0.00000000000000000099656592989547873465286884846078894127618630152566992998708504724213549085326029802265208580739335471238579133188605362221982270364893312681849933947451470367549778983771226238723923872940560194434320848955279290033132424092205879706223683116157392043078139370625023187241573373193180391687484092106536473778023169404058554728745095219245375916632716786460911974213083892363246873533062058440573798278039763515757062645006992,0.99999999985000980288991765378061476515024748602041347949109944259344793484865269417950777477091980560352799048775031117001478566334718919910753174669874344351841743144818255773524643028041469824527423971483546360628421520296941190078266939195353282801465511627087366091241282803939829741810308647361352220392445493139168191415213595116245615368162419574787648139611777342888373997043334750104189266577022484144135349912307477,0.0000000000082368732261291967738874294085490450531008034453740272891148440074845765595565758060683464025095702326621536085443285909919645317838343265227472487859213574227918445403362661417229869550757531659538411027066754617008748914403599480703698328064771220835900459189233858415600197733921845764352489626345031596522454000065207810272859663844235921358785704042740806763380318688761494150241749043466782004147342602395858423021852019,0.000000000000013118908219810458281327609639663490204411776973638636812883018228742886484233108257927669768613472216636333397988984071976791686201674271489580783053696168766380287226196260849351482845619303968952805956702737733390071094056530348171897655148293101926093102661845678105122800843504022720246827602120430482058239887368899278855423934921738381527120810064393228327792060449733769276067360424559252957279957254385062860159894632,0.0000000000000000000000015621731366937016515888338402840273823570776615360744699401701913707945096153183927978212104901699475433659924739547523644600048643396625766483354795614588580491082586379926960177596511313178050504592206152850630543308194237725328957105371430840452506515809300424663162038848557102275325612141009041762304077305097160353843698015553882373147122122214197429070610415083610561329273731623361796969883352868483233568053520774373,0.97523721607834670576986036790536271333970624970568141972631651107901912363104209239242528374688957387003678366475240838737804863911471782985708072954029169431813949653121654908066081782758104584090437794097629190019771144435507851844196177918322046211653121990708836053165352468022063382519292386381271058279768450995114425017725677860334666579219801037263641951905627136668004460200515027709473117976763452956616500730080647,0.00002750356830853843044593267307481612800960009872873650819416996421848253203019524507510923890629634378351577247386977127160421147042780872682688066546367456423517987802137141922221221804025901922813745689311024913162562004560003480767955499302903458566532373795965131780447724047576447793883217638723814426477015912076228321825104908875198467054641941012099593479659347005602965197138534475112483660270903649120117128833759085,0.16940381751360632084838496717817605166937781880695565929267018340811408657509703337712452681911696826244109735979480356233082472300072610730809042929187537202435451264220021650732016293405032677745164501938652414377210469849628209427877823081312196663465392014852856987440730342913048876287164489993422070793624283716861943571814790455838033301277519954562789384354324484106645899885655060026384956189392994277069670093769375,0.024735280353344755799693699421562470532284150195589843765489318956762393836927712362499607014204129786179700562773721841350347149414854361416092389794244631117625323590762079500116969954378695139867484602130597850670662935599321446750358665823750503297803456354951988150541998079303601696868243959800051272937545330928093466604492172307901349537255570217242584546147135163263925746023464378154143983629656433942633821410855935,0.0000000000000063276685818599766264110522863235159529396080066117139947231097126021532111989863474274841963410888606696859671982526141693123129947211710204286572702323201325955697279021049076318063842743513989649213879193691387212885049687735211836184832501415070046611176455594822029909546176420530205200778605129288459970442190199307325846360950032199373349128894499366236445987407801640896945359063449715997548209621110333148550869808942,0.98329992416415261497539953915660613713626599953330642704203211938653504557880737853238581217606973474813532959464298441547824151799548527955718817146925092251797508887388238601892245940281640577520739267207035794343314177112578591551362636219430281023297875671696538944110072910746894275724458992680814942550968461992315531256305530579149925895589440269874782151697990155785920654923967315466742400405630758233263346668927981
