0.7777777777777778,0.7777777777777777,0.00000000000000000013590896186383121269754269890005126916183519331436163301224729464336963716883182056750048704353202068105884173667052881770349577946481279447996273279441778057760908172367687846902374058132198016046469978621929811275724226205939336560007978101985594967507061967753341667018211697168744007531161179020335123121170854921650663046962472578619549889291693932848749542288836258316653927731754837224974652930270993252858725773074609,0.000000000000070320911058404745995516819108856431172957615392800519392828952678788179570654545058276543294254174552889998590327287770085370742352672345675038021205190965278007888283756127858981806430157733818105289843914582828137267993008741928935831226128027532811030795483912773058183712703582019796749444353983477389701067351072407297991741114135702498159577335310288069316060103291343267717468853975125413126929877263406316070288510985,0.0000000052820705866647914708881568408398067744290163761628255832896473551575506782530609819900560506755276379126228138272544665431574676033937148814051741865331492476046014665267810535130762529835055171881616680112052422751846037747564661318416517679361004186410661808441352130113033642375932965630522252454668716212805662337883056599683510189781464238310248642665496671181083168947053312736478879240592040666504393452747408000375427,0.000000000014644727809546986548357254108975105436791489566963691578162240231197908378267089480127933857385737278719286539506767014843480727165788299223460916754561349463429973540626141999227006007773573002991788598576840501598580434547920475628903693252303170462360634043798548954659933507094847539140460626863098958460140851924240508121307194981865934024756466194687477683069791237422928492574619443685847963788787432795584926127351745,0.001050129824198288197838734036910269874664748242703758214749229805813435251365645068766277647676248268177981465717821550751670197464116083463471157124946434182619161598602970806519576962638609853636325706001930944408617140003412178898398903878621455362291800615062954180516664708672129213393682664039523632652622682275980448827604865014528782504653719891665330583913761574970570895807771579835993429541607578944662453386660753,0.99894966499613154629835806541483083430574086257356948613633991700987724731840347807227873467222850320921837368672140315287074529975367387456114839776808354912675880358062809767750985573158220461729391752436456217384509246305742210803874688531597339268020246597291900545899286919018223345454149179993931588371626530764350736007430115940041172075900159660757646328846937999523270846608561667876162197898716084623751007321805079,0.00052988133016132234118471638501538657461544501842013519058027038397949047958628495354681323132989090858264866955012484446651095813277140403552712960888261873304039244704318359196837827568800100119382594734380452431864594571171636919246804326354618086158789089883462579966049272056987856990709847953886152616488117744336454107941471356533406626183150290421324542974717747828958488459725645540603427609932772927015348036253452072,0.0000000000000000020279994923232720235692295997494655420671357442680009773927882164633384564165569305112637185187248317575573156282980905405531996636069535291579421381798549759722701454017195533022023188865190179629037849088849580382819052728284361292743962526627675538367161944294703536046099167874901017523378639374171664529578838691453077655735090438803919310373111690956176280730412407932137605411917002019309493569969921166874587114912046,0.0000000000000000000000000001943511447673341141209027902227289404671819584503651874198735642289893443393334839684137845296192293506589754045571392345754259455998535657986684347470869684025270169105267122448870449605698921417239235077667994910992831460793696337944881217676134241142243950514430175067120844885736514471726315792557833192417213972523616205091597643555455830886785544780799638753078710863407476325133024295200840786309883009443520549908144,0.0000000000000000028386515290986044872190208423589331965280144317333079456892388572704102062129346880759706995276952808426219941993426756265405763646760026717956918318668844773214119124248785763788261617932599243875909595951622252090903315124923013797222766541460959322562838956491523118584127926880946064620651858546662193552488716333943384420229567920730943648769233878720746006406409486902260540672061837743725277847699948164765242167537476,0.0000000000000015664251745897735019437785728013170354830605788893293292508877844575483589056251238186378183493819153642422664808049301552407846495685522461625105783218313985571739636739228681783470178420903350781713509288911208056831608103652187385874375612617275191107988485768333772066899277862569030136498796780983448576721890097040065881434475578352271852791047141650186510116934262808519830522800962627088145775425430906379967150355369,0.0000000000042087737083182087629022268551146679745260088129670701734486890058529793676082067516290763322381051252352393141297919130626558093680281507617245771568706953816392565520034910430624457306301971811064821029965883797554140092725016458743106615045804200868259757723736551900561895366507495186106441021239427625863690544693468673797842825800548007825797113162400439416184368894155933659686407777669360171344916540143837754602690203,0.00000000000000000000027086510651966463350141557800889745979479666309374233404567737745837323157131867548046579540759113893009237161741263820285211073460996784515395875233142589457529031889351673527859452719537826684413592960890317583557955159495498678368181809184461161510745041565762011122970798275519200237783049322043696936723372771605471784540214263725587919177916352257619125265434471110830699695494303425526808144996690761068360982430986433,0.00000000000067438527762830918319233726192970427194586346772280782852561543027259024134308596564484519687786120386293738014114441638331133390330603973916210928883503452201517605302610244253321208702045330861525290766557120672749442335176743348817992984814104462276996473840326120795613707374140474121605211822238634417258212950939506128028930332083863416593065415745857642835386900120958987359872345525566043720531400596529755464538351193,0.000000000000000000000010646865141014255958055564616906493544132130113124169614085093707899380252645072008294745582909760363670109213505720585635714559309218169575010823526895985763597569378729080816253552359866089713998945467291204523138272439690713128797798874872400020455582306872258728013075036702450892433788235837762060848521487428711715296657951105604440010707711355942199782634170420624361372719951997987740562158200889807931560673521315777,0.000000000000000033910395591634876401969928113111794041342475487701545408461947408498338750700290595233346762831270474052088303186387569712398865466344007671419801055114558329302406780432694702809729273200281179914174015438683630831976099592011320975978550745547128589159449661055592328086044865427181396922070712357062438860507303182360341564647424817241228637586434810983006532099747722305955759290247753286749349900057265589241045495481977,0.000000000000002019806900514767605931949449429593969681193053002021355933410643775914129695258127600855721469651330965556585014522788059954510798978953945026721911105960590940749631473894439487097156575377956169319278254416742197324345320823184588189802302919263013128575694784734998256514837994419067886437458067418749202992246137733803411563614440515277779279440375122436330777566001734238560546006367673034147238166885413419944130978328,0.0000000045412416360599180884040620652947102401864473592915392619426291458445967161494133413377030783914038909610778421568811952074452247270919383907517093968382348072791616737087543072412356500875089870647528199298785640084490150764872167544969410057850977690004881060329078941395867957705901178751102431135542192010441887767198621935039819410545748392109803817335599676951132554562626940650908273822228198510977722536018168149308256,0.00000000000000000000000000000022277027353234642865961187647632085263789636258825280588768298986522838386513372568545933726054308570209512879610691961770964448307752167296068833250304654040070261768513204990397977375517954962947128405262274856098163114774173022517392842080903179643107119557915373923451006691002559127041740428693676465510957852998009931026266605050536340765961720240246387069522967766403679671989892314482626113160285221369782177667229443,0.00000000000000083855828240435502085020995354441425498744874627342465566361872091397745240593614774125481940814920542140487536305170839371496746381864909208653989972692990512896404566888144895524355845747842150266349992127548097055365511349156074096476658160807606486575800225504917873961420546639296756226897149076208492867221690715070933199053966005844600946440599186766129432107508806708217419518299320389524827658573223246391278694984125,0.0000000000000000000000014606278679046812341744785119701420001956067825886340873762557149903202668613317829014728950862516222258955663078449400580575563316748024966599476699669475340034731097871558159172076384378594125342403195169880290001602347839006074371468401613677376864176328758930379729245437726847641831928089940581615411627852800408242274287786624395189541549883053516424674394139303935345985509841000750857930490668969058898899430501468576,0.000000000000000015033894270163430274625744540846176307832954207338623437036102813460331944409669546992499874573307496864558053269738444661698404723130008224348704330046334856983330730557509371935727795942732572983796564664434307764655378194792707321741259407661608882508834515569577729074487114785378218303948241042590890654952171940905568137478709810923927524552093377032316399275073090120746746204638821172485288160778413787786612323507309,0.00000000000000000002398176540648885789825336270493514123769033615920511656252627389462718455986568760888474073279008010604922984855564952369826662743844483274413914348785505585771529476153044644300827348445120259159307828508171015815779099161848092405244632131414028651878554448987122186008376499398352893033068651371856270421948339720081469842323964504877936109243371418095765662518272537778194023599914007588095145933938032963575827623245609,0.0000000000000010229387665835659467648018996025566597281576423252459367901171475847994132478036444900693084867935721320497202550510959500689687265687769578773318109185151870921081011439075386427746623147886003834025253661303679474238890264277286781535170919329110578004361262555607745768064568662139666806974783563278443005872294302293420444686343174802424341787010802076509209896361266500337532673339232780548949347125486151604495692671663,0.99999999544986647993201529535212468347097277107202280524176567102057070764875652010173941815190104105158557556181047421877652606402589055970618594587987631906151655505848103879399332061949350440480110683890813606577467408250426502934226848183516429589607078548018134664104883169642326085837244768521614298055627991434544315411610218291813622343793180487802125490956619403078268741681098888194096877922868727153045913377313103,0.00000000000025712170876219105122065627843976610315360437316095499323217482975386824950874884599454370699139835109039159263517781900729773391426252914899235957140388565083570160112937009364244740581445823106039006763109143836538581879773458756541380476068976932665656074020065417327241545793436339799452435286002907950187202976352690385088998473557623984496063370361125619788669755883558968369665451332910083913254176434104286377459935894,0.00000000000000000000038867521730934138538927761202268523043329265261549841580362733619577851289955233901059775771426819382602267912570290921501319154858010516200245499398263604037003780046475257044391083628043181865950237594675587350121160236157847880790432287757208162304436904881642979025104388763771275157142578432785539780145296189794428128190306077434340159721142375800111626804411424139622581212817640827247088694145720235323020916119010268,0.0000000000000000000000000000014826613138071420815711114063726821297978356851400035276315579840456516186002364793302977366000288356445490564042897914750278748496044168880457987126964328587059401857266653960765537649447661281148510863963161148237018601191780422613416899465978618717769647554387024484999366143017542023822055176334735596812776346129934467766203069388151672746585693778706917914477563568166482359888692416127384085956196798510129524964465186,0.99997441105686597824899795280123256169442494257424993392464061466163341018507020278405994586398660560444235153484615516388668999416719927714297905999657722831622465978763730974036614833942743682574728753236321895396176638158813011757610614742472607685351190876737080793505694925220198742204974143029055370228341991259656292013503439134882013397238581789888956103763416209251579583809805634999611261488171325506154384054787701,0.00000088013176187412946675947596761010983803281211865419072393430440590029019164364982955354744981697229221458243919553576239306521448555674916010701797633417460656674894739139994274939197985181339011900985860365757828131714416113861988819977636762964461463014413841967488175281767854482682801959820570157135858792327028881933466300216036393557023404441501539473339004246320511748911088539897057296002882735427475575678513436955912,0.00000019988288452998249737650191807135416095398669466314189358448274526007655620740468662449602116687889552843813376424996718192034064752297002881266784708090174351399304170298267053394194006626233676826333996482165559325110854612300821659934652049394289433575592424500200217168459073920449098244234428509163554616274675280682276685098090291119257189736062179943815248623081505697979864612429586909243350575900192428875884648186608,0.000024708811372147621535287722799828195737024613631411884635451033960689524738153566110500588563577423265433882714649300350916940618315166107860832985446437509168773463415298859691102268592711360862593457778177388459952301267708743804005652798906293501873461088490772390061297930119467751122238971503744726357992164133148260530302606490815930457380137686095044228975795444279086672791058251033314425089459390663700402666988619152,0.0000000000037461017486395181448559935060244878743862771132031763174105000122228142475165553768757143211885446920816715128923426897020820891942321435238827246008968612981118921976872074119243806960425985186581949954406279674289595354320664841890229592388426152082276950950098830340578445237167236715048263277911918226656098129200033442983113414424805829810113662834867390622072461640119217943355780483572911735626916007765889902820897777,0.99947011866983867765881528361498461342538455498157986480941972961602050952041371504645318676867010909141735133044987515553348904186722859596447287039111738126695960755295681640803162172431199899880617405265619547568135405428828363080753195673645381913841210910116537420033950727943012143009290152046113847383511882255663545892058528643466593373816849709578675457025282252171041511540274354459396572390067227072984651963746548
0.7777777777777778,0.7777777777777777,0.0000000000000000035029152496291472050703118071712999119797847678881449035101232556549203795318013713257131740833372186964607795883309625584811235576831407852206803487435601371895225916743976252586211315659627110089253874708804814085601875039543346426742365239469269072473233311241908118079780611045614065939577140024435836502578249355084358445712859698536225227022832834081994465283061258284409055374987560497229343400798954367594771655828546,0.000000000001812047960999229167266544297222004658336029359581392656214430675543106803618040352862499215677817193341965836468099328082665750173965804022983294240725854176022096888050773163159590763276291833728976732308685852236619984774730263882214241742591990449170458615615323362960688771563274753833236868209105121162572010388661972152747787500994676973194375549314848939247577899389697982831579657309045742837850197258002493928730177,0.0000000042497374613791169710234841491998337385546601654970291600949381043037886717475586505772252109499400503217797388375744216530212095894657327997369667916504754565058135324940203920643154202190574462489114612702679724371908267063715181798377710070519768536560442120515375403090083441632607621169303247421228113624431287153408950909100168892995784307343153268461340372476013063095597004777609534684896626933841069405024213289719555,0.00000000037745296312488535978810515640280401763196358336613294765302087305084383050347210901107346960238138364208679952231722362538942492560922279312668113282210525329150243407810213068006918435477863475452809373417143642798783123475683996030056187175506143437288606062683394363470786369635156297390781063084301995553111970795550690808783344151370072850278900845398369095922494092649961425405023066675471054341572871176968242644206085,0.027060024935435772081001427845422223388658531460896577773712516329436804776299533110506993635469252023382059022324836807508460541474897680293191914469012244240259448547822606117063899384195834434206817095493774549991356978687063445904305787554890181421249376534818336517104517857350434660587085137498986831179013339822738075449183178231221173302780072447177165701951476347810477388942551073168291624212813857303554929360448839,0.80353568947035851719711016568654075202189569857365722876522229012202437104576241009325178083866456327443018554855345280427448417639525001629716942204272427221831896908786727422575849657647655558709690149834486976759358475541006152142881937623222600229069408885504955075106313999861717314709459474417795117856841731976609516718831552945888963340155248410587550116618025606845191165378227197736916915496997878136364026310049457,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899270892531057242755410073191850574490315380076844687436944694208500741044105597301252178483020098442140793450760326845332575995943692417667366533310720186,0.0000000000000000000019757147406164214768736795524549275877339764613394298835000511872456886717032958943860078257337526960742264829742395419897443277542663264056141318613981309565949251456692979009009189727461768859555829472030810992828602866264477606843758812851566692200550551670440638193778009398551904682467127522335188405177868366370354152301471475042880024723633717259736212630992194712262922513214209337191907004563514102860428405845655903,0.0000000000000000000000000062260232654109600736039214849516966982408089476477901558466923034863692354423547073947512357764572132915349726696066723176271797285818825927711540126898442043295870809108070477236090755755826692330768585855414430731852341855702511827805690421887243933561903000639906065240691983120859833662407819546358124451606400301277633606461576598841155638072444573687127296870890502023897379767530114538169612036435981150601497539684685,0.0000000000000000028386515415784550774245509588486192122136881187380061481987137156426029155573029553270964207280015355500467818210895777978231051507093851025134817460909533311649632854890288594600328145332143462852571726101383286107058115696603937039602289897976487725876372237535007566718702903173687117119994182559801501934694586375099232106444420967569547161328129245705167858582863093045070941037208151600839724980469046942463368773546077,0.000000000000000048886583444995459287839858423033292258613366118940313650096968349409085075895299030121842752501179888713823347514113429811688101344628266428428955462095685453902413438428122892132595789764325176121666942670563127097856479171463126823934365858028932522548540420589023874084980472810161001362036913827293204374919445318259092757705119771953318439315139826256003013388711866765816762797775513289957309259776447304364849151218123,0.0000000000000041002654521955023142274406876943751578866475386567918490962028882008685652727669180973238492478884621630859757849501507444101317332215857722331581718977217958908555340833348291933088780106338098604613355432467439144111320605643063198790073169157750618079453893389847892600902156383303792414101749588041613270148391069421328789953551530825652865619390576005417136527756102158535843033049126648228760427160980909115808502027211,0.00000000000000000027803320593163860397976328036367251318916827532790935368201828607758900080078853823052386711250367605216495680171076373440368579458875895117669681927799822700405909841634056089915488675681396294020455498661919614181762777001737602784083634132238617099040488059352268243069503393511047496175675472443979405511360561937679619221748967251097144284886053957414389715343806312617028960118437052104939469062504713328120210758357672,0.00000000000000065699865256798564799158731771127285345131443212150479264230688898008815658532663254754362220883402235414784672426716650965496737778375536675739147042698355078452814012925012150037953093721951887912302952736011909454500316971267167287453794974459494415881881091457552999580193782554138146642401431499946003459593995957521147923776324230666833092330053914240213776819450998974930770790704478472753252380697939335764204448880808,0.00000000000000000000034107146706546748055634749839231136062378671076072310897081491006639695092342363647759295651654689055478824018806382110888269625118277407558348622665746949222172277693473954726367534047441902895532117872477174608568401087894411211158636165351052880380408046574057155539814152271951794470365017875421456029072675822771778410705989695670771437399902683129625882272168767740770691893889252091298626475250637526722528758255914293,0.00000000000000003391039574071857551059242828000037289741994038303073723742541153266392814802400676064810986801183562931392454576759986552969161166121807766757538348911481426122302429894412171448556278825823602772484143317013560659885010145315294457959558478270165684395745474928290595464841591715850746329774833830239796228619837457837085451998073190844794276139342155025201136946012758076010072202299266857665934036935810016156330153105756,0.0000000000000020198069093946488034295197213272144173764304309286510960272943622989132813005722778516097761373737197004165790171481013866888289188759781749541433848893971770054964602393044764404383681804185642207255206448955301862880059164185701977616128158323430868894714352603897411989731094048690004246136908075921886702656285598883084225293989451783700155342763216784417696146231830165638600030786270007254083376995012150258450087834078,0.00000000014172766869842449049756812891547776304696405220474094209078223884979535730204431920136788996870437692107942282266079572010517183441282973373326107547653189411709096672678625825897558425610651483756915570231778563196977317596709316039897221918835744420412258633999261135624943042667477279937616850857232527452131934451967968934945738816198735465675195019725095431565703102622103193119444756952181239984428949586731701488025786,0.0000000000000000000000000073252841882341430186503555484535845153185603767745914979407697410563748759962469061540595741824148903359092203208147605697695953422640309062938087045742123330697533956571571213566021940124664708240098845001469718813764702955497344966929833220958260012741686274637035206134951688051551254616190822046288125187299222668594242474401963357863576403946565060770995102053618398259651919374438022685998782784931103177120152862453088,0.000000000000000026170576233868581144925666195381551162435287768249884430676812877674524963021904344942114295139812225438905743915522738105130085770040813115908717995047538778425203963831389898254487404572909497481050873232122128356038283497766722386603533574954523903941752081931843176982552863422161841957494816297338439848894568061029713913058387631891414277047673695516514990827775411855413758722402642754672117560336200969423967961359365,0.0000000000000000000000014606278743261871402302309025878222804426546333082360955646435863536474274793912131180703281784972770249670107615069748686313851495374521138671266276305860204338426962086592441618090751664771451742687011050895124465007629010194717853411169495902080958492025181169997505905883347390985291109275358802511195992961818834189090822441519214253611872885168583483583048783923359941219722735935107939182717637165625368889289674799527,0.00000000000000000046929708786042487669082451109523724623845912711510317976078883853067107047058394959604507739158270347710402017773768400911552123206324853781007453477901770750330058777835754345608946629714235644730502899023876561113218257175319158621682881128980081079895918514502340396774356523150051931103879263421614224617240859773683447969023636224362420840323652642906049135860798693681090192372687956676659383268520007218112166153721923,0.00000000000000000000002336348090764326665552028102847864664718621297929127062538228885059361345828218549868939273635551703942629296284185931975222284650649621811046436143924933692398901072121271308588323455511641686136374403654861851942288254260711707142686721127731419852798934412393483182874657816338780883235720441256485473370264375384168514892742104621138925915055368837147062966655530316343751363204338004834742531837068742130262785775557393,0.00000000000000000099656592989174684825700158913760001779848827527544751789240450457001352942672066466251111989194824949860748757423914037390964806923856295270559315806007577328528722990043278473684018957698832463529163045871581708972268201925829275206762628640614448454633007017646029846711725395525988912922146506424564241697212962451673277782104031197865496442612747176085078558142949401075238754711746198127308654089356096153434346359243237,0.99999999984626751947188435070678136404220077994593469804570970114671128831229061626173675621454703583251037139552281683522832566237596265462991614617732072467510875387121434735384108444461321999653959509805432852827493538706158457500337957593056830172981047295441615040469131185830437128464674562206947828938446958554988907282856636455101497868486494064398484947135541503785042577862934596195981561234869535506478696540905847,0.0000000000082387005329019845980408413245967217053785668453692597529863187764854920354184159209713235733084432677308853320067609994879727880382091640633587396963096334900456308071619379428096353720797482386937644012040272148587458866954188177844803264994256582836577924690886743858941415176984694323016680518651033677556628869029270244774936861618192555325547936152801632372364663307827962714259352792907137781984412456879738879829245327,0.000000000000013118908219761333319962313411267920347951799610772901403869450484433936585003882066189375798505411667830673833827978654345585728531952375645880317803501742815475951287043087524740283939075610938369789663077184246918046111952824726702616723308495264234395515601979362300427815245759889535094258281981207498625055427283496294080865560374542437117310476216797230520801071813342578287034511324890139904641724841469116826324410282,0.0000000000000000000000015621731366878517098018133337624240024096138739813292536839559061545467481122883368991361009347264766535616439027670642261977188383253762402976503677078588937564885141053336392236242649822598632882851278839804233719300926828677846865181611757982677455127757019453702202493583415903226729672016366049443250311535017953841779791592722555292735954757991664482958050904248365479353009004510667220888572395852819604570209800825044,0.97523721607834670576986036790536271333970624970568141972631651107901912363104209239242528374688957387003678366475240838737804863911471782985708072954029169431813949653121654908066081782758104584090437794097629190019771144435507851844196177918322046211653121990708836053165352468022063382519292386381271058279768450995114425017725677860334666579219801037263641951905627136668004460200515027709473117976763452956616500730080647,0.00002750356830853843044593267307481612800960009872873650819416996421848253203019524507510923890629634378351577247386977127160421147042780872682688066546367456423517987802137141922221221804025901922813745689311024913162562004560003480767955499302903458566532373795965131780447724047576447793883217638723814426477015912076228321825104908875198467054641941012099593479659347005602965197138534475112483660270903649120117128833759085,0.1694042809652032347539715968600339696192742019491865032585369252562205126376391920866720460529036336084753301885759874953965310873055894796795937089184914796074346696474119190074817164573857893829627770030301129367415760776071156982035989282380020530641897321851044741905222037131646837531646591690902831551199188988307626734196123856508552304101076373830260995801524070294643392935200384063788698907650323319721846179290549,0.024735280353344755799693699421562470532284150195589843765489318956762393836927712362499607014204129786179700562773721841350347149414854361416092389794244631117625323590762079500116969954378695139867484602130597850670662935599321446750358665823750503297803456354951988150541998079303601696868243959800051272937545330928093466604492172307901349537255570217242584546147135163263925746023464378154143983629656433942633821410855935,0.0000000000037461017651088838417347052384548250282116075572005352700209428228593652526804109456081164096733872007043403549976565297207045346218171364912683486487400519187734602778259569249793918176965661218945989762069524800566799464456403070737508022381641431777604446811324160294234667328263305609077639524936329705204887319224549306823884832357821063253392107459367936704457957554638771693879672484886254072542674738209496585835700659,0.98329992416415261497539953915660613713626599953330642704203211938653504557880737853238581217606973474813532959464298441547824151799548527955718817146925092251797508887388238601892245940281640577520739267207035794343314177112578591551362636219430281023297875671696538944110072910746894275724458992680814942550968461992315531256305530579149925895589440269874782151697990155785920654923967315466742400405630758233263346668927981
