0.7777777777777778,0.7777777777777777,0.00000000000000000095579431932455333505636317178954232596952333325364925788515631829635107718648509205566580454753048553767256745511954132723243726794929071122274171943009984363594673706837314284345298604342490253171060969265176023273042803022798812466947975560260038243867187646665639125464030736339397850241135590490860018097991118826931271420220395032936278570168495257642304253102663668035621915363002439297648823643255939629994890200849866,0.00000000000049453933278286122773690747860902316885235670990399048675366531703178120385306391272987583571142813974216471940186331537024690128605396227900507716406970295514512962819374710923015463954543490521938472640805287129165086555094475282450368550567377497088403430262979508783000655082657903110982337558743861373514139594663462166964172752792287301237150739633873723781319531413008038437813362167158434758545793749217534317707630023,0.000000001159569853891538037658890052699066804761560536532378844014990024097420258303156275538959736382525153997878707577085412266790632543790427968588876390865472402550328209563896413607729634384790626297620338860996366459768538201279626625603723988906452561198014869607614111408037952750515751847261783808318802110952276099410615723579204160507076958047822392279966953259617863474393847663320382826926111930925720677740313838393851,0.00000000010299061560372629013223663297656934859905264584345521017970802358115624910622120781162202583816850621251731298541846141674898329419066171788398302182874080306444689020901313874526989667784628150067683896316422402018917858569947309551153431306004183040495035572440494190605068699472965949130267828599940993365420468297065376488139672305532411849875682516111816574312783624795331595053536491606113404564300365781018929567793503,0.032579056705221811196150418536525220769356508095706180299762293327539543196607572570985617723656992586571356774656288547630617571505611203451313056478498741495789255829797444764452652324372408420962784994306965504887355874023181211630034792358855137829218640765838742939020438332075287008865149656490231917786927102723959916319010333216129876248740885391438443223896537036011760901972149558841715015065358681999739174005820295,0.96742094119961578516237279502228513650873551768317657200094010432737244309371758619082795858837975171555513207328354421435551147269513851833645624505302147345633294107919941593256531293496680974892671860190664381333332152012768803395723084713507290001438029656786511975393173313357953278419878331873481557798068804116423377649904617342986618007111734833468595168317214276872539647433034731149481900949294387173810467044703312,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899270892531057242755410073191850574490315380076844687436944694208500741044105597301252178483020098442140793450760326845332575995943692417667366533310720186,0.00000000000046800234948085601941032641643815651781343052094672093007672033195613769416496936411200324497408309077116511614128562381721679331780567196917156798239621187826021797541099627152129490513875166922395722749086832705007022563038096033212620413504534566413215272730648267347287315820389380774999430661785706556880549663924361791241643934114132064176820248511383903736738882459707539516663886943680860754035590685857766378313407214,0.000000000000000001475131943856069750452818738976814659673884984480886197532062273521230604907117277494407173905371786471949667573916816508267248316550328119629409813931686386683569717440571691209624848150210606747165826214504153462108265805857952085013231217808891469166517937315914097732639155777562729839887984175725606210652064086340731756104485750151798089325828744594722499528939425336509005951607858584314818055854685563863345971797506,0.00000000067241265325665322021665798612332286528001904924655183602102322085601175332454047651134600911605852842329898764838875922913818515228586168703925941690859754973017012419591193386911669102382559097356120880939156629368284604131542010555805762955329674809205072628478166883216224319755742892539657540062183951830648768288946671170654624171794541685093828352765933506787971422620826195774060148544731598744920912302876746428576369,0.000000011582700191040511996922814287799747200705239179310647383489241279848803378254289105524794121036422215672700576634799236821396367362865375288300344821336661296821224130975508778492308838725289631284138445615020232666018955420478645738738058894567951626937078016336567338231540351367029383352370724390107273324871268555077698026410807070589002384819986780260617732297589328416527496493681684341386498858550361889254642696254639,0.00000097126059024288666481164669645168257166703460011990935299825481411137448554735752122181562606118576887606307915499441661140355518253074320847123711473449773102102186525137869479019527590602152572337449476161659037893893029560680486627794148334656407366434170328156969583974281583765525440241412453634344746876643794260852158048417743430818940861951004567628815122471011587627308137167447183860279751326481375785845566109188708,0.00000000000000000026869844157492054283577806363338822523043796650061702819629277067507549407039476898681576833258722381018095858460965651779887526066930937351444903316997283906975331555052524952383945252598667637338339317109514497478971837163686656671582784983384190874450901184593143814900300527181634384866374946665281843703911508285356482702330173450050100792247153323576329603844406837333933561291848978787920380324008980841209225416118073,0.00000068669481826366460045285585365828284755614801324853597551541887365624774355810567883245326085842749799865357879777669256805337369746186857291274842654789573330097261517847888767883766583073960205921952347571935130531583096587281693509118438836944521098327183424432000634462322717761478948527520475319057375812934674257634546838457630011391864328117530546893904236036324468343943345555482128408418455639331676180299487121340274,0.000000000000080792153161604274562097344246599544235066733444696766342943279527178034115210310370471060625092620453842567990947934859984449324578810027233711831313562776232156987810554502711541821323089351498661061524449898414197372479833290669366214130129433090538037462199065829143838147864576469594990118700773917718214955683609485017785182004419544390760200861716987171922600305770323618389103743656726292987619212739508405424828412224,0.0000000080326094411435292650308395944519505482238424683338973152401326671329123834070198631510081250231806158349120623046927083310851561937821246318838200220152384715890562486718303310611469477735104136290273132890893354554407850358907631359824041431845982729612021292467897303476312204646030086382039284962509295645133501112258861834301759015380022591545314793056974920489244939545880306887986018921423880210052019965215287564201057,0.00000047844679176683028668281119773863044616351379411632038553712251290944093488466103768976341294347366859800422106293357875335553916028756057805373350014931290107910570690245418939133350190626678182678968018358676704168921220933467034560892819935536740083145846363214248754608198425556844457850968939733573317576948034406758820691350476965021310749828040172189878568334769685835427839257040350400210992663029364628777672590488484,0.033572094479900715171855668769286043919252809307371750683138574476057942743580380071800556370826792958183436525126871234246519198349346053338792071088449985117933176921696606006262165821865406755357877683805925828005290549117826908020674575504070537734118911221238128247035014500283291572036168515773102667105546681396793810666183577109382301437831393726039867424870386348510591787771124007360069823651855095704472317833625701,0.000000000000000000000000007080913569852663193676653769804441631732964534520707186501782573523770095978266388138401276694988335135895471170883361682131777899306822614450236659854912676266483038452909614751793565339930172290266168453213041627851490707640807685453536108454611382926451781736117618592814775742436987107472397435752679384386697660438084384146228178931098597856451121177845897686296139444831223570228478706723646181828960880086243398109666,0.00000002735347937248949441401081972258544952241129890620380842765307806983927996619449735231709485522743790865487258799503529382110810361950804553478857198364991777461025929106941056075433433629100922088200271307166831106782238650844487185035344902418540619259641700547104498726891816631205757907227666103613240505428117412581890691473979179239924915013019004278009077584241495279324110985563702081534003778021031590462648240199587,0.00000000000000034598986526193013943080456884095943348000351424496933142606584627460463294034331704877788333262224283042951630689957806668251512285481752443951011647377644979815973931037990752873505914507671088669501147380091194708248464018013370276810875779339072558725101687270259392737912887480262538177502054228287517760916001347319112017435678057414830703287328089174258561589260537596737519477692249341868587459917614963613376658833594,0.00000000011116591641902593957095454610848382781361296223526677508274133538560889233360359767368085008400781147042750848058760677702288547535991175469311230614023433294972565259394554457103127805771205985154682791638462174629517843489489230611355909779140476384015836179370059158278178426170772099862937325155859412186906726836560148343507533630537063883374744775815521823413458619313203441796322571047809834378274089062807980371806943,0.0000000000000055342827241430142306935468448540452544029625428409929748594161032844765995877002616484601713759914244354500084110497849956212206661634135934615180394508101253637037795279671706147151133306897501100749885393325855813556576046250677335709220492606410860870120378911184283661133137967865397769529052182057127816081805474051756178965303047461526266276355441245047433066640390759078397815172928733329379946327493495199095280549447,0.00000000023606403647947500824337957395766497746438521205241324818035948706995353259483706075683534965651008290819487825149502662897642706709398021694341516969188794241575293071950102821836521317341651992949633010744988438726693038450073682214284684289642611654190833173235109815583129830468043668917618151784331436191212655517230860403724008164925749988108065971378388471451392655894430521414828967375171346710153033908074179803740569,0.96642572110497626898537698907194504769452600031770577234674942343230229094487682883652245193912621057864994643970476424409679028212179520376218074124928705963440462755640636118255113990798243333905570950571077640702372552055704555572089917732864867955828405457429306567658439668700093235317946826990620787943480802675290912969190177661924502171309994208159520081115719708584801962193155056160070421783469771445962277873358563,0.0000000000079620921047018008318587734146375026228447995796329561812465423920604564263857953315464383978331861975980859316444672391218227445741172821727452317273946865769135217625239310607023026030486688815769732555702366277362362328575958276265248288219276921606153557632416484318192495547555436168326305005745019942495242681007349847898608828494156633022572691002621105830446278586953038785654181674902954317242955600966446196708460968,0.000000000000000000000051737709256897217732835437236296307129723935360177400462124760368770238480097233498330012510473817578106607658724590740590289632644470251464477035280450854869570584568193353174595321489508732193318900054128406949834394810442464737045477257040164014606555416459577810252437385104994224745908944274085395800395950200296385737749414781409738899906860716304037192860262888795542633626109743731492049469725926917518692208239252148,0.000000000000000000000000000000006160822089840118827758519755166385388472546737124253082074528823650204511217849960903864924180103753609825114871079522384777104421075829397094424807765018076592938040696450692965896848982620472290120726779187754417287129663869651388012649615126476483896058244444050384841490153585845591302021931647357379322588830858269070845221185738726786558161132891040641478847590442144513116875499510640317766378800458044868749932131498,0.99997179876533213991140251566850456326908312659876339539253196987383207111746692178917240189512019314207695533926148738633126569695105010537740934655749102766487391999080157690871636458166825082268252817507297354268002080136477451468796259389506072406005415908907407365886296739819410164767050876170043358684110814602349379735222936713469838799552906182223760877916730470412083388297950304243323067345194196241376068674790162,0.000028201131192008307140235767301687391491878523343901527431966432971326684825108451745137367097145011724399012915517237083549068593349073274738642372488299173527329130126939333963682837473595188749035750992310388371592461495645107193077379114895622718826555040034753945169563307308442777084334497770848905979761853530504637365407544273058887902351356987304917778263287744862308326208435968587078153038300980063636336336500213494,0.00000000083210739385763527809777271451129962590210938264403622440998704282891023432860479923816652558580261825439149641843556650176984621171264978176732458396685317509098306626593199821005795328447516765684492559950006956194800286915226185633832185001475314048984649523372710366577014265622376929170668853191537829286158394787412819495444861838761386638556209455382251137828090505619362245107336545715284272913148564607190870772277537,0.00000000010347585178145724856419374933942499487789270308003606369319660219770796975908246073778266184619864564782299537658518523445560082134785201107002067316159875087907148375731995258085815398856843607393471606894838673713958037811896002699004365322111928587089117239596746929449745557524515674052871750717913000044600156528236308859224272410211958119045747344256940755101685779081206098897969117350975705752260297691559816854689354,0.000000000015974363008709754558187106055918236247615325486082032753674127434054083911213771404794323393628032588560723347047459345337328688074131225387984751422932026070966832796129291895167163575641174008078126629151045186734657209543255038484211381797342209211858193933293469209124395489136992778222099691483777674991080069696740113005818387112540514269635802071026293709664313764175017309618167042650375160165370784646269889639752254,0.98329992416415261497539953915660613713626599953330642704203211938653504557880737853238581217606973474813532959464298441547824151799548527955718817146925092251797508887388238601892245940281640577520739267207035794343314177112578591551362636219430281023297875671696538944110072910746894275724458992680814942550968461992315531256305530579149925895589440269874782151697990155785920654923967315466742400405630758233263346668927981
0.7777777777777778,0.7777777777777777,0.0000000000000024972818120369237350406875307486151391107736319375618873794308401886589566709860045496392549866102523353343619349780105054189923561199174494398711564319524036699592595508278597655668940384933335037736238477608384739910808865871034468267544508375163821435993197291694317739446398721361289378531810002117917972013165097963288285340023016191794673557321698224204968579336755368181604161833995577715128880966834662348902969154312,0.000000001291836682609170021153102154393992627214083627625339562161815629302752030971069002835467651885150739507181831578605920459137459667512602265835515985734709262909717249013550231849643185254463022536873715607573950334271020684258363949359931566610120699788479637364487092615730745254310865322733519843803694718301393988860925579167926281281633976391023454332710145485955398329590781028729369622447024578808451402190794569107449,0.0000030290308050432977166860081281327135998930585930168317498985318340864686410095546698069478025440435226594122671161464774029263350655717134514637403282436756212578584524322884755514752995898174394841767826371118945046285693594841810128613179846496403261438949723607076584169440136256830942813445489365148895546894389636942077469720086026230300905182767618905793097817736201962303573695581733488433952464130755062940512382157004,0.00000026903230214817144367908632208468880307782300902977591575231560229906606287303196443236788226564612483487592919875723018004287828248669961002671141190745087126742432978701174126544913445023682268090562262284153304807097266460898450192298149530257700554509430519774461967004826764715967100093768732132842755745045003140384611809106257988867419437186509714191797805994360459251380373121601281476427686132058348058843540201185627,0.032585941236740537750266074440206230482181847478817930846167968271145970801225556676763725422747453184508857625934705185149122579494207273671434298222986461409014402477016731668385562232778155672093280057361162798836646769313790358183529319778676778299826212725863159511627194243761903572691974818538564999772883794572391137497121163338868864629717962706807548591899331894205604367403714969320324093522325241233804372373863664,0.96741075940799448059752093152463913753789345976149916866135034119869564954579877726846674973582903561917709169328739820559824838832666028132812537773589556733675171958835845711247395509186956977255159853968071147757156758641968184216638802371483073607729875363416369390637951601632244129230185031927443979535324155689075602061676134518048317980072401208676272509547903178666333849592857191853458067101294269658435791157040861,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899270892531057242755410073191850574490315380076844687436944694208500741044105597301252178483020098442140793450760326845332575995943692417667366533310720186,0.000000000013784617951118194876492121840866335282575592082351183867301141648513735933766246129209218846650500332755730358342405200171362465872452672612110155146426648899391012606590288276246031435552637752681340429231724618493497170081127231711110595099096088999130712178086163697244469244067300409122020303646376834972034346258193779857308148710587703831268657404831505161844838169938955991466656063362237974854441448417551938346716149,0.000000000000000043448778186909604619776683558700662081527522309284610630023085258472683639702228398736115394527695973226621876263312968775361507713070232941523248231903615322872776480768546061929617693303961619973177981915143255278653634638350191208713274667920244874659539357816369135305141514189697755932241808183500362951078110392075355413250838184434208955296172718676015101541952751075862265499884990141811372732875184685728267454781218,0.00000001980535256056411470012505662756570770566793690015368508843838773514778917909605059193203660349992616921327615332650964323917661857932486283361592901760681449455418615934212320545277282268509980931004676447539489004771762140444468542658083473457725718269340613853791620672984270634069162031830341284209778915173297939243851354149768640370826680325257823162635281654831616797045629386593847815892600487115010698076617285350038,0.00000034115875091855392483689255793203324112511389168707006108441439929874862940219684954896916679676469413345820162572061294613099235539970670609973348056900968351454543505199386614045650955519540513825619139924003578924603131931697159040854878207807956819556533541057167753652603885948034391543305201928927841352879184892513505321081386105628049932013246008734608375283262633119404078505471387269441163492764557604740363178573001,0.000028607668705781671768016548469439458556765150796087178706868175199302105942738826032717852275701064243191847473812030802044346855059645695649130875957532030088201921882486832113572711956977467616135432191919258133440807476985810923755013742316554062541104571431840019453329639466270510592378272984518198988480524940760954722948740731197447992542835408523244360985924119264629253056264450733842006466174176624984389000510753565,0.0000000000000000000030303782385209844275383746582030785556375746341600110522136859754032588859367136713763620115461174602490710996800668989314432283807663929840833173039317341166865191285544039200984376836222949355248973921907599248055539677770439678994607362607798685787864157694823207293128178159753908369865512729615463644311910524116857994339080311069990859391008060028325819140591736602298458158879475706550214850321062582594101282257030235,0.0000000077445370415038545691330457420715953210575568862651127569017702206419023790783075257714298418157720955074765938775192647029024473556680801438204785234028339427226499807039871896979535122868728442279251690831143060666292948276198153093626940827431432534501722710022562208729187395717136815805771385689882143480841187073314156843083327533017745651164775341485650243075770767175532687592713649025576106728872127497048200739764221,0.0000000000023796653286384805720994217539181108134919174659135998775657128856740290840774369663660491238894429141582813066097433206328778080204168782650844799966911876061966746583223961373833194557021691807511384573084556846306255031859757896553796272993015978231479363242548856276038052034031568080616361830040837216497686919715612660562619646050613674012759938437106438861190256706124635312013244604591153240443497374463229900121249449,0.00000023664628286151394734756060877331556317616680426623565863233760693759541386081750360337739636561107625017442630276144970703258285276736860944745987780927168568482377293270899890302964413414386144295693535247086163832207994054678538716018806161892475258080257716816068622239432703961594409705523266113374118672168825586848214647464770157142083645994765125912398369494781017063110629518257383688845095998767099552199795446146846,0.000014092250267033660999210743564110666326959591421024454109687323165697887379382232573555594126728426163240222060333831174188587649025574275812603817258555712078527839946859830607265442242575423351943192113316626317742191054104310653868049105455702352875125834561249464986577231202321894125133365567694142139288986125673274698885351560134364613637936850640218498555785650628397437355211547061976515917849625113897147462187076923,0.98905734490845854277512927753333179816415081090828304916381498318339218283384879854482076881656398500007070865965217354939067426504678744757574587550407374897088330078470065884582702005849101502636753626737465289580477582334050834842243399437998074968459238489909124216895350055254472118337794957435043566679787818604957208600413399910842631178449466198563013588501652310199305894516999222427699973301690566333046698661451643,0.00000000000000000000000000007984075758369883328051436145581877758427111122264834775260804469690411521509403614953248156782090119794542702814105175177839370055808364443959844174857730824038742577147995560754152728844001798950273194760542208050841763913182440949673230250568103761974318354810168425527923518061645667221522981087160512787054408765705372451667816092175391673890260892863878607264059293826498154529194561461536624862168102600708711439756163,0.00000000030849225679305768957476444586632055245963854235794013702731557572049674584752293481876669640278983683878275541826575200417163683858063198418548364638673260295387560107230764381484099364104338281425765767978378702206661870135772509424610518649028033782430403466082340199406372005698268776492231483755777565317422867673533007366967133031212219926696756265218553352854024895612126143154843872333178777328773056374635206019671696,0.000000000000010190842231636411835006487001978368473768289150054281087662645717056552213659059480444568458656293164981389085651981252486430195575995533546626439761976222315759681716943365349042601927800400339860150480571760187708025583414144202177092190277942638877688470316986390270817163420392675406269744051570114009899755718950879506976216881843590945651755490924460342458994510408362220405069166988735222064887599387650836697839840072,0.0000000032742991327330772163655289783429326011664940163938241904026726615341076335705552196429665575117774939290552454185509291177022739106829065675582571036081177669101391842462245004738973038041263465509351817243101745800416119853603658232922594438150659501260756704127720082542105286774836251093766001925965604640962722807474540809605527397466469786404288102757718457329623312393444371785248449740567495240138406816355937675139001,0.00000000000016300767094526265523455676174794785731742963107133796286683932954349603679324932525291037100525928346677655001268550159960586640897348012725951733445136384782720438144124224921209670123370135224374635631022460073565956433855114202563317486438182377101333036441778048473718353468328242605420612851930338372048574250559537782269688876645922740519417955201793209034183121388940879436053858999911531276469195941034526127172747681,0.0000000069546113451022966085883255031333742965658713661391495553825389011512490221443033286224816201699660441967429905524057927824092647275769163838489209717034240796489950526542374904547066494871130726493354449637989427214471611789918912121246838448855214464123688552920556125569718152000138243535154072097105510526682966450058227840196988537262864790485986995968011218779062036094702903061843572441189177757860731196893035266512463,0.01089933926381515443990367060032563640569354809339409370190506265608396124860795262929910340944309531817612735375882729163081387889563161588979229890044323352771881519362438779552996588536026697345753069821828510777054881411864266301257988720210274119063823097370703307869510809156459480637737054920231649398586168180372434687842353725932065111496914530922092994671221779505090470549055238370975984624283475509038274711760292,0.00000000000008977647577808334698729033279154288164883241651206863809790990950658402633027051004161505094058448441647737475289741187783473268868330326110045166645739889696611803294609989084155697482504141176106850939146562436054000810765234053698534639545711525735272997910323724787741605992878581924075993119298585778256086185508870258670448709578755906329322099585549137976343502001986394289015354768373522709410118949248702569706967896,0.00000000000000000000000000022337138768136832538561817136132066559654194828501010265810718397354316098040707086578252306287431473513195565871454538722873734561466431984847357268003851362306423484458628817225216300527171197073987790905541918494628010825158104119265337789834310237940581638859734265070195552800974334940992350866134819253886554342467259655179085522638038791229461304498297768473890523333563038880249833824473031443972715737024594485860636,0.000000000000000000000000000000000000026598614419368761405148572794329547139831112925211872476954633487190307164934105733676363660864209552165319047577853495532343570261429429864468879526181502133646050597088098907315252135771089286596366641102352555258246098705456208141413792822007445215691514751587398166864555554000505756197422654205149980823937706592119430188087130253961045062915480739066975197509174307703766865110827942894365343954013470310987889462890938,0.9999717926126699790825400631349962931356905527952055544838219625714053544737832583397694902909566143712741075408960184254592836310773542945524401888348444117844014349433819236160265711911098581022609741012744574838765429241784286626106602510417138810708766589244246586045371874166707301887144389221391011975784149363400058764948688514800981820797429969404174695930065290547311674879477329620530100380379448657958561839480134,0.000028207387290400048344994637758787062611942570390263559099385052637725366459527956342548609186869921250361130425848957452956511388790032834349252393115955704186363082127746716990818758335851222971450999812920429607985189445976292299627343534358073657539158836350309518918383229293039799881100176995117685344535476673080307540545822867962031905997886688408498241555099727864684650255377992404461540485071643355710127248979352818,0.0000000000003186102920705708638672194959983460488581154858445399590189853846795638381096117042664999822608302751474147925771906258178193000824204478364123945218756577897216729461138830734152836797358952903456463889664348496150090311453173357436341400409718073458338071659083809624718630932901551210882796645720675785546665536548170529127106285813375394940798837504538266954540121292402944910691458219460419782015113346948266982101479618,0.000000000000039620869114942227244919801697504634404181957078652375956920159757213703887961099856515707475531328678132617087759857533855672613210558772039632511412201974490329666982610050554290674767574898912622086515471886375595045089712405423928045271584182239225031876544429354036230011404460900865781117077049586986913815964585325651939786014259116371174032165438371217404147861796889045542528421476983490848433688803007246326241091369,0.000000000000000068967406633020434866304323516410038086695585809236635011242889495598986239467428748364217094571639738191642333539147250921154317172844754181973727408871046373330612431315858518097015042182231998462221660666240446287442785460411151948090862684781580057529781515302107090270005924821788853488984564756621951052270805096491867985347772923192342991680150767112790404263417123902599901799126907232311656094828780783058413858123417,0.98329992416415261497539953915660613713626599953330642704203211938653504557880737853238581217606973474813532959464298441547824151799548527955718817146925092251797508887388238601892245940281640577520739267207035794343314177112578591551362636219430281023297875671696538944110072910746894275724458992680814942550968461992315531256305530579149925895589440269874782151697990155785920654923967315466742400405630758233263346668927981
