0.7777777777777778,0.7777777777777777,0.0000000000000000000000000032396280901976766295349275931209671001479761030857889952786096197076511117136290284176197344638122491673046629618236060294752783607101693415961439360517670986557987019698737690550260423977650063884923825793155749991070228936970549980576929431996766156015210470382951083793731481319150890443156363615946145422290411566068312463888522637513513248077607359478304539063860186643274648764715500778314849020582121200176618212056662,0.0000000000000000000016758502723867151502501222209534578673419398742887934256908340513643335212636343807024876430777662884079968809363786513618473469622743189898493623229296498774334390178341661521425116343012448237027174342455769141729239235472263994693684459498288411582907447115782878246237755270137536215247831298466872444330810334786013120937728458060422696522478781527107044559973873674406582702890654258367817323405857088365542488926545488,0.0000000000000000039294457016400485524012400932298316686998261336777194477854365623550172594621010607962401400586522122412557992594945342408922525422436327843243703286908879063593105438567509034395120285048726448391775026358994589424531672837565718425495578964308149808308588380061605839048002146991574315784966453779211401782858656297196460550889885068184712280362386375901670200526167563025205723208130716795525760775540881267726515309880548,0.00000000000000000034900530609273481688798564773523632686003568804706157121583637422427349355832481503248880013380574932875591323116825408223551359246179172144356838495017236248191448026125606901261478044051369885625866008659614973738779064907680689860077387128059045059306898794037137709667208339255068721678702808282654111930819770519146039437431560749478569210113985086527064850749083329690111245185889666069185094624255982479357544399628878,0.027060025060696694970899967622587697174591098618838413060684726673388374450617036923431943060391368639532619776625357251393374836399622463757142929253178013150971143266072878387350672218610851179308598090909266269879386366708966889512744519856925680611003386173584530482217915500155756809606801152649397206237790058573459220484831914560639934000355532925303857649985874994405596236966982421916648406832294234834914958331983188,0.80353569318992722706264496091702038215717409898372837663718363089302201910567489428086651632556566718118551591245695282238705267146185250003948334744590519081923521195852097731531901357014936939810730079896113820175171353089745160129308518157140766675501499998510041071001498756778139897181047382938540074466207874103205653179318028432511896786656155154111286926875581176265592060445468255244643742865892182631754337767352089,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899270892531057242755410073191850574490315380076844687436944694208500741044105597301252178483020098442140793450760326845332575995943692417667366533310720186,0.0000000000000000000019677410839913216916264272682425025131134313754494760920093004288515469171971306826367952968933511297537320086224227397073035998730875478305037514231813580885084785759408485067462880821174128354294702319141905517016974467293490395561447775141632274507165732413716521175330299015201388968317455161139757140109912289233551517314794172043803792213834097912235572186802872658370654857171095488767412905271721979462276525601608051,0.0000000000000000000000000062022717053737875518394288520669677160506182699576026540149339958689845367269253695680900670600424003491308290068502923127842988904612012798297540125614496327627574551655255139556389793468307470581808601304465398653243723853088992406602469947577055672314745227342869762723269530916215132261842238162587408947427813746703936975201191903558195395902307424850316418953750823927736599323403451216874891992801252801886817246662725,0.0000000000000000028271952153155814212580796892623858723175386534462041440065551559023510454453752948137440419300277024106969140166416122234284598922305278429309888250130472242783922623408612199998586759200979049496058904330796218767854804340560409291127948689425274803835284624374054185825976767610654417732482909569888776845535027108467103912366679134928400839306881688903855657951086740378743213507549100049728368262825417762965245255447436,0.000000000000000048700086772527690850765246229275440558664559420373805461210654968598723531701781560598839524787120579417134433390946709160117775274085425262058858533197752415102667539455308747534998737419674780902165334707631527196002560246700291160818409388344108811490860836889895514715568164961609282244954150232218471413217764892555185689043643321923405282505322375473219233024032263963693235801225159215750472280507754571584635127004479,0.0000000000000040837174616807502544653691919316597071430106836941769062852802773757209518464702864566778574082366989647553615475556280070124431808844516339372477194128386565015043097080942804672221781975022505176121909382547037777077266478653924271520765600618784090045416765724442380123471123739601114582574599499002179878991489150002395569269103604685766008231160978391305957824890643421098286726389030419656459541225936056001087336824863,0.00000000000000000027691111007999546322077840297813676387881186740130910275972850709249710020166271519106697665430025914886108065494482338280472287731807148552774546067047484022931913969914408134232561872715394099615799291732642670093942323337861199995055495709579627227172069114515159454617752088682888070012279664616536744205503571598708885658067824520710636010496431640197967223984085774362044536937032711089335929471522123895413422716139867,0.0000007076833914518707151264899790708491735555938307042985237474530973673282458785398048788507700001758590590565149743124604986077744811715878996676616478459616202453984913692107872908685017571950485785472319151742395974615487217112790513237563470434188120656444466086981652940396224597948903034715503924239184679452007782288784361458668786680331691378472016164370660676885539278419459188715073360420976746232282591594700756825849,0.00000000000000000000033969495925941031067010343423087057933913795525415713423567940701929209159738382288975442132897205154306908329724143822401428577592728666065929858574543464399025340516019298210636606902967563376484927589049558024012746466886203259249138296982731143975080849318514731749341786960233995458208966225660550635546034578863812257663484363102728743720121207390049411595581334414467595003125532980459759980069425226550384128291091832,0.000000000000000033781031495519708424181091021553798343789532163922651681921094615685844514903955412513717759147014766416780965395970908077900923705401653602663765842717026907447639069044218914242029427085091670711108558456122907005796590015659512191399041857017615932524370526269927360287820095437663070105443679097092229493454648245816861992115738359259021570062993254533616479643663421126408488171128510985041184639432779311853008686330214,0.0000000000000020116553040978680979814157420673248611527159551659015091680638252210185573228835617303648535679475552759276172689266564536956412528154868410943764855140204790323820278632795329883453724624133293004849578146337857170288465974014562027907579019716087376482311565275268359505675957777373048921056687089220665417343876310355252873462662956251964264760225829754338098047066471677701379238612467243164936195589033016715839082856251,0.00000000014118699400311412931434569186400638633349698752992844883000682611184311164977450089587740970823264045324229190409059457302564470538785858725077966228782351878168605298548600290918212851041676103437944552644389490149957327898129562657385087339035966699575544042352238816805167913730723046975445830166406671109712026610069273582916575118399377320482528910234856364829643406256303395290855447352326528326229446390351025821659805,0.0000000000000000000000000072973390746730054500536973364532001187477469141393180651773809343662022235347295292371267039628007145442468924541644216707034470041588509067550190294602819749958918408317768062516488247024515933612032459082470074273703607182675379529607660582133930318131437051207743257649214807612063664735251238447680010422208994212570664370915427376450833859547586996715704848342320261262725928156317649691256155309127729623669456126222875,0.000000028189528354500483848880096370220019871712570843465737786627368383821687210130601221254982963801583753920583980245787835388231297008578110171136014433352198423482116819082153687654393357086384421396672314549985717152897295191928133336136641555560138428650564440186762593663036574991253010399560514407698564121966816458578572418793859898512413562919229438916451897325287261495151906005493693742981958888651238826084040796720279,0.0000000000000000000000014547330227631017812369058425386456407457682414912547487635517412926255594360776545887450269698096162692170332831323595144104853135389585922339717446029250404719762967272613152297449901464828646623065889793246752407321170638947126304853010365164055431644592540666286319788182557261076273961040487164162290857378373530602633880048194982599620496602404991906827609460932998421557742824401635310633949230263567333006723986895675,0.00000000000000000046740308274074307111488040410594724716895731623036106774918225098748655911628666498023949063748211308506186253252170535859048708632104352087966568147954796437484013312824267737494473161790942134910932465339933512486471588087827913094292081178816482644310121706673561660693275879001162991390277156231578764084474233138246935843583471304717165922452281684629271813430128554533265776443095460508886053177972009345697725444797941,0.000000000000000000000023269189778212892180163674144208013071887512042092983461163562948055383149509910922321498500076877460869986879296178912728760669854188313215663908479657563689714456839816927001237771070615456934345810477119631290736929502956340345490355560570134358816479635485698421375510147670133594516954397190284507617224499278179317088747344662308627637054960333484973687783871579602880409805553412293338925259876906394507803318849593127,0.00000000000000000099276414591089914641898982794676492709466398849714768223820435626293861369457173893903146353749449615969601128952129740671980922259772723503595392268607076577555024141600155152429920036159758364995373475095756945585709817924798048406977558170566106957705819443952139926434663074127796927972313323261080835317857499850672660788295343608604688750630991115809268396784542831348351443291522292113924075440961673049708381360062903,0.99596416589718687108635846146190393432734526583612322765464143892608602934350256096699074441183216088319987121771823341217806114856175277516424782922672548447885481372353011928842592711027268163700869961365380253159220298535760283506381096824504301654428854804073144910787984170063117307662461631621637130509315617770193913404891229732510963468257690041294758905907867887752949311128989901883430762742298010148577797795681601,0.0000000000082054505055898694892359918211938718104437769961086307672616739228953529361962735273391102657358197156018319420119370717223069448885286545176065738137963173644279084840448123563291144684600896231339909538828110754473675956354933707716494300513334426621298556582026670406438683300440955054261788709555483261728670517794302226972426157291689884863810241788579626609572477077730520311309062088013169900647589541331426167912227146,0.00000000000001306886109932495476495173932877759479786867529736521072300224492338522219859486811815906620357862962630467430666968696023923412142666705053332139289348872516407790520675714997047406272586627247858283739546514485170840881724436922232226394652514674845303267332509185197073024873649986358507449649097154016156832775861636048520414091473133573897603228516500319361365407841278223819486199303356800864697872842987836975630169189,0.0000000000000000000000015562136265056972222041129622452678067709012215102144045515101186092411145004758894203886722283011910582563128724998077576298245447514185775887796177057224771057379551616124324513006979707522649242950477373690983040985167184227900767590283288206076134387918659882679229579343546984876481366541762790221495433619488811790125585720362831466772192035491839699512091785592888396109796705479140675468428901147952338960593725680603,0.97523721607834670576986036790536271333970624970568141972631651107901912363104209239242528374688957387003678366475240838737804863911471782985708072954029169431813949653121654908066081782758104584090437794097629190019771144435507851844196177918322046211653121990708836053165352468022063382519292386381271058279768450995114425017725677860334666579219801037263641951905627136668004460200515027709473117976763452956616500730080647,0.00002750356830853843044593267307481612800960009872873650819416996421848253203019524507510923890629634378351577247386977127160421147042780872682688066546367456423517987802137141922221221804025901922813745689311024913162562004560003480767955499302903458566532373795965131780447724047576447793883217638723814426477015912076228321825104908875198467054641941012099593479659347005602965197138534475112483660270903649120117128833759085,0.16940428174937607368632821021559374603108230967648416375396078068654369093095530288643683436470234225622140805776222760398761395323469509989015421215793961056183622721527228952690475241959993884844101147541596461146501355716001333586471344308403861831722640212238784302587191067243154835419154301987018150037658556548447934410022889049549217996917470902543181954028062182702937419464290415238855245722028529629478283002577736,0.024735280353344755799693699421562470532284150195589843765489318956762393836927712362499607014204129786179700562773721841350347149414854361416092389794244631117625323590762079500116969954378695139867484602130597850670662935599321446750358665823750503297803456354951988150541998079303601696868243959800051272937545330928093466604492172307901349537255570217242584546147135163263925746023464378154143983629656433942633821410855935,0.0040350980804816267521479090174141716946595597231460291999205039249882122215998716320895252797939007881872649733798569955462063153699243925992839951472954901900292766479862009837119335829177961670446392901512025606701301320882203857762037842951171443873122488819590645551300316505518668949750479893829149196215425945276300446254777774025644958715059016366602386117387972044884138893677436997706683908102609526107773647593340418,0.98329992416415261497539953915660613713626599953330642704203211938653504557880737853238581217606973474813532959464298441547824151799548527955718817146925092251797508887388238601892245940281640577520739267207035794343314177112578591551362636219430281023297875671696538944110072910746894275724458992680814942550968461992315531256305530579149925895589440269874782151697990155785920654923967315466742400405630758233263346668927981
0.7777777777777778,0.7777777777777777,0.0000000000000000042182579914515125744787264099658314480209084271449799450505894916680686930016139913096873273921528912563663174112424810423611015049921642480353687571956445352295250698736681062578825589048532229226519902923179828893388511986286953457968565772134988334811261182865633358358121862965348258803067693510920244795771919529580423255978338428484384880224641702402372228934319571081256581128370567839529115109329961131272619291852188,0.0000000000021820926992703263500625534285846899064786314574177342883021775477579984613477239853702672743717837583742365145031738606811569567788767033321199189497216001806406272666299589834533272775478655328465693067585348882622010690440307820956630650131268639540503629255422361698859957356358701224528316991778713839817405331033858346206593022053859404499730197613914001405477261504795298064054114508123706790308136005544653027031084477,0.0000000051164563559227862769991947788867612551289202464450809950835083915676521936860341539326564810815547752920947383787633835049690054571773174697036118007739532676809381612728940918409227846688413200143304602764826983317054451004770810108375645911439210292870787580786332784656505012865531978600008133982859809570392533394168557892483621091095617442620292009845592014597338072920911103206386777881245228315485749438961494023926963,0.00000000045443315729332031787683913764100914065180370931373736956275684343628042850599510657781226430556523775867372067604284106283421611012041946031544130064557460503134817723399067530241437796230775499055164855515853825211090454889786445860311011751835110997621998989087003945153325988959003674034679120424750997449747079615368333042759804912692879710470242803688787715677293129693305110916110581116552923566738246422274123886616675,0.032586048561941071525813692428912778057181126889526806175872228102658379101288353996681228257534119333244315614644090938916800834724099595053593224330224017771739649489236764501174563041764276802254143347132405860344468108189014042106474327332789256287843209772028371625273478468218656922764516061541588851382467598530981579000297242582867352983173739323453094571264521128394998486503952252992120464054877408307959133646025239,0.96741394567636326302832528402148907571176415032106071900207765237711173944488168328342320462971971819660720789864281004517430732720190236283171757907674213418889045438463166050610273323908023232961160054300999986111108765039736031493531012069695340653599644102027339687359924829746789163397259891706902453992008365708836958791762116573937781115642283376597448738923806469707430077894100222654610001743286726371697373830966028,0.016700075835847385024600460843393862863734000466693572957967880613464954421192621467614187823930265251864670405357015584521758482004514720442811828530749077482024911126117613981077540597183594224792607327929642056566858228874214084486373637805697189767021243283034610558899270892531057242755410073191850574490315380076844687436944694208500741044105597301252178483020098442140793450760326845332575995943692417667366533310720186,0.0000000000018523419164830796697839666875824979705401357015945050797509810847202106357375688088588483807884383109466848864561400546466959150686174327248423432157713046979755322081093357735850444737485468404525569206645422429572652720369527351545138802530558711971697523880186337636757113321980975423416678235645454972300061467974098855559320771353777632887816171928734537720489086823445139271275698304308416658492244112718750938566712218,0.0000000000000000058385363555948026664996052327042078706636856503777264505187886283556744605762044654924864143678044984390033669226189483525538758604529773476701861706267932763817490012591005950120606185751896837229298358279769954375455801831789753215884579825635298001128140791625870166663928100681119458445201111588289214793007746358375603336949808403033516541464375624909835289018240597754209587950955516268115768457014993002117614205754093,0.0000000026613929271563414411942408150647249883056534880089876457109354369032071745442891804307495250256965184238372043350819316372848320020307136487572178533475898561338299125598478792358125745982331016315277321340594838357520913907516545229097653819406035394616471256775074623014511576038632652710685498903006029222966115044899660125107407284296224527738729457434391625495868651616088883028296305019378778621018507786775748807679946,0.000000045844045641481437853110903553100300380396261144364153204867887918232647661185253005079777779413123705282403176687729263614263125312078357279657745725448592760328023172176946663801210038785779499307093980386579360246044277605761479072987334360570971385017557416774912092794473212151957423340132648721515438628716619785224402158186413644699504891971611852304850960139983710866858307894667023689280973904531180404740328827888438,0.0000038450786143428680780879751312525142368167716351929818413129908766657818893979005830317901739899675390273139722462047449017216372990994027978118104872216727646130029549739398976987401059723648433887928428668817235611798760233528499620985460271387708678457477269245307021970212869822464141918186802950548456996495013841414783622187826928425412411085738990220689969756368450004465336992824826436089223522263235382322207938056293,0.00000000000000000024107884704465381994859726363767776821183314941381494629290331670633667349500690159130545464555961647481522584460455646113090506003888895106792547408163817049871200255586363329058107833065485114949813890899307284896524795921862907177019309311138007453404421934350301287150166239637638785675517366825993575801632620170835118184512076853324817993962673326064910771377512892456507494008381569810984232483978093629699852851818205,0.00000061610924904595442213782413915569531396643269131879698383280133944081569741637941693159051856378506656858816656683858045589259487367713251765166281500716967926237578250691699243847649946100409488452920804574234687575756091163947783996303729846320721992666240130907764171210481875245393920508561637226311361025410759576492079083912780468708213831888185692541539453345995303417792358459256036844086925955600607870612156646412598,0.00000000000031977337718532590604283939143506298838934422155883347828763757001145377844817048359067018703053524324333967075088095867901883473461093870547471041166600012787052513506831716959289147828248729269435249807918663254983081835710975809194420815275819195059090028814979340212023034104043682811612498955681454117124410565211987768391370802286189441408114375906091547491733479282718213959549374930037982893229357081143985606531942946,0.000000031799925879609493341998671630070470369498080426174746824195170844224574163711251801279802168169722728147497696943980704874505257778825845789378966484710770106188703002592420745264381718272761810911103595357768937415839007712888603920173237491825739983043137280768102942017838667260505818578391813770056287378327478159374607693505091670091416656989953853480403825940430013593462737927856800477942403381575745069632335819953631,0.0000018936807650210391515363542568113186386078599916288732955735928360602375266176149903991634451887778331697415867422037963058853821375031552051328437670169741822639831352983916385235948123513707863084192207050282002472816364694823719095174939579290799706854079022737596659753780921093849544469834484424891691058164994261978117860323700607959064865701924953581413025396305295225192796503496559987540730060859580421168836010583346,0.13290701158901459338258583457405411663194346022744568372078925917715979434733370699097844523188668619954365442853443608055498022215757078099051991430103870082685592619921994957790843618381151841750729624108070663991261271982046689212320668311525425524958116058839738680502800766945073624024050348006589535932761809027223865270141538969432534215814097780290641719087739987221691585904886262645163608678822056328750708690581786,0.0000000000000000000000000063516552292970649868959365500114081421175346803732667393052320208624298413522236076976268056721268920722699207385505715442262713231729789765283224971732052391910459469650207086264740722479983452219342486749552639045559280732541374087247380166734841156333757611350880151140954240581350043194879655520783601745175585366769703709822606067204557258505276791469580672595540772208029519266170944001634676989776641053052296930745602,0.00000002454180690862251495435129667839018091272024285070100436946953718632861680616750618922355928776999518561574595291970181561481495754852223536964928810346815592155805650593555430046688490283852932868685472924357519027945811715094825208285247056457144371947882104855474674274613150839266373801509151892681322318839060634937701987840704853457129563221973558371588061177185582647542366997504882494252519569010826619430185592474122,0.0000000000000013694194715345594178586541997401120001125664645459047374177091964269424787475968698556912173096017019068033785795336837811215746777235834501008874580529159168627032182229908829015758067275822746145088722729933208161336955537005114865502319096973063992288783944658910123800668029147100238514266161261810894350231452858187809418347842358410285424122016915564807559934828034564493853488597333843114043556807224113935566774223881,0.00000000043999199340694645210135575278313631051612249076942705799601924638433736780557003311571522412750247112062510951062159172827974433227334615914062984535565775173252414825695098456527032103308183470575886216285261496647633605225579562419260419198210220876052068498304106572024930154295009810882495610179114282629921202209696363762164238208933531349701646871106559177827896998128180693280483137727068301258486714970283990043259295,0.000000000000021904556417227162353257130689016486369555428783652911201739408371446634965638777161284037645247236827437328401749138719343049716592414614355913647611931294600160437791413384490667403666126064044319571560524599229164911171089147741596129616902703529213344779395889780578424919611745309270931237366240525545910641564877041602124454841433224047994980770201691015714950888886023661554030989325926371101899831675487240981556624292,0.00000000093454299227326215324651424819731525924023742493540008425517428818451059331572211036816698239030460384213233031634098280312536734312301453946293562922580297003045791001668129292028246784248822855907182744227377663111856487390664935683281340932333860416210191804200206333585299923128399072671965642171088880300043568353727969165952432032934731357218426979257058549316155847706516569545613500243569760945113209480577124855068183,0.8670865273080633982499298023851791211856173577531744827349011958372901107013818304005407390115080888657266639609592211180399565620278487655937426872888504065595248791301844446848242706347391190456093543616826238517542528167164877558496505884540472536656925025696830191635356717190325988843100144727486684444005161776128110119591439535729048180565174908431828855934739117488918959303352454117272538071829768856720068841663538,0.000000000007143666235703286670331629817001147902221840992703754225875904897402119968731291115781218441347381536693581402362876003702949478110990229504755664957532891299663325072098276843114375796131707715055007272732156067581192076676708144843605207860278544176839728805575692758864075283719628308280252291961843079239596157852487878976138272291118464036142650307850494005540764279014985668425601577750951941064417737118663556504710754,0.000000000000000000000010520240205038786804707696419355227926982870197770356330852163763645743818992239458963060165670424262622430482563148213033547626612985058505214421917526990373523534138844161731845928402870618924750553380623692272938992758089154128188616722867162114355267329594738031033619565728807631390199884852784971265230960458694478714344761952895623249002545539985837399003069577591212484606787118037826162106877354167103467182915124206,0.0000000000000000000000000000000012527289896776161212618563133067341530159806549532251236614805520853025480907416207984867724753982229586985125367051798057384448565742333897632344076470955184959220257679168196295964575599115241104994416138212166762991586851820053450034001088010235637797374842083500965916561963804244446095772830948969329508398400557004122914146867602416438117149087204489239804085302543681539512739715751954616506203295073182086286519816094,0.99997179258925394227495847517999291721335990666902776526381228177839406337100868196589682945955356864961700929832519218245024319461546707286503699122180249133344815343072344707085833228316802836726486049221494438761771365946598704175232583585567147049885511017099911892473760084610730268031719392695653236071464245374988852042450921452693672195698504039069924446761859385494467001833490499171230756655340330998249841484323646,0.000028207387289739524494304824027815800515812646388684273437393105570147452888453729302236418781536098961656760562363068771236989641181269452089255013155281782157220447948628881428088345880482751592190279807281080695021908541436293526603148715570324576053416020817216890051677717668668026591807049405831835284248068771639126914403055067030271271570391299851373113485830042850298396282282065340971081605596762672516115581728434867,0.00000000018862405531222611087198910179597322713637843958490559344068252385154985039844988961529315849896935228541751219023317599834713847567697405824969657963475166603756007398968290771869689470155475666727569321749268247701709203520038810180522421770390476877685028712495560086068035869567159400205412442667931707777015968483096468442309304982069310224542928123419476517723901310161939717613092635557277579777538460843796242367433729,0.000000000023456318200547219995979266986124280684583550462750325116035789176102864304800934121664895251421333941112444748778519815743351657682873753765042226884394626121327924047713579370951488881142949227977774531687264431992576664721071015428758204925091473808183664185210721436224029293090999023637635804001109477478472352661087730406033006771444568309449382418895576102205031585382812942946721351840999927344985469575035105774821871,0.0000000000032481943709502216850093061061522362685800730561971159924924636666311162674062547744223527918942610923489772524963010862962500587052925593888229267059310991090405351156037863188561583472293489824923670212357739102539257256969382221337456637979011478120305998887731091024468442220441659267691977408934269848251713140722951225075845161984536436816941348677829824433308663150214447012590763333863945805199803458544625157509937902,0.98329992416415261497539953915660613713626599953330642704203211938653504557880737853238581217606973474813532959464298441547824151799548527955718817146925092251797508887388238601892245940281640577520739267207035794343314177112578591551362636219430281023297875671696538944110072910746894275724458992680814942550968461992315531256305530579149925895589440269874782151697990155785920654923967315466742400405630758233263346668927981
