-1.85,0.9000000000000006,0.973905489987651875413077851129888571644153783051350473244783883809808899082968688610865392326401625824161681234036551986800907570956015589676563257695054719303794836143896438824335443359296975355592131418526181657241554151753615649150172075732351618705014560261944722734719452378002706607450040289631614775532361394660703067640693691242512304486726062276715407810963633242048519102271327469754477046981298222325729294835877774968174670855512207018915882745452109474330739053826797831100128154395354654995205523722480392578956,0.000000000000374399129781059455736308185265342372408749751384735029314631193744725864060159282958661274149613855117258225840344115304238727010721877809412341330149151180774206250606240669605395143161451040124984122589773552710070014222338268311337242319864865085270372716207256628662728430842580262831348511140459697999039964785448113052832371246610782604901902526652557690085291638033325086847213090328082529094974259983697075653711398188048059069653544391910085753410795653541920085083173510552391491927503480833005224669680815873471727,0.0000000000000000157263945275863758921042267515177995649136043689499250284068774346326063809429891360564050146836108554491616550653117775549637931214465946087068315075492686941271602258828051503905541744934944835434333946491431478651963321047136958781504657412815197091579334681957144017340103547745337941661931068412810216126817680977423818664894670787071754019184479157467014168452290123613312641907217448856255241300963499972747443979725429804977879358833152002037942589570075032002831198549503022038651889323470178221919107068368203635,0.00000000000000000000786885286736824631264702424195546055603556560978921424250641581560906115510619628046312928926255093274634707685753865717446800299071380635517950858613016858104265623931862246962869802340938763969328592606021333778412445000280746199947472860544547267533916072648899551747012358782009553121049992407001715598261125343754576577684746294354607828729730210919658752039804281637604047194942088811919652492717293594745490440825490316455783924855807035593931515331203198291744304660079494425916128633906176623868991524725638722734258,0.00000000000000074637628812179558029755255959358455433390232013884561923106654263150573338824661504238370037188602785866652432148960340282051076047554935087371412024316842689475634232988734129670322411190470320580308061835424492808334940836291111493177187943979183943834428808459724962890616727688397649294530706279837597617717080185268670518966959352849990014611323843081568634204672672899059127878894417733764045565279395452069567312995374051876655691376773464187658653309272366079788190966393407361622953620567566764555025672909037384387,0.000000000000125168465289564122436964518899981885321677428722487248507516908201384074751594357123164048432727947034449135180098795592246686383813911484996314886470559420016363078001185736258951094832330072221064420636873505412028260455524118480190238771769650622955581427388837771175930317671901670599646068938458290426800734300199725653558510463191357746474874287374892227458973148250955927460546239162268081445801537655420246153581414597821481896285065198031950624642586611211246369545094199066097920010836280372072373510291106500509922,0.00000000000000000569102916914534726257973155276864553497623123299595537188259929085657783971623993257489450861181578722182746067380298197810188474151379046708657525730402560829260710306560693313966869189871292073185527717129276316005746820583483125754906881323601220855348050959337799247201397898768886261180920816268329964375045877753350612527300682574015176514684170118409416193818684339663666730929520111467912140133576479995359918841411705679978694610469120276880046097024670478974259213081365914275853306611431363100494814538045975835899,0.00000000000000000315122997020327365138108433146064919143622262219877437111082746923172534179439804724767231329827838803327207053922309672347744670740990967026020295101561745732492259990914095038729088542733142698350113589304368880429416040691377085818886509381187175036594164650684096836184417669321871024332622552811754868244284228432920391608759360406388738531137642545967081909653643658717960653898968364683966708895454741818157643324873687589247789277638727865673375793285634738466994418133299278874260895186105082242549249381593814536438,0.000000000142096600129386782158646383176612342144390382399995983582886804129550670167033452358754486648094708433469134966010680410705954825271422791990015755129788152848555416300981769454924543865124626599727277958364156657772574773662611078939953404544389779640718570546828916047594849208580561202315626601088236284039067213853526064787195210043479553142026549688236332643614288382581819063177133086905239999508704407604023139940916713796872997975565580919831923274056198464308344790835396008408148578921399420583013375383299913064611,0.000000164970046737109964747520916161789024505081732307188701503810296138187936724000746960966898541339957033900518604505428558994679410302549628710236675935680419801020887003161662944025427366251913981857372404939910683449850945768332259141787140316349115879112815750312624209083968207298975490632385023040657468945937807271453698632323629696040748336449377195001527655255817945159118437821042554346171152865857856266307787841672197237110187128502794626857124630290760969618989591029919884712171492445245994423668467961162708835159,0.00000000000000100659552762566182076020649879408282330991359988390462761055386321060277811083427403999206536545575528865576604223520629064793708461411349054773484673812719355113812347693823310932141558723404125485623899313952547369888702041001679833139470614043505324981460367465426646851095222690017757582364892034637112638345954147676420407869155558330321345665669180502462183545275170968093893492213897418009222473055403355620852139106363631841179008005229603266675417578236922209479204986444960250417995910831765913054179788212252908031,0.00000000000120683813391325463972360187580174300531839962276960493081821489183883991033765503021369139298270746140986772244030429163293761231425750286872902507203413453420987695425785390130438540468049053308611152935456032414439389740625206903720208010295083603147200918677209930302890941704016426409191265920420360917866595774760790315646637754256168493896973131391188336977105945237939560040841891297144389433370479533740578268407132242501137734101358099915898752145563753780763707615574552937071575127313973141703364556683984264343968,0.0000000000000052397795081769103905454502405617447096049650823216299799935328024266500479568525847686316854095540985264670338618870625542933955471575786446067211737803939463549994190332007862533074580265096403940198346293970120743317900988450526296253320779984319824175070407635694321465871356999444359143410135712750066312049553860378985080259335750823238821256140444319647368116182241161608738237191721418610070761302819443562759252669113238245491366407069130953368072458103053347500517957680073804214316315844184095278814087837231272296,0.000000000000356403755129720948077936051260737809095897880236950417647975681638811172008246277692746804236020173887543047379712169025054636568712366886329587860451655336660638697817495977378948102283131554094059491317810762109628640994574956721095208478240040039018590643844399883578444894351603527022722768208379826237255413705074618848708184882654198565521323639624437974444570210145233880392183696245046832694218075723250743066641374730648379861957566759567861516658975739234009840713009931295273100404792747158737812198483161504823535,0.0000000000396555884681044184184857598793061958712676088422874677315564944185578188463452344563644831029922316775088303377515936076973024156852364327662414130781661731721062569965507331003280293883271636139956279091418012492025763324433619889198857797857137181332041581968894902252223783134258604309615582495616033162598455256954078857923112030346693306397126968164883474196189252178685513785287700762669336273246046445033593195246471840236006630926478394728350500325355388683456665854282303877019276923347416804651826014433088270781619,0.291481256208369401374212189237128587833636350615909573505226817206023994892071776437422538251744956900878267257789786812821975052031280458058133546926223461609678497011754589824196099820817151713202651379061991943992228688579807221967644365142027861539692919327589244278316990685484549315490726410325713905407650578167390826413263857510513759349540131619358085387506043052616215767272205038918212370641638529718778014126702691516405900185908772128086853613803284813944500372110104322574924137125213919437907159131158834211827,0.70851857863751150477036348494316722761313798390479150205498184234338348062108310432439140011746997417476535049577283993932951868656169177390421795500522565891554153406364026288107073204177803968186545439179522860800487171251111602303870184965506382213993315547078620529951538865798541552226062243428122240556129648718469844396100677112915500751487001608288607936062217832902770536647781283490642486240742796474969068206600229987355769605580908099387488322176709729465451495136112928701724134695442822196285694536718932629972
-1.85,0.9000000000000006,0.973905489987651875413077851129888571644153783051350473244783883809808899082968688610865392326401625824161681234036551986800907570956015589676563257695054719303794836143896438824335443359296975355592131418526181657241554151753615649150172075732351618705014560261944722734719452378002706607450040289631614775532361394660703067640693691242512304486726062276715407810963633242048519102271327469754477046981298222325729294835877774968174670855512207018915882745452109474330739053826797831100128154395354654995205523722480392578956,0.00000000000000000000000440113345259050249248542972982307142473476619509364343752419119535222360713600177432474121001750312316702333683725865687597532284510703887289346298026843696437009916169955745801493567748689532385867516241440818758257549137762938988614147819373111316671778579246520673889705273299964486412940900556577572585652276083641632126648204400130810642764780308087970891383455503822346949620499384379475118201814305027429078461572019003461265080645217373123570597773878074411040759681147252225953399733390833650334914232829433011020305,0.0000000000000000000000640572279618268757383153067483390882564664160962658699000155010249380081337505058944013970018962037424063610209767970340070813511878598073397012121026109070635233381684380509951763221813028388163707389569095939545137519107998917746263817744399417802896218214768127719870751081338103459982496617282098249928228570626349312727580959836752499498322011586079577780455670418039098934716878581008039182953680119086808121440184272747443566223692782117147721087541208380508165464968612669816625539987552605532927230002913186622649344,0.0000000000000000000000000320516505572141507909337316631152333916473365168886666319250770985729395458357890291250689425292058234543791739079224636984838155404648146068983002980838797960501092715269964223180639806146369360273980767993314147346567560967573363922392825040788104304507609903315244017670290375365064056424447664016043301950621535228082581394935351257493221513027011706415472449486183713382566969674765118599940103895229886372831460682869812260716117394572558334891083448256383907985216584990777561531680097787654991114006720290163022955822,0.000000000000000000000000000000025326468488574273618575526376160410008548697419809643965811582540208075325019106237789847497403448361297122850303998170507055917279953663976550477903248466858598439337735015232464325581018494048596402871297441566599471657478626051822576248779327394127628580729595615718291877122209207167684341838649181906757880448963526039754388396891915941762960877819088596287369825475856686650364818777414932639316843195088869494600668872571172679809322680329571957903045548137895704867923583701424605871947566383214217625957397541457272,0.00000000000000000000000147137927408500761093354905813181034129244505902859466227479420513233766416179095861398922007288539896789148699575940711616996649323225786058930212027233635151371420435326858243927922665682614879887788795590122150933218753249302869787460776773063658698444510095532251342454689272387156940826239542783735840502811885196711978860719523469863941905075588817859272448929281308498339974572515211069176094463664394379658121696270088831641728904406859259664383222757326783022870665382829303221101184081568364749787376402986451837826,0.0000000000000000000000000000668991374810108521554202243530440995890193457167154872950270644726221192209927005422855531395351027205647217362757326312106025253718354076774683170787924811190315210465870428962880570993940853453808125507757688938496077744525802689205713731766472448436907387879358404876415082810609120219539037418945282976615456545494595278581412158693525279126325505542498290620145747718621073841328774055042924625849819900052813094498766501891166261440415128454879464007461494279162385934640218041718745460937452624391292882775122514632416,0.0000000000000000000000000000370433116304989353701603894511202516130137426470448015256360670529987629453874917694690627592592136124405585198525084619733496006847382919675413461237761301511093492705468992529803750031173645784680076830291165459699279843385161362322273860781321970376055794228207383645977557394846861773221120443804659267431493973655107856098685760247361674843868488764624965593767285320576568009966241437175806651127583299575673817207385737933028224542936283151940450411258674456807428209102593484094342171957622341280488371008897239358098,0.00000000000000000000167037274016777872483499479277280920586590524824430859499091400558887381044280054640851992280268952428328952475662814288951140083065887088761250709720943673805153584122593174375677465218243438481131516285122699974986695178320252691646935251471717729378210778205527422200346958026387050211608890562009441228200009606856608635569952517030111438731111545294280381390657514778415283226052689869426602725569872464788045913091378808494936113836752401139748827455631198923859220490588833062507043785340600697835395638438480744945193,0.000000000000671961006203636255813370094035391542597612165966496416955832057149208885981436121047085924575123976789861965689553042769072040321270720596448815023426615930246117962209089947553498430327891949725555829486858211376097438680897177371369893196686368066512645457282176572284188815425020904276800073257228996993218054568202530626377357878844810678101751802590543461824169164118703033658145245351927968390313956037873021271961274441777317524001290819266631204507468404962520751835952128046785960835523362850959729537882572534173809,0.0000000000000000000000000000000341487991367979324300185255515852422918080290164287651107799913373374117767968503221997062797613119413751152560634555682861310206685110979691709998751746818878673125476964951366376538150479225824478112870022996342006684619373900531267539859276778318266452181168138526775938707319428217689209659306730597093202397680053503185811975921282747490801429044053413967575043740575382972512868898941562712880322327952260595210416642935000092332574654039067464428141812777511248192101081138018231373545920090904170830571206479018138933,0.0000000000000000000000141866133239506898148729672661606289714788826967935412768863157305656361132718767383816248348791433380140466673062406846419914780498530869405637028922901560086266861659533360825205462604478833439550377163286041843876707310534087265368500183185264506312390217309031877069018969738733658565369082206360981231337883334460149864368127425359519545217354319707968411190757813834661927809658113135630631719246035103377292859043472620381984669245988958435639086983031707710775860271582690406052642805272357948817920158807860766262423,0.0000000000000000000213428290786057762115866235119037927409792680649407963546728216289732368772060823903790419340926986011072146571480640328155573474139387568308448945657556152149059327604496002162572615411511571725719942707250756405119810408231124987931625923738502732657357229087987975586776440229304230829030627734681831982424151238980438435683532380114489697168934871113058725566978567457397794503002865153463384089790843294165142434959088598346837149838640188377013759813740502874865754801668014231356068404916108745873442185958884046450514,0.00000000000000000145171460303555970922649804317977500390871332682892591285370985100648563017862767738949270791841426802485065547367433860194868482607912267799028190874403007019704664512337665567013523199327428260467341385473670016395207397381912761874977115718155757901201002419433024677405881012433700263833767065209374313408330692595751391630124954219448600109924690843628808661025952343211092824235149820812341543374045886425467690105000232139328617467060859430017367445162430305610832878877281226397262419470024101502715369781939508354673,0.00000000000000000000000000134531764555228860427855453038128430130379615572037707071116920418114684833265301406504584492134196110624588149060022090377307076775766046231418165828473906403267060940180193716431178157034640565666294794777026791380954726395792773111857920587695505882401583179909190512138627909550404494394110124775335964265334656309092226405757734651721634894990652982852448537958502247656943661526583280498813784780379987262063670482614989536790115669782896718616336993363779138851428780870200497502381844421768759514023923875591761306386,0.00000118727030806626592267519913557239608814286758748124908908761937857277188130473325742270826006532595056549551849741554069985229256009931393010343397508008171819295097708432956078079362503839813451362873984883929174850097726628985908717855014703826897356563752061215115517868194954137684592451115503269409902873005011039483093130347480675968678978748133499960334952987019480121968087716999331214371624249892484203883444944681619793193930828301597698088168629005711680863235271257206728191509919152438941108568088963506386023696,0.999998812729019971253058791025400379334060069015399700835996064646496598967769783368600007479452476831274376404458124497403062793066159381673460670918286267816593879525294305751077747907208979198919794462950971697677565958879331896895566261725597979117132370147952942075234719387383723928360331713691389389277814657290120736848846413691693118614029799077815474321671335560771246485707661462887413142119789977581711153816222693115401294122004605400152748335338321108389519831619618893166296841070291350643919162987708036410059
-1.85,0.9000000000000006,0.973905489987651875413077851129888571644153783051350473244783883809808899082968688610865392326401625824161681234036551986800907570956015589676563257695054719303794836143896438824335443359296975355592131418526181657241554151753615649150172075732351618705014560261944722734719452378002706607450040289631614775532361394660703067640693691242512304486726062276715407810963633242048519102271327469754477046981298222325729294835877774968174670855512207018915882745452109474330739053826797831100128154395354654995205523722480392578956,0.00000000150179780126209714720707703580687907401297368453210107872646370945343266063909299420211762678043657954843189323197629733045683710289141628455267754529782015464270025803355140379984236435131082059275795948280461864985458186588048443195056284911738139158664353041635263875342957207436875852199812544508676499564960910250302287159504661899329649473009306252524263637202816158983461609112069651508492666888411816956913221743089850791210748701936420533858425663008589147492284055113575362539509539801252973909938257485903630886111,0.0000000000000000538315826931458956730359754406833432102916935640098339203153107649900931536464887829555393216291886994518700437227994204844480185887204022274283178264614166274716867440145312647562409180490632428613584833636607261158690625994941386814110111496205889324227238250361785854287427656101111683076133391731877095280686737124048370766938368101151691326344864993051729293773716100916796987950662178520124812779699658514377104427119791274823578436204792141786010158604482814786283726191006955363488248093336897084407735851920703140431,0.000000000000000000026935150525881074354915197274223174143285705595282284268289462620740571853503812466621999576126492411577751688858940124925187760756334030612828846470875999044093388732270028542374296390796927624982231505088678869808712219909759716383719382623885824697372319779183692416566532698633174644411352887902056056027773429699258135869162502970793119596647662097791588582109803308593942934745974131935783064723595107106527320094999635585405988026934457489760704538848769138565444838743130165803401433306451229676604690970641057525662,0.00000000350835166244824890281107497572569629167089866788609545924422485232605498798253482081698613918305252668942252495430439388922016460117640214077562743813625957368061600996329771812016932535067692035150759920593822523113682143478711340213820705095154990229267028870945565188467826175511346031025977224238629044693287437112321224387292013734928374350190813085926209955521996213288043122165339860007095163929128291742178649731794881328448380050060890634429021753241342724201694170537609787133153673002675907089148534998823358768543,0.000000000502078426488714995025517602094152204000128219505115624156865154705817531830040245467253164041597481942434872872703831014149951784109677666934301474432930924499034613279815003180556587969691189992068782789337249303512067372394495217192053683584137556241660991334037923014878549154047861960687990867015831062952529774314773822628195643287593874794214900421296498822440988683746788582696875764469930363569711835181950246696296380066347589060165605527298812223365747216486186074811731896906850721624413027697702182634736911816395,0.0000000000000228279779873925241312076850900798543182145984253633020253114942377055599992008619867635702252654441299418828119916841390269930891117656579477110022596287268089513856031494628659068264012678214258313081758160766824819876968203921204397894995787410948312677734256848605860437729868706290727702148218410783156943811497740195650893337984425015987236087809175981894193894655423860240511164729192039606004689655297546997937219871259878155339335005833046791288716031698407911879894143169590489518585457493109566329534530535274260845,0.0000000000000126402810906370703897180680272503274981284320308539708125604451245053268062617564833121325148691844724646226718612589892358021260889861226855963667300879426453999572563283870153346046167897387638097069521451245126759782783390285483131941962954473554351693232108148312427700861403448181590967149818025395587955365463676079498141623594588683595838290509239533439808833300921498899086915684460651370406640056447307913040030042688847142037086845883193606081046969440383193585422729436155827498596783547180187666519367294592529461,0.00000056998092320867420817267091744760460508692109990351096743683399060405291896933642434545069744258781484235814862960257192107225653043014266077947292175826481308592740324974661673509239730062269754464628817324551670482144333945936055248494650779376684597847242962126642403853017699941617951904350178914041630278433557914984050261232512552338058217788495218496494401929638583531704676508756144472569993344598312313283055971612283402720752084572420652524714181498197471338945309387018467493639547184940284296141162133766675872484,0.000000564693878005096510361693801623863195775762410745768683192009698601054952604563414912203105957336490631746896307316715197169542392197818726768721330876415492121491168695174980318506709104978408111373167493079925146184499167613144351140255916187319679438620811936710169835914693745607658264674625832874115206090751557028384908001038604572506695897836415192570791183218427501170083979834255087282489633350069887358434634855989138455163737786349417643387976452175451029309790757251790907210584761674709770148250383445800200977876,0.00000000473151565632560167283061709389236387463520262659988495253226862714903724061335067617979336716142715902693603271742509571104779241989181308192207175128112799794021725175399929885235928975964221781016246871917272929631727836323356352834415418188836652654171901638919439214800126384072724160963000506696958069837685682526872977395813825206152983206558663951736833969755872512312790407980081124326127695231368125623980040124059425482849603810548224511511390098439512172904864358477275851999539825685360217756072842954423484830798,0.00000000484089494826028668769821230554478072768291343290113764898161298299049096300046268898794278822804762172663315718514326947782271537755028963340228677543843586880274570940492734544383345658211228792691087599583169589733050669383210226776180027552097802247363299163178807336678420280344916839958551247611829661592481685995160130112031719992561634480627999437087628251031190954880320415562087464703111181122829446211714028649730439149731197166312824885235246006648314569959273920814213690936267194621512314082836474622544615491777,0.0000000000000179358099781544023216934205917031038042987153263490715737791244568578899925163726080651127929526428861803661758079371112377311156347894245591231861908955575536479160267283502480824477075418792993140186801927126439471152424730989129484571431648729422205810511139506783700008824089072006172845330400806163622124400894224171613262791463307658232794513311212657809315792224887650052085381492136732334188276328311433302411283991458575198910942566066196532643675386367707669701472586152129283655471385682563048922482374443369364496,0.00000000000121997309572506610440364973362920451046775664697000843115664418698350926698027397789052242047112885682566632236557832183186791264943453378555195453870558228597060354826700392871634291178429579031331735063315948493893053460100692080900070640968549384561199776056019685402736584414141057116003975767294325936297484093469525091560675529745350724131998512673382345105660963104734519685197891760899027379385160883190748589967801196091702138279430013757747621742947911479839471629946507565184183592593695549323808850265413456494881,0.000186401620659115475934706149155103572064088912418141170668163054840732336998683621833415772452375393576689797359670008789623427721547669419270216499076102527701654784033831987505077655045287526257822099970095052118917874474109387445665206420061395724124448776012478536993884399619729048505098691962393081280877481518251588616770883269922178466014066028589783652835589439438680435371282788420844754245792709074971374831833103484560511751639049144789378987814000714556674288766224531260888912542531152189162840459586553899119784,0.99774282780192982262324283233773320173457154040111612389779812474517130325486950648888674365194398506380344621854114745385509581710698932590472341910178704746864038138208429992931660760687074243353168593891875461901719673916939034397400678106690100848935790008733586652739491185796880354903186520775769761078114938837947828722715749036823301190458257100570555619160882626822749918102447966686041467373778621959111277665595831097715214592277465617819044913558920820181966048161424939168360974580240562927379920769222702265331,0.00206961981252339819252060617106429546517493378923773614039508063230129857737687667107606046672265288236468190092186611111598135101962374971120152001615187856905371314626951494409240704788753397619025986331313227064807993490444754365171498273480467890528872711624361315836069858424565534612765589634931134505251730632941324853364701204431807476176030256603516221874304739306909593184681725341676214849295118903022155869076015654638912155609586338386930906231339613615845117497263085312965155834632572999983351589187949752810145
