-1.85,0.9000000000000006,0.0596231559801731582553279925106721126081658035525320024492443203120019598878217733746888801341091508493788440103686713694002306684257489393077613789260735375433666578546528595804312108935175019228514826621865129114441770347569604593156428935260088603102021307091594197903921690010643295137217229484136401657407826553697835919246616079934410655957239625973482286769296016365670780885679169558173139667787225414150369147827941287490514290591786293495603461538647143573150900843699600382988264552182094364720409835762356836766021,0.00000000000128447066982971848018693682295678299045348880699201068614452796085636134707744239252487596031741375677927709020687803449583962387477290612272277378285236646161396562726856062786528033073754308929620803947397975124800810449766962224044502164936491197960348877349178729114528748006608656134749453115466804813976545692958612037755355476264067493015885860987161182071651637947870330940645753644489754925929273525409335825286271042821058642582605958452364869084425245813756217547591610186356359255224927307320458331319085177198219,0.000000000000000000000000264576331034545193779310194435284389587502267779527050440118531228231911648850693898902835164653592185920317369791430160499412363685352277460983355011572062699138209411601775529836985998080746628107470636100947284445979329658875058284923074900245725096620560949021907164155322967463695434280965155360114615135990135112303113446218990396186717035131501983810984756538812259545811850630918713210531406250799208814344278088826209552915285656628939643846028252731254803818655464589518897519470355708624596335765289235094654109698,0.0000000000000000000000000779269864275901994865765738610596369502353528695278071278117518958968788796743074443907229361524163570357307980683674726358810787397230731808944816808818227435838049707336577774585498964857470061976221512944874961514771751443628154689037646350117422279964439859902862470007023441429186774728150065535522118268741810389098504700416367035550798702067728655568745877263483971697884672333558627017612316229006656707127271461623028950771819620664391233899329305766758148615791655674133623968925419916590755868529436991280884531061,0.0000000000000000000000000213316781804655318501350260234236213751148639437220175209966141041819823580089969851429969053628061441670080354806986066316352556798423316103371327923085364896956725130970288573572681131751104533329980550857670890452128785440966459119785210737945351909517364088564918083414911536272438743793774537239994144511922453740014135462326398655601672849399076775298753433510849794931843424322338243233248707005749871248501930088542325387992462062116805682608349847585052673596873719065569008478707200669111559814123435391421992876584,0.00000000000000000000000357735563467424379653977976462177924651063230574048831240144073145339548737801680092362689555121434517109737343371597490628577694061327211872724200589170128691935875036041280307464880471145559303334355016249329962503612248715136391275259368219495783444779977544267555166744542169237502944336220748117513628526868181938599497356396974746853558184330290891596168937982087823485440900332652400621679862081094873185584697518641545914463504399370204861981543780407101121488529866824225074835860996597773945859042479343193770249538,0.0000000000000000000000000957442352563275470816252185389646240027396942758388342130516562070306068180872038830216452185455648387643183432356236152799532884082409349006460992101878865169300422474604904383937624121766054655806581640897887053124867246777293053776334415463082403371091809937586628062953685927962105443293724606216735310727041512039397208198686090638161949989123594442839263991814200882965758721154568458206147040519675386841329209522260321867909985911542875543952903842503149592619893474811898669584228686229175401965312337182807099545539,0.0000000000000000000000312073258017817487030896295754969247599394811371760857835705311663875457825490447557617003015493982716863416093445459390194858133889634915455425563769102333283184573579449706232852363246763992011217852822314646257188354524608821610643125367410060669853362086964565873024998766284521734098950099124587036515056606768738477453346710519404582607312820512734744402240828669218287615092344106347748313657578141839031220123798441417674527700760029123048262899880685302337263792250912789078002365416701106758693776846315425834563514,0.000000000000828351718041567540081333961274465328366781868377610906047337332484505100328952276698799137198506330753167004980887021727389611197951638927689569272994999125585690609232764964179794270511862480727468010942474620027767342344842857670348752933440963128164258135899478776504640576654619807333917210833903947223346052072563027214908375195331921657889100318700260109807019870034132839140066928673680703758646958750227796003998096478407834726570815406732333692833113860391147048529326115976962943954842756315625588040827478528910353,0.00000000000000277540854133721253485182909443403337664508837857243165368903426048547282104220589930778744696122877692086394683249535984182763729396167893923914146027345190417261894346286329821438396764293372970149511507624390053301940611513831391955848648212355899366635546480333945650867025367674401771724686252493688459358202573840866801591885520754515228472744191504956209908438811244733908893780639782426843233599480243674298067485304715463445700920575137304551916611031040953690980037580141285520232672564298609421672439985424540467245,0.000000000000000000000000000048872837249997608030341353524074523266461291076802003182527745303955019573186879199274604563583371771242651747930853817643544691717286931667854306971247703254581103863547478167835425925845762848779607269170336009698148273105748033629479864856817073595254464803727942581381588652599868947178222366988646667676059852405204638317249697986726451748758475422338193925565613849090520180570932345576275227748205582960147765297259978199601242946586686791219423402032792928982553201936645491659647729904500248051279365271865025787975,0.0000000024377512197422998511474586133140580663570056656841051412823424249520600698433156272109259608090901096675037231096380764571412091996340880748867808585814880095457055328416381491874305904102259272141280404992857508613535298602029855447954411195359155763810806297986819687803803551567429848672825695578596944680382492817465037884656261249450520047793988612326337920965904721642893655673113022533689724451972442975613670640363748074391591457483248615854512566970076098685447594724017223747467126863851500393524205520806924721388,0.0000000000000000000518906927730916024035241746246485500005214425845133454196181577183766260173560926374491885780658742294822393367325434547304522055403752623322562208911719920074943257342959972632498193781628840644922672604232385743497811525200867904951595830225290598976611452988421688573042641055979124385908696914316280003420284243517433510670170151128530870241969984802810075705825707693779039203672970441857910875957689821986019795784731594304462050606708481329529966728269402587872261801898388928510464026091276883226097250018872677404138,0.00000000000000207765465612371702773719420704564473794551437126036650614553982450185635761078866392079963143446584666490511709440347501457346899551514429603386916208422314567800496236936816913362654684195730711917234301361521460730753136076901607678594898114980206616873219334055815124558261083036928056948861830596878931439663688957802849516706385411258305483471222216962043933455220958978279980234416490131900698858785188981516777631887359119679020947071865430976712276059336088446179883433255363778545656187570638743341628613152654486254,0.000000000000000000667154196310063834261448783526380309501945134399271001586249002710041767068083357063852795679001860639468919725915481879839798762508855037140194718889864341535505287053917174871198200737576196848875243892692570717211863808846429602112907819954190516983544969404302879034296417304067894590860474062175049740015692421138391306555298099532506151871742571017113404783632522132988277261167188755452799998775893084757053653864970420319839151084335431786098528908593733287153832692251416543507180484174915309413426738684028361112404,0.999999985640218648826667085014553051698692331237943536861194392871892775271042532037657641570845162504838615359042042446630418957517508459154873296080624149388103273586442645608228941833241988418045925318962659896595890316145705875525279155026732655398462923320295835406746731051104921595137439524777845614131449877252616389000352484917135145382559506729809646973327954944228555353799961199845508342185050715381301710518718528299380718992241574734266797435154306634135553013668359153610993331812684678724555679289956866899912,0.0000000119199124552608770286582838917445132455435263559892591088456243506425015818041466706013505053522543657387411214307155963630425706041723614237150306894098238561286521623691771768621341788133082739554080221083394099345928933332005609286768441436739127452750327367567126529244262769723491855604547000179822737194570295616081538641377876072441526365848697922514494804400909305854060416346645728138333322883634909851586831785414340369464462084933793851786909721535207206149338239029989410912795825156977896537254934164583026550424
-1.85,0.9000000000000006,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.000000000000231961715979244927238312807550297145709151302274799086027764318247500908566108815381525377175898801402796216795997391843778617488380899825700202795052696952273915358517398298678620863089849879879075787435851201585092031225756510358685403518062258533559142147651891053263708687802219520977052375609065430485947397300633281388257669165100584199160503736848207169788266324022962453175272354345143890588047873081510070060627435036476252207204973634663285369891765417843533214139994988341122756489690393695852699079991968075577762,0.0000000000000000181877690702604116604411060352338409813911645922658485862124343327906931999353624874710000897996205044774817673352942678823254757201966312589055880566189427638023298870660080276050932497920985295592691148284098180386025472446421916625255939831836483366682047130573169297914867548793508160290320963907289831618564590170270684803136572126463115116055615988694738653943693866488178048492409028750170681251444565909836496426113606706294163407512847097717304089373987390041467712556473706413785528723130329074291879564381942120423,0.00000000000000000000739049126189114895988690645845666454856493947540853835245299661702516086184617058438730971238565516587894793026660629696164133848751859106941901766328988420899239833214133355659790555064354855588090922705710653990211424152250883436067096375622736175836248908610910589826557640879634192678774802625906529575438718627352040722856603541679846329279512528490100473865945723637256201376424079770065934757637574232315387703505388877393313566520556853824832374681931034283792841617651492815703537541235235852769090035040669086704204,0.00000000000000106267415259040862926972808882815361714992884444182037898917434468909541151769802470031645520374144178846161606651001546085931370898073971805753685472357627717449646345258046837308683173919472994832789622664072778329983175739755179329013079575382435900027477874500816342890057752366790255791285438698876355266153638077047160182017480584658929734961237308280041480255186167035850422967794542436594570321007956065739418025551141576393448585049870104032079796207383406406122855531485712969459414610412317779523679545762675149504,0.000000000000178212109494191330724371199408621091744813154280838762665611294670270513155144798837626993014979850718498853931055479976461266303608703244837719955448031761628724322567462782906971869130312968823235631047236962616538927640813896893867312440268607539381444417299134363398436883297103628436541903309212791142708034809790299995189272976098669574197748448984908937034703027660229413025095138917345120081634764860814442688442681805563794440213299599429022574253160143598955175549919690548845539091571755290776612999662960246756036,0.00000000000000000658028514544462821406787527299682238660298714365488486268266709193064586154689855532657775987206343664562592907697799569637520813500626999254436191994638073702387176555319612011063657418693901561416037940052243079298781979986166758767610182250851404845757709283400025500267044236511232588807358865003188664358321738951210272627549774650854044384911142876600705822345429086489629770151586269894899929398081795715052514755258834396108322034249752101055303137232138503547107539304055694926418009506642346670109431652749621355252,0.00000000000000000295966107786506894096495076700025303735673194214913817548274240325642012905838622420941304036333462849569763090632760800789446943598028171588775572465191589350601931953492987914822266127044512628892596198988097703310667975597567309269759697700266442512778974382757557095636719164285916369357229715868937582950684532052343293815474654152259239308041741373169983200754532903479999113324654879768667345717612833236195629246712507315771039921218026458562175025771060024692191908009739379633194242805477981324281517303061265356871,0.000000000108406057652007612512435550371285937988721871717922652648788924803777036531429487263870492266318039415297436362034797748469711862289072697582242443602626004183070718440342986550434972625515522849476796924630759354743899282242206365338054936828285778930780564314047739982217802924440366410252155216920824859493522164471081034719661253808365910917170729375424013669432714084683889553342855474426787888385662207247069150281255940860299897086091904125839966500479854676078235135842508055260609739066632697096588492421479086805266,0.00000019078989200616972215223518663540120326252593461318878077167475476654634662651765905787880144528838646561885638186417831003850957873780241999587276285986063333370749964292542185478326913524857603371996744913320275497217686718461834167629412146842208045966926408521971744557998804721417302878226980978951207514010932947448960744366986801548543851564001257068725541299401242720184732853739312254919691868055212877429911501115533844749607130687502382681958391996804377302748276716541951808658698702079750150292182284179531395794,0.00000000000000176436851422937175545285517455864489219809970729597287953044167726164481025791364640692528001372964010815619431958066656470291329092562645774880533101240585753227478343759421086072494679705713133466309071130256638710701824397848022616354492602486798227696573955306428592898201787578585856842534297501498645796074907513804900958482581530554905410860515989945881382325805021519852376539541893083710024750506874629505692200116290490888259116288442095942068391035961801070277544486004464092420098937840465204111949669799555133122,0.000000000000607349233818659013065173082868170588697963214026553368899182360841555065797815424082787416899228070404283230539535373081769168230049053370655514673976792690045899446195652174531793082662441682940746587925276842840221064532903295983762821220970991827900354751639996688460398052693889523779279718235623139343986863471195023746517782324945833556030208347273131913472199963898887984673530451011601460470265707927608212407815242833460412045188016071750713954966408410416828693796448460534688198444877951345217940089630526982272476,0.0000000000000049212439630186162816115935510914167385013664119729053487048284333109228597491460158742510710739533579090291941749930986898864736626846527870359022731602628769413536111943513647735731177418222347106050434763855164730918453454072162580899839694877249213842251470849706922570055041561591705714458077018353268533287514337205728378363733883221203466837985695832270536953764584105625151029939097335988283913549516582689317019432464194208046871848094454523448670237839366935670339446330987139301225312105260057072503209387460936351,0.000000000000271901832913693996953340798733303500757750215218391359429692671843126604116691562617311024263799161194867508011209680977276108723265556923913529353683062417357764088657539337741915469901357349030490063455313650635774910049451545386479379890007545343872057646318913019780147204010788195034942096061932920186111377540114637578791613510405993894996980303202985482167422995933777251026431195277203338634991257385402892032143743642185975855478972767270673936007526500084865430964990019476936563189306879573561215363855587338799061,0.0000000000458520018040463396824299581006951865623239137350502822743227287036592626961908629094634353999882047244428215037791928686870038667299494046893744587473122658278253377634574246814154866758006006665565777794013338075825477277191804522610877619368301430068354106178367972295743257389186199614660152186957983919450801421839286196933034486770149070247837393812208996334220829625589676225792637090153293995846913472674730077596975052040402514544029112715520330547860852679389303666204263569917378611483351517908301767789171890906005,0.180589341661711389787512332064415559276594143617249865223281010882942504635928816278815097904929925007607991351357797924327971994808778075156860039674162873743209080810610004696060708559358232353650978931263820155199810913839884896780048385797655876093652204156874667382107878524866861699826824807583414187727469137904374896966938285799461652919447528614920836531341609003827937672521129491790729650747683012587507341745106391079926344146974253581863943766768173004947074500800041441366549798371059232499767435795706187245845,0.819410467392484913181428502391849511534863093381331435257495500945474831608135579637508827822100951276899466884746543723387379305858057537705461661508907147553062763892961627899088436000254268379777576412800503563467253511284985690120219237141563917544377833376217074895102727182594266527239349454156655560367915797252585795012658248880218961773395594449686122191901965008988179825328484643711518790684877605951191130542110948800666610721621046895006817465448655890726415271956163120014559072524251218558543880502892892129664
-1.85,0.9000000000000006,0.00184853201512550106739617433110801576353119148516995739413336116624489639286574183928171945993387288511553364925945964846284193809697790010741627992696731623938945451102162583782804873869305318473360494032037094091349874431921228224686722349065902041733626620733098555599071843374929828694919107856273203025116893488188607858244489045809657402988968129246614105487486362688799464779910346334000667863372176860553608907368263733020268828383792858993361023844533932614922183903070310202890594599509749374536000453812736373420481,0.00000000150504812228311427445711740834080043602893308371910390501864211282596581600005975720591018249004956060926145316358523239698895705427481312172351466790536213957698060555243087475743631890580456025861482226503354133133928443976766938083063036299709350605185631735748490271342105723112601934748687437702131978620127221978188640131253359694711581012675129641314835767297928584859476574473220119297755243145346315931958549263260759609717906121054284247068592175536593975545145691081551152585398967142366826091802960867478667803937,0.00000000000000000000000000000659559130425535084377873027228776110748011021515911266823695862140498978907155979899226222301183704034252987010530583779661445206637936311801338890400086811823695137439124989744043827365895559731167673720468593131767905006116292965917368706405004894988264130285483015060154979184794131248807670297327739381230992185669876278743851566342551199447069658593793851064848933771150540661303856849641504244392656171241460001594513747357189289794890964220738330037360158572760322182290409505882332980143143870246533179705039102787198,0.0000000000000000000000000000664931294288430637942995653192024795321229365324360466357864622956586946535273141118920892608174960495333039960484230189356184639452038845680889235071285143323003390180584219826065862254497078593558892520160899306119727249348133617651832756455220737577781340877481268948432701831677006676778929349697044049851321364268586260858918672177712105663992400447282982139568347193906376869552278086298367664649120621875234802108384313691150922344876960068795416422043476928963501914487481748894865049883761361176470308098246100296877,0.0000000000000000000000000213295928745682237063820864856200880038396815323834888885174363358474130005517808162739502065126278446268806521820447447957386954030146304644466066021510457816265803182046762668054412124560957893743862961311835880587318160996456846069343888407950656572645626726378091042590905308732150691140679863886559182572092803064511681057253823296537301024365838760752187389182931613628190366953343111799019309368489234428656361398255857946536356738160362484356246649881932485829406731195000420183316092259903611637996948519818278825005,0.00000000000000000000000000305246721494130994663752989726345916676936614711356303633753054462676583690666704416960789550251690797105870598164902107552112031789593702875647058236629282550962856942299383329412254724941586349903414315822420465619597292788224605470279077052982049500089418306324065683659893820258792762441559701288052132514846776013701433058882440564570415602102400255538400855616201457775288308785442583932149303724952473249293945508209505098240898668095155629155672471702883219635824854548404187789420727429780486898598495072217219723982,0.00000000000000000000000000279632516038709251339720506515759399566615069220661974210231991620185350893562845158791376457286182345921946646349741907771711093235998006172758896089906758826264795765869587298481869590593482315029182585702304224295452871722161462621588772534507359928095187819465345635323948777677369201540403092357213091439676838849800184495074061086807892756346038522402120847712648411791128534403849416408597642453936809806086756687816079174048398197870745219340637675064145326021320309069230373082757300196762472556109545495092921391767,0.0000000000000000000000312042750891288336960052439875520559322356636193055835479463159644750764233019602075207607289843451758243608391067532319665800797618178137989485391820129797210692937342110543542729552826547883265741336393194367592692896084913688344079262103487559038676241441721554223730156743935668724682389149505269000381817246038409995763457175669735517273028318744438916710098060822460727991699442904345911903840828948997743385357112294963754182637628922647125086799167989894058829705952844115680349763012652834991095419405674601453663095,0.0000000000283566437707275842126190828249354023224351049691624970377678545461215464455873603078911953827460648328275470912535193061596887585649924312598086211772415952057560900863941198816434501417515485815571427223387208477232363162385628498692596272871949585623780897177723049838166744571259239578556201979362172702685483148923270966358734971785914370276316091704192141139247374283721928033290555805220480968678776720566636891918466359280637477288958193779931952321541277017479803035554998736501991479096998469882291389290357745635733,0.0000000000000000000691724733506532683841551661382596742413540590159413863400869550311147932615099318267356001682940685861039832748341891390984586561358548051709526884880034575412764912997042407633521836928615346467764642979540202583482021550172092817539175119670014810427942617935236503393050071761142846758653946680225509435896322230728225531784068809071745053397707929438368379615188702339602222508475139198137157386131368674103193480396945111859603811699256277894854134907525233616549401794012094268255546577368331722907883238215621598334539,0.00000000000000000000000000000142770654603779581205727854905587823060855482398450262829337335406257042459857660117554854272908807117029124253604458273994753205015308487450957280761503881855221123179108402915320144737048907861586033482921255661247066459896317697990388399653812546833156543573349371398715689802019153719066638349184959072832686645347478941475554856093277750545385048555600224660584713848600817105072828939713562874436211472792185003558262329663403371897865168158470398747520755554547303428448415348030842778020268888014452886612210994794919,0.0000977691233587104336335732601403657651694710188503123570730273864455862961251872937270605267784324021218590833325776845881053698002677228670371775353706642229565267877753393063242930964561168058992169940447533051089622817394369727541571923840114707151881397947086574967870711847369911430694177017137341454249454601919385784146672471984548456342482932625597551677738920732987999192898774834178343731395121778332424461523227302243489976105068767625183673756506521275521032054296508631453079181989022784894279021650288275619845596,0.0000000000000000000000442770176146821914057210090141752572567896225757192574246129750448693147432756487968182278650869184692169344187285355444916560095179022319992166152820926749627950883127058864435030242184954539973157406895209526900889958342545916395180987259526258302731730776721398913028235130130362877817180838178828625368033688309277821782167451923789439790357103155955380168329520459121695556260923469412542475193018029114416634227726433783459748300996322431112557675596140745174863708192379885664638495054149318059445912840552445943458413,0.000000000000000060680394740843330467631926042846772868234555833569328861979091398941398987280465385538328457786475604752885917484973875508642799414405360758041797426227104265723346495500898074700551344391756490250307011915670274424260308065806241614959859103364049919037590829165613552870279098982587182735521721113513603999075997424564292334321038675383008658077580808534141453029221600324324058284912993389197161201739216615638447364296800224807785981087359464736724026395414685994363446099520943056629878694796664089197094272218659105388,0.0000000000000000228333644825610990277400518721472215966163428466180505308535524412733474703596069996791388262414846190355548396314797301680596496856324236422161891321019228673106603432553282073282900707251456555724841062595296339107089331122305415123555463447668971913275091587014752899349475987007536904768055680617616196861013771181308932489976298905504853125548552590659214189631652323921140513820505669688220647901287256364856032477807026526799185956672770782180784301973797197977738434586444094554300104542131784259981385501273841258352,0.999902229343236186354092751287761669503854840208700980050082417175184912702885267036147525645751758682396750885026481687005589971033969706292932920198580134361966345896455684252595746025151015864580754878857014753813826519130874094070616791914976704591241385225285521874657967710347641457207121263742155689612574317851223882413164196743033906340777869477926076033931504218975500885130905158789682042841643136928999256122004936424540606880808160894426942473244124479974589083842720480526861505618994495265303186159548643310244,0.000000000000000253575424605376631357091920266100423668947795951167794877309527600592725801489339266379462676294523311839910829910243183000717734259417405944925254481097578765300869629797445876856061212537540757460937026384100495776954531564292107978001852265836747515138888775218947132147605047014119778157420655754558402941772202321879551367553590127774538150912940992072540347524827486121191778395980670448843433647109603450290065791937805455208755622253864742005676719882144215232082378414905317098675634908373704201774611025650077974212
