-1.85,0.9000000000000006,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000000000000000000000102619914833310092759946715033911936870918593555198950691140703394138403829599551548424352630239160998348430950149365049787065073049895974421477825048823678444173285852243546353629981037133935302483256230246097091398967152895615223245266152320105410438368084352497367777111550875040604270834723628762643118231320744823579252597131873330022129737574448435192576998524317501269080910870100733532481412374866669219679917783703774703798831896343384982541004128180647420254990089503621027372589132489514351728153083011435300559779,0.0000000000000000000000422559698077240992474326634260163494937328875330698391311263622436508283143112907756585793748153535070196943076477429023586173051297568532146845054118390286271594617034361557357314384233874606484257839911581431463648835161349044631116066553389796888258942620069661893091875354093601155300764385081791554375905727130780054080089803088697212314780001667145055060135216191811351547262485654280235350230685981802850720503392636349713219794513732749669660685603512240198970527858645538579078915032985619139836116039770308629730769,0.0000000000000000000000000171742710557744308837737832403087724944768728974698391729268766603560694119223092250615330741888927092474018565796548092877153181041940526785342034039344327835897549098008879015449512291479876728685523750066436759330337432414620810010502773077814745965149130567729861365745201078915894554192616170485452183550897429235197323372453773719589399450994376246343685102184624941126519814672221483855190779082733659763207348377890476025071300657828030330803035714150039918099291969555719462447218549090941302494742910639529856261933,0.00000000000000000000000000000000895204278569536238866527608478149662571421258154698077358202818475092263085968394313277430612494811967515426227740272028407860029209843988727168418549498645879145098891466926724106497677737213549227048290168914399566673860962840269398289786675891511861183639284420853685557563644162225161146775360322590376427015062780629307920902638684386866677335284374073751663293429318034881506057174065231754436840625782869945163037519072297459184473316324047945339929341778406601370796884956029084923604315734496806675433561753248576844,0.000000000000000000000000788410769482098487351281833088866703746751807606260837003395929273519007339505859944578885501440620385647344907243094343960798542832737068019362173195415716016649864205570547556351120485350600941936597553025264626508391061523393734686538376968001293240033022504985440650402441253817431323036833239087600503752936464852828802467739091134325758664914415714751577696324572067931761248938964692056853221945543230140826686370530421258009535820941611225156437110122891888438288237091412854380405591646643536068051102522477657826702,0.0000000000000000000000000000291111961451795676250419061773777794481844977053118238479204320999121080251380569374047851446719694589368797072069832871144292456385454539487425820037001091650855630039705947173387282493788533569860322745416295963424566039761981813489510832328832161663954041575867438277287414731618166478949272164819957092347371236403603378751070315345426056031482397056016410418045953451636531343969386611255238095087327984620233099463372596315983745030863082581290071126613719526686587487711200927138268517271305405321115119248823017109321,0.0000000000000000000000000000130935472029855080978230823926389269540038393939485300674322972660825558811699093954428630029963096095065311490127044438064661730584089737494765586247741525352346595209088117731311406161055403448517604989015628991153043805389278452708797519273058272739287940091729495843630615928046369089958810381916891230829150246681348395047280884800132298737872364251884878916366449438408731799120351933189158410430379359954504521974448036305864876220887204821539912897891369108686313379573298859895158417130098968490014234274917851890357,0.000000000000000000000479588640595300424240242554282370595067939833072989783700535207697456667266490996529591974882384279164482401807106474456099802120016083968939619219471929932387671742862718397889465226937993931981424683631160575595226620325253627014723486655231393350717604839828529775822970389629329437202043738733225778153191542449960908783914438619915717986827673546711514187521002553851464887696095042743494046447588244872447814297848263929973524602812658671073620907014703406913427547626313773889453734217186000732672620573034510984013581,0.000000000000443265575073425308219139177433566746001686271984282144180695243249920716068486080284167715105878363480863287995824127455749095612796269375348180624634067527753428130722771983274708220279885925524861760318641503874755256494256165538429159425262819529859493395995532241389330781904240430043168055034672303615141041670585477642646384027699545930644386473885826627520714243758885216709945493568686834298093569479837252065865696144173144335033986147090590184407285779567526650280195102670047881811217402479994091993041294074577837,0.0000000000000000000000000000000148631660896366017859681876207411646849490010619105603248151396441163641357187985952558484002703546779728223610204932410674205073031984041127394648417742597249589191002178112167425547912091799693700362671978107450086212462063378017257142533315059832166590900346033626782540350678223862256443325514931120505527919826535302352274353467143799012953524051072645523540429969956943293802858959244076903109986059953929078745203489483401559630230230796211586696530788700900467548670260548626388703339461154152276351647181245626334445,0.00000000000000000000000268691436366696115489226975939401603159658714755885166610564313711143592165185626859606416356645150210379642673476538468082149450092101145404010411715536029075797785198692583117809254852486522591360839550679192488622194472885606672441627452319099301564542699153903918043661865779109102628737840276116428085959164871908919448546404731131761872556136936231998216976538897095482135010868976127963951339835526200582216923591009443219539603535392024075443778104608035500508497202797707981070536280842447627848445622236500313948321,0.0000000000000000000114361515029851692527434825674657128557682416249786557131542318249966404360655249352197835025788559442908803538006122355943322560623047399024697278669381305136136949503952539994162171651358915631088911777478445614540637218829120757145503856000713569057434630951254155106277726548042448358185863812431345630007760094665315077564816101752438906883168093716540301896421379409900265501946431656332097933124576520080508922409390081101063419621333007540513236036463194609792542064443514080586863151518874845488323067288410584968947,0.000000000000000000631854583618943407199088068420571173009406309702125634734937990329490605626856735532640514002064480656313854272879815355243869052358689593088339116724764127191964604574210209011402989712888522899485732136764885141250095072360327083730618645413409692857175991834101723635366637209012613921600235418235508412145502903557519305402675017427385243910041625047953752926576443381317131444539608197527889171176356144886366413589490127984570211744117490006518710305553950970700768512753447803031097677350984612616934541050177361353539,0.000000000000000000000000000386174835109110834853689874995277177545951917093558432807782681886760471412646581404960499418869195786893407989444407275991577504517941380368114948683499257112748515986278278398423902667649039035641367595045021545226196593326330276536520565235502623372610014996904110187633911605340993576090380662410209229383722784868691899419416582432458276169263400689741357521968011948490162537434904953107186951103825874450336955082589423291193661786205178521907548044510961972458602464653048270706381108018786550736385437119095597596113,0.000000419659558962587608640307187697183464312840306207504534324550421935694965870087783854828138452458333524689674843087930619111530928960486294061501529447192362567686708623473725969327927997448388156487347971310568543952720137149007181931585054673072606237476068006504166831676714609799010569375295428501399346204856611768327563156905590410263849695561487952995485694999783613906245880960184732357263260801096920485701091376604945434376190530871655298461665962595325756790558584502441570223003578958261428867836886431962981298115,0.999999580339997771193499258676017762041448517494861979768556873309748331679814534644906831178731722450733153096935399215082705874120758465305385165429264271989095677299187762902256325056449461190449995834177082617387015449819851652825537206596884932131504660406100901618181634935278698149972878870949806617759024598537563510060619123452359699534485597643778668476546313467807762331556528148210133195889494702738502448171151134179817793744860868439656554101974643742762458656208635066234867982843929996621636742149942097446052
-1.85,0.9000000000000006,0.973905489987651875413077851129888571644153783051350473244783883809808899082968688610865392326401625824161681234036551986800907570956015589676563257695054719303794836143896438824335443359296975355592131418526181657241554151753615649150172075732351618705014560261944722734719452378002706607450040289631614775532361394660703067640693691242512304486726062276715407810963633242048519102271327469754477046981298222325729294835877774968174670855512207018915882745452109474330739053826797831100128154395354654995205523722480392578956,0.000000000509566547862950376331180549319460987768944041282079015077192734189949389443679334377089501953473377862810212771847459676692923998717983309769732659294312159770386523971566487050452720615555895521561837137363980199131225665980844188852391575980825541363630995718835765347512394452712569789685374676304944178981750226094814685629484076507666425490723690938941158928453727019158668208737478369930624851391030484421689622505791683326071960414070909555216326902327284086427420771447471477827373965289253323338151027552093701191735,0.0000000000000000536255816062388286326456779032847503478753372793465330824848696723723202663251164488279369385436107414331909039284617893482254549092461715668629843748949349481399167112919150660817924135360998945882829447348942133864158730641189136891199295919759247491892796960653807574775888540207370668017261338094367905597057026291486357252691083200231790617611594866049804007357576036828909127413652631077558190334623080637943019353074288308670362783685348041674027436870515182818349964142021363123240108622307341378338225570698076531078,0.0000000000000000000268320758993005728352275661890248740839087485988243577162681600666432398646510430205248884106739364341768024637288994215176808062941728988869414493839287852932836173957710740582867799066751124886129138353987470499225926818352370499628742115734948186198441561128140963720778969873279904491359440973531465860954519044461237449733189662762097677705658992924121544387072968735934318932556918950747611730146934354326175322736423286989407962787521699619557360602010320517847536831158255825431320868599937078543146046194415936239604,0.000000000405549159525910496746330373026710170804776938321620416491916091496271347352656736054012092632815959772972835878440084487392127632317203532943075740912318902079818397578804066811062909173914053970507687536555306487348607686810052628876441833710001759825176914177070869584993090817709942695441276477034051900937710354496211683207238342477050509904550844020236542767076991290437249823422131287953660085310621708912198860652245008995705100253003211815680191077661017107260372336143982708754857643023860458886954345864060141545528,0.00000000017035740119429460578218188552724582967121304466070798119416094258314312004304472081439430286114924529754167728368524067233422557446224795016351766288819408154702827788905296725304223229553106197784147221042547579763409160172365473827003611189065495338109248674282466412179266342581439063067149128736488778550108014042017440838026510261479442258441702992328251103210529457031139808160241613446627010258289511383289994236557153960709131896949781242536944473414707747050492677112934793188431145149556222761327974093229592027386,0.00000000000000774563255316480654159327473581123531615258047839388836427622301492177804648304312258254325803636196776443498966842628279176106718781674927664612465359872233984199342034665576280322355371029498748758326387901075432107365229805444250630531346568673542451040903902537381508141420416361285671219238859721152037841265889879639766777404316178126325193698252186089160589996778689069247624284847078524029877428147998627293547047207496435027220336662829143328056706626885964637760094752609763384823422119388799346235966832318832481409,0.00000000000000428890253665323631225355352996624264829497607381736888184416822639312338120833111834777563653510117235134766981820489127810581266638478594518144062803412967487027254396589042126926439015610925896458390943246678819697947539242128699382049803008430966033828410114274614880583318726562132079477889738805086888273868802662070824083614941315398687635261846668626566971146346554079981218654648945828849992108056733634905036091420885791999438956779664812938401341294739326327676148410930335810686375750740528657432598540516940798434,0.000000193397014660093195242500256576273866536223272754726750915836722064860754788575151615678305972366271555850106118395496422988474521918636426380712711995702691114205553832012154586405400944166836843060864490761462411821966524071396427103928072776462980077742569748873884186355619230861020951276697765204369983133379190382314505081677995325948112370865400823053641824469278875385681736967109854058580625863384959287402746943382465694924435592860441321714563391854060982999949714386565834165593583138647863895968187115178692197579,0.000000562532924400929291582966305476044569324030411803961769951603405691504944814750519822627407604029403267978088874378880125655591726659431352622636448339940713314543746099969298735335571239108994484196012855748126944263554445559071472929796458105228159376034282812197166273750082919470637500707760514802734131325848565616164029895652380275769381447496466621497131174552495147246800428984211138218885005470003149670771980798504179710223274847614750978233624226465905714013033970703410174185814417225305165919866011578908841255315,0.0000000005468198929904245897949679805902976335452348923931040232719205412326110169809629871146772704178355359639370164069045155016460575459140067501860421157975356293052008433756904857905355638194365751597992577175072015982248554075540810753329492552484240030193572048790233236079714538544051668603346128543673156233102106726526741359253945990904615684613991091772251510362078186851029476629867308463616359329419579250867084493966519995195713623103626191782784366377266953267214839647907391679468599425549246326745722530938057663899,0.00000000164253678176859033593506362082908198517056143085431504664067706353536338900641714977661833951839386944846404762237937814520073806011179854599790214901778299143550065828900599374479882710633944752233634007957568739442761010144560613147970952056539223758029272550503407243141681515607190517273288832767760012878061816554591999835155138639093538854551987221490326602219363617982651034884090684361258804780197502150487980504189247047161642346589695724619859524448279206374103582085392294076200500588631834450568368158082802485031,0.0000000000000178671737582030521695304289044880127322169592147037913026216124293895586121501871206447436865673405974694476549822826712801352970893073851837192329364087932623301487937413085598437246448415454076262206859350273459350289901996471503023312546115985631647652773484648485467535927708193611233307790510331630507870432193934615946127488656380495623481485374717471209643185849253294255910138712110682709526289808026647584470227039370306972870075892852727436216900150897573756671022816779065177245662720462956768340662891430679097429,0.00000000000121530453925424435475441914683180768573891511451109640444735109529174961187858677098686444853040170912490545071009403032407673722624460250525550192751700735838679288969298719121896534527998794105022813345753055708102280326621306632489763281078687343518810328760866480228329543230480954483953071870106929008591063186217124618522184388978175440082822862012074023880429317544088184060724671285867006992386814738248595296992820062684843496040030258831554831331669375782488132631221724447546669355752903461761209037078891066543365,0.000021542381271800463663389359452688976614010462119576456096890976602550133242434794824301996081834568692152778532204420594059430838997820607344431544944491155186204910141347961835082614791523456421208082525262003344851210010609971490798847132352930369604377538605367956265353059496513959996346280261425590322539562210864637955898164869904084772286039717225131863648751802894793118011118044318057920675327558157291459102210442526124227304223621326019127058497002206171113619717095793491817302724376226563532714593726174617735123,0.993924695458461380549255593596963000285281116682827880065578958721642648287203550274478622219907561066653677435505096202865059645610069831711250838098531762235421951712008452635491525351201415293629854012405103412106121605057042909387882212607313665760627650947896853998148608078755447917366305377598524065131832437140727393393627462680175307738550508229482179835633140910795099210524100602108719394694041060460642118939249140081599603793590529703040396208341753854109791830100539874694996515115490968769939884581411194839052,0.00605300261353191643435983363420608557193819053753638681035710272903515626980075898934687119140549727769528678123108606515121206574960950560218967169352840388892237783504842280522350793793555222289567842962304320964607346122721094120102144457062280643725890921207581674616115859102181102353276534753634689516774307790191306047093980158108192807676701813701868438534360122428295172706791640550502324551873759131181391400887077870327608316938378483245766606318200478595786142501841122098961774832730794460888867797458600443977003
-1.85,0.9000000000000006,0.994040910965987382611628442266970307442326945782527485407059770022428289052879458586130482088402880017684243374395393530070893544655486487022122052544953990413335580278588671472075923803475240012326635146076426110203550699874978247241809570661942257262654575370075900761484343191352987186056108947982271024007437632160239232389993825490577294834381513017904111386283956546289084567405223804776228506140723009027716989030313529570599197758758742148030454954484516448290874820597810202619967640990665366851584946604216826999722,0.00000000000000589007588592586749524078103268830226800767013046925679725887461655160117083726427470333380301810628451470027465646470930020346397752320774595945763868416619186036779928210744690266513924525522416676368872408869541207502642755355030835889748902527720374473093128147843703662119876694773483784786923083928384945753313380703822276083999678781154125027058967884806442396786071612502672811321333060173818904706174354844495145536834118118194030774885398465320123848677872720671529523986063320004028915968712301713696241959954375885,0.0000000000000000220943759443274936189090337315319336596074524697724959824093522825207456877837428244508436422545481947642093329494533465718236421152502993232233830523572670526196363697900578480389149806333726868038811767595325038092955474908054484111842958931135276182735163861042714950010119672170024414670312969506365578676201656037035372940178066593893976745882151299457227251361143036941304179624267140348604459538803161871624187435351331689291170627143491725895140273460023476443308932134964134368513179804699954722678377627907277862433,0.00000000000000000000247292484599804560320972429083252328022326566236816379129019501783199990592134132943900628713781316654760279758499554092296885827750303664603486555397287044312387816457295331515260235259638205397949066823067422958592090178303178645597916248557280325793710264199879668897492837894195521273331182960273038444180125477846322026844106771004180037446465265007730580414336580767542902539467452941619203877765078170615810170421424338620290080877298436545840703615634761137397355176231551108348946589467942031209311948788934243257446,0.0000000000000046866996603736578463949764507206198379752117928914412025895420215725793671538306366585562717530112496338859371795801247915562938215410116719425222532079590169774450172557917705547379144384144576299492086482294129364806316459793371887915582330567832849280592985004874100157870431294214683680638398842901138490384714164593673356154238340962402905087256502530593624074128877481803509298523404543940766881618931154786264627118880518556429194930344365831175169067819531261806367665482002014557170926211322330211225744086578477708,0.000000000000785966828124053248894459862218393741895348868417400643752300508768426430685506130928709741157592492437436597033887791249004557640564022939845841763742254182424076822232675304759711684970889815034856227478953504675539784151161517468887019279616265001559951053617647859250667071117262432624862449530374149138839623405583626653530473270595385813685063872407072115756034240126965607430651840689549789895858244361849692718937725198119685887096757918320622132601276211275352174747142679414734080325844846707268078014119529594067089,0.00000000000000000799368483636931654340710292354740161742956608829359011911910563458816293896842596648429522722104696092698497606567957540226845521450244060236984902334516284146381685720320310738941557842838793955292677069165124245912695294493582178286162113497614563514524835476208503672116285808901023245034820540362209114738789367065210604808006447327756207277889115204869763736140366209958269641843251372614256149760891738743711087058680239498692823308182080930405397669510033914623099081377991125634164313107804184423618626315876091324653,0.000000000000000000990329215721584548798554441384438218352064756945131243964967134807929540606839843714591858687221807030342658100582733215473371063012244521699357435701073466435440745347741114012916160876265490046185860307221748699306291220758001651830695320209694615120182855060047926847676814595214643272382336410328485682852014939629039678322230640878592162312892509355146566270373737512326838530039205997165752568366595469000904954558659027532740164110281356618578195204581256294239957009883267385544913182120266838060692288805900022049059,0.00000000000999140269593497542774464098150362964084304927224730976265548463442718879636854814236336823319560156227696804328834479568953232694790982454690779662418968400830115126325508012298009396760788251174218406651662315700182109765967816204836887867509017765836039348622811925107922544034288001667347883731996498263711928980926747423340047323018388241250228193260184410533467802345445087414949245412569063160251724703892980773578276962312762602231272163953683300013118358247376682911473699245472936092009484646553481198333127179767778,0.00000023177023988361021124257923169178794331831485461988598837428375143775202995357635425474757369515623569307731604619178410658092994857452187274333653469384013229235036195569595175106964877970148719948588194131858390189804557156618932694999745558706433020932397725322126490736713015450044001867525524867553888903220994072408752451883765333531440111817093636340462159587321671452566368443135851939471828097354570161898025398317724723814730157039911281846411636438794560907280571177834742258496944875489232003231862865316698851922,0.0000000000000282501659222497607336162953787822380836637171298121937163291748837108040236322061441376950175176741527053727047199539018631074472804986693147837699751147539032020118525393813025610805976608953647061068205434834223080876957874249737402930534504646022596492502040939845143079777615413483055725337796930723786506600630359346095193050330366425395328693779231496724809067050622335924745622131132859214847823929849665063198062275377335394372309610809110769006098180589880441619681209787172224111399932169688595067281946954477324701,0.00000000000000424793993555056499402297886970937180958321301635856735360987404635085802511467245950857438472071375525352538874284560000347194120799843487415132505441286206926038607604900158220774859305647127239608777507288000822522721743429141853078574959787664844156994265596526318197776648683293141877387875650981588149841332433138107589922705495237316300785701662153675524659025547578937782930366002066887835588722927507535263423008346918960870723950093856025362805851923904653149914811713564386863973001375390397075780768851976520514811,0.00000000000000164669249148837705446049709416676341803891417069712362712135049626947588726970828055115267993969234354132807679591587427074095136897628434746649298021433170927127592443637722089028288842373289369608512086250488833462767010875443745778367519415236683062075616432741279676444943992751259976129027792312320623454784784912035998445412566601085413601139245298080032856203147334641827677168167238498357912813218656167316244847126586448757986423416769687943622728758902456907941877962513144250389834702377852207903922528507737441156,0.0000000000000250602297071286751462935688242050926905920401646910773491141944878542759824175357739336067963796034024172883468364151275959428274933353775321126265162225727244055578641344820123681017202479710876940850869242427503126430305067310526773793506910043676169211907504932746316490091474166904412445936173679513692790973317840812393837631831906586046899292597610442446680242466533474918690555636330949993240282343284690021765978813269542528590798396959720192996906831224983813249994157288829295294089989979315299041260087115808249862,0.0000000000557006943372235042869262251032130220094022615574547752189605506596191157831509815594595640487733941073905923885452287938492756416336867161789419969700177809670978860982079057647800792801529029595290774399076405173631835799711889905305158036274898024923490772183126834698124243209411694260691673759324262095090317437974169094992703453721961007705399069327764493514764206166892184742094022397127294623569942397212153934728236393523765084875473203172651788970320469415305637287740185443221789150946734255532797435493473343070512,0.00458560552583620400938094798106710022474283933801446239735403031727944720179111814946772208197377177399283023249370443844900323883255126361800802714532695196293932929129894040251285786654035613670014219179127334592278350613607121532556128613187708509597487780835816793437009544049871455359162287748027779459453936505415557854839958870810055376995728853071118921346920232843699727808773030438038386613226165802576052547802894942173517099400425946906310016286596802322382437427101526246485577019039807227039005125507345165043152,0.995414162635804074315523665723542020509083730405808543447270718682967240082082959543610631086384400670563286312747077450150176016096110785039697816593272935917992515770169729984561437958184928113331208669348077996036878685605218256423457842293290024311952908403818832168482176620051573115351385161538984706347092987200570253296470016983124904891305720136987680545685353379757226147910226774802348031706075933154217079820628806371763081265531846767926050350084656618571250004642533478113459466023187025466071503682221623181531
-1.85,0.9000000000000006,0.999997721425276100268803339508625213616211721209120878256335308201705269744956149822411987400644914664003081880264773632797264647347969006970694145830600518100158835121286696264409410029175274257398470439081820614322916348860902409903698122925898964297770605421378628502080260668088650048484413601139176482013722705486813780009036210541170185089883654725414995525899943125759331981823573475879563961884204409276242488984969883753404526739942099861493569809408472233610304033059435335507715691542604558119372923815697210485255,0.000000000000000000000000000000000000000000000000000141481447177533045966968023532446110527199800954847826636833668010556742909715834892763965723163405091816226794457409217732524745205142431987838026853261932568002405291818345225025963487661726141693561135002552322036398024151764735417893370981698626565127318301081711772951610076271924985482779395441269360617618845025718943291019592595438267251561851608600176986494880974969031196285787497769381837443408675636436565421322608446535306429698193861419504257837999607038431365547509312703054885101169383899293849600443737766425,0.000000000000000000000000000000463165453705254556911012856161155725977227215917560499499365862583204831359990838347607760779603431876850959222157833571977728385935242111948347286738995622124004314686192579226450852801129857088875170674082623146237424817023472532135467535697043164064367620142938786212983720672210940609231299233679024167504312700221949771910994600491607323036282893913536659307157052338748416351058342206815730742404786135697405833462379505524224169359486525911038346119932542234979859309599437551430193457058114578088392722877794529917468,0.0000000000000000000000000000000000000197083538005726350253233472746961641854054554462312337455034098299296334145771775188904983538437672451138004467810107663561297379886324287020026656266034860938287119560726978231513513116461222013529134525162031375940971295080385478035863016446502823266787007516115781565954861522107732086700334695447261831396996920125851551099230350643297187537658104880859121143100269464622810412675801591049207469567368444466572024375286151892000355945997249572134160471648048228904662071254724147872866166166875592378169549544628315956045,0.000000000000000000000000000000000000000000000000000112575977504895473976158278591100890503533775183733117504670881728345718341685582722483701274646105673548261789718534862630954883127161884979975341890884912649312398532691404770251228579281606301140483470315478800224404101795431658735379603036222362743574221553947321248148672966512107024109566438396568099872792636939881990516994473120307228676373543899059049607843388529825570496276225810840581184561590581455640325803053797579665289749144133242478731513119256956512425962230462841587761949609677162004606545891090147987191,0.00000000000000000000000000000000000090474165306192388484716209879735060394389262167352838976282188828713172434702911421125557537667878798918550909408191534167183593187226504384387222471903233717090417507087217356325506698551946443967183456576671362876577906196986247649723614428916925997188447441725963398185814542866204294071975006744727484672912109924865598854387251024509937633699636771918432530998492524335027325424195294932196057003146810474055407629158097748418947407186957278591824080905172608016253490319566495811195123573451865073386286266033956107308,0.00000000000000000000000000000000000000000000349748643840011598535716919432557251569501800365920892179267109700095483925568627119799478467823268790478289363417164276384689819839162818171352310912617829231708695712986457950490478499443071992490210079241650227334066390452767351318747489884502076219337841692159007761646152567237688240896835656240749365741774577827261709324955019659112191791997572853146203062858494356649299653106647525711000194567619033348513280134187815323792807658594522344633491208780658528449776281757024892991254422717852587278313805763305489690193,0.000000000000000000000000000000000000000000000000164693803165778885266977282774170089355006847638403340299004439615665088809251006420467067754515602750163684605796123260846057965836158213641723238468630987628903200409240931715957263523222536389938820889396296665153943533333899078767821297856241312422986819296245065723335507352175406820375364803115746941260896906819801499478210171667222542529336777658190093494887559266945029328542792137167279735126765575806521856825554081376612743463686798017872839178379840066256328949723101500144846326777879378052116830267447390880622,0.000000000000000000000000000000000000000000000631557329842604220523760409881399800869212847116875854984510048365665978785794533086833182316257191676842757284217554401908783055252289844859407741188545655719842827867825823819733282657612377546385542524432627524902099704297303436661083612410051171051067474456582596545223667849741311634002310939967051213971290347225133771191396981601196589356413292140498777706212206497002207167415549888129835184040234781109359018638086170338335881591876769341520587580312864218979075673727537012681267507499213799481999215316433146610816,0.00000000000000000000485861056141883217893327108404870443366000501296648280447494126848484910858084935676728561681768284841169871677093343811237364528528223143921347520689577175184593485026558516503313456182106572277753379162479924844154071864326235777419291057796656141062200239948388166281391610466919152792217453804423808012917440350283213956980229445664288750156592034152316105886867440399542497408119196431040540133514203805415971746077193194908549682994917815274594491827616196169908955295719527578876607372401181160346703390013038703917998,0.00000000000000000000000000000000000000000000000178569515216572261049261986641716208269267078492590924171995297938068099496610678603128355024831782631157350835896246731753276956680898518063920870285953247606749004927607164649348612580834296482488413405812736272378354352820259694440169593735179018078755267914679118186706994645808976638112741474506500249575323029856514971168666329082825101220006050540437939006308734911574823966031876535984681161080154901380622370478751341441565523339972587874531017481881814617829116755272415289415243145495979926450128260934894594271764,0.000000000000000000000000000000000000000000000000000000038774772400728338037760989340726448601057750250266516648773586614612093498006059634768059785463479491114898727942791156492723873018671825227132372469745442864333582607542274430580974647293038974450678051942896125516889157223631428227887336217521789079541903375817789085577749931982316663320324740722021738879937839053178747947464456082268780862451126113210184013744902133635894046961499344843631177441014564729480960971736874693935613435962662526459561884942065789757193750468762686467255351588204110371806716536231776841502,0.0000000000000000000000000000000131235683427740634352939972055509894989130392260098961400941205480984190940528121707149275900635452268866981319035341028955332033646021700373226960678982159598215400000959758014744974682072407904485742226877270663236144047095665020598771391047881927945524761205804384608449669449228172012195692394739991204643249262824604180442134788875741746860070974504532259104691549795945324303426812464973753811018744313065198435661404420728269538350445201723953762722442927932383683384231081582061413683247623450365699155980708563047974,0.0000000000000000000000000000000000759124711409062997037363645503762089482144768644557834349537566507064715853174513907265137938641197456971780827302389017674987724104585881963039493358651792315139885127497453861465548990076144992535828318882569805266235359886651896525300896523873492392490676106843613159684074346095439987824488254836041613113122515851511328572985855377946791862834747789768240111763295279996841949476106562734865945765523954221213926823119497110717505188016000211671879563464881656880089490920017126493831796445848023377719782220950365883038,0.000000000000000000000000000000000000000000000000000508543211972623076552360391591770379871612674948440419716927292379697865763190672140539684266862622278025511660117320464001546976451291151993633765404548268335008017571396951021157744557005872432612764036937046160093160255030461141998023001834486226460482128818986979622008689474872105272505524967679884577446802778280759816153362548338301570611841374543865459001751857569693965082290640281809459580449042794083845712327003590193986010157532552770112160413049120760232957661172599240336596287308734714192076575399268213015093,0.00000000000000000000000000527857941999571896007681787416109335395181220639780737206556623801781910786623800681775696615678057870526583251417261342542498683793941751686867739375117679802276561882124337406438219914003594092461689403407243970969239161446568180729623268184126409539128602108563106827111760893694854600828989132257171017334044027550690328571114818552324025328842722352760986349797021973792568426618769409717581267287840885518156989246683842792614293005606438146440243648569171212036635478600383398304157564493606045768075114036814798185953,0.99999999999999999999514138415952538015686343890863677620644783302824944644000997857564805534626955133494575966865962869480001312579698581216928735058190393213378991668592299868809623144229104103865709199186965049034312220728850983230390338966386428657646924879835478488965362829706929270881106894111281135749686266174753919559710341799166442474964661711297144504074876129164876025517793442364898470316688533669061731253767042788001374587166181922507707999257538016157922176893797323897398334600310374851452956719511690905511
