-1.85,0.9000000000000006,0.966112120075904456599263855333853106017807200767668382606351581337795134180322854007669464929443007666421932677718249784161193681883944548002220707331055176926583337872735940159981592253073562448636581207864822928746429190572533114952300402085312574729067161497420855731597363988105698144107190650433349808619543349614179975982801331256540876618368713095827203781382616788861903491294349833580317684114543521706655846258706492988455879512406262751076891324079020469965492805628841471360698385861267248579411284682957388211357,0.00000000150367819417304380736811097759318385598057293885721651979053431386236833153841465112572449304312682734045854817246335239472540309038572635624483691400479679077955067602737828986057187335237198649567082903161498302546548263562951872922910950833471795716683725686547932912173742388047242707001293257613655439254184267041037077726978665157803827491897270550585274937007084108697021785208063418210177907397096335497428880943070805255976779491522751277750688795216919181837950081517270215006715758597517912684591696784850092364596,0.0000000000000000240336483050507312111257130518015957453045086589262908027962986968324637500296307223337350397271195662952520842015988354092835911497872630518107871684247003336196297908699938652447920629985001343298673911638409362036165976123160892329051304421829389937758538887402565547317138003172332591675491871569543373613711543408053977496655857726879590196831960010691109624056303471467991836711492520149643282627076230473625470292492988682611257209120284332500936766473285781432039064036363364639171291421213431830280586098420624280816,0.0000000000000000000157394710773833459136792402452864450454901437778187047554051958065668858514931856231633585797729432527851594755728559583894983280908520552827750460216687097417358640303061140459007902653320305094885305803822291825714002721735217110232246607942145555673422923202737996536222815952950927083157953167689061830719544582124926866173592337429848697545970037355617652655936772693643845118072343449510412577038503039938534489428804756695554028964919141441075162540490328412581309122221392727423061346198982936311595420531248489492463,0.00000000119646813019528767207789237562118257643254036341879474806033065540101210705299774096746377203973267543776143005516549886598526214670127069707775468611198986913235206283000410699887412220930049220696521604113773241189230235407183261554321509129213447806838787532173756520639443410457076491874574297420715388720008403450114853292565498719649213010795317926462940138249298534409586128902343309217757764184252405412223392770921652440482299741363069128635104662090676238202998182109535857342385729546055387236765530920641182176524,0.000000000171225947097088119780278684253208158333479421881260658856337168827897696268896206214563404028193274845888693907425027150084493143017362328784909409578206309809160567208899449464801228242328362114748673213471514583325302550265778478756852149211829764747744274467634389578207746667231920611367021321082362613456508156886587717873595997024969161750308206563427036281343024801648140665522917179948003319405050389847436514454976219266325818603247003583863218946806301407286959810782277649118152458925428616931345900464690265005228,0.000000000000010189517868996532487797879119035821696428282344971072417306132821373919026914175383819334607846692383602905906768329891605379208556229135539086207819711678675668101488999462994618156601113194451858294828273662757628210094317668669531719046862000936784911988311708538791751357530741091304574486859049601503776652891891450993133067658214296265609194386428669413866662759977770594725060438716334285171382008217832693519365878178111281919805869217757090496436071032204052657509372185849415640345934004177282225951539433817140919,0.00000000000000738630877317399557099802468399093441364194290727011998827862573079892127333121244067029719596998966144236694198275314183190943433300673617331655456337979246042434934610547530702984640623980320315483916965884247682478474799017120804267054137597829738310834157968243165985631491007693811414228766340823415387831284298673573334706417321581208210062269940101742775745154646955001563407829653932376762755939860460113574700602735333218164721007038864817163170710703778812568142556454724750804478173301360493409335757165802501832067,0.000000436029210130770940719897321024023756257585646342755942819401206591077208307068448175210641873756948606188936278386020990857824039640269982664270625376022971538359492753883584056342616834422042324286040930055662129976527103497167338781906339905045176232855707130972193137257201859494319960947885555013764921820626985362919665154653020050904090698175161932591852076672932893645483267137440122632570047802380948450745326391770141428902453541358789510910122227859798611599830251679618403975460335800201705777427099009693277423669,0.000000252113227681818450657152581103259750571142989379866687983885579024960312651202589326338438136775019508303372000445230402470161172398433655415772407632727606841317170012663311912422575875123004995592325134339481297369278317736822778655590360357085692097139203283175515511884330585243579985188644222665935768335426283706949785705733670742417806795611667408627762510474784231723277959944375203231826496737701621572627885286642150661262215616852241523009312742086347611256465004990653119741089019810956492409718693163440118093227,0.00000000123284967166355445509371915218634731147504256229393118202829089065781490692922605915310203758140868517447502237035797557533548958068287850212678062473197501367089560662960056470469358439023724284188710378666620802570205621204177489696695318140387242349404172319006253002668984128552710837003355749019245300304252716364778261797828151872313556202865474333592550748634416745900233789657036203556394605917227971752715597708500953808923760016615923746304382273586378786570148668706497563185776224833015312637935855176785421419995,0.00000000634391374833770602268321489310818263697351971952832472402953546607876911334383708270271653579411651503533391710652038054225450640064938858110561124218332008007963448978129051325210095824702946970489705975613806143680611059199826561768446612995496519812187018497628590282294862463741357396655749076254484720751823771048305815632070078788696059202278486367998229990071942317430554781931300055217187621182054123563718784856642112964312222883444957574119857570005852563013936131721259385721603229759509115300189030105500830016761,0.00000000000001048073453791736440367025223513035348442796752925540705738764757257888627099236036388810009878780842969479988137766472601030286226027018068945954463373321238707915579017069134724525339229720929503631173312318374924643390458868904922255639899118707473725671540782659020290144254146292807557984576787443344504906782971643166914434531596846595352116450133990993715153405865882298873691900262141291439394271022303345230897632626296286348332448123784725633396353481442559705278594687399897174997803828995359403859701849988739242,0.000000000000933266156199131955724467429724692702251534658223119330942117652094811852805742337398998793563530900911187479724758065937984962588563682412311494973555884327830904075696267902626858443874708166579995135577994407294541134452604382643037831996686456950456662167941136098516125670662205478783925349108985341108022848401351487880289697317944337202244643026883446875899964200489378426154837708746738157339701326323391143068159576772074078541895768369861215178248775603699216458865930261442562897100306360771171945476750222451968482,0.0000832024038907407825861503184606935591314766090214543872214157799145953686090598052220307699018353980133117616566474955879755402965657970978016522941644640436220006764272514388796271835048827306503011242299766439947405681706941226083434878607461165414581497694907771779328980965237047132480724511207893034800362269028426699595739582007360420482428395004784238215055504280356696537744516793982815582010244716907294577014951931331939971531457273491902210664139961931104432369368290365201923714361627168533127256149355655906900507,0.998992096204620739788871712131977040190135095261133366491563323100722807627955703025083719896957421223840161014896737128012735853204706482503596232754281562643210077561360487712764915268635675718212822136676917721546241369411642409369579421405674494672388557244566417870041346148686144855123086919793809958297503161332489456585357443274918180765808160752598648423125476451688282279850301342848060496229706708701403792927247875721861300039212554277313799001065017259565113159631693624717514636767856754556033802101349295352314,0.000924002457495747943227740386050228338695482373100441398018288160761395081187436625006733899203850272248887448117826670540995678401456018131474209741086997446104897187670595210050496312422672448960727912841096734186588436746056549965762730761466130966076070449014954347389817462988224786074036245860612899096005216557785614854632692021782423356146689242884274363767445541041241493633100160968543028932074054665805300691931795394811579863856315749610727419206535044298412872237301529421667348945075769529129264151979348905482644
-1.85,0.9000000000000006,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.000000000217412903103116765508637715374539403265683010647394713922920390234446326542890873674930882159966974131190961852900510642458910105833612967988970049281584407817621186645974820512436307233966673588678673614614303481774320028707061016794638882648922956695487606842126263449333618832897489817676684735506593241449277147301062728259476577966930890630885227671347693607712474250342133440478344315472298962784127305305804625057755283890578223877887497412933832296741397130662766888827439521636245237084906763507082387432713472606005,0.0000000000000000981272531863973133713827133535374442346394684212768035745554352465957746789149046042624456359780632357794377996599157621251423221865216162294119563642743158990969574805877329371733110176289139804091073099057852231223241340638364723932643360065810783930312254586728771946946665751453817833179499754659646199118054357206288162855459928769147398092726657399124900780993290015768454065020973623179491008947419171643152824600510604551445140280442378872162811632225160767557506056380609180409970193545733600482909525099955484505282,0.0000000000000000000398822711169615151952070490566557123338699632614930620118921869562849648049507231227943366871683436764017508246250648430891616532686450908218827560992109290842105574862826991545256218475626734983954632671514342553514593341625557153959222448956744737041343312431418435898760989738404471881790944408712428069808809757394950025158589555027594087468421164321923017461205467064029577613813316890701219049420094542067015162747574609070345237026204693961143441572892534904805833813371116570354423114852674470645455681029058947333466,0.000000000173032591117561496395467226344596590959997085773793548453498659253116408578761335792079488746926114194268986119050318623697683776481280485489274218839531828960864007079505270800271880576676854134279365663030439974553475373105819844266436030032344945963659789814986457263719498335635445863941474418415698332007870874757922111044501649990125560084768696200265702374613310964787005955101229024856383563433600609412587087009569027414398527326543620973081736764220409894092337227195748611710834523322259850808615732742985971565416,0.000000000167034512267228910358423541838114642175295739303638466194878762651787548046611829520918758192700778500447465561424804216671126001149475658543160333491418212885909524071904815720278312491247661465533903806325394063480406703587693784298549059722394430179605118138751484358824308235276739881085783810024040662268935022556214688988395020456302074972076749972555283234026660455977072125140510756423149162740551803344887876673017360707786474459139413303734567683673643070158027327555851076514929715168870645978805466564188445377693,0.00000000000000616756472367810824740295615517599330940484485153108549570577534207236294225532810639254281796448147799189021818680766738833918687831521495033342535371718052122449188800848621443600497888966553089585829747424841971255885172877523375735231094059022667387782751831102848606315234153451092674831395784129684845846568310374597268611488426479923470282483150424531384833288259880460295461095011412003090011654092151855965510225282921610948377601280075852105198746695690053110887674683652147394630889236204498372926914227785032123401,0.00000000000000277402891431239252455417110720290557428521381298144736346059879078883242925998254963237438998252958521225900513766262076492926451784758060667575757859211346925900962819767318962204633782813237196152751802592211938073089675205694153350875054445690008669127710785661179856777782400929210167465466036906556825129964950588986153882466237902573041470649505653778769268728599211885381408102473832383872834304098132360775195936069795249717970997925783583995848297786350519233183368366131055802130604480834254237127722735788408809348,0.000000101606748374786450953151258541514067624034608165340269584307008796645213961608555901722635103363477402257952513939884472363378855806190547078964442220771631146423050736348774889527535745392435679354670908730528107712236448201297738789042149230319820557164386338609659937815873826130859748328334864707992724606617737679091739050160931588207584316124854853832488833234854524833814310450589704234554784276276821991653179207896611820490834208884181049384110196398320957492088878995171089776816918939297820393722378519769849016145,0.00000102935593507768024936220965671382245052497706646357379562690151356706856309837375359764176798773933708365884604291156622160491180510223583580232719809740578323680507790278910024815776932861197615785368970321725933146845997739858269734183075877072529603340836207324822608312186417633200476052063535993740023829074231396827587697320857357558374849169482007471715476134220447694668400907041710157035163100383318759099499453036569631979524980519590139398893290903231000894817284532848138919112469087217991706555617413829635295344,0.000000000287287740046332968915842506117251970445495287817807310478754246583513153666803744346323339720446211555168568031351225676414175730426585501129918371013917494960696018089917926473490718902552792069494334026825991450223490161284859078125228965341047442011879792631556046372286535516542185277224575608657197842313580828121711107265648847735298488770408765574409541943679393390097766134826692854921057323487748762352005360758513042764896566948254302904662923839867606669902089107172020434289668465309396795887950923252932852007601,0.000000000569255834155767611156409719876969541050504979354813145267458107505427187732053663145804278197814414573476356326227907360706923449795598105372101351951726096848402991177416388821665338384736203184265265078132575792898055051185003141190206994951963756041040116404104652970464172013770521507745212558460573715902648130582261382923776814810742421186159394285768299128154555232621018715532244599920719830884192170666322011081586483000637462944047398762073703404792580392562955583706789860363320191403765502307114374711922567871866,0.0000000000000265571501285552128747552691854941546889019347768486136216614958527232275370639692725556817633402088415696721497855957426113501639293792360842791523428469659927594412011460015688176239660686098710621624490840439390088061586127369494897777565340000709209479517282956398825244879033263926718415449797346359328617249875056052648732572046485710310323407246393577641994796024884072743593164148410516513072436915045976276701573297430966077494449658979203962483567606835887858112767008745885360233693214633356554180819462649681927703,0.00000000000146729929488988287149778198448507453459977714438404466991660904059703301418244785823364553597283589022727731667149549716065495390092841549540198470358442441200222741369164646317634237366380778575199104268156737438156400911790504756248961535655299013659022523969799637788975355940531400491673456986617467509601016381405508312127815989429561347228263419430727608393521005433275960946932542382989603355841189407072029361909159333077308639384053944337709256460310599103552042572593628558489522476534023779245782995983210479158844,0.00000746431110116015521490218713476820788748881880802139778910284061339263000595873073864711542048156022635351830504062394313749274786573439117626742090910547319185598308937542358060696160935189635492752180413494283920177768148933386127159889691558000021091041289094943258679783732644385467650755490312511989416961496734845686132977213506700019386240916995848814312499287162523574037742219304796045637070879983240909135847727447946290552070410874420957620158960169828254007521876906616805910686459001776051031097964549796815538521,0.974537798606769593276702627225928404912890775964327150514370514625579368971258253096929091281294796656592945295168783631114927128345479385620852815338875322293376017270842627381551272029579699272797244597033263349164066757926001195696287360250599614077097884675089610485038060540776178123505311778955976295600224352188759632248279341856737954639648230754969004809183361290530280323613585420224846426254651526435520341810597191373842481437183034219983615609119996030068692950819283997259643523953768321017750698838047447186548,0.0254536043698444137245619721732219692732555497395800360511915334419924462122345505144005720417492728495576864380854416432965740127997052609432029449616427069727579981255152639784426270830753301633241449915915429688964485272311195669466707512557899191878279849842123299497480204411979214812312343393103213758366920020100921853560064676516419702721512241998491136535067711431261987418014234590465032581599111698448486936807183162565204892689810817696389726118361401333943028259446421098980785603788989061026228777975155124396768
-1.85,0.9000000000000006,0.606035156689718061762010933962656200662109007356315165740258039561929032167512414042252339842807467439552800566472900083104656143749940235272520091823250095844906361972062475133023009268601712792154245965700352564095674535952588105605897363441753100294989096354289721796852321737818978580515734623904276278665024006088622120181726234658929136618150288062487785396641029537801471973535469679200498396784999426638799032334177101293678175030989655829728131794657563827407966763108381669074491851941818819684406476422853829060488,0.00000000000000198336607521117086565509255426822846094904790966638490730573570076913595085524678027821822887594187364257735825351155128249210888168687380255166397543451090561083836125507344654335407171432053034538559534730809561519082791351851134855909996054208135150112419753422305086120129454444050561529390176140977977469617855677668702073870512470477063202353327803794834871327661941072954571830284206778814380988932605643715809173326018732682893247013875661155761432252724907217739819348850468594009009674436764088080994910553489649687,0.00000000000000000000343375970290193942682547678518238975700171424800182704672839985740080869795714238743069692866352726915226997561585680671343804941187778327019874732941681893247282340548497610435811174926568811214117680335066786653025175004033485289984965439762971423259274718047130195786712601334081059767113191841039330783163939613366981735247282340576011488628091468512361130748639243587032214335367169402627917400295213000676495760553095440342731407573878941972197076316372488378209552578479869246627274051522087047346913111138795119844629,0.0000000000000000000000416849682238654239803209205297934650143832484920860825480482124553588023277448711266024917397168476754885681865226301595538246290251057441587918328326173359973475329791744291763804033299049992971945659264151584302261676423794607924938303848214266199969658827213036113951255281652020924764989450047308195820523263699487506067938731848104224528125108118024882710878244077149468347720170544243353258120615247744102379794154298591940714911796073475130519495312178743278380672658033458692087417118376740977625039282964805351301823,0.0000000000000000000000114108137357612942199696905820303015451399940116479694245786754220742854227055710293879576059062423487884954361417905188028078228374205111710250900198839247062639637637391513255359513313172029110521918789049061236256348831563637854144658847573433122360513457793917185067877717375986196010590999982888988748123672347899060208456002350793467099316503495062155563783030510185729097950271036724689384118533521234609015951447844421862420223337168412812156843610970068285946632806739996605079897144879308074679540184429714204912373,0.00000000000000000000191361122498206729022867735656756104456732159432936639275664198372260070163075055446984020752745387757971421796921714817767757931496805672141831053879306164230138099513828527893512331020141038251685531023241536914031923285186749439445105562033899260609748691135149033156602637016728126441713729310268618575506633334245509929955486167671141879230193345763382459829648849808972348755722941554575131391452345801868985527813412107516023763013885151836831655769149474900039623262853540909138278137968054113667233386576880885479625,0.00000000000000000000000211094496538459194172074034352232000219295978797048389139950706920132749312611188841148176270973076460074972859614223224875224141207270697361311450976295011562942565179840274717844733020656844908073187576692884032154895655364219852979229442435058349364157950388415134317922454474012660563099284786667395158663901681861890127222229450433128210482327824314585778307318658913710783516951131862780414685186477181859172316826205472944951099763077156900653688936933809333000372065377960035712956641157785811894071846222062367488668,0.000000000000000000000028359169896696929888663640756475071510764164869729063784826423721930021118714662161939126014109251010917354728394608294591430278824435811138177890887596853296747397867088637959998893851209088047593150620067351171993447252510471221692831174188668761205670268732786635143899344129034702395375077383644621863086675281397974276463978935728518759882552984577584087367793219861399549639926824365178055136318395733468036964997026321653332094042073567772165912235570216788254668996313738305756251635647017922987854902527400666321874,0.0000000000000310259022554576411402894528766621646846637139004381645782359662045082067212509984824503888057724965174616256026262588072366084799784153528008328312361185310601178246729277751843820473705810046484046239046918625134809878996853169225954923154829977152586417751051994950490861062404162051524968303111321630993487125430563295307074552601253828541817936937365690723753251007327600289702302197680728945294125250498746564330359598391415727884870550600939081642567669193447812300058974357144430318777705315696717175028108065952273934,0.0000000000360201759963525626828041974775934531467454087480585006117148561325702468327227503183209521073797495121804733972683030086448160285654852723326640878239448905568275445775168990548102306149661761218226958932598786260202954664187628519101529200954008241030349226907167708354499470487879979729601642637442035377398747885178299473114767745030605052175917592257250248067074320232317857850945384737019702023197478483775726581213378745221630609970642912787803432255301570405701947996268918347946616356599505489091336722212275429463888,0.000000000000000000000000634287951833511244852210919455826745491155441006671791660046313330376094553556619107362653966885036416916832668416832355110585880400864817607693209779253867265158765362011703159768295578794597824265695080742095066993714108033495824802617236903368496751155508607779428720294308243508390463401559787527772532522302096330848498716214084264160756227816011329745219202617913360254983707404658333873537513351503960246297947491845859158937736757679927661338962634871530409919341750134221958570709552702248478969402901878722135477811,0.000000000000155111640598706640146108132994224621640514710054812821533849231298260472086246284092441309667811607637990306170714026551272315123204568503715815341848563590480664135266389529807917894902025321188652917253299959134805562985395225717481694398858099855711469000280014367749678201083547732364469619315506964995133152471584573448016795940925999863894364425993497809958848919211355264786760783639262486984319271179921535717284599764310154042534545304239820814383441842277655098848935354884271427566130431742767592968991041842299967,0.0000000000000000277575456016204046276560035272937192600150311482466513694862017102244506077479099328071160565919468477075447591277824775653759826427967875362014138483840348708677767344506216205111695222893316365269822373669990560607513023983931434092968275170779987388419609851196047051263076183690443540762887788545013132787345705473588470339249713148457956221569660272466601050830203478414294035664026334516054462325649583187614575659413107308507259754067143424109859736758763987897567097720020900345849503095963715321602525842674147011905,0.0000000000000458076104990599274964929629230743501897926812754074374455800480682877985922161345791533109276925120009466095316271838421500004297026724731890107143135886534674462464386943157127255945256487721398679532896816084882457915285503887445606038824427096099559921392764559741086896488683104963351916242981329424308741766372216726091628523559865438602437434860379294442683326576456247514136883292181956309790520917173379958481392324465293696789958877637819223650230057720979047933376691396827274009797881026187700808059390210939421865,0.0000000000000000147092489491983406585862261679958074045611756305552175736519057237397192700824163842775695083073548061331368343448532090645592865837402387696172526190280481594685509540300876362145143499955495186246138154523880093245060141159102612214146939766386495210493136886807281617787867088531828222744611357119501622137526296639266692728441349489911972745208119138303942311238988517316289848983181296824586455463262897532036523201692501442125277517838611590974543341300145000424126081905758461490533313741387655161170037992737979566158,0.90893602374452282088301926081658828285619443190809286780816166338004346182793156254789519752169189755245441179199491225293865347765334395413136125709193903230348243998390988041555149493763688983565155359125889011368140433948036411097837412021590861273940658556491930533871443245734534000247202825824052082685747560600296103196574605228646984737592436144495839936954092807702784099540165438356385255918100084633521189657906393583340394890542577946696999621649321359610437698201982348542571790955115615623472867150208948022236,0.0910639762192230298760525226157988857541092094331843659763231688945282906416779774602383499884286280629815680681902461798925273730151627760482691231521885747839410800508039085338699286413915430959371624735001056180016910381174105059307654513986300103281134268537660806892059000351549772071466920587863477524767797555167577334206579501432353418355092411399137397317747781009054313244555100815536955330208300494068372261401224544552952033548505562002695565697945080507641739155895274508805377025074303578416655701975568150925995
-1.85,0.9000000000000006,0.999977135918948923195645002047533399856037375384747791715917678767225136906899867398436015555600078263819854073135389837811993524081674118777090968736622650951003954337048296630843834377801489758228690817201682723714682274342923962674405124219750306477781423503447666579293010616201923526456753453812420884886247162312473915261169947819494679704369230642741342876754376076587588533313327169345485598145244566819714163395692833267937540615838280549726106642770053362639937528452183819050599550070049142897140299627664111695196,0.000000000000148196146161725349890069074224275264174718072814918993959057434263830421773994115901390105952673353257094490031278133929834642826233048874172196767863973476356710705252979439992292833193965963183221454428641335284037944600348450542490919745333046591749675718158558337110442017021697891749763437177582405268683329277010213252413862035176367678287737776423585245984909429604213820943175999604033773662902422460204702539671301084185860784487656353501400639659005223996729824623357773712730699572226271641159378145906966440630215,0.00000000000000729457337984042954100345625842271314145081290393579621181494361436757872924286479522972172425198034131829171620477962209672264595672896970798220138722637114262254195786542329343657647981728811716438378201169310505087489016203183917399602915975236136436011674344124935628665053393432433266474734975565982551790306920546917930585627463072760481502117958560331737482058966432385883992338622531685390923221101008831659497606619402098015982696607564310362448113519452828024148899586484257954470472525789586589518557352320249956943,0.00000000000000000000311468050243479644899801170679934612817766852910549668838620759877635542344035009536427534607650296314299451757836094875249764266794123406024743301183032608932138172668258443857738458921419609201278655361140250228149608713552107852087323568301687372175521128490231092452716133789547774337397358427888904747172042723357282659446576557060544830160928070534044705305390109019503031553209102272399378567225214939443699721146232941456441669158420410635718324700109262770823351078999994046518301300796362041741709489443188967697513,0.000557101745323879796177754821360429767366048778477556396055337545873234022783295123474382890473188630097355548014509669145918644241628312668914469188403807479358197281928164983923617543756016395718053406835651684654964400892751297790810626660574141905753660538073270999934172031210647085216580820113525328216128726728512420280627431005399590912841065522891081134068590297920694989129982658709448724888999271552524700971096642367978268446529750441399466374883454293287421991573004429036392153426305913485795260435944055253946758,0.0934268298471838390884048113834289451305014332926770853827218850445020796005390256188217165046742051561474622878693907523188691265107365305612724926353810563717177856192227693546928593846465524542563299110020927921126333554973384872625471320779256634049676305142686785377322627589189410341685759027166351357502018346372441677722746648716719412995409899891123814834263026788044064954512925273481033183528890976035086869808670044715381392944520426580302721912243785202386658809340618814762187810298181671070515078156855285757146,0.00000000362492349758255566643562863310710738212073213279580231754765516086453552769675183814467645888070044454136621861772660188074997500989988912538659117596296114681916178362473273841304336896887569058983180328485957279590621579731608643128310472141983234430108965179762499489647694354095273499317337253637765888733748554731455105600598012959705754851169679505825336763888164778694887267043321707420659751713120614690396872387534627325186438921254744690001916290072148140228994914417566169601229946918930679441260927924400135298796,0.00000000000171285058592939311931110792012794504194797452350023687805825882450355733509818165737470682085877677147343959120566659029653223000595322016302907209587314470602596455591355233293635109628599535927221741753942304507608302282258351583096396094029207045502825531728875469003287827428240616635615342523451802087837226434338337604576899222003069965509264170550659777578084342521707545764728468227015419297590646525195684728628731925721171336088818192164642878092741447813334543037624451946291320992353513915621227151300935893135609,0.0000000659104713958068036027171525052224487520354500876821362617998418654866027797357263636239764706359552207659621011822313840644539747080216731401509665094175725438455799631197915358562643458403562748556032602493488826343427247675376104638873720432273660372701934530129503925755462428066713341316826766111742518615315731196781551228761434332774509150913296966472143716585684468887272376531429111504681443131466863135649290255787116757353194009214057066656174897236128994978034455281733700131693659526617636371310929438463050456143,0.0000765201527463043206706216122800700650415423097711818824085408628486807658772564332536671763565340441162066411986226115466608088811893303686238130670878469775710168348717450353446379930223920946135853783387054818142914218012802806230445872560123625647241033479996121108649880699611740849423874034986634901805356958704231517813823262994537830156744907536577675297481652880701858180090372499269046930436046239522387734784751695316117634822158176767451372092141957478047795148692377510799300326287894889566440843593850032453265292,0.880441151862066239754520326414328619394782259817132395806723726251116681100849755711985472274738218744233764047696195244996589075225990143031636551230636458994315536574556180621407506473869414589351120291722735455880614926073858963317866277228499458207368485050027135121367675687761040199994056881700468729428487267693835048767570144367611933410273068752035024686644267565791605038018126377192010942207230677477624427124407366346299676759030429790086341075387853815634352962033078788836281662980132388237406476198816076343193,0.000000000000000407645312246116347109041053344893496544749069272889794169265988398312557783420023129285344692822510736440365557271305566659956483607744156034244415405451450212585177501315267428735739638487359194502734284481352822479718546260378927022561314398696497859354070557177213667637774099572024368809393188991707401232025578633589404737348164690097166436914451776646410636364126446639652898395785092373504626102327468419065545576795917134150708678874085481404783200031286721304394471636929488362993982860274782640947919152263110037207,0.00000000000000207403027433073308308225578857349528894551938706136423253681614457058341051027183417192163198929430774641433511784137936627739374770005882216508578647484559899474138890202803903692384617740836752171182872825324593255519178202947826321791794004950954305400339670770969919370560083553218276774401149844803783688323544728402367992201210758723880443108435724197174474783506355520898849914023981898248236287379791189201800361601088769243851133879636968993730274224341508031868837149944391440121180775596820823058118627384826540803,0.000000000000000120385920831356617950137751850584004994286302102312759721529819214743757728692100604547145131962862261042404830076646626112754382337167830218616730660139720151503546274890819859800982740157954353734227252219483177878078971866109400642871769611518977034532908689309798705282175010401512724096423250292412499598967852570494672058331925073865641752314755211490170044476297738974807549152484959176113509015197298333711937064997868481869248448352565575602496702480469308530769789189574822494402916540365185798655944032854505786637,0.0252587836358046361350077871605812563591420668522947346202229027387456341994986923662511410905230965987353560291040316733729666219717392389511767342403442769128401563043886819507291144388533480376034744690040386383387209164470203617520549213728805441425348575735158237153815249263183470715704522069492682492236172833844354114522852113386918027079990977363167335420577211323785475713535948461834472019516617226326025330453011779925277855249625789377800438786141485543641802622428266166829089973926000989259919616915313495345167,0.0000000840185938607920356420418119129532859704521916617532167067624867397946399737691428312510920055268134421625714949188438748804916434678940026983770473841131523246986263845009363327004495480398938509130639175248492044310552451078236801866458678156551313902201754896791581168573752631744368425599505176640402014026376094613448519273629048876863943448491157510538713211852958620278015432683391196214916529569921726658807193537983019008041662863079736511189674230358116066779190717785844975767527852918460828100672982545639851780923,0.00023932312801910706546667671341110704196435110287544058454204505026354855107347295964637920632973404165112071819163864886623767721410635422314331523468906320080054103512928305012442995883453769237786799479506032587941912942512573993533167325859698476068201788789278022701747880899142593927900466999842594000702047476817028777807913772777850208618658603783086470390931693730624904950820461441488164112904472928720382239050049394214071988566312561125118858332955891063777794350286480966685222196314732333601642654022996996862305
