-1.85,0.9000000000000006,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.000000000000487627822215165006249487078706458565488172564701460509823404052374723074699597122927845666317466854043260938975645871722746231738425828085567631070704863089454077872344429975787717372704048718231153828830385397417626514445688607672526256551848760185923145829194608538256142946705778380000883919464672354913090632046400324750887947236901108472589902037036691092601795754217533722511685401449803413455736699413070397132567656310446331388252455512972655008805545066521515418919013441031926325683922907312866720245128119628441872,0.0000000000000000252215164235959161936299650909759637156386225302196059595635162064088485473340958955850266602204970653680034745341025172131179300510723224133550117253369201572222151908357072909373511674748382128931581225971724028899118751012422144272159331496951487537238001848802427545511131543217919402601449427117171197062623286774264127307039288577150276944833457021442805263592225486029386439481944744342691906195551042587413364353182011990433379456982075885579873080416110810118269337277174895978952547119189682359999979136768651853286,0.0000000000000000000102486124614931050894222641484708113286036634845190312056513299174367851350206105674042393678361691317975402603389859728157420648133827442305707110709747302027835173564790231382376708631251863772677635291273751043589528092362184574975668994320713946349582504076306941039398257234124964983237980081320386467820321938236498900755234556093606787639842252841908420466811982356870185886935774308703339376691888017298402721057185433465337998841295866827321201319253980505140849052190280385688317749003046617263123781086180972767089,0.00000000000000223394399616517953941226592611932945306777241317308795240751346000397517647494829229915204549902045069541311021610333155815841478484969537658747784395837631475099579855308171355293269578615078625128590424281336169073231852386622622776328381365913493516666033241890824809299659518158255901072153825590993766370786350384034125580562445094201409422018601314207130992656109095506294220600274535321130252512732358288793529539580663694001532209763280372744583138428071618849903807262621957007661721614365144300048352379597933809329,0.000000000000374635885401014404274624577039843447365782482615132285219479025278725960740354806937864191595659704740467770827384761175416506634452314734226742475731003094519620837415153978831916489910535381647473330650629235923412685964149362194014214475703678795392177072355604701104838077423870444563026679801750997296825220474747120829774822808045385771047389401194137399743085878958174216151624930444688842316209503128932433444465123440274874458055285772239451004444412588178686333750586493054134518827204778009526240701740271027461595,0.0000000000000000138330159417990722314389789620887757531035009010306999154480874534155658313412411351322419241605325953919528080196373834700116148932903843538016505253074457076817425750208483373412181028744317295784625584969053680266387997544032195289254951045897152204287883103982827603999519385449841198272485629711603602064626703624252129461349960080191025910971390585826902853868170290473749460377340836078341108217758494726223801139677775783323914044027286467404828287258638033712485472056750234028343764187853265526246194129304472521019,0.000000000000000006221772760223356339928913301280783605454744636088619071336709929363810997747291562169483991297779628699769413118816880206812569986695930635146298452426293292625712832867558099996872847576516991705212980432627544938952061289639318604852107202105881073293747101984991675542713815257834225067162959048355196636307429990862359738447253196278753338387863443039226952917749399183246346825827970530904234940447885108336070670627702097172264061365270094683491740602379061836041052159145439477439352341396386137828181615658673324477,0.000000000227890234320002887509846938712940889987780501772962810449588938117403926700283197063877144422221050842876908581513600225930807994622968829654274852311734621496114702319200187951556593042392643634004844863604466706331758755797125698821139074297350303441069419711608558623057102421852461874309030036156824811058573544959353824386549194614320087705734693772400835364841268967173032151674861490984624468538645928710461790644369800558707019588986526378940948260176312006444564695029451212325193071058643860332307032014679095687235,0.000000264573976945749878171802947637652404696539500905869286316943261711883342516993408983901581660409179193472535472451814113688145354131237966314659991733658861846256999850954375194670648692921986576774324790604194594079127415900950925958435939275428456243512998588006514381608535164623798521838420786086804762061933913752769477233784517879896074057678056979861238998091067774760693718434040268394688948037308449940421106697242789606738842739770713022665171630064448148944725064343770898929512687003388296347275207677013672290634,0.00000000000000370903953933353660373206201699302464297038997304455864773262646450974855165804736157933873042257480586659975466754220990150399183687203970545367965030501893854499330013127754819003573265443330512545814880599577501095048527830846578275974714182306468455495294718273832862209185847397461279145983310606292493538978705432609265775849984275740877517585948393739019343574851939405063760966099661979709056736933651384433592693273507759289025196564119458739787548133581674625771850426223915792938867897292868163873889357372448658611,0.00000000000127676406841869154258431547799346449745847864314916651945712455465989478036251607923803598796599892534304148975752281251153121926215419342065863388876735764581304379317436846991984807191421721948980844054741251162796191967235787296722680580765809734485098411859128666126664280041644386546377547558037994280515502765568143285844131072231525179628179602478354561103880183351818221756261402856738764931387528694042906353857962814841333827101558714913335193844257732251328149479118196095335499425203715062781479643605852800756616,0.00000000000000682443431947638655052828768084826241755486231658894791219583836992967955689455731752097148044870948192676410500483601953928398978896053515269658060588677255023206563655114402159411909168855414696831186254668248022858757547451998351479341870337926042375767414607078826647404620984022096486313825383439664708314711909594555193585323075816842147073838812731747556484203577680843125839070458219404513482115793172266911275104669361651668988993123906899120754869333813833301703978671686248991988015142894417496314217664686900391473,0.000000000000377054300499779572723403225582027231270122946699548457255981385103300380568215111198557914359864197831923728138787006563213403704076500602200176396081420253782802642570404083129233081285204103604814122017239688315262015297388257067315374308124044013168290335394109471744359948407355063464606360181082812542462104606654094037010123190293455900998930399944366481171729120655724107652071048176761857247089837705423519189205202377103253638856340915742956963531341322284453471585088219828459231250264774498649224267838369225527348,0.0000000000963896636542967428688904843377445128076046191845639473871914490907301384090080041660673115076577581460883219113496347839794559305465395907655668774897576341478127146570192032307961097587081272662239782617339235273750172208125726358833769990976981701156642683190035073052635377897942354090277031330527686322444258557029765384386556005925376232074889025073931769056822927843080730214943878713115019672610971303952233088090056912113481121932409822304029082359847149808022680425838263319611585284161379353078795420709049132740268,0.250428572578198757638948860743802789117149246636224448929994572615981937309278223611966640003071500818768193557291361481812314054213211275241733420696334163803910102980184946534385414105630634823291124369549899916540310856790486208353597385030907959487287075189002681515240917301892338851258712256177240733953255404190406204006556042256312070749262932026417274036207204178258153923588033827274226775839626384081496713456026267492791775202125701793901245965954785871832478577879072892222130679391481178904905286148566669716686,0.749571162520521231168800730074685612835389705645998165217214796144941378873343228126905087541162668676778044368606204132000470121439720504970982539124047593386980503530208270980563796229482120499379367760887294889321470281174940287395821682819904962745499851539269516858053620810464273076432602902077404947407621654649093763919285840339477540446378607721840683875116826748136582522966127639237384923722912328574321793778843555929477164828335322284788253929972242652892098555110123469380307675196048983764092963040234645333757
-1.85,0.9000000000000006,0.0479761381715970367616007313426492543402580006845388602921329835006836610041611837949528958466931137216212576618069234085324944420057557832882101553186687672077602812519619777164747362188793096229860367074373777994899891114194896595865657725518198012656846451992323623194378635379028646686331207760487166215143605233302618679801181449744204965594361701611300449722512653242807665293876002057567511326361360601060978603343050656987922177012487222393994023424776149228951501828210691994894704120668047221893806081317971120339575,0.00000000000203236932299682961057794188876346200570570169534247998115352347185640919338035501029944163715346429395636654669555005393256503387102779517650231741221430827105162210795579724483227612714293663192763679372768049402956080178889167629943600421538907632839481240350642403054767386535171811497276187466072945112569926461792597941130801963524242474854191158139531223724113658931527808593721414710706540184042122560347512914443907118365292479233121992612102847834319794693405173841799225314792237426394476408539423606159690527898568,0.000000000000000000000000132874184296166648813003135455102452862064975118142630277115873008580739425690613930179648767638954486461760384226220165334501346069217841824001471504246319522108533559753047889763723215576587734864695325499647505272061085025840253712245061465702426890408367118644964655716970438404096874644547675606285034210165762401311592587916171872137582519307101307522729031552279780978046488559309893670390096986638878013093605208067530880363309181559167692294279278814887265538775644225973864977055016825196617018176062978193259920664,0.0000000000000000000000000492285134641285143171151645587933681610871934218178068193613377293065611206337551192639642018923470460180933989711350339069315458804863450004413860736889617515707787878962295495886353852162871779967493102137916324657931932111509211816487708172795796821010066233818300572228222843935544912883656869764260799628025477795334075245967502041297379657430988239471546200477047231704092918863783007717991004934659998666510561636929784803704976211206348716911854686152820887692284484193575069787039141603756125709431222572835414586527,0.0000000000000000000116953367059859200455786395666296814744231984964527610055929296287465509538395966022274175687654484039547166160836952133375680298785949458852294114120161930119624323684191455269804241928293916681689657727649829876790089443363581755076573910813315500827656472329518291056124585434721676139406057275236808244919903290289411230572970426633197659612264232070306323277868070700305658049662849211878670051547080570908092564464419536684543788784090300958660964900021274030652847381774127110353059915387739122410171874990005540771114,0.00000000000000000000000225990902639584089103483842488918860226542133557978786688335536398531513252242465421604145745875238288214334213334500186198395843104785467360642208054018000996899994147153092467996832557838225309408921111619031530327882526052343935778132110809157839170865804852420996638750559210727260778711359787947653865502094394624687278135366630024705392437017546539444615391034728682474673010820070530964364103979027441957669612249818203587363694099939002888289761203015585114190319754515039433706927078175616815276574438111258877476231,0.0000000000000000000000000760817849567352170023590412727445974867496519039935714033633607499906565695092911938989710939821114566477474654189259025375695255595028029473654064568350305276092147835085941289290112599958263811661807909728905592827048250961018472586424736460262033837534127320691482993385701767325640454326376619888427688569687645002874375290956329236620603949268853994758906045446540121500597465128553149383951902281282940526920589561964444798259587076169920272027530275050340593341587160407579563020270774441546288926593291938517768387127,0.0000000000000000000000312004023505426540543935500616487677873922098725343073074167746480555838484364467008299070330498324240245026460077636952146216556048545161089278328550726915377352057089493983087414418586472294171437070543987520249183644537944876790619584405385542069987680342642986922171254819794555021185021701690468357243586286738715497662963692417770622051308605123582367637810339702291613733441190860177940596738863011088117269451296772376685746866019649592717951105049709118942250654272833276914801367626820578053855918244245926024703617,0.00000000000104196708020908015813735512215259442830392700030010084035499494460793925078755749329179037432193777937526812699724268333685830961499457813608760011216710233215923313223258403659002288107512870865934586552369525433041337591504007890579325402506830216198663486450173920535433410594891002174055895233057610421476954241952271654042536566316790786971222174033968076797310952302962844345623070044977599291098023518736401057587619756950149091739939453450868006976487810074801798128186121333151596617848778407059797427083728868878975,0.00000000000000139385161392477216702182216288076369230490619225327958289462539256405989646837201285283439740144213921195918687503490560525725874467843513018094854684447627210095840319662372706753959660372786132253789146327044133883965195373629107754201994363835771124994144426233582264746842021641611238199437013805755821646699520559623167153082502280009264503022038825588969093381023358588459074547863091539300834729968442167269617616210196192682501233197268442580438143609517193902136042123496827742162862655342988305255329653820475343828,0.0000000000000000000000212970611285641387239048649334957101782676083006609454224568444958979728663450487794394031916057842973682501528198999114021188613821187868101290838263077968436091041645349045139845343347525762582087731593665398425343653321645046159394052250693594223475934292618819274413538412602127313120208463791611495561192524032723913290589871919322814992208173249695936756416305457211240062413660167853605317454389275585455037404312029073491471512942141511412791479730714637911127100947770913236269405394427591200463234158964659085079621,0.00000000485184635915601747812577885557889867538288509327265694283807916904936113849390459449349233741172565349266331006055907595649949205386258058747733173498761464030099094764823029857938055085113463949992029429364396956099223589824596333561031763170828382551429167446090266808302989119304737962231603743140124504610078279138822487914219530705117082551923968220689082275616082584577308036409953195095334650936498382914855401587886855500469181348827839778403291182506065657003458942708291339382949583969907042676465183572508499447532,0.0000000000000000000327807064657471863746791297847363211288807767567225155937114909929574868326139034348263989005387246962529770670917613989915388758912123326639312834839157605908989779587813332828439731334383018402133538477679102460373277487779493144639413317408588473035775273588558082373719975802546854272878047423527710349535614840452463625656303235464386368954951678418552118331145237354132006488246204857425567850680748335245968504555758580702572292802040198862747617646052142822250785878226281502842557188201102266071384488126138556388552,0.00000000000000165134487484067396774071355388458075233005138456604420773161277696808359214008017503676690961572603322994195117419132458568127577699697787862779324714860530479080480515498268357735048740941549124734656920046418183106675611757512046684290453530806668965599087371305220688385018671183940484463863429648562704190827122053449225010826999066078413135609734669823494704752069400105464316746623823849556599417136169187701636873302428496842313198400326240580707282537200801908629097399517140702241784603407713919517327154946735340369,0.000000000000460100967823058904506535408324983236252679485422684041172906568953079264937705684950459557952920271066548383903742405795374276564417881877725856502504961862786338157096716854771634825578445152498706567340388283910668149370780002565016328886275401836664557491042704018127002171057409879680068314703530600383867346732259147209244524548198163709714568013026216064563576813556317190676772525558829980414775176763811354461214045794123421982473907274769559653220651021061857821798410527699276698984030619328755996348639255517263814,0.999999991362038192859131126859858930757368448836456310840224143291593042082682449569231569519490596492650774405120136993896692301755834047083816103236460364849276762268690693160779560009244137763524694286042485190374033495504225623817895810450016684199425598750167125532471801639595839423640571468134318926541822314942615362420291049038380978891117478876973746297150222143970553825990383099428663095610915890057199748812434445987819540377880656951276858281731707589741550203354874523988089909677183999817464040273211145000566,0.00000000378257796289416712259556186823286067108052377195078834119427615114821375625884485286832990925648265184205522645748430898238572062096053761768126815591529816079737183146011364284947050661156906321554395209438504688884908411058743151398465013990342867983735854923238660815901768498771602332940198721361732763719966543961920593254391659919422987577657749641105923464745865171800786885067564155133754014710253461743670720164825850564254746069955268963139111518252394572308587075935220398196725273233247755564185229362207568410911
-1.85,0.9000000000000006,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000000000000000000000102619914833310494416574553242904846798485648746834288187902486603523567305719402343286751377772117400700890057410718137708515488478516278832170439971542081488939561353352640939322620495346815964512845672437855869091024800116802937426842012325498800976908591889277203067007329316950195139682317543039757268804234693549835358647676589689882076210050158400207448766587252614724162836789714627092582713248212034433519568478545392970329336989385615928562874128933260541127718289440988234727246328834713273092413181198129075310196,0.0000000000000000000000422559698077242553877379596257004509885195990769455427831939727822603295256288735017916629408623500249865931569138739627733878819645793052485130376169754188430861169947049332441154209167565988079979150708693267702299098349442634532510955191290821535850294444808805057572868583567711986601951468879761449246994780480252602695408451440965390197371820823023824240985330236177196554266352820063947535012815449670708886157450995582492956436060651208453669823805873961888086386013062712091189182783015252115141532001479631456610834,0.0000000000000000000000000171742710557744943445330106413116054200226895652868788849442567884574879725841521135815503882973382313577542532754296414387640132754916903485998328896060233556188562249119342513480874617040136841175419730507890954188008068750620906091469190887148142869515539708196785163165512968044365497140663869424312220734583019841402025431465921174249700599233535759777406111983501853901739559565174446458034841246376139895596375119050594211162959000265026105653658983894205065318270633853024492730340762071341526464701957450335657078416,0.00000000000000000000000000000000590529704977759554061731061440294091490651646682896191558862797946752102811406867392578007660589925454787797489433967391331395313921087610495321109533470291682085299629806850697717687050206796632835918622319492064254575219846505775771955291086136371024385794585245460102545121706233001442558552964914680560816752524545555116037476805365234726927010451964139867357030312656558729158951627195768483643174552633117747732433245061648840847789681085365712695215435234233544013627986491146385327310499280550974475433692570517444867,0.000000000000000000000000788410769482101613038309232874864298195241062074899231171557585619668902293063329859105079290926074165944510680347005427821970211579450400453769109646209868668589496093084734715302352303953540120959247664903848531143021441970728277970816145452910948915996792517637090199685871438346052105660570624902762275613073546336419710160223580918520448457603811384380738585700921453171695021246775472552775012040927044843585423209949915609428259562373802617222464344119607767151544059065243028978208907409236040230602857611793459389071,0.0000000000000000000000000000291111961451796751940096598180879232727599528950559764973329664370009040593848214471390885807487672390897349760187366418139023426718550616100386004766959617138436189289113244853683176487317597106835705708218592296743181050410036367955215161273861798456763123141780367763929596273877411033995802887619813703828975795894250833573896604010155919388457212389389168067144339494096897438102772333390691355858161206539036480401735979651515825399152458877904305170326733463785841969775442424121889016835026841886530306516441979607853,0.0000000000000000000000000000130935472029855726072235107223134808993554707687713047109390284368604898437327646683081304950890481525842651692508755742500571061646949098909778617585550196058956993427941464820704611545230656006054204864969977968357974604990864234382696449615697742595930447714069444490957285309217498234693190496716209387415977237874460411378665099706406484679681060588334977988157294888463199480896456741351861783048111207634982516339461722626623304311802730310872326944096613810592073898785098075497980692434651326228744051157605921598621,0.000000000000000000000479588640595302196371307108656352290257557060723809749961802504900139996818329558079306032796462853056828851284525244699449284951140031443989456381338249110056901403169847991114739256883753023377291847961554843319893167829250402683045200442617611827756338989050183768960986373167720754920624684392318810122085396904308186218253065752974864617038540431745131771225088728308649907350067082219075095225339428110581426656769233300744928946407146965523876220218432560519601623248840622159169072342629651872555368867215915583833732,0.000000000000443265575073427492103768392763148707237051611918252085730522840204157181286494281931982726922508756955998312125113857371683889009612405655425506314188130828095347958327657602894052423281047490816336139750167888627591864008178448563055429531812328129329323676044737775637257007515539181905168843101955341470450551603924168975630220721626027952184117397900549222835006460636096876205762458595528535454091674595422525444944091493792447421537143095597472708876911346956059356024084474182866349786954492662235146112233469191783242,0.00000000000000000000000000000000980462369993774098387187670654229188141673273893373349931588831699975086353604401645477235024088224589520701625348602115711890367307020377649969292591471112681994967397713805921099863393828502530943459968256599400550821110558151943839981176947787501309075801758616690549035503653190486426259520147418225140559485278594511174519608209734461222109701971460951987960962761725657602033014484987227700326093511297585047722465225182277776566277744152990680427177613965768682189104045445616866438074463938981381046131558064898303853,0.00000000000000000000000268691436366697191069632611803630804318523487763547203481555245204149993274475086720712870684257977654405478290409406515914658923129804013438362018451934632274400760784558823297525245473901055651786534273156359893462874949418299220113826721927014148822192755873358507436920074385416943150028537430139278273751947976843924521018935257025479441478654203418115234419431298445448910347043704081917531529655824860748127537160439553777322952148569810348455697017806141438563428984842587061982350269687041347934783404520825371054061,0.0000000000000000000114361515029852255964725903603386253477485345992857301271279799867232152466871798253026617253453412470916220666270178615227121409712418568913054009046515540461776378843902267275498625516287846497843039310806930066871337127014511345802475060543685976372205517225848853039537334577521234347178342985379350074786855110030476929987484501516750896978141057890358382113253268170509075461209018245359681250308289554943160658440146290200100722546205270867772338746174508725014906083361921686880939912357715789207359368503614992800924,0.000000000000000000631854583618946520225658733394380854684654134608768998222539168079995762153869966323606443490711779544441535933759436846590607793154399989833320616963196901992355965398445421978590738608340716751507490703586781274940048569860690037113024360563248540107426895277361594077703307241979919066815838607648732951954200746060332900638003708144362530467116826916402396970418638495566681443717207290229274927906111681817923190229793078074232127053675357448855133482567538024558550463639043247417174419457063724454511486106011634386171,0.000000000000000000000000000254743768440450142512868430740371986110139097143521243791470099733285118534886258330167485503689200038144221005531312989578096999140051128938766802539614733228491656969245906673708014808754603215494744939909560479771027757993465646357506821298587590903137361937062763317385709195290499916033892458215245752543937501929304815400798629793437452914066204144414163325956261205874771218576738113957069907427200501934451279442696087810418711127756806732554809865758321539192608085731993656082427295246999656206300419904753164029225,0.000000419659558962587608640307412052957391279633775575111055808583767139739245942008774877039180955230825691717121564226727713104264936767113456947985453831983196172582444751003277652028716428763107682570978547758520815128968408174962553180660790025827704743490651535677361653506188074845596427128084826603764270745263582189190768176584885159176470062251853695243669384036881584797072285753336281940258393446671173488019232877622346366943274139705862982402098036457762794998513392843799296507117176183223277145827662670290320607557,0.999999580339997771193499793289551475980698933496644786216552931105270070645926698965611643391077022879909744405950118855194386074148681913587781452666247363336049153320168445893435008188463138836392443648155342695207224254970690926543093431695785078379749740699096416032477715801758836397580800356093067365972460793607721675812875425828678794861188522054814282560824266185713194693407089047561627861417787561492152295698511188781697924037257932190936274546694812428139925950180548528279760821185351507929664506018095655350805
-1.85,0.9000000000000006,0.994040910965987382611628442266970307442326945782527485407059770022428289052879458586130482088402880017684243374395393530070893544655486487022122052544953990413335580278588671472075923803475240012326635146076426110203550699874978247241809570661942257262654575370075900761484343191352987186056108947982271024007437632160239232389993825490577294834381513017904111386283956546289084567405223804776228506140723009027716989030313529570599197758758742148030454954484516448290874820597810202619967640990665366851584946604216826999722,0.00000000000216270707477690534559959787663616932534811185772314873156708959399114618786219470187753500922582307517737589686531654279181427180166471861982569088126949702570339464896131362946948816237036299704012273052566797168486525831743426261222847022599819741337302310869549096434447399579570536039708887189264567155360141850274369020647037981908231101294544124511324861502912833708654654220044476308596673471885439914023807484713346170794799329308487755743406168631804477931920637529905129677884809554510120869426459840389893762897309,0.000000000000000406111339969119501920776379381745420443416231020030963822027767272084852944831701028137948381739242450601159185976555695178227972954039994231772811903520637405225427503302101758133904425769248067742250262311370498400491635458729094252988558682954201009816957141656201513408838164406636149792382897015621668650147422477940180137164945958580233551291788144963107385112233171181856600956169766812705989680662673462006778404372980794008405690704534163482134263244425725785595770583141319636040535768662654730106461934122277337117,0.0000000000000000000454542289577105792912827419995674569533936604173782769282969547397101047305522919044574190156817732835495956814372462822469168839737155812892351146336585212069344640308664968940134054867887724122225611523225046055929512142443379661213172908868744316493052847803984624614623653221126186450646864538134624733354213882809732997469671744783229459966349774424153606873960200465347608427400280061887272697358414599908803999240976879841489901712421108668338893519809687742552863253515930607221592475176584047652175342861048321831416,0.00000000000172123550918889787734792268730563232005556474157748590185879182493325653998901581537436633417405199472498704830416052093209782698269845882467195900350016548960763545698132321595761473650451621299846460064897843308359855555474977523209342296218836984635879632788891902862847891538299739741689707482925416471296914154359366789427837052476906896477660916458331120527135401644755483072867544788068990944840338956565757742102206930508752970897305900847493645372656216742583642002293621088952019773189781349299956792224913558538328,0.000000000288589833585252333967603487209178860852773290689727627564655879082009068462775355320778867841169344066141119767585959848874329595416956225721220705534952377373139512991892694772859614914594980293840633220685262738959030522383735932080065139387221193282190157800852078855666817855864415088661149386603459210536890471791874843403124128647516754898377432322425253764568725701371605692584428377795760506357912644020659420821760206939294075459670693179250554809594612097721872194889886258137654230036877502995285279249128730248714,0.00000000000000293575760912461446368609792265896782577648782577059222410010851267384509436835813157247948420739844716063984969278858247059383899994639964689278056976920496775205576098957298052736436138263928873928216526767056813878950804743147903367061601184865847552914986634722933206120991760597341462103050716185351032717016355919229905447019805352373912004709719698055263982716320353415095711911852817519141454997623036091319887307463376772213996046648035951396108932087674074309724699532106847927988493093784048446486003541281725257046,0.000000000000000363707925707209334846439489647825257346183673541289980351210381537292332943690412335817059983123845726118920351293445456124332616254410776107335211833503220839800468702843081347637717245591217204715134651595091699307065451735733451774550336404586581208764087115188096807226631589829128005986173112249079951070145716652695880002378883656905559988517473988960270549548067702398620855607558450602528052148391944095157754126098356727725396192333945769590607825027530266000455164354060440321533876619381958919403346811611281576907,0.00000000366943869952994921716174068784985911596770798681370394826409463749288569902377186216577064356839516517095745885584049173452788171684456669210614366900401400847885374424141824856699031411555665393271945210961703501765049094436015946045671321486141579328412932977097531501117151764930950893105096519216869276402607586315079770332519932124692171562495262261345254694390926922754427806628610332750955424803193220828691000442509099841511808558582621676643295005360375830133900610415486184173349871281543169639842890025067513552608,0.00000426011229831828405518891617816379406235644775619720208923331419422866032492009101735393650895336525932045725260686358632209764009639432408407943128325696586751765528617707192867015509930119546627422010684513427122195691913456992493752405061930900209882656330737649162839298274035520046871119515453095166938278077963759031371729744357185929909397950090514901870552872269058318620240331619384558644956440117554798950026175780268884250716441754155090484559858337100560079855714028117167911138488712934050925683787691511567490375,0.0000000000103751450379855791314580976550946894354013046938853786764422808450597619888540210384600653127775639957928862865137169521954394477313747139036257840676473794416219485267409651778542525097240201382087522072688499468954348946094765529967242196347917253177496325039520508720294068958227661078767317825878142716656589103813506646296773819859871690318849782265949706879104119549793475735743422262003678125819606861205391851859457314060458865474869188790310306756306269414059339012530090866849582743202411424621078211257588293652169,0.00000000000155975066022403670903165261272026480161744775726455418471985606102354246207320434098871490512225897279276428465712258956248473362455669193604142324242010594253674811664718836861022529297541983785779002481507372977970336466718291593833746039973318052084832271379741574636302792808132684131107311622591866461835711683997394065261602408943087508370030626348041552791341288318682327393160065466483278766311980216356448810801996218743250652633820477868036081192022046324173481748129506123487352618305237267173258478599109609292298,0.0000000000000302674533972128340753969071619518790549921592372265886714511979341354579549648598472117050668791625643594769945128950689962409951794984092679067040584182396677867627382644474848023556240747226075573841148722676769128355546420500825344435229869817975408601485240858822262412416371436859648426973345758408818824210576392227900403137200588166873683588073234585009027526774075009077253630291649671311743311097726457285137423182897978906235690581566688420933781085346039494827734925771554172004093749327646664043026940349001036749,0.000000000000460625975222842409563412466075552123962889581525378948627494672604777779060060111061839928070030509423509903365858419544088353970458245240173008296516429329140297340562740243070192431656376000178884284103044519090113438682350275302734509753431501672256170573151525854835571374552726211204846920956384513283419439151139390310039238565412594224593869729998119071439154591852872255614014173847540640764600657865401289351715736622292668862263438572633358778957219795771889936013313044143618942201489197564793853920929931555371635,0.0000000204566155135408020078003721759503994747847379101638021603602224380312900068641079685632221769476807849045368968316152370193337106753894691050894362851049022888268373956267355412594976089922675209951481513283831163743187445621698802151393961088401651005634679816194248320664026084983673248098858151815964603252845448058360962733850820350646278852400333141722484802272240709247055823979382979313122502163956601302447595037505533062791709448052896091007233496283778085297749515738196362432948119003838445943832129709888312686688,0.0842868976865245027705604366970366599337303292525925662180631106113254844201872504147371848251550191451195337867061058537989495260408223495930901096780487852763690932390745010600823971072321384091471322390335159629396066387174301802445151346602191708822808334454038623284127574198407511648961317204927408138657625086099509821379683325195626659469837203368089476118956523287596905050025184457889526666875644708112416356838821548286094139438400863207630835416839671948983835521036689896459634970437340696129312835696671437019113,0.91570881774132585702652582704383560140657653132008036854655442348545423070959338220025279005383399664284732987932293777291145759485523040571003972442353378095525405113009429092473074117134443374803959663088934438081486774549529697823092847616549980538553319751516371049153790806988911155629163712224017273584450532005558751667496427175752227104855198450342586298713674626803312233521936513388494084004818003933502098628035964920193668507222764247124502987256857592787228592640313732936501397287809577067586569726222992587619
