-1.85,0.9000000000000006,0.963051485842166829663008836598122888190653315432673128421599674686950725323320857501357775276262490144173380141645719455680828304204555980276493822863592812316458039534440022781859873081950505218210618728174955901904547770933240115955006375976549587702359500634545127912114069771137437942369568191954089141105097497379995382921341734367359880651311886010232905361292154537619312128184756619168397292043064727802455177947770458868925604147063902764313148899955742131803238592472050152857791534126276677570490249326697899855777,0.00000000105005186560422393192049456691254504460858106824626777521810005331102102899447363130581614818871653466542203513492752154873974961511527524805251436764689424458186775806128803054424829206362309769320348990131182015142183192624882210878806307940809169267949132073986897084991355495501450412917816129459878584398779462715849832089206813475954287280010501608392560224328198996827698931658710953563005193467341139451354062053784352097883908466836977157150301384596665815338862176552979084301658707196305782182385549876718816640458,0.0000000000000000183571879483452110775574398685958943943709558752670181745540888570391030669978555625259368494901678039906092632080770187590845467413214512004735032846240889482502130633434729881746772072595097758357839149598390627661582721892955656235877948777849967616966303532261333454477408669874443081286132460982818167413429105593867541411104024675016726245949580725621383055623142003962517022254169427273044792656569015025248891638139098988887238336268313379340879967725916566757642978665542538638432179335229379387706676698786966790371,0.0000000000000000000131523559275342557465725476030905812008976302784330737073715054825078958418750874851271448265344129900250728857709658869927985036302992572289841717888635406116800283126213162856930247429097296166534880399971318179123784670754983138052192268149843887757273240475525782636300934632347433689436862480926345888020193856395548938751747527344579495777051950373545580281304163873371313657505200797430452043737751752761720704971333481883316493766269604110132662426363403049437526579428865852107535953783083428761307121309115575152393,0.000000000835520257669559385657176431436280353549534315110375564409367656461049720026307608228569140544216870004102878930554926636904451744385221363360281253828805241275824310999118338337675807170001695613745535046220172559574139254000204773897411137803825304009116195414991120177179526416423187454597754872304769756034838530821708447879139450508616148042192259505788119206556773221663760385428120660015005180520386794541943920089295320982324827647490931595297633674839385948849381210388735606278893845405264616495432947620407284000684,0.0000000000835045780209467279986150405767275515732075439991348415948703474426355422185762316351299428584163657919495341090332108502934295795006354592051083383137901205720539092136497140125122499152187135168934437516267766187835316386184285487795250791556648290730469167750923709006741308421906930638305539823882337026544128574400321293771277895756429641830435077195290883765140607186238432942780029931187742464881985028954020034349838898844929312737161644417623837034162609907128757964371467148198066182561099094190183516855605401283455,0.00000000000000543652401047826523796477465600338720327187031468557546497729465783846403016562420012449514243524790021458434183812575915151865755632571873587099170978914912211532449300372608318664376336128941191129272490674636737635147821919650844704266567551121430920306029133125676153421694059611590024970870388628144475891605072112769496092386800996592905129213260382379613755881859406740179039956863615069099885083430360421931407083083616307023551355309107328790667850091102229309290795639607076520777963557489520296447105999421739766666,0.0000000000000043104810241866281946650218837688855652683416103375364092357748886461733711337918029695952185010368501055150368796820961015478788471690243093666324336113458617285607429928383000393089441715678502424230925366496115896235474096680547865684011929533193697894736850563825384635324925017548508112069254410034013881756722462426277247906162354164315163604975981778643511984815972993753522911341896675018567268294700526054028746717932191815955949823710543072462779947657248048452635978957681472240639271728056925273396696268302195119,0.000000278320032655537713447862438981568783672165205864351711042370187871667722961872860149480396947930430686310254151761120566292820375849165106784490248631404388941351278542593682385420122637457803714172879118874265193006924617987473286814417352451043668713788615066932297146602128063030409362206208952639051184327553992893792423836527495120348413764639563224180056650975106072517294933984732449670187538045820151603366587683334621375912435622623054489877210274865247305792314280578939805515661813260695979828663053542870226605924,0.000000192567097848664098506994198733803498148110593571833879127142321475980152735042398727008327046282940136438056997185951223802756561404549900017887658524729611326251521793912252297393100847498493449861550963842250479392980106308018295758914703449301724280628790366382040465929769035864299833930154476919078277667786201875374241508840911786833092568103667995701011446740323051203472309254026087076825543065979125755345911558441485353842234821346234788539825837124392675882190794702341767887392212363473874751022231282607328137628,0.000000000786935262373502335087770939839591903072802618664350792468368702416829010247799362282078913145133177249970125699986089024683855899664529329730691958821788059856152303661878370717699927290090078884722770275792285726046880158858263495512180311587835102176117341725168053237414573853401805409034741014628338468298110484238222756204434416813137611785640339919580722667623054547861413575513174508544653194517491829362044457478149859641975517984826853591728678236570427445929659135371335941623148360906945452159057778252751763025484,0.00000000484663244544442604503984556696771475591655232515628727715139224331142369710822844024029016975816217298705723982138972296580188897600860984519765564649899480329332042150007226962946923374490241248391969903592723449046478630677636472314097817835519763032042912431972270315269834996623204492869592791572510921231867373389868092335250264482106249457061355249661356991020374791504082330909413260676598775659804665572879985306105936669319644954468905166731839449412356470426745542794537760407942421987507923282136160004063692420432,0.00000000000000875800402357656251284110867435622011548711078186233484434285613258684005539013498221342621580106795974773408950930365509795814754400401714014794885177865612193204126578082750496998035098578866965922661475784373380465992233000401764092006790815064769478680305150631330444329167730015009683654634537281836603923614506515027756365195780201638110399988798836211522060470556201950867682248002172496260221141777984436532526853325858934816584651690375205559998568664388142279794045908559190747009092244501786837317019817337632437268,0.000000000000853000999253358810736875107871847250201445888498039452016495257780661739350938798691738228211614712429507697860462013813901704353184449902626425879995919527934088577906162228404277677647341666899869528467495163925630825066741602531177125049362152048132522159524483413485843478544049859844027674490151742785053559850169906699390955404333166195975810825264520897224122687108857487166862120260116994899251218311211009318622354009248522185665550219113571948370901758329162995252053630598523694614553118040109829738452589965162888,0.000063565093447479338509905985980003847104522849597126895612842582962587480204827004736309184478589347368049002177647007288665416696713366428359825554171231028346583239403632526151450016052844640349805371608419566580924184050089414113071000248474777329643824344748323510861050032549849205040955570831549202683196563047796072777666178312185683119727686739918673271083537278292625746665280010222576756699004221024005365095218010195598626341313126855198086044498700360176324761351306391219098943518207215382200021411089303527852718,0.998925366718017863082864112573499882153439139022805160910286842673371482245485665116379593706014360663350501611174302084857364235413182649101817843063324773824864519061813374495646710969953418459362313770367779236954900086266676097983101887702596843977846443562992085484511946690733902421811098368039640555931332144091458753092887229247050569673630511315043024954054593507085224548393093822717030704644363909063410463929870964091968966665584400739111408776347677891793465883186771032785602060513352227742301958805580204163346,0.00101058935545317432015385798329858706956543100555672145285349267240136303263612262780793866533617284875541802008844976980462806643014049706878744627413896094278970072370154315803648563041859588072591754270216186254072373183841795068821990380465137290791495075224876796558922461228672142250960561505129262788924492886815479517108026754729254476358272405994827206947549652366503532558521249585636545558623356556511712718650542934893865550237928095005036515434554595622438535957355168308082906907762757981325863326563115693568697
-1.85,0.9000000000000006,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.000000000332462484720174552291717294767095976692288576222513301508590435073059070999151943439389296840147394923582235064128891437399283516074504325297423778763220188710219650077275334590865058209997598335980938178661391753940013569796453347155601953051752266872515381559821790447573579234907075265789804985106129692196466136513858420237848077849254751063425301037377219063386001714224495008794086095378264395779855030352851626327984213027636622003439248692691740993382075075741596791509799462008308630137891704253223941596978202674866,0.0000000000000000989843584266077292092984789070479059735602373272217963097282254071376199387786048416052089516918461725723992857408771346897047000239596764625290735922655104988949156811206516406013370612776776777392371031235074530021193766642222776286979156209023015237321950035041699939816342645972838097366662491357244100029630174486642754895818957025860176302017131825912059533623355516820555781580719278907895859908054474675356134743246753975777035216369027901424665051954446820205910509473538023593702852129337272075796846412429521635007,0.0000000000000000000402306279949524586785149569081632317065170028693942902059201452940176252285705300436406321023576853479555220171721143868006510378600394146819849383439660179540471625492263266473865532769982325543299104426335253919920166113616040098344387636382655271088034776852886598961016000300476049611272328211710945829274359383445200508980133635444212441907099035784036698152286087534687252882358320267577306355003833209426573881482952535356201378241399329278369208329801487628708243834913790536423200433109604656174219723567846578267285,0.000000000264597198967671635046060163443882151959219615317047040647662107874665873958881773591463774842393963915439870732769684988577849004355864673439240027197068438996020640381669986464585824908483822852052111754332593683134564029202609359887389788534491175560848900857552810604865513120700949548499393887757450790074645092220123056732951563229948500005288462233933899057413779530929970805134748564771605531325131346773454611074304894345852776694529652973676582364198927410308701202168915693211673311245676860290924575432118056131281,0.000000000255425083745129859029479114596578648715314727860824031217853957453544176900850659872476504864604669472514749713297489482432512331761438153786485026658519238262896132709586985898659688541596820295151103528734495126240831676370488214585190040741238881575216491109743136933093190069658110901013558418328986094880923771264665093331607391061872393925137477571480459534097121834091889796901308895136257020661571621718407273546588546783776716990695015331770403051308601332200568998298017526612973827991507167479494690796617534798169,0.00000000000000943128886758848989045905056385557079978335575515343277107789390781709747238242991896993495675233440577379364624165408321561082724115607189447415055048412164864565200976611272051489939665125757011927117721056761342627935902019000532771675837639751270775357803496063043805629938462215282503573534146362199657536976068276481582989166533159497825876506529296241553457482568748677263622030057627509768006408731622390135412524659578409865773612806071473167096667362177673634570941302086085973154687052536437695376197529071277592213,0.00000000000000424197705092272367710102497388417490570011710059162824762137252377959955480864537157558432426660711991210994804928615857798656005452475478544921699861872964553980590543875296456097414257868910267816720147304795620509957129774219321354905193559665153710850747552300251291003370531998745278557393780566757017439177897074298066771733274295455340018932464220010078131786148636245183045434284760735979639656628015788284210123569689488107707290851473114348051640644683692257200208616004169009690720456900490153838827087633819681996,0.000000155374550207801293740138775887981056605456776977103759421727698893315142841745096795379897452532943340580954903971955160797295953135694704263640227984389969895484465341660079182415099926771485150789722861255588536693658948671559686256594372854106055688496345899596629615912373463148522541773350984436114983616012847049104350921704924069998046913933110883284494883098064557932053715277469329499836506737077725590744016828886484207612404206000824578895399436058040912331291991367432632333713180630029154361049680901555532124996,0.00000103834697821144519900189628720339094826611681913238238493491132360317139602287092066719906513287042262395240846015820623741701924458013399548406122658474660456498188260725406635086507627105219990567644991743122892286093300101693258425915472703042482338791834641636984773859261443974234097330513221062614722802624409882724034684756742558351474422602530534125242497841272974585888465707468289004276526165010121032286125546615309283795712069328307249562136830477847684176396499937609559786140034308109849795590518190492724697838,0.000000000439313373411636393906903363355111355778562502598013220728178112476797096652575232158662215719870917213548655351329426817397579069824214897713825953083628554247988861199320514293279833049774811945228051837795597330082025183066097718857309303854075874375351557671838841024246680144818508717512349607157229718492702837963040797330125324630647142495095842305946175044205796246052997938817587585418548790344619016999681974286452736358425066515656033674121442578835011218810937693760786480431446137824618924041920346666260511361103,0.000000000870492074590070664515230360784643892237443461813222123460918250784821920931753448970740367092389712893773336393339870745723652162182978929020584882395525866874907498542300225312684289700167683817085492934981042841781060590775099889363123846824759696933304548538887880348566257638768095787383711228603745093323215578853307957010133848767402002672156617829879764643951581493875377977083763083859986374904447123029354528435328516515916917802636800313731609979656569145917985926180415219136887954858428189910742149714638185558547,0.0000000000000267891170062685978482885637462505005902096392403061321360247661589760435373891390323367502934836474825145479995098692255138602164185299218163532686666378947508764266824089042971128136769306325171466435882808416326685261031428497150650310530611066403173610315117371070535306081575233494254819952663452820513061682649106581200780704846399418632109995687916631971861050899072251387242429478481697849268744982055124821814812604064275692363846535680522913102798969977891904141132933391146049044554782656880362474683074221352336044,0.00000000000148011561119110695566620801840698656107294160575461219003261257716120395853962117629626309798137999072168429842115713848401522676958051895109559277465297142154277181504867415671304389437825703350445748415898695637637043345835777786568440097471711362964163969144718133978399207994123270674147381607120461124710843628668209750922548836424582167784490989259618136685436665283517140977797202717033213615327927238658102660860082818609099222530688198205118823083384350153698079256563319827659033926786118896217727205444179341455579,0.0000114142416572170381549417499770679273409333853941647786965671109664723376142926745961347381344459262771518876622142313022261161868789634849668298015590905346004832140767719415721490259573343945628433603503873771725468899582731508147720143001704881497276717035767484166756716247008555082573367794415913608176325436722574970986947630599214599298039156998788974268069325873184559752426705336974396023283049892350817165717595784594153507101810908249508854741578389585768330264566611465733140665150991070502826867060948613179255155,0.983050025606360918449265957069127407782537996877079124553811094902054691190554206490599788286393076044037266959258829955119861007753597276438901504406938306037050208958464706389912735289793051918272235033091127359730341351069590773793477759991726295327342243502106267678539205985003601854312266204899995432836404803519846267744031172860255894151247112949054288326170180266463876909314986622120929270075138139599842772559190463303496131340620881309575255163410226866235545008187328167775395639042858112912944221783837778719287,0.0169373639296496286891100976727014062189086568326983715078948315716351909142479677005373974414374349261253537163476230095793361995521072899388090871743945789390386699493151814062948336155144288793366903942566334206656770337431538833748226023029944633050357057034540926680588190872487673561859370287620623145196879723081206956774177360863784728518042188221533503037012268126065423297250862109637128695828545279020056113371150755798239041888818082897710621652162766327789285592860375109935798273212592453863831460006709717007843
-1.85,0.9000000000000006,0.0000541029424361299664032393285569836812261361667495351403215308542443264958837993449920447519013817515476525941535290045632646090335169560047523835567090582945830454166391040791180690243428642109320279346200387131724906506544617857479857765100540269430779302080370028884432899684434625529406993550396854724846860840933275910225528704577590547630778906562476973627231573333019793662099987394476738967787612716388490537980058816421950541260300834215983182916960517990802664985919646332469632406945767748629871452695472312651202281,0.000000358365832258385783514809522557198365478843796166132581365496631485567197919345307153937373436306496114799525958590303017585219325287827445947083099031863186176027691943516522482457557489605070487769363260518031022883984614912667388989388439544866697023216317791934637359018885851300395677137169080097561205568040255903512054031701357768985706984664760920965783616864725636201150411592237437116842628302470003545503844928837182611979840530313576502793643953269226788575686863657950306894566755974933874212671677233523212436464,0.0000000000000000000000000000000000333974857622558486706861777007477003596731643597369662504823991639770360317593944889273712847758924373635028208254903668908033363110900639375306573481133062859939741866468296343412689795800842223163978769663945509952161643350034793891231917299091823985593895257860193283258369793623172020112808537080040211933801864189472192794397195431329397408775106433548496423342503154975211176753609101815299797232773676529944358900240647279386120856192588500316517241603965119793433083458843670574057666404035518955827607570265868361421,0.000000000000000000000000000000011527080254967454675186830164090097887746932485105123481403753943014863635858109936535472238130864060552587380131471118146744421610388321074212604850967192490098004964798010585071793296867494088580659626201044694585080496888721797375039811268029629476780866834464215205867539739364052889881669930034449898049676230520843237259928679209809584231818903712182009333548619342110120723452428383532967406131278843582115724805797776744946810880952890125949824330986854721067160770464519642113146791356102019055216999633249478665739,0.00000000000000000000000000000000315541480085140041658515090834965485061094419356608292123603020039423686826378733197397447770494233292090057027617684908018161029392563258621849940514845097447929430011038534587215899211677090906329705766611296633594676909445856358819050261630782086700217145948975796019585445580826294004137091402148535321565862100735551541783496682375864647922796206138543185967713327520391200272224155783920010132222990449009929705585106332390751841816831478224968198148376764114116748798637993924580958650148688694877828790748618405202774,0.000000000000000000000000000000529167973661691636918403769494924256050356366856058666649594077882886325668754028659081439656270489060440376411507026299394768410498272047318222464164040318153284413945456571424369374611220088629543459138708294824757409704952808386916432797642713613726434843140863592320211265433602952339267610676053824580576662959911129167532406147805616498952931484263449669076506121943097758459652102071021249054899053238850515212919291476207149960876560256277645973665414730090689303061668283043236356579638356790768481005133903520078412,0.0000000000000000000000000000165963552076062038101870279906662321706326499937870229152109107914822369390994264447171748333560308587103988950829474703296227356000864842297794706697875312524280797212720846158961713459938078643612976641291223037353268415865114948640870539540198514018554168755452487969339785252206230689631005182073535921474820271801450022243419010795214703389990061112856441737319345400675899427086841565230914025912979003062643153653623439695869457907332873743287709701162967976250854058370843285644821048416641257472424813283719976745113,0.00000000000000000000000633906628732604554581302347252619185727568211395706620077985181091632389676908454647508132893249450665959792376326599193814837976808202278074558850233435237293149758978880834377024613671073010793383284422913591492890920918693202888640698746200308375027976140600244237393365982211425479759387617363896131628494720313038489341126543181332583756665083664578124969853026370736287297766255691829457048917111140378863338449634544996541838795329302328994772749760969015868816451900641030901458322927843162861196423900984791172535785,0.000000000197175144171908121902623332695999374115046453236886380384365674596231642920885784048836374749149488846247122702970170220371860601599991336149922521013518709583066981680915305659052796999363260170921952793916301381888588698858833657447256120112407571347358657116661708861305869447213481639353024476140898363715551875332213330906604099151625356971690776899774110737025813717189535531812656420135972339817707527840080809252184572984926407663841786456635171540510442226155263385704375066554289376096702706205974893486016972947329,0.000000000000000000000000350339982723738408840415303280192204380683228906401155444726802719504919429864667664261069028843304077599743325104409625081484141027549724026257584389821789055253346929512006063459357217067508244258887156224113643271556433649501545279859993156737451822940749417815942837470499253280933532323442719761483967848018794234034269418146434319616453023441066303109477384589680977862753881932092156008249180731476313517466464258719826790102618649576523419314528994639291528434684560427712602168393815960172005518038692198768927697107,0.00000000000000000000000000000000000000616922110846236833529048477718670066111102910508675759659927740355768884234266713313266127021741736398298665093531297051366515669288398607425680116779920669740368101558446912258359334775392102555409859002487377491410383950849714991259343731216467784696703734360648416435406655217429342077905512445543480215759248183117626606033948786390390599474371627716770947384241410779664449587654364598550738610413848412451523928371987766749046539086125914869827561354532367233530866637307859136475466890424064233154662878025000850312316,0.796827061758409962707202669500085447063629510783678314606801496667106159110039375978503918681491852286843246745223852252814070945811926698302052131362588344114250861287342317295608704014498199335440513675313967604904425323494599444077448221741863458001405018921119772544783519031497137431815594119925254024420093593737187277387155715870362168162648472749810099124700587579402138868104352545280418260061092824475257550533297281894893927983169599204590143860168911768519285351427447422792233830722692953572072930744586801542433,0.00000000000000000000000000767575146303247559675730789076702040282351281149270570635453620799879708671634817967245245928223793840061549376049344391920344803133987768644990365729196122122053984302119879930516227340638158653134312759027282012964217457008880487729518995765437978290536122064828618795556452157274067871924649359862543341292460119260590846901838971717598601285754614933578275548107596885944387355757171035348478413534976111321368156366684084531689086432634820827300254717163242961778277316736421312718974050590871375257455736289420880419761,0.000000000000000000360141731556493373624788267355981361544901320579844452588625909827149366410012578333516014743756711562476262029340297187673927010554877445149353702773085164715982566990292882225876852557589537350949276149999812228908294562385893879402027627244343301439284497341955377912008162837251002132965860454319790067637646233143055962151648750687731463208762564094359065041518948585755254016801430657752049986852248033287973985855329116619408649613384117877355844504616809318060489051142541637415443701861293540264992031020392005980566,0.000000000000000000000115644853087644439504551377822330634605744656342543544146701332141511002518689158741660076707730872345697014784175764839876024925461029821698468643550989126068721464846797311168887056594837688088872935212893722118789637299420183576750536960869274428449256258847471462409575296876933462226345679343315008986793533054378784311651402043060388089315122640559676655572042676696009784460160620088922535735915625404758282228566789725826987250458436823985688008476343792244782136346045334965150951218219691992573286327000534871098521,0.203172579678582634374840524561655677644777704573584123902583149634842324779023148670704831998360089874487384610839057260714493309992069158084413263878839189935619095939919493739299440613864689086577998676264872450158895203918255579605625456980756962509646335321323309299070587184133834323732457055867141843571202225313519123183280700722712000429260712531125889226788838760150759883087885461438818422355242607624776349254802323822649216059384660948312250267867709482145825784405089379712092772993151180192260987214612650347629,0.00000000000000000000000109571737021466581103070951110503634852632769678395602582647469256096249380971512871427841075574075062165722964286302622179317923589775451302225489131025238481147197648872856659149184402237643414798969358724321658280350014605045283511824116683333899662263124601780623761229705715564415632514348228608871728430419198092010924437976118837122143176618167681426710647016885460762289201765597774392871342331745746828408305039338371069552437907111655654282251714063488092689708644261658771955285039352380918147088465654414408426386
-1.85,0.9000000000000006,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.0000000000000000000000010261991483331023267742589894341171055081965175343438135809435262163944042228060125396137844859410879449221478683235480414854365907452085364710963187145781954181581668082758905472702038614679742016238485369746054089912412158291736701389948361793456014107153615450378147497223960345308735648644639951796974471459313902897232487919881595165193241890279174533469198336076388182395318436524391495536275334404288497337424339306949504440319451407192499334705990030975827905606624295065917095619635897839068116115273062393942949697,0.0000000000000000000000422653467602576518426715195106548944199792429247092056566040481989130864388709463522550385612129058899096393306492467399198522612964625667744222946803466661345807001887166298534424628962146112803065892924352071327747149598927920887813086477053381769823936170194444324866885512492701707240782616133922524064176198754264152404005112676923625654498661272205622425097117558559171338512732386038406880448702398921298712210630911632748927441942648489095112245476702998848253906094713698075484863223944996964226870112831246694854918,0.0000000000000000000000000171742710557744714873822395931682157218330378102080399978518915263283155194507006786587363995738612854950372922085931919284298942541766595625713078703262830277480354818152464865177135061034236788897594714350497910985237348710918916017804164989076037154351524113198321746366923526395051530282285089311426452683508140343787167747145682319100555991988217890690357597056971026501451430216733433477473370573890437229018921077091594122849195470610087586794823989022143547484371520187911376906366381346909629976923605157915711123033,0.00000000000000000000000000470231607053008509566237987896637800747931885166349462308833625926120501157074189604588224299070731073660958348058608121925369296595016652894271518473459911644962611753384958542123337305596474207709893741415464053484258901047560068426230978531147170219036420282771142100015741530616619077363223327699903352626718104534841124024415420456252473902398482794251019978112104404536763140494230122970524465452095937422620368869574249656712261835634009349882292637439445157267961925198703991254654265804307379997640087107029249536827,0.000000000000000000000000788410769482099562312682907790618730332240069141509567477145024756837977507616904292038266425088934319459119210067139059833405949697979175745519767596909499062383382953562989224904175623076378670692522236247718060031612540509495985989343408637344181557055905406600332384756538433952020362980364070209590086736054783346328656799013824605368427124014129958576028330616388477150762538691822635312986653096025679379470260283857959927495528601320132664045760304207664471888259038521403339430816017470693102096815736970615411796161,0.0000000000000000000000000000291111961451796364500654624193479166566588436451242736394828699713072439657282475626347173002557629136449190089603611237403493675803349281921014256323934310779489985065179081840959946904634330145227116687424374714624888036231957904725284187340290899520944185285969841748047428018158612182786233135268532272506194124220344407970910323006656448544093422621968616911411165162427907376413292713177545611651822765985573588437992371639289336551457128808823939807816154769730259975863461057945992705179546979096333028009731051702117,0.0000000000000000000000000000130935472029855067990372280489436992580849511671328976815763154648478957773130985591969391523454693374388931118364185033827777451979062412938938583791644246400581466398226391226656313686815000095063509293863612666125568518762662774788384474327740768443430923692394475434421521961175751508826711608561733748822855375884431959800760349551036295270000869598896050798858336523944366548029272242071852702182576440862243502699775183569080813712055994442425805981750958742975972190899732725159948407390382481309903958088830228860819,0.00000000000000000000047958864059530096737884822488265564702783019464798153380036550611921087160773609774952945735271941365003199361007475635348764812173191517030415801853032159167144476068875857663213536370296995205477807902726632757972074662478134428599233534357731167249545256694673936674100776588292076305231053953299506266195225041173552063910447404784321541201203975561296578652481444342580422758604142812392870336756134280083697817151357477902722865619839144854566856035867296725170993429935798791562226180717440663313951378653765982178679,0.000000000000443363939405758883091822757436790222004114384967082432093630367698113544889942866539030290908977427906528669030261694290080616499946900515992798981046523929181623527949360836554235455309081971011804326526915382099017168606316492456006648193188389525865539316486723457137335176548839840477900549382078252727805756334309757974735628213517041278300774276882509374000626911924748821678832782908473393336694822005556560411417508694245057479354234242423662528463916998759694071316614677389950164857421193473253209125573411151296809,0.00000000000000000000000000780730235940523282911808596548916338651194414651882453389430295534593055419182395251072477096399433983774953011838654171557937437222497035832642340112645958824243943673490237820112692967982843799514519316661994275120531309756215662414261618635940291828512084638639085149014015788693113836496274198085794990212940771599475429619296135546863999531666280228275294542097287242873298279747053301326920273572310701164437274401128273804747198493721470391848920939895003799881407737275954423497178310939572732384885423060313667835386,0.00000000000000000000000268691436366696998943462986907850384238640459404760356006006188914339005866394557441568431251442873919546523432042412686259449327783892154492206503850288754515020963074117744659330660112823906031303043260249325118527623622116862174434844058349835019426500324262029157290270746622234236722407495609166696369744032460988629134948936578408537404000768082103547382032891226327474505278936549571030663287444503353992514885993138063704533601285997657084641761154807432900013035401189082033633884729766230316231465988924622224023825,0.0000000000000000000114361515029852033331900680204159664949489043166719154264894510203272053707283128164390601729848103605910103224692510480410259150761186691154850925058104771604278546773653197910752918025126585239455621485181274767713835372224034732683582463155321212719764631293088094367179822121590617291464056370222368262421533251193497025073122742712841107181624515289874524140366205928133957056590998737140129929717938605454768599497791084171058884307888150544210015317711723372574818708698354352682787224759030970532743169922338039516237,0.00000000000000000063185458361894473079329548552617328628234384301262611502336909497926139148726057179952759034258338860367614949695376822253147402915819034056534231413842324517317739309578290681733533195002311805836395749687878653232460908404558501915606788037640019790389437044201162526788266393209947712641059964314484809803764546368787167142925022830430007513098385597072012357428344574437347326257370823431429002261044284248002880735524180560591365308240431093767909813509309118158644471881548672490277575868143205772202961766675294511629,0.000000000000000000000202849358145334622899222529750153970292367446707386390719367608567363532966216284923231368505899331224280043102189918879266320986338132605466371019150700350345632888636749856498939410710873568493162726197258536389710008848182660041875687456881804961682272862478970530775083384513665756099054376828762359983448287141275739212618176669852799815984866793137401677794185655771709442568127979289357613962332312495095770359305530287468535742738122304475774307292571017584908370393557191666445005643504061008708807044642971314168564,0.00000041965955896258756701309262383596311907988680415490473588273986099917261266209524913990299564892655926771663171152228607484666666169078915591285759469404082276298144171979961193052596954970335007404548479578651669869024004087497983004683161550442645557093143733677550805967570403003894511289759926093409710928947816233692133404824703311204868168229438794618320237342251419079932059562820175764247685148373257110246692530412929794825709041736173856996615884669199335642840721099329842805052118978636123831602888123703889419879,0.999999580339997672000722147895842030240512839497646202053081033556345331976612689293653331424209626932881863354282832237355097718829524630214121113536858780259286797647601272487886679200142243867124789037568943305945887698587999921690568463191928395472326591934274764419484045379192534258376352370498454518431832851109125851873901414117679300896456696085680482531634642054255996815214937110724225804842985351447293696408742613059640112551300239586478676382991711312974541371300134863536880430769043507513809734717159480459048
