-1.85,0.9000000000000006,0.994040910965987382611628442266970307442326945782527485407059770022428289052879458586130482088402880017684243374395393530070893544655486487022122052544953990413335580278588671472075923803475240012326635146076426110203550699874978247241809570661942257262654575370075900761484343191352987186056108947982271024007437632160239232389993825490577294834381513017904111386283956546289084567405223804776228506140723009027716989030313529570599197758758742148030454954484516448290874820597810202619967640990665366851584946604216826999722,0.000000000000000000000000000123473940840041203202630930534270450996516831823124511089304230770633092374999644095606397313222297891081220528394360718303085386617590620271989872866979362120739719566054482811414724028544774796061682716930518323656783833170534704447141676037108834440346833842049462913198742581141068253301937455356408300349939753140318832343394188926129554962626506433301878349286653435900999514433871070822012020537153976668812054718485993588542605948111165658356300011667402247375402905658791344088191092061443563858324401137852363298667,0.00000000000000000000000320667704284860071966430901903877430900434327556960443489124318599052704012586910499103067803070842570235804322641024964149856851598000268625442580152625434830663139756108581448811936416703572311166541473304964878808927583842338044795031386465811745291837961858732194732694161542022624490367483842973006877878466810303890205067042037418191214228910013247248727223987953990245671185308164348163124401080137689592167271476204676401342472162068021151080073393057313398798882627522712599002532224458129982351601866914377198505663,0.000000000000000000000000000358909043293787080462284680758682739599632967061027319841435667133387161989736483789081420974831924919685213576446893340817543685877782739230222741880006958780042222140957415071342500729585593091515892900298678090848708151106671713744927355328861239490491385851749307238657349906445432744039771095224632933157255891020374029756688494909766969514989278513700142937551139175097002287493828057772697823108828859553942221097418416680893954254666023688001656694181712258154273241620190839115945070517273768839163575032137482388915,0.0000000000000000000000000000982693097516648153121434927847131148613130015837159852763341402545735912697647405527785025759599681731845758932047642391727972851609378840552393997735917764882956805415175039400242523065543270768211147133296615319658818023243783678192164998525489596944201852779565632771650583942228080324362557371081411789152273904599097798062977102842882533375077712671458021883256673238877363726034164639989663741542386337733665978025209792771676135152496888150368816446161177164279145341909851909140885985470399764666254187426224962010129,0.0000000000000000000000000164762599867199117134885468688637401072737628515399795074986390222440597902519436535243961381488627932966753156604341696265388868920789845449645312835831145820354767775203470436733453332783854746730232048463463768654735147037231523865110638194017264111941268651195814037134558571099900981361611416618452784310023995150337846630159757807967973284863110970150513791272204094018520028886510056977824766248833029508976886746910230332315325138288183053849199407645215036423675478830215164953555110708600117305094168837406036170291,0.000000000000000000000000000000167609180909137452302117414872035950513314034431050024873689030720742297695476668855857202095216789448617590580723179657752756003929574496665336997061525694709501557359971851014991181218904468255727475842878969733359816773689257028581915780431658751421979196799776685074290216374432576050138145785696564455976528233227307781614469162618690714573494327538606849443068753848130810998468023228416307919135075336929147300405815917750617831064589602678967625888478285433329333754616923306689821460420984212397274379419996074130098,0.0000000000000000000000000000000207649253223340921070709155908425973990939679465828019076039365585459217267693737026567368474041595468248355555966958148356530688885066442500452168845521337234100997466276204664083407942756770295832587558055689527751232999485226432055453980955218994968293219057604426320888176443066785881242013662097026128249953653291223449370103363504050306020564830439233649734437950229294174302851679846385421421363733338907679003859352325641890000368598397294655393411650825228059395142177951666100827858321405877537258942165990396514601,0.000000000000000000000000209496728514959417652511135081843472932067028984094367252311647694657230548473901027003284909608683770340927210057383940628117828481478235105256125575526633345750391170932459104164262252232390915144509001698993291836943737087074067635281411998487050179513296717302184130653604713792201788756975644557103158748534474378131690272406064941400713289828766467846506569521905918395285821126696257932339827824911478474965229949623968705840994079887858250296723054157305012128836515922343319585564987691093750720386087545541739996772,0.0000000000000336380764644813700756615712113807139839349984329399803838366874504496218908302162359385324466305742616567162212767677265429139851248462838976618907431057167524463499460405408685993661286140751423873024547788528827516149510209786015187647616449662439160976718118182109448739888869668979962601183820878504352020539618664229774830903782493943426766710528274187854744034713776590751407032776887404797471009922603405575789378433170115428458852848869801000913364254089767286619963831662667678456228846378343122197592186542744490126,0.000000000000000000000000000592340987629694023547830835878576755099900028442735101499667280759780184688041865485226740641353667861733148097185475292492822563948349213477662832410961751799619221888148495289338841042531213166142963782974403985857359747835510448157816610951311394090508082115574329272756629408220748439299490470252499127962434388749656343593370144991074123374261572327071370735678882816577008165166461578835964943669160299960615163858168293355063257352381790333057256662015014257887884221769234899053170775058659496120834641469404098299959,0.000000000000000000000000000089049766837048359199068276717861321643804607461991248918852286586979888558371827352977825060801713821741169226405641506992133234933545020541518058186767319174434362217166750939788951310939383077456290390010824683448268178921480166715967620961563659371707738794420412222834939783999943643339844230143221067102832637069800456328478127986147039057295133742841164047895047117068799729303113643849054439651835225090071690931576499353818143467433446889282863557747621871884130320567941112111805169479839430821283548671584924441604,0.000000000000000000000238993444412836443212220909740921854588681675377400973627832095414689282827392910910256291329719788440008928554253563922901098590532953317620910954993947696574633787419776114601634253022095729802140652072849725428354616132891051502119845313145525426490882891115864504909046794116613213585976510732714166716694487973248478358904070698590818795849734926864759569981609139093450543311827683947318899518713540014026448695938115610733987156806255538165808449971679704818352774770852384630796971600002679285460979279542513090509202,0.00000000000000000000363712754290277497029173012289689832861693398938104101328435012457383119941914274161138616739337106862086139583304722322767109938287787396493622981696755202976218794935788919480367150469590643977796260274266860444986947040924883872802118948644133923015236132327338172071489216900915468124646097177127729001378068986033303265239456938650348665692587406588906445161658214589060782049138163290645321803200320656126556665261427140409093006678562795130265615654162870936810528008491078223291985638716799026862334678847518257103174,0.0000000000000000000000011679154163616730169142715542196133408288356752165285732251594245221135785912566749361604370943597526387527478855093417777160898353241707232417956139210586818246201734458460729811922769264153231267422648300671805999512626368044327092798283934808431224246458755591727810820192568776402790275395310070473767453286430728277448732319923153391330608836598762944286011840151092887205364035217214630489786604746211847368256052469681691825474580403323846774936595972306876421197433385957265337683744210593936051892976548055978395533,0.00000000066553388990531260675645612938762237183624081867675127774425679900077211948172782320958159763367158521368711218390284404655157925145619032662054466469767375586406923456591213339052877786230141202195701898161933930725617805687327139040934580752155944858286495023888823393156122374733718827417235354060339393842037702081997467131177766891056713289944251404167225080300710011681755958032563450273411456099960085840180584392078866761808145970797355312565538640440342473048788552715603984251264436843234580899511604360511915867123,0.999999999334432471786194886458895261462577835941424748951223896960088739573557085982920015391817097201479900164930054531485397279983759059384236251811762656343029220444510399329653490453156139671117403431741235312017535297208947422668705759111031371806871002210471816516736603277109777625951644971062640429902721267037362676198693627374455067773169744358214236876955789579212844561712460045295234969654699650898569809733676466728069949850175531206249000172696793176816451831220650306664566326007373194076432004866510004960993
-1.85,0.9000000000000006,0.994040910965987382611628442266970307442326945782527485407059770022428289052879458586130482088402880017684243374395393530070893544655486487022122052544953990413335580278588671472075923803475240012326635146076426110203550699874978247241809570661942257262654575370075900761484343191352987186056108947982271024007437632160239232389993825490577294834381513017904111386283956546289084567405223804776228506140723009027716989030313529570599197758758742148030454954484516448290874820597810202619967640990665366851584946604216826999722,0.00000172904410325043720406450812790710104420022893338185847471540627132266004162583472015318396801275824961433980912291317013499086119405507075510520046307427581697601923149087304967384150800014716676134410781476764759908868098603164911788145408095551293126566787810475720988620045367519330553119193967064458789447252428250393886665347813484293001079191878956148381337739496161827178456120844329896970581083346459539134717778664751965651223752908541247111234359464917287944504522083609519131483817795464659130474483800024160692246,0.00000000000000472312693383990503379714328378941291365111305670964623356689045260943904326615513838526169488581152786846258519078941740921566904332933416433248930685652346045849304995337578432426520213314724430149017453075386073778905882033724442867036374821464880295191336229182331804295702940676454495152414357478868064325042691564479498038558924297988813823633217280819230391316264839487074587937560715642182644546531393324916408190434354271337792938107546346272686545859530902768390240740250887230276018159568227756814321451311879674063,0.000000000000000000528638508502159066095133237529920096721009529130993262963301389387717221037756597052294253578537205137714968609194139201556347007349140335446174033023891596000133214736565438790076992460649013901627203967957908460472587673270596656918387779478790750773532550469446503287812543478232343113262099686024824190638451701874449989889048183474966481277187848657940502527395056837728350463768054610805759160088738019772006195587996472740583031719696940204413082166050690572743994390783419125879563400520557540299718882386822958313862,0.00000137579049377580304920548445731347268884427757538013733303979580222040863084143335272788429351047583262646391783450868430687378487722451916055621944876301329873911559025167912890691518077895833242433728464612400707731970085917888045764670890347788278573645302822385853852460989147060713148159278275324303148583623260939082507404996283161730408882051076617847367706020141790805038110110361144952388431463085046884124064580867092875698207605889826961009246371617394160026275448213322961973340325573389661080601603422478586041438,0.000230722207292024774832995062066843808820020005952664365880923139721377905026320707772534267676678622442610960097287636662511249330515993845282301193597707512632401588278390510063189033311506413939149904415858725032517928474775902896615082246860064098863054873570179533132680870466280826479632707545990236990006245266239637670141403462072495994962638762517690465651769884880713334655036478159678833821446998503918569910447911721233606422952461198854340886299641067467737398127028943265231104301396377910803578999938958679995688,0.00000000234708363505637558268518285797158142125714346753356039344330265642643783571721052232463920448477534628934858528244217690529182936460461479278877798279498489938786511726382727509301957338420968153513391420215482427073682524149687670238965982089342483293544807097101858321098338218770063760482368122515266249198871742175834493027788624421826061963158263592667634522866253330389749609868156326450052006071848505611233786575480756210594850484932836120685602972229935827368936681519456505359003078751742394533068174977944296414749,0.000000000290713213867341075980101361067884406996622483458597597333437335042504591085828855508486086426509177008130931529499494127739763075938254833239285106781803385205009180582169249238097310729450314736301297236779954951616509097212601051927135014510782869048305417148447442875376992699535719968080882146644200996701462167900884257542831891074440792980887550448420692256068968387558764947349745925487856186299154192700373910080059005183857855145289204929005967213901172066728019477970392327442904035698009707762557576319708162309183,0.00293364802827757082894592806262816813144951435296615370094777574903244808415572563701720195744215491664897212748576433871776977413263108934570631167112127522161228174127026579059911717289924313473122818677510755180790035579355019379194140449652465635777213470166405167991703486365425465856354735746275474945932338905431485442684307470387605032809596573654019180726953709891817105455922632084985025706193995022258745793183916947411585090006075871628171142676483003359622335452915489268808109292621483639426528223977194293067637,0.0000495456520344881337314805472056451842037369020901505340185832925185769987231279693255258912889615369777401125727946477399012347035388946938767213721460226590565174884071827392803958970394323367369436122622682103311457800406558091304787011137548713350446474267587429427970866935824503754474711233143193665071240269737087612555388289807277684643951773526389287987474192498469139745269337599165814546893400228721250799266969479057648635802916183997719485484686310147131244647053702910720092972727821307472332581608692381986429315,0.00000829289532931616476630486684083528687215939727842784452916451561032114053255640494858497671412469646552488389397397453479618838962853590778099942057714124095290589610412817341545002249876131145089013388529333143344926235964439033636190011331900263935941958901552389955906892448363499400839441688120710087679719261134039728845931233273985983425897991137829464033358905852684375426323871514523676181852717819484954630842494800059875679483913662601260871846454013455259657814831567314518001599895334417776130687859930313939520192,0.00000124699165830377032883797090314321915515143338567203606400058599438480066519187455688350550944328292914057910300454179194156892745368466698931348306277633291141683659065831290143947871414487967463102036932296272526921253712822272167643913763217230072742803980149869122817492551558519086420988277011930326877464450201990366674318299968686277289508341586063880271596406957729681792529819130663478488781530391553413366099251148721759811099604927770447272656907092677976260786870643528677478308709968842904294713189272658664053141,0.000000000000352014362292839321014650666844249011433125543235447737054706910525981394861649727061438616274440342960387207260783514774413243492028525743946131770927264796145328357118722578675866737909753450751775777740745159023667263705592238496793964126422377139865651210110652108571017545576690936352126069105579461575709269682790181918394572964238998676238894677497427734911526785073775549998627941460715325012998782368893053980841522004586895985518458288951797778769821411102952941203683005126014250411313671102125189395491230335587476,0.00000000000535713912880815113729217100973869946895360943235494807799798184634150228481809742866756702391958598964591602189993085777254419908006864035369735107719564545359947442259818552598703109643411869582405660257030082767333726053109594011553460895023526273519764899474149489347570555029761052244700587472169696226446173778508723671627471168676582029626786872946585155686767109124108304235630098866949736471606854740453885182720469188658302116717476824097165387758911393137856979663846401148306579747254986412042852395455164297559316,0.016351055394864836712631384548161255056187586953368280862504429082833950176633092865998444034482873440105622490858339051236805105703641924624384870238069050643548463107359415757626723770428798996338441925923135678177582231603419739638018910289869144147785275845083818002000696874143833681237943084750831041695402153682578724617519266136932850462064484873539180679957335124828055229541094781828066042824249846817202961331954476762866534502316844046377563949342593270968118736053797054010274349296434390210703491260386845476927,0.980267422877931471008495576789902630124490841145864357132602935617772970470516040422194624537821852502126765293809721725783278905841899296308982993417486596958985053609370889153701649565693375771546142248548813079766361525360345491989137305229114038997708091486627304997988115555236684630483159950301783422796497197631632789927404672946508187805613799862918603527364008386908606108324344603842184131255796768548926334295456858602447809601051048424448776299963091533499573799962314118043981294239892340230636238987439095429137,0.000154958138465197941531122521027800996796414237933903164400501304813046137087395470438887679307832442041288420854314029795425543053236968787176402962437794838889240368648752227276593211781589783168575681207228637770123897810495571974423131413770219456302580964390559613272595896786993303909402086452077448177265810366353262745042193205548013409806243777146766590785166913549358639735607292118398112162300466228105148047324265517562113991774283959227454671304889451326719761731418346491742169287198882026382417367179191131027011
-1.85,0.9000000000000006,0.53406178502302800747402257355675653154534013400733032244953889560738653011623297520643281250779391122826798668233627603005643957763915265710130553757021997169398981671523220750869222481484749887972866683006803156043110248297595889102303287972059977739032401377464174012618043359971377115674077579534947260669573897609201532481483332210024870755852883022474156626513987110791514385715221103760392497732635438162458176379434347403700881389770892758045941005477283913384331415252344986213566754071697296300636968544125270450783,0.00000000000000384189920427887912310832465209271200070860857529588423466513833734978236745362068945292303725291331215263903522598065412587129409960787019204174300616678539952097904039896749248708314667121577335926048612395439205893786325038192267475676762545822736557920427494931963011819257595322358692851898820481426271715473064753022726406380445608073749185708952050330184670699937908900113941078248434844707113721011558815642196777754831404583175729959473849619572639230826310722997251559588422042128388090653952452287470760313333357569,0.00000000000000000000152766134189933862276908976481757501065190665645581705136344183421933321041076974238948896183079548881317233041611293386259508616639961250396337937100593415234418598606606473292128247677652271984926183909663464053334757498166639017608860854954893424226459236716299612587990889822084718838449574509947761401085998208931405923879262879476335357650454128256456920525546610231842353498755233197871252039655618173555372680012740245988489509116775981575526972308688612271207960027631932696356169579216749857868978803117946481450454,0.0000000000000000000000248838445947368265343888375702089105201833137474410894146090400682969510363192361430735446316207264783917456167436529869540414187499936387739841551496894364310981899210789077259767181793386861950101720615429010843378305941422732875378177432675666129448091215678787807984874458816670349186934982979996010247847878423238280374787055754820994307265623304630634316667372432347817812551264796718560509888070386361167506243854295482575434089193328544621794931998080585945090059689218759796484987946077127354344834767857955966058312,0.00000000000000305765556984249596837388517894344851208109868314331277335430109527475142219971147050451845767582102381577279032739406498057299655374394416319285941951079362257718666549432044084407522868797702013231096221961028826298195213306143573787909714163601441594382316055471489767632481767636973674532298173564442097518817658265919725225143758911264162505007679636593684243238728410783142169999579836400603985271893388892451022877458241129518600374901124853374056052466081364996379647524617171639723706045572593591901508018792986109153,0.00000000000000000000114233034991101080734815360962919709577918386986639277562737083953955227288476546937362405286097368654771787904571346615815302169185885892588756741350919711091475259072125342932863389442050749772099296132775159888589967159369982141581001268797686947972656713538581832303260089375832270474713322407080702601506362383295295732925074030021375485706668669576520617465120780144008011173352105976530366181350964187485935149293516475763058412195580555197114891625795856124619514287880129475954400141371216973231545987244306419017562,0.00000000000000000000000169156409717575412741381569572280730538685122234719820255979461788089689035009061600447192888434320232912018048556698190975885291491114719888829837454626140354129771570807337406366411347808428839480432248660205924023686152836546327913229382258665035241681433272222115523175988629753327917298504597145133430914463074750774189368167150211669648024362660270907279894198027332723872983465088304793438588590541483399412493434025083876780730100844710254560327523799517306357813179530612458234361483811885698018128745997955423423095,0.0000000000000000000000304987641640947312423441039297477753348809510987680577132296998271417045681031093336490151835772621522650783221426889243685048287137905582718070769725709004171692840520574047291352757129265479097462874993084154095612705101614367571199952327501416618990079476671185874915639217099369059610445539273457171848246367756914258849923492162874820730757283995954746531551500534147239085910413377668840928999678970485532007578742174314611666148241865820472770639056154558027330783954722207730147214503745929108936731550377713032945681,0.0000000000000447806431394106609186339590253197670096877095429217720330143109926072921098646834350452875887550834995620988452796975872599673907834251110383295870160021790403114642649230966397518741098410747403932572825531384451902494935601426018456124193578235286360164542732641277005093254828316615275085165525562055718986404888350627212948511022322868721849002391186686586449798746947213824397004130576514671009130642290297015203712929590791563870031038723498863661754124164496022731016716652569115921961681499626734626253822260156634428,0.0000000000160251838099020801185907691141308168691310927177082939594431740964878331200296268167266154178657623434251351375383950438127916315511653896147132561903957649667857776201029983439286986526151282465065055239175635387180958242482094348963726801043579714482133688317507201194111865505563695406892982519946370533429173214301970486677767055012622055039571925391596695656364852232395690168894014149485887121368035704159173512881263925462442031327835381138172353643229032737493758403454810224883173232567955975269443414202891054472237,0.000000000000000126614914571314212452113422375690803520009435585909129614926339522732716980129537804673367042422970398585837736950241917059160974668769624801663538288577038486276535246789500193711300745027070575015714209934795946720691574402275730007232927332944958351254531041981459768774568421503694630569345365095791105744662926593850600328446344430942180309001270001591110155119552201947390799814323230827232097539399392737522389566840389728633328208592205771604419578847384694924825230538975936892514699633478586531128358634613140318271,0.000000000000403240975596807643311602173952918922324044639755781442446610001415234505323279497973181319717274062671266974828633178700896643468558363055476976011054739330049367888698687691177812688266593275897293879259248246840816172368795954511816351695194654906171411711825045202948234745948676274334802577990107395386308212745587523447132600167166025114314838543618691146319603700661241019131886657229203511471048182051162193244221258057419420982797602018445172571384576111196902585234100451635503102135211837662130620137534692380781018,0.0000000000000000165735457125909028228596700495521378500822343812033621497268750739998369722194719315140736757490534799623879955880820444282847648826884707648964417293389969722867239132598805848369915657778947027902820117931164978648683508320324040734073839917817358437536871567746332784183813500236145278494045055607944211018788631253903202691187691206049431256791702068336453748817170675704764910586295189356998497731472286818904961070135029792634211446232153311720258765900011851639061778209408521935016129258217688317688290099484918232449,0.0000000000000367070248482311737458742932509156077889825975728141568146813603559331209591061753910106544138587800556888346048591063061204131551483458037131101784765053021970826951633234157819880519532924756727048033848069206081666087231156595895101512292034915991671277446252365442354571596936514516218874782174052088807883659148305828441511535048615484125425285644023348560526130822205305006107774321105933066975311434002623632866780518559589100123582170227022409322533441606533909432523134566184609122398101304762658369158708959224140601,0.00000000528863093791166321933950316819301303266069252385690003980606974161529184499091614444130242617908153976614976670705638988196796726723471415092390991497150860663023356528091571518584866872406082939508699901641356882844408666675901512753651552623472856129674825195556817231055795196230078931228574393955467899786563298379812336790288662926690840104713447897115766739352397416946705427463273591972451168349061815636479541847665144467907828978328846949651576867517664950386800304083178925886121137900601144384093206765598798682386,0.97751187814785329442355499120263263069472343848837181110225785497073609248886824994718329359776628727294969648307469453806418472848304029121159697073213056632164231157442769417829110822346167441558032799170171474579842225203102979512551288081139452561246029785274991904660132778003651432359696940782496326306406452475966392409010484094904913595874571887949559829380907410787063682259267313983783431268160744494777685884619500716984139887436497885563459099770494056055310983514415737418154423140898536782100654828248238878185,0.0224881162119043843059961504783232543433206379829429254486317951676784989967336205109543220215643012040056358904646059549132126065368468733073991862311063708934050558385942618677581022290719034934786679689418934957316647212256249622147872746170584346293464894761735783699674397097908514682201386593998232091224027132315511014885861828704512409124552364581727437783159474504129489657308828687968803368431701491765066142171059318007600220060059918292093031181926358787609880293910628544546898829199572572051547216171533952705354
-1.85,0.9000000000000006,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000000000000000000000102619914833310733678560889957733396170214591586953293107395342645805658100101197487899651403386741647603444311913422275641151091060786768640142060405048655424824839272755446628152112948230419280050618378826883913234770385647168730707274024382195012095304707227671970680479618265839620103804001096352848999821785423179456275300539083618404652374743802196895128810621447634194155265324323972669070243919290192042946082294489594218090511917774414067621465990947706006213763604370692603493490341138049672734445057823300458728023,0.0000000000000000000000422559698077243013539989042143648016524724941629561273024793941974842827464740867501884699596110013172190190989611602439616819017952686674901248761677119774148028779990605729997713627157537922073774441009077342610185986443854278599904947953403577912497974175073123970585481154711262329912388996341997181220623910191294239605587814664815722266018734355257946191726888500660939921670356620496948987794405960691552468376259809500643346728499067963914427294468685490882444638281137188974489471461436744186242227469416942855036542,0.0000000000000000000000000171742710557745130267932563526789214192899455951779610290221379591464477103824200730114283063661045462984075918656828964442206499537500325411082223280768500419719182923520008533155430093026873331536195451201719439750049624706717450879984650372845414474233954582567465540797722115388110265717375018777561403888515206351117151329245257760711123230912479851332313719421380022234412653915242191285492043409681612282440595621463910497108632038357844937838258204176333225069908847650516638916337377428368515308369790367444240548245,0.000000000000000000000000816721984317989579876219288558173927686897036379227017911423829434893712545585906864403359673106820670854889923314698224831790266786356916237326221794253350125929495874511637072867248497332050640770662441656622096613401495163123844019843001796249930378811967519180223230063294382848665071965190242093818799438047586816595393221746313253442484213463572953520843722653373359059084510729185298454508764172762360448444003360079415171502372945874033719164764457332486741310548962174373050591897569220778302960454272329516848392568,0.000000000000000000000000788410769482103411416348519646093067893226988194510001415301789608506605555257740623313372449926980935569067136203076456845618623160298744114072258141149601878865740550243761635648651918861037894247356586099349621597410863301817070246703232005981298573322594276734812494154931063355184747739445471736854498971608176159254812202809185222798519343680661490898894429662733880078726139472943555266789675687822299820808186497572006208578792217081026658622125936116564598031777600143806777807158635220182008135986762532197004236199,0.0000000000000000000000000000291111961451797785739634735572278000747245786539977186440202510595330044094363055290944503462422685039705668536317413800013426596662198804109919861519414862686263522029533707802650444578599507241350050857000262211998372784142258810937681104491531047499547795706715990526189135772595316927983743000384707285001670212849692260699922441407666863181244749029577000464771388985767711448629230411089838759130577968670680516991822979947174473833704357210957998753930535168327207684390775492932583336515946198421360962498433490569124,0.0000000000000000000000000000130935472029855707231012891977690161948745574143701043182714194836929595976284562101358365301902662295904270103489452394712754585083005501068715639025031077161515070710047930674542478343167875422338061723049322660952836235285432022927131867358826105132000078982179655252085865216107283809962313870931235517182976843724212635117048757430113002351900984987212846072304613927419022081763912934523000168925491798907497208664011366346231928377568259120986973308826311113499486378001220096879656028410694265522005359674810643133426,0.000000000000000000000479588640595302718070293073817487735854354948304435444307973975478970918496637794960272145018010386061030545663845148231470794226282516373641179106304486820048933497822414832509319477906740540459572620282018661273998007736754283029849107460408406611659168597536921057424009203482452918561571642767009066933723541836871781190910665501318559284292315280196607459895011144933611475802713073821583477454687585245317574728949560731099578678930962260674499159295897304662723397107498128507188191216938267902004425031166643846777911,0.000000000000443265575073427974290337161415394921249113806008630320836391677601558554741261430763930434603708770802177034704309001533443258872709426687063196010613947436971195383622670161940616941136400416605397471192562412588373485015835382235080609889121191813846456349406578796763335523416166654659095220458244674254277837457974985068290974802194109990470004521974427894623748816058630831340722935829585092483951500812065628138813314577117641674366880046873859360888895475556917516303965613779896572074940398977110270050219284091380194,0.00000000000000000000000135601167158998779015700223038446740492973573067486684099214553714775990294475835609273732276960970303941768524079917492326801538868011736235551945110795175939793048665340306840792244838325396861107482905886219062847190397564013432762339315411650465539763689074345742320903569933634781019694286942059197708856203204363203048768898161348467247822003449117965129036258466612292448549698733832822570928398080953220402191162487252342331476157343746863356417879893812232765731796584717549611415739935038626192266727153750404723552,0.00000000000000000000000268691436366697648827465380533384433796938334759602039410198691688759527388972094193333809260799424818516179882746709643445416851415120582374915037025444942398536576444609752497520358144815240728360319262742179258271909193813975252527083100266391116065811881097977201970268421209562901083872153276209957293511983834636175229198278428248427341574984125890351083224425459804061005441626361619580091869215015806312718398995783443601292122955385362853016099847199141678628068298056203609814573569417240202139811811399512896316086,0.0000000000000000000114361515029852380367769208499122356754083578773249407631976676846516782540385095476108303007722104045764465163990994885110969667619757818592419021224722055835921441384387179953639932395961584073985233846484345369645022166929792978598516947575622825243283538181396351880643075097837422285634634107658774691265406276754372804407261596385763239135091597994158055417879384725923495393932694937564317123864967577439756477430917281718837203809945396983656418921899517824498293146478187836002194630709331298218594643827466457316301,0.000000000000000000631854583618946818431998126434965220484843550038105995972491059539743695675230673474459874948359989167012889865045931198753617486132882724472514690992192775212354300986365110670124548882573985620082248664049081489628551550278390095018917913218470442258815115322872439132782443928603034264295890212731288931241717577206202352299997168631123297707308060278028561703116843767039854290748973281909470835878322825171888088188510452385394660024536217040097631432950494467653822605799378793185599721292736117643214399302548342735915,0.0000000000000000000352319001566843486486473281204825943537030236668548368206830787290869353471282112306881783406311188114362423909946203237670667488987061443645168358548621942468430388164942279041038977511339863533707820622804063500491995183547989144666601288543027937348935601086696993987932021335049726653002159669734499449376779986551524032743660683486292811079312248023568794077119448218988466180692480964266251812267596735840706152657248823812626363444854120452873583102672277788383692023740116789239433691317335353005719491824637352113044,0.000000419659558962588582043707329179285238861125229290995669421670273722607325300210213997144135320459162197549096839078790725696234487595213355572606744336242436809546413051322441878200426625875081411317619433738532237706141763250527562914614567988310758001092967903744093886534092606476031556771187272744427524178815597127747126964177109072650340521905228754122321944715105468636538267849474854155903790720527807171340840784594143511538833465080956814782859970938677387916339198869536796943063751070441928591890688944287214760362,0.999999580339997627296555624928971113306473961032044313516956138973208665615691442649359047473757237027612563326427139780433092189299853595725822824840028137151501160178325465935201107814475171315402081246406153561355247961824650922911834734070006113591528668159876720444965618535370595706511158964442954863129790448312458050973761715225436035220539308888238179316023148809782272637630171858312849630214774987997752894910647716371235550342058280324444651055655362981704680199428640856800920993519341675295038587628027368564381
