-1.85,0.9000000000000006,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000000149886632388712562327847811702829598286650160541992951925582985570042342296610398389000620770569105755563632849431226055048388635074322306002160576993729548603539688212755887546935356416037892308914963906969560175136369177331729868602551915102957893891011231719131708581713278055107009105881972142442339686597244997984287820309525105727867591345300340334481012617316834551209778252508718557814316961470172144793101344902422059778908962988442529892905614306786627089804292186512935233222378153295898184832187052273668213940922,0.00000000000000010028993944417199528358944329824544818561056022196772175914490100321267525781929117249739421302568660022222939052820438992484843374368881334995127914755121147073033312814487712584615020975876017786268467139784163543542428371669108698520418161792524032100944365388676086473594886644346196878210117874091366547497954513682033264322234446701511570385678610233028989206557484993983394876760680115526355331132744506248049573950038440732330555712900204934657648132879697546502562451590827385959230221336261873334429823598581758059,0.0000000000000000000407522175069673987260013267125618659679501890148576417690876808020326855105528402498383183486971854900735928787595208553957519791012845702768373644221122807654958889563272656585588420278265122201172847543301873525036658056383791479909387026824441431247574237686976667966078822908628078583996811364931685927840344819737048096121881283011933503785224636943499628251687516930466033461654863879120414069217861930548887981054253279977644515103894606543121710054528151163996014069690032269157895883348406245488038056985916283693215,0.00000000804665456907641125437284963887377225905964737492996351000408179292125824113284492312130769186884663575431938795793220749519238415339495961628924408844075713260500095317170702980064413185817393776731731456877834806877852903566897497026380183663588386053503055076844381661997404021512282628165032475579811423906922832462242833570447673833631522458595069974855326090638371453202634451356240624447942575263479187415423437948350201825328289689499662448125374536153532208290805203288339429022642691019232679962977441684958149108112,0.00000000115155265299739823253418672470440927740706574575599056274397603187970161125997784859700382792691208993422230260790813390876498281456076578735541950828493811318462023639903852363773459826202855099864730012420715739266925731521894846453671914534107362112875535648750814733414219493533542410124383508435887198910854134045960450005495174282939505749926200686768607525490947363188375297481267561660811148289227110907232738480568093831011736795218976925818827451886749423773780466575352540060781388305472173013651325664473022131799,0.0000000000000425198087729448913769035341866622837343464314280298777430030051896121783885219934825445116198517884510644340966990486305040189989159397092746318772987194093123975920541040122816314183090691369664790892137300461263708792403075306312398071115510784938350653063989841000039121980753841313206165738652278841475298998131838540606440253671683316640893668322767071434074053808266702200805820321220378532797454079824894438159362355183903836914919280515701523933761689335325652353709743417215668811354186297446708079264684654070688506,0.0000000000000191244331031261760137226456454081610586905707253378761827406345982338377369944512788354825672529002828244227373730080321696381109317277799715954997394135087992184933961875264625417656205335435505954228864385785246457860059524356104370270252209127847331405349064863937486119264241049445317121446901392936043925999828764085504503161253589217933574015993790025928278953506667629991298146494626952648603548684410879183202956470159043834099339052319515233269393048679095960970543432694085498978761439089452570819025372644984609597,0.000000700487097338506996861959419334104492768305539470406169004366472946748647410529012089704913169116506911152987799305284234844191532771099510823991448027572897876987949732554146658932930245060446304602003910922890435952788268085079520589287972037205271866236768452468581508662733976719781521988518601761909665047104182627831995999228181104154609799242103636384462983863678135676566088580028590943149162108274610600954607236724134534044384708181807154037559907269168965477074860836078889906267915620025128687056207891035828445454,0.00000105204253704464306566668877171443663456214413145791604738434954020589937727012546725346218653915758442920979984166582315941576150984605189517996520735284890722075773009925009681473193339102243845511547465982533723241068628875591280063854292034571550642026416779553613837245761865799693946376804609368462428732338908061001596472847196632862423034923207628716584721936570355128522218286695569835660306083710527130211232800327255216897772495873963551718205412587691364280153104331327430880578558767864223989992194521963614717513,0.0000000133599409865673605732520932531440434996848213031912662035077858518470393598537985006126087610005052439016543219364624695016207600050569660367554593157186638338979335457661420528975827913296623615630255590039583832761103791532322966190692055734408343583422436380341941357745490747132807524421504829517315449802460065235055666947147846882816177792113030101693034116556497139789578898629176051835445515728134513781288142312932083282314037676792038115402551662972606244136102056524621995782193211959208651615172559309767269696961,0.00000000392450672114742061079611128006881680380382945365232415246957668184795511097980484771060437462617625873259649863186856263474757206802966159644153191137632513005260446321831915671473359544420434990958519212983116860796005023077853332064138471544409902804174843733883006479929109600111413121978225574745846743481854824868470271557181176664146386394541841298012911470113077164167954119602703047034717961985383730313200581794687348686976768651112073902004908925501951331468136220064025893756332102740852126465081914207417914917409,0.0000000000000271364375220795827084216240589240044269619980654230589403346382939691793353379872762837404267192823387595894643365166487062378041840592549014556051218423643088437332963958608999249650587586165320075228695988013869517678124838654738663179871364584882653627655908626932504398574074661093220549257511042296813307628049052730725007348496114133091331384363041367082930016366865012511448042802253212165652362134774847673598947989827222699702340475021579914538123350625465432528014190710996387047725143635928873252543374726722165832,0.00000000000149930528875377237488865213063040470642795739538557558298705591390908921912412109626927124576508013746797364005945283171739527722939329148087237786770987272651647921813100607797204331140364610003076312845342366715019177747114254539363154511296848036168514466716025314475152480842133880378231838055327619475254650169112040057004954880661239768103353538672035312518581422760828370971079774705416737268261847031394914702998678678416881773652497891421431291506231071926091376065763814057894679396585845439674003662723176853187592,0.000347195063433558025401576257875041176571897284992005138662324674887596989830386243341633755586018992808463124721821252723452203256111006467695636358776112437122899748704057250696479298982543728005972106538355113749332896775839976138508453295989646713671423300807090818800821806216001900684059116496293700459880465897170982966977952928512728864076908987434923947350219123702255986904577262759901728109060920276285687798491960919693655356971428387198622538593572253649037293855714247136377164545630379907428971134031190667983378,0.995795255017309449854855307086913751105458801623667092088440866876632273370021754345177994915258001641350256016970443541645269544462212015345076525585009539950841855290330025525488496978724930145272901411694813977075362419047916543870078939089533577717640515505498698209700371233536572056131280199344732538537538327715448299403354597656569097925957506149033452731650585897515776197237022749787148649847938657953460156886520569545303512682921997356149223689281264245910242001625130857847942514541193134688011818717130799212256,0.00385576710336733295405270555258947363429750218526907730813603698208330714474136810360980174508721675330742808509616306095465672056786568680707028430857572570466345364543090156914930409504586734011612118703010705192630984851188549825035912377209498678526538808165554191808723599362586427101863604403167656186199644531946336783130825658426748776577088631333399938671316754103634222491298758272724296530146126012603424913471429725893128645539431095369593014980314030421041525055689547036384543010468066305990236634632839151562393
-1.85,0.9000000000000006,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000000184699462123909122784877345677368570988435802981613409442960667986199553867777263147080943543094345108579477570965734536236446347798429270703199105085401199159320007310265756592129621127562534309311354525366354300217214929431310599018221089353711988208275421393360113803008905335513945937709185274148935440079147078746272721409023499640127778154790634381592904166301352161346782001094052928873274519334099547594249242181212358634820234476388824204098246351942735014596371374501416996959191586802995408841801358628305189907626,0.000000000000000100362556608775367896519013723809556911520995845581391997026945507261995996288353853532874959982787647577550839524591605075338929562101419434473619512284356564618871039566875335740490255003714077150289061743498146639076712859270491931043388441603892393906012420830869894269806196196183734492353073366667024818977814161803818330834792771913426177449298625330322018218070407963331505917063622045069390210818486994072878438285304348269019463351109244661250207934665048363846372394499901722606243856601602765814758573090575390796,0.0000000000000000000407817250578049696975907485202338303978267539816027321273887790146061308329797726028693597465140329542869404941008278957779315091811938084300406043800528620608491864579799054913614274344232519540346475169858000607874224961349170916556044608161929549837031663396075376525894833799327582272521969754263089527777525267724591538052015122935609228464208162868135939198293754334304472835852974745604882997444851936118719247181105799073519537812925457060289491090717934052102149939962954109263046476442870092693588806905101128105627,0.00000000805426784131106912479351419679664355073184338917234992314965082331092969966868455611486759920996054205764439942623099659590867523322522120514620568187725945793234817859215132385507596525609475153123583947355092815630605012613050676425922245274134090569779852737711590177713340324580695165854928953115074350425746107552392363396108709801777599374713428512540917499863509551393513614711397973009269848972250353813269575817663232007103966078137110654282356408579027532464455006005468897388387783404548246128492563569219436257801,0.00000000141901350524969868669703168319599324353875918855469852916428583863864538970517450219768046590641382333013461647565482634576657025122004618648212784589500081345742541677959011204247691487903819675342326506211158500151837563351277401983059720377143859065420071910346424209227836618670633370753705274090267297659442420490176809699874153089476455669151572015918307384642167534246495395335215626571873943705139840239893499794875722947931188450772421805715033781265967026052586890718848388549379205911795409182419187152420634909216,0.000000000000052395505088189592801555348891529787888305291362077951928894369018418104125742872128904992967684681518669743805518819629367459045948924203422113433950439776584495673019294830199785173476360567117378001441492399142734627184295778540491253595201253985624482060459270666867968841161316663063192316514041539303976893964186358808181667378563535918653122644055630798569642218771283573639695865771265496779754883858124053694363307505463188774230004631784807936322731602163341852776856040411394949713976182638802209543630473257284765,0.0000000000000235662944138445638612898650574529694472048749260270220809923405091543413818352998845824905636908303379406351684722198240482573760297914816623308095331208220340720737190154200419986426566768892792896304715580927421755618772912725476429286155095658362492130160970910225353223776887293028106482448059056323586479586433799254438292389885553540980353246644321069898414207323265210161569390582829062076941179704017645771620305950970699299481783403158603069639240300345838775693649932499827319947374108954392459523037372202306639428,0.000000863182980638530322517014425807207091372623440173260244209968844761276682679619763895288559983531502361975903285853203730019285158813975596085629874713782525866859771613150065633773097317028128216244113055231047363479393195883109202044018002639351213449639487673514332813593004716914004053991790777464066539165242149845279405045652217503105847699235027743235004907143509245354022446197035901773763393420220519129655886602348491523241868292680866094180606368228055921763816039608255689653372108352755680220360427530781486516123,0.00000105280429187773854158759914271861603309489553287984196317452193620515633138745856998720742665396922103222531469472215862492709949354968723843478666106093345931621671805203342026764011423640311981596912924446266482393346658264969308824094879913399613344526776699241724876620499548302063134797670376397978106194663356875710701101164229797328716453051972733769604127888203672538328162836111223956378152864146622210992431171203904973128464041555833143243856241258448111643043594847094478790259173191378923128286167403298230497201,0.0000000133725813785335557229688514947340310665543018152700573575553400054927837974881221752464628709004391307217517858651874007467878535231592969932687334054484158319370728033080385898255994964335643544502099589874606614146985001423239235610206522526219939959982141922079036967302227409924696999125908332517214905812043876533006812887084913735237410296127871928123513855006793282529735524405179579388645914783903728873888322860510115161248524679217044009649020207317063583035431793712551734680578275825995341523762615076810146979688,0.00000000483601685451024315646928401857680975022731874247108488004437726357961823615940771336238367031147346543562435781877380568179406486383907812347298099660789997953847139844611993728676605331613763607686306292016052044949182956415016471501481594739778788907571288166221248117140950411366797878472041561189351408235045087670670036034017545368759635319824736358305482266336253073127978772407840186753092461584060490095438787327302181826588883020313472931240777285465569005682723957162372171570943191501753130718994239182316527179404,0.0000000000000271621124264216438051426849992825229074157384485795958421162505203267673736034559388868951621992383321258219761739355144220408850691238951520906695418010738112221296423125947113901884653404007036569287692061281514101234242310310352879859793669554232343730229975142079164515048599578241268290120344189651272726055578836205455901403730508336856694501433009253051309802595378468542991747316059073883444550246311412724344887149835629766330636791361636949178365032495206980016339445713658919110639869239866216772884413430417759204,0.00000000000150039089414497846207555753046986989552977998762636131891048433263967535174354926217505580678616003807192738077175779224439748974672686190183623271918251377469284123296071402320941415512033211266553039408439257363187982474374336287374032024166405605055619307180851142807590365460367467625501829944849030267453004326431551633731553073716304244194658557297767142627467343769795626193793107970501043048429950913245701692816581498251868800036215586145266933619275206415625043668066991636076482978771994296001361288773556570761804,0.000347523559023092066487692438181511876336987547339903923852110655216279297179694461864522070676107765487406029511310085076544082639579435504544599737387137471075697492754045796296278434122538841636228858571308129352434195789582043041763629383778415249295844263830801307858342109464430199918705377030048833265958865050384526687945658015714816140746216523862498797911506884220251046681983038427688854447003441145834072627333514346414416724377285041619772582872284648395909297755519160924310934330821466687648255655779218637387771,0.996516282752948904577504372333224987935919909862692909541750537083379200894288432043849869928832745736700058243824176232465709195589841447032591692203773928024216806967474502682430117561232733795891426733196242134578240224072866997316351107064641672588426358746295547041369688821437454981916225377926720506151854188062710957556110635613434497615167814204622000529940767140734987709526860382763157749916079418011859836938858353554930155434758217742418067827239829899538639440521620527409062457008077142422640002754804922993433,0.00313424629811420340018575052146835937988254988950387507656082359666933702301210517990816054050716538397763067171693015832948970242754068740436059901076696129226345672233790805980667567802551673975514913277394138899935297528558168704021926709482659550961856044237660488629369822016377059378610921043113674858510902555677854291654059237509647742593743725291576978837791871737252663753546722023054529914968471194695028526987536897778489169936811259544135372778425557431360762847069836951879669234960467322628239574827337764300145
