-1.85,0.9000000000000006,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000176176152300639502893217125043623395883809606767870362950936505596780346100238396622552759448170474098243297542182536880511315430705405490535821818605372216742269314180178310542619561677252664151711657166298487038955734693791207443252602265871295380857492316112963504808019550871272734820459421812966871799626273610487775137369065282256281242351777398146403548554844722371140878185924448723962468680788424100642917691431673986061468809587661764583167381050824064195741396992992823117738564696948815402874419789093169143027114,0.000000000000000100594198855738409448580980121986461560586440586418617797942702602135802518529811810843044211948970984955472382381535783521243605928227940168027881950584770294264162514383610948532734816727681571207509312455228800135755464808162676465762861845674738083908032014789823249063554808900968168091707058889743851523202223019928753576643935158992046161661955053285960809356039537855106273918428406546802681785933152151494835796118446405187140295338303005607465390769838690623452749360598811806180272895410926809227337205330763271053,0.0000000000000000000408758515004408279553525038414955154080341062160155853391178705337750886907758010184219219984387790817252285603234687559336545494748372434469254826862417538244424867000607574004580132559164993309269147231653706556593155595805646514404623228599311445504079183410232893310328496351331671773979518614786842664577135547599715010993133082104698041189341803802061770730175702896782691848647242721781421135688267755751415077172076157334888980389729008043729813173692536602315810924363216002533090958952317136335852763532144353701256,0.00000000807106649312218260105633963907707677516529668563631895833679678791584926712444070814514569264708393052537543637600326606036377460366993348559686330559747213518527436906882870654326589475388605581038692970251873756587768959894567687958968368752873472443079691634613571283715165948965193101512626598199578600283601318003671400724852746979251611855788170534423653534975285002745882921848341442080726915288869227514842070191418685040925608250582957036402651871751750170326061041908302501324181852780642867365809431621543610582893,0.00000135353041391003320691291507531860928803487780601990753717676197564379382459811982593430886794790710594014016817683153975551978081346210541120891574505589128671245768468450863210976896905756873924000435232277346114519206117590486803425528435562593328796438713553682774740321905367336905669866654419160264158782558094144843716827653749862270831549368199001745677139571209405108958246812899482286028016256402193360681461674832644750856838687111930154021649498556555674899990967957491480884178739760339208533751445416219090116713,0.000000000049977614326202743615489756619131780550315238635997744090643208604045757589404150166761678810009671042897247954401894865027822798611600671168473558667140722345498353783857702794018871085916490251272622020015131854003775243263980457711095168374421265423735428632277885499126771948267140142950076758511315784294483660786426485789258683396280563676956330964747539455258841767699400868317273762768954103123217936084424781459785388132547203482391543805585679250810691154603538026140791225651830085101543265481174205010835689546278,0.0000000000224787826995936627960517259185153842091718537960769082665345219855054270760013586844737034306910563340178688957462939872994922738786092293159792004824199970357820502352244993217447107537206211003328908394580366739314088290798509455973534779995515544016955354223593099262649460179983441721878815369075799539658205306102568162270310656290567608219425790527305258334760435249005978586287550222696177419012490924505679807637951067052423512010880269121414324182453097459068616183285010111013988963508123826985468996285159455016913,0.000823349751599563093251840912711298460173127769748574683525857484651494852755898738600898018228191757278279050200563193042943613779907174807528394415835234982842209133072973064076176540409089049466881871233460954105298305889870305534385529536852136697969750339994149415291346153956414018950310695824789815585725450622709106578936372802354585336025724493849939669838141728557115136654782573508140728770904147368862677504097928195105425540095728442866471585066037387910352971227305161231660695191842048281762144297520475421661313,0.00000105523422152504258072986030195243366192636020382914038149317560490754038368398422452900957658970779299440932154094695805691368434160431520671112031355485749195799758530147058794455044432771753096883562128959824701556944860765112998077439094030870732823359945438492122642581918271485870128466889930799905536188307774017853538043844801484356571301696949073513589475462637606414234682192353280098559177755679538970525441806803868409114880254620089542149547767543325363261429390290967321223675082190724697073229798896023670255729,0.0000000134004723479946811726160711880138579557152630625522138593115019358338997075171510507371190424334200574757027598111797022298473293962173750665889901129817616800125783628066923912965833525686518666931342887948309076357818432225525069586074309397003641871841135958826044829186471908785920922911668197408493197455991666928054111277327198974116889829559878127843191606323023386027465582092481672602068793691353516877502650077729730467956332316584380972773318895169148353662887974443564119553744583286803915544457918651945191291481,0.00000461284961034202418689622330290024965576581335525556487485771675272901993363481561431308179211539930472543532977263858902689211582956847687725619564070100318519543207111085335210519555172870373777466759076137681910202384403712892053893280849750934821121765486353464627644819569106197087826063641639157098046390137299837514286386761915353421897253982318119092079492772178974019011289268392497629200996839667368875232672720272057117215329904824867591041359066381306904649090226979102046456303009970946902876628341503686378110234,0.0000000000000272187639903000352870971303891321878553962124550954336347980228249136991065427189335178713753439383149337678113642536062768063290252111309896097582988423504456813761308479428127761925261519643758412842030800464886355810183444640460653995475337413695141694562534785203285664426629948588215021652193280365264822644540633096511126891429692800946542088465700323133281986569819825889208535661639188170610338624747680984606893183647312330924741630711666511976279849359810123264728627192402628211180295188276968948577146122538273372,0.00000000000150385387804840166574705174550070936247278986752383356709810996618140871622366291979497031862514570947248797037025747938897606073493483417222139520216659382594086500036313339169451056666528269700341657025766297257927339686799003984176064396475372409298783640256047154731059955173920038231056693361505933886599934332710659717520470593917310224553574300262848804282467351943978201245659566549974167254675753744783978601852860855373708830041655088498542102031125221681501222466188323251942026725227045564796550305639580906066901,0.000348248383101358861575804553893609521986677367071646201030897820278281258558208608378155240344294060836110216459210038634436401322857356162702115563566544738588735283389321476349200420712864365502477801184599498413174294023387879812866041280794454734904166675837111065036793090704171826356422092776673590092696440678371449185103051342015435915553987726246908481894512379842410448438733590663294266426379502225384401347931395390347309253283043105282927687686754541370962996686555044010255046337727457499535038611423984469983016,0.998816296609432217176471976362753366182289549160034097740384659119183149212707405773854619073567915082398923373956746122419754278663381068893473903442069382450485517250251156738952558098764110300822552180433538291749660695669084641269205975145882843661832884454135783251075758270073747903961537180796632009249910694424632853563639873863960136617490609207568349544643310528975744108373871916723993668475387020472063539932500865318016592209141006312611961985325382772441058270215355081138888697000123323918006751621003990273275,0.00000330033260029499656395117555611181629936315689025540912735602169134244371026054837041410018337981065689730492463006725695200115943493820201626108095177273966152183004559049265923404412000923101075529255605218307887945826185841918570582224800306187115817780278610201011377706351803285343117217810626960919510448637293410425109238251325587006774123702054014318727866161096170523528242139731269714420065114652596132602185906583895611794910660741664272857326709062155572256336644735414904536241780625301742374582204445258445348969
-1.85,0.9000000000000006,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.00000000000000000000000102597086380336884634721878284338130756360663990197672060627616919614396167778926562293343527861557652375398130838414056541301651904583345109217691691169458891614048590556589207403179829657680445836932300488106429072838597590955022556542459736560154175180305748590690814439704474284135661486243148361102213522158304326047494860228543518841033623995722235012084435009585673099405379354025015069264444198591010297580577328807797500191114945700231648703373663147208330264545710362737007928769228736485560732630508682388336511137,0.0000000000000000000000422559445649577299840864244088708202945211676771891650171189186000098675899407679303941901486497322299470039338562556145081378072845955997926066512924760878830673108762571330925302464748109912199464451369890538484618874371054725917509528712138240206144723008717623631605901571854357006308102227116405074191623220036278705414547902945554211142233507699281704264241070160897095035405147583137959216502287238603850262390050715326945007323021719751989530797163489071972955332135263034920218049469838325135602335370549582215623756,0.0000000000000000000000000171704505299069881500129276799963332963221338526469122574541115160090128395243696787132007748186452632068298502333674631567084523065197778072673902114182122321316690377509928117709354912963693378559082769459149480311143098851521180589641324821010586317904552380885188052951973202623403030649385174962207241972328781791427845355241687819467824461291378187914747026886502741841680394043013332640177549688026153369004159551489868374418884603750570790488216574643288649166961004648513394699709579659106787798359351244960402168653,0.00000000000000339111225255500511063373475338981088854353919670671771637791566625890039577227292341129930775433726624739609901510328215952932298311708123094570006642887228781103626331584122805469378732236220520158659717193182710117612202053143304118114286846141797802119886098034896375825578530716534269254961821271269468334214708004604551871379768783689617527125927021444760261724433408166231204844012863282714265974924570498835749308198712435221354793352950587221291831710292259422252695342228203285188944438899975804883413313213316874518,0.000000000000000000000000788235382490170761655671226113762734989529224713056899310652176067568387258805531144658210273214411393743864949466148502118260986552413604280983734064388999717839220384410046878643214925926615743950626751301951916131517399776162101616435747609860823666023708484710486947858711039828526931463436927766772102106597684197547576754603212622356590754962901704201636435402621831377196854070860570220712455266160256533053345861676512472452741078309578216006210667213290066444799188296899453931331180499986930822805233692952117503505,0.000000000000000000000000000029111178754805465070600483527098082422240819853192164059178028323074897297250229178739565966136620784253312027273584684570413115655144662430222853636672325610330319384626935697065352372185649041068681290039950123429535697847704910946229308472094383597904055971228672218628588869039559772610945998595182447441466685231887722166567298066362715910282930377732185246755072748997787364396825579973379565586234653407878789161566728076646367082417202928517651947348983865200829464634555701014501633656408456925398183887062869876327,0.0000000000000000000000000000130906344601026729537806309902401170628414145265089972636654368224357828458723343798771433501591574612472492507667786695504650682603292410798430210639825552818881307078466931428309275959871288307801316533188174027727407940764992296596672432200206128081357741325264772342649175593614299574406435014704557642963665699665648934701355088287834409905597303698701816528771421248493911873659253068471876478568192130350504879398433419137506930682343682233397359786829837818365590658064140575401222330727015452771119433379502618154115,0.000000000000000000000479481953050822065299584139263513908015311113981746309209604703535847941600805933809141022488399929052669919093639156644423579120447832855290786985274670723547914768592704795220600661299936807083553313935007399960880935001828269027241100574933643852404582828412389539219752173280521550329029291755596825088751743197165873999597208607403833677632628635729110184057195086244857750660858091934318084919189850707545797039803567910659104892823016860988994746931114542525682908403712585683176604663939419467642962079497973558495816,0.000000000000443265310276537297160733758137361474910595767923651167655396926418750628646223953042158096358834158247916238508747917735880739343237059768343023435783169356745794226151029017711644189750990074450349978363716210972010747972063353131711098264768552521111257825763506775262352241634775158120490873437371678848842496239244253974673285140587662358739539609822968270296124295348315105599881169420470107232999210537173217835698216627605734762950453630299852548864765890990798769789261540228051534821954476392697475570405703566084452,0.00000000000000563029755832558239107372531228131031239664076139982309741784102941610287924091447482109990671383442618812474330819232800315923699249755691121944890287564660019892992348878797604149413829341519309857748571862091717130842407856891383108380047473262575099351528182752993189643805336689966594763293518794803284792063356944592269008286685542626820208955318261482719420546687654468079960809485595588035377094814088812739234927349483184140507967145998239025919080976297108431289304056028681289104093074637471583635086558036906379394,0.00000000000000000000000268631664247130012626457873382788052437020324059103023065785399424435790344068157539312872951102337415880773282970581272198679605796936377865961380726662010117330479877547482119307962112614738226611825899943225293980522363812952714536050380490497209034640635939029873538656472704849422036645815417015899540234371668091682058105587263546009918615744584185193246952876089968925680431431844091532467773121981191067100137484352442685276646921586438544442425209552858770054694519891509316896726017101399473507565472387957061269675,0.0000000000000000000114336074583209023536632867710315740601819436038185839779821038472984559605243001441712511005662676140175710687421966173705926371258978099237500865548646023742423340086105683900563090387181803338633048117850683148794998690026851194945745881203437332068318906207292477914154034992645403546285528010605574901774135527602769307165604177739188801553723260726500911703050940655167219592354013765697477560420545434405895297335656747876384618441373372670423921264810102625506902107508748712062047597100469717403905613540052323464299,0.00000000000000000063171402354664889763232471973893650339580975107046902465251996879760122207549952791311211374797302491272603171217247480411303973543230847077876951586840620754061824672254194603198008058645432434529462237019582243277789151748560388097685462795469043782806722252971304344378449514689968000431046533700179049030931812317122782293275530851496559012190341765765221767180319812689972575755935002789217869183900109529854059882757489582166543877970471653059611885432953674836308136580716690515746792388793290302061792294753526961054,0.000000000146286411528270242447508937021050989334348701735688654098087121955798587766803801988049942583594761459128987726450619369917987802561712323852252563341050858171480731497204101870006403657140885379007430733649566562663410689021134745190823265718284885820610824785398017341489070878880218832363180273346375464590544596812975607678067343923137977599431820600309491159596092943861532768844975394483212260179071866085050522879739606061482720851539174209123629740348669956110657414771816420256581324427343348344397893050996605237831,0.000000419566203023614982581997685070207329135863247722744568209828068179908853959066944246446291535635967952995448419957194843768426602458228597681993770382541800455207468988524487031155038562068685523959600232525714484933522507783689683653356451893287579006864068742807720382497575892326312215158489485366679219315649650147105553124028281973078975921985668428144751969926331813098042067710973043700594707809439369468711970805444287563685465083232978057584406408318734518014799437446375123595869224179411765386375839196476169456872,0.99999898296273035205230726042934765477220421925081831970690829149596989959036763814223189226184976476539135711489634377138060622447023746598547968682554490872656476969387477055405869745774539212199955886465483247516636409940157298844919087933031249769120607905956575468943383054576712197327411994763838012814070170645352175806035495895378156094597341994934567098110672574753157209540165119639291712712238090241620090327038825287898101980097903942770523536478222664369482747700028425528217668768421277368679201763933668817971
-1.85,0.9000000000000006,0.978699505671626732958669628941083495284160172870072536482587577262219622087392649077565579001759199406599752728359692663998327268603789259899766599036427662665824300827699367474447270950348782789478368317011157413975570770223341882592553852937248726072226756897388327043773881315290093680873280454048303290899762022145915902087438672982833785500733000669846672262875376169144606320739558292531967809127582554321294231684099828572652605199617577255307409046339813037013807306354543598555619630260325042989452204638445690114062,0.0000000101437768342194992914166223157968260970832470902419596278517740153402445732143039276596449528257463510117631228733655605069220396767143412834593624964503961984913789123667417651752169723658155673166643961826229690489906052267098906473067275137567601873211710117214533674291087646767989984553040816054430868044303353367556940416064949930809012640554557885751805345878934621989364107363291527360757567093892458829951375731590648262925196994144211424184757806062187415845304735171878320098117000240542757867620246520421153296836,0.000000000000000100597671930384564404709513057683691162093758107116446836654571243254030274340271685156760839049562029923717778829105399360881041335996940314885887135089190637124483663096104153817892369864664107418464860244160462488996646921171652551167102044674382373442911249630617779818513167442365954220268911924127853017133415452461470722129567438106090000810264163067001758563125066656119971476403831194188948818952421942105330198772206907103392958310546181445809989440971617545764773732256933814618633708945875033832687313370342021976,0.0000000000000000000408863337694946346623426572184161397512628865176986666821026803179329365678489770441635373597861574811723395289900500070445884692002935348693855287667592065396849249019429989365196922899296941878789481687811086401196556963382746528547970072644855565925918955716490667674028027421004225434643642135888967472418238222123900781707499108011458928072974594807887988526043875067847878332055918774191402673819884732737399448145900038373760970371086439092674630699176490422356608161358346091644726297469033131576670764523954751882819,0.00000000807313625038537156412717511014502574460362872627125464448525765974211265382743901900411824208077397042145385332894693770243024599636880004864546651622610765352409181064381614071933936094692304850729634899815848806976766008888892691079723090127138381866280682266779210634501495501215026120242754259200330692248704373527851113220010333045140806483268108430614409864135125111350216004246951020249430379740507662485451123430096394101668043107405831939534045752370767337873308410809835932974215617041884940076362044512689620013687,0.00000000779328545761541579838438573469773717104534597509127174697101694852593127012460813379373709849954025134939963155018069963595166618455454756117480523105686206858795438607792262846855136328230959687968875301626476313149978986793735084519227198894886824048527554062163793152060988688153456682015144283655731297609015742817480028765311038042390232234253318980289318245724129483530572034366953587452887464617230970771635124662053355620459132672978750621993761167820609347425985947932763812309790767678490141303299758062542314503146,0.000000000000287822306741854375009221785504458195206354395128833948833519855234202407582609025322160426938323639020356208413218700035006438379481778165961466147016979175573300591276334254028335117621214756657348844045390143277340809818654453664379533978108382459506691366159493191525573992891137289964885541520996507423432386682500786195254571608493616336033058706787620112939934230323496727124592744992266070126028291226734508894685285252214043812313831454012605491571758511176947971550873132203630070322923877988077592627219939337539879,0.000000000000129427139957332712542579449788607641945273365881163396549755948820296479251771317775452219899287801247307291406162082348068296932353077342819570344928555191584767208750283578083592113708123374664669595181775946562968360350916653971819765558463466185758984013020129327561683911894301087848189895104590447946275639350946911345924504801120365888781347905755349035787842150873373446441362044131712364971780519344860522077341189206947402611029265133661430127954923670821887366314634029660527073890502002708124838129904068669222776,0.00000474063942688667800905613104285113315282905897594688457920441278829204842537329331333940759837785428343129631622606287169670702106623257295309962966242395331501667848453331543753360223685507852206396279343732189141338630576101522494105494088806012362900493514109377214087656114643131259462972022395274737406473796292380775078453395064669743381908166548716161518767831742467582977665583562046444122310026691804425799229000749825843914873987867277167428460092431864768359126965778027647613442295905939203955629236592811417267498,0.00000105527065411521400315211055186185619675570525383288833991537823816608305014930870074876355881608108058941697544502153738540307339517661649763681546355775077389923852665907242050922897978767049617561335412262584179891350316011926938525018026739365700743268491004696967894757744727843393432706571176238019361455462219401784491813386089100338189331118218574657882739926333386281101611151378606735343648906352089961182051428728315969556291793246754309764229456606418353035257765394367476660038089355974975023930457323171166756475,0.0000000134039087866606402093837756255150240408743843365012227464476682349838349218246376135155052753901384986718155024471520935688795112201602173625926268446180348783256951412361011558002693125721789162641470773698148993252034968297969414239397455151661766608059410655079611492080638645318542026662154987029802351729851989571555496608458136627945486984341457803572261589234286190561413427223002927003342977187753350263085579751551604994784457041817926032971152090732371305142044786921771040789263069573945894160836565113652091118582,0.0000000265596202471700929778331745773916312487974475107631679385800493196067425628766636012605123960972345578336501434626119529367814171629244615329278838788362516866901815307295146294224705343883933733407985920002496163926743729400849035350726129969251951780654547627165469297879272010091176969784663153986796262539787842967182166192240978408940747081754540929267137320927417788103891592500314091470476758904833301516541429434910575759262599449218373151265492650352429308037322348573813301304891457037550107620304531130138382839985,0.0000000000000272257440138832993273648389712102308155555334917136424127495557187973637309651239475447366665771796969957493930882040951736448014418552946674093110721973422481327448098534853012323157576570879272016293895105872693496553116803135676599064070977895481324504716206302194636202872713550999921852503371562506875878273223234079272073201733862404016522023807535617192040276867903823631699491294993598280694936440988337726758456335659595819743020293178385909764796868738038518736823705103151212881520782600310923982271119800915287033,0.00000000000150423952875386032498205035030420715241438045017284122943330990236548224779556582086879905755894133007952655395358743288792344547307997959499776069319350604810304822542523685423410862926436875010409443629857939051698856874215797825675024675724528965389314183588988087458749188791243411894988708453834051061621493287718690931488316978886880581772056364396618559240551426414572599887724682289259108988685445989386793520371693852909043998450792083333632014514845116369736278127220664462216325203648300017603616093830056658266205,0.000348337688476420766482079358131010826832488642683216818187268182246334702183263047850545380838582165158263766453810825771728869471680417996682233376864306184375763101906640058381844930988102784831973556012031904480466706462953665244182383421067115467417541357530902129012540740778834711099774125026492702333289878127249708010499829466279519247306000569502072529291251149412670754086609794216952409966187359824720230756473547488576642677325619484470494227368773838774317462084565297162006788547616418489985988870701211307861249,0.999072434665816778594860534563735454106093062017053131777558917411837404912170079787953366123845050993156072953277970901996790558331078113617691012858730893143218308737603619383750731260855033980921621406709397895641081465166414213488016114445121148854403183603569800035301423657882230444337938323161186769988486530654813701879297245054413912283977018896341498904533330383714249083001279844923825142665773044989697579516998421372190253785222174311788331268328472360815199628828150003763675367149662510412260334254819333202744,0.000573365417463946374780533971098208196044937511336360851851285648066889679249245235865315395603609191086592039878971791037129932614311316587715569451165114232357370654445400596201957546158717722758021646751417791894045252224463104045900311541781827848956242946262363972224670070429542053673564318536305774151495865653613436839453457100638396891182705798596645157162591349047314156128733766580210114046185729521580803220303705588269747362020519164677656977734018405376916116840959158355277346826549846096950080414925717731675519
