-0.04999999999999982,0.6000000000000003,1,10388843661196696625993.12659059850936525792936533814379580324402711309494519390520239462815294207074384864383417405985509068995833909139672587883207503170676194055900859358180388750498278709736465645013630348012226125658004944496898619653328378344146169416383227720828769049145340996490976724088527788617986726201830629679309783131821161212877888270730398823679748057103125402588130412763609226762499126114768602062239402139159041346979802420532940430300015621213514020481624,10388843661196696625993.12659059850936525792936533814379586277274064631668711113424066801758111771856482327738363430575738463681981296870294191385362145088038597178090805339698137560539816404323878542564730909548939234018274110327108921252435024540622466426110412216038423737077292245502085338078142060494382560551191362851229165676703369464199802936604502791595029781933099898635032155763521130741189845825831221123401951491658716298673127845266316825268444383671108931466129
-0.04999999999999982,0.6000000000000003,2,2639194203940783472367.294901019693319908139524123531503802335154813215785025929656915825330301655693434804657247720573129501346823679176794804354503590342957928944121101900446645235464615302458875258346381249793532353615807106026435389829068315996712984119875518194031382700878584761652245632514978591063719623899208698914624831494008170104177471915261377808018637296167430759879579223075836002935888710347247006461514086066708195481009912668370564864610238407710583853571233,2639194203940783472367.294901019693319908139524123531571313467158025421651658016023305787823794968117732984247740314944239846617362842380903718039703374176430580231756156924955718340753481648698106395458255281752806234154592821554072180296271787325952067951985041492274538787839907752371006331084211929074726150099598803624437111542798073218461285932512611668150297110365641486137676628847523721970689493426792267219715858157707535570761459265127082632847663284359884078660184
-0.04999999999999982,0.6000000000000003,3,702852124762588848832.4568778682922490435049316925221748524221817726499589656390055301977133772414403640538079420066079907459668401074571070439954033150480299474607112221530498106803771951010269703013485083219144956153974720143948408640019000161920277214083161059080373261097287961940198737168907223531183333392536145014675670067147690634973968558675387492592251119960104371307256118695644198637345082987825614623043861117098658110990512238130151567007631335483734054511956056,702852124762588848832.4568778682922490435049316925221967254637255751892149836131499059763798220281724058752421954744455285679685676003034495915020964790149181520429595796285059632725777291842688543010353987645281620395769499420423221254764142376913437448709656231593840194889610142167053811811764187390312372830008583453051635693359190340925050617100259887202115052844606727662717300249818407988899342383857443308327842887331201018327931782931988810912303905286828542736821565
-0.04999999999999982,0.6000000000000003,4,222175862384425843443.3380327041631460118763927619024220232159335578468093897613974062499995328588636997997142554913820902027945330930831394522903224184484512507270493179697081425369369876546840086199190244472496404680440049735382879841563002280762531243088554090814955407920403074129771489412583894519780570013470127211838829219556718747143379526903726755881172271036191066520446302786967166180837128013962411370610593870712117284209334885501267215353344287345702643672326663,222175862384425843443.3380327041631460118763927619024294656009835790039234510204127458886002735306403030157522038446026299955564935756607381129346750732129949953826588108249038447456390693899440166013453971107493401119797158510941143215211902083677340894592190328833623100022619654730888280022231388535058941653902801750738890087720009908022465095084190816983965222124415510297107638662914717432895399935153327407355658589739003108679221927432153297378653886444182231703694382
-0.04999999999999982,0.6000000000000003,5,109865261509413334598.7180959267865928313586681282916253009525287448064550562576439679716807801855559330441806208688854282133386932411302575038505424752607081094598986732759238605898176014406175611663966459918747458079222004817152900937141602194400589151543269342758846570654165966397550159713188319565929428699797330864538790151530599049988490982075675967397038137718875223616206799386085968049469558036147539120787411134927077720805066963996898138015342655020813074427894921,109865261509413334598.7180959267865928313586681282916282057557144925795148985626234240827883423873519508561568048266280609904899377523404484468706945286024656641863371732219150226194593326072784177291490690283575620274683613160493048213837822306532459085723769364985860118509051938298130563558357855556012096615848354936307362388922725010889111741334644522834661378182379885243717185319989496858413925875421940607794716761037590784269290558067696248907411562237903658574857982
-0.04999999999999982,0.6000000000000003,6,88762765584491169265.99335477464282671786184089812392479973574655664320577720802301649092214773961452507077540864910064714872946060216090841592008906989427206909933691730723036460786846007567288373829301573943947459719186377267144613878177157592983593962423626197494437359261627997258726037756512290511320951971303288327931047378185210670337900028304615035667473406313109128780230355185147597176849502764105588997785527624523813960943624821403105299878606808983878677832794377,88762765584491169265.99335477464282671786184089812392634139405735884812503075662803570651048166443061469991660757172344585156056639758227132121973708577922791638873891854707381770132364005088821313623668668925570879902571045712858705922080783765038944614592224116157009837898993246551391781562346625334773378331993907330421668480629153257632240701589410304796765529592600990041067159001803765459410094394575465011520101888888210009359734519083248294340766734731063925206022971
-0.04999999999999982,0.6000000000000003,7,84730494796245617351.44590070924587375902528143733295492940413014213499426646068224470923703728881872943009917911003492661378545038042767862586230748859004416718573167340367274995201656119338589855567921284405737826570344142537032910547476695584851736548766203281819286911048220616021650904067371341153502697056990476861246366778804759662466941560963117394988849471662798738861427674141090835012751518404567313052415664599074545613924124362809390342403779936776379148176333277,84730494796245617351.44590070924587375902528143733295615922279714540502425011228401187062927196512087416442881793644886928218174598915678058051770785678694769551884613710329089240758720442885980243385213003055950456274697315095502551398726443101919925206014870880692099351413494691459702762762162712162834539506859121586383353050363409862291162011727193016863309915939693075962402926245797399566466660971361017187944098389541037737165301526936252442033284137862673630113699208
-0.04999999999999982,0.6000000000000003,8,83742783159728643127.07343713681895406919929500620748083841401139276882301757409931026402214991123886575217236883922621343071028830129607536322943919715146436971502493202993669777729285813219400523822864628756420186786169437631453861779681266437142978989431415487896843053475939818852608174829087191151053462805529458915237109633902796835755409770236886799694087326892755036492666017549662004874810172068829817515087214537358124551952943678735703754864479491873209625366849916,83742783159728643127.0734371368189540691992950062074820415470056400169245301012285714282199215905167576913450840863863298945837462548575936596540380894498400038010023503937662281656716293468190090807836799481366268858799027613919727201409134851521656661370153669849639886631227227412110828171968817184966425542285958659124622424748201482559174780961551730332187206777727491242616590517855400652322509881764852839870160172908628706266262166337085801661272448102254189330920439
-0.04999999999999982,0.6000000000000003,9,83495860290687065924.18696295429339981824892726656733739748203373303274365822078252852601523818432235151511042989803857915845049546076936171413240652258947224481996752865555270153531304589458083016651084651431351225379960200311819336770194612603663646767430677043322685921901378770093866035594086490455610485330603442835367900108180264786724030223388792526393177217732776205642028726210913614040106094654568349686955194297101018465054798310970970888345960548139622072554101214,83495860290687065924.18696295429339981824892726656733860039400585246698912769502529240251568178308355523084590866229295212944487061676317571526709466667749374783196162150996715841275898629250514105533252777301245187193936973048606699761329231207237024898633144105526565855300150387102031078350140138687280953637388511069385452313862784368190778290111649325993119917606851786266354607753209084009544781282304922154584386140633710885952437516116813978411399565719235390627488133
-0.04999999999999982,0.6000000000000003,10,83434129575305938345.29009322207586510611233915558041314535996664422189859347840276122608712909214618914085408081766347510200957588798295670103818788987079792385733745749937620640425197205667044602128353488366782404587458305276762403119084012860849112115903580366262086188712715789070100605184685501959164791208468638797574789897781685878147528298727155942933711174765347348336058867115900070340652541857942934789791327325170613175076741444126644733933406366206376306956164933,83434129575305938345.2900932220758651061123391555804143482716287747198078743160401184565138052791683608666832621113216409184433754135283465799741397983192528727500070183116093479204767166466511750096003379339017522916054719233539035995384184764566219943545617612492048227726464712180318244730680965448659032728312582463971529288208131941675775322384323312395633943192087501658808994037004907991568570957317056193129087219232649470517849516543095792232400680960521208045417576
-0.04999999999999982,0.6000000000000003,11,83418696896570799516.13865351461817509177881687229710200330317357575757785895249951716275174889792104912431839362683369124940490904265545882753864177474116164800187703640217991550038686613718105135361659760530638192067326885429474310234386103346072312850860314849678197137448504303155019150024103149708024232311980602012431629254743443814710362240535166733249617579313323533483610629063401007775906039266038121976942851999818449565343508939552258131969920803827816300295968982,83418696896570799516.13865351461817509177881687229710320621476197543755243387232905008569462292238094195613692667462621484593499589416042871429694731963562857759600146843241569343609930938059342095844291788410481238600168165014117382160694180538958019586792041988744927727786432073152556325912929545611937330210197419751653362923216867803995762463611978831296725122981050703560731074732954372875846677070856866744616310573296216694236696987036195149412266189387169015218569853
-0.04999999999999982,0.6000000000000003,12,83414838726893904471.53796134333051406658384801612911538081706072116184163104270425804169548644568465959278403839239912026761695961015428445235314437486723252900406028368227759408318960059002584498818333231023248925571334294737922265974631879392432533578836829253180729565523892934817775499540126616027929773372550465594094421716474548570379578943221243896862682035307220949279245174315560514975294478530645452371405080614346297476027721726182803534115335080565907642586585171,83414838726893904471.53796134333051406658384801612911658372863068813736785873982054619387893313426962169619004229397089132065309153395685885743589014659075009772684769467477836550882997766378232315556853188593469224459052626902661395409802884192692849263722292554195058374767621335993962213685193933454323321575680408828344969997513545605273960430987511780711534998126790324404073855615855720821544374352671136415464674286172992993360881071409523355848155790814669046730364716
-0.04999999999999982,0.6000000000000003,13,83413874184475117357.43951252287543405705990785010097088123899419563714497797378961807051973432445431865856326513118234752575537909534266388812918724844056485477389056405307704717219071130655342751062385605913296329567426423262197229706152154584996314111327915266296554540702764042242606550011363400268020711191001548231644426305418383545993154492967069107969413420172354537669826341495756438000629709927680404699124209515322508966066521139492644795379688649074292978542082494,83413874184475117357.43951252287543405705990785010097208415055955443656432647063473930555662687308369193004355073103283059128822329273650039705953147437343675492618130064541279003689251226158981697258345353744206055770066654365315801566846543786456764246889019988181594523976654219067787297784670968781277838957197240442615356858554699868733326511884633454497544007802143190194207699671770708884954331474566337637459537061833283499506442054590448759261354339998188490133123291
-0.04999999999999982,0.6000000000000003,14,83413633048870453849.44859578625411455424469054893554493903790585188375005761414942053183785519860923892125494589565686316674356162886780669051695505879413733962204185100956036594333016449150635449152872172840426359945387475474470912163434708023859352179013342785173120663124441435291669591479323704634566745133613300043138647664658452549190709638237511583181238965772801221848360512739614631184050491228660932858752602282954258098086915500815993070373010252868258197604447947,83413633048870453849.4485957862541145542446905489355461419494700586391592988948252486977528113893717820139243707244423438926668461060947182505624528475866432889604964813531960723910750838497080536264452172175946992993118618249617396459912826103767166919042748791997166340385514998674042314836664542908524354906573547151194537511416447807576944104844854349850288938005516489308244366346013793153211963746102301452124348487095628356142275861554851575993194325406652691937700165
-0.04999999999999982,0.6000000000000003,15,83413572764969295788.37991088045548856348477426287623354164416364342783995802331373494434124605142799431630261146763788684988125049980313263753613359807089884561545298578313923895330627357596068803157668283895204249245981937667724604559336819126141853201143622952618813737507875570884588287431468444558058624924316872604523403488946974648229119893966788377634939966905075447294902257410586969175896821729971791013147096768591184688639440863959701281729950285347989401761038769,83413572764969295788.37991088045548856348477426287623474455572756217231079417384657914995247098990153664348800560109023365716813435474337568411629950176183088271583503286738434831032592662656988901546939356547260743226981408448301675889389128444300310518347976057387755196240865548862893569683045132823165109790941915304990477841533870451405485053816240611003201720228360215271533977313100873202715272277798597576640042521071911463481310107248580579152993522393618540219683819
-0.04999999999999982,0.6000000000000003,16,83413557693994011650.49343020033015803625476219458487782422149552433292557456645733815870725626407823687724346837437852639940151719641805681580553903145642413390368933859158481157498380099722095061332755887121634365292250088582419294166408986087624397366328477561398354424090117029961030163545677795086193156611155495925773793965001390258138409753276708268526684489239683332128985643492067452431692802357626393498715833304779365154657431787078973349520239156105770891945741375,83413557693994011650.49343020033015803625476219458487902713305937107488901791062360570636239167505579102015241991165029594784254386218538524470441329857377786678856589039300179232177424560379306507685821165968115901021477064123087406474705216635945601116174561232940422783236479213967461095707103915922255834153725446354436672419122604131633992455336950616215300819415921614867733516266223518469456373979514312137536703689371008318735795924564862136842873536204771405685730725
-0.04999999999999982,0.6000000000000003,17,83413553926250193741.38801337212935586213824961625374698152666844519742051629927419926692287819503433085162646411732545024888056105809459130992242690651906131863711488896830818802285413389455791243051001451652558586462299616622239430534336281347688575751626195517819597714112688263384208692008093034700365962718361960210156385280130247256689148533736529666568484997729845652538098658467156377528789513571882220833060461009402428946830411364446252692240275081378305005244163462,83413553926250193741.38801337212935586213824961625374818443823227393936288041269249154770908848794293782865654235032129875777330706705456881759615187275382018547247988227064363923013124142092582775078562492350106422631045074890726038985695867306748486360353036068788177496697453191409768224986921002807531376267413529341742500356494177891380944054816613572044372085220057306524879898887310562314918158358114842376364657412325046580264815291014557839880831614392922136652212083
-0.04999999999999982,0.6000000000000003,18,83413552984314239792.62255807913960018254607079536892917500041492332155951522731324504535751181957823096941036567487085715216970634776881278007113416889683268028207643629870752461803776698540560291704771483620698309648784319866099025726060170829615227493607292828368260624638315639819755236939627206720566119091658729070416477539125153341573468797373203656736190936977034916299858182052499190416456765130434469043338141175958342918925066554107757414503413238069056117268401434,83413552984314239792.62255807913960018254607079536893037791197874756441891058538850247780702273118358819661338080042499545044066375630948610961151678712993456878081707349644341592659352780302942300311668410819026391257817320274654280798091330004466740359033503077454710187438231986484101437591677199952489279406766421233919795472112903826759886270741723458699651088919693188645775976371240644539233951188025957985708999411282427828938626432676574726387712760746307475587937703
-0.04999999999999982,0.6000000000000003,19,83413552748830250281.92266290049432599978088611949434378387116328069895015612037181748282937959795448335936061428888924578767201807034907419341131541619533165348324185434192376407544569197828070091847368987106257818292362868178373171066522022973122525811782315996481944156099827487995985702981702518016879866536127600843850307161140091097181352019752294862430219246594573254618653538872035217124656345726494917932641380424522212203171897176969692620930401751475210699802202957,83413552748830250281.92266290049432599978088611949434498678272710381790369780329397749894612827029820128972181791178683047146581667598012744336763364988683469884261805429227098613715264423947478210892133923498222402460265247187610648761299238173823937523338881410133511054206173433449654141295903738020166469731461556084119850716194102159392006185878470279803947400405631948767409655936281338525200860640973221774134535616446034044786138111437613336762275375893648410609734097
-0.04999999999999982,0.6000000000000003,20,83413552689959252259.63158706771685789831493315299122975971242005546206231051000818805813978272042991293350472342400637987218724413892077782963091993493835164789097695908205843494558796543022142707598183038401195829618315763834036711770281276601675788048145257296673031244116312066751769007455365580426312082575752013181464343125423583938971904894129583769320615767393937115965506601523811179933667929594519923215638927652780067853175904174034328107451303318480939926488559001,83413552689959252259.63158706771685789831493315299123096262398387830038276020774590442598359253353457010427767405422651932358014695326050275434181756276087350352053221221478676716785267885598935843869540456762011636748663616877517437393544723306757752842135363176081276683525324540620384297357115963140244340702710171558672680881910899297942124683456873769941891670670945442813137608212966393620426929332078212143222728727126829407814217386336541666697436480571803566472358551
-0.04999999999999982,0.6000000000000003,21,83413552675241502710.63596854201136267730228213307029822958001006445426601740079719780279359160836361909950802395495612959038943707586490640565523759238342111847475599701546579285062930438023949323507334502763407791041125004228346552168128909106375402099583215312339421452138193742153040614690155623761220450735062718365200659002527519019429823874809616474671773929144631036206790268666053977460079758190472901623611833358269670198412684331069913292662476862497850999663444165,83413552675241502710.63596854201136267730228213307029943249157388722244993588058998703561164723276129549955429001011877284026189297511361396625229660468124485266623202312435526321893036189226828715133798774183496124804519359948408956742163675879300285152045535122587121277044452303824601900273223333218195962188619974557697514285199920698844690332037832141449404845449560585572595996025557507595109463263480114133033218757608455826032312051122471310668216931681750105642599993
-0.04999999999999982,0.6000000000000003,22,83413552671562065323.25756520053856849897496671081136036874710946286982068452899986719044129037599074554185842155322800353805369203640993703406964441035059226912990206119385008993569113239868665812931853824907618219310596320679621415576776101815626312338278208713512873713827248361684555576936001056395068680105397294875284892385922100685018837458599120776268908635694751968323487718025825237521385688463071982356864879267241610980276705278979734225631905876083620023694457141,83413552671562065323.25756520053856849897496671081136157165867328562047053488929404126243782447507079579484837467569511381277061697044434424244589789043483645678909483278834847456058437640648290093164825368656647602157082734131767950244768664825014962366635607553853801097320715508142642217778874770516858404259723187659082942869189353844646963747108090004222459115007136045098057496270020771864024791645740355762817440743256703711262364995086649981160985115871649529700692461
