-1.55,0.30000000000000027,0,1034695926477698124248859492.202860411182713365869228739157176894434372989346643618511445614935270948835724447348960831381945519276642599026560293917046314483168100820352694817990984701331995061258459367954842813496777265811597045927442456713796877830338357427427962371345953225003865586233590957368605967462722054537878717954002747619970795944939166984576798604245659502209883694017799801479289376426112426569051267782157635463376218780180857660239438568756307162123170190343
-1.55,0.30000000000000027,1,1034695926477698124248859492.202860411182713365869228739157176894434372989346643618511445614935270948835724447348960831381945519276642599026560293917046314483168100820352694817990984701331995061258459367954842813496777265811597045927442456713796877830338357427427962371345953225003865586233590957368605967462722054537878717954002747619970795944939166984576798604245659502209883694017799801479289376426112426569051267782157635463376218780180857660239438568756307162123170190343
