|[1.6666666666666665, 0.5, mpf('0.9999999999999954753974859630710673223473988038616770985385040120687335420863051371545842872826641133530059063245696921138456396348074134015762453073854183592963049587180739587866064076606369271602110057843806592438211532476501102995947472126466492775088034972116023146019948238362215664858668778466769473340683087304053341578227179400170093237023954978795826931722106155313352627486661540256940309274229004678774768174889435583795031461034501615271064659920316476380237452864512'), mpf('0.000000000000000000000000000000001137297710175912972883475192554035913112957003457080582444316279519665331860457772959081246670134777694905468704979973058420583421115303344125882870738020990952109389584366877687361814324868986456500912504376848332161732554105111189811157298284351773731859690855302186047479021743855322266796457526548951469067272423978663814127503738342767582196986768065236526125809594595823642661027201894595016895367253950430170769625078880667804525902614196372707814484326645911174929631562'), mpf('0.000000000000004524602514036928931540354891020225350017986303433895353344956691405764833268401056366981662233217657348804907690230414891692955049712641523220120273925978581915330522854318372120730399409848741653394364521883363433199492748410505018560758642397677207874240706891812004701654442266851137005186909947414272399045719755511031521609025180523456603179324051041701082540264565780737779843262982503708479862155309161846603601486642599408302123908929087684557450352099352433224222259128')]|
|[1.6666666666666665, 0.5, mpf('0.9999999999999954753974859630710673223473988038616770985385040120687335420863051371545842872826641133530059063245696921138456396348074134015762453073854183592963049587180739587866064076606369271602110057843806592438211532476501102995947472126466492775088034972116023146019948238362215664858668778466769473340683087304053341578227179400170093237023954978795826931722106155313352627486661540256940309274229004678774768174889435583795031461034501615271064659920316476380237452864512'), mpf('0.000000000000000000000000000000001137297710175912972883475192554035913112957003457080582444316279519665331860457772959081246670134777694905468704979973058420583421115303344125882870738020990952109389584366877687361814324868986456500912504376848332161732554105111189811157298284351773731859690855302186047479021743855322266796457526548951469067272423978663814127503738342767582196986768065236526125809594595823642661027201894595016895367253950430170769625078880667804525902614196372707814484326645911174929631562'), mpf('0.000000000000004524602514036928931540354891020225350017986303433895353344956691405764833268401056366981662233217657348804907690230414891692955049712641523220120273925978581915330522854318372120730399409848741653394364521883363433199492748410505018560758642397677207874240706891812004701654442266851137005186909947414272399045719755511031521609025180523456603179324051041701082540264565780737779843262982503708479862155309161846603601486642599408302123908929087684557450352099352433224222259128')]|
|[1.6666666666666665, 0.5, mpf('0.9999999999999954753974859630710673223473988038616770985385040120687335420863051371545842872826641133530059063245696921138456396348074134015762453073854183592963049587180739587866064076606369271602110057843806592438211532476501102995947472126466492775088034972116023146019948238362215664858668778466769473340683087304053341578227179400170093237023954978795826931722106155313352627486661540256940309274229004678774768174889435583795031461034501615271064659920316476380237452864512'), mpf('0.000000000000000000000000000000001137297710175912972883475192554035913112957003457080582444316279519665331860457772959081246670134777694905468704979973058420583421115303344125882870738020990952109389584366877687361814324868986456500912504376848332161732554105111189811157298284351773731859690855302186047479021743855322266796457526548951469067272423978663814127503738342767582196986768065236526125809594595823642661027201894595016895367253950430170769625078880667804525902614196372707814484326645911174929631562'), mpf('0.000000000000004524602514036928931540354891020225350017986303433895353344956691405764833268401056366981662233217657348804907690230414891692955049712641523220120273925978581915330522854318372120730399409848741653394364521883363433199492748410505018560758642397677207874240706891812004701654442266851137005186909947414272399045719755511031521609025180523456603179324051041701082540264565780737779843262982503708479862155309161846603601486642599408302123908929087684557450352099352433224222259128')]|
