2.5555555555555554,2.5,1,1330420069105891127699.137314182296587156577347675209297076440478511066104619751317009818347571717776580975106558691984477257514222869709295862027845401462364320561214461000461226671933375476485874127178900161220907284016846548864846998390879996732698613249417056449745354125510132275676703211462721036196892100931008761532954040256215206069489180710172394341900331066463238680984858893078192394557188759143935766701600490124260688400529192978067400464339580023472911803960985,1330420069105891127699.137314182296587156577347675209297076440478511066104655558278891257096355882064052625623111382915203641926953875501258921828918891330192412162365120602771071936183464532845730119394496879162485669338402969267911481428558069992365373680191572577559353976645905881338476662559042189456347540924684958827704234368774957158589252723820811155425962629461350416915572486758502182414826109522228309523433212134204990472540265481853685049763822247482582018557498
2.5555555555555554,2.5,2,1330406318328152944676.708887229170334259682828104292511871260441258190103766177871299931442728714495159728923929698527000341481798260778342029081073070424790043037653211869976664932665335265728916881892665150260331602543389847654271417970641800000788216956667244750524884441911058396877912684628972423610538444126665650872641602328059251111186467681250600314868434843077161331317841181695267677781600755593753460130396506601896192685938156147468156744022500837621305586342665,1330406318328152944676.708887229170334259682828104292511871260441258190103850619232543455163633397187399585499888233542135825378057422151775478381134393369234362207778985010632091282221369795261251532660638368857426365881979647703547513884107973482997730820986986156032280239128423166860438744033049254466818438327472679559817648536560381380803937769300250379972068075251514302286451725105226458438857615279584444252931350432535273673619694892232490379661323629524681065890032
2.5555555555555554,2.5,3,1330415306115412215944.990609233878077101820544062482350908446824127475321562356815500876037602542070109598344396181785136366040274313794847941033251932093683321058872359561103889584480239788008629996793425162159510168869155884778690563878558937018761039775450450305073514589567070878080865395580415772368734442404814821307874576376980684494078742041175733810956495612233198289071586767044670848570583113504653053572520966271095623872744661995089657784721601398309003367348399,1330415306115412215944.990609233878077101820544062482350908446824127475321610322297756254269041692110695896278229594484556607610418463870654721236294308306855819341514891851896497579065477702860784074911997482863831471214570126219569901965644633573052785462974187583295167915086834039061972978344235669296516734530084993480095419469129034513998725344366618177260251810363011848960178813803461725862452385373332596950662413115084047490784263385521181656860127578372173766608388
2.5555555555555554,2.5,4,1330417553010462106767.43518394504955898014608014391545858256885072325698938960326112686869832669987355241237535991442373898450729089222648459205103354178740605016092802125111220862365910669179323927445171222248676834677831534687694033647684193651742856435113931099302047766622604703273999181584225633082687980832747387921197864278989836039666370158795326400552214142892444515182896490451743566306123865522866336452717777568340247504754260474576126184873827665657964385817112,1330417553010462106767.43518394504955898014608014391545858256885072325698942844981469306284366703973375614586283309280027188967633062318456897425962796705313381802468505156718704755631109322899820497147117769782632024236591233205113186431213705334761796206987848380336295351693951750289436106816199044654854830367086098972782201987396579695915070147614332912241505641340883791018014382557774503818312019324490275062684573885404684760464223560328107619462396335720535212938522
2.5555555555555554,2.5,5,1330418114729325833613.839785243532146438298108448562229227199118354767278511320910509659209813759157333519765086270495515671321943149588469127213668966222315594510838211267100694384858056538834927384003115411740058195783811918852046934730316617771983317770363184898897826052744137823683383256233720850513447593999162720703816299230675772884243440338198952227635824030002920653813792935380983225510292973586260860169570541860187847903907043858224244767949143407605706980402611,1330418114729325833613.839785243532146438298108448562229227199118354767278547887734470770787879733027838009256028313990752864752927353844262699879543350606773010648354054543264209009848316036023800569047071007522226812358785051311772509603700682163900697082730303043293399029520674321064729723722472098271453722589475930441927763835736006722733695441897197494996030564307784466569535240128800458397372312756563679628013785923654948425625102989427254311793006219479465576988095
2.5555555555555554,2.5,6,1330418255158735650788.475727068448154722514026439459506588448644722015656695765676542059212022708823060920551508546449130629429127714633204160885324209760835481987699653171702529954697877374278580828759834297380157064405103937392096074489197852229402100652037814894156482100766699977772440748201203863836280664614211833754812201099952746572486994680511601190803966008993681640316452590489689156425913643621463299373971389974022197901647664248058367923287412979596351803847981,1330418255158735650788.47572706844815472251402643945950658844864472201565673176256826234514442007091043333616341807103565672420950301346221989104653589334411916329296122595665801128894339197882961717120145941796902378244353744431530273626228510359090888572040852121084853610766929532831832079303717642319596295981464465754698977556907078558049331654279095206370706176749190234522871800972176407676700304118182925959914328929545752788998318470262724271908166274690079561129685
2.5555555555555554,2.5,7,1330418290266069012342.806260210611559969980415132375799303420010384842540598279104898037524201793315564362521581732930239320007086903830958425354602553486212165907183146205688148794845594428126638193963610799635850542147065339985105435203295837197718150593289416666523539039587405369410246076163573844430326538074367051961386900891356912028080764535762909740509803272589546331361809426715711002334278520988865469887099451561401938576003722754801975674659225578675445542899826,1330418290266069012342.806260210611559969980415132375799303420010384842540634133513568144767208467229786712017059042467647495660090979126015430096391139309375737123251259025309596729862925216764908481653155627958568160071217793513284902131023543494295442753495156270092793963684605413293470603320630572246787279988247568393366950892324822417021273431707204805468535174135875326689467010446933930421544063370880594041671849939503118076541471382484534820211593478114319377868193
2.5555555555555554,2.5,8,1330418299042901198765.856027491362068087707808641377189849267857287076830663935784148528822247580300614157849264516807801739354400472478189720884001664048971016529349142396159427999110204319715006588142035906581276343943819746639295011860150793078758429349135437877086723073917251037386428017969645180767514235057852950452794427975095456834060622557052225531938020651808421946094978676637585458992643164457841889852672552881153157058634399728699671725848583932116994062720533,1330418299042901198765.856027491362068087707808641377189849267857287076830699754572056718125168135421598916229871124201589543151309923403858742677685199434234064520797090065394710765149452728744401048025692472544209838391628694599992460262263128848893129920366035245822234679638101387288890791579207953667293418680794877334852567075188272191331075842418132093806521789065586498989434340915911006909081066835672836218189412432353841568623996645878641318864943612574887654823682
2.5555555555555554,2.5,9,1330418301237109212578.062288946595923523650220496638188719065746160730964069427768588802734039779058121424402018675288702677899553167562250826339450584463907074709326116209884621279573815136152010696721337894811631976573126555772788809070991677711280301951987135013640761580568869364996974080414936183825169535629411677376976325255488354535800649447586043479097534488697352929602136547413294746843292722715119819289165849064224981765054378303287191922484726746863870777214782,1330418301237109212578.062288946595923523650220496638188719065746160730964105237651306551723744747490651416216014370887604306311452297598574978451561800217365430463976391272928995867909543175150909793323734628671318603108850547075089474112532026286869913559830883007647211477425277108783396514884303678244903018216115240922848671037099093162168808724694110522840856423249217551874840741368733604458766494664167171401375397740286577112309037811158225924229568604128893306395106
2.5555555555555554,2.5,10,1330418301785661253310.777063454754995011611613132396060867235323706034328142187990931044617566746863808227736333120252454365405928358489673411030444810805849343781334971100796711357825569546831353753932426452190978316777798240469997449647586503703879450611873731308950711968726971866453608158401804163913615504249137212768481029482274703932424522219131595512798386298686349906542761684598212264378461706266274003822556935754389636193469439545703515739376440002944376968112374,1330418301785661253310.777063454754995011611613132396060867235323706034328177995647351185978275252169665887617052467236123885585631684951888114979111972673097837396825469526886279705863946163346794778161292326883313772621180474364764616829084641472930034883111175788665602439353574755360995219383396886122093287786752675592806063143503140180662238765791438902104748145845197740343455730261530867289512746498951885365373231970147730285572939573805958071206720624625202683328544
2.5555555555555554,2.5,11,1330418301922799305153.16434034449557900092925026287164270968787390122455224071196067912918257502459004826620115299100306547160388042715024272494079770599511376037914481850641589953758476903323129786287754139449678590645124166281747168308867767533248913623104938697126898349765150385911866006704667333186713001449344637768314590654700496323338231989780632233792415415804789361315809871570765099781597266539863920381260919981232733646671348924572811623637432798301244119339185,1330418301922799305153.164340344495579000929250262871642709687873901224552276519060524868790219711149658981820374411570011993410590732495569860343498591709876475183924176490637077121113368132509973421458561076617061410542764070075751637650395641156669315962828262433859667132587478972430047969766557660854161741522812513018074274886437060140487200409079592924389682972575648245775308000335626385469619635212477819551966672733681155018764765673484474464146970213181296277480678
