-1.0,3.5,0,6945539379605.51752894018475840506325224134014789185434733420129704643307211159283143882207575411872156891250442580307270522856025450378588896216288582324227632616103175156694583762569563389437614549283318161207812141734074543530109058215694339196487767175720902415018993030676695239443905045291363310841160955647770211129322321470679849496876237765724685494761131566747543155255907182070484410768575913731649215100975249674785510489765396314803755128559033806043512710657662
-1.0,3.5,1,1736384844901.3793822349036047798559234835012517396092436455207024120914908894829397792532438520387696150344403213269255270458188293710517615725485113874740450140617122719153193289314339466935189456497829933438549681016421328309937916759413237447651757122430075783128504113449282870527981147024254555183656647893312330394988141473455249984614897166935582002396615453367840842831659885959780077720679488239371411855664245482404232414970546814959175900422470077676670064287766
-1.0,3.5,2,434096211225.3448455576545736954986999033368801102588242302916433746461564238065717690409299967264687180401190428645009468044910168654926451987644459408995088881724451392656559715221223117079120191824142084752532406694193301314776192128479016561433062624544379124522210050700173961032896948237536401347343625335029239570784302580716952824929862537842252652394507366002502280510138607205478206586407603078633413802740977409652105161578480273541226487792425738757078381146377948
-1.0,3.5,3,108524052806.336211389413643386995227719674317006647244474630468248888096845379774170782962839035282030862372475128262134372927619241738365249594282378440760705046930492682647499805075324285281725954334153202795244495501618757295706140265652632543118463743935781953295220477226343657091125801021678013050738501773393429361513685183872964444980956486687264622928982604988114319881962457159486132587142072330755409998172273101333125297164819463157682914228041330051447938583815
-1.0,3.5,4,27131013201.58405284735341084656368939677646439722926551196601863573412194968018037856308937736473107879467075807835636118818252106709252007466489634334988655898359788263969562387374291607647554674658602140263774142517328754564838582968560908267649293981101478084537184855962498770745358998663228937263959297524553807707525396157093860062017785376751040686613380025319175795460945324977911812319297426635979748173834909205847449631972837291284292670243643958895506233154815152
-1.0,3.5,5,6782753300.396013211838352705519336219772899696485534300932818630825114755244310829906221394064104520902610258458279371994124962460179382714968055869325099064893509281753245899768103865625206442922947619409290333334149629993324577784404820088076159470125856138573717553637403055768900535816902894868592841207950190946310201203487472528393469670773679817142925459287263778769828764187715807182270500610187374726405192723536698463178964769596535742042040911555295640571897743176
-1.0,3.5,6,1695688325.099003302959588147420957561185386640938771501763329017638228019270207071662361549233011551662376754901082742819671146352605724332596235895405758094003928925714448369186933197431220929360689123353979500436755928694398425491141325243610669814091501699583934708244783223090751545218148822579029025044210578490152440140787758738834773193998518849950828079754067886101625085968346353558140981119461970831249981942682514137601393002001064593415775111621837252169367881995
-1.0,3.5,7,423922081.2747508257398969867037180718445713887638299769410640833769313769195339983084517181845304858515840714639166187344224780816195874529318104165787486577598429694346958688253789803788396190318708720783300974601603534829955151532935575110673867158929920028030907663479097317174402844870764671370140973254001030451842723382165455446034883775958579286522580378587865276862471928130123636450793591147965352873847993513269029880590453924765670554005660009530976993609493762171
-1.0,3.5,8,105980520.3186877064349741885772026455451215943288267263031521292718825166105634539974993974258268374536510407858940622228328521066689232555545310275569711905921470635274995855631741622220463421164584258114257132499974585190604260249908920809141556102142017682337517341350694469545978837044242506161590807024656549216674986494758668996716249442461523825163589753191014006786375683955685320321133345012232794630647643710116403379172094797424849556959709056761144054859214421621
-1.0,3.5,9,26495130.07967192660874348727925214925258707723044598308032735011225599048060026055143528979973395706738423477742898690702112248068776026322205515472549651074088535009511565440988904215758596104553712768576352424334775636278745233283250243138838398345408862094340388884147372859981910460697990692937707769874190706370696421250015717433269006461351820067914613284552631282770938074603210447950664466136263605061978429346671572222059557684494918960840277657172885954909573442014
-1.0,3.5,10,6623782.519917981652185811658380511869570195708029437212990980308143921972781210606775164987433207836139340357053538248291266484840981545564358725989057222128856964013397626792804774278163110283578525330309961519246973005343522412856648959696948717937765617520319480874346436585651841509895161280265767056491184269708016832551271822756847819542151527070899088203283764396954184549864877838245732277995975028061103031094574090480528333701237289822634002104414125824472448442639
-1.0,3.5,11,1655945.629979495413046392710166421220581397370430135400449891697560054673557073873875086098181066640509852164718109124376025843402845729689891631684440431550095801353479659868083739886279956515575741200060544873841063477674040494700137460051096840998406094086497128227896420895339391435445862988120723306449413326708690658731871706621453921388272396102124114815807750799881631330383774294794702929064301299403896854300583992705436900398342473140340324979855474840281341770584
-1.0,3.5,12,413986.4074948738532615379673205554885956108464373069639338637017541292311736851222842957304720597915768350596950089077324796654479639440105989047197679335193264825866775971357921784968858177150637044977866902139046605415751693259673972760926202629708127320274159662031656060827087419752511265539644885161268935532437879094475914623312674107904934065911705699040929244073688961356501805917793901119832633323510935497158877986901369090209361994092598710486741112193898040268308
-1.0,3.5,13,103496.6018737184633153242808573503609692438872952056922402645996236469943569672782480911481266091936120948150346820273258120604746686481979144911011763458952683667094689167617742944440918784376284301048266530233814071457154098284133992804714778952086235335020496405077882971806203389278759886575094614875907010830490371931897700010908466652240539854536548638301886854258122771916991193089198544647782520034208728885857009414494594527157882915666980056555868855042596698445558
-1.0,3.5,14,25874.15046842961582877085914579890365404985314935243713896208546305906760181677251113409779708047548948239398726266880278495156298414846160321086781236440488958543330498799064506026135741262611695007065250514422198298921763160319437248803976300143184291391377881164263864271545722489309104689338714705805804146628070889743180803184155824099034001269950382125364702020776704907258594065230077130696816385688727935638448710805444371387171889052462938580752504672690531527537496
-1.0,3.5,15,6468.537617107403957132503705829180455874388423909331225624949900685140523558512510955154261168308884229660849287314004705843540453326645248516172422148844546548121580345449965020016197767451761367270735794918131671959824485439569606347217013576258963708976024430055344508956948010459508111189136965168170219233412015254981580742180862692180905631097688632383507283267777086590845834346551369062142458728048874462806954603223128133984704650281483353220580370886210584848617001
-1.0,3.5,16,1617.134404276850989222914844319396878409449010282438272644092131043494701400082998951403295737699731067153478505852000739929158472648322730302084455168301149157071124914589291713392155223245851056193806238492536747752056633216487458223429259576309934620419504097726721716898935230514859658651554803373314924957967743073901303179457589123497647391707369529094071222933169604412439636415036531597867398832817923687232380854083590067637293675479998885094245782593022110911120849
-1.0,3.5,17,404.2836010692127472455176287518352105788759082144755500509080940648272052838784538501267025606782926414887144151279354783140806458446095111584443325755126068825731781759536680911358675904987463192641064649137775520365957689998239424430314115453592874302727992410414173864978270755951272169408111020310452695847328898772753783788233616344765504643906924924666691631933786155010369855880567956544243759321563197181553402061437380198188105471834510566110843990413464391253988132
-1.0,3.5,18,101.0709002673031867511683248361523529816047556964283473049727863222724005988262174909813202871753830205596700820623215624435882960782901992286115970130292195797916141847508190747073027625865499015626913597685061718849561279947897643949756388717558695018193690141288970062821822749958115916596444592550145170479444154804856670092747577088135922927653317539609990511908630926947910302148427060216076989802598904470462118783792234493128350601491432888956817782871493187518390866
-1.0,3.5,19,25.26772506682579662758099885425583392654368798102680076126080323737499796588522638708232570426316014068683424202190156448664707758677286217355494756838539780462881989540562320087897640071006157905048462111972243219546348158180031219581267959624817751094919385703507586357514324798775212894253316999615372572895063927274007993750825136271569589285259929722709989536527453484185413606117534154844712132310583740490922007278783569505502849794139159371462220388862989648259017421
-1.0,3.5,20,6.316931266706449096684167358409619592172722832429523356882013808149775824252884390678864653346504023333243092219748135282096992030577135294876035542786317878327089888327888709619292389263255916424801089825067342955980066562334032368401813764061126760981667497288286287771517683864151100797120698152716771091477972076388680483003266005013581709689294260520371965160938699607311239248332032112226712073753412093964473881666435723867775863074609691706602197477680396900576845845
-1.0,3.5,21,1.579232816676612213959959484401550265757596127672112592195581797790596722126073507406247316750840136233242021788427742126389043308004735663687782159767651703831094041275329342965749285709763732345246114232121334717428083556560502865818771618120300383483241864176608491827441399463936138434095536827498714575564457171614305744525103079435713018017070203709171295438022029324489560332078793392320474712896471843225850192615063052816774778879262003316240269402135653514346716318
-1.0,3.5,22,0.3948082041691529932789075158937247105356207496883632112161860307701546599496146068729514032117463752109506307187764445594144950400255009032425891952222337861493680789348266639707164834869095341954537602614310719140382694544817466668003825875530186769845728720898095473810291294977741455824897102519699368741095827037467664021702426351963241047781075664251327813950079899329467575068379558173357116637701706891389997734027440241893895558036507758690150884815104139073734669537
-1.0,3.5,23,0.0987020510422881881086445237660689540514008612039724985277736626627280629995237037476669166812231984917487883871087159407270500879191055259702704684319650389404435212943784725495936718795616172166313638176176454333642035233604694378766552366593115759623722136854667739895663948823983016707396567967831017411488196944356475195779461625791547989573369803904489138369627287444510237082930033001632142823111568250230438119997089277029377990094477145116150701244236653272640050014
-1.0,3.5,24,0.02467551276057198681607877573417434027927837758192659906370644980134339075460083889881227793829761999929320274018525857991404962168770528895254418047183768492509435064434061226305032703405363207498328660518964866470782802223427579445978828884195921735921964941014706850038931087566877709006092511541893623442679031208218406687826516511681217079129738447182719803368912138140795513893617356619504844467202674828411009838830391612516773276010377823845125703251717765253255462098
-1.0,3.5,25,0.00616887819014293649293733872663009431606030214632505319898741970522376931625527394275450962623960980995512350156116971389625989570969752413677756237808975883805517242997885657699278639641519881267547257996735684878199191191052312260257507780866722245004730229271080516919745782965742487437713916300988280920115409580033582789465002859817517469000911547459855134968381778968125455241813109292589939879287748048354552890768422624249976420167345537209005476902898337901333249257
-1.0,3.5,26,0.001542219547535673912151979476505676416028676172551570042793687876684757420351857740275237580370441113371441696149268260309335448235120483826842624524368339719363631754880455500713475207917817821682469570764338945827100619604144317744532163650013006772249492677446390387315502406138799693729612956885607572507554356103592182485249807526546525227907504324624586689936335230816675340562943946180809194432494445162410231394445746104432943759083304890004937019054364451610853937003
-1.0,3.5,27,0.0003855548868838582669556396710266480387404612388803696655361768654786176175019645571980324899259192163677587355297657472324332923589121792204376139078441624514660471235040805873604900160050496384641547445099556121342869283960993444092680070038272382575964029222871128735988336611201170331851470689448069460204935049821319765557930734915410305458919063245765267953343945866744500243663374163372670048600672760918876672654419697247482606187644133371494049834186794441538737856658
-1.0,3.5,28,0.00009638872172090435565655474786588305372029632883775190146757461332046234151626445402579549078372763590131451474033719402339562821887664969410516669707515749202667316202386403161845159179849850612063826088895256442583072404905152404433674709512309984252294912004886507194351950052877258248201970227408651783483523463807765722306992645618692959415105779069639321600473304168662588151967368489792843392779723704739799481387230935407578636713285884974085195589316960858617611351463
-1.0,3.5,29,0.00002409718043016587783178362991174620940121042123305431319142546773258043870524942751659139313748386129236645435875913202866020060495898334263307619504936406302652953965682112159167098885414404704428283201645967674021203087836075907215301144909925892650048494221518346092435519163838078252002013809698998636330614651183351546144733383405621173493547609714499426975273780307681350976134440341258914505330334520182303696301176294127164766190764812998927235994350124904808631865564
-1.0,3.5,30,0.000006024295107481258375591301767440348865199335850813163957659174552864039066691053677650805473308274737691499952947409637443099440726657154385741591459770072895058555889627103609860145525368598070319794116334912256332264355139112055489329206503465967383144642614674169341992248530534168914671706905740949062166701098975505356571772966678033174938474143512016744082627449653084650463927224101584116790087360548034553243069447893139913974113711556113369922691145855122133552184669
-1.0,3.5,31,0.00000150607377681010351154502510827858399850203275246291876005677100144958729797979783710135450826229776256043431063202475594879651752881354384723730151249260418448098516704154074145980721185170604610128738261806183624404727564241907943124719888352983065276520210496464393584126436115039647529398484525102707345159776983708718203958970322296019021625384552290655904888404882960345819754364302987293793242738611548813435649926320103423913832075517706690445173701538640073777077879
-1.0,3.5,32,0.0000003765184441423147955406774511463899826797010149549295072903167484071567457316817746680860947751991491185836711490868415688294751794271347472878003240973399684792459309246722259988320794074412495189955143590872518104423572817381125007755645142170980977747012558645300212384979796648446899763086201509017807252444827120204768002908642451534909045473998706048093091487590073704963550415126284884022987375161245184554100076815838475096176518806808906688646545393501715705823962271
-1.0,3.5,33,0.00000009412961097536761656847656748480296975365784293495110316196523712213551073738790740865163924815121198977602837024225643817707713217907623646652876594940361998818514691620301719338259802257430141151203457758031410698013753415625994737840201340904719361676087281898550196997502978878868880371521269828326541847651249151595524372806686435359926559797180125728647050209795606773119239318058896644700667264610921772060621680955379992864247754076784727041437834518173781806370462359
-1.0,3.5,34,0.00000002353240268363082194097046887048200551657527837859634330297045163623613730798739312553636293193544931716007157020617916399965617163236744097775913732423428031853903878443049544667812454925656862054395761459998168559771501318277688764522861872373753173536213473454914108703912025995933136458920435834115940571120207736947353405103114343168709375355367778295406453850425737295170942551988645877058405700388424577088593473798188217598591517588616056634109230619899025761787942458
-1.0,3.5,35,0.000000005883100610696623746270430464840488165063525609184953558038799443380181003648466073574307562530883382756209908399454615567000293034807508652576686971209302444298607996639638208627465300284570374488799458278415088009201655437631383011330294018434583231142462131673935952479753703465088049508667714049780668185442528685099578902395969614079697136623189204279757575008852640351180256123453485388287942239600409024378359025652875826655805580884100544419133859275511791934532099261
-1.0,3.5,36,0.000000001470775092463076046301318553349961623459713069000837823541126630302243338953634369588338650581805363234916100118857121450298059599789436280139577697077368046812788453253954952437580096255973022982561216783584218659195323537307169114517887746773385799437917957218929565661533020652093882486976317358863792928063796963902545100978912904408401771898139726642394223529657512486766220774376385089294264925278951038668733293480696480297660113648976663991438207164604302169057942576
-1.0,3.5,37,0.0000000003676937129046965161318745058645494330356523254533586434847157889763368534057724362672691651668202678471933081650592199918089885949022471753470520849194052370005875924017463044387807551605666682627914795386476721871434847444370268334411102327605016118339530669678407089983203141159147553717748272870574073557867354307802153238751545915089309979814838991772329295016960452384526737126968630865486342462054518215333424439735889501548926196533394238779071668940407836574420372566
-1.0,3.5,38,0.00000000009192336801513121286873995129134287455814548578741475066865055985411718917055894091938258058573268892918648723643771737392735715982214104038023584576733180903054883930775755153635016186809828192770385185276776246744688399489133298908026670450360460449162620617121242609286957782787245242147414481148792421652305943942582773124327460118648078356863790307703468762017080952992086998121130620109531945997749334458271759768913223051701169885411278351444141454526623757789133636887
-1.0,3.5,0,0.00000000009192336801513121286873995129134287455814548578741475066865055985411718917055894091938258058573268892918648723643771737392735715982214104038023584576733180903054883930775755153635016186809828192770385185276776246744688399489133298908026670450360460449162620617121242609286957782787245242147414481148792421652305943942582773124327460118648078356863790307703468762017080952992086998121130620109531945997749334458271759768913223051701169885411278351444141454526623757789133636887
-1.0,3.5,0,0.00000000009192336801513121286873995129134287455814548578741475066865055985411718917055894091938258058573268892918648723643771737392735715982214104038023584576733180903054883930775755153635016186809828192770385185276776246744688399489133298908026670450360460449162620617121242609286957782787245242147414481148792421652305943942582773124327460118648078356863790307703468762017080952992086998121130620109531945997749334458271759768913223051701169885411278351444141454526623757789133636887
