2.5555555555555554,2.0,0,627406779591302543468937.8417606624420689395348530722824060060542566881794789622580847652894491639316853403885078809375296834648646833401540561842724201057571750767013183379822677939588504583661319337093424159667179328432524153727189576068154081391411751833559677872763149029864182200022501269700360902105285835036047498775674517040140318262402778462440578948928614963547103521079395504815623093779039258172444644151569056701406822208531451914584055338275388011431686468899887
2.5555555555555554,2.0,1,13369075489007232663633.76846106533314941870981248655135177838224983811353603897506132421718727557142089686831372998062973120182439512759186957877055339876592134997663218481574511166612726674179027630238716891791873290949528490300948175485382129293476877429441236684315933773400951674157234134636893524171829352199903269160033936638111265618261686231842594534186501698155578632288111146987400917807566955689626104431438619246671588884757833715444581739336362083019251920193904
2.5555555555555554,2.0,2,68930530129687006384.82208090183253659892244752536575400630111602127036739881502469846636967676853324409459473013912629730358207220497649584811660457993808223088422707237947601843568154672466209373160974750822270091371754980664318128732759054440214814189194413383914414891981544054637170694967707937686341541493360949079137238072937865584270048004400372370853114582504640986056804688490685969681074501729737779107965639051420861693186590844225185307677976364865305525539205304
2.5555555555555554,2.0,3,3800474348935526.223347677236445254243674235120771685977517254710449715039008868613126065913341420618707971257167989891986263734315474110911332880434740652901098151553159833723932649795367209857463859280000553358992384240654509411513512466435296073578548442349423399838420063603396743356120734604398924273444446756822470259480762698779446989291809592381393507349700495664216973189156909956236087815352640968150460557275535885439350153720286031079955875592596775001790345476579
2.5555555555555554,2.0,4,12357727.89080779105666941223869698263589317854564185795339443027473259617645507489483497361529544057618194551317675496442061894843150391740699824861286408182330676956303276999350653254363990953290348582567085407917246980242686530517677360578024732658446382740485171595209923801093797467205354276377678150050484858310839080690792330547527274302187446531715668922628341370861485084592511974433204145872077370253323216012029232115011397441920568733587716050797668009012659470402
2.5555555555555554,2.0,5,0.005753251911696760334489145585381787788309862759980157956707134260358017576141189854216410212833643653920230565614582621502455819230816242892089704410884056416205386021694166533228067702876953450016111840958448650828854687740230044357227845662499106193873200455075928099346284452536469793597961891627449366858446185870641674065009516729578750770107109789033267654093690741944832582012584625015707719686311649353463626415520247425280543935526521884318022246135643968968301897423
2.5555555555555554,2.0,6,0.0003594620387919202241058083636640687388027882819970219471302053918440534349200088573310066429157511449151954043477111169571730436678464835869004675069321956909445234512261383423878481587546141436561207488714155697911671466750604372643386539160302332491079582562007391457848148766163748181441821623308713896682247706572502854687348850323395052061909799647801950059270472173720185279541777907872555445894972410614220065132216093205333148051856992960913857560803161870497466021148
2.5555555555555554,2.0,7,0.00002246442378252055385578426679134125547983385915729060673987469570731530567359295818846302455712950633533267144968585840054895053348353299394937043519941914414934575155762750531484812601828177617336713087129042427778970718056843815546681318252288443008405211152651690129873582066030430713169414091039829656770006946172534800855071738764931043069988873338915800430910104174740372833423229825851393399330489574150065675244980797281905886143642701344946057743102972155702031745331
2.5555555555555554,2.0,8,0.000001403538192700529494877487948324392345088607259242684318321485186769136497601185211821110359209789546402045677833247282918612105622100850484165711846189878475331464416959014854768143257280806941456387475985658894566665793299573260529967554748093366368106492546260912008195887227875916371325797102948563504229373988131315447977420895154347643651439004096114601802400219724213082346875159088262373747575287289257713303200288793534648409066821017825481883536062620947364946269076
2.5555555555555554,2.0,9,0.00000008759918031432535603725153886172344247996586809221577010999549329497002292615827820228845603367738208739996183639799545952468854143736799703637598776544479712203045112044489812459983829344178447905468612858298736680380721370826865683512697607495375057987849493855032256681726395559864594254370152213995145260121190109225189646948704068581584795517995881084759966551444130268084282696405141466658160714875893148797547750461495335534361741286013967806712770700429139409016207091
2.5555555555555554,2.0,10,0.00000000544457594210210106270610748389233709646433495394391224578576627864881028031850130543123529030113750759887194100565040663390228249149012114852560514755762365858742672620532476744121557913663934898205355721736883209374527606469766281252340917979983043843092981484565177746239584455325204672072130238789316305015779165899792637990701533253793320808122190345742147572439823645166976071715941666821264676773273697653644162122211875570698192394221978757793646419576359675719510319
2.5555555555555554,2.0,11,0.000000000332807787927315952751067367702867635246265037931019586023500735751549882013567192042676511897412587568711224179938317291571932952860704860947431441706564882950138345515803657928196686596168655368902634258178675093221649193554757514142398892050974733059699547863922384205261979513311330843751888203985433620779039832159381837596776307595410361595987538490226706479046552848070420803660127407476349448651550587839755108432378350302530487289474638534561582607932679679037073269
2.5555555555555554,2.0,12,0.00000000001904071295509898206504037760349542824315153002672487476663657391759089076369116458212787777485867327657068048179601532403935535409507020683845054595605895284641755186460322872688723675305338584168839445000528039200076038666590740533864754972479984506246519935431058275700657974815537896208043765237100796865680845417827631591914508541067229521542616986371428360525791795588118251298537538864177427462616226338202536910803431192792040419619844711470557277075158670266063979761
2.5555555555555554,2.0,0,0.00000000001904071295509898206504037760349542824315153002672487476663657391759089076369116458212787777485867327657068048179601532403935535409507020683845054595605895284641755186460322872688723675305338584168839445000528039200076038666590740533864754972479984506246519935431058275700657974815537896208043765237100796865680845417827631591914508541067229521542616986371428360525791795588118251298537538864177427462616226338202536910803431192792040419619844711470557277075158670266063979761
2.5555555555555554,2.0,0,0.00000000001904071295509898206504037760349542824315153002672487476663657391759089076369116458212787777485867327657068048179601532403935535409507020683845054595605895284641755186460322872688723675305338584168839445000528039200076038666590740533864754972479984506246519935431058275700657974815537896208043765237100796865680845417827631591914508541067229521542616986371428360525791795588118251298537538864177427462616226338202536910803431192792040419619844711470557277075158670266063979761
