-0.04999999999999982,-0.5999999999999999,1,9080732480761523158293.00397513190800788003555826978693813095946191940674874041132165778709130520610491320413724968478055855742168730234208418851274940823273013558517005241186700108820790295920789878228165085520032171875353108689714649067242596315408735112426569347882597217890640432702568815412766162821240740830688802881236001363723691317870947928319418851654165229027814980464290429168826805648086250653544235425066901365505666708637138210501138025669946450867766036287950130939470777975770084088701908352212256536495922813,9080732480761523158293.00397513190800788003555826978693819082119448592240059001868944013559105773239907120548515637302031887700373570966501965013637649037419769199546958570318791479318047030825332151568151060061120009836214089761689529307200560773722429053789463904724318757005082862160081546207780753170271148766032408689626658223470386535616074986835603535381192031756058938713598701366540649102934985349098681076181338167203779873847473644624603712433043902898977686683885945296060433089996399456050623611960643910847144564
-0.04999999999999982,-0.5999999999999999,2,2312240949346586123114.75937681947323513022980870229586594284690852031109224191198577098996430653405334936634802278738849196564695743706783532497584442240601998980994907566801291925535484551559219851806576539289584019524122351413886832907601014463699701639741025481528190427845505332280318397054075871444004672992861288073183555701525623860396078142414662519751146104125997781957453133517729097778568173665355342967528656833831326775046074830910749491963568406217988548197516743368072524013433143940686735568130599649477951472,2312240949346586123114.75937681947323513022980870229593345454932856772166132509181324124107285226667799322725463168116592203048382721595362964772317449751286193297963321518578578700155246364590264858897020693692714222074203878055433103413237376950520783080746645150818250928789961214133434597503168104223178600311761670961044491164549958344583824506097035374600951122290107389212863593777870593608255428924112035250687277921257991082600661745427871293715727306853223464395282765597913023414135228716277748473054847210344931017
-0.04999999999999982,-0.5999999999999999,3,621115526824644676125.98224305361827924608192339987546560484038930708219438532407148507232591921620868835201963520948059739340610026271537971152913801402554561590803561929199910129178398957738687383538365446174538625572495946124315231911662337145610210860012643042654399017647822648163247322082441805588359657678791307478361067659376922097565218026551311220036944459514961604662334133987353843182097610644958085030814120136922863043944492978159306395113876379427366415710883220222886098929187875589087399063487207699735143578,621115526824644676125.982243053618279246081923399875487477607696172794341621541756397398702023329580257196383619189021133518442228879022653088963193443728765565626932615186152150302006658146777949536163980245362402456747186420016317066380827078539718114134499221252054270904147870371317844335099109467406115179089738261657903831006361446195554214999043641559622537175462457736149125461077633308023280004039296989399275366632282497631452444492607318066474874547920610326259349702447481717258030922971374775040594940612055386139
-0.04999999999999982,-0.5999999999999999,4,201742702845096946919.600330799136123392411795443513223724715780173619346024361780549846418454690227029056589654653650456920115890044414754464607721399044648898158891211546306659529238424833847439738861551169481102273444285895425276426154400574207357410906071388534682783237663492622993469239815959175548268172397035886101284223511479772254757263522778446383244956731427959034642344872536368080286282793255038861733110225985474151852342790765353758484625970042207988927892456503318327104501952775008966967955721692503382989227,201742702845096946919.600330799136123392411795443513231166968597311084957874439404595038792241927550207573823378886385188879607245755962205063556693609753504340290896226571470860845638711508531986884818649400017921877979991719277411304662082541837876310871460802992045909312284624431876323770908399557726358530813166798476440841595895834231601526781435487106578484700765455014839564255341757953251924876636338206447851371279718400261131886686428267092968648168428201692043738966416897049700105488084772526082789214726176595879
-0.04999999999999982,-0.5999999999999999,5,104757898505412793819.079775612346095619358602749941165618003250692177231489064580251485010496375069646167014236459377317169317347279137871648962519437071058580833558371085850626982233781326226881263413730364890904987360103439205821271587792336490377172126225671613857870296642271445465857674124103174514544278155802188018039364953465010477521379092832528820042308889964379799936528254535791208499138816682095758795744270610753286364330808344684083794134198518110000956845554870255502362384084824529400218745569832785436815614,104757898505412793819.079775612346095619358602749941168522773959422116238894450609148127135584083784799666700860163284537213242830697694085021844068933585312457388222124829092631665995922389359531202744864172376924262666302822462981959699743141492016870341539002891051165358400790069359391536782826270310623440224946276340729558779463093906095229871369902087582909111479551788633033767958312856493823577341774914656522571988687545238438386380043130233320319247428505645316802183429828377398483154053499903817031775963981569619
-0.04999999999999982,-0.5999999999999999,6,87486983670639441868.3516924491475737693580098362722482589911436985319953430634780229842346342753610395182634341541041368449843570575197357113559175878991397162234673915565624572499049565398224280466801545798547396458394461176036529084186985530833243417795683394540793307349860825680079149811903880057181213007918371651594139983542880482606184699031956168130914650558714430161492886236454635954916031783556775890846199164888188813222983294792262214959981350310549046616762163118655932910466440412091201747870589448731193768029,87486983670639441868.3516924491475737693580098362722498006554864855186071960618198253662817322669397004026502154240826286324631003847114134587080256814836665255455310714893766752334312644022141169844663764013051422615787279553379530141311241299800745822725371572894529796146635482192170140566025588560897076711301236656387523806283572058427381687113214771286217396385206612451477711557613674770618088733453844330063960099591151123209285212098137805292000820967766213040263963143844413849224587599577827229084835383742725773257
-0.04999999999999982,-0.5999999999999999,7,84412661346062291637.3727843770502317990239593861493219971388096599507159970599185637700068832664116197381352855794564160936647775899513628918705571998714624141068280495061429412089505398219289643799377700619319297950367937190435604701106719098746407688855018252048056731122857473786286472786496803569318654458400145972949161528913427568057763552505823220513976211916787046025541532351347260762394288066647302794210947622489249410250470896785224552133881105406092179930447970814627544991873188509696001725172110662490946909917,84412661346062291637.3727843770502317990239593861493232269768243779982606859174474344094399807492398641225116445787538782927126547581616608957375105285087490191688259836345471706629644836911203534909509428350165914357224155818769392469170391818191665860560658375676147882702811128213590309834374438635821833799571063554401830245243064957309722238891321700605913629327534961584760565375166036087727685618723649266036843199402147035628265113625283455830819739558386509700567398327032874171695552092070890661692330493601804137939
-0.04999999999999982,-0.5999999999999999,8,83664437722873024668.0381439089320654415597560164525492704297624829236776056877587482614986655555005636180354231446654671200280909590143505577599554310545477541806294330641893154846291289080972222688479162257926780183147775550800350931859389381086104313119898198948936278577489667749716233654487609449691585063387042856554527580387649462336559415688740887622310813528605004532104313979838479937059842603122779849024899981506002554842936123484114345456414230898678523345980091426306131916191257231655712855097651611267468697751,83664437722873024668.0381439089320654415597560164525504735864761011440636604634424771004848279961915382695900101464124715837575981538311396952892887987714400385225690435986888449052849861301321892089565827815890018394401125334587964041195368921683650008317133863462894026238707801003267791149726656675793968918245785334010807024534919343678892239945488198881100614789108309822807688110045003359469979135252685941379146268072911247528966142988965254511949753919169798382090574415496712232268756327815602628350884948939214359368
-0.04999999999999982,-0.5999999999999999,9,83477386819034158223.5909987112696618874024640376517052703531134588371590041515038698112344811943724330525452835719432701980661344410912209603501452924244351358314975856588594941871906827038314551069356378178560262333445569102049168234647934650662609044035974717011502042736739335559758344308403303434330492844598812915272888371658789102359429508055453145786269170833273270232198694794599752811689004465178633260401456348856107558850061138492050531040735668616262267527612261390954563073249217194250591732182856593391816865201,83477386819034158223.5909987112696618874024640376517064732899821258015476415903862889821021735152127792678357667551327301378499524698721102704183537401865041249010351444283342454995571417811070636733494450103307958620361663057158866007027786797029958999354585054930310700415823672715209641471681826940727844736993624601387331286964225949377827433800739332375691169330767852156686579551441951410580168252696548991811056902024224218025513098819385229297847377781724446378692136579826616013296573667556006125602794003157466952562
-0.04999999999999982,-0.5999999999999999,10,83430624093483389326.086660002283988879596155404643715256958129900011934818276294417430856544915067180357581010641473907092370296615827179572301521927168756812653677202016382370512508997972128138669082482956777426224935557367348930782266221017242588723051354528551669132477981643446691116457190610718453362620780430418005171570693979138970115060928009085813381788222614357805018190049402618333539673672736613572873767083393748700917274189333071984946956131560525697371976540322377121510385714335373946218561089858746536174891,83430624093483389326.0866600022839888795961554046437164598949834871498661812894918430924699209838413115306982192060484918367176322365454165720650305371007555225583957049249994348053954470905591726629037005943604674802149185737410747962772110086263787251249140809063524182351885103933330729657782889297852909671229289001457701814066841192388912355081887037504378110477716361142470159791110764988190540354103377001233488655297684666521996519565986819951435763645790115396900994804914547723481255116669108661411664498050448202815
-0.04999999999999982,-0.5999999999999999,11,83418933412002678334.3716221643689620256624670432069515641382469198914168287898493738124416063320170105681040357470768890370889051439880666914106389269486146820330087490658953981046520207288604832512963873259980288462576550032733634660938884947728613688560101867504865760271729556565323947031334091374181934010484164952951468010518858814185559776636491179963904188468045468864790158336106144068271514777016863031825211475278299348402706036477057627164330518577175117148594597955079542283792240169402545667143296906010465833791,83418933412002678334.3716221643689620256624670432069527670751005044071268094315266846034021250675694276445289837679594880501642887607472077459112539105775692794155761336508513835773320209194566055175920597147424894268121671864527371539351644391906977164552305269630098989559136313931440201765258022709165031073752484048041470317146613140799813031278158879030190722014538838115929838264607176669830868361690906763061367859125798347719423555637955395315080900902807369712795611561909511557166619451865369964619210946941924632181
-0.04999999999999982,-0.5999999999999999,12,83416010741622212393.4505648462821327338916547575531142101951392996054284270002544039624974012635222084924023034545645007158148344766237169188132833855992753239284777927821699184536144353695322492664660491412458366389987516007986327409632753073878795736210448209925978056032987633396882953553886750166047115048969733713365817615674344813605432324061818678081623681295110149606164051131745829372185092859585703485977890268555059638204520435577202873093640266208802104893333241549645098405027068973548163959399261174611697569577,83416010741622212393.4505648462821327338916547575531154131319928835535658328435091484437247062660590772405504132754133499506431335989682775571137865772225186756963089945619520089489052867214828050965707657845974483417379950157955806573592556463174740700229781464632146389377294963483744283915085565264058319392784223152057223347828128033899785664228054577125406680297565675442479725651767713956577295385642484408678202281568466244891248777882018457525202027556022268910590983976864897106605583917786166607378132807578453018665
-0.04999999999999982,-0.5999999999999999,13,83415280074027028389.1983138787135142772544262642586442441846486164430250477611463273877193021854224688679052904935452702013399900034311808825027801513231703240733172285876002497247438307388301002176062445949300092362120578815079834165219218876388076681336189528249656867532810638509846237895590254151222587118915001361283278920792112138114899929437821875860679357555006831740757234549577776206264383719163340130151180844075063682704702451296628165323528166503392171127686161168886875629497486473381242018839934165234199703882,83415280074027028389.1983138787135142772544262642586454471215022002498380759717597227543685743214397800881531350362514154407452203109875437833154182402360402247185934172363287280483860735050420231057619173088741298292027380143875144801694296404034047795302377423426323998887705625742339525762292981253926287480938226818220655158841161741211875282413872224490458783644001689786030022909598003621156625356148487566335613271058580289759733522608338635319545586214607772519723748672116443893107532882976315725609035082120231645711
-0.04999999999999982,-0.5999999999999999,14,83415097407128232327.7122244306003623377528265473820947327607291302423493525019362311685807131551500595257421735496969428961329060526681218311966124120351046732401984655596801169245097130459155206836965864971480775688428897399546858324911656337080388923625976466141864679747550213745391482858386742892116278540076517550797822445140252674726711475588224282883418944188975119300817549855129466021649899126990098641737896600918895965430568637010086917137330069205687663571135943619431951643426321966506907173889333631926363780108,83415097407128232327.7122244306003623377528265473820959356975827140138313098530166409555219265004606727664233254098248152042568241140521084545157085644439199018570799022268287776936539895488066609123612029280820269751664214957638575341001689323941380895068417364041781891117718146002518782522216389321507418970234644798688499810639153310956299759187621822260996776825792936113233603747996958854746345668930624981062607127783647787660031881155315716717515780887110457620111955329755571763344488857316759806550532129790229244497
-0.04999999999999982,-0.5999999999999999,15,83415051740403533308.7306798212242134816932255635369321299654426224547997003597924461042239931539356974930323186642825019875721979593013228177808313356051124664735790794866665759380918831638730343133060238612692258631725273246591696382299817436897480874521303338010534130229207959582395239207860401697064461716578265318755520825191837080395925032223452452385805089339746838360227049899244271557469758269112681778839860141933675468410836454474200366540394429405533750082137491034055242725356715540275172828816101570562176135923,83415051740403533308.7306798212242134816932255635369333329022962062174488900116817027104760394661252956599991918129074781648956720267380659781498305748972108234088178499253408867640538474787022140646518510757201032426806329191359316432065391329523670877824730648116451413836256647074046611265996110911902932437821016171606360902245968669500592235913618246897319435784454635099477216943654328595477145617145736293948973037547521549534340512401738386286687927025000139854754817264663965455778340649030310974867714194958454799695
-0.04999999999999982,-0.5999999999999999,16,83415040323722358553.7597489264892663963557634551544450227406357888752861346274099744341705124895889990607589743644693109671249275235015381541520771794914896960948324118093177951918321761416924667404489517876299254121220127395637633388215099980995007290499575785582905370611132638729172056552231689392817329480441054292606097707981072542719744737986807175228062835590295516441939124140939035977511637863648447204037508400392519532609675899011611153008241937579221426676676702336850892138257977973935697832552275280999253761404,83415040323722358553.7597489264892663963557634551544462256774893726357271324039227404423477002096739977331897436546816673310157859479185076292985494463668624247458003466663852043338365951035380768909461542285624233984161471117268376264490078285342847882881470431149533092591243145924036508387470474065139975917146149082215896807727400231012328662187611179190602830972204975425381591124243643100116864552226327007576093128579723981732097105769062426657917623258385288635847571939420356610033612880681025230552340853139751640121
-0.04999999999999982,-0.5999999999999999,17,83415037469552064865.0029068583092989789478967650216857879148674519739052875545230866015466516899893264293381295523307624433511885629889754248839323619000629868089294503537529262558745645969383141333826639945873106105359984094609496960651484581600694357006569010616489070069177578812510091669357858724848042929575582653021810423125704104168550168284194890642130390433998920707653633579603628108963670907793755884872216305495506835128264373788620380591123937088493309761532891332142153292165242366796666144458531530705766283389,83415037469552064865.0029068583092989789478967650216869908517210357337942374529368001545513456136040403260535846717186766359834667881309258508583892349316306108203536449612421627964637850327581121135101442619361508748099383053264365377763643033258271859896783779553584663000097583593312529950328812994512843246021872472675170329180629772129776627820410654692721471730561457814623664910403115028934837693256579160425806210922803071502696889579394955696728794236411089951850549449355341306432934289500887892865811363092356640141
-0.04999999999999982,-0.5999999999999999,18,83415036756009491442.8127978625616180638307788890511765063760643240434458538065159872392171051749818535229850555098977867748019861276282653087296659135890188512874013860875251115508527488378666605686248412041957241761404126399139062145202093624748442590879149828036818579973925107820223233374665136901983672901938479377594949664529500038903838258362896638452962461995426670376584732952610890238520515785151649675887395642270484117070708164157125852811289968694436661997245539098160663253039638121739786698363508079466167968792,83415036756009491442.8127978625616180638307788890511777093129179078031967917875527994782567574211674693896372695819912647134694695424679740384210734408527031577707546753098252502736136528099079540064792941883195480074467059415228645259608972879357145640151547762356209691307751203995338597323098262491267441176804951892594440437043905696439840252174368016692092023088268560167312917653462515638986448799908571001499108258029098066533268455333985583524382356470096805885484947294656247904189453410395465975087765089508512997787
-0.04999999999999982,-0.5999999999999999,19,83415036577623848087.2652303623926857468450882623438339328810666489527854423797810670211361473674366948994715270285689042466628335610371770503837493680786829185533142810207304738477304363797707585343262878285554670596093546405708705790654174948904297655252390039776540876690226320255371357154718003288613119785311469007609437971803516020786261151092356592680093130017999331036752335950748895319663379385218049144794792078810199176436862253677483323755709905240382156958950166241855184265336350345907257252497544301722659710318,83415036577623848087.2652303623926857468450882623438351358179202327125018773863760546781247838627924288746563338177264543081248364433014956381581141280948084625155963920774150592213348097295973920332471856492746105568979716500027070370655028129703595313632257957289087412399832320455086714177603277183503419715148910497846946704988037398720521080770444574021608278854299443963582242988203026105435861097251714813177094917573850477485643414250729574046887677802138589106542362902042281376640697262366030010648344999624375752124
-0.04999999999999982,-0.5999999999999999,20,83415036533027437248.3783550673643480699682553008728260202591744899229725561741736103265076021915542754611026473308184970917800638348280172104378787664711339578285188429205544469318012002732814348731234606964026622945609819637751079102065492027669065738117614969171464562636481913202919700569028568932553192604147256138797136874127713219593047390075330175494242988928066142591320321453101758995598842007445805336128208956485459985165642844033833525855363195915844155664691864666860522497222464109606404263614304871227532171638,83415036533027437248.378355067364348069968255300872827223196028073682680365437186593244926418832955337100090205747062785772891473437556042466612261485454688696816681347790235558594003160966513078327848459763115327644973223999555940951668472672046431815315985030143528738812252853309018839145036902348361893201323476491020906669048881035147115092665235334850090265425313443299712014815922068234070537184939816847127433652740622807552907763577393923536073580383559359783584538374340429620810078420833539699972119236092583103082
-0.04999999999999982,-0.5999999999999999,21,83415036521878334538.6566623896091969083208892206424847154173985999871642060296064616159228457097855787913540873093819742698168896159177336321448666488588358062646617456035755518922949194051195084491240289944109084165186458442440867815525331563143486776115651887663465376332212991409361058149284631337133911390570249582506540856268896904659800072271053785677140693987749120921852922368567099827376879791744759448869255003731110415899596467700814958977504917030410198182852270520698346476256255775391213167420833522207162584185,83415036521878334538.6566623896091969083208892206424859183542521837468698588567239442759748691613503134608183413556389664685765321033193396797382484167982438399113206606010605826762849500855474677926041840614177299528730897663640590661962391697265308409691234197456128877980495243941748345484773617622639255274365855296130806283878196823822089257199009852246053445173285216019937105336486468596061780223712878093442955682745651337325763321610646652586195681620036135904438109462935589903397340584956710132366754839428391865188
-0.04999999999999982,-0.5999999999999999,22,83415036519091058861.2262908361264997718775467091773258257872991080288107949939735806498752627537437191056861199636974986155275679298922422340215467452298662811061716718520571368162971068571060241227014417083218446516658952743865792423345761957779229913678835301997523224693575573695803748803712136172340051908953664760390367519442833965208025179349083651273427677101875391567532975562148461339021921475425117760701657575046257773808367999801566079190255501612156699132970200153349794399660344588003210236389314185473076029998,83415036519091058861.2262908361264997718775467091773270287241526917885159087121171882454161715002155410265929532110958877017497632115451759910744601657435090616860711536650615885511560567253136070133780859148046672232056204735064226652380928772046760141090049818993339361629655409543991072488784644270623845510653134961745978416211531028862540220417208857990910438430281374900152045800748083097784722156647763557225411575820790362851764102647477466511506777797012414260917472689925645905748415289351302418610305872521401766942
