-0.34999999999999964,2.220446049250313e-16,1,3843762056551225238111713.0333637788023236583030193790466679012739652424386635376460123366668049128194241150687545875843958108207925369801852716758053116271259071127166864351148915687449959360185544635398178947168921671109940763836842603332616240483464923901846886422143399297915951039281060188027133743801553433134805788812856937379173994445145215818263635121899277573328627311143715919732851059545339253323165524006394778276156058953541881236870626962511144387438587005781978972456405678578605500541943515143013095211196975196473025731789481895167982272079795546583390352252,3843762056551225238111713.0333637788023236583030193790466912087875634040080954244808991193380333503109778174410783505478087337274441577528622102361190585143929872713761321147544683394505934258085892483868489735243865997415719755226802833940295311591819951869475596322249522580734686060323900361267775786517339785057006147143140173266186443196391871552337724897441981915246795451205526535580716424183363818883233362952454116571705061206221993525388711366704689943806049291862674205622331626390434557252898754827808189984523973631350126790646707316782536464771330111648826734661
-0.34999999999999964,2.220446049250313e-16,2,994435273653268764846830.38058158863583579219712921838775273267770507245394622051275767285534759712153461502952887739075691623605633796029249128410944315069643363243523664850126398115396266546897647913755690953698953860843139348114747627727429126034017713405484231574662252462861025414275383953929130767953873756434208271524640136148511843221017687546323675692073844239444760995781333185284421720469301490089481863888145138209111930678130300903809141294982084632247430299604213693939230951286264895058946243172346495616981062639851342825596727033380646972157983381651668384892,994435273653268764846830.38058158863583579219712921841405870130640356942088849071602428275846917863738861520756130766438800922005784316771776245244235959022065579406090786054795004468873884701782190816384464876468057735353902576928911339520689038372118507607035806829752500779652017885761519641334107066696294589361813708131291504577657586112539865047918045725962170562873688653505764708278733334336564323652563711632576188811217871558703119780233538056624658564168998696951581552851363715355832850831770449767096997874014643828223525378043619244930699565857508141586884528299
-0.34999999999999964,2.220446049250313e-16,3,281984346630743395849271.77003460041028713485623474335158809648661592814788218812988374088958578879965831602671606874277700723748257526086246374831752526454398923199752863933566309027545462210435784193455416189897321152327932098172410598858527210979191889959358155475631266615814086964087961841234263106360872614503220398676897185838064234484505059310488436164929159527067159703567988715545663365682648910932959559247796923054076254340716558050113202540269795900988883959720841642080668486409049140830707087861488201393212504179444799684548645713946041358761532137712832832505,281984346630743395849271.77003460041028713485623474336011217208295148317621838827990275188779883488956042865573591601852956384433988551338837557061973975481955786243470146542684018445873577315107992470960415738431410723977303116691514479753040475791862680508219060760252712507885252043616089820651340068791229004225135589606960385364979063486019646434940225547570823848863686179014926014128364059919240585758819511921774665617047580192580474825831603097331356830690058985852509501864210240481244464721550972856386076696530267538814019520414913598325510807731504941287306255629
-0.34999999999999964,2.220446049250313e-16,4,106464987553792611095659.18440328352471255162683816185941004081141744419232600852695026716949535163659529597538427968966630977129984739883395913518214724273271364827122228502528952861201194766394278632992870613134511439046264009591226604201923974886368748944844249944582909724254989953003772709066653224809370789785301756148339122673384427772238002742267349740294565277910309456304268395896898098859757555634623176674086518790107064180129956877636694964319884809154129332753170008989050755578877832610542759674118445702230746052812298109333908297292567569477035008141881652568,106464987553792611095659.18440328352471255162683816186231095121112988803395062541128697766126669022126180530415414945436821149208896158527142786354456475925135350870524554993392060163121280512227730200241639955709097888176726299178114380737244279515639794851496749394848110259542769693157100130385160816329035916954367412968272070148446908470679872157826354645820939059599709230956697559727541281878740523705831441092163941071120091944328443239132696297711830996861451864139082949447694020813522226561890198813020547305448755764894481293231240234603235556836603476933816845917
-0.34999999999999964,2.220446049250313e-16,5,68673240712292021697582.757326056969553368470034816727684576063943670058378191226735873023735090735072823606215577748919770995248096094731210796140214506637865913616839121273537770790522749064459488282231303132799377992526654425344319941720662317106611269659035630029713011891667040206485708484184760439791914309561920247615347262762187421806474204849465355479284711437415572723737097745903114565831233286307361569329311661631981125819476376803883078681472783394152050549938693225908431041634513873221575275906122006719768745183093768055672154722250455225458337361653215734212,68673240712292021697582.75732605696955336847003481672881728398322018061043733303381893726608587851290068779626378298098192811914934290743127328408612669629475601475246405141536340033201008620668860955620060385796526186834040833896222234167664410419002287058093774803898875659956927767546570117035900406417470779013580021352301935885142748728636505453675760926445036117035909913521332004606245737325461222938701811026883653838872327749882083600060855325625617974045854107816964008848880972473098340142068781603120880742527733239078192035415785729347406810226365862584776045927
-0.34999999999999964,2.220446049250313e-16,6,64604293884400502348201.915972785414827203994543083459682646419724420743470655408291077296339168720072468712156698071192899113525636079950168655520943390577343660368166171334183908360210331159571434774362835168820166971163868861571475452770143601329571654875947641652443783145628595477415596353641886062364261908425637164202199849691787130104348249564893795232124609122358724686331774201943581159569653193404003871678077808028718724504929840278076222304943118149741541794571774136261652146914921085459485905663685971264277293070812387039683374173670351365148044203870332910222,64604293884400502348201.915972785414827203994543083460284254473844540504160606110912627794174121931442122546378249642171633764634820876058810377703042844043135962624845860693531117844438312612941856706850866334069896847100399453735178886444477710704519211609047501828896073301952229189918403510730010459234219783793887373033436908896278247113173095365482364083610338054574868721434570482898741566566002625810170882638025916645572829674542022434258624509182254244582215503017246567041117275834896787063557957702543671925603392066910253019811790311087927580072696914659790976144
-0.34999999999999964,2.220446049250313e-16,7,64538606116551936673375.862539867492761021370151867672352684970272234996427465131176664050547862117752244659596512620466924352446400952335025578853500496556980560836722706992040533417482052122688837710110838577951255105888982927266580706900859749616774061112799848625985572393493995254041093757553093958179507106302118796799246677097581932544559467296485148703101398338031464869926669786769587766248563581457863057108061541932409470387225080295795980067374182537154646006734491532211938830374645291204160147918133935539713201676881465162320736378379076324096287036070944862988,64538606116551936673375.86253986749276102137015186767283291425472494779048168736261617767720268607873007324619146603798572749188534000707656800583058951796304362243813213677304000288101638712335418672324094325264638395738459163459078534629119771684908325228354907426190701966719471580428642646848907439102824614078703178735591696535039535707574885021783167643366781147725779146052726317652340956439169671599504141658621140500351584081697338856083116142282165095320075633213319498880142388656280091648884796417446238323632349618438105489350106026578890912030079413326258289935
-0.34999999999999964,2.220446049250313e-16,8,64537577111270032668463.076834935750499642206916946534956734558131975449007099178205439507164820430067813950541700231479009353984785685280986335777770575866148099428373868184501937112189018258407737374530301749518698481995250056207120326724274297181590071491024828598403320173927141602404670367307703882359409475680746590096996179326496269864605951491724662080209326602092186908792178800140323422657459803235322036622398071528100083726550872670653528362779314879223739697407018314336482025858788334972215008774700398567842305698896889170883441401940831661317435563063989170239,64537577111270032668463.076834935750499642206916946535426607440537168507507115469580172142433882357258040975177762237883062776623958049434448772650921516620880028892767927267246084110392376260454235157162840661577060248489814055240761483781967213952235788970753957845586186139507568002328260386804084813074566580162114621406915982010286508288509184656345888772047041654763314703107279809289417189709140528171839956347793936609070680182332481316971317311543874708721703926163714472333035237185088493816675011990523920866944302745595762012616718251372891748206161970544819446652
-0.34999999999999964,2.220446049250313e-16,9,64537323560885268412964.798519803449396055660999786080603704545697638104782140640080096366742967389655741559635366912074510875619285587253088157040696058604154282628588628735106093563642750292826947316371443614599825123789246119547190059574748975033595702679061154827368008980809487909624329179265998225108025794537271709445561216845214857335984309291436755667414248825377115390750566806064088078887785397977682741542960734725479272069608778877601304363836292275556447910946104531392140534850638000147141937343824086692230875591180332551706770875807464518292642359943943216469,64537323560885268412964.798519803449396055660999786081073492610786927244083291819343384959382861373710373391473581490381129657196932334668195595707434562847849096807368808609689175985758829462879714383756102328965947384089279556161583883400829370254168140897120105039875280815812327134570412151094056128945390944983327695928446375523871420457576312724767423801233421943576092945711488397515477922210084225936192057868653889811360815228023257764157452867708554052285234657842130682833772027606621934548467887058420715928077117515712506262734078593096977922964356473274046791962
-0.34999999999999964,2.220446049250313e-16,10,64537260173530332013686.058584488740682213406318063252704482445575577106301517019812684853995445228534714530640174268672089552887146817857776183868414077325568711405300428067786427210953841190182899537807585347277809597966552165893330958108324101014998381640647619353608104765283977315683020775105143227700534262940569219261466687213741060686774680596393428254251905326783369085673876516229198003232969384800771734350314617156868158498405419931497504795672933757833507263155186216929137834027703686348253140134113680312919709834936727880977358875734762952098351983985537265768,64537260173530332013686.0585844887406822134063180632531742705048630411563942019248798004266581044159861951288673740299434856373225341684269236092775949777069055908472461503967527441647768787909915422497341274280538213275274416184040281971755677983846645479130379596575334277553119723728629427865908445514938108888379013094597142451707780458436129209106148202366071276433683181111157863616151473055626464575303050273724378155800792358969842038367289620246867652175229837750642056154587601305181368016218783488720403213783863311572951920593090937392681621915016046252320828081
-0.34999999999999964,2.220446049250313e-16,11,64537244326697225625496.966149269866784461442260856512117682605022893578869334949256158211871660940143932663885260283822748287814076045005387318862014557048260225592447356746754370963902482444871720462840105901125140910957853016671829649266369453752583203903278674560596806426637166378292778866073122193819311883514486442697950179389891585632428079025001030018327656909930626736657395501882631007149700392847755041299509812101779949842076882033274425899912349693104164509474275611868634970656472572782998103576898468111168435802334280611568186927323008211301226697605895694255,64537244326697225625496.966149269866784461442260856512587470664295407627976718979838058452072351593448420766735004326843254493667958633362308197628816243756275860392399918729874983088619741197812078830061439179324236275516571723952789084593009066026609107772958249468861447572854211386276616644179112879419953818473280002925139207350510724353842138439002759323074403248394105674867050051721011533173232503574639770176522199489112412180249293751700493974559911555063064674196384589465366539635805539682600698408218264154982665334263986072733473338355895364235672898644315190727
-0.34999999999999964,2.220446049250313e-16,12,64537240364993551580796.797298954452773551541613346038296365434798191134066851441250978635987420255093071008276430971243541420566861277203243592536408152087862064093442659297829669725989442904349853757772979155641264641294236673363207798576555256318316153208283444856172470228036236052182752640046323309412823107485176619969916125146032000217188782151970607410193137188759519435670771502409676972005164711589149195860198549363258022659450022864890745979425214187180531752345940325191878498146568168513378434972756083814247661908118413308434153009313975554947202184873049948268,64537240364993551580796.797298954452773551541613346038766153494066969394403512487953686437996027400766462600357337807681576537869998758847728378649927744090893005214531358045210733553689411631617755456443262381855981062346043057977498657665048669298021758099781967135666176781418640184766738992297992658946269347021914881977892187874726441639188570814541942060211077429705822371826089195833199566491021428676010918985145925435447152928511894476608031224425461654967479375217531864190035093279241525509922701030655299789801901141393749999067239690152540961300335725831900750057
-0.34999999999999964,2.220446049250313e-16,13,64537239374569514033960.368578318066620700640810075627380180198949930068072521951100899776783370471168904492917014100047900449662343213376003646777131823972794634796205019333963194003668376605888953554658616043406416334634366433327597180195645546292388559746305708237969376131499853696768774945628172480847472531383111275829054889164546118135484633705467697748306744170583356024816509541277681834821287389149181981903567385864770393325039300511757751223394416158292683814775760750274458088999656046312954990008795929898066566599642417798712530363916632769678449946341650950407,64537239374569514033960.368578318066620700640810075627849968258217778156331179874581097787810757748584995050224761020118710338736903231960870496093003356896024460014281702328668647196114494033435573674690270715495682375555121601558047535994592983591112771818771681031889395265064036935161708433012139522098767410164704563057957788964296317629334417445903045246517788801065237425825971413888610520694075869317166685132586319229282960936353872332659502470110944783872419012173936892429998557758892113999394341494419945653741964506429028502957732567631565991603611566530990812684
-0.34999999999999964,2.220446049250313e-16,14,64537239126962090221095.938615686433548741391970216753036691712127686442545406567268999612087531203037004788337057576699144212897463912522372299486911380389021056181851363550648035822736251625140384664031124314463121834106833984157081755702814940222150809869126146784160074545118839376399547335121380388735044014442474397644126918665271528315744703697542911948068386123928685656347673956255948348106700072281636955224722196903795351743651256566244575799669990918197426076351770032514413562568701447615964307852316383793205405557851782774011636796531830464130169404384529191272,64537239126962090221095.938615686433548741391970216753506479771395307521513842773829195189470529578844690902381135541233919002375176181064525678934662118776680581818111900703500872419872100514009897708407312788903350464926913321827071966809209908330126264960512410714450605031643289736735119866860646612907682082569022416193182309222299397503709703138362995606057914306325933460488774835911533485484822847270610108632351428769029496998330702748115596984994268721401631653796725247122714048943029195076234708227478086065927317035357115794159135574401051716421356778339231529605
-0.34999999999999964,2.220446049250313e-16,15,64537239065059288308731.090083160293774661982585046225747371251057746521198983171700467727337498175643116199982799630707783491072781688856059835792386598959443249347066223995927930816847647137690239828684303104536534138605487830155505937882504014723039277049094341743287501242027022591648334831129710810253155680329812734210150655747619378199559888934554002940919751850619558093632055682810356764243542012086360049085089109410550031581255943036714057119855013045962981776259922361316668299953738359610122741235947717492971395449545150494522262730825456442436235398644824344313,64537239065059288308731.090083160293774661982585046226217159310325313090143984082660639427576578683270109585452623215056346280461450385444867605502837127398553013250773241731794881375155318539986105491278056757958493157923390540433689003909860916395039448999169013449821223574489552237034168497002193285483801643939200033957352690737432504804045450433870525038249794578297102271402674562480566620708472760520509574921247326698524972795854592945027141674900555897751538499129483940222561824736110953197643316990801831703716789087691824211054316976756654985924211876463122551476
-0.34999999999999964,2.220446049250313e-16,16,64537239049583531325161.572206178208323440407719923273468255127034020081283243799512912325997121444562221163448069674115789188075425147861897025066511754176541055256188771350475061326717512158822384845428123444229399503022547810611090022620094200965819648303248190811167379610773215219056100344414648912382747854489163960094212866670876801495469725700706507732571415115336223088146269765997604629731346257788126211321178166104311355982430593655855392582079056139580864105955641585256993838304297892660936420439034546465923921992517238914192529466255519806755080614696422251807,64537239049583531325161.572206178208323440407719923273938043186301573149384256937753417316552513891731804082224771576455475187407862773294484733608085387023539195558447803769280213303186964905274829401360291192473164615049198960023038730530454494843330707126700224217806355030516618374833473779415503375828528060475649528298052227838068955105659481439600460049150795018859206700760673231200001421415429965147041212415860594530460753445293705907102878487660654483731695229948761557993103660051241289609122736473408684894488594644635898877029822447277606146452857244119166707755
-0.34999999999999964,2.220446049250313e-16,17,64537239045714591942621.164131735084189058504661368570533658835325826162528422446410536708095256988217128541856431829194753445539907306522823798271020664847381715730549525962888291358612472382275052369776267465143556883072458549974367478986573733793889920805133435221290541474464812983869703956383133175527855353136528580703998229094930246471030371233315132304212065629233329241901136224928676062717954073402522972327015888965378018116194778608938536288505135117481678453692124172368471417041267339841821616140186716791251917580099149213567477876378818941439378352470061071744,64537239045714591942621.164131735084189058504661368571003446894593375855724029357777229378574184432355005675689658757091309979333776887020483745707244054187651642548840308504245904589376030688792230856849446634830856838530942921958459271056619229270413511605520727983187187233955563790736984318687808296209882501013429898451452785582133270155130318946011210699234774685608703074942681404784029474478577082291517484327388720330029057223996044436682312947468665349373731095924284135259176473769900568553333886701252169777334418662272013771406244345724564992581370458339314546539
-0.34999999999999964,2.220446049250313e-16,18,64537239044747357096985.087199063089944264926220592527679740956076862146830074324625494268339598549592567304939225390990580981046331548100984753597072468370913097149239508889530185083072990543927236846430317116808537598652166015553211990541946657909096192794213868802060354648721903483808962833459602984128666702673647659084603760359234284908289669554491212688235868784679649071469823483436013698211568150802440934174820565890786800250218478361319574586207446964618920360544707359374184354286001336664894069337181360221498432600342050575689648452867781727239482320574387783167,64537239044747357096985.087199063089944264926220592528149529015344410996299332273568437359886571222017455109102832919550472353245935170509253886363598581166440542002829756194834148171913416349112009127241549568708006415408959947791689106445938449758738207192094111537636991769493969041771978396927411276473066936862044113569635116182566047850630699451859000487456516707766822926634983758850125212009250981683020745993449640982649789655862574217649342527967662531187616641472749267522057771425796279400477242122291197820668345645775073011216033151840786811283342670704437771457
-0.34999999999999964,2.220446049250313e-16,19,64537239044505548385576.100719266255594215347553818460064461170737359539112524297186629694050920923327758195365918380922599022645788462670864518428918865317012331056432809002586059136190644533956096508380531957708973809195411195326502191380721206270247340844284653457078831332484937604393867230555857876140304741215614293455727314038053441388079455902037243347656509958323056368972981180170603915441565552380632875289050900044513208206371389923220109788392914398213621939318582961044097672819107999304947723501414525797469132294171454810180798782349758358685565896880229616379,64537239044505548385576.100719266255594215347553818460534249230004908177650195005757253761347056791829011497507448700087437598125170612828734580066372087413501489012924844778818918209565051233100628651081105818679133310849903015147444885350883886411699841903549049171641655544130677735806669159101022764720147357027291055468339843610603018624511080969544470480453567910417084497924083176416498485627639692194040030965620379612037588433604869843065608694923080082005029522954851690434469338058702059779362080233600225168155332425026874879053022934132671448951228147972386605244
-0.34999999999999964,2.220446049250313e-16,20,64537239044445096207723.886828682392224975345317232544581131096786658244086881358923731171569379097181248684023291623628998383378105273900584453976639256323491207728770276937167310256770872047707996213249795225598207619292634377428911235822192988435376410840057847161859799731143028037806230278101731849669556189396222009773918439134070971240923823363743045893725903083230801757446400710492403288922145136505068985929721225336576621488492618150889238487990012485829713595013176452299361124322930367115697843394516219651598825414219347603645478471604949130692036367681224236601,64537239044445096207723.886828682392224975345317232545050919156054206829891655257401320289059291539446648307931363906693669964422887414273642608853873590833809297586441935378247678649031479989128328124811491676198933428691413915871162780405161067741369618155252328641068174683640863311994104548998308619339644915420257825051551509491104169671082207062514672294594307602670848248895595815328714596318550824097213308606795945548026493910548010778154686609827245082286929263711134313849354649770227820225087777560263151982913034597209661495615337036378669031737474206595818065961
-0.34999999999999964,2.220446049250313e-16,21,64537239044429983163260.866088441173916021842283126105548726690656908602818348710986201241963626556036922373138641602705531516044611978662713251031188208568684421454599188030698534582644615983774654455066122586851713718630852112804957351270310671163112727047657257562668780261008773297805917870819049300430744920043296807325650379931350129347424730692778092087330493788917900480475182097909446085186237137079200076514490693749032531715284786564945133010495912236298163265778912583991951293668582060486934099943894521298037542134716300990921689277571227857663926111178007083356,64537239044429983163260.866088441173916021842283126106018514749924457175439898406940671148702251224979658952380285750943248033015374042126985468148549095916913909364705420351681410639414559479027708238154164269683536005453812095412620609845098166256419997710077016741182239337371094646728591350810033639290684443472598537151412467957864650567439525390329691161471696183545845787417917522300857950801731692890002625884345423380947337438031339251063532813311745811590892167597698150233483759867795429284683473029480508088216525303076252891165903422639747307427485920256917562535
-0.34999999999999964,2.220446049250313e-16,22,64537239044426204902145.143669767133084372221984878234933189666126863366734270900160786360171211780029570530968869274028868140845615058004913200508279547952387160164481174831686207024986071163048632717952033725005084198882538077506767309072990100494848887526903144541713485320956135916802031380595060050098378861649956686944737000489395215149153411131679036091340134839054763660664778356698468113921039051331506379027921097166109826320478235930144579800386537965830511194361223360144704999483283083274042693658755134936123098339822595115205486441310909171248896380867494065246,64537239044426204902145.143669767133084372221984878235402977725394411936060014545485032088132041572671652086064916414627893305349642929588440074225528790519698029493309515022662902454189121862303574575160194121409912083581785147441720537384227751383926148751868237959342402063617921703291074540309498998764824232859157742189556528600550850990365867945314844966555100694675991396586369133498507632805828683413762919650102858618995325257877499301011621476874682882748640066266086291230996906837049880299336355142759094847617817368550652610647668199287143629831636931991706367266
